time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3552.8214888572693,14959.682011258194,27.0,2.0,1.0,-0.8809225607130298,true,0.353637360663141,0.6301873518920208,5.0,((20.789080104666+((-1.54404450950972+sin(v2))*((81.6439179523494+sin(v1))/(v1+sin(v2)))))/((1524.42013078187*v1)^0.672386431146996)),-0.8544408696186075,0.0003078233822069727,1.5289208854612002,0.0003078233822069727,629.0,0.011286117586083312,((20.8+((-1.54+sin(v2))*((81.6+sin(v1))/(v1+sin(v2)))))/((1520.0*v1)^0.672))
2983.625293970108,9220.447562268095,27.0,1.0,17.0,-0.9341426881883867,true,0.1473431915150401,0.3592951065252408,5.0,((0.151572202241458+((-1.18151136177559+sin(v2))*((0.483955866286065+sin(v2))/(v1+sin(v2)))))/((1.06142243511973*v1)^0.643509355645086)),-0.937804824717842,0.00013152819175372608,0.6788483273169081,0.00013152819175372608,629.0,0.007014939955267879,((0.152+((-1.18+sin(v2))*((0.484+sin(v2))/(v1+sin(v2)))))/((1.06*v1)^0.644))
2084.54634308815,7291.395749350187,27.0,0.0,44.0,-0.9597484636279123,true,0.0643285504341655,0.3650962588558587,6.0,(((-1.45176232352069+exp((0.847441284985218+((-0.0156866629126725*(-1.15574954958599+sin(v2)))*((-200.224027104204+v2)/v1)))))/v1)/4.4183928482326),-0.9641071632193042,7.590492184095239e-5,0.7594892527243985,7.590492184095239e-5,3.5184372088836e13,0.0064012343171694856,(((-1.45+exp((0.847+((-0.0157*(-1.16+sin(v2)))*((-200.0+v2)/v1)))))/v1)/4.42)
3136.3754110336304,4509.248787979751,27.0,2.0,13.0,-0.9907014240416946,true,0.08624915314071571,0.3179439621030355,5.0,((2.00835809737406*(1.62052810877346+(((-1.89345370020245+sin(v2))/v1)*((v1+(sin(v2)/1.26720032333481))^1.12582517488103))))/exp(v1)),-0.9765687639520918,4.9551562383331426e-5,0.6165911177459188,4.9551562383331426e-5,365.0,0.005062225420625387,((2.01*(1.62+(((-1.89+sin(v2))/v1)*((v1+(sin(v2)/1.27))^1.13))))/exp(v1))
3491.347857952118,5828.85870689019,27.0,7.0,3.0,-0.9925696028175713,true,0.055968649280111665,0.2893644313665834,5.0,((-0.703008577951765+(exp((2.33837011631004+((-0.0211540754381719*(-1.46368232941955+sin(v2)))*((-302.040273814564+v2)/v1))))/v1))/exp(v1)),-0.9699585455660653,6.35306221330145e-5,0.5140241905085288,6.35306221330145e-5,1.40737488355337e14,0.0053518471069526246,((-0.703+(exp((2.34+((-0.0212*(-1.46+sin(v2)))*((-302.0+v2)/v1))))/v1))/exp(v1))
3061.35267496109,8384.137613762101,27.0,0.0,15.0,-0.9680191014241977,true,0.08878677403444862,0.31742049072245176,5.0,(0.0181008623894852*((-9.50513418969374+(14.3004361406442*(((0.37341666808531+sin(v2))/v1)*(v1+(-3.24683637476206+exp(sin(v2)))))))/v1)),-0.9578697242192191,8.909564072121109e-5,0.5457521023865709,8.909564072121109e-5,426.0,0.00638909390002369,(0.0181*((-9.51+(14.3*(((0.373+sin(v2))/v1)*(v1+(-3.25+exp(sin(v2)))))))/v1))
3348.300083875656,3361.7920839243793,27.0,0.0,7.0,-0.9641902099959964,true,0.1331941562460547,0.42815932723033173,5.0,(0.0308873612241465*((-1.50551815231301+(((-1.0027411560329+(v1*(sin(v2)^2.33009245923888)))/v1)*(8.13365327954098+(v2/v1))))/v1)),-0.9561477939891092,9.273711883370093e-5,0.7685652967681237,9.273711883370093e-5,306.0,0.007273104099728784,(0.0309*((-1.51+(((-1.0+(v1*(sin(v2)^2.33)))/v1)*(8.13+(v2/v1))))/v1))
3386.8068408966064,5121.249126017914,27.0,0.0,6.0,-0.9651862029635577,true,0.1212550680855336,0.37477702697754295,6.0,(0.0641832069456173*((1.92282175999599/v1)*(4.17617523556371+(((-5.25331514959095+exp((sin(v2)^1.49089361237452)))/v1)*(0.720992520056548+v1))))),-0.9594882544312637,8.567282936770632e-5,0.6158343969859607,8.567282936770632e-5,611.0,0.006652423255044943,(0.0642*((1.92/v1)*(4.18+(((-5.25+exp((sin(v2)^1.49)))/v1)*(0.721+v1)))))
3520.4263310432434,2560.550867390401,27.0,0.0,2.0,-0.9595005607449832,true,0.12915172155987864,0.36852002201454037,5.0,(0.0121254179003249*((13.0000208698778/v1)*(-1.88694280412323+(((0.458820789301731+exp(sin(v2)))/v1)*(v1+(-1.47432070808444+sin(v2))))))),-0.9557874923716464,9.34990721526815e-5,0.49735775238015384,9.34990721526815e-5,743.0,0.0070618317729531045,(0.0121*((13.0/v1)*(-1.89+(((0.459+exp(sin(v2)))/v1)*(v1+(-1.47+sin(v2)))))))
3590.479877948761,9923.58002621877,27.0,0.0,0.0,-0.981804185758247,true,0.28888479097625674,0.3733907291479575,5.0,((-119.563200398714+((1307.28841029106+(((-3.24627993337221+exp(sin(v2)))/v1)*(2203.67532516206+cos((v2+v2)))))/v1))/6333.66952473434),-0.901350259849786,0.0002086210366008054,0.9234038633067505,0.0002086210366008054,1197.0,0.00817952188844707,((-120.0+((1310.0+(((-3.25+exp(sin(v2)))/v1)*(2200.0+cos((v2+v2)))))/v1))/6330.0)
3595.303284883499,5623.6155335110725,27.0,0.0,0.0,-0.9596388190594295,true,0.23737955626501284,0.41104351899142,5.0,(0.030562423339708*(-16.8867325542689+(((13.9288543703895+exp(sin(v2)))/v1)*(v1+(0.439040194892903+((-1.51606906289438+sin(v2))/v1)))))),-0.9276179125016645,0.00015307111911536236,0.6415848091686744,0.00015307111911536236,493.0,0.008044997441473582,(0.0306*(-16.9+(((13.9+exp(sin(v2)))/v1)*(v1+(0.439+((-1.52+sin(v2))/v1))))))
3569.8053250312805,1632.723478431232,27.0,1.0,1.0,-0.993854957012119,true,0.04911379562960744,0.2462224701106823,6.0,((0.160065037120531+(sin((1.87501485946833*(-0.730145495530941+v2)))+((-1.41537048988508*sin(v2))/v1)))*(-0.71692195378179+(v1^-0.243557362284912))),-0.9896382687984131,2.1912628466759167e-5,0.3911640918436416,2.1912628466759167e-5,113.0,0.003388510614195528,((0.16+(sin((1.88*(-0.73+v2)))+((-1.42*sin(v2))/v1)))*(-0.717+(v1^-0.244)))
3565.903778076172,8022.977677470636,27.0,0.0,1.0,-0.9643264648167179,true,0.06663020607031066,0.34780945771724625,5.0,((-0.310582256084604/v1)+(exp((((2.84494448622031+sin((1.02017254118034/v1)))/v1)*(-1.12413579196239+sin(v2))))/(v1/0.489658264962273))),-0.967023717112799,6.973709518842916e-5,0.7998510186536149,6.973709518842916e-5,2.37684487542793e29,0.006081125832334587,((-0.311/v1)+(exp((((2.84+sin((1.02/v1)))/v1)*(-1.12+sin(v2))))/(v1/0.49)))
3537.883059024811,9036.72114181288,27.0,0.0,2.0,-0.9615942005026354,true,0.07212752015800226,0.32582672065003127,5.0,((-0.351217111650205/v1)+(exp((((-1.12317516312165+sin(v2))/v1)*(2.4955624314263+sin(v2))))/((0.000615017830079705+v1)/0.547356272803969))),-0.9648082091426903,7.442237432467049e-5,0.6953583814678508,7.442237432467049e-5,2.8823037615171174e17,0.0060557800629801786,((-0.351/v1)+(exp((((-1.12+sin(v2))/v1)*(2.5+sin(v2))))/((0.000615+v1)/0.547)))
3572.1106910705566,2836.5994695066324,27.0,5.0,1.0,-0.9861469434499726,true,0.05161668895333954,0.2432853563226337,5.0,((-0.383170286842841/v1)+(exp((((1.80915020744758+sin((3.50288959799048/v1)))/v1)*(-0.425372185124439+sin(v2))))/(7.20907540048264+v1))),-0.980105724092169,4.2071722196068394e-5,0.38325294228331325,4.2071722196068394e-5,2.37684487542793e29,0.0047752632891713215,((-0.383/v1)+(exp((((1.81+sin((3.5/v1)))/v1)*(-0.425+sin(v2))))/(7.21+v1)))
2558.9754469394684,6373.221854920409,27.0,6.0,30.0,-0.9940876761382759,true,0.19508391723114693,0.42588956093477087,4.0,(((sin((-0.380573683046195+exp((-1.89846426198951/v1))))+(v2*(-0.277570816967182/v2)))/v1)+(sin(v2)/(exp(v1)/1.26179883778062))),-0.905517142716536,0.00019980905775796335,0.8878678059473404,0.00019980905775796335,1060.0,0.010940917976818015,(((sin((-0.381+exp((-1.9/v1))))+(v2*(-0.278/v2)))/v1)+(sin(v2)/(exp(v1)/1.26)))
3183.4019780158997,3600.0225406797495,27.0,1.0,12.0,-0.9903723727959101,true,0.10940864057135469,0.26003536975462616,5.0,((-0.511703525721186/v1)+(exp((((1.6331209149484+(sin((-1.42349604474273+v1))/v1))/v1)*(0.304732893199164+sin(v2))))/11.403503932635)),-0.9742809579904512,5.438973479546544e-5,0.4861171334201583,5.438973479546544e-5,9.807971461541689e55,0.004907185230488453,((-0.512/v1)+(exp((((1.63+(sin((-1.42+v1))/v1))/v1)*(0.305+sin(v2))))/11.4))
2589.572406053543,2017.2673889105672,27.0,2.0,29.0,-0.9932451796048903,true,0.14840645298129146,0.29561746632544106,4.0,((((0.320959305385248/v1)+(-0.744210917844713/v1))/v1)+(exp(sin(v2))/(exp((v1^0.804138726625706))/(sin(v2)/2.97017739308111)))),-0.9643727681305925,7.53432298199208e-5,0.6017955852291454,7.53432298199208e-5,670.0,0.005029640763151956,((((0.321/v1)+(-0.744/v1))/v1)+(exp(sin(v2))/(exp((v1^0.804))/(sin(v2)/2.97))))
3030.9341979026794,3750.692903960375,27.0,0.0,16.0,-0.9896108524572266,true,0.1289640240565583,0.2340856334389442,6.0,((-0.840277148479889+(sin((0.611638237392412*(1.00251170472987+v2)))+(-0.188221554168517/v1)))*(-0.329365553243874+((1.17236536370222+sin(v2))/v1))),-0.9748733968628929,5.313686569005095e-5,0.5535946940404856,5.313686569005095e-5,241.0,0.004636859555820648,((-0.84+(sin((0.612*(1.0+v2)))+(-0.188/v1)))*(-0.329+((1.17+sin(v2))/v1)))
3185.3094429969788,1574.0341491500606,27.0,0.0,12.0,-0.9926459331853028,true,0.1254824233067825,0.2912037916760321,7.0,((sin((1.70514976232082*(-0.647116735489241+v2)))+(-0.74778079401622/(-0.473458400687238+v1)))*(-0.423535250267566+(4.36275571917068/(6.31525651758397+v1)))),-0.9752003697638162,5.244539478067864e-5,0.43061525062596967,5.244539478067864e-5,101.0,0.004675851435368151,((sin((1.71*(-0.647+v2)))+(-0.748/(-0.473+v1)))*(-0.424+(4.36/(6.32+v1))))
3113.5515320301056,4226.9610505846695,27.0,1.0,14.0,-0.9926427644592609,true,0.07286889843284591,0.31371097992253955,5.0,((sin((1.05210814877666*(v2+(-1.64395090175632+v2))))+((-4.24352008980028/v1)/exp(v1)))*(0.172127353677948+sin((-0.0454682412842476*v1)))),-0.9846794891730286,3.2399283009867155e-5,0.5684778522027473,3.2399283009867155e-5,694.0,0.004217662238734046,((sin((1.05*(v2+(-1.64+v2))))+((-4.24/v1)/exp(v1)))*(0.172+sin((-0.0455*v1))))
3542.4205598831177,9976.021011272607,27.0,0.0,2.0,-0.9861108221802282,true,0.2558437825480573,0.37845348660781797,5.0,(((-0.467713631332611+sin(v2))+(-0.658257612707592/v1))*(-1.09072449188709+((v1+(0.00684570785309593*(v2+(81.7160779154744+v2))))/v1))),-0.9332478999885885,0.0001411650175505414,0.8279584960518952,0.0001411650175505414,145.0,0.007031594024680171,(((-0.468+sin(v2))+(-0.658/v1))*(-1.09+((v1+(0.00685*(v2+(81.7+v2))))/v1)))
2663.8206930160522,4107.271987304174,27.0,0.0,27.0,-0.9901695131063234,true,0.13469687166905733,0.22389216390088526,6.0,(((-0.584494339365786+sin(v2))+(-0.487229265192991/v1))*(-0.128745587163889+((-0.162690140905428+sin((-0.565121305442784*(6.72919020851975+v2))))/v1))),-0.9747148329267027,5.3472191182901994e-5,0.5581388987719959,5.3472191182901994e-5,289.0,0.004604839907182795,(((-0.584+sin(v2))+(-0.487/v1))*(-0.129+((-0.163+sin((-0.565*(6.73+v2))))/v1)))
3507.491117954254,2537.902802777697,27.0,0.0,3.0,-0.993994738316049,true,0.0921986890220195,0.2085539340230302,6.0,((sin((1.53482031558214*(-0.541511878861377+v2)))+(-1.19015322649953/v1))*(-0.14943165015235+(0.827755912568506/(v1+(sin(v2)^-0.206039845757814))))),-0.9828892128271401,3.6185297108965895e-5,0.3719007073749802,3.6185297108965895e-5,172.0,0.0035928439127134427,((sin((1.53*(-0.542+v2)))+(-1.19/v1))*(-0.149+(0.828/(v1+(sin(v2)^-0.206)))))
2626.5795040130615,2023.0827416623392,27.0,0.0,28.0,-0.9908168187115711,true,0.05884418309004505,0.19907219276874616,6.0,((sin((2.29133733169958*(-0.883188740517254+v2)))+((-2.45352014585957+v1)/v1))*(-0.504882942347843+sin((6.8900970756702/(9.17148783449741+v1))))),-0.9853527762250561,3.097543898848406e-5,0.33596888180210555,3.097543898848406e-5,392.0,0.003699090469251481,((sin((2.29*(-0.883+v2)))+((-2.45+v1)/v1))*(-0.505+sin((6.89/(9.17+v1)))))
3610.056750059128,4427.654434780471,27.0,1.0,0.0,-0.9938022338672001,true,0.08125536605647896,0.30555177088678265,6.0,((sin((2.11151788153719*(-0.82437870694763+v2)))+((-4.15187525399881/exp(v1))/v1))*(-0.528099292520292+(7.77583067086578/(10.7865600497771+v1)))),-0.9845043189856829,3.2769726824619856e-5,0.593787738197552,3.2769726824619856e-5,136.0,0.004085949574182574,((sin((2.11*(-0.824+v2)))+((-4.15/exp(v1))/v1))*(-0.528+(7.78/(10.8+v1))))
3610.2827939987183,2382.1759692183246,27.0,0.0,0.0,-0.9609041796295859,true,0.12131169646390016,0.41442198340841996,6.0,(0.109363866714945*((0.96602753033039+(sin((2.27098930791705*(-0.901413867863856+v2)))+((-3.30137371530075+sin((1.0846855732536*v2)))/v1)))/v1)),-0.958741376007458,8.725230186050625e-5,0.6807921393958931,8.725230186050625e-5,74.0,0.007088622990131567,(0.109*((0.966+(sin((2.27*(-0.901+v2)))+((-3.3+sin((1.08*v2)))/v1)))/v1))
3611.7584919929504,5438.67523129672,27.0,0.0,0.0,-0.9904949267983343,true,0.1624563854854873,0.3179081982400988,6.0,((sin((1.92271634460431*(-0.750155445294528+v2)))+((-0.195674368591521+(-1.13335318684731/v1))/v1))*(-0.029956595393261+sin((0.217461833679455/v1)))),-0.9599362136474061,8.472550081028461e-5,0.7615782007857248,8.472550081028461e-5,226.0,0.00570641961916359,((sin((1.92*(-0.75+v2)))+((-0.196+(-1.13/v1))/v1))*(-0.03+sin((0.217/v1))))
3414.878903865814,13936.93114791907,28.0,1.0,5.0,-0.9258881036235903,true,0.10831334082997074,0.35833407413359575,6.0,(0.0384872985353976+(0.0046202993823484*(cos(v2)*(cos(v2)*((-74.9047950182976+(25.9930875315645*cos((3.13507341354924+v1))))/(0.00927950383645996+v1)))))),-0.9338771475072526,0.0001398343068013563,0.8209417694846554,0.0001398343068013563,503.0,0.006991371716645155,(0.0385+(0.00462*(cos(v2)*(cos(v2)*((-74.9+(26.0*cos((3.14+v1))))/(0.00928+v1))))))
3306.9644119739532,5331.076752105855,28.0,1.0,8.0,-0.9813752055050814,true,0.09668927447999645,0.3169669334993953,5.0,((-0.348001015392294+(sin(v2)*((8.8993494183477+v2)/(v1+((33.7185499397786/v1)/(sin(v2)^1.79619706915709))))))/(v1^2.05831556638093)),-0.9649792829620832,7.406059336627477e-5,0.8219900085939398,7.406059336627477e-5,667.0,0.006332069206813374,((-0.348+(sin(v2)*((8.9+v2)/(v1+((33.7/v1)/(sin(v2)^1.8))))))/(v1^2.06))
2740.780473947525,9244.378571490526,28.0,0.0,24.0,-0.9834409679592273,true,0.20359144486777375,0.39474585381372584,6.0,((-6.13728422694307+((-0.230167416965267+sin(v2))*((101.186910581599+v2)/(v1+(14.7703818923919/v1)))))/((4.26204900227056*v1)^1.86440141013868)),-0.9358919761772359,0.0001355734172636355,0.8033420151313497,0.0001355734172636355,329.0,0.007140169661609596,((-6.14+((-0.23+sin(v2))*((101.0+v2)/(v1+(14.8/v1)))))/((4.26*v1)^1.86))
3484.6788868904114,7734.47370267771,28.0,2.0,3.0,-0.9866516793101493,true,0.20204980505280767,0.38417255852437737,6.0,((-0.252805016188524+((-0.601523049028654+sin(v2))*((11.1158992747057+v2)/(v1+(32.1001827742602/(v1^2.18161587779199))))))/(v1^2.71066614928881)),-0.9383089996844706,0.00013046198008397333,0.8068832753798066,0.00013046198008397333,292.0,0.007185371590346972,((-0.253+((-0.602+sin(v2))*((11.1+v2)/(v1+(32.1/(v1^2.18))))))/(v1^2.71))
3581.1031489372253,9043.31364077965,28.0,1.0,0.0,-0.8782017674117415,true,0.22184960156689193,0.5599499919454887,6.0,((1.10539171529377+((-1.02341837976772+sin(v2))*((44.3624642037753+v2)/(v1+(v1^2.32040819527465)))))/((45480.5195489139/v1)^0.349864771219036)),-0.8940031830000388,0.00022415837898048221,1.3937135477664406,0.00022415837898048221,329.0,0.010209179828295781,((1.11+((-1.02+sin(v2))*((44.4+v2)/(v1+(v1^2.32)))))/((45500.0/v1)^0.35))
3589.10808801651,8310.116994393342,28.0,2.0,0.0,-0.9845051376228862,true,0.14252494504279978,0.42964585387161464,5.0,((-0.283741010767768+((-0.45070229754398+sin(v2))*((12.5077204895017+v2)/exp(((v1^0.471633986132979)+(2.81721436206189/v1))))))/(v1*v1)),-0.9378000488584736,0.00013153829157487695,0.9172182195363842,0.00013153829157487695,4836.0,0.007465716287776555,((-0.284+((-0.451+sin(v2))*((12.5+v2)/exp(((v1^0.472)+(2.82/v1))))))/(v1*v1))
3486.923481941223,4400.483359304529,28.0,0.0,3.0,-0.9834231373694814,true,0.08596051323697304,0.30866731901696776,5.0,(0.301200916286283*((-0.286334292468328+(((-0.952070006124474+(v1*(sin(v2)^1.58985222904877)))/v1)*(0.664796195129463+(sin(v2)/v1))))/v1)),-0.9641720894065764,7.576761820010532e-5,0.6923350191502261,7.576761820010532e-5,506.0,0.0061725575034834715,(0.301*((-0.286+(((-0.952+(v1*(sin(v2)^1.59)))/v1)*(0.665+(sin(v2)/v1))))/v1))
3244.128781080246,13286.400232101694,28.0,1.0,10.0,-0.9935082982229066,true,0.17435604734226498,0.4749468089532781,5.0,(4.90672325310622*(((-0.0281574989523753+(log(v1)*(0.026319292650835+((0.108429191840032+((-0.953933558717027+sin(v2))/v1))/v1))))/v1)/v1)),-0.9300333692959222,0.00014796299516576858,1.3133047569122769,0.00014796299516576858,428.0,0.008468579901936328,(4.91*(((-0.0282+(log(v1)*(0.0263+((0.108+((-0.954+sin(v2))/v1))/v1))))/v1)/v1))
3094.0244240760803,3256.1301514254064,28.0,0.0,14.0,-0.9884869999869171,true,0.09903175664323594,0.3106221710078896,5.0,(0.0208661231845164*((22.371153559523/v1)*(-0.284316696498352+(((-0.925787744912536+(v1*sin(v2)))/v1)*(0.413647143701914+(sin(v2)/v1)))))),-0.9593727882474595,8.591701323398805e-5,0.6314316088716665,8.591701323398805e-5,638.0,0.00607895214402626,(0.0209*((22.4/v1)*(-0.284+(((-0.926+(v1*sin(v2)))/v1)*(0.414+(sin(v2)/v1))))))
3593.5592980384827,13461.48139333545,28.0,0.0,0.0,-0.9347862738160511,true,0.20685475554703953,0.5222167830146505,5.0,(0.0427083720478435*((4.25085189549559+(((-1.30401694179503+sin(v2))/v1)*(19.6440704322819+(((-7.09497854609417+sin(v2))/v1)/v1))))/v1)),-0.9113238286165724,0.000187529280539734,1.3873268901822127,0.000187529280539734,534.0,0.009061946599258077,(0.0427*((4.25+(((-1.3+sin(v2))/v1)*(19.6+(((-7.09+sin(v2))/v1)/v1))))/v1))
3593.755959033966,4077.113716946001,28.0,1.0,0.0,-0.9578987079001937,true,0.1708906810994097,0.364892659119864,5.0,(0.0110396144202325*((11.8358958292084/v1)*(3.40585869672533+(((-4.6021851259122+exp(sin(v2)))/v1)*(v1+((-0.0767989033918489+v1)/v1)))))),-0.9500647957984802,0.00010560123166600499,0.5927291429952521,0.00010560123166600499,953.0,0.0070934995642683045,(0.011*((11.8/v1)*(3.41+(((-4.6+exp(sin(v2)))/v1)*(v1+((-0.0768+v1)/v1))))))
3427.681473970413,2774.437077243106,28.0,7.0,5.0,-0.9898969079607578,true,0.12240881170091591,0.2698934634629747,4.0,(((-0.379258204111689/v1)/v1)+(sin(v2)/(exp((1.1113359795284/v1))/((-0.0663266503227824+(sin(v2)/(v1^0.804749171608656)))/v1)))),-0.9695308892330193,6.443501485998057e-5,0.6660012547074818,6.443501485998057e-5,940.0,0.005341112296340699,(((-0.379/v1)/v1)+(sin(v2)/(exp((1.11/v1))/((-0.0663+(sin(v2)/(v1^0.805)))/v1))))
3563.293021917343,4910.007586297919,28.0,1.0,1.0,-0.9946870950502033,true,0.11046538736174519,0.28046782971585527,6.0,((0.120493457464405+(sin((2.13105374645206*(-0.830697570152273+v2)))+((-1.58485847136453/v1)/v1)))*(-0.853310744351217+((v1^0.893892996243926)/v1))),-0.9785000638678673,4.54673165474821e-5,0.6795249922183464,4.54673165474821e-5,193.0,0.0042646052958625665,((0.12+(sin((2.13*(-0.831+v2)))+((-1.58/v1)/v1)))*(-0.853+((v1^0.894)/v1)))
2932.7517988681793,6206.240413773395,28.0,0.0,19.0,-0.9921270906126713,true,0.10157084308561334,0.32362635132629086,4.0,(((exp(sin(v2))/(v1/-0.287268431576359))/v1)+(((sin(v2)^2.15640884699284)/v1)/((v1+(0.725172409442211/v1))/1.18371254157179))),-0.9658354476586466,7.22500060679597e-5,0.9266582617139663,7.22500060679597e-5,166.0,0.005291190886396771,(((exp(sin(v2))/(v1/-0.287))/v1)+(((sin(v2)^2.16)/v1)/((v1+(0.725/v1))/1.18)))
3389.984782934189,3971.679950728331,28.0,0.0,6.0,-0.990674984571511,true,0.11612996850743909,0.2561698366579328,5.0,(((-0.371708221310798/v1)/v1)+((sin(v2)^2.31310844551538)/(0.518723127233141/((-0.15253130255523+(sin((v1/3.07984035278376))/v1))/v1)))),-0.9714613053892617,6.0352637968029534e-5,0.7142608791552172,6.0352637968029534e-5,198.0,0.005154637137976869,(((-0.372/v1)/v1)+((sin(v2)^2.31)/(0.519/((-0.153+(sin((v1/3.08))/v1))/v1))))
3039.341877937317,7636.316259969834,28.0,0.0,16.0,-0.9916773559716346,true,0.10602000106254447,0.2999334344403,5.0,(((-0.0242235015120964+(-0.372368182890535/v1))/v1)+(((exp(sin(v2))^2.54005712606248)/v1)/((v1+(1.97205515637869/v1))/0.0761199602025936))),-0.9686227087698047,6.635560329100866e-5,0.9429423654648661,6.635560329100866e-5,220.0,0.005443259257045901,(((-0.0242+(-0.372/v1))/v1)+(((exp(sin(v2))^2.54)/v1)/((v1+(1.97/v1))/0.0761)))
2518.1602098941803,3923.8051348521435,28.0,2.0,31.0,-0.9917053391396813,true,0.14173557087440833,0.2571051566239091,4.0,(((-0.404291804198783/v1)/v1)+(sin(v2)/(exp((v1^-1.25754368521507))/((0.0161990097359431+(sin(v2)/(v1/0.883604298820009)))/v1)))),-0.9671521013515375,6.946559266923296e-5,0.5446061544014664,6.946559266923296e-5,940.0,0.005073856950436191,(((-0.404/v1)/v1)+(sin(v2)/(exp((v1^-1.26))/((0.0162+(sin(v2)/(v1/0.884)))/v1))))
3255.339362859726,2694.555286849275,28.0,0.0,10.0,-0.9916386398653237,true,0.12859258174887186,0.2716390406231519,4.0,(((-0.387494535779399/v1)/v1)+(sin(v2)/((0.802159652054974*exp((1.36011716569536/v1)))/((-0.0318895669609531+(sin(v2)/v1))/v1)))),-0.9691065867971476,6.533231488194753e-5,0.6437312451713049,6.533231488194753e-5,768.0,0.0051553426625005425,(((-0.387/v1)/v1)+(sin(v2)/((0.802*exp((1.36/v1)))/((-0.0319+(sin(v2)/v1))/v1))))
3459.2886638641357,2224.441875470118,28.0,2.0,4.0,-0.9471079218815561,true,0.180789643050514,0.43659271205831496,5.0,(((-0.308661310994396+(-0.278451256395309/v1))/v1)+(exp(sin(v2))/(exp((v1^-8638.16124695304))/(sin((0.0908443595004274/v1))/0.466012779115381)))),-0.9463757598913418,0.00011340267639189002,0.5798074396344468,0.00011340267639189002,1178.0,0.008041649453989193,(((-0.309+(-0.278/v1))/v1)+(exp(sin(v2))/(exp((v1^-8640.0))/(sin((0.0908/v1))/0.466))))
3397.642889022827,4217.629140734424,28.0,2.0,6.0,-0.9786660412197414,true,0.1343617025998823,0.2903097239412781,4.0,(((-0.395162739366559/v1)/v1)+(sin(v2)/(exp((v1^0.279765536490658))/((-0.0304017899055984+(sin(v2)/(v2^0.00161740616510713)))/v1)))),-0.963736976982328,7.668777880920939e-5,0.4579259006906892,7.668777880920939e-5,940.0,0.005907368210783561,(((-0.395/v1)/v1)+(sin(v2)/(exp((v1^0.28))/((-0.0304+(sin(v2)/(v2^0.00162)))/v1))))
3428.014472961426,3923.8220842378532,28.0,2.0,5.0,-0.9917053609622138,true,0.14173556800031964,0.2571073498845188,4.0,(((-0.404291786339232/v1)/v1)+(sin(v2)/((1.13172809570472*exp((v1^-1.25754507228917)))/((0.0183326159320028+(sin(v2)/v1))/v1)))),-0.9671520991701857,6.946559728227965e-5,0.5446081457755897,6.946559728227965e-5,768.0,0.005073857172862988,(((-0.404/v1)/v1)+(sin(v2)/((1.13*exp((v1^-1.26)))/((0.0183+(sin(v2)/v1))/v1))))
3565.7892620563507,3559.6910479904013,28.0,0.0,1.0,-0.9532804725656813,true,0.075386065554945,0.463244053540779,4.0,(((-0.292340814507882/v1)/v1)+(sin(v2)/(exp((v2^-0.300427376072968))/((-0.385572224160398+(sin(v2)/(v2^0.11535797100907)))/v1)))),-0.9524942937332326,0.00010046341400124701,0.7371469704838567,0.00010046341400124701,940.0,0.007708915190812405,(((-0.292/v1)/v1)+(sin(v2)/(exp((v2^-0.3))/((-0.386+(sin(v2)/(v2^0.115)))/v1))))
3430.1705050468445,5406.4175512213615,28.0,0.0,5.0,-0.9838913136608772,true,0.13144605776892432,0.297875978096083,5.0,(((-0.0359300590264006+(-0.420579927237432/v1))/v1)+(((exp(sin(v2))^2.06831872066302)/v1)/((7.91253189701106+(v1+v1))/0.520029345128498))),-0.9664965234634288,7.085198596719342e-5,0.677700279159686,7.085198596719342e-5,220.0,0.005708510454615619,(((-0.0359+(-0.421/v1))/v1)+(((exp(sin(v2))^2.07)/v1)/((7.91+(v1+v1))/0.52)))
3150.717136859894,2640.463596874546,28.0,0.0,13.0,-0.9928699850200168,true,0.094638064929703,0.30996050090490435,6.0,((sin((0.967227571144694*(v2+(-1.51180132479983+v2))))+((-1.50486618597165/v1)/v1))*(-0.852881130252308+(17.0952407827373/(16.1654176205619+v1)))),-0.9823061722271842,3.741829107486949e-5,0.4994134931066316,3.741829107486949e-5,356.0,0.00422320133048684,((sin((0.967*(v2+(-1.51+v2))))+((-1.5/v1)/v1))*(-0.853+(17.1/(16.2+v1))))
