time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3610.4186239242554,4642.587925809843,28.0,0.0,0.0,-0.9907924473617497,true,0.18571235482311682,0.29673800136983786,6.0,((sin((1.71526574266224*(-0.651766120164151+v2)))+((-0.747793959711483/exp((-0.526135267289717/v1)))/v1))*(-0.0374562814643017+sin((0.255634459813186/v1)))),-0.9559500664473312,9.315526615641508e-5,0.5735508024389374,9.315526615641508e-5,316.0,0.0056985803684830826,((sin((1.72*(-0.652+v2)))+((-0.748/exp((-0.526/v1)))/v1))*(-0.0375+sin((0.256/v1))))
3519.0968310832977,8283.102147162235,29.0,1.0,2.0,-0.9868165295368136,true,0.19748488259415187,0.3797132608711092,5.0,((-0.26388029966618+((-0.570207913720161+sin(v2))*((8.9267339454974+v2)/(v1+(((24.306636786697+v2)/v1)/v1)))))/(v1^2.54188381272539)),-0.9394457227390182,0.00012805807773606394,0.8079223701475093,0.00012805807773606394,787.0,0.007076842824014713,((-0.264+((-0.57+sin(v2))*((8.93+v2)/(v1+(((24.3+v2)/v1)/v1)))))/(v1^2.54))
3478.5845110416412,3958.790077363266,29.0,1.0,3.0,-0.9880134729298733,true,0.11534801551772259,0.267799698149894,6.0,((-0.373434273667063+((5.62352762447814+sin((0.0315860553263318+v2)))*((sin(v2)^2.07346162786318)/(v1+(19.3908174627491/v1)))))/(v1^1.94546061803226)),-0.9707458105771403,6.186574149126195e-5,0.6887800253715716,6.186574149126195e-5,709.0,0.005389490200404239,((-0.373+((5.62+sin((0.0316+v2)))*((sin(v2)^2.07)/(v1+(19.4/v1)))))/(v1^1.95))
2949.3204350471497,13449.37358176632,29.0,0.0,18.0,-0.9327837439557503,true,0.10842190689926418,0.4162649015114791,6.0,(0.0418318983021482+(0.0953932258891401*(cos(v2)*((v2+(-3.119304499392+(v2^0.965407208396632)))/(v1+(-0.893665375698501*sin((-219.941046528194+v2)))))))),-0.9423035390361447,0.00012201446730776078,0.7945179701391832,0.00012201446730776078,271.0,0.0077059637730112025,(0.0418+(0.0954*(cos(v2)*((v2+(-3.12+(v2^0.965)))/(v1+(-0.894*sin((-220.0+v2))))))))
3585.0696818828583,3535.424001800648,29.0,0.0,0.0,-0.9880169620656568,true,0.11826812247952076,0.2657118319228764,6.0,((-0.050022242221173+((-0.0608538508466176+sin(v2))*((-0.0590009934698691+sin(v2))/(v1+(19.4295692430494/v1)))))/((0.355655766192776*v1)^1.94445565485655)),-0.9701848792029226,6.30519796361676e-5,0.6376265530316184,6.30519796361676e-5,529.0,0.0054054655959611415,((-0.05+((-0.0609+sin(v2))*((-0.059+sin(v2))/(v1+(19.4/v1)))))/((0.356*v1)^1.94))
3243.3097190856934,10239.302465983737,29.0,0.0,10.0,-0.995060192518278,true,0.1743152141280857,0.3752691870345488,6.0,(0.984913708654317*((0.121122004366937+((-0.298864179444527+(((-0.741086772694464+sin(v2))/v1)*(1.38176019924601+sin((5.05694359295379/v1)))))/v1))/v1)),-0.9586257709963364,8.74967793139664e-5,1.1277429039991542,8.74967793139664e-5,410.0,0.006194949391806394,(0.985*((0.121+((-0.299+(((-0.741+sin(v2))/v1)*(1.38+sin((5.06/v1)))))/v1))/v1))
3388.512501001358,3152.726848536574,29.0,0.0,6.0,-0.9753960218473368,true,0.13700945451747468,0.31807870211306066,7.0,(-0.0194658949308058+((0.136645817481604+(0.0718228512741046*(7.858362925349+((-1.47235193403483+(-1.03375364405548/v1))*(5.00822691346236+cos((v2+v2)))))))/v1)),-0.9590611980802136,8.657595327363217e-5,0.538174536028136,8.657595327363217e-5,146.0,0.006445736216522308,(-0.0195+((0.137+(0.0718*(7.86+((-1.47+(-1.03/v1))*(5.01+cos((v2+v2)))))))/v1))
3592.9575278759003,13543.263274034962,29.0,0.0,0.0,-0.9538681425534401,true,0.04064853355262338,0.5206214603942128,6.0,(0.138451839328267+(1.17440090672655*((-0.441448214851694+((exp((v1*(1.24764912219709*(-1.35181683279182+sin(v2)))))/v1)*(-0.605064357250289+v1)))/v1))),-0.9514930864696126,0.00010258073227163081,1.0824388967638312,0.00010258073227163081,98317.0,0.007932328641675599,(0.138+(1.17*((-0.441+((exp((v1*(1.25*(-1.35+sin(v2)))))/v1)*(-0.605+v1)))/v1)))
3594.502168893814,5003.046082414028,29.0,0.0,0.0,-0.9674113171863313,true,0.10010808421359016,0.36311293875335005,6.0,(0.842226382278763*(0.0163617535921192+((0.176041635559178+((0.421606155759981+(((-0.0697526372042979+sin(v2))/v1)/v1))*(-1.16820064073965+sin(v2))))/v1))),-0.9485081764145922,0.00010889311615515977,0.6524611096848997,0.00010889311615515977,247.0,0.007408564137845222,(0.842*(0.0164+((0.176+((0.422+(((-0.0698+sin(v2))/v1)/v1))*(-1.17+sin(v2))))/v1)))
3424.561846971512,1486.961609367478,29.0,0.0,5.0,-0.9939146415219672,true,0.034166644085719095,0.1469222068788974,7.0,((0.758723337213462+(sin((2.12178195931932*(-0.826882210725385+v2)))+(-2.13017207751693/v1)))*(-0.116965765979117+((0.558526270441181+(-0.323902623107975/v1))/v1))),-0.9922361347950532,1.6418751885393604e-5,0.3073325298471023,1.6418751885393604e-5,201.0,0.0027333578967576435,((0.759+(sin((2.12*(-0.827+v2)))+(-2.13/v1)))*(-0.117+((0.559+(-0.324/v1))/v1)))
2486.608761072159,3923.8214617881895,29.0,8.0,32.0,-0.9917053611779167,true,0.14173556386880146,0.2571074272878535,4.0,(((-0.404291780729581/v1)/v1)+(sin(v2)/(exp((v1^-1.25754529799065))/((sin(0.0161994788999972)+(sin(v2)/(v1/0.88360442795902)))/v1)))),-0.9671520996415924,6.946559628536516e-5,0.5446082004976364,6.946559628536516e-5,1004.0,0.005073857102525482,(((-0.404/v1)/v1)+(sin(v2)/(exp((v1^-1.26))/((sin(0.0162)+(sin(v2)/(v1/0.884)))/v1))))
3533.1907999515533,4775.122553293438,29.0,2.0,2.0,-0.9913550994647279,true,0.15938373947312223,0.24977800942700717,4.0,(((-0.437007613829004/v1)/v1)+(exp(sin(v2))/((2.72510409656114*exp((v1^-1.1132239314704)))/((0.00728117594931665+(sin(v2)/v1))/v1)))),-0.9649846164493584,7.404931429303716e-5,0.5279639062192117,7.404931429303716e-5,3048.0,0.0050926022343199895,(((-0.437/v1)/v1)+(exp(sin(v2))/((2.73*exp((v1^-1.11)))/((0.00728+(sin(v2)/v1))/v1))))
3178.310124874115,9613.55956704594,29.0,0.0,12.0,-0.9733482823501255,true,0.06622940178941976,0.3106112153009279,6.0,((-0.272303939046246/v1)+(exp((((2.20410037632996+(3.44749840693658/v1))/v1)*(-1.16441738009404+sin(v2))))/((-0.416912964971527+v1)/0.399723987148037))),-0.9712525534356354,6.079409933317481e-5,0.8706102214464421,6.079409933317481e-5,2.8147497671066e14,0.0056244207338312854,((-0.272/v1)+(exp((((2.2+(3.45/v1))/v1)*(-1.16+sin(v2))))/((-0.417+v1)/0.4)))
3503.6529450416565,1632.7235783851088,29.0,1.0,3.0,-0.9938549583819263,true,0.049113795291257756,0.2462224711188182,6.0,((0.160065035819977+(sin((1.87501485950965*(-0.730145495547752+v2)))+((-1.41537048807477*sin(v2))/v1)))*(-0.716921954261556+((v1^0.756442638434216)/v1))),-0.9896382687836376,2.191262849800584e-5,0.3911640953397981,2.191262849800584e-5,225.0,0.0033885106198804234,((0.16+(sin((1.88*(-0.73+v2)))+((-1.42*sin(v2))/v1)))*(-0.717+((v1^0.756)/v1)))
3606.8771278858185,3586.236773696189,29.0,1.0,0.0,-0.9806906092597655,true,0.06350730842042934,0.2898988662880778,5.0,((-0.399359029985035/v1)+(exp((sin(v2)*((2.86339272595676+((-0.651078194723337+(sin((-1.87774153378635+v1))/v1))/v1))/v1)))/14.5671646464091)),-0.9712170205214951,6.086924310314446e-5,0.4395897521065626,6.086924310314446e-5,1.0429624198832569e93,0.005748995096867347,((-0.399/v1)+(exp((sin(v2)*((2.86+((-0.651+(sin((-1.88+v1))/v1))/v1))/v1)))/14.6))
3505.9586038589478,12770.124202922489,29.0,0.0,3.0,-0.9795317584958138,true,0.13718709605189733,0.38915476265234983,6.0,((sin((0.499697300214526*(v2+v2)))+((-0.748791968114245+(-0.423783675795616*v1))/v1))*(-0.610588883564347+sin((3.62051876491299/(1.62615339563109+v1))))),-0.9550471120472079,9.506480269113006e-5,1.0251683409912828,9.506480269113006e-5,698.0,0.006414999134013053,((sin((0.5*(v2+v2)))+((-0.749+(-0.424*v1))/v1))*(-0.611+sin((3.62/(1.63+v1)))))
2804.8098928928375,2733.3139832161587,29.0,0.0,23.0,-0.9694589119273599,true,0.06957391015347505,0.4078299103870621,7.0,(0.134955423273249*(-0.460827660882518+((3.15859275006588+(sin((2.14703982126554*(-0.840568701522105+v2)))+((-6.09538251720802+(2.02822516238809/v1))/v1)))/v1))),-0.9570815121187095,9.076252423473315e-5,0.8929424291894491,9.076252423473315e-5,55.0,0.007350691809410365,(0.135*(-0.461+((3.16+(sin((2.15*(-0.841+v2)))+((-6.1+(2.03/v1))/v1)))/v1)))
3116.3298189640045,13306.775217091843,29.0,0.0,14.0,-0.9836164290174705,true,0.12495127830726618,0.37935522481416656,6.0,(((-0.416172652511077+sin((-0.00285054298391958+v2)))+(-0.758528134389328/v1))*(-0.253217225431922+((1.09817035938871+sin(((-0.54251413334075/v1)/v1)))/v1))),-0.9575846386260757,8.969852981013314e-5,1.0629776792182144,8.969852981013314e-5,3121.0,0.006258415037025207,(((-0.416+sin((-0.00285+v2)))+(-0.759/v1))*(-0.253+((1.1+sin(((-0.543/v1)/v1)))/v1)))
3300.5946300029755,1486.96160941865,29.0,0.0,9.0,-0.9939146416614663,true,0.03416664408533135,0.1469222068798785,7.0,((0.758723337215183+(sin((2.12178195931853*(-0.826882210725036+v2)))+(-2.13017207752103/v1)))*(-0.116965765979619+((0.558526270443322+(-0.323902623110018/v1))/v1))),-0.9922361347950657,1.6418751885367265e-5,0.3073325298489199,1.6418751885367265e-5,201.0,0.002733357896764058,((0.759+(sin((2.12*(-0.827+v2)))+(-2.13/v1)))*(-0.117+((0.559+(-0.324/v1))/v1)))
3509.5393040180206,11184.822758162823,29.0,0.0,3.0,-0.9865223893865784,true,0.15186143735526922,0.28473175420078867,6.0,(((-0.618637416706096+sin(v2))+(-0.422183196950249/v1))*(-0.00205621988917449+((0.128793533713644+(sin((-0.972068944913088*(3.23269645456582+v2)))/v1))/v1))),-0.9503496543791147,0.00010499882265523507,0.9068195346542197,0.00010499882265523507,561.0,0.005665573744967344,(((-0.619+sin(v2))+(-0.422/v1))*(-0.00206+((0.129+(sin((-0.972*(3.23+v2)))/v1))/v1)))
3046.8433690071106,8740.440245160178,29.0,3.0,16.0,-0.9721546858284736,true,0.13264148511208196,0.27690435150135045,6.0,(log((0.971899835129922+((-0.859397864714219+sin((-0.157454093406304*(28.2738373440816+v2))))/v1)))*(v1+(-8.80085470356866+exp((1.06404893430181+sin(v2)))))),-0.9602902887241264,8.397671516292858e-5,0.7145554915466098,8.397671516292858e-5,2.405181685761e12,0.005616090028602812,(log((0.972+((-0.859+sin((-0.157*(28.3+v2))))/v1)))*(v1+(-8.8+exp((1.06+sin(v2))))))
1964.5800268650055,5427.537372388522,29.0,0.0,48.0,-0.9950202881357358,true,0.24058398962495542,0.1950391736002032,6.0,(((-0.586647914331058+sin(v2))+(-0.484127470224736/v1))*(-0.352322930203633+((1.57100697839394+((-1.31345754228722+sin((0.972843175568518*v2)))/v1))/v1))),-0.9775109231685054,4.755911686779411e-5,0.5082319037752114,4.755911686779411e-5,337.0,0.003348902055023935,(((-0.587+sin(v2))+(-0.484/v1))*(-0.352+((1.57+((-1.31+sin((0.973*v2)))/v1))/v1)))
2904.1851329803467,1842.3234674837709,29.0,0.0,20.0,-0.9932638710944927,true,0.0424672983852096,0.2724300893901074,6.0,((sin((1.89040936884289*(-0.7375780684826+v2)))+((-1.5718567005648/v1)/v1))*(-0.143863318588348+sin(((0.693714404706288+(-0.430476038442646/v1))/v1)))),-0.9888955000091203,2.3483410047542218e-5,0.43941760127846674,2.3483410047542218e-5,11800.0,0.003603197905077963,((sin((1.89*(-0.738+v2)))+((-1.57/v1)/v1))*(-0.144+sin(((0.694+(-0.43/v1))/v1))))
3610.6435689926147,15227.451544584346,29.0,0.0,0.0,-0.8907381075729806,true,0.22915333392118042,0.5988847030956691,5.0,((-1.25058308902001/v1)+(exp((sin(v2)*((0.83250921413193+sin((2.38543403931191+(v1/v1))))/v1)))/((1.16546878459511+v1)/1.54259374136486))),-0.8907149932175001,0.0002311121282749948,1.7179271947683399,0.0002311121282749948,4.39347050248359e158,0.010412597743484365,((-1.25/v1)+(exp((sin(v2)*((0.833+sin((2.39+(v1/v1))))/v1)))/((1.17+v1)/1.54)))
3611.2225399017334,19893.86894571617,29.0,1.0,0.0,-0.8755548170950028,true,0.1130855240254623,0.9862885567345512,5.0,((sin((0.875402717436403*(v2+(v2+(-2.31492900189463/v1)))))+((-5.11977057347106/v1)/exp(v1)))*(0.159077754663148+sin((-0.0421171023436782*v1)))),-0.8233729347129735,0.0003735247695110898,2.611083070914484,0.0003735247695110898,2422.0,0.014591099062746974,((sin((0.875*(v2+(v2+(-2.31/v1)))))+((-5.12/v1)/exp(v1)))*(0.159+sin((-0.0421*v1))))
3611.653445959091,2173.9278027209493,29.0,0.0,0.0,-0.9923463603793549,true,0.04036540778459549,0.3053281565349827,7.0,((sin((1.79002907966464*(-0.691721334051279+v2)))+(-0.582603506287124/(-0.676994403030093+v1)))*(-0.164151130481437+((0.786527972180672+(-0.513891565521929/v1))/v1))),-0.984921284015787,3.188794369296476e-5,0.4858627101937022,3.188794369296476e-5,201.0,0.004180905503595979,((sin((1.79*(-0.692+v2)))+(-0.583/(-0.677+v1)))*(-0.164+((0.787+(-0.514/v1))/v1)))
3615.325075864792,5621.880417853791,29.0,0.0,0.0,-0.9894140571057769,true,0.13139302397350977,0.2914989126684558,7.0,((sin((1.45288725746271*(-0.483676592285093+v2)))+(-1.23089320421653/v1))*(-0.376826364205533+(3.04546871697395/(v1+(0.0262009346520803*(153.652787520504+v2)))))),-0.9678309076446218,6.803007674898065e-5,0.5735764293283021,6.803007674898065e-5,153.0,0.0051052181381483425,((sin((1.45*(-0.484+v2)))+(-1.23/v1))*(-0.377+(3.05/(v1+(0.0262*(154.0+v2))))))
3512.8945050239563,12156.686419023981,30.0,1.0,2.0,-0.9779643934515697,true,0.2245386445003088,0.4035758607572526,6.0,((-0.360246146762582+((-0.366430143432374+sin(v2))*((12.5556783565632+v2)/(v1+((29.1522861038435/v1)/(v2^-0.0463102443658521))))))/(v1^2.07796638416197)),-0.9303761151737823,0.00014723816811380736,0.8249482524414246,0.00014723816811380736,562.0,0.0075514441438881,((-0.36+((-0.366+sin(v2))*((12.6+v2)/(v1+((29.2/v1)/(v2^-0.0463))))))/(v1^2.08))
2881.3246219158173,5132.74556869431,30.0,1.0,20.0,-0.9858257919580397,true,0.1644536336996888,0.37643280955131053,6.0,((-0.468523420913214+((0.919058520591801+sin((1.09128012993529+v2)))*((v2+(-0.0232967864331859+v2))/(v1+(10.063600824385/v1)))))/(v1^1.65989718773411)),-0.9465804833428844,0.00011296973436272419,0.7732209683338106,0.00011296973436272419,709.0,0.006616118234171092,((-0.469+((0.919+sin((1.09+v2)))*((v2+(-0.0233+v2))/(v1+(10.1/v1)))))/(v1^1.66))
3580.7585089206696,10535.613779990594,30.0,1.0,0.0,-0.986546778008275,true,0.17134405741355999,0.19157591192324544,5.0,((263.491935516149+(cos(v2)*(cos(v2)*((-1390.49561168619+v2)/(v1+(-0.832974307859089/v1))))))/((v1+(3.91951189558233/v1))^6.15989112862459)),-0.9642734075823519,7.555335404872876e-5,0.6320776609231767,7.555335404872876e-5,1573.0,0.003992052111216514,((263.0+(cos(v2)*(cos(v2)*((-1390.0+v2)/(v1+(-0.833/v1))))))/((v1+(3.92/v1))^6.16))
3587.5555748939514,13507.63445974782,30.0,0.0,0.0,-0.9272871410936795,true,0.25289886583955246,0.37996825029826053,6.0,(0.036094565330656+(0.0784805073984497*(cos(v2)*((v2+(-3.13382096103822+v2))/(v1+(-0.83569451041977*((841.818403649764+v2)/(1199.27184005458+v1)))))))),-0.8958137800039331,0.0002203293914611682,0.7625700948824526,0.0002203293914611682,267.0,0.008722947546418136,(0.0361+(0.0785*(cos(v2)*((v2+(-3.13+v2))/(v1+(-0.836*((842.0+v2)/(1200.0+v1))))))))
3383.397938966751,6721.708892828993,30.0,0.0,6.0,-0.9784060332968939,true,0.06351246353367337,0.3009492909967022,6.0,((0.245367437238202+((-1.1269668487979+(((-1.3367998327438+exp(sin(v2)))/v1)*(2.32317349778418+((-2.88001831082068+sin(v2))/v1))))/v1))/3.3054384751234),-0.9749434570496042,5.298870484589749e-5,0.5191964616528069,5.298870484589749e-5,847.0,0.005506791754138014,((0.245+((-1.13+(((-1.34+exp(sin(v2)))/v1)*(2.32+((-2.88+sin(v2))/v1))))/v1))/3.31)
3274.423919916153,7259.108200568057,30.0,0.0,9.0,-0.9666639742309066,true,0.08336519786704458,0.33220187586145666,5.0,(0.305621923204096*((0.758288800004899+(((-2.86791834225302+exp((sin(v2)^0.290419537124533)))/v1)*(v1+(sin(v2)*(3.28234752997356+sin(v2))))))/v1)),-0.9555943329554212,9.390755896248712e-5,0.5696377539457125,9.390755896248712e-5,3088.0,0.006714503279681321,(0.306*((0.758+(((-2.87+exp((sin(v2)^0.29)))/v1)*(v1+(sin(v2)*(3.28+sin(v2))))))/v1))
3561.6907398700714,5630.960596860149,30.0,0.0,1.0,-0.9596904675436803,true,0.23756349138234367,0.41087602554553504,6.0,(0.00533610187799442*(5.72099072568266*(-16.9149653294214+(((13.9558635514877+exp(sin(v2)))/v1)*(v1+(0.438915376124488+((-1.51577751283309+sin(v2))/v1))))))),-0.9275986831925408,0.0001531117845889499,0.641431397728777,0.0001531117845889499,494.0,0.008042894147234053,(0.00534*(5.72*(-16.9+(((14.0+exp(sin(v2)))/v1)*(v1+(0.439+((-1.52+sin(v2))/v1)))))))
3454.1560859680176,8300.740577478522,30.0,0.0,4.0,-0.9613940088271598,true,0.06870534156895168,0.339576501622479,7.0,(((-1.47132374366749+exp((0.836204321092854+((-0.0082119484036109*(-1.18064154087852+(sin(v2)^1.28926189308698)))*((-303.118312042711+v2)/v1)))))/v1)/4.24954115785472),-0.9652419829767228,7.350504451956029e-5,0.7151741376785691,7.350504451956029e-5,4.5035996273705e15,0.006134519369423253,(((-1.47+exp((0.836+((-0.00821*(-1.18+(sin(v2)^1.29)))*((-303.0+v2)/v1)))))/v1)/4.25)
2142.5134410858154,2560.590929305011,30.0,0.0,42.0,-0.9595006437378236,true,0.12915352493623394,0.36851965541482257,6.0,(0.0121253745363998*((12.9999745637896/v1)*(-1.88696547374626+(((0.458849679974297+exp(sin(v2)))/v1)*(v1+(2.31194583792418+(-3.78626415345224+sin(v2)))))))),-0.9557874057416839,9.349925535471091e-5,0.4973593381773747,9.349925535471091e-5,848.0,0.007061821136026755,(0.0121*((13.0/v1)*(-1.89+(((0.459+exp(sin(v2)))/v1)*(v1+(2.31+(-3.79+sin(v2))))))))
3591.7407240867615,5732.7631541815745,30.0,7.0,0.0,-0.9925467740020032,true,0.055694800226362584,0.2910265353358317,6.0,((-0.703831508106288+(exp((0.911369347925482+((-0.00999563283293575*(-6.5148510451072+(v1+(sin(v2)/0.224701823908929))))*(-142.718425702842/v1))))/v1))/exp(v1)),-0.970086877399212,6.32592304393398e-5,0.5090732500556469,6.32592304393398e-5,4.294967305e9,0.0053420792359745875,((-0.704+(exp((0.911+((-0.01*(-6.51+(v1+(sin(v2)/0.225))))*(-143.0/v1))))/v1))/exp(v1))
3595.911474943161,5704.988171801644,30.0,0.0,0.0,-0.992412505286293,true,0.1767363496522218,0.27674507012143235,6.0,(0.0159764480678053*((-25.0969379910723+(5.56373411606561*(((3.85350521669737+sin((4.67694091085268/v1)))/v1)*(v1+(-2.25398147741538+exp(sin(v2)))))))/v1)),-0.9626212016242788,7.904738169772597e-5,0.5894115939671202,7.904738169772597e-5,730.0,0.004949168277128087,(0.016*((-25.1+(5.56*(((3.85+sin((4.68/v1)))/v1)*(v1+(-2.25+exp(sin(v2)))))))/v1))
3394.000787973404,1632.7235347692695,30.0,1.0,6.0,-0.9938549582593164,true,0.049113795499137525,0.24622247063656083,7.0,((0.160065036065437+(sin((1.87501485913698*(-0.730145495355776+v2)))+((-1.41537048843159*sin(v2))/v1)))*(-1.37292713409505+(0.656005180178863+(v1^-0.243557362057428)))),-0.9896382687914862,2.1912628481407754e-5,0.3911640937393163,2.1912628481407754e-5,141.0,0.003388510617093218,((0.16+(sin((1.88*(-0.73+v2)))+((-1.42*sin(v2))/v1)))*(-1.37+(0.656+(v1^-0.244))))
3503.421128988266,4295.293323700434,30.0,0.0,3.0,-0.9925937305445423,true,0.14714627649844406,0.27194032277117886,4.0,(((-0.411046593116086/v1)/v1)+(sin(v2)/((1.48736026231267*exp(((0.794061695329459/v1)/v1)))/((0.0550770171271497+(sin(v2)/v1))/v1)))),-0.963893627089623,7.635650061508801e-5,0.5631970259758393,7.635650061508801e-5,10848.0,0.005131806063011098,(((-0.411/v1)/v1)+(sin(v2)/((1.49*exp(((0.794/v1)/v1)))/((0.0551+(sin(v2)/v1))/v1))))
3537.374669075012,2838.055661516725,30.0,5.0,2.0,-0.9861484367627139,true,0.051607857068494245,0.2432737148527602,6.0,((-0.383168775201725/v1)+(exp((((1.80913627629515+sin((3.50290019663614/v1)))/v1)*(-0.425370228624046+sin((-5.9785710461725e-5+v2)))))/(7.20909564349862+v1))),-0.9801039894882156,4.2075390476129505e-5,0.38338225521996333,4.2075390476129505e-5,1.7958932119522135e52,0.004775847029442919,((-0.383/v1)+(exp((((1.81+sin((3.5/v1)))/v1)*(-0.425+sin((-5.98e-5+v2)))))/(7.21+v1)))
3181.866231918335,5603.449286109512,30.0,1.0,12.0,-0.9889700097461084,true,0.3882610076934376,0.22556988038267806,7.0,((0.612195563727284+(sin((2.12459411225065*(-0.826917859167534+v2)))+(-1.84014901650748/v1)))*(-0.0300855797975058+((0.20199787679628+(1.3520167970289e-5/sin(v1)))/v1))),-0.9666522007378586,7.052276508615217e-5,0.4931628428911707,7.052276508615217e-5,281.0,0.004862439676719434,((0.612+(sin((2.12*(-0.827+v2)))+(-1.84/v1)))*(-0.0301+((0.202+(1.35e-5/sin(v1)))/v1)))
3395.099776983261,4948.132221652565,30.0,0.0,6.0,-0.9822004001756058,true,0.12024168622752648,0.2993680878968721,6.0,((((1.86795254944912+(0.0273893452597174/v1))/(v1/-0.198806154910067))/v1)+(((sin(v2)^2.27553681259104)/v1)/((4.22086032030491+v1)/1.75690226612061))),-0.9670566301317989,6.966749188150754e-5,0.6221760095156986,6.966749188150754e-5,72.0,0.005744647406273618,((((1.87+(0.0274/v1))/(v1/-0.199))/v1)+(((sin(v2)^2.28)/v1)/((4.22+v1)/1.76)))
3537.3218910694122,2720.1641166596273,30.0,0.0,2.0,-0.9852284808009766,true,0.0845665197194427,0.2458512954630362,7.0,((0.663194709144712+(sin((1.99876061137287*(-0.779949055765998+v2)))+(-2.07182905009801/v1)))*(-0.280558469476882+((1.41919886428357+sin((-1.48057853683806/v1)))/v1))),-0.9821528738796154,3.7742481084192555e-5,0.4337632560139401,3.7742481084192555e-5,401.0,0.004405014480546278,((0.663+(sin((2.0*(-0.78+v2)))+(-2.07/v1)))*(-0.281+((1.42+sin((-1.48/v1)))/v1)))
3607.4052488803864,16490.076019833246,30.0,1.0,0.0,-0.982046854733603,true,0.2678266439857686,0.4647626658599768,6.0,((-0.465779787644737+(sin((-0.225643372396371+v2))+((-0.397514710849041*v2)/v1)))*(-0.148866025745941+(((1.50663907023704+(v2/v1))^-0.401860673027504)/v1))),-0.9072264281873689,0.00019619432034224545,1.049341860154319,0.00019619432034224545,257.0,0.00849162375684738,((-0.466+(sin((-0.226+v2))+((-0.398*v2)/v1)))*(-0.149+(((1.51+(v2/v1))^-0.402)/v1)))
3506.550917863846,3344.496759233573,30.0,0.0,3.0,-0.9940193274325893,true,0.04156095843191593,0.1734478111774657,6.0,(((0.650395542689682+sin((v2+(-1.56379298267303+v2))))+(-2.01348809242608/v1))*(-0.0921648836168035+((0.402659090320484+((-0.190834115156033/v1)/v1))/v1))),-0.9911775028298545,1.8657509915797196e-5,0.38125983948844694,1.8657509915797196e-5,649.0,0.0029076634954484284,(((0.65+sin((v2+(-1.56+v2))))+(-2.01/v1))*(-0.0922+((0.403+((-0.191/v1)/v1))/v1)))
3578.9075009822845,15651.572241053913,30.0,0.0,1.0,-0.9313369588886979,true,0.28327850138310207,0.6931061275404782,6.0,((v2*(sin((0.967288580580999*(v2+(-1.70012586256073+v2))))+((-1.57045023992883/v1)/v1)))*(-0.609456014967822+(16.6071613314449/(23.323805367061+v1)))),-0.7325624109758908,0.0005655677041143103,1.3127459370504748,0.0005655677041143103,716.0,0.013855264192354501,((v2*(sin((0.967*(v2+(-1.7+v2))))+((-1.57/v1)/v1)))*(-0.609+(16.6/(23.3+v1))))
3258.6708629131317,5615.558115009791,30.0,0.0,10.0,-0.9893463389449393,true,0.13103421509557608,0.2226136826993369,7.0,((sin((2.12196078812129*(-0.825964681815236+v2)))+(0.610202574818625+(-1.83782082030824/v1)))*(-0.0307251791806656+sin(((330.692527377527/(1618.78993652057+v1))/v1)))),-0.970582791037637,6.22104895389058e-5,0.4877047670036841,6.22104895389058e-5,10261.0,0.00479265319809589,((sin((2.12*(-0.826+v2)))+(0.61+(-1.84/v1)))*(-0.0307+sin(((331.0/(1620.0+v1))/v1))))
3609.572947025299,12897.108784289154,30.0,0.0,0.0,-0.9834050088950436,true,0.12019950408708582,0.3790553564425718,6.0,(((-0.414612924308067+sin(v2))+(-0.762181561996489/v1))*(-0.126666777080218+(((3.37579761525852+((-4.88280224686313+(1.98077374128132/v1))/v1))/v1)/v1))),-0.9580480636816275,8.871849463387416e-5,1.0669543649851536,8.871849463387416e-5,353.0,0.006238010437537911,(((-0.415+sin(v2))+(-0.762/v1))*(-0.127+(((3.38+((-4.88+(1.98/v1))/v1))/v1)/v1)))
3610.889913082123,3410.1671075531244,30.0,0.0,0.0,-0.9843911276824536,true,0.16600122619554253,0.43670189312217367,6.0,((sin((0.588449153332534*(v2+(-0.477003327722306+v2))))+((-1.2342082592714/v1)/sin((2.07635837555699/v1))))*(0.37574036014487+sin((-0.100871757107288*v1)))),-0.9421450686504906,0.0001223495949631945,0.664515290682693,0.0001223495949631945,802.0,0.007449224128593358,((sin((0.588*(v2+(-0.477+v2))))+((-1.23/v1)/sin((2.08/v1))))*(0.376+sin((-0.101*v1))))
