time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
62.851454973220825,4.85332628603154,2.0,0.0,3457.0,100.0,true,666.2101343669992,1.326585846816064,1.0,792.953474024921,0.00037685404212961515,186947.7342455597,1.0423279579932483,186947.7342455597,1.0,391.72357490080134,793.0
19.706519842147827,0.15420600067315723,4.0,0.0,3551.0,-0.9875417130144605,true,119.49517287746835,0.050720943675500826,1.0,(72.9054816895984*v1),-0.9923370371080781,1432.0338824955138,0.04231166572833482,1432.0338824955138,3.0,29.206299378155485,(72.9*v1)
21.238260984420776,0.16720383439425643,7.0,0.0,3547.0,-0.9875417130144605,true,118.30754294867779,0.04798828766711305,2.0,(72.4873717701597*(v1--0.084105663864997)),-0.9924310507600078,1414.4648642346526,0.04203038116395578,1414.4648642346526,4.0,28.920064815397016,(72.5*(v1--0.0841))
90.34732580184937,0.18214750789635367,7.0,1.5,3394.0,-0.9875417130144605,true,116.1696153289522,0.045774372262305185,1.0,(v1*(76.888540158216-sqrt_abs(v1))),-0.9925818817185301,1386.2779806258484,0.041572794124798335,1386.2779806258484,11.0,28.388959826827097,(v1*(76.9-sqrt_abs(v1)))
20.534690856933594,0.1807278514526077,8.0,2.0,3549.0,-0.9875417130144605,true,115.63782744099035,0.049355795899343344,1.0,(v1*sqrt_abs((pow2(v1)-5586.49361321606))),-0.992614553389706,1380.1723866432865,0.04104728618620763,1380.1723866432865,65.0,28.12442170750404,(v1*sqrt_abs((pow2(v1)-5590.0)))
85.13380789756775,0.17895015924872693,9.0,0.0,3406.0,-0.9875417130144605,true,115.87321022037213,0.0508340586082924,2.0,(853878.684712377/(v1+(11442.1076052914/v1))),-0.9926233695210958,1378.5248517353414,0.0410483486961993,1378.5248517353414,6.0,28.16826628522633,(854000.0/(v1+(11400.0/v1)))
965.6339328289032,0.16503382953302456,11.0,0.0,1549.0,-0.9915461624026697,true,75.28396561902787,0.05388075857876965,2.0,((73.6685850628123*v1)-(v1/(17.5522717676293-v1))),-0.9950518744201979,924.6923918408997,0.037448383809299934,924.6923918408997,10.0,24.085388949544402,((73.7*v1)-(v1/(17.6-v1)))
105.37580680847168,0.16341046190132705,12.0,0.0,3361.0,-0.9915461624026697,true,70.78109715918458,0.05179430135850678,3.0,((73.6131266244875*v1)-(-7.80215562695641/(-17.4811861776429+v1))),-0.9951919419010189,898.5169579779948,0.03722620780130004,898.5169579779948,7.0,23.789551473880305,((73.6*v1)-(-7.8/(-17.5+v1)))
195.60637784004211,0.16416479224947217,13.0,0.0,3164.0,-0.9911012235817576,true,68.98385176779607,0.052760560080508175,3.0,((73.5359693027659*v1)-pow3((-2.49524536241544/(-17.9117690887992+v1)))),-0.9952938483130725,879.4729619463512,0.03706252009372287,879.4729619463512,19.0,23.555413232726064,((73.5*v1)-pow3((-2.5/(-17.9+v1))))
1368.4862678050995,0.16130627761315594,14.0,1.0,768.0,-0.9919911012235818,true,69.15097472885918,0.050009505453685724,3.0,((73.529576231636*v1)-(1.12498079370615/log(sqrt_abs((18.439603064769-v1))))),-0.9953187887882365,874.812153068103,0.037263133187793375,874.812153068103,260.0,23.69219177253401,((73.5*v1)-(1.12/log(sqrt_abs((18.4-v1)))))
55.8976948261261,0.16851329746803503,16.0,0.0,3473.0,-0.9911012235817576,true,68.6855535541174,0.053231698107297595,4.0,((73.7398389038946*(0.0060297940771388+v1))-(17.0881012656395/pow2((17.7781503303107-v1)))),-0.9953619637706177,866.7437285542444,0.036779374364274295,866.7437285542444,13.0,23.2831373561302,((73.7*(0.00603+v1))-(17.1/pow2((17.8-v1))))
159.54964995384216,0.1590630239452287,16.0,3.0,3243.0,-0.992880978865406,true,60.12364254423255,0.04215266359352113,3.0,((73.2052805294358*v1)-((v1/(-16.2477476768094+v1))/(17.5399846862679-v1))),-0.9965586532351142,643.1096219881126,0.03455006412724302,643.1096219881126,25.0,20.376428876513053,((73.2*v1)-((v1/(-16.2+v1))/(17.5-v1)))
1187.0717318058014,0.1591207751195512,17.0,0.0,1111.0,-0.992880978865406,true,60.00808440217497,0.04222651944560198,4.0,((73.1950957256709*v1)-((-14.604119482779/(-17.5179849209503+v1))/(-16.2325648382064+v1))),-0.9965752251247404,640.0127118534199,0.034581342424224934,640.0127118534199,16.0,20.39557276444794,((73.2*v1)-((-14.6/(-17.5+v1))/(-16.2+v1)))
1450.5397119522095,0.1715911474589786,17.0,1.0,619.0,-0.9933259176863182,true,62.66664158375397,0.03962379699164776,4.0,(71.953614222169*(v1+(0.182824579616979/log((0.212643810587632+sqrt_abs((16.9766545154122-v1))))))),-0.9965781347082304,639.4689767211478,0.03421113180716721,639.4689767211478,516.0,19.5069983201068,(72.0*(v1+(0.183/log((0.213+sqrt_abs((17.0-v1)))))))
189.71727895736694,0.16089810669001858,18.0,0.0,3177.0,-0.9933259176863182,true,64.36382897206477,0.04363217886024493,4.0,((73.2312996752561*v1)-((19.2328699534054/(-16.3221679700184+v1))/sqrt_abs((17.4405939411513-v1)))),-0.9966907336630748,618.4267870687896,0.033462835761823975,618.4267870687896,36.0,19.068895817515607,((73.2*v1)-((19.2/(-16.3+v1))/sqrt_abs((17.4-v1))))
985.2572689056396,0.16880530544999187,19.0,1.0,1510.0,-0.9942157953281424,true,60.09596527045187,0.0445595787350127,4.0,((73.8409429822576*v1)-((-0.975429362041554/log(sqrt_abs((-15.7283950877686+v1))))/(-17.4490377042243+v1))),-0.9969032932136165,578.7042303088596,0.032440313442514024,578.7042303088596,775.0,18.61158425093521,((73.8*v1)-((-0.975/log(sqrt_abs((-15.7+v1))))/(-17.4+v1)))
1340.1669368743896,0.15998717958231498,19.0,0.0,820.0,-0.9933259176863182,true,66.36066906979772,0.04450008293644486,4.0,((73.1596220122334*v1)-(((21.9884706090671/(-16.353802690903+v1))-v1)/(17.4473043367459-v1))),-0.9966966864283803,617.3143503087463,0.03310631862625775,617.3143503087463,22.0,18.657517923547132,((73.2*v1)-(((22.0/(-16.4+v1))-v1)/(17.4-v1)))
835.8220889568329,0.1615012465055582,20.0,0.0,1814.0,-0.9933259176863182,true,65.5219654909979,0.043921152442658665,5.0,((73.0716572430376*(v1+(-0.263783632131712/(-16.342603049284+v1))))-(2.98046804377348/(17.4503279086157-v1))),-0.9967071840615889,615.3525808661851,0.03319935966724433,615.3525808661851,11.0,18.72647926635728,((73.1*(v1+(-0.264/(-16.3+v1))))-(2.98/(17.5-v1)))
1128.390014886856,0.16176992153537623,21.0,0.0,1225.0,-0.9933259176863182,true,65.73930245706515,0.04412482453743724,5.0,((73.1729329673608*v1)-((sqrt_abs((-127.037833318236/(-17.4300152337201+v1)))--8.63878703687225)/(-16.3477003088807+v1))),-0.9967075961890935,615.2755635872487,0.03312042330617586,615.2755635872487,55.0,18.65024084875847,((73.2*v1)-((sqrt_abs((-127.0/(-17.4+v1)))--8.64)/(-16.3+v1)))
1620.6819307804108,0.15714071335325303,21.0,1.0,316.0,-0.9937708565072303,true,63.828361128596725,0.04361864951779881,4.0,(((-1.11396775484688/log(sqrt_abs((18.4427086548828-v1))))+(73.1769534644261*v1))-(v1/(-16.3134895914958+v1))),-0.996956461094704,568.7683597778826,0.03284315385802097,568.7683597778826,267.0,17.878600568273715,(((-1.11/log(sqrt_abs((18.4-v1))))+(73.2*v1))-(v1/(-16.3+v1)))
1714.9663197994232,0.1642595291251238,21.0,3.5,150.0,-0.9937708565072303,true,65.57959023572494,0.04424939007250993,4.0,((73.2979411960972*v1)-(((-22.6453380432533+v1)/(16.3077910392944-v1))/log(sqrt_abs((-18.4971520566913+v1))))),-0.9969578677597009,568.5054860089133,0.032461799521691675,568.5054860089133,2564.0,17.62580414591923,((73.3*v1)-(((-22.6+v1)/(16.3-v1))/log(sqrt_abs((-18.5+v1)))))
537.3428699970245,0.08798587712944908,22.0,0.0,2438.0,-0.9937708565072303,true,62.83499460234452,0.04265229976787935,5.0,((73.2558094025462*v1)-(((234.560819068386/(17.5540398644522-v1))/(-16.2932163321372+v1))/(-4.95283103194195+v1))),-0.9969389458923931,572.0415536484231,0.029117956234508566,572.0415536484231,43.0,18.281651637695873,((73.3*v1)-(((235.0/(17.6-v1))/(-16.3+v1))/(-4.95+v1)))
1626.015033006668,0.1602886758607559,22.0,1.0,306.0,-0.9937708565072303,true,65.79462846049933,0.044131595069368076,5.0,(((-1.10313252437949/log(sqrt_abs((-18.4432926310319+v1))))+(73.1066822562759*v1))-(19.9829197486339/(-16.3548199664624+v1))),-0.9969909793246006,562.3176858710885,0.03203843670499493,562.3176858710885,264.0,17.119879518644172,(((-1.1/log(sqrt_abs((-18.4+v1))))+(73.1*v1))-(20.0/(-16.4+v1)))
1740.6369597911835,0.0799075530065112,23.0,0.0,105.0,-0.9937708565072303,true,61.91247532385319,0.039782260532920666,5.0,(73.5544268091684*(v1+pow3(((-4.42554816213446/(16.3464797678506-v1))/((-17.6942781315726+v1)*(-4.95433777733078+v1)))))),-0.9970782324533567,546.0120559868218,0.02821636077275652,546.0120559868218,2.199023255555e12,17.770693006780775,(73.6*(v1+pow3(((-4.43/(16.3-v1))/((-17.7+v1)*(-4.95+v1))))))
612.2224338054657,0.16238402052068598,24.0,0.0,2280.0,-0.9951056729699667,true,50.46552678479475,0.038068308612423905,5.0,((73.3350705877136*v1)-((v1+((-2.79912864919262/(-17.4306906698665+v1))/(-14.727302521535+v1)))/(-16.3642012182754+v1))),-0.9978154817464444,408.23689219732313,0.03001195416521295,408.23689219732313,49.0,15.46156487671687,((73.3*v1)-((v1+((-2.8/(-17.4+v1))/(-14.7+v1)))/(-16.4+v1)))
427.85799384117126,0.16568524919652314,25.0,0.0,2667.0,-0.9946607341490545,true,51.4914789913542,0.03624599987211673,6.0,((73.2586379170679*(v1+(-0.288788862250332/(-16.397602608212+v1))))-((-1.6350252063842/(-14.7267583405638+v1))/(17.4160247919486-v1))),-0.9978216143741817,407.0908432300451,0.029626212550512458,407.0908432300451,20.0,14.973736170644269,((73.3*(v1+(-0.289/(-16.4+v1))))-((-1.64/(-14.7+v1))/(17.4-v1)))
1003.8644089698792,0.16290932072887293,26.0,0.0,1472.0,-0.9951056729699667,true,50.62877900407909,0.03795192039046079,6.0,((73.3725578988003*(v1+((0.259033767740548/(16.329240278616-v1))/sqrt_abs((17.4395824729273-v1)))))-(0.62832387017316/(14.727562562768-v1))),-0.9978310436612303,405.3287234427257,0.029893510911287318,405.3287234427257,40.0,15.321151717689322,((73.4*(v1+((0.259/(16.3-v1))/sqrt_abs((17.4-v1)))))-(0.628/(14.7-v1)))
1777.2628948688507,0.1635785575655458,26.0,5.0,41.0,-0.9955506117908788,true,50.836763689999486,0.03729477614949684,5.0,((73.4814767019958*v1)-(((v1+(2.58008238276712/(-14.7278955238427+v1)))/(-16.248402436029+v1))/log(pow2((-18.4829417115388+v1))))),-0.9979905007327216,375.52981505708243,0.029512828359528932,375.52981505708243,4868.0,14.679969367915511,((73.5*v1)-(((v1+(2.58/(-14.7+v1)))/(-16.2+v1))/log(pow2((-18.5+v1)))))
467.56488490104675,0.162520191105467,27.0,0.0,2585.0,-0.9946607341490545,true,50.507845728934285,0.037984562597062246,6.0,((73.3220568455614*v1)-(((v1+(1.69388065778457/(-14.7271160355991+v1)))-(22.2775157753546/(-16.37183496191+v1)))/(-17.4467378593703+v1))),-0.9978501666301006,401.755074484426,0.02943805188289811,401.755074484426,34.0,14.767895526323972,((73.3*v1)-(((v1+(1.69/(-14.7+v1)))-(22.3/(-16.4+v1)))/(-17.4+v1)))
1423.3333418369293,0.1644372583329979,27.0,1.0,668.0,-0.9955506117908788,true,51.10362976734518,0.03671139125524269,6.0,((73.4902985905004*v1)-(((-1.68571478933169/(-14.7277052284126+v1))-(19.8400997474886/(16.2676768046703-v1)))/log(pow2((18.4862459144388-v1))))),-0.9980311925360459,367.92544036255845,0.02934876459354637,367.92544036255845,2052.0,14.478710489233245,((73.5*v1)-(((-1.69/(-14.7+v1))-(19.8/(16.3-v1)))/log(pow2((18.5-v1)))))
699.310240983963,0.1647136680909704,28.0,0.0,2097.0,-0.9946607341490545,true,51.18953208704272,0.03695209915240837,7.0,(((-20.5673131179211/(-16.3753372562796+v1))+(73.2498985329212*v1))-((-0.621980234804846/(-14.7270989202893+v1))-(-2.01628800330934/(17.4407814247893-v1)))),-0.9978558896854852,400.6855652961735,0.029353831418691325,400.6855652961735,15.0,14.622390194935862,(((-20.6/(-16.4+v1))+(73.2*v1))-((-0.622/(-14.7+v1))-(-2.02/(17.4-v1))))
1717.735767841339,0.1644372581296886,28.0,1.0,145.0,-0.9955506117908788,true,51.10362970416094,0.03671139142267837,6.0,((73.4902985786377*v1)-(((-3.37142958382906/(-14.7277052284662+v1))-(-39.6801989202495/(-16.2676768019674+v1)))/log(pow2(pow2((18.4862459135183-v1)))))),-0.9980311925386038,367.9254398845379,0.029348764558254685,367.9254398845379,9.263367138985296e77,14.478710434249498,((73.5*v1)-(((-3.37/(-14.7+v1))-(-39.7/(-16.3+v1)))/log(pow2(pow2((18.5-v1))))))
1381.4878997802734,0.1637599823944945,29.0,2.0,744.0,-0.9955506117908788,true,50.893146698225166,0.037112496146058216,6.0,((73.5018755301962*(v1+((-0.061763999698097/(-16.2474441784353+v1))/log(sqrt_abs((18.483221008978-v1))))))-(0.3243953377196/log(sqrt_abs((-15.7280225761481+v1))))),-0.9980995688472354,355.14745934341977,0.02895856997836447,355.14745934341977,1285.0,13.997830305834755,((73.5*(v1+((-0.0618/(-16.2+v1))/log(sqrt_abs((18.5-v1))))))-(0.324/log(sqrt_abs((-15.7+v1)))))
1682.4415328502655,0.16702109757360725,29.0,3.5,207.0,-0.9955506117908788,true,51.90663247651855,0.0350651804870023,6.0,((73.4835056020986*(v1+(-0.00842637948407619/(14.727151838033-v1))))-(((-22.800649512796+v1)/(16.3269484893609-v1))/log(sqrt_abs((18.4988318496383-v1))))),-0.9981036740314454,354.38029356621075,0.02879259180637123,354.38029356621075,2568.0,13.756861850672887,((73.5*(v1+(-0.00843/(14.7-v1))))-(((-22.8+v1)/(16.3-v1))/log(sqrt_abs((18.5-v1)))))
1721.043967962265,0.15918353334554083,29.0,1.0,140.0,-0.9955506117908788,true,49.470882910700595,0.04017075574189736,6.0,(((-4.46343987728298/log(pow2((18.4425019355425-v1))))+(73.3082714742423*v1))-((v1+(1.01611773870407/(-14.7276509484112+v1)))/(-16.3318956485711+v1))),-0.9980936730864265,356.2492432565732,0.02917837051708138,356.2492432565732,279.0,14.131669048636693,(((-4.46/log(pow2((18.4-v1))))+(73.3*v1))-((v1+(1.02/(-14.7+v1)))/(-16.3+v1)))
940.2041919231415,0.08611699528951958,30.0,0.0,1600.0,-0.9959955506117909,true,42.703055099566654,0.03660594140107857,7.0,((73.3783507129409*v1)-(((1.78694607145467/(-14.7279523725681+v1))-((213.189217068965/(-4.94936203721582+v1))/(-16.2880036821495+v1)))/(-17.5329015818938+v1))),-0.9981116721505322,352.88562659600416,0.025399566845172142,352.88562659600416,55.0,14.50125720881064,((73.4*v1)-(((1.79/(-14.7+v1))-((213.0/(-4.95+v1))/(-16.3+v1)))/(-17.5+v1)))
1542.6862587928772,0.1629123485309919,30.0,1.0,453.0,-0.9951056729699667,true,50.629719981081905,0.03798366004130123,7.0,(((21.1019991863232/(16.3784053854161-v1))+(73.2650937126898*v1))-((4.38699580519914/log(pow2((-18.4429492297383+v1))))-(-0.617660439024956/(14.7271011432844-v1)))),-0.9981365164392793,348.24279277649214,0.028452881805654178,348.24279277649214,268.0,13.357691124564052,(((21.1/(16.4-v1))+(73.3*v1))-((4.39/log(pow2((-18.4+v1))))-(-0.618/(14.7-v1))))
