time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.642400026321411,1.0,0.0,9.416666666666666,3.579310866666667e8,1.3333333333333333,85.95599580614065,12428.725437248131,331.0906594431399,-0.9333420230048403,0.13427260027668325,0.13871224338741828,0.6615701488603084,12428.725437248131,-0.9372636262513905,4.0
18.803611040115356,11.0,3.6666666666666665,11.333333333333334,14.5,2.1666666666666665,83.6430510526688,11728.579974320059,288.4812625344457,-0.9370970564872967,0.1287477236443111,0.13476914702278991,0.6615905385186827,11728.579974320059,-0.9372636262513905,4.0
23.982133865356445,24.0,4.636363636363637,13.681818181818182,4499.318181818182,2.590909090909091,78.15708887432142,11268.29935405069,288.4812625344457,-0.9395656422768969,0.1037828152814961,0.13546100238281922,0.369819489554942,11268.29935405069,-0.9403781979977753,2.0
29.04742693901062,35.0,7.75,14.9,1.0145709240540256e19,2.85,78.96331547317398,10382.96192367923,279.6047548348047,-0.9443139008464998,0.1246320564937815,0.1356300558757742,0.5628168708598452,10382.96192367923,-0.9474972191323693,4.0
34.1489200592041,49.0,15.555555555555555,11.277777777777779,3.074457345618264e18,2.2777777777777777,69.28956706261958,8321.409454813152,269.365468236467,-0.9553704583139416,0.11341879310987026,0.13431666900707728,0.40821446629926367,8321.409454813152,-0.953726362625139,2.0
39.47348499298096,63.0,23.761904761904763,12.666666666666666,2.6352491533870817e18,2.4761904761904763,69.28956706261958,8089.653834576053,214.2286825425449,-0.9566134144706498,0.11341879310987026,0.13431666900707728,0.40821446629926367,8089.653834576053,-0.9666295884315906,3.0
44.68115592002869,77.0,29.642857142857142,10.357142857142858,2.6352491533870787e18,2.2142857142857144,69.09024552742514,7464.057756306017,187.38928009584424,-0.9599686232733651,0.11736199233308281,0.13566365500712158,0.5545189133918575,7464.057756306017,-0.9701890989988876,3.0
49.99323797225952,92.0,32.785714285714285,10.857142857142858,38.714285714285715,2.2142857142857144,63.73143948861022,6828.159098655945,193.52033010141804,-0.9633790870660448,0.09585256784501697,0.12054540000700924,0.308706507749923,6828.159098655945,-0.9666295884315906,2.0
55.216399908065796,107.0,29.75,12.85,61.6,2.6,56.721659065379335,5596.004439108126,198.82157844816015,-0.969987402404999,0.10675720375926323,0.12662284092516468,0.3872747347908359,5596.004439108126,-0.9737486095661847,3.0
60.22371506690979,122.0,35.0,13.590909090909092,2.474780850334098e38,2.909090909090909,56.680344317154194,5575.48951979864,186.04210222911846,-0.9700974284109876,0.10640588150050527,0.12875176757083254,0.6619810926034448,5575.48951979864,-0.9737486095661847,3.0
65.33913707733154,138.0,42.76190476190476,12.857142857142858,101.80952380952381,2.761904761904762,56.680344317154194,5535.60922800935,175.7415396827521,-0.9703113151515124,0.10640588150050527,0.11802885083019726,0.6619810926034448,5535.60922800935,-0.9741935483870968,3.0
70.38257598876953,153.0,40.68,14.6,8.796093039024e10,3.16,52.01268269842108,5087.391567210913,175.7415396827521,-0.9727152046471147,0.10289952935144699,0.11797939857255127,0.6619810926034448,5087.391567210913,-0.9764182424916574,2.0
75.41921901702881,168.0,46.03846153846154,13.923076923076923,80898.5,2.8846153846153846,51.513022567635176,5057.886134886645,173.74243108537553,-0.9728734487437466,0.10228649603028385,0.11797939857255127,0.6619810926034448,5057.886134886645,-0.9764182424916574,2.5
80.72332191467285,184.0,57.11538461538461,13.692307692307692,80888.15384615384,2.8846153846153846,51.513022567635176,5057.886134886645,173.74435091954592,-0.9728734487437466,0.10228649603028385,0.11797939857255127,0.6619810926034448,5057.886134886645,-0.9764182424916574,2.0
85.74635195732117,199.0,57.04347826086956,12.869565217391305,5811.869565217391,2.782608695652174,51.513022567635176,5057.886134886645,173.87350943697265,-0.9728734487437466,0.10228649603028385,0.11083008425301039,0.6619810926034448,5057.886134886645,-0.9773081201334817,2.0
90.80005192756653,214.0,63.23076923076923,14.384615384615385,10194.5,3.1538461538461537,51.513022567635176,4774.889634232213,173.87350943697265,-0.9743912209662948,0.08520325714009448,0.10277646966812354,0.351093647495822,4774.889634232213,-0.9773081201334817,2.0
95.95343899726868,229.0,66.53571428571429,14.785714285714286,4.788502832122356e152,3.25,51.513022567635176,4774.888150415445,173.87350943697265,-0.9743912289243292,0.08520328004134849,0.10268112626326628,0.35109739549416286,4774.888150415445,-0.9773081201334817,2.0
101.30977606773376,245.0,75.96428571428571,14.75,4.788502832122356e152,3.25,51.85282438214623,4774.885393656738,173.87350943697265,-0.97439124370943,0.08518983515026415,0.10268112626326628,0.35088347053089053,4774.885393656738,-0.9773081201334817,2.0
107.69802784919739,260.0,86.48148148148148,14.407407407407407,4.965854788867628e152,3.185185185185185,51.85282438214623,4774.885393656738,171.87656154905721,-0.97439124370943,0.08518985430856331,0.10268112626326628,0.35088601947090886,4774.885393656738,-0.9773081201334817,2.0
112.71829795837402,275.0,83.06896551724138,14.620689655172415,4.623382044807792e152,3.206896551724138,51.85282438214623,4769.819758332893,171.87656154905721,-0.9744184118212841,0.08519171145382368,0.10268112626326628,0.35115392298107934,4769.819758332893,-0.978642936596218,2.0
117.83589506149292,290.0,88.75862068965517,14.137931034482758,4.623382044807792e152,3.1379310344827585,51.66805763564138,4769.819758332893,173.9000489312857,-0.9744184118212841,0.08519171145382368,0.10268112626326628,0.35115392298107934,4769.819758332893,-0.978642936596218,2.5
123.23034191131592,306.0,95.96428571428571,13.964285714285714,1.534036240357143e8,3.107142857142857,51.66805827945926,4769.819758332893,173.9000489312857,-0.9744184118212841,0.0854487562157069,0.10268112626326628,0.36259333731005766,4769.819758332893,-0.978642936596218,2.5
128.49729204177856,322.0,100.72413793103448,14.206896551724139,1.4811389713793105e8,3.1379310344827585,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08544888692819656,0.10268112626326628,0.36260775070142426,3833.3126988996232,-0.978642936596218,2.5
133.73850107192993,338.0,110.20689655172414,14.206896551724139,1.4811375703448275e8,3.1379310344827585,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08544888384915894,0.10268112626326628,0.36260792865981256,3833.3126988996232,-0.978642936596218,2.5
138.74105191230774,353.0,120.20689655172414,14.137931034482758,1.4811373931034482e8,3.1379310344827585,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08544888384915894,0.10268112626326628,0.36260792865981256,3833.3126988996232,-0.978642936596218,2.5
143.76006698608398,368.0,128.71428571428572,13.714285714285714,1.5340117435714287e8,3.0357142857142856,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08518978020675712,0.10295281757584941,0.35087457782404563,3833.3126988996232,-0.978642936596218,2.5
148.7744300365448,383.0,122.93333333333334,14.366666666666667,7.71947261582108e75,3.1333333333333333,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08518985521442948,0.10295281757584941,0.35088594706066506,3833.3126988996232,-0.9781979977753059,3.5
153.8280119895935,398.0,133.63333333333333,14.366666666666667,7.71947261582108e75,3.1333333333333333,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08518985525159191,0.10295281757584941,0.3508860483151599,3833.3126988996232,-0.9781979977753059,3.5
158.82884097099304,413.0,147.33333333333334,14.366666666666667,7.71947261582108e75,3.1333333333333333,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08518985525159191,0.10295281757584941,0.3508860483151599,3833.3126988996232,-0.9781979977753059,3.5
164.12891101837158,429.0,142.53333333333333,14.366666666666667,7.71947261582108e75,3.1333333333333333,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.08518985525159191,0.10295281757584941,0.3508860483151599,3833.3126988996232,-0.9781979977753059,3.5
169.15377402305603,444.0,138.65625,15.03125,7.237005577332262e75,3.25,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961257350125726,0.10295281757584941,0.22125713010727818,3833.3126988996232,-0.978642936596218,3.5
174.26056790351868,459.0,148.625,15.03125,7.237005577332262e75,3.25,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.978642936596218,3.5
179.34935593605042,474.0,157.71875,15.03125,7.237005577332262e75,3.25,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.978642936596218,3.5
184.51492500305176,489.0,154.76470588235293,15.264705882352942,6.8112993669009526e75,3.323529411764706,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.978642936596218,3.5
189.7137839794159,504.0,162.77142857142857,15.6,6.616690813560925e75,3.4,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.978642936596218,3.5
195.02267789840698,520.0,177.88571428571427,15.6,6.616690813560925e75,3.4,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.978642936596218,3.5
200.12548899650574,535.0,184.61111111111111,15.972222222222221,6.432893846517566e75,3.4722222222222223,47.820845012863856,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07961277574781835,0.10295281757584941,0.22125943857156402,3833.3126988996232,-0.9804226918798665,3.5
205.1541199684143,550.0,193.23529411764707,15.235294117647058,6.8112993669009526e75,3.323529411764706,45.883874051195825,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07727455680074065,0.10295281757584941,0.2209747804384718,3833.3126988996232,-0.9790878754171302,3.5
210.20890593528748,565.0,211.12121212121212,14.909090909090908,7.0177023780191636e75,3.242424242424242,45.883874051195825,3833.3126988996232,161.84176201858722,-0.9794411043200999,0.07727455680074065,0.10295281757584941,0.2209747804384718,3833.3126988996232,-0.9790878754171302,3.5
215.28519487380981,580.0,215.64705882352942,15.294117647058824,6.8112993669009526e75,3.323529411764706,45.88395808872728,3833.3126988996232,155.32794607625962,-0.9794411043200999,0.07727459960718544,0.10295281757584941,0.22097476536245883,3833.3126988996232,-0.9790878754171302,3.5
220.39855098724365,595.0,208.88888888888889,15.88888888888889,6.432893846517566e75,3.4722222222222223,45.88395808872728,3833.3126988996232,155.32794607625962,-0.9794411043200999,0.07727459960718544,0.10295281757584941,0.22097476536245883,3833.3126988996232,-0.9790878754171302,3.5
225.50976085662842,610.0,207.6,15.542857142857143,6.616690813560925e75,3.3714285714285714,45.88395808872728,3833.3126988996232,154.6876159380012,-0.9794411043200999,0.07727459960718544,0.10295281757584941,0.22097476536245883,3833.3126988996232,-0.9790878754171302,3.5
230.62707996368408,625.0,207.35294117647058,15.382352941176471,6.8112993669009526e75,3.3529411764705883,45.88395808872728,3833.2897876608226,154.6876159380012,-0.9794412271980922,0.07727459960718544,0.10295591594994677,0.22097476536245883,3833.2897876608226,-0.9790878754171302,3.5
235.70718502998352,640.0,218.7941176470588,15.382352941176471,6.8112993669009526e75,3.3529411764705883,45.88395808872728,3833.2897876608226,154.6876159380012,-0.9794412271980922,0.07727459960718544,0.10295591594994677,0.22097476536245883,3833.2897876608226,-0.9790878754171302,3.5
240.7467439174652,655.0,228.70967741935485,14.161290322580646,7.470457370149432e75,3.096774193548387,45.624181233073095,3645.450063883529,151.34626630071793,-0.9804486527824405,0.0954642972734346,0.10310929604411252,0.6620165644754392,3645.450063883529,-0.9804226918798665,3.5
245.92078304290771,670.0,240.6451612903226,14.161290322580646,7.470457370149432e75,3.096774193548387,45.624181233073095,3645.450063883529,151.34626630071793,-0.9804486527824405,0.0954642972734346,0.10310929604411252,0.6620165644754392,3645.450063883529,-0.9804226918798665,3.5
251.08327794075012,685.0,255.6451612903226,14.161290322580646,7.470457370149432e75,3.096774193548387,45.624181233073095,3645.450063883529,151.34626630071793,-0.9804486527824405,0.0954642972734346,0.10310929604411252,0.6620165644754392,3645.450063883529,-0.9804226918798665,3.5
256.19076204299927,700.0,257.625,14.59375,7.237005577332262e75,3.1875,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,3.5
261.29173588752747,715.0,254.45454545454547,14.484848484848484,7.0177023780191636e75,3.1515151515151514,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
266.4459240436554,730.0,269.0,14.484848484848484,7.0177023780191636e75,3.1515151515151514,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
271.52099108695984,745.0,283.24242424242425,14.484848484848484,7.0177023780191636e75,3.1515151515151514,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
276.5872619152069,760.0,287.2647058823529,14.676470588235293,6.8112993669009526e75,3.176470588235294,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
281.6724579334259,775.0,292.51428571428573,15.085714285714285,6.616690813560925e75,3.257142857142857,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
286.7184998989105,790.0,298.55555555555554,15.333333333333334,6.432893846517566e75,3.3055555555555554,43.293892711370944,3330.7223002930623,151.0312359490761,-0.9821366067187531,0.0941920014491873,0.10310929604411252,0.6620165644754392,3330.7223002930623,-0.9826473859844271,4.0
292.00953793525696,806.0,294.5135135135135,15.702702702702704,6.259031850665741e75,3.3783783783783785,43.29024158576884,3330.5819442171314,151.0312359490761,-0.9821373594791329,0.0941920014491873,0.10339603554093962,0.6620165644754392,3330.5819442171314,-0.9826473859844271,4.0
297.2810609340668,822.0,302.97297297297297,15.702702702702704,6.259031850665741e75,3.3783783783783785,43.29024158576884,3330.5819442171314,151.0312359490761,-0.9821373594791329,0.08697959969049465,0.10339603554093962,0.31632182885528193,3330.5819442171314,-0.9826473859844271,4.0
302.61976289749146,838.0,304.7894736842105,16.07894736842105,6.094320486174536e75,3.4473684210526314,42.39873221211909,3258.4350190756736,151.0312359490761,-0.982524299242235,0.08697959969049465,0.10339603554093962,0.31632182885528193,3258.4350190756736,-0.9826473859844271,4.0
307.96035289764404,854.0,294.6923076923077,16.153846153846153,5.938055858323907e75,3.4615384615384617,42.39873221326057,3258.435019058706,151.0312359490761,-0.9825242992423261,0.08697959969049465,0.10339603554093962,0.31632182885528193,3258.435019058706,-0.9826473859844271,4.0
313.0253109931946,869.0,299.275,16.45,5.78960446186581e75,3.525,42.39873221326057,3258.435019058706,151.0312359490761,-0.9825242992423261,0.08697959969049465,0.10339603554093962,0.31632182885528193,3258.435019058706,-0.9826473859844271,4.0
318.15346097946167,884.0,311.575,16.45,5.78960446186581e75,3.525,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697959969049465,0.10339603554093962,0.31632182885528193,3258.431338756709,-0.9826473859844271,4.0
323.216490983963,899.0,320.0,16.128205128205128,5.938055858323907e75,3.4615384615384617,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
328.25306606292725,914.0,321.9,16.45,5.78960446186581e75,3.525,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
333.38524198532104,929.0,306.3170731707317,16.414634146341463,5.648394596942254e75,3.5121951219512195,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
338.45929193496704,944.0,314.2439024390244,16.414634146341463,5.648394596942254e75,3.5121951219512195,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
343.5917868614197,959.0,310.8536585365854,16.414634146341463,5.648394596942254e75,3.5121951219512195,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
348.6848349571228,974.0,317.0,16.571428571428573,5.513909011300771e75,3.5476190476190474,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697958899067573,0.10339603554093962,0.31632173716467415,3258.431338756709,-0.9826473859844271,4.0
353.7626860141754,989.0,308.6190476190476,16.571428571428573,5.513909011300771e75,3.5476190476190474,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697955875465078,0.10339603554093962,0.31632148484786304,3258.431338756709,-0.9826473859844271,4.0
358.8131630420685,1004.0,322.3095238095238,16.571428571428573,5.513909011300771e75,3.5476190476190474,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697955875465078,0.10339603554093962,0.31632148484786304,3258.431338756709,-0.9826473859844271,4.0
363.9273519515991,1019.0,320.5348837209302,16.72093023255814,5.385678569177497e75,3.5813953488372094,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697955875465078,0.10337077769127836,0.31632148484786304,3258.431338756709,-0.9826473859844271,4.0
369.23633193969727,1035.0,322.73809523809524,16.857142857142858,5.513909011300771e75,3.619047619047619,42.399260133932906,3258.431338756709,151.0312359490761,-0.9825243189805919,0.08697955875465078,0.10337077769127836,0.31632148484786304,3258.431338756709,-0.9826473859844271,4.0
374.3172378540039,1050.0,321.1666666666667,16.857142857142858,5.513909011300771e75,3.619047619047619,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697950337561293,0.10337077769127836,0.3163210090068126,3258.431338756709,-0.9826473859844271,4.0
379.43981194496155,1065.0,328.09302325581393,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697950337561293,0.10337077769127836,0.3163210090068126,3258.431338756709,-0.9826473859844271,4.0
384.6151759624481,1080.0,338.51162790697674,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697950337561293,0.10337077769127836,0.3163210090068126,3258.431338756709,-0.9826473859844271,4.0
389.84112095832825,1095.0,349.5813953488372,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697921318544206,0.10337077769127836,0.3163185098223243,3258.431338756709,-0.9826473859844271,4.0
395.07776498794556,1110.0,358.93023255813955,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697921318544206,0.10337077769127836,0.3163185098223243,3258.431338756709,-0.9826473859844271,4.0
400.3170349597931,1125.0,367.5348837209302,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08697921318544206,0.10337077769127836,0.3163185098223243,3258.431338756709,-0.9826473859844271,4.0
405.63005089759827,1140.0,376.4418604651163,16.930232558139537,5.385678569177497e75,3.627906976744186,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529535373776231,0.10337077769127836,0.21414488373679347,3258.431338756709,-0.9826473859844271,4.0
410.9033808708191,1155.0,382.74418604651163,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529535373776231,0.10337077769127836,0.21414488373679347,3258.431338756709,-0.9826473859844271,4.0
416.1628940105438,1170.0,394.95348837209303,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529535373776231,0.10337077769127836,0.21414488373679347,3258.431338756709,-0.9826473859844271,4.0
421.1771218776703,1184.0,403.3488372093023,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529535373776231,0.10337077769127836,0.21414488373679347,3258.431338756709,-0.9826473859844271,4.0
426.4728388786316,1199.0,411.13953488372096,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
431.49069905281067,1213.0,419.30232558139534,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
436.7182478904724,1228.0,434.30232558139534,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03189063964632,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
442.0000259876251,1243.0,442.6046511627907,16.930232558139537,5.385678569177497e75,3.604651162790698,42.399260133932906,3258.431338756709,151.03475570251518,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
447.0291500091553,1257.0,438.27272727272725,17.15909090909091,5.263276783514373e75,3.6363636363636362,42.399260133932906,3258.431338756709,150.95769589380174,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
452.3468210697174,1272.0,442.9111111111111,17.444444444444443,5.146315077214053e75,3.688888888888889,42.399260133932906,3258.431338756709,150.95769589380174,-0.9825243189805919,0.08529552521387719,0.10337077769127836,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
