time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
457.40202498435974,1286.0,453.8222222222222,17.444444444444443,5.146315077214053e75,3.688888888888889,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529552521387719,0.09701451213413889,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
462.5383689403534,1300.0,458.15555555555557,17.444444444444443,5.146315077214053e75,3.7111111111111112,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529552521387719,0.09701451213413889,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
467.65865206718445,1314.0,471.6,17.444444444444443,5.146315077214053e75,3.7111111111111112,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529552521387719,0.09701451213413889,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
472.66914105415344,1328.0,480.20454545454544,17.227272727272727,5.263276783514373e75,3.659090909090909,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529552521387719,0.09701451213413889,0.21414878048132507,3258.431338756709,-0.9826473859844271,4.0
477.71140599250793,1342.0,477.77272727272725,17.227272727272727,5.263276783514373e75,3.659090909090909,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529576326113707,0.09701451213413889,0.2141522775679577,3258.431338756709,-0.9826473859844271,4.0
482.77060198783875,1356.0,480.04545454545456,17.227272727272727,5.263276783514373e75,3.659090909090909,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529576326113707,0.09701451213413889,0.2141522775679577,3258.431338756709,-0.9826473859844271,4.0
488.03337693214417,1371.0,480.1136363636364,17.227272727272727,5.263276783514373e75,3.659090909090909,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529576326113707,0.09701451213413889,0.2141522775679577,3258.431338756709,-0.9826473859844271,4.0
493.3450469970703,1386.0,494.75,17.227272727272727,5.263276783514373e75,3.659090909090909,42.399260133932906,3258.431338756709,150.9585977072446,-0.9825243189805919,0.08529576326113707,0.09701451213413889,0.2141522775679577,3258.431338756709,-0.9826473859844271,4.0
498.6514949798584,1401.0,497.02272727272725,17.227272727272727,5.263276783514373e75,3.659090909090909,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08529576326113707,0.09701451213413889,0.2141522775679577,3258.424496367614,-0.9826473859844271,4.0
503.9647569656372,1416.0,496.22222222222223,17.466666666666665,5.146315077214053e75,3.7111111111111112,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876831569922249,0.09701451213413889,0.36960836738657743,3258.424496367614,-0.9826473859844271,4.0
509.3016369342804,1431.0,497.10869565217394,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833888427885,0.09701451213413889,0.3696117480575396,3258.424496367614,-0.9826473859844271,4.0
514.5863800048828,1446.0,510.2391304347826,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
519.9152519702911,1461.0,524.2608695652174,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
525.2538819313049,1476.0,537.1304347826087,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
530.4919259548187,1491.0,533.0869565217391,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
535.791209936142,1506.0,546.9782608695652,17.32608695652174,5.034438662492008e75,3.6739130434782608,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
540.7935240268707,1520.0,512.3617021276596,17.404255319148938,4.927322946268774e75,3.6808510638297873,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
546.1274149417877,1535.0,515.6875,17.645833333333332,4.8246703848881745e75,3.7291666666666665,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
551.1728539466858,1549.0,529.0416666666666,17.645833333333332,4.8246703848881745e75,3.7291666666666665,42.4002591349891,3258.424496367614,150.9585977072446,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
556.1968710422516,1563.0,546.3333333333334,16.933333333333334,5.146315077214053e75,3.6,42.4002591349891,3258.424496367614,151.2061892258241,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
561.2049090862274,1577.0,549.2444444444444,16.933333333333334,5.146315077214053e75,3.6,42.4002591349891,3258.424496367614,151.2061892258241,-0.9825243556778234,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.424496367614,-0.9826473859844271,4.0
566.5436110496521,1592.0,571.5681818181819,16.636363636363637,5.263276783514373e75,3.5454545454545454,42.39726513194585,3258.3962042158537,151.2061892258241,-0.9825245074148306,0.08876833889684156,0.09701451213413889,0.36961174839739264,3258.3962042158537,-0.9826473859844271,4.0
571.565337896347,1606.0,536.8260869565217,17.17391304347826,5.034438662492008e75,3.608695652173913,42.39727013371441,3257.420855497094,150.96890310579445,-0.9825297384236565,0.08876833889684156,0.09701451213413889,0.36961174839739264,3257.420855497094,-0.9826473859844271,4.0
576.5769748687744,1620.0,548.8478260869565,17.17391304347826,5.034438662492008e75,3.608695652173913,42.39727013371441,3257.420855497094,150.96890310579445,-0.9825297384236565,0.08876833889684156,0.09701451213413889,0.36961174839739264,3257.420855497094,-0.9826473859844271,4.0
581.8918318748474,1635.0,556.304347826087,17.17391304347826,5.034438662492008e75,3.608695652173913,42.39727013371441,3257.420855497094,150.96890310579445,-0.9825297384236565,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.420855497094,-0.9826473859844271,4.0
586.8918409347534,1649.0,557.5106382978723,17.4468085106383,4.927322946268774e75,3.6595744680851063,42.39727013371441,3257.4204469318142,150.96890310579445,-0.9825297406148816,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.4204469318142,-0.9826473859844271,4.0
591.9440689086914,1663.0,570.2340425531914,17.4468085106383,4.927322946268774e75,3.6595744680851063,42.39726986914406,3257.4204469318142,150.96890310579445,-0.9825297406148816,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.4204469318142,-0.9826473859844271,4.0
597.2908160686493,1678.0,545.5869565217391,17.195652173913043,5.034438662492008e75,3.608695652173913,42.39726986914406,3257.4204469318142,150.96890310579445,-0.9825297406148816,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.4204469318142,-0.9826473859844271,4.0
602.3011820316315,1692.0,543.5106382978723,17.106382978723403,4.927322946268774e75,3.574468085106383,42.39726986914406,3257.4204469318142,150.96890310579445,-0.9825297406148816,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.4204469318142,-0.9826473859844271,4.0
607.6194479465485,1707.0,545.125,17.354166666666668,4.8246703848881745e75,3.625,42.39726986914406,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
612.957211971283,1722.0,558.6041666666666,17.354166666666668,4.8246703848881745e75,3.625,42.39726986914406,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
618.0384919643402,1736.0,572.6041666666666,17.354166666666668,4.8246703848881745e75,3.625,42.39726986914406,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
623.0981240272522,1750.0,555.5,17.354166666666668,4.8246703848881745e75,3.625,42.397313077420684,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
628.4364399909973,1765.0,570.5,17.354166666666668,4.8246703848881745e75,3.625,42.397313077420684,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09701430944009382,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
633.467768907547,1779.0,571.0,17.354166666666668,4.8246703848881745e75,3.625,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
638.5535578727722,1793.0,583.0625,17.354166666666668,4.8246703848881745e75,3.625,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
643.6255509853363,1807.0,597.0625,17.354166666666668,4.8246703848881745e75,3.625,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
648.6701140403748,1821.0,608.5625,17.354166666666668,4.8246703848881745e75,3.625,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
653.8412110805511,1835.0,619.875,17.354166666666668,4.8246703848881745e75,3.625,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
658.8621959686279,1849.0,614.265306122449,17.571428571428573,4.726207723972089e75,3.673469387755102,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
664.0061979293823,1863.0,613.6326530612245,17.571428571428573,4.726207723972089e75,3.673469387755102,42.39776711351511,3257.417821171465,150.96890310579445,-0.9825297546974096,0.08876833889684156,0.09682109307427167,0.36961174839739264,3257.417821171465,-0.9826473859844271,4.0
669.0616660118103,1877.0,635.0,17.3125,4.8246703848881745e75,3.6458333333333335,42.193377375952196,3250.440041216679,150.8408895114487,-0.9825671780597689,0.08876833889684156,0.09682109307427167,0.36961174839739264,3250.440041216679,-0.9826473859844271,4.0
674.1099488735199,1891.0,629.4897959183673,17.510204081632654,4.726207723972089e75,3.693877551020408,42.193383458223025,3250.440020760421,150.8408895114487,-0.9825671781694802,0.08876833889684156,0.09682109307427167,0.36961174839739264,3250.440020760421,-0.9826473859844271,4.0
679.1790120601654,1905.0,617.9183673469388,17.510204081632654,4.726207723972089e75,3.693877551020408,42.193383458223025,3250.440020760421,150.8408895114487,-0.9825671781694802,0.08876833889684156,0.09682109307427167,0.36961174839739264,3250.440020760421,-0.9826473859844271,4.0
684.2451429367065,1919.0,618.9795918367347,17.510204081632654,4.726207723972089e75,3.693877551020408,42.193383458223025,3250.440020760421,150.8408895114487,-0.9825671781694802,0.08876926076925658,0.09682109307427167,0.3697073026200059,3250.440020760421,-0.9826473859844271,4.0
689.3530600070953,1933.0,631.9183673469388,17.510204081632654,4.726207723972089e75,3.693877551020408,42.193383458223025,3250.440020760421,150.84676450427642,-0.9825671781694802,0.08876926076925658,0.09682109307427167,0.3697073026200059,3250.440020760421,-0.9826473859844271,4.0
694.3963310718536,1947.0,644.8163265306123,17.510204081632654,4.726207723972089e75,3.693877551020408,42.193843066824904,3250.4380732807485,150.84676450427642,-0.9825671886142404,0.08876926076925658,0.09682109307427167,0.3697073026200059,3250.4380732807485,-0.9826473859844271,4.0
699.4696869850159,1961.0,641.06,17.66,4.631683569492648e75,3.74,42.193843066824904,3250.4380732807485,150.84676450427642,-0.9825671886142404,0.08876926076925658,0.09682109307427167,0.3697073026200059,3250.4380732807485,-0.9826473859844271,4.0
704.6565930843353,1975.0,652.9791666666666,17.458333333333332,4.8246703848881745e75,3.6875,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876495665073,0.09682109307427167,0.23924508494315438,3242.708253117577,-0.9826473859844271,4.0
709.7980499267578,1989.0,666.6041666666666,17.458333333333332,4.8246703848881745e75,3.6875,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
714.8718349933624,2003.0,680.6041666666666,17.458333333333332,4.8246703848881745e75,3.6875,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
719.8979618549347,2017.0,695.2127659574468,17.25531914893617,4.927322946268774e75,3.6382978723404253,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
724.9480910301208,2031.0,693.4166666666666,17.458333333333332,4.8246703848881745e75,3.6875,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
729.968502998352,2045.0,683.2765957446809,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
734.9932179450989,2059.0,683.468085106383,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
740.1168029308319,2073.0,697.468085106383,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
745.1711809635162,2087.0,708.4893617021277,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
750.2658519744873,2101.0,714.9574468085107,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
755.2790839672089,2115.0,720.0,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
760.3738780021667,2129.0,732.1063829787234,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
765.4399828910828,2143.0,731.7872340425532,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
770.584223985672,2157.0,743.0,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
775.6608300209045,2171.0,754.2340425531914,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
780.7593970298767,2185.0,734.5106382978723,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
785.8258759975433,2199.0,745.1063829787234,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
790.9211909770966,2213.0,756.2765957446809,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
795.9928278923035,2227.0,769.5744680851063,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08677876369313794,0.09682109307427167,0.23924513608626308,3242.708253117577,-0.9826473859844271,4.0
801.1386349201202,2241.0,777.5957446808511,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.0867787718243943,0.09682109307427167,0.2392741392705987,3242.708253117577,-0.9826473859844271,4.0
806.2979228496552,2255.0,791.5957446808511,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.0867787718243943,0.09682109307427167,0.2392741392705987,3242.708253117577,-0.9826473859844271,4.0
811.4707598686218,2269.0,795.2127659574468,17.23404255319149,4.927322946268774e75,3.6595744680851063,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.0867787718243943,0.09682109307427167,0.2392741392705987,3242.708253117577,-0.9826473859844271,4.0
816.6920549869537,2283.0,805.0,17.108695652173914,5.034438662492008e75,3.630434782608696,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.0862113720904636,0.09682109307427167,0.21894142261966046,3242.708253117577,-0.9826473859844271,4.0
821.6995730400085,2297.0,812.4130434782609,17.108695652173914,5.034438662492008e75,3.630434782608696,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08621136990019232,0.09682109307427167,0.2189414613835691,3242.708253117577,-0.9826473859844271,4.0
826.840115070343,2311.0,814.9565217391304,17.108695652173914,5.034438662492008e75,3.630434782608696,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.708253117577,-0.9826473859844271,4.0
831.9287159442902,2325.0,811.4468085106383,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14275224314958,3242.708253117577,150.84676450427642,-0.9826086453329694,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.708253117577,-0.9826473859844271,4.0
837.068825006485,2339.0,817.468085106383,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14283543692375,3242.707658411266,150.84676450427642,-0.9826086485225097,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.707658411266,-0.9826473859844271,4.0
842.2470190525055,2353.0,790.5531914893617,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.707658411266,-0.9826473859844271,4.0
847.3790600299835,2367.0,794.8297872340426,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.707658411266,-0.9826473859844271,4.0
852.5488519668579,2381.0,805.7659574468086,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08621136990019232,0.09676085475680193,0.2189414613835691,3242.707658411266,-0.9826473859844271,4.0
857.6638669967651,2395.0,816.7446808510638,17.361702127659573,4.927322946268774e75,3.702127659574468,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.0862113696911643,0.09676085475680193,0.21894146504777476,3242.707658411266,-0.9826473859844271,4.0
862.8261859416962,2409.0,805.125,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780661372167,0.09677103611594812,0.21894146504777476,3242.707658411266,-0.9826473859844271,4.0
868.0359258651733,2423.0,807.9583333333334,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780661372167,0.09677103611594812,0.21894146504777476,3242.707658411266,-0.9826473859844271,4.0
873.1276218891144,2437.0,819.9166666666666,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780661372167,0.09677103611594812,0.21894146504777476,3242.707658411266,-0.9826473859844271,4.0
878.2643730640411,2451.0,790.9375,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780661372167,0.09677103611594812,0.21896634515345775,3242.707658411266,-0.9826473859844271,4.0
883.4222660064697,2465.0,804.9375,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780661372167,0.09677103611594812,0.21896634515345775,3242.707658411266,-0.9826473859844271,4.0
888.5549340248108,2479.0,816.125,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21896634515345775,3242.707658411266,-0.9826473859844271,4.0
893.6942930221558,2493.0,829.1666666666666,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
