time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
898.9260928630829,2507.0,843.1666666666666,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
904.089644908905,2521.0,857.1666666666666,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
909.2686820030212,2535.0,868.5625,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
914.378252029419,2549.0,882.5625,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
919.5368480682373,2563.0,896.5625,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
924.7668960094452,2577.0,891.9583333333334,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
929.9451739788055,2591.0,905.9583333333334,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
935.0846929550171,2605.0,909.9375,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
940.2277939319611,2619.0,917.375,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390780666190494,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
945.3689470291138,2633.0,922.8541666666666,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14283543692375,3242.707658411266,150.92171129127055,-0.9826086485225097,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.707658411266,-0.9826473859844271,4.0
950.5415029525757,2647.0,930.1875,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14291184958124,3242.7071892752383,150.92171129127055,-0.982608651038589,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.7071892752383,-0.9826473859844271,4.0
955.7452390193939,2661.0,944.1875,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14291184958124,3242.7071892752383,150.92171129127055,-0.982608651038589,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.7071892752383,-0.9826473859844271,4.0
960.8657240867615,2675.0,958.1875,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14291184958124,3242.7071892752383,150.92171129127055,-0.982608651038589,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.7071892752383,-0.9826473859844271,4.0
966.1415178775787,2689.0,957.0,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14291184958124,3242.7071892752383,150.92171129127055,-0.982608651038589,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.7071892752383,-0.9826473859844271,4.0
971.339103937149,2703.0,969.125,17.479166666666668,4.8246703848881745e75,3.7291666666666665,42.14291184958124,3242.7071892752383,150.92171129127055,-0.982608651038589,0.08390791644674386,0.09677103611594812,0.21926025735719692,3242.7071892752383,-0.9826473859844271,4.0
976.5376069545746,2717.0,979.4791666666666,17.479166666666668,4.8246703848881745e75,3.75,39.37753542078496,3130.7141832398866,150.92171129127055,-0.9832092940616901,0.08390791644674386,0.09677103611594812,0.21926025735719692,3130.7141832398866,-0.9826473859844271,4.0
981.788745880127,2731.0,986.875,17.479166666666668,4.8246703848881745e75,3.75,39.37753542078496,3130.7141832398866,150.92171129127055,-0.9832092940616901,0.08390791644674386,0.09693038079575218,0.21926025735719692,3130.7141832398866,-0.9826473859844271,4.0
986.9915180206299,2745.0,985.0,17.5625,4.8246703848881745e75,3.75,39.37753542078496,3130.7141832398866,150.92171129127055,-0.9832092940616901,0.08390791644674386,0.0969303807957594,0.21926025735719692,3130.7141832398866,-0.9826473859844271,4.0
992.1585340499878,2759.0,982.8333333333334,17.5625,4.8246703848881745e75,3.75,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.09693038079576685,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
997.3443689346313,2773.0,996.8333333333334,17.5625,4.8246703848881745e75,3.75,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.09693038079576685,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1002.5528349876404,2787.0,1010.3958333333334,17.5625,4.8246703848881745e75,3.75,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.09693038079576685,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1007.6683578491211,2801.0,1017.2916666666666,17.5625,4.8246703848881745e75,3.75,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.09693038079576685,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1012.8323068618774,2815.0,1014.468085106383,17.319148936170212,4.927322946268774e75,3.702127659574468,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1018.0207118988037,2829.0,1027.0,17.319148936170212,4.927322946268774e75,3.702127659574468,39.3775342979436,3130.7141728880347,150.92171129127055,-0.9832092941172094,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1023.2183339595795,2843.0,1028.5744680851064,17.319148936170212,4.927322946268774e75,3.702127659574468,39.3775342979436,3130.7141728880347,151.03879614800488,-0.9832092941172094,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141728880347,-0.9826473859844271,4.0
1028.3923270702362,2857.0,1040.531914893617,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37754142670279,3130.7141285409266,151.03879614800488,-0.9832092943550527,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141285409266,-0.9826473859844271,4.0
1033.4496669769287,2871.0,1030.212765957447,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37754142670279,3130.7141285409266,151.03879614800488,-0.9832092943550527,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141285409266,-0.9826473859844271,4.0
1038.6035070419312,2885.0,1044.212765957447,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37754142670279,3130.7141285409266,151.03879614800488,-0.9832092943550527,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141285409266,-0.9826473859844271,4.0
1043.7938158512115,2899.0,1058.212765957447,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37754142670279,3130.7141285409266,151.03879614800488,-0.9832092943550527,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7141285409266,-0.9826473859844271,4.0
1048.9790070056915,2913.0,1055.1914893617022,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1054.1283900737762,2927.0,1069.1914893617022,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1059.2795770168304,2941.0,1062.276595744681,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1064.4097690582275,2955.0,1074.3617021276596,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1069.6236009597778,2969.0,1088.3617021276596,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1074.7783789634705,2983.0,1102.3617021276596,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1079.9083709716797,2997.0,1116.9565217391305,17.065217391304348,5.034438662492008e75,3.652173913043478,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1085.1922030448914,3011.0,1129.7826086956522,17.065217391304348,5.034438662492008e75,3.652173913043478,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1090.374764919281,3025.0,1136.0652173913043,17.065217391304348,5.034438662492008e75,3.652173913043478,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1095.466763973236,3039.0,1149.891304347826,17.065217391304348,5.034438662492008e75,3.652173913043478,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1100.5551130771637,3053.0,1141.7173913043478,17.065217391304348,5.034438662492008e75,3.652173913043478,39.37758091493633,3130.7129119987117,151.03879614800488,-0.9832093008796351,0.08390791644674386,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1105.754436969757,3067.0,1126.340425531915,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14148662518107,-0.9832093008796351,0.0750290008876117,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1110.9939379692078,3081.0,1138.3191489361702,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14154281056369,-0.9832093008796351,0.0750290015116172,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1116.1218390464783,3095.0,1152.1489361702127,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1121.2485599517822,3109.0,1157.6808510638298,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1126.3744430541992,3123.0,1171.6808510638298,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.0969303808016465,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1131.5790128707886,3137.0,1162.1489361702127,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.09693033386601113,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1136.8376469612122,3151.0,1174.723404255319,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.09693033386601113,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1142.0887968540192,3165.0,1188.723404255319,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.14405271872954,-0.9832093008796351,0.07502881468372204,0.09693033386601113,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1147.2732520103455,3179.0,1191.1702127659576,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.16113136289562,-0.9832093008796351,0.07502808452384425,0.09693033386601113,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1152.5061678886414,3193.0,1204.063829787234,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.16113136289562,-0.9832093008796351,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1157.5990290641785,3207.0,1165.787234042553,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37758091493633,3130.7129119987117,124.16113136289562,-0.9832093008796351,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.7129119987117,-0.9826473859844271,4.0
1162.7132289409637,3221.0,1165.1063829787233,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1167.8988709449768,3235.0,1171.340425531915,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1173.0418379306793,3249.0,1178.212765957447,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1178.155061006546,3263.0,1185.3829787234042,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1183.2948698997498,3277.0,1169.5106382978724,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1188.3976550102234,3291.0,1183.5106382978724,17.319148936170212,4.927322946268774e75,3.702127659574468,39.37856549530755,3130.544629039445,124.16113136289562,-0.9832102034180075,0.07502808452384425,0.09693050105827278,0.21926025735719692,3130.544629039445,-0.9826473859844271,4.0
1193.551383972168,3305.0,1194.9574468085107,17.319148936170212,4.927322946268774e75,3.702127659574468,39.821944852028174,3126.2111583190413,124.16113136289562,-0.9832334447707148,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.2111583190413,-0.9826473859844271,4.0
1198.7128870487213,3319.0,1208.9574468085107,17.319148936170212,4.927322946268774e75,3.702127659574468,39.821944852028174,3126.2111583190413,124.16113136289562,-0.9832334447707148,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.2111583190413,-0.9826473859844271,4.0
1203.9100449085236,3333.0,1222.9574468085107,17.319148936170212,4.927322946268774e75,3.702127659574468,39.821944852028174,3126.2111583190413,124.16113136289562,-0.9832334447707148,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.2111583190413,-0.9826473859844271,4.0
1209.0668308734894,3347.0,1236.9574468085107,17.319148936170212,4.927322946268774e75,3.702127659574468,39.821944852028174,3126.2111583190413,124.16113136289562,-0.9832334447707148,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.2111583190413,-0.9826473859844271,4.0
1214.220589876175,3361.0,1221.9583333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.82194560802385,3126.211156713282,124.16113136289562,-0.9832334447793268,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.211156713282,-0.9826473859844271,4.0
1219.3603529930115,3375.0,1220.3958333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1224.415297985077,3389.0,1230.625,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1229.5121009349823,3403.0,1244.625,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1234.6592919826508,3417.0,1258.625,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09693050105827278,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1239.8417868614197,3431.0,1261.1875,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1245.0024859905243,3445.0,1274.6875,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1250.1802229881287,3459.0,1287.2083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1255.3562989234924,3473.0,1301.2083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1260.545548915863,3487.0,1315.2083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1265.6759209632874,3501.0,1329.2083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1270.889111995697,3515.0,1337.1666666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1276.0891258716583,3529.0,1351.1666666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1281.2121028900146,3543.0,1297.7291666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1286.3722250461578,3557.0,1242.5416666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1291.5373179912567,3571.0,1249.4583333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1296.6070199012756,3585.0,1263.4583333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1301.654375076294,3599.0,1264.2291666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1306.7914140224457,3613.0,1239.8125,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1311.9343729019165,3627.0,1253.7291666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1317.0840909481049,3641.0,1251.7083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1322.173045873642,3655.0,1265.5833333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1327.29993891716,3669.0,1278.8958333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1332.423511981964,3683.0,1291.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
1337.5741739273071,3697.0,1260.3541666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21926025735719692,3126.199916160158,-0.9826473859844271,4.0
