time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1342.7360320091248,3711.0,1245.75,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21947030709390603,3126.199916160158,-0.9826473859844271,4.0
1347.9202718734741,3725.0,1259.75,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21947030709390603,3126.199916160158,-0.9826473859844271,4.0
1353.0550620555878,3739.0,1235.7916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21947030709390603,3126.199916160158,-0.9826473859844271,4.0
1358.2468440532684,3753.0,1238.0416666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.83168646209517,3126.199916160158,124.16113136289562,-0.9832335050648755,0.07502808452384425,0.09692977000711245,0.21947030709390603,3126.199916160158,-0.9826473859844271,4.0
1363.3691070079803,3767.0,1196.9375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1368.4780859947205,3781.0,1210.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1373.6185538768768,3795.0,1224.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1378.7006108760834,3809.0,1237.6666666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1383.861958026886,3823.0,1247.875,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1389.0851919651031,3837.0,1214.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1394.2906379699707,3851.0,1228.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1399.417671918869,3865.0,1240.4791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1404.5727310180664,3879.0,1250.375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1409.7468950748444,3893.0,1222.7916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1414.9841508865356,3907.0,1236.7916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1420.1315958499908,3921.0,1250.7916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1425.3345038890839,3935.0,1264.7916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1430.4882040023804,3949.0,1274.2916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.16113136289562,-0.9832386214288339,0.07502808452384425,0.09692977000711245,0.21947030709390603,3125.245943571394,-0.9826473859844271,4.0
1435.6187109947205,3963.0,1259.7083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1440.7547240257263,3977.0,1273.7083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1445.87251496315,3991.0,1271.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1450.9853558540344,4005.0,1285.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1456.1394228935242,4019.0,1259.7708333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1461.3063740730286,4033.0,1273.7708333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1466.515130996704,4047.0,1205.2708333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1471.6802608966827,4061.0,1219.2708333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1476.8994290828705,4075.0,1233.2708333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.21594699467096,-0.9832386214288339,0.07502350669552205,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1482.03812789917,4089.0,1237.9166666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1487.22203207016,4103.0,1226.0625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1492.2955269813538,4117.0,1232.9583333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1497.412759065628,4131.0,1218.4375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1502.5288410186768,4145.0,1232.4375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1507.7129919528961,4159.0,1246.4375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1512.837553024292,4173.0,1260.4375,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1517.9698860645294,4187.0,1273.2916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1523.183765888214,4201.0,1287.2916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1528.2695870399475,4215.0,1291.9791666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1533.4545159339905,4229.0,1303.125,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1538.6264479160309,4243.0,1316.9583333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1543.7637920379639,4257.0,1293.5625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1548.9190800189972,4271.0,1307.5625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1554.0378749370575,4285.0,1319.2916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09692977000711245,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1559.2285690307617,4299.0,1308.5,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.24648660297896,-0.9832386214288339,0.07502333589286383,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1564.4696168899536,4313.0,1317.7083333333333,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54163512127548,-0.9832386214288339,0.07476175641594435,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1569.7139809131622,4327.0,1321.2916666666667,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54163512127548,-0.9832386214288339,0.07476175641594435,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1574.8788709640503,4341.0,1327.625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1580.0736708641052,4355.0,1341.625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1585.244551897049,4369.0,1350.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1590.453754901886,4383.0,1364.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1595.7121958732605,4397.0,1378.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1600.8735010623932,4411.0,1392.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1606.0373890399933,4425.0,1406.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1611.205410003662,4439.0,1420.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1616.38560795784,4453.0,1434.0,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1621.488303899765,4467.0,1445.0625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1626.6929340362549,4481.0,1455.0625,17.5625,4.8246703848881745e75,3.7708333333333335,39.86412947451977,3125.245943571394,124.54857404935956,-0.9832386214288339,0.07476157398738548,0.09670576143847978,0.2198078477478643,3125.245943571394,-0.9826473859844271,4.0
1631.8014738559723,4495.0,1481.3617021276596,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1636.9791519641876,4509.0,1495.3617021276596,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1642.1199359893799,4523.0,1484.6170212765958,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1647.2607669830322,4537.0,1498.6170212765958,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1652.4185149669647,4551.0,1512.6170212765958,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1657.612638950348,4565.0,1525.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1662.7834169864655,4579.0,1539.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1667.9019038677216,4593.0,1435.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1673.0387308597565,4607.0,1449.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1678.2080368995667,4621.0,1463.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1683.3595168590546,4635.0,1477.7659574468084,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1688.528079032898,4649.0,1480.4893617021276,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1693.7173690795898,4663.0,1487.404255319149,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1698.8763530254364,4677.0,1501.404255319149,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1703.9997630119324,4691.0,1515.404255319149,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1709.1411468982697,4705.0,1529.404255319149,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.2198078477478643,3123.459748666935,-0.9826473859844271,4.0
1714.312252998352,4719.0,1527.340425531915,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1719.41304397583,4733.0,1541.340425531915,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1724.5838170051575,4747.0,1551.4255319148936,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1729.828008890152,4761.0,1537.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1734.9715650081635,4775.0,1551.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1740.0774948596954,4789.0,1565.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1745.2493698596954,4803.0,1579.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1750.3992528915405,4817.0,1593.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1755.5261318683624,4831.0,1607.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1760.7041339874268,4845.0,1621.8085106382978,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1765.8944110870361,4859.0,1627.6808510638298,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1771.0746009349823,4873.0,1641.6808510638298,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1776.241374015808,4887.0,1640.6382978723404,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1781.4244859218597,4901.0,1654.6382978723404,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1786.547308921814,4915.0,1668.6382978723404,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1791.7321648597717,4929.0,1682.6382978723404,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
1796.8329329490662,4943.0,1696.6382978723404,17.29787234042553,4.927322946268774e75,3.702127659574468,42.062465245953476,3123.459748666935,124.11630097095224,-0.9832482011833671,0.07449748345688681,0.09670576143847978,0.21971316953974382,3123.459748666935,-0.9826473859844271,4.0
