time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
12.189527034759521,15.479932971303734,2.0,0.0,3033.0,100.0,true,32.77196295281793,11.180764518429179,1.0,8.56947295047687,0.018262932572553847,140.8565329105109,6.101277355299215,140.8565329105109,1.0,8.143831307378706,8.57
13.996049165725708,0.4235561565246015,3.0,2.5,3031.0,-0.9757575757575757,true,12.434413198722101,0.313565059115572,0.0,sqrt_abs(pow3(v1)),-0.8769545535071643,17.020903372785476,0.30245088500768247,17.020903372785476,16.0,2.121524767706737,sqrt_abs(pow3(v1))
14.349459171295166,2.92336646670936,4.0,0.0,3030.0,-0.9757575757575757,true,4.923462822057175,2.32768691847824,1.0,(3.86646005865659*v1),-0.9259437235250682,10.244220830240113,1.497567207023423,10.244220830240113,3.0,2.9350263707309425,(3.87*v1)
15.76038908958435,0.7518025941470199,5.0,3.5,3029.0,-0.9757575757575757,true,3.0154686011433185,0.5774859430103556,0.0,(v1+sqrt_abs(pow3(v1))),-0.9910352905564714,1.240090206932456,0.35193400551754295,1.240090206932456,18.0,0.7912703084138948,(v1+sqrt_abs(pow3(v1)))
15.772027015686035,0.8154165616001812,5.0,0.0,3029.0,-0.9757575757575757,true,3.2561544600565604,0.712817058613843,1.0,pow2((0.690260124749486*v1)),-0.9742292686201229,3.564870876293972,0.5559685847105471,3.564870876293972,8.0,1.5050535259920064,pow2((0.69*v1))
12.367877960205078,0.1750554250004586,6.0,0.0,3033.0,-0.9757575757575757,true,0.6091005349629199,0.07367468875924066,1.0,sqrt_abs((pow3(v1)/0.488274977466513)),-0.9996296250038792,0.05123405376106769,0.0608265757685867,0.05123405376106769,32.0,0.1380892572229157,sqrt_abs((pow3(v1)/0.488))
1637.6704440116882,0.17505526838639368,7.0,0.0,283.0,-0.9757575757575757,true,0.6090996366029753,0.07367489259421617,1.0,(sqrt_abs(v1)/(0.698766622035229/v1)),-0.999629625010529,0.05123405284119396,0.06082666325558321,0.05123405284119396,13.0,0.1380901868333545,(sqrt_abs(v1)/(0.699/v1))
18.70594096183777,0.1750552380511632,8.0,0.0,3024.0,-0.9757575757575757,true,0.6090994625958954,0.07367493207586188,1.0,(sqrt_abs((2.04802723749958/v1))*pow2(v1)),-0.9996296250118057,0.05123405266457811,0.06082668020130407,0.05123405266457811,33.0,0.138090366893473,(sqrt_abs((2.05/v1))*pow2(v1))
22.636613130569458,0.1413542455233101,9.0,0.0,3016.0,-0.9757575757575757,true,0.5550872037204932,0.10145697038297193,2.0,pow3((0.0133092219451991+sqrt_abs((1.25944042980388*v1)))),-0.9996425807720407,0.04944187953370976,0.07024229617835878,0.04944187953370976,512.0,0.14543224516446995,pow3((0.0133+sqrt_abs((1.26*v1))))
96.02948904037476,0.1416302927712713,10.0,0.0,2877.0,-0.9757575757575757,true,0.5550019308269638,0.10142347411856276,2.0,((1.41324426350674*v1)*(0.0360623484090669+sqrt_abs(v1))),-0.9996425916343807,0.04944037694384671,0.07020245912366918,0.04944037694384671,16.0,0.14541996598928272,((1.41*v1)*(0.0361+sqrt_abs(v1)))
24.71965003013611,0.135128583066898,11.0,3.0,3011.0,-0.9757575757575757,true,0.4208695095750201,0.08006117855427547,2.0,pow2((pow3((0.267938412004202*v1))-(0.224961547779508+v1))),-0.999698377046788,0.04172356871357539,0.06225738537875989,0.04172356871357539,2048.0,0.1485107794804163,pow2((pow3((0.268*v1))-(0.225+v1)))
1014.2445969581604,0.49831072802544035,11.0,0.0,1315.0,-0.9757575757575757,true,0.4750766518293048,0.10069817768296432,3.0,(0.274604875955578*(pow2((3.40419484923632+v1))-13.9056309499279)),-0.9996666936256714,0.04610634324700829,0.09682446199781858,0.04610634324700829,10.0,0.13721991199149075,(0.275*(pow2((3.4+v1))-13.9))
1606.4499170780182,0.3792393247756736,12.0,0.0,336.0,-0.9757575757575757,true,0.4973099818384821,0.08783446917111046,3.0,((-0.289309011113991+v1)/(3.56294062585858/(6.72176578304502+v1))),-0.9996839866848657,0.043714190607837815,0.08777203687617857,0.043714190607837815,13.0,0.14346796566060407,((-0.289+v1)/(3.56/(6.72+v1)))
754.127669095993,0.30425212500228244,13.0,0.0,1742.0,-0.9757575757575757,true,0.4534300687247743,0.07861882833917666,3.0,((pow3((-4.93322007062527+v1))--130.842628886612)/(50.3401971062083/v1)),-0.9997111760647387,0.03995307777697523,0.06559088085893021,0.03995307777697523,28.0,0.13152619116699676,((pow3((-4.93+v1))--131.0)/(50.3/v1))
1355.6573979854584,0.17990353910114984,15.0,0.0,757.0,-0.9878787878787879,true,0.3275089499488999,0.05961540832638692,3.0,(sqrt_abs(v1)/(0.70005320362502/(v1+(0.00321093795490763/(-2.20842652235517+v1))))),-0.9999034788281835,0.013351794688408188,0.04694875083771395,0.013351794688408188,29.0,0.0729092682184529,(sqrt_abs(v1)/(0.7/(v1+(0.00321/(-2.21+v1)))))
1714.1188941001892,0.17572147666930865,16.0,0.0,151.0,-0.9878787878787879,true,0.3223194777865004,0.06293625252891986,3.0,(sqrt_abs(v1)/(0.700063200763819/(v1+(0.00136491364093024/pow2((-2.1510229111325+v1)))))),-0.9999080289696001,0.012722372636712314,0.04754909149678156,0.012722372636712314,49.0,0.07024513198484339,(sqrt_abs(v1)/(0.7/(v1+(0.00136/pow2((-2.15+v1))))))
123.50371813774109,0.3182849997571292,18.0,0.0,2829.0,-0.9878787878787879,true,0.24501969516760003,0.06675750061482393,4.0,(sqrt_abs(v1)/(0.694043706193033/((-0.0737896957907299+v1)+(0.012388307047159/(-2.18347801676491+v1))))),-0.9999201617241477,0.01104404606155694,0.06393092489101315,0.01104404606155694,33.0,0.07698960540446582,(sqrt_abs(v1)/(0.694/((-0.0738+v1)+(0.0124/(-2.18+v1)))))
1611.5541939735413,0.24756478192135892,19.0,0.0,327.0,-0.9878787878787879,true,0.12873230163374616,0.10069853031344464,5.0,((-1.95971127169556+v1)*(5.54313127480007+(143.315948722226/(-26.2440085328131+exp((1.6133230329811*v1)))))),-0.9999500677637947,0.006907137093336589,0.060410390576635296,0.006907137093336589,34.0,0.06698125387639521,((-1.96+v1)*(5.54+(143.0/(-26.2+exp((1.61*v1))))))
139.96210098266602,0.12905682197599544,20.0,3.0,2800.0,-0.9878787878787879,true,0.1336836240763153,0.05123198398453824,4.0,((1.8264679716518-v1)*(v1/(((-714.231064620086/(116.328306986739+exp(v1)))--7.74655065708521)-v1))),-0.9999734328823364,0.0036750351641085172,0.04171079065097682,0.0036750351641085172,58.0,0.0478382134720167,((1.83-v1)*(v1/(((-714.0/(116.0+exp(v1)))--7.75)-v1)))
823.1472520828247,0.1096680559482134,21.0,0.0,1628.0,-0.9878787878787879,true,0.057026775570996224,0.06236156137682937,5.0,((v1+(0.174701269883978/(0.476162715887301-pow2((2.71379343801063-v1)))))/(2.77305815572283/(2.75767905140265+v1))),-0.9999931543027297,0.0009469667921763192,0.03136983317530927,0.0009469667921763192,49.0,0.022461938212085454,((v1+(0.175/(0.476-pow2((2.71-v1)))))/(2.77/(2.76+v1)))
234.1813509464264,0.11784306468204804,22.0,0.0,2639.0,-0.9878787878787879,true,0.061277734378686444,0.06462763065492688,5.0,((2.52319282115699+v1)/(2.7152903076701/(v1+(-0.088306271363139/(v1+(-5.55710816635187+(7.17428118803933/v1))))))),-0.9999931844566602,0.0009427955924079183,0.030923991939391982,0.0009427955924079183,31.0,0.02019230202449806,((2.52+v1)/(2.72/(v1+(-0.0883/(v1+(-5.56+(7.17/v1)))))))
580.0509021282196,0.09951509025816874,23.0,0.0,2039.0,-0.9878787878787879,true,0.05240375432991812,0.049778412477065215,5.0,((1.7916498470482+v1)/(2.59409842189655/(v1+sqrt_abs((-0.101168792413689/(v1+(-5.52063692858865+(7.17969734492441/v1)))))))),-0.9999946166954264,0.0007446736924058056,0.028276113828309184,0.0007446736924058056,394.0,0.018141842229007638,((1.79+v1)/(2.59/(v1+sqrt_abs((-0.101/(v1+(-5.52+(7.18/v1))))))))
1229.7478771209717,0.1325232721319758,25.0,0.0,964.0,-0.9878787878787879,true,0.06978556697064225,0.024614150858953045,5.0,((pow3(sqrt_abs(v1))+(20.9887073736853/(6.16975339040133-v1)))/(5.11631012418571/(v1+(0.224508417589845/pow2((v1-1.73450674652914)))))),-0.9999952804695199,0.0006528536776908097,0.0242993120616199,0.0006528536776908097,241.0,0.016665182856580446,((pow3(sqrt_abs(v1))+(21.0/(6.17-v1)))/(5.12/(v1+(0.225/pow2((v1-1.73))))))
1568.29288315773,0.09645703402391664,25.0,2.0,401.0,-0.9878787878787879,true,0.050157118077513,0.017188474306019934,5.0,((1.65694519805362-v1)*(-5.326218890177+(-651.748638983563/(exp(pow2(v1))+((log(v1)*(63.1780264353476*v1))-91.7799001681642))))),-0.9999961811017928,0.0005282690195237535,0.018797635766618595,0.0005282690195237535,97.0,0.018372320124510032,((1.66-v1)*(-5.33+(-652.0/(exp(pow2(v1))+((log(v1)*(63.2*v1))-91.8)))))
693.6065130233765,0.08957572971958747,26.0,0.0,1844.0,-0.9878787878787879,true,0.047169776181387624,0.027721583745021455,6.0,(0.190859527762988+(((v1+(-2.5006283733562/(-4.60621272754679+v1)))+(0.3895428337749/pow2((v1-1.70303377343144))))/(2.03846982847966/v1))),-0.9999966359033476,0.0004653562215344088,0.022425695635772035,0.0004653562215344088,47.0,0.014055455478439217,(0.191+(((v1+(-2.5/(-4.61+v1)))+(0.39/pow2((v1-1.7))))/(2.04/v1)))
1506.8239631652832,0.01086803128946888,27.0,0.0,504.0,-1.0,true,0.030093354155131813,0.003980936984615973,6.0,((-1.69485068119849+v1)*(5.35232010620534+(8062.96340728676/((exp((3.87274320505065*v1))+(-674.440763306075*log((5.69134708813036*v1))))/v1)))),-0.9999987946295033,0.0001667391629573293,0.0033286399427021633,0.0001667391629573293,112.0,0.008758294051251735,((-1.69+v1)*(5.35+(8060.0/((exp((3.87*v1))+(-674.0*log((5.69*v1))))/v1))))
1632.101009130478,0.012211046922231036,28.0,0.0,292.0,-1.0,true,0.028592143026256345,0.003751764848392038,6.0,((v1-1.69344958952292)*(5.35134505889055+(8442.05411126896/((exp((3.89477915633745*v1))+(-1410.09011291078*log(sqrt_abs((-5.69904977464778*v1)))))/v1)))),-0.9999988268010578,0.00016228886481940398,0.0033585927537143068,0.00016228886481940398,1600.0,0.008737241389477091,((v1-1.69)*(5.35+(8440.0/((exp((3.89*v1))+(-1410.0*log(sqrt_abs((-5.7*v1)))))/v1))))
1763.0260801315308,0.004373550544651653,29.0,0.0,65.0,-1.0,true,0.024511322819111392,0.003600213672816654,6.0,((v1-1.6881053136758)*(5.34761646932877+(10779.102389256/(((exp((v1/0.228757287997535))/v1)+(-906.603315391154*log((5.7125438912471*v1))))/v1)))),-0.999999040094812,0.00013278389340766735,0.0023500676371116143,0.00013278389340766735,166.0,0.007752386792082044,((v1-1.69)*(5.35+(10800.0/(((exp((v1/0.229))/v1)+(-907.0*log((5.71*v1))))/v1))))
1640.2615370750427,0.02342166011703129,30.0,1.0,278.0,-1.0,true,0.02143475104128978,0.005097279634293235,6.0,((v1-1.68355626135102)*(5.34446389013026+(934.738809904697/((exp((v1*log((8.33377408015481*v1))))+(-79.7177190547097*log((5.66102124538646*v1))))/v1)))),-0.9999991081994618,0.00012336296239030803,0.005568457360101321,0.00012336296239030803,786496.0,0.00879252548924574,((v1-1.68)*(5.34+(935.0/((exp((v1*log((8.33*v1))))+(-79.7*log((5.66*v1))))/v1))))
