time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
578.326868057251,13.6295418134276,2.0,0.0,3454.0,-0.5222329678670935,true,33.73415600316786,9.813090329443105,1.0,7.60727990012694,0.0028441878663829634,138.7236546020994,5.335371391833628,138.7236546020994,1.0,7.445598597821804,7.61
54.47103500366211,0.8164613184593994,2.0,0.0,4712.0,-0.9757575757575757,true,3.2828062674194527,0.7144425367740976,0.0,(0.473762243972794*pow2(v1)),-0.9741860992147525,3.570842509527177,0.557349821820434,3.570842509527177,4.0,1.489243190444825,(0.474*pow2(v1))
54.47103500366211,0.8164613184593994,2.0,0.0,4712.0,-0.9757575757575757,true,3.2828062674194527,0.7144425367740976,0.0,(0.473762243972794*pow2(v1)),-0.9741860992147525,3.570842509527177,0.557349821820434,3.570842509527177,4.0,1.489243190444825,(0.474*pow2(v1))
578.326868057251,13.6295418134276,2.0,0.0,3454.0,-0.5222329678670935,true,33.73415600316786,9.813090329443105,1.0,7.60727990012694,0.0028441878663829634,138.7236546020994,5.335371391833628,138.7236546020994,1.0,7.445598597821804,7.61
1651.8536920547485,10.293901030872869,2.0,0.0,421.0,-0.9757575757575757,true,16.528865253403037,8.264079333174763,0.0,(8.08482529187866*sqrt_abs(v1)),-0.5479416784935955,62.53332592581647,4.622217374815547,62.53332592581647,4.0,7.243786470191584,(8.08*sqrt_abs(v1))
54.47103500366211,0.8164613184593994,2.0,0.0,4712.0,-0.9757575757575757,true,3.2828062674194527,0.7144425367740976,0.0,(0.473762243972794*pow2(v1)),-0.9741860992147525,3.570842509527177,0.557349821820434,3.570842509527177,4.0,1.489243190444825,(0.474*pow2(v1))
113.59345602989197,0.9912454959902323,2.0,0.0,4563.0,-0.9757575757575757,true,6.410491489873533,0.9802780935965709,0.0,(0.0500315634887124*pow3(v1)),-0.9167062461797544,11.522043080346984,0.8327714615260142,11.522043080346984,4.0,2.5050512623684362,(0.05*pow3(v1))
54.47103500366211,0.8164613184593994,2.0,0.0,4712.0,-0.9757575757575757,true,3.2828062674194527,0.7144425367740976,0.0,(0.473762243972794*pow2(v1)),-0.9741860992147525,3.570842509527177,0.557349821820434,3.570842509527177,4.0,1.489243190444825,(0.474*pow2(v1))
113.59345602989197,0.9912454959902323,2.0,0.0,4563.0,-0.9757575757575757,true,6.410491489873533,0.9802780935965709,0.0,(0.0500315634887124*pow3(v1)),-0.9167062461797544,11.522043080346984,0.8327714615260142,11.522043080346984,4.0,2.5050512623684362,(0.05*pow3(v1))
1793.6091749668121,10.293930223859942,2.0,0.0,19.0,-0.9757575757575757,true,16.528801116746248,8.264103279386747,0.0,(8.08484618990137*sqrt_abs(v1)),-0.5479411841566926,62.53339430754776,4.622231390408681,62.53339430754776,4.0,7.243801864324459,(8.08*sqrt_abs(v1))
117.87688398361206,13.629546270084,2.0,0.0,4552.0,-0.5222329678670935,true,33.734153685731464,9.81309362347848,1.0,7.60728221756334,0.002844208882826882,138.72365750930865,5.3353731999497835,138.72365750930865,1.0,7.445599988283641,7.61
1452.6363739967346,0.8164595333179655,3.0,0.0,982.0,-0.9757575757575757,true,3.282760728359153,0.7144397593734153,0.0,(0.473766851898515*(v1*v1)),-0.9741862454549906,3.570822280083246,0.5573474617463429,3.570822280083246,5.0,1.489270205041398,(0.474*(v1*v1))
1615.4512009620667,0.9999990452453548,3.0,0.0,523.0,-0.9757575757575757,true,7.907730272394378,0.9999933440838138,0.0,(5.92165875638835e-5*pow2(pow3(v1))),-0.8843464598747973,15.998379357388577,0.8985553452548638,15.998379357388577,16.0,2.8365379870844594,(5.92e-5*pow2(pow3(v1)))
1643.5104520320892,0.9995830045869647,3.0,0.0,444.0,-0.9757575757575757,true,7.44956417797396,0.9986355907154281,0.0,(0.00527622729100245*pow2(pow2(v1))),-0.893914307798187,14.674856873368787,0.8829464833473699,14.674856873368787,16.0,2.7529935488722743,(0.00528*pow2(pow2(v1)))
24.50176191329956,0.9995829873402261,3.0,0.0,4785.0,-0.9757575757575757,true,7.449542864394552,0.998635534284087,0.0,(0.00527644551333896*pow2(pow2(v1))),-0.8939142714024138,14.674861908004024,0.8829499139758099,14.674861908004024,16.0,2.753160692970528,(0.00528*pow2(pow2(v1)))
805.4708480834961,0.8164755732317259,3.0,0.0,2831.0,-0.9757575757575757,true,3.2831699074785687,0.7144647149688533,0.0,(0.473725448606999*(v1*v1)),-0.9741849225515145,3.571005277608792,0.557368667564644,3.571005277608792,5.0,1.4890274725659318,(0.474*(v1*v1))
24.50176191329956,0.9995829873402261,3.0,0.0,4785.0,-0.9757575757575757,true,7.449542864394552,0.998635534284087,0.0,(0.00527644551333896*pow2(pow2(v1))),-0.8939142714024138,14.674861908004024,0.8829499139758099,14.674861908004024,16.0,2.753160692970528,(0.00528*pow2(pow2(v1)))
1546.7721118927002,0.816484300673459,3.0,0.0,716.0,-0.9757575757575757,true,3.2833925450174286,0.7144782935022768,0.0,(0.473702920754315*(v1*v1)),-0.974184194334953,3.5711060119641105,0.557380205815185,3.5711060119641105,5.0,1.4888953999396044,(0.474*(v1*v1))
1733.6499319076538,0.9999990452527922,3.0,0.0,189.0,-0.9757575757575757,true,7.907730717644223,0.9999933441356619,0.0,(5.92161262803076e-5*pow2(pow3(v1))),-0.8843464550264075,15.998380028067398,0.8985545775314275,15.998380028067398,16.0,2.8365058559132743,(5.92e-5*pow2(pow3(v1)))
1540.8432619571686,0.816605893588145,3.0,0.0,733.0,-0.9757575757575757,true,3.28649438724063,0.7146674730472778,0.0,(0.473389057041068*(v1*v1)),-0.9741734317848134,3.572594797865514,0.5575409596255875,3.572594797865514,5.0,1.4870553308705357,(0.473*(v1*v1))
1782.032341003418,3.043984043502107,4.0,0.0,51.0,-0.9757575757575757,true,4.764816663935826,2.4299912879113634,1.0,(3.9853281396779*v1),-0.9245516514154175,10.436786467910359,1.5682022066802548,10.436786467910359,3.0,2.9856537647260937,(3.99*v1)
1293.3066098690033,0.8169821749237296,4.0,0.0,1435.0,-0.9757575757575757,true,3.2960933456794006,0.7152529079144508,0.0,(0.118104443661885*pow2((v1+v1))),-0.9741328332107492,3.5782108074450307,0.5580384282374293,3.5782108074450307,16.0,1.4813610546154954,(0.118*pow2((v1+v1)))
568.0704970359802,0.8169560959775238,4.0,0.0,3482.0,-0.9757575757575757,true,3.295428070266877,0.7152123331557154,0.0,(0.118121272839216*pow2((v1+v1))),-0.97413600250336,3.5777723985089303,0.5580039501596179,3.5777723985089303,16.0,1.4817557080571955,(0.118*pow2((v1+v1)))
1209.0045819282532,0.8169513090521485,4.0,0.0,1677.0,-0.9757575757575757,true,3.295305955526172,0.715204885449023,0.0,(0.118124361921703*pow2((v1+v1))),-0.9741365784916919,3.577692721917715,0.557997621530222,3.577692721917715,16.0,1.4818281487363403,(0.118*pow2((v1+v1)))
1794.9320659637451,3.584793897142641,4.0,0.0,15.0,-0.9757575757575757,true,3.0613190881774957,1.6355856748063116,1.0,(4.6015060513385*(v1-0.747469853952249)),-0.9743291049043663,3.5510605013825924,1.1492955157560483,3.5510605013825924,3.0,1.7113796057460597,(4.6*(v1-0.747))
1764.2292819023132,3.043847801028451,4.0,0.0,102.0,-0.9757575757575757,true,4.764445642568945,2.4298757309525207,1.0,(3.98519387333109*v1),-0.9245545930127417,10.436379556112778,1.5681224215665446,10.436379556112778,3.0,2.985596579019201,(3.99*v1)
1799.9044489860535,3.584793926310944,4.0,0.0,1.0,-0.9757575757575757,true,3.0613190850360334,1.6355856953574768,1.0,(4.60150605587721*(v1-0.747469856998471)),-0.9743291048983004,3.5510605022216906,1.1492955261881481,3.5510605022216906,3.0,1.7113796082438413,(4.6*(v1-0.747))
1566.0405299663544,3.0016480834343366,4.0,0.0,662.0,-0.9757575757575757,true,4.649525555728167,2.394083140738741,1.0,(v1/0.253575012036519),-0.9253167002489644,10.330957096386047,1.5434097957864688,10.330957096386047,3.0,2.9678838891614667,(v1/0.254)
1798.9606430530548,0.8169841783961028,5.0,0.0,3.0,-0.9757575757575757,true,3.2961444543744776,0.7152560250039043,1.0,pow2((v1/1.45492049717828)),-0.9741325875448512,3.5782447904621284,0.5580410769593459,3.5782447904621284,8.0,1.4813307360105479,pow2((v1/1.45))
1779.0629708766937,1.307319885182501,5.0,0.0,59.0,-0.9757575757575757,true,0.880505883999902,0.943218993084932,1.0,(0.361108294829275*pow2((-1.29513339948924-v1))),-0.9972343486781425,0.382573148815325,0.5111161989734819,0.382573148815325,8.0,0.5771825920557692,(0.361*pow2((-1.3-v1)))
1794.381502866745,1.3073198937273063,5.0,0.0,16.0,-0.9757575757575757,true,0.8805058772376677,0.9432189997221283,1.0,(0.361108294525706*pow2((1.2951334036306+v1))),-0.997234348682749,0.3825731481781208,0.511116201897327,0.3825731481781208,8.0,0.5771825912946542,(0.361*pow2((1.3+v1)))
1727.0284099578857,0.8162057309864235,5.0,0.0,207.0,-0.9757575757575757,true,3.2762862163338644,0.7140448826676027,1.0,pow2((v1/1.45183612222982)),-0.9742045119422333,3.568295472930423,0.5570119184131659,3.568295472930423,8.0,1.4931110030116912,pow2((v1/1.45))
1792.3599178791046,1.3073198651110285,5.0,0.0,22.0,-0.9757575757575757,true,0.8805058998868747,0.9432189774942159,1.0,(0.361108295541895*pow2((-1.29513338976246-v1))),-0.997234348667316,0.3825731503129718,0.5111161921055438,0.3825731503129718,8.0,0.5771825938407328,(0.361*pow2((-1.3-v1)))
1412.5831580162048,1.3073202796809338,5.0,0.0,1096.0,-0.9757575757575757,true,0.8805055514150419,0.9432193006808121,1.0,(0.361108284242235*pow2((1.29513358203629+v1))),-0.9972343489385469,0.38257311279353057,0.5111163333556247,0.38257311279353057,8.0,0.5771825786113333,(0.361*pow2((1.3+v1)))
1798.4041249752045,1.3073198653875726,5.0,0.0,5.0,-0.9757575757575757,true,0.8805058996684352,0.9432189777089988,1.0,(0.361108295532*pow2((-1.29513338989666-v1))),-0.9972343486674641,0.3825731502924842,0.5111161922001836,0.3825731502924842,8.0,0.5771825938156578,(0.361*pow2((-1.3-v1)))
1783.7154569625854,1.307319862134881,5.0,0.0,47.0,-0.9757575757575757,true,0.8805059022376831,0.9432189751827429,1.0,(0.361108295648379*pow2((v1--1.29513338831812))),-0.997234348665722,0.38257315053346175,0.5111161910870383,0.38257315053346175,8.0,0.5771825941105867,(0.361*pow2((v1--1.3)))
1383.7987718582153,2.126003126855634,5.0,0.0,1177.0,-0.9757575757575757,true,1.997740551694359,1.4040902846900085,1.0,(0.452049460145608*(3.31744255989422+pow2(v1))),-0.9893791602383815,1.4691830740024414,0.8410986927561973,1.4691830740024414,5.0,1.12594965391628,(0.452*(3.32+pow2(v1)))
1796.3568649291992,0.816984178349607,5.0,0.0,11.0,-0.9757575757575757,true,3.2961444531883686,0.7152560249315643,1.0,pow2((v1/1.45492049699347)),-0.9741325875505561,3.578244789672964,0.5580410768978753,3.578244789672964,8.0,1.4813307367141708,pow2((v1/1.45))
699.444169998169,0.1749936716109747,6.0,0.0,3125.0,-0.9757575757575757,true,0.6087463089763983,0.07375506149365606,1.0,(1.43119982584086*sqrt_abs(pow3(v1))),-0.9996296200701017,0.05123473625157996,0.06086107215038049,0.05123473625157996,17.0,0.1384558053715706,(1.43*sqrt_abs(pow3(v1)))
1778.0772080421448,0.17499149571951944,6.0,0.0,62.0,-0.9757575757575757,true,0.6087338277619461,0.07375789344097937,1.0,(sqrt_abs(pow3(v1))/0.698712607790796),-0.9996296196199468,0.05123479852160832,0.06086228763641308,0.05123479852160832,17.0,0.13846872075955624,(sqrt_abs(pow3(v1))/0.699)
1299.3685319423676,0.17499412284532934,6.0,0.0,1418.0,-0.9757575757575757,true,0.6087488973190931,0.07375447420704319,1.0,(pow3(sqrt_abs(v1))/0.698714832751825),-0.9996296201610997,0.05123472366381354,0.06086082008401285,0.05123472366381354,17.0,0.1384531269903709,(pow3(sqrt_abs(v1))/0.699)
722.6799490451813,0.17499360251596674,6.0,0.0,3061.0,-0.9757575757575757,true,0.6087459126378727,0.07375515142158992,1.0,(1.43119994570511*sqrt_abs(pow3(v1))),-0.9996296200560962,0.05123473818895358,0.06086111074790194,0.05123473818895358,17.0,0.13845621549719256,(1.43*sqrt_abs(pow3(v1)))
1299.3685319423676,0.17499412284532934,6.0,0.0,1418.0,-0.9757575757575757,true,0.6087488973190931,0.07375447420704319,1.0,(pow3(sqrt_abs(v1))/0.698714832751825),-0.9996296201610997,0.05123472366381354,0.06086082008401285,0.05123472366381354,17.0,0.1384531269903709,(pow3(sqrt_abs(v1))/0.699)
1686.502079963684,0.17499425122016465,6.0,0.0,323.0,-0.9757575757575757,true,0.6087496336949112,0.0737543071257439,1.0,(1.4311988203497*pow3(sqrt_abs(v1))),-0.9996296201868404,0.051234720103076725,0.060860748371879006,0.051234720103076725,17.0,0.13845236499886532,(1.43*pow3(sqrt_abs(v1)))
1797.7505390644073,0.1749910295344771,6.0,0.0,7.0,-0.9757575757575757,true,0.6087311536600426,0.07375850018608109,1.0,(pow3(sqrt_abs(v1))/0.698712212971614),-0.9996296195210543,0.051234812201412405,0.060862548054461986,0.051234812201412405,17.0,0.13847148788319874,(pow3(sqrt_abs(v1))/0.699)
1661.8574440479279,0.17499373131300242,6.0,0.0,393.0,-0.9757575757575757,true,0.6087466514354904,0.07375498379079219,1.0,(1.43119972227131*sqrt_abs(pow3(v1))),-0.9996296200821879,0.051234734579691674,0.06086103879992053,0.051234734579691674,17.0,0.13845545099964213,(1.43*sqrt_abs(pow3(v1)))
529.7609159946442,0.17499360188039648,6.0,0.0,3586.0,-0.9757575757575757,true,0.6087459089921534,0.07375515224879178,1.0,(sqrt_abs(pow3(v1))/0.698714391535943),-0.9996296200559673,0.051234738206786604,0.06086111110294111,0.051234738206786604,17.0,0.13845621926973167,(sqrt_abs(pow3(v1))/0.699)
1776.92453789711,0.17499173315366093,6.0,0.0,66.0,-0.9757575757575757,true,0.6087351897170343,0.07375758441776045,1.0,(1.43120318862691*sqrt_abs(pow3(v1))),-0.9996296196699821,0.05123479160021031,0.06086215500209351,0.05123479160021031,17.0,0.1384673114272795,(1.43*sqrt_abs(pow3(v1)))
1566.8217768669128,0.17499225791681144,6.0,0.0,660.0,-0.9757575757575757,true,0.6087381998310741,0.07375690143258855,1.0,(sqrt_abs(pow3(v1))/0.698713253308202),-0.9996296197797727,0.05123477641284173,0.06086186186142306,0.05123477641284173,17.0,0.13846419660292847,(sqrt_abs(pow3(v1))/0.699)
1728.2009088993073,0.17499228071646306,6.0,0.0,204.0,-0.9757575757575757,true,0.6087383306130292,0.07375687175858443,1.0,sqrt_abs((2.04833984814289*pow3(v1))),-0.9996296197845181,0.05123477575641875,0.060861849125191304,0.05123477575641875,32.0,0.1384640612715709,sqrt_abs((2.05*pow3(v1)))
1795.4689090251923,0.17499421045503338,7.0,0.0,13.0,-0.9757575757575757,true,0.6087493998604758,0.07375436018202332,1.0,((v1*sqrt_abs(v1))/0.698714906950334),-0.9996296201786736,0.05123472123279904,0.06086077114390091,0.05123472123279904,10.0,0.13845260696750264,((v1*sqrt_abs(v1))/0.699)
990.2187979221344,0.1749941323783113,7.0,0.0,2307.0,-0.9757575757575757,true,0.6087489520015952,0.07375446179975959,1.0,((v1*sqrt_abs(v1))/0.698714840825508),-0.9996296201630134,0.05123472339908558,0.06086081475874432,0.05123472339908558,10.0,0.13845307040567453,((v1*sqrt_abs(v1))/0.699)
990.2187979221344,0.1749941323783113,7.0,0.0,2307.0,-0.9757575757575757,true,0.6087489520015952,0.07375446179975959,1.0,((v1*sqrt_abs(v1))/0.698714840825508),-0.9996296201630134,0.05123472339908558,0.06086081475874432,0.05123472339908558,10.0,0.13845307040567453,((v1*sqrt_abs(v1))/0.699)
1628.6076419353485,0.17499384399217988,7.0,0.0,487.0,-0.9757575757575757,true,0.6087472977788435,0.07375483713756932,1.0,(1.43119952679836*(v1*sqrt_abs(v1))),-0.9996296201049604,0.05123473142957489,0.06086097585561977,0.05123473142957489,10.0,0.13845478217248502,(1.43*(v1*sqrt_abs(v1)))
1800.3474979400635,3.5845744229922096,7.0,0.0,0.0,-0.9757575757575757,true,3.061346224034609,1.6354306726137944,2.0,((-0.747446849239038+v1)/0.217321704724956),-0.9743291354752198,3.551056272509779,1.1492170280866192,3.551056272509779,4.0,1.7113606470303324,((-0.747+v1)/0.217)
1647.1655008792877,0.15832033191400913,8.0,0.0,434.0,-0.9757575757575757,true,0.5330741937418155,0.0948285015269647,1.0,(621.508694898556*(sqrt_abs(pow3(v1))/(425.202976587622+v1))),-0.9996348148051158,0.05051614742733823,0.06743846841246401,0.05051614742733823,49.0,0.14656754793617785,(622.0*(sqrt_abs(pow3(v1))/(425.0+v1)))
624.5489609241486,0.13500424469432434,9.0,0.0,3328.0,-0.9757575757575757,true,0.5500346549968098,0.10928733180938427,2.0,(1.42498723936367*sqrt_abs(pow3((0.0248189268845827+v1)))),-0.9996403734659265,0.04974721666852923,0.07576149052928251,0.04974721666852923,257.0,0.1497962113442336,(1.42*sqrt_abs(pow3((0.0248+v1))))
1708.7769479751587,0.13730302852411172,9.0,0.0,259.0,-0.9757575757575757,true,0.5479152303527286,0.10849128324697913,2.0,(pow3(sqrt_abs((0.0257999476780792+v1)))/0.701910343189687),-0.9996401986369067,0.04977140080486235,0.07633329510955199,0.04977140080486235,257.0,0.15004254564117112,(pow3(sqrt_abs((0.0258+v1)))/0.702)
262.0234339237213,0.13509809067121045,9.0,0.0,4226.0,-0.9757575757575757,true,0.5435466296115816,0.10155262505293806,2.0,(1.41106709963907*pow3((sqrt_abs(v1)--0.0138947774922936))),-0.9996419932506593,0.0495231514941714,0.07204315349305815,0.0495231514941714,33.0,0.14700221126411586,(1.41*pow3((sqrt_abs(v1)--0.0139)))
437.64858293533325,0.13335939240444877,9.0,0.0,3827.0,-0.9757575757575757,true,0.5515410527520093,0.1103838031817826,2.0,(1.42520934503685*pow3(sqrt_abs((-0.0241153440160867-v1)))),-0.9996404632059557,0.04973480291078027,0.07535286190501321,0.04973480291078027,257.0,0.14963381651684252,(1.43*pow3(sqrt_abs((-0.0241-v1))))
1795.199429988861,0.13687208023128516,9.0,0.0,14.0,-0.9757575757575757,true,0.5483071004750304,0.10839335881930523,2.0,(sqrt_abs(pow3((0.0256153713409109+v1)))/0.701881175493152),-0.9996402333270674,0.049766602107375026,0.0762263826948645,0.049766602107375026,257.0,0.1500032221896561,(sqrt_abs(pow3((0.0256+v1)))/0.702)
1000.58274102211,0.13504063136442243,9.0,0.0,2277.0,-0.9757575757575757,true,0.5500012083292694,0.1092630851552166,2.0,(1.42498238176548*sqrt_abs(pow3((0.0248344723054504+v1)))),-0.9996403711344122,0.049747539187416666,0.07577053630275118,0.049747539187416666,257.0,0.14979996959656458,(1.42*sqrt_abs(pow3((0.0248+v1))))
1233.384782075882,1.1915908914932496,9.0,0.0,1607.0,-0.9878787878787879,true,41.33492275270983,0.9988196505593172,2.0,(0.188262316123267/sqrt_abs((-0.119613034555722+pow3(v1)))),0.34935571438068225,186.65666942276317,0.8869948706214619,186.65666942276317,33.0,6.864936726337786,(0.188/sqrt_abs((-0.12+pow3(v1))))
1768.3681590557098,0.1365804254483044,9.0,0.0,90.0,-0.9757575757575757,true,0.5485881259745709,0.10832560677751432,2.0,(1.42477601395877*pow3(sqrt_abs((v1--0.0254924932027919)))),-0.999640261510668,0.04976270346378964,0.07615320976147569,0.04976270346378964,257.0,0.14995642034887127,(1.42*pow3(sqrt_abs((v1--0.0255))))
571.4494340419769,0.13267276579414447,9.0,0.0,3473.0,-0.9757575757575757,true,0.552166695918892,0.11084174595441834,2.0,(1.42530350792597*sqrt_abs(pow3((0.0238211496528488+v1)))),-0.9996404915218987,0.049730885960221446,0.07518244697664214,0.049730885960221446,257.0,0.14957033218495666,(1.43*sqrt_abs(pow3((0.0238+v1))))
295.04755091667175,0.1346408763702731,9.0,0.0,4153.0,-0.9757575757575757,true,0.5428181758192183,0.10158183214725594,2.0,(1.41083545336376*pow3((0.0140531764216716+sqrt_abs(v1)))),-0.9996419381679192,0.04953077110158184,0.07217001680451293,0.04953077110158184,33.0,0.14708527998674742,(1.41*pow3((0.0141+sqrt_abs(v1))))
1799.843827009201,1.193482747197338,9.0,0.0,1.0,-0.9878787878787879,true,41.33492644948555,0.9988203192218204,2.0,(0.188155452212136/sqrt_abs((0.119691009389438-pow3(v1)))),0.34935602524957665,186.6567124253249,0.8868090965879286,186.6567124253249,33.0,6.864862813582673,(0.188/sqrt_abs((0.12-pow3(v1))))
1667.5212230682373,1.1961474963831151,9.0,0.0,377.0,-0.9878787878787879,true,41.334924274130266,0.9988199242008109,2.0,(0.188218325363051/sqrt_abs((pow3(v1)-0.119738861830857))),0.349355792689072,186.65668025517974,0.8868921960241087,186.65668025517974,33.0,6.86488240778615,(0.188/sqrt_abs((pow3(v1)-0.12)))
571.4494340419769,0.13267276579414447,9.0,0.0,3473.0,-0.9757575757575757,true,0.552166695918892,0.11084174595441834,2.0,(1.42530350792597*sqrt_abs(pow3((0.0238211496528488+v1)))),-0.9996404915218987,0.049730885960221446,0.07518244697664214,0.049730885960221446,257.0,0.14957033218495666,(1.43*sqrt_abs(pow3((0.0238+v1))))
262.0234339237213,0.13509809067121045,9.0,0.0,4226.0,-0.9757575757575757,true,0.5435466296115816,0.10155262505293806,2.0,(1.41106709963907*pow3((sqrt_abs(v1)--0.0138947774922936))),-0.9996419932506593,0.0495231514941714,0.07204315349305815,0.0495231514941714,33.0,0.14700221126411586,(1.41*pow3((sqrt_abs(v1)--0.0139)))
801.6345820426941,0.13825692089764585,9.0,0.0,2842.0,-0.9757575757575757,true,0.5484633711805369,0.10133535605408454,2.0,(1.41273600802055*pow3((0.0127887725867485+sqrt_abs(v1)))),-0.999642207557929,0.04949350632295959,0.07117453812033725,0.04949350632295959,33.0,0.14659639939704205,(1.41*pow3((0.0128+sqrt_abs(v1))))
1800.289694070816,0.14843997630502329,9.0,0.0,0.0,-0.9757575757575757,true,0.5377466778010023,0.11348236171441403,2.0,(1.42317928826314*pow3(sqrt_abs((0.0305582534389849+v1)))),-0.9996386566515021,0.04998470398122955,0.07910398314632716,0.04998470398122955,257.0,0.15136824387772654,(1.42*pow3(sqrt_abs((0.0306+v1))))
1800.3510739803314,0.14585799057356422,9.0,0.0,0.0,-0.9757575757575757,true,0.5400975906788741,0.111632589113831,2.0,(sqrt_abs(pow3((0.029455312712797+v1)))/0.702479391296505),-0.9996391201358202,0.04992059009468908,0.07845756793136147,0.04992059009468908,257.0,0.15088330455198767,(sqrt_abs(pow3((0.0295+v1)))/0.702)
1555.8506228923798,1.9357213170504841,10.0,0.0,690.0,-0.9878787878787879,true,2.1643780693846795,0.8156852448161116,2.0,pow2((v1/(1.69155407460999-(1.93124193502625/v1)))),-0.987353440452349,1.7494013325497515,0.5904169141275142,1.7494013325497515,512.0,1.114813435502636,pow2((v1/(1.69-(1.93/v1))))
357.346107006073,0.138661735494756,10.0,0.0,4018.0,-0.9757575757575757,true,0.548516051514059,0.10124075955230953,2.0,(v1*(1.41258545897501*(sqrt_abs(v1)--0.038842705730276))),-0.999642227911722,0.04949069077835006,0.07110330949716964,0.04949069077835006,13.0,0.14652828263224285,(v1*(1.41*(sqrt_abs(v1)--0.0388)))
1452.258365869522,0.13689637592402706,10.0,0.0,983.0,-0.9757575757575757,true,0.5466006848327671,0.109000538822218,2.0,(1.42444735618698*(v1*sqrt_abs((0.0803255134771124+v1)))),-0.9996403815464341,0.049746098890148596,0.07633335677382075,0.049746098890148596,18.0,0.14998823462057725,(1.42*(v1*sqrt_abs((0.0803+v1))))
630.9389028549194,1.9362323678235254,10.0,0.0,3311.0,-0.9878787878787879,true,2.164949487943627,0.8156698827104184,2.0,pow2((v1/(1.69154751362423-(1.9311984403173/v1)))),-0.9873535399054013,1.7493875751873909,0.5904448164712681,1.7493875751873909,512.0,1.1147825601997028,pow2((v1/(1.69-(1.93/v1))))
1709.1882469654083,0.1334934757553928,10.0,0.0,258.0,-0.9757575757575757,true,0.5402233304501864,0.10240951578328364,2.0,(v1*(1.40978596654322*(0.0445284885286777+sqrt_abs(v1)))),-0.9996417327852308,0.049559181733544344,0.0725416144526311,0.049559181733544344,13.0,0.14729120319425473,(v1*(1.41*(0.0445+sqrt_abs(v1))))
