time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
913.2789189815521,0.13480623380648024,10.0,0.0,2526.0,-0.9757575757575757,true,0.5486456260172146,0.11023904991624517,2.0,(1.42474251563352*(v1*sqrt_abs((0.0774121380133944+v1)))),-0.9996405482597729,0.049723037397741886,0.07580654079088966,0.049723037397741886,18.0,0.14976192216948384,(1.42*(v1*sqrt_abs((0.0774+v1))))
1800.1171689033508,0.1482397846242977,10.0,0.0,0.0,-0.9757575757575757,true,0.5354776037635611,0.11391511566671762,2.0,(v1*(1.42282401157609*sqrt_abs((0.096284066255206+v1)))),-0.9996386986133293,0.04997889939254127,0.0792041609864634,0.04997889939254127,19.0,0.15160814860213992,(v1*(1.42*sqrt_abs((0.0963+v1))))
1521.0138909816742,1.9329449771908702,10.0,0.0,789.0,-0.9878787878787879,true,2.1612737748499358,0.8157686919856505,2.0,pow2((v1/(1.69158936506916-(1.93147808440889/v1)))),-0.9873528752350043,1.7494795191879728,0.5902656208178712,1.7494795191879728,512.0,1.114981354608701,pow2((v1/(1.69-(1.93/v1))))
1709.1882469654083,0.1334934757553928,10.0,0.0,258.0,-0.9757575757575757,true,0.5402233304501864,0.10240951578328364,2.0,(v1*(1.40978596654322*(0.0445284885286777+sqrt_abs(v1)))),-0.9996417327852308,0.049559181733544344,0.0725416144526311,0.049559181733544344,13.0,0.14729120319425473,(v1*(1.41*(0.0445+sqrt_abs(v1))))
986.6830110549927,0.13377866241940448,10.0,0.0,2317.0,-0.9757575757575757,true,0.5496436536597704,0.11089568092413217,2.0,(1.42489009613356*(v1*sqrt_abs((-0.0759800124349596-v1)))),-0.999640611406776,0.04971430225907096,0.07554792303474592,0.04971430225907096,18.0,0.14965871192730398,(1.42*(v1*sqrt_abs((-0.076-v1))))
1521.0138909816742,1.9329449771908702,10.0,0.0,789.0,-0.9878787878787879,true,2.1612737748499358,0.8157686919856505,2.0,pow2((v1/(1.69158936506916-(1.93147808440889/v1)))),-0.9873528752350043,1.7494795191879728,0.5902656208178712,1.7494795191879728,512.0,1.114981354608701,pow2((v1/(1.69-(1.93/v1))))
471.89812898635864,0.33245257020005764,11.0,0.0,3742.0,-0.9757575757575757,true,0.4484686969981686,0.13233062545259,3.0,(0.00657156566022199*(-1110.58465661447+pow3((10.0678002108818+v1)))),-0.9996928778895711,0.04248426832732354,0.09454091809798482,0.04248426832732354,10.0,0.15062370862953525,(0.00657*(-1110.0+pow3((10.1+v1))))
618.8166649341583,0.3468687239712571,11.0,0.0,3344.0,-0.9757575757575757,true,0.44539523996567176,0.12466310701933044,3.0,(0.00653318156920381*(pow3((10.1147656134769+v1))-1127.09353756885)),-0.9996942813760169,0.04229012374204173,0.09526944323752756,0.04229012374204173,10.0,0.15016974967128044,(0.00653*(pow3((10.1+v1))-1130.0))
1794.392081975937,0.3214978740859775,11.0,0.0,16.0,-0.9757575757575757,true,0.45867215126885874,0.1365989432731277,3.0,(0.00663851975633748*(-1084.62522313073+pow3((v1--9.99002267736438)))),-0.9996901974724393,0.042855051012090604,0.09495892746292643,0.042855051012090604,10.0,0.1510250130252246,(0.00664*(-1080.0+pow3((v1--9.99))))
1633.6978089809418,0.6258010694815649,11.0,0.0,472.0,-0.9878787878787879,true,0.7468402058357402,0.38253160580257334,2.0,(sqrt_abs((v1-(3.19266712549558*pow3(v1))))/1.24443648997146),-0.9992312730279453,0.10633816922398787,0.22701462059953909,0.10633816922398787,129.0,0.27392427110095496,(sqrt_abs((v1-(3.19*pow3(v1))))/1.24)
618.8166649341583,0.3468687239712571,11.0,0.0,3344.0,-0.9757575757575757,true,0.44539523996567176,0.12466310701933044,3.0,(0.00653318156920381*(pow3((10.1147656134769+v1))-1127.09353756885)),-0.9996942813760169,0.04229012374204173,0.09526944323752756,0.04229012374204173,10.0,0.15016974967128044,(0.00653*(pow3((10.1+v1))-1130.0))
1633.3661179542542,0.6258024863465617,11.0,0.0,473.0,-0.9878787878787879,true,0.74683984099131,0.3825320207629002,2.0,(sqrt_abs((v1-(pow3(v1)*3.19266984796336)))/1.24443695775476),-0.9992312732563845,0.10633813762394288,0.22701467063746805,0.10633813762394288,129.0,0.2739243931607619,(sqrt_abs((v1-(pow3(v1)*3.19)))/1.24)
1794.8626890182495,0.6259920710194543,11.0,0.0,15.0,-0.9878787878787879,true,0.7468232018286871,0.38259102011746515,2.0,(sqrt_abs((pow3(v1)-(0.313182233540878*v1)))/0.696459683803268),-0.9992312948247248,0.1063351540707399,0.22702383845963067,0.1063351540707399,129.0,0.27392122202104263,(sqrt_abs((pow3(v1)-(0.313*v1)))/0.696)
1613.3710689544678,0.34670332678792315,11.0,0.0,529.0,-0.9757575757575757,true,0.445726450334603,0.12469238015696568,3.0,(-0.00653503034898362*(1126.37506807462-pow3((10.1126154881212+v1)))),-0.9996942445133085,0.042295222968513686,0.09524333619256799,0.042295222968513686,10.0,0.15012986229181427,(-0.00654*(1130.0-pow3((10.1+v1))))
1800.1091840267181,0.31690830408012294,11.0,0.0,0.0,-0.9757575757575757,true,0.46107119935488594,0.13875915207965114,3.0,(-0.00665767518357275*(pow3((-9.96765303401447-v1))--1077.11591300447)),-0.999689157725253,0.04299887946647755,0.09558469378129238,0.04299887946647755,10.0,0.15192752772277712,(-0.00666*(pow3((-9.97-v1))--1080.0))
1778.5462069511414,0.33537777474297215,11.0,0.0,61.0,-0.9757575757575757,true,0.4515654384684131,0.1300374329337342,3.0,(0.00658151022191955*(-1107.38662570649+pow3((10.0572078026204+v1)))),-0.9996927602005546,0.04250054827456232,0.09446589559694209,0.04250054827456232,10.0,0.14997046030889802,(0.00658*(-1110.0+pow3((10.1+v1))))
1782.8974220752716,0.32678612429206144,11.0,0.0,49.0,-0.9757575757575757,true,0.45598551853584013,0.13409468033087,3.0,(0.00661686370150688*(pow3((10.0154485982826+v1))-1093.20667964021)),-0.9996912672432484,0.042707069383413176,0.09424525086256458,0.042707069383413176,10.0,0.15004302316463425,(0.00662*(pow3((10.0+v1))-1090.0))
1496.900335073471,0.3269233503337143,11.0,0.0,857.0,-0.9757575757575757,true,0.44560173155987304,0.13607420594027644,3.0,(-0.00656691204884778*(1111.42900358128-pow3((10.0717918367572+v1)))),-0.9996926053150665,0.042521973617811765,0.09504518835445297,0.042521973617811765,10.0,0.15170724838899874,(-0.00657*(1110.0-pow3((10.1+v1))))
1696.7646989822388,0.6258482817725216,11.0,0.0,294.0,-0.9878787878787879,true,0.7468363367220219,0.3825463298319339,2.0,sqrt_abs((2.06161740164774*(pow3(v1)-(v1/3.19275656919023)))),-0.9992312783297627,0.10633743582244337,0.22701692390207545,0.10633743582244337,256.0,0.2739233135482154,sqrt_abs((2.06*(pow3(v1)-(v1/3.19))))
1696.7646989822388,0.6258482817725216,11.0,0.0,294.0,-0.9878787878787879,true,0.7468363367220219,0.3825463298319339,2.0,sqrt_abs((2.06161740164774*(pow3(v1)-(v1/3.19275656919023)))),-0.9992312783297627,0.10633743582244337,0.22701692390207545,0.10633743582244337,256.0,0.2739233135482154,sqrt_abs((2.06*(pow3(v1)-(v1/3.19))))
1797.4405210018158,0.2848207491402506,11.0,0.0,8.0,-0.9757575757575757,true,0.47782682112898645,0.12742238391194938,3.0,(0.281933099395248*(-11.7477782762696+pow2((3.16545426682838+v1)))),-0.9996864635962236,0.04337155892102722,0.0895039554231973,0.04337155892102722,10.0,0.14506252965131525,(0.282*(-11.7+pow2((3.17+v1))))
54.31977701187134,0.40998679541921723,11.0,0.0,4713.0,-0.9757575757575757,true,0.4137995629698361,0.1143022646569447,3.0,(15.6144537027563*(-1.04471964541023+exp((0.138631759541501*v1)))),-0.999695804827729,0.04207938433539625,0.10470600296391427,0.04207938433539625,10.0,0.15949661216193398,(15.6*(-1.04+exp((0.139*v1))))
1755.4415819644928,0.3269159459295966,11.0,0.0,127.0,-0.9757575757575757,true,0.44545028650222473,0.13610847946136387,3.0,(-0.00656620121660767*(1111.68982587396+pow3((-10.0725962157949-v1)))),-0.999692616088633,0.04252048330801191,0.09505831544960135,0.04252048330801191,10.0,0.15173297459716456,(-0.00657*(1110.0+pow3((-10.1-v1))))
1685.5360760688782,0.6276224929280467,11.0,0.0,326.0,-0.9878787878787879,true,0.7466841715541728,0.3830981209181558,2.0,(sqrt_abs((pow3(v1)-(v1*0.312879918100199)))/0.696461429257548),-0.9992314761221276,0.10631007516158938,0.22710334624070444,0.10631007516158938,129.0,0.2738920837466631,(sqrt_abs((pow3(v1)-(v1*0.313)))/0.696)
1792.1478679180145,0.6257786971850319,11.0,0.0,23.0,-0.9878787878787879,true,0.7468419786047775,0.38252462163469736,2.0,(sqrt_abs((pow3(v1)-(0.313221903239479*v1)))/0.696459535544739),-0.9992312705308843,0.10633851464297595,0.2270135246749377,0.10633851464297595,129.0,0.2739247619534012,(sqrt_abs((pow3(v1)-(0.313*v1)))/0.696)
1775.9290580749512,1.9352469436250155,12.0,0.0,68.0,-0.9878787878787879,true,2.1638476606787673,0.8156996375355602,2.0,pow2((v1/(2.69156127065021-((1.9312832965319+v1)/v1)))),-0.9873533567782842,1.7494129072013282,0.5903904307570284,1.7494129072013282,131072.0,1.1148428072073677,pow2((v1/(2.69-((1.93+v1)/v1))))
1792.6070070266724,1.9282849790565646,12.0,0.0,21.0,-0.9878787878787879,true,2.1560633152262163,0.815907574669674,2.0,pow2((v1/(0.691637598150687-((1.93186536477486-v1)/v1)))),-0.9873517450472927,1.749635858299888,0.5900179274204354,1.749635858299888,131072.0,1.1152578958193637,pow2((v1/(0.692-((1.93-v1)/v1))))
1758.7012870311737,0.721403086709904,12.0,0.0,117.0,-0.9878787878787879,true,0.8676052884142003,0.5321463288988874,3.0,sqrt_abs((13.3996762974429*(-1.30272515024294+exp((0.515871186762808*v1))))),-0.9984985828219775,0.207691364758068,0.2851126533446153,0.207691364758068,1024.0,0.3437470651695377,sqrt_abs((13.4*(-1.3+exp((0.516*v1)))))
1800.0673570632935,0.28482074749405206,12.0,0.0,0.0,-0.9757575757575757,true,0.4778268219589066,0.12742238481745577,3.0,(-0.281933099521423*(1.72767755505332-(v1*(6.33090852622356+v1)))),-0.9996864635960279,0.04337155894810536,0.08950395563831078,0.04337155894810536,9.0,0.14506252995704966,(-0.282*(1.73-(v1*(6.33+v1))))
1775.6542739868164,0.3988860257145782,12.0,0.0,69.0,-0.9878787878787879,true,0.6085118722036889,0.09896571969846685,2.0,(1.43135799006546*sqrt_abs((pow3(v1)-(0.0145750107403769/pow3(v1))))),-0.9995902514035097,0.05668061246299631,0.10120803338919174,0.05668061246299631,513.0,0.15785446278320175,(1.43*sqrt_abs((pow3(v1)-(0.0146/pow3(v1)))))
1724.1835370063782,0.20535318992302606,12.0,0.0,215.0,-0.9878787878787879,true,0.4668562901038156,0.12519594219576077,3.0,((0.138685920067659+sqrt_abs((-0.123862871424696+pow3(v1))))/0.702974007355937),-0.9996363270800852,0.05030695410193843,0.0812266810256447,0.05030695410193843,34.0,0.15650158915865955,((0.139+sqrt_abs((-0.124+pow3(v1))))/0.703)
1799.103730916977,0.2053932027680936,12.0,0.0,3.0,-0.9878787878787879,true,0.46685444412107824,0.1251948140743706,3.0,(1.42252756716117*(sqrt_abs((0.123868034745718-pow3(v1)))--0.138688330334259)),-0.9996363270642256,0.05030695629580669,0.08122452759027153,0.05030695629580669,34.0,0.1565004859622683,(1.42*(sqrt_abs((0.124-pow3(v1)))--0.139))
1507.2520220279694,0.20540505304603424,12.0,0.0,828.0,-0.9878787878787879,true,0.4668558687972686,0.12519311931267726,3.0,(0.197286041689755+(sqrt_abs((pow3(v1)-0.123868944426492))/0.70297396876554)),-0.9996363275527036,0.05030688872453796,0.08122418642531777,0.05030688872453796,34.0,0.1564993756085905,(0.197+(sqrt_abs((pow3(v1)-0.124))/0.703))
1769.4131948947906,0.20539195557995651,12.0,0.0,87.0,-0.9878787878787879,true,0.46685449441805016,0.12519485385358833,3.0,(1.42252757074198*(0.138688262193948+sqrt_abs((pow3(v1)-0.123867875895576)))),-0.9996363270628634,0.050306956484233646,0.0812245937400011,0.050306956484233646,34.0,0.15650052262332065,(1.42*(0.139+sqrt_abs((pow3(v1)-0.124))))
1793.2559049129486,1.9282870329766721,12.0,0.0,20.0,-0.9878787878787879,true,2.156065611765288,0.815907419521182,2.0,pow2((v1/(0.691636785570018-((1.93186449300942-v1)/v1)))),-0.9873517384657764,1.7496367687224836,0.5900184581216088,1.7496367687224836,131072.0,1.115257280573946,pow2((v1/(0.692-((1.93-v1)/v1))))
1771.9611160755157,0.3988859829637978,12.0,0.0,80.0,-0.9878787878787879,true,0.6085118722032279,0.09896571732055018,2.0,(sqrt_abs((pow3(v1)-(0.014575009743851/pow3(v1))))/0.698637243054995),-0.9995902514035687,0.056680612454821214,0.10120803358552263,0.056680612454821214,513.0,0.15785446270011388,(sqrt_abs((pow3(v1)-(0.0146/pow3(v1))))/0.699)
812.9753248691559,0.17345603161281184,13.0,0.0,2810.0,-0.9757575757575757,true,0.48624512589948665,0.12204369984257235,3.0,pow2(((-4.34059063867946-v1)/(1.88206789254839-(-2.43081272522016/v1)))),-0.9996941744921763,0.04230490900695497,0.07855929945703496,0.04230490900695497,8192.0,0.13617591083002176,pow2(((-4.34-v1)/(1.88-(-2.43/v1))))
427.5494010448456,0.1428973755657989,13.0,0.0,3852.0,-0.9757575757575757,true,0.45130167656295495,0.11128784571430023,3.0,(0.0187361448241809*(v1*(pow3((v1-4.77866882107099))--134.348296675173))),-0.9996986853087471,0.04168092676972831,0.07287685263732865,0.04168092676972831,20.0,0.14589243380029182,(0.0187*(v1*(pow3((v1-4.78))--134.0)))
1761.1508159637451,0.13353802875345566,13.0,0.0,110.0,-0.9757575757575757,true,0.4480631652290974,0.12258793001040591,3.0,(0.018613158171135*(v1*(pow3((-4.7631897968298+v1))--134.90134510584))),-0.9996928784351075,0.04248419286315839,0.07726182033328907,0.04248419286315839,20.0,0.150062466258409,(0.0186*(v1*(pow3((-4.76+v1))--135.0)))
1261.800411939621,0.13554063873708688,13.0,0.0,1526.0,-0.9757575757575757,true,0.44927670559797406,0.1179006168110173,3.0,(0.0186842981291269*(v1*(pow3((-4.77231233438535+v1))--134.598832500858))),-0.9996968181132299,0.041939216331696026,0.07479279964547011,0.041939216331696026,20.0,0.14783491065604354,(0.0187*(v1*(pow3((-4.77+v1))--135.0)))
1754.9140949249268,0.13353802719576158,13.0,0.0,128.0,-0.9757575757575757,true,0.44806316549212344,0.12258793077354603,3.0,((v1*(pow3((-4.76318979832503+v1))--134.901345052493))/53.7254339195957),-0.9996928784357473,0.042484192774644526,0.0772618199178955,0.042484192774644526,20.0,0.15006246588872402,((v1*(pow3((-4.76+v1))--135.0))/53.7)
1778.2254378795624,0.13577732610985044,13.0,0.0,62.0,-0.9757575757575757,true,0.44931686141962945,0.11771868164110394,3.0,(0.0186860271075434*(v1*(pow3((-4.7725283782245+v1))--134.591173683864))),-0.9996969012627889,0.04192771423512085,0.0747321079185133,0.04192771423512085,20.0,0.14778051825287156,(0.0187*(v1*(pow3((-4.77+v1))--135.0)))
1224.88014793396,0.13700297689040006,13.0,0.0,1632.0,-0.9757575757575757,true,0.44942825882853654,0.11678512558461691,3.0,((v1*(pow3((-4.77369172518383+v1))--134.553528409825))/53.4897354995898),-0.9996974060183567,0.04185789128765004,0.07442135369002782,0.04185789128765004,20.0,0.14752586161997494,((v1*(pow3((-4.77+v1))--135.0))/53.5)
1800.2571280002594,0.18097158245215203,13.0,0.0,0.0,-0.9757575757575757,true,0.5132585784273749,0.0992367405171755,3.0,(1.41509251081946*(-0.0719669398129672+(v1*sqrt_abs((0.244092932201109+v1))))),-0.9996413486209038,0.049612323268443254,0.07050997291245922,0.049612323268443254,19.0,0.147144343907496,(1.42*(-0.072+(v1*sqrt_abs((0.244+v1)))))
1132.9858930110931,0.14380804422382726,14.0,0.0,1895.0,-0.9878787878787879,true,0.14054873182083405,0.09258555355292736,3.0,(sqrt_abs(pow3((v1+(0.0218035273289607/(2.33319711598332-v1)))))/0.69934053980512),-0.9999583224665043,0.005765262272331468,0.0545321865747884,0.005765262272331468,1.8446744073709552e19,0.06366580318385631,(sqrt_abs(pow3((v1+(0.0218/(2.33-v1)))))/0.699)
1227.0863559246063,0.1437947657108087,14.0,0.0,1625.0,-0.9878787878787879,true,0.140496653336724,0.0925984097609159,3.0,(1.42992123501569*sqrt_abs(pow3((v1+(0.021811422463319/(2.33319543419416-v1)))))),-0.9999583243821324,0.0057649972830771555,0.05453997288563876,0.0057649972830771555,1.8446744073709552e19,0.06368278439753369,(1.43*sqrt_abs(pow3((v1+(0.0218/(2.33-v1))))))
1407.3548119068146,0.14380368303804017,14.0,0.0,1110.0,-0.9878787878787879,true,0.14042453137853705,0.09258687961518185,3.0,(pow3(sqrt_abs((v1+(0.0218117138173985/(2.33319540273066-v1)))))/0.69934685392793),-0.9999583134736827,0.005766506251287015,0.05453723089729932,0.005766506251287015,1.8446744073709552e19,0.06372581796384394,(pow3(sqrt_abs((v1+(0.0218/(2.33-v1)))))/0.699)
1800.0242359638214,0.21713171697148878,14.0,0.0,0.0,-0.9878787878787879,true,0.3197735087847908,0.052529784807888974,3.0,(1.42880370704986*sqrt_abs((pow3(v1)-(-0.0156764787404264/(-2.21432488187848+v1))))),-0.9999030192379108,0.013415369910785069,0.044513689674525916,0.013415369910785069,257.0,0.07123332481214358,(1.43*sqrt_abs((pow3(v1)-(-0.0157/(-2.21+v1)))))
1794.4617309570312,0.14366198577617315,14.0,0.0,16.0,-0.9878787878787879,true,0.13956886848231065,0.0927159555275113,3.0,(sqrt_abs(pow3((v1+(0.021911630941904/(2.33317420598979-v1)))))/0.699351665003442),-0.9999582991393259,0.005768489125992048,0.0546273921163839,0.005768489125992048,1.8446744073709552e19,0.06406008306692426,(sqrt_abs(pow3((v1+(0.0219/(2.33-v1)))))/0.699)
1599.6975779533386,0.14367721052663962,14.0,0.0,568.0,-0.9878787878787879,true,0.139706564518554,0.09270332487387681,3.0,(1.4299027414112*pow3(sqrt_abs((v1+(0.0218985048320118/(2.33317697956774-v1)))))),-0.9999583059061662,0.005767553067497355,0.05461663962296688,0.005767553067497355,1.8446744073709552e19,0.0640008902462013,(1.43*pow3(sqrt_abs((v1+(0.0219/(2.33-v1))))))
1432.8344058990479,0.14366189847694766,14.0,0.0,1038.0,-0.9878787878787879,true,0.13969837831635967,0.09271955234111492,3.0,(1.42991253582714*sqrt_abs(pow3((v1+(0.0219048996207327/(2.33317560257444-v1)))))),-0.9999583119341926,0.005766719209284448,0.05462442244773663,0.005766719209284448,1.8446744073709552e19,0.0639941566574902,(1.43*sqrt_abs(pow3((v1+(0.0219/(2.33-v1))))))
1800.110162973404,0.21713213785302318,14.0,0.0,0.0,-0.9878787878787879,true,0.31977356385744127,0.05252962585491913,3.0,(1.4288037094164*sqrt_abs((pow3(v1)-(-0.015676636493918/(-2.2143248244136+v1))))),-0.9999030192418832,0.013415369361289845,0.044513636317774954,0.013415369361289845,257.0,0.07123320678673806,(1.43*sqrt_abs((pow3(v1)-(-0.0157/(-2.21+v1)))))
1594.107270002365,0.14377536966173876,14.0,0.0,584.0,-0.9878787878787879,true,0.14035777053926868,0.0926154901032248,3.0,(1.42991708698565*sqrt_abs(pow3((v1+(0.0218262355092967/(2.33319229695552-v1)))))),-0.999958321362199,0.00576541503111165,0.05455282038721012,0.00576541503111165,1.8446744073709552e19,0.06373959802843758,(1.43*sqrt_abs(pow3((v1+(0.0218/(2.33-v1))))))
1354.3239359855652,0.14380543990251327,14.0,0.0,1261.0,-0.9878787878787879,true,0.1404363820795682,0.09258531277884094,3.0,(1.42990590640093*pow3(sqrt_abs((v1+(0.0218104101447643/(2.33319567898628-v1)))))),-0.9999583136711546,0.005766478934962304,0.0545360836515303,0.005766478934962304,1.8446744073709552e19,0.06372104009258302,(1.43*pow3(sqrt_abs((v1+(0.0218/(2.33-v1))))))
1629.178638935089,0.14377263512249078,14.0,0.0,485.0,-0.9878787878787879,true,0.14022720438049063,0.092614896440416,3.0,sqrt_abs((2.04462031202682*pow3((v1+(0.0218341207613628/(2.33319065161597-v1)))))),-0.9999583106886315,0.005766891508025429,0.054557212271175326,0.005766891508025429,3.6893488147419103e19,0.06380404088513632,sqrt_abs((2.04*pow3((v1+(0.0218/(2.33-v1))))))
1200.209270954132,0.14379668328387962,14.0,0.0,1702.0,-0.9878787878787879,true,0.1404811630873013,0.0925959308374121,3.0,sqrt_abs((2.04466514523266*pow3((v1+(0.0218114841350868/(2.33319542757457-v1)))))),-0.9999583220651606,0.005765317790283742,0.05453937914358992,0.005765317790283742,3.6893488147419103e19,0.06369200951797516,sqrt_abs((2.04*pow3((v1+(0.0218/(2.33-v1))))))
1799.9504399299622,0.15328238123912383,14.0,0.0,1.0,-0.9757575757575757,true,0.5234628426078762,0.10552752628913543,3.0,(0.336288264247016*sqrt_abs(((17.8178843350877*pow3((0.0470074424993184+v1)))-v1))),-0.9996425244215219,0.04944967451322878,0.07438842821781996,0.04944967451322878,2049.0,0.14941799839842027,(0.336*sqrt_abs(((17.8*pow3((0.047+v1)))-v1)))
1799.6072800159454,0.21912817816968397,14.0,0.0,2.0,-0.9878787878787879,true,0.31996330656701844,0.05176830979459006,3.0,(sqrt_abs((pow3(v1)-(-0.0164208281367026/(-2.21407968348894+v1))))/0.69988821010963),-0.9999030348412802,0.013413211493310423,0.044312026553087476,0.013413211493310423,257.0,0.07099432456368482,(sqrt_abs((pow3(v1)-(-0.0164/(-2.21+v1))))/0.7)
1257.9859988689423,0.14377476964539743,14.0,0.0,1537.0,-0.9878787878787879,true,0.1406581108108087,0.09262425753764332,3.0,(sqrt_abs(pow3((v1+(0.0218107831226711/(2.33319550264484-v1)))))/0.699322116623854),-0.9999583476567011,0.005761777706922653,0.054546178880968375,0.005761777706922653,1.8446744073709552e19,0.06358669075269177,(sqrt_abs(pow3((v1+(0.0218/(2.33-v1)))))/0.699)
1795.3512489795685,0.17965887546141185,14.0,0.0,14.0,-0.9878787878787879,true,0.32722432327814666,0.05978259021028251,3.0,(sqrt_abs(pow3((v1+(0.00202222003733937/(-2.2088112212405+v1)))))/0.700004001978919),-0.999903479933232,0.013351641826804086,0.04706370657895041,0.013351641826804086,1.8446744073709552e19,0.07291489494961564,(sqrt_abs(pow3((v1+(0.00202/(-2.21+v1)))))/0.7)
1781.5685138702393,0.1437619179148384,14.0,0.0,53.0,-0.9878787878787879,true,0.14061564012336714,0.09263691507101939,3.0,(1.42995984043951*sqrt_abs(pow3((v1+(0.021818009938409/(2.33319396010763-v1)))))),-0.9999583499443218,0.005761461259863212,0.054553478462206505,0.005761461259863212,1.8446744073709552e19,0.06359882017959258,(1.43*sqrt_abs(pow3((v1+(0.0218/(2.33-v1))))))
1800.322224855423,0.21713171927301966,14.0,0.0,0.0,-0.9878787878787879,true,0.31977350900853363,0.05252978392989968,3.0,(1.4288037070461*sqrt_abs((pow3(v1)-(-0.0156764795998961/(-2.2143248815919+v1))))),-0.9999030192379329,0.01341536990772459,0.044513689434563644,0.01341536990772459,257.0,0.07123332449507033,(1.43*sqrt_abs((pow3(v1)-(-0.0157/(-2.21+v1)))))
1800.3521540164948,0.21713180389787062,14.0,0.0,0.0,-0.9878787878787879,true,0.31977351723808667,0.05252975164750368,3.0,(1.42880370690855*sqrt_abs((pow3(v1)-(0.0156765112023786/(2.21432487112208-v1))))),-0.9999030192387465,0.013415369795193931,0.0445136807543053,0.013415369795193931,257.0,0.07123331359833589,(1.43*sqrt_abs((pow3(v1)-(0.0157/(2.21-v1)))))
1537.6872520446777,0.1443174389964347,15.0,0.0,741.0,-0.9878787878787879,true,0.14006568161881727,0.09233446970258269,3.0,(1.42990013050171*(v1*sqrt_abs((v1+(0.0657173731170562/(2.32411947053817-v1)))))),-0.9999583800271173,0.005757299900199278,0.0545035487624743,0.005757299900199278,130.0,0.06390360712659451,(1.43*(v1*sqrt_abs((v1+(0.0657/(2.32-v1))))))
757.891350030899,0.1443010520167553,15.0,0.0,2963.0,-0.9878787878787879,true,0.13998702357425952,0.09235024514110489,3.0,((v1*sqrt_abs((v1+(0.0657496625963402/(2.32411265374959-v1)))))/0.699348627513766),-0.999958380673349,0.005757210506847422,0.05451352479803283,0.005757210506847422,130.0,0.06393062434618232,((v1*sqrt_abs((v1+(0.0657/(2.32-v1)))))/0.699)
