time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1800.0795409679413,0.17554466458863685,15.0,0.0,0.0,-0.9878787878787879,true,0.3109008710391601,0.062405960119834444,3.0,(1.42835775328753*sqrt_abs((pow3(v1)-(-0.00153520615007193/pow3((2.29899814885274-v1)))))),-0.9999148930516855,0.011772862669064535,0.046284803227001875,0.011772862669064535,8193.0,0.06455091800739696,(1.43*sqrt_abs((pow3(v1)-(-0.00154/pow3((2.3-v1))))))
728.7468149662018,0.14430203998236968,15.0,0.0,3044.0,-0.9878787878787879,true,0.13997427012214736,0.09234884672559922,3.0,(v1*(1.4298996674051*sqrt_abs((v1+(0.0657505246030919/(2.32411251444718-v1)))))),-0.9999583789835583,0.005757444255949802,0.05451333316824978,0.005757444255949802,131.0,0.06393777801535147,(v1*(1.43*sqrt_abs((v1+(0.0658/(2.32-v1))))))
1239.0951519012451,0.14431738100211297,15.0,0.0,1591.0,-0.9878787878787879,true,0.14006643553507203,0.09233455192556167,3.0,(1.42990026799603*(v1*sqrt_abs((v1+(0.065717321673669/(2.32411947886397-v1)))))),-0.9999583801267342,0.005757286120179086,0.054503559764869,0.005757286120179086,130.0,0.06390318391092932,(1.43*(v1*sqrt_abs((v1+(0.0657/(2.32-v1))))))
1799.7874019145966,0.20032735414887623,15.0,0.0,1.0,-0.9878787878787879,true,0.3271893455546646,0.05293935910979075,3.0,(1.4285891112769*(pow3(sqrt_abs(v1))+(0.0933286925222398/(-10.7176030622914+pow3(v1))))),-0.9999056447800717,0.013052178092675861,0.043057109875789076,0.013052178092675861,23.0,0.06843179830436755,(1.43*(pow3(sqrt_abs(v1))+(0.0933/(-10.7+pow3(v1)))))
1748.3469429016113,0.1442257105333142,15.0,0.0,147.0,-0.9878787878787879,true,0.13961675179663757,0.0924225552534777,3.0,((v1*sqrt_abs((v1+(0.0658995084011052/(2.32408103796478-v1)))))/0.699344963194624),-0.9999583804976067,0.005757234817314455,0.05455959236047993,0.005757234817314455,130.0,0.06405917025046255,((v1*sqrt_abs((v1+(0.0659/(2.32-v1)))))/0.699)
1239.0951519012451,0.14431738100211297,15.0,0.0,1591.0,-0.9878787878787879,true,0.14006643553507203,0.09233455192556167,3.0,(1.42990026799603*(v1*sqrt_abs((v1+(0.065717321673669/(2.32411947886397-v1)))))),-0.9999583801267342,0.005757286120179086,0.054503559764869,0.005757286120179086,130.0,0.06390318391092932,(1.43*(v1*sqrt_abs((v1+(0.0657/(2.32-v1))))))
1074.7568519115448,0.1442578886539449,15.0,0.0,2064.0,-0.9878787878787879,true,0.13964519053315705,0.09238835563670617,3.0,(1.42988984558308*(v1*sqrt_abs((v1+(0.0658563330265228/(2.32409046287629-v1)))))),-0.9999583684028235,0.005758907891306378,0.05454296228805115,0.005758907891306378,130.0,0.06406941379091809,(1.43*(v1*sqrt_abs((v1+(0.0659/(2.32-v1))))))
1312.0774610042572,0.1442491983888769,15.0,0.0,1382.0,-0.9878787878787879,true,0.13975794089115023,0.0924006707524522,3.0,((v1*sqrt_abs((v1+(0.0658486575880488/(2.32409170486781-v1)))))/0.699344508267508),-0.9999583834317984,0.005756828929931665,0.054544626899024395,0.005756828929931665,130.0,0.06400616363133352,((v1*sqrt_abs((v1+(0.0658/(2.32-v1)))))/0.699)
1784.890690088272,0.1679950283537309,16.0,0.0,43.0,-0.9878787878787879,true,0.12252129510942744,0.07491433741972067,3.0,(1.43235955006549*sqrt_abs(pow3((v1+(v1*(0.00960366690401987/(2.33305694247342-v1))))))),-0.9999637649342351,0.005012404527513488,0.04859408925935352,0.005012404527513488,1.7976931348623157e308,0.0576020655987848,(1.43*sqrt_abs(pow3((v1+(v1*(0.0096/(2.33-v1)))))))
1617.8734140396118,0.16801882819958094,16.0,0.0,516.0,-0.9878787878787879,true,0.12274268563965407,0.07488356033545909,3.0,(1.43231873884367*pow3(sqrt_abs((v1+(v1*(0.0096035250751655/(2.33305709313229-v1))))))),-0.9999637278252507,0.005017537821401681,0.04858611146287785,0.005017537821401681,1.7976931348623157e308,0.05771074528113447,(1.43*pow3(sqrt_abs((v1+(v1*(0.0096/(2.33-v1)))))))
1518.7680370807648,0.16796970867124056,16.0,0.0,795.0,-0.9878787878787879,true,0.12226900165576549,0.07494691805267996,3.0,(sqrt_abs(pow3((v1+(0.00960301317800077*(v1/(2.3330571814087-v1))))))/0.698127121253779),-0.9999638029674176,0.005007143389111344,0.048601703961536874,0.005007143389111344,1.7976931348623157e308,0.05747881666601915,(sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1))))))/0.698)
1518.7680370807648,0.16796970867124056,16.0,0.0,795.0,-0.9878787878787879,true,0.12226900165576549,0.07494691805267996,3.0,(sqrt_abs(pow3((v1+(0.00960301317800077*(v1/(2.3330571814087-v1))))))/0.698127121253779),-0.9999638029674176,0.005007143389111344,0.048601703961536874,0.005007143389111344,1.7976931348623157e308,0.05747881666601915,(sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1))))))/0.698)
1207.1024749279022,0.16801082773409448,16.0,0.0,1682.0,-0.9878787878787879,true,0.12243759689028177,0.0748916795315134,3.0,(1.43234506768391*pow3(sqrt_abs((v1+(0.0095925021866967*(v1/(2.33306251379116-v1))))))),-0.9999637543307973,0.005013871303368838,0.0485754580267105,0.005013871303368838,1.7976931348623157e308,0.05756227786006661,(1.43*pow3(sqrt_abs((v1+(0.00959*(v1/(2.33-v1)))))))
1551.3340990543365,0.16801604936133138,16.0,0.0,703.0,-0.9878787878787879,true,0.12259334329663307,0.07488596169487473,3.0,(1.43233025494861*sqrt_abs(pow3((v1+(0.00959761466562565*(v1/(2.33306000477238-v1))))))),-0.999963739896923,0.005015867944350915,0.048579904331116634,0.005015867944350915,1.7976931348623157e308,0.05763813306388886,(1.43*sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1)))))))
1800.0910139083862,0.18866721063690925,16.0,0.0,0.0,-0.9878787878787879,true,0.3232752622218902,0.057665928944139314,3.0,(1.42868441525223*sqrt_abs(pow3((v1+((0.0035781174591361/(-2.21982754165948+v1))/v1))))),-0.9999046004583585,0.01319663934237451,0.045934250422903625,0.01319663934237451,1.7976931348623157e308,0.07186013104042815,(1.43*sqrt_abs(pow3((v1+((0.00358/(-2.22+v1))/v1)))))
1464.3619298934937,0.16801602365299614,16.0,0.0,949.0,-0.9878787878787879,true,0.12259310057899864,0.0748859949052976,3.0,(sqrt_abs(pow3((v1+(0.00959761464721009*(v1/(2.33306000473426-v1))))))/0.69816298694423),-0.9999637399375846,0.00501586231962434,0.04857991522245671,0.00501586231962434,1.7976931348623157e308,0.0576380269301642,(sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1))))))/0.698)
276.0772829055786,0.16804361069859555,16.0,0.0,4195.0,-0.9878787878787879,true,0.12087533522482286,0.07483126352605439,3.0,(1.43239091819626*pow3(sqrt_abs((v1+(0.00950270024276735*(v1/(2.33310700623048-v1))))))),-0.9999637764429676,0.005010812522046373,0.048456534549354516,0.005010812522046373,1.7976931348623157e308,0.05680598742372493,(1.43*pow3(sqrt_abs((v1+(0.0095*(v1/(2.33-v1)))))))
1799.4658598899841,0.21275755189872914,16.0,0.0,2.0,-0.9878787878787879,true,0.32460511401993397,0.0518096825072317,3.0,(1.42866839503274*(pow3(sqrt_abs(v1))+((0.01061776268792/v1)/(-2.20841268930606+v1)))),-0.9999046286897066,0.013192734093857286,0.04317534419910048,0.013192734093857286,27.0,0.06914158711769099,(1.43*(pow3(sqrt_abs(v1))+((0.0106/v1)/(-2.21+v1))))
936.0547029972076,0.16797616223151127,16.0,0.0,2461.0,-0.9878787878787879,true,0.12218055421587515,0.07493713921928612,3.0,(1.43240093457573*sqrt_abs(pow3((v1+(0.00959584890835173*(v1/(2.3330607422108-v1))))))),-0.9999638020000381,0.005007277206922267,0.04859084085268791,0.005007277206922267,1.7976931348623157e308,0.05743562672218908,(1.43*sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1)))))))
1659.4321749210358,0.05496253156096503,16.0,0.0,400.0,-1.0,true,0.3233548714438532,0.04946184707066752,3.0,(1.42868360405294*sqrt_abs(pow3((v1+((0.00304117098668219/(-2.21026072733452+v1))/(v1-0.477735333990857)))))),-0.9999129669186807,0.012039305066501782,0.025624375923905606,0.012039305066501782,1.7976931348623157e308,0.060299144318019596,(1.43*sqrt_abs(pow3((v1+((0.00304/(-2.21+v1))/(v1-0.478))))))
1153.0448670387268,0.16803856458455357,16.0,0.0,1838.0,-0.9878787878787879,true,0.1209715839456571,0.07483917085972372,3.0,(1.43239174474179*pow3(sqrt_abs((v1+(0.00950960163136293*(v1/(2.3331035783902-v1))))))),-0.9999637807200322,0.005010220874771895,0.04846649567225751,0.005010220874771895,1.7976931348623157e308,0.05685238039473556,(1.43*pow3(sqrt_abs((v1+(0.00951*(v1/(2.33-v1)))))))
1642.3866188526154,0.23480132362021983,16.0,0.0,448.0,-0.9878787878787879,true,0.12364427191305877,0.044027756360602105,3.0,(0.303765043369302*sqrt_abs(((22.1760719404278*pow3((v1+(0.0226679939761229/(2.33300672119133-v1)))))-v1))),-0.9999637857748702,0.005009521637920518,0.04212565031426067,0.005009521637920518,1.4757395258967641e20,0.053253925859349516,(0.304*sqrt_abs(((22.2*pow3((v1+(0.0227/(2.33-v1)))))-v1)))
1162.0495438575745,0.16800778961051818,16.0,0.0,1812.0,-0.9878787878787879,true,0.12255362385073543,0.07489700117817637,3.0,(1.43234238957686*sqrt_abs(pow3((v1+(0.00959944519387306*(v1/(2.33305907213951-v1))))))),-0.9999637505787553,0.005014390324158892,0.04858481844896354,0.005014390324158892,1.7976931348623157e308,0.05761842475855898,(1.43*sqrt_abs(pow3((v1+(0.0096*(v1/(2.33-v1)))))))
1796.3898088932037,0.19502497072818328,16.0,0.0,11.0,-0.9878787878787879,true,0.17431806463254063,0.1306303643096226,3.0,(1.42910671099079*sqrt_abs((pow3(v1)-(-0.143634259825326*(v1/(2.32501592168324-v1)))))),-0.9999312239434925,0.009513806853825574,0.07099574594310384,0.009513806853825574,4097.0,0.07778480174471203,(1.43*sqrt_abs((pow3(v1)-(-0.144*(v1/(2.33-v1))))))
1264.735251903534,0.24557712136380896,17.0,0.0,1517.0,-0.9878787878787879,true,0.1417329840462873,0.02604864636757586,4.0,(1.43230669792098*(sqrt_abs(pow3((v1+(0.0224979806255841/(2.33306395896266-v1)))))-0.0383191365200664)),-0.9999648779225442,0.004858444612677047,0.03774244176247864,0.004858444612677047,1.8446744073709552e19,0.047348348649543084,(1.43*(sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))-0.0383))
1785.2442829608917,0.41176920083159496,17.0,0.0,42.0,-1.0,true,0.3167656049075376,0.06343158238588982,3.0,(1.42904134137513*sqrt_abs((pow3(v1)-((-0.0251129969562123/(-2.21872262591954+v1))/pow3(v1))))),-0.9998570597338,0.01977295810951895,0.09484032595785763,0.01977295810951895,2.097153e6,0.09780027311915265,(1.43*sqrt_abs((pow3(v1)-((-0.0251/(-2.22+v1))/pow3(v1)))))
1614.4163858890533,0.2462812195578679,17.0,0.0,526.0,-0.9878787878787879,true,0.1417047714259292,0.025630751558959896,4.0,(1.43234421873254*(-0.0385647675899964+pow3(sqrt_abs((v1+(0.0224603303379905/(2.33307202414203-v1))))))),-0.9999648267191904,0.0048655275837431716,0.03777806707818664,0.0048655275837431716,1.8446744073709552e19,0.0473926244656378,(1.43*(-0.0386+pow3(sqrt_abs((v1+(0.0225/(2.33-v1)))))))
1259.250694990158,0.24469580840373098,17.0,0.0,1533.0,-0.9878787878787879,true,0.14133701735368298,0.026543623357278695,4.0,(1.4322735635221*(-0.0379783090616941+sqrt_abs(pow3((v1+(0.0224788944858653/(2.33306785551936-v1))))))),-0.9999649208388952,0.004852507984495018,0.03773257358354055,0.004852507984495018,1.8446744073709552e19,0.04745695259443272,(1.43*(-0.038+sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))))
1800.0313639640808,0.2662355534500447,17.0,0.0,0.0,-0.9878787878787879,true,0.2531289456927679,0.03798697817331889,4.0,(1.43574233043923*sqrt_abs((pow3((-0.0269443172290723+v1))-(-0.00739495254512466/(-2.21723814891606+v1))))),-0.9999111635761231,0.012288761834677314,0.0426295706202721,0.012288761834677314,4097.0,0.07133768976245944,(1.44*sqrt_abs((pow3((-0.0269+v1))-(-0.00739/(-2.22+v1)))))
1799.7727780342102,0.2547671978388525,17.0,0.0,1.0,-0.9878787878787879,true,0.15212975898920966,0.021862849093857453,4.0,(1.43251638247565*(sqrt_abs(pow3((v1+(0.0237216883014308/(2.33280660421408-v1)))))-0.042404305205388)),-0.9999636922168578,0.005022463538138216,0.038059098086941356,0.005022463538138216,1.8446744073709552e19,0.04745287583404279,(1.43*(sqrt_abs(pow3((v1+(0.0237/(2.33-v1)))))-0.0424))
1798.989275932312,0.1905454407881771,17.0,0.0,3.0,-0.9878787878787879,true,0.13368635277084628,0.07905660101787611,4.0,(sqrt_abs((0.010776075063181-pow3((v1+(0.0224380998383499/(2.33306179436049-v1))))))/0.699338697904626),-0.9999598495527435,0.005554020100745472,0.05149784384061882,0.005554020100745472,3.6893488147419103e19,0.06231447836013091,(sqrt_abs((0.0108-pow3((v1+(0.0224/(2.33-v1))))))/0.699)
1330.3485820293427,0.24550812935161967,17.0,0.0,1329.0,-0.9878787878787879,true,0.14169585264281714,0.026087620557771335,4.0,((-0.038292904622671+sqrt_abs(pow3((v1+(0.0224967802964003/(2.33306419704928-v1))))))/0.698175028895938),-0.999964883146307,0.004857722008421548,0.03774125886986304,0.004857722008421548,1.8446744073709552e19,0.047350061343658115,((-0.0383+sqrt_abs(pow3((v1+(0.0225/(2.33-v1))))))/0.698)
1259.250694990158,0.24469580840373098,17.0,0.0,1533.0,-0.9878787878787879,true,0.14133701735368298,0.026543623357278695,4.0,(1.4322735635221*(-0.0379783090616941+sqrt_abs(pow3((v1+(0.0224788944858653/(2.33306785551936-v1))))))),-0.9999649208388952,0.004852507984495018,0.03773257358354055,0.004852507984495018,1.8446744073709552e19,0.04745695259443272,(1.43*(-0.038+sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))))
1800.0999100208282,2.6535424815982687,17.0,0.0,0.0,-1.0,true,2.783961689445154,2.0169142632054857,4.0,(sqrt_abs((v1-(99.075686115122*(pow3((v1-2.26892230882385))--5.20076324542964))))/4.64219681083314),-0.9842742257432372,2.1753497729164764,0.9621199366382935,2.1753497729164764,4097.0,1.1800236040869958,(sqrt_abs((v1-(99.1*(pow3((v1-2.27))--5.2))))/4.64)
1096.2133009433746,0.2462775586981513,17.0,0.0,2001.0,-0.9878787878787879,true,0.14170027105274308,0.02563260763733601,4.0,(1.4323441437976*(-0.0385631104763479+pow3(sqrt_abs((v1+(0.0224597851021378/(2.33307213889831-v1))))))),-0.9999648267179126,0.004865527760484971,0.037778276167238924,0.004865527760484971,1.8446744073709552e19,0.04739436510246717,(1.43*(-0.0386+pow3(sqrt_abs((v1+(0.0225/(2.33-v1)))))))
1799.1559898853302,0.24551051447762437,17.0,0.0,3.0,-0.9878787878787879,true,0.1415857855411371,0.02607795008507614,4.0,(1.43230699278484*(-0.0382836220006279+sqrt_abs(pow3((v1+(0.0224776154559634/(2.33306825594418-v1))))))),-0.9999648748172445,0.004858874169459517,0.037751823929823354,0.004858874169459517,1.8446744073709552e19,0.04740800977328235,(1.43*(-0.0383+sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))))
1519.6140429973602,0.24481136887556618,17.0,0.0,793.0,-0.9878787878787879,true,0.1414348245696191,0.02648240685501508,4.0,((-0.0380275779908469+sqrt_abs(pow3((v1+(0.0224898188744194/(2.33306555588675-v1))))))/0.698188539408312),-0.9999649194973118,0.004852693566017278,0.03772893906213541,0.004852693566017278,1.8446744073709552e19,0.04741391006982178,((-0.038+sqrt_abs(pow3((v1+(0.0225/(2.33-v1))))))/0.698)
1800.2591590881348,0.2683168843948744,17.0,0.0,0.0,-0.9878787878787879,true,0.2536679017602337,0.03911652541632574,4.0,(sqrt_abs((pow3((v1-0.0268115749684199))-(0.00823810673069395/(2.21698161076672-v1))))/0.696522815266497),-0.9999111947700516,0.012284446771763846,0.04298416869446569,0.012284446771763846,4097.0,0.07140187756826297,(sqrt_abs((pow3((v1-0.0268))-(0.00824/(2.22-v1))))/0.697)
1314.4674198627472,0.24542765858264007,17.0,0.0,1375.0,-0.9878787878787879,true,0.1416054853188884,0.026129019620960037,4.0,(1.43230376105909*(-0.0382572019132921+sqrt_abs(pow3((v1+(0.0224861924506742/(2.33306642398885-v1))))))),-0.999964884071098,0.0048575940818929835,0.037745103820482725,0.0048575940818929835,1.8446744073709552e19,0.04738444529694343,(1.43*(-0.0383+sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))))
1714.194324016571,0.24631551908427077,17.0,0.0,244.0,-0.9878787878787879,true,0.14175328624633554,0.02561373561269454,4.0,(-1.4323446353796*(0.0385807262761839-sqrt_abs(pow3((v1+(0.0224663354648011/(2.33307076092573-v1))))))),-0.9999648268870506,0.00486550436360735,0.037775725695596264,0.00486550436360735,1.8446744073709552e19,0.04737485352658792,(-1.43*(0.0386-sqrt_abs(pow3((v1+(0.0225/(2.33-v1)))))))
1660.1120879650116,0.24631881222878887,17.0,0.0,398.0,-0.9878787878787879,true,0.14175098473922354,0.02561169181972555,4.0,((-0.0385817841379286+sqrt_abs(pow3((v1+(0.0224659292067357/(2.33307084574433-v1))))))/0.698155827152359),-0.9999648267078808,0.0048655291482047796,0.03777591993981252,0.0048655291482047796,1.8446744073709552e19,0.047374750079948166,((-0.0386+sqrt_abs(pow3((v1+(0.0225/(2.33-v1))))))/0.698)
1771.9641330242157,0.41174930130774856,17.0,0.0,80.0,-1.0,true,0.31676587074231577,0.06342430748457953,3.0,(1.42904124880521*sqrt_abs((pow3(v1)-((-0.0251248310104262/(v1-2.21957149586282))/pow3(v1))))),-0.9998570666208195,0.019772005426615617,0.09483728667231309,0.019772005426615617,2.097153e6,0.09779615591122214,(1.43*sqrt_abs((pow3(v1)-((-0.0251/(v1-2.22))/pow3(v1)))))
1800.28098487854,0.27039380805887675,17.0,0.0,0.0,-0.9878787878787879,true,0.2543338973927751,0.03912868685395074,4.0,(1.43565118217104*sqrt_abs((pow3((-0.0266301003307827+v1))-(0.00912188461198133/(2.21671248694977-v1))))),-0.9999112264271829,0.012280067633905687,0.043434445899435965,0.012280067633905687,4097.0,0.07152852212949165,(1.44*sqrt_abs((pow3((-0.0266+v1))-(0.00912/(2.22-v1)))))
760.5412459373474,0.31274477882978147,18.0,0.0,2956.0,-1.0,true,0.34968770279657324,0.2518817326969808,4.0,(0.0635745453690329*((-1.80310294599454+v1)/(0.0117124636958728-(v1*exp((-2.61201131806775*v1)))))),-0.9998548403609271,0.0200799644416884,0.10838780621249491,0.0200799644416884,56.0,0.09942996475788139,(0.0636*((-1.8+v1)/(0.0117-(v1*exp((-2.61*v1))))))
331.7500228881836,0.30870493317614606,18.0,0.0,4073.0,-1.0,true,0.3451706510601432,0.25767232539404783,4.0,(-0.0638219037307437*((1.81464478965433-v1)/(0.011739261437138-(v1*exp((-2.60136752911784*v1)))))),-0.9998505843794241,0.02066869528857148,0.10979168678773435,0.02066869528857148,56.0,0.0995025514248343,(-0.0638*((1.81-v1)/(0.0117-(v1*exp((-2.6*v1))))))
1765.1316549777985,0.31278549822701013,18.0,0.0,99.0,-1.0,true,0.3362242280935349,0.2607446696870258,4.0,(((-1.82055284663663+v1)/(0.0118963730856147-(v1*exp((-2.59062573755087*v1)))))/15.4491903766674),-0.9998485780663442,0.020946229013236638,0.11300315421718254,0.020946229013236638,56.0,0.10137605745436831,(((-1.82+v1)/(0.0119-(v1*exp((-2.59*v1)))))/15.4)
1798.9444918632507,0.12181472181680193,18.0,0.0,3.0,-0.9878787878787879,true,0.5284102465791438,0.09768912940153401,4.0,((v1*sqrt_abs((v1+(0.110289553060444-(-0.00647854183721626/(0.49222111767765-v1))))))/0.703347656394042),-0.9996480212236414,0.048689300680624555,0.05777754086919386,0.048689300680624555,258.0,0.13995096095036758,((v1*sqrt_abs((v1+(0.11-(-0.00648/(0.492-v1))))))/0.703)
760.5412459373474,0.31274477882978147,18.0,0.0,2956.0,-1.0,true,0.34968770279657324,0.2518817326969808,4.0,(0.0635745453690329*((-1.80310294599454+v1)/(0.0117124636958728-(v1*exp((-2.61201131806775*v1)))))),-0.9998548403609271,0.0200799644416884,0.10838780621249491,0.0200799644416884,56.0,0.09942996475788139,(0.0636*((-1.8+v1)/(0.0117-(v1*exp((-2.61*v1))))))
1378.732153892517,0.33330422815976884,18.0,0.0,1191.0,-1.0,true,0.3260583248757867,0.25088093789194205,4.0,(-0.0659185848549192*((1.82118844385905-v1)/(0.0121144998398931-(v1*exp((-2.58202715998573*v1)))))),-0.9998498948305437,0.02076408073516129,0.11655486168346012,0.02076408073516129,56.0,0.10221998210384861,(-0.0659*((1.82-v1)/(0.0121-(v1*exp((-2.58*v1))))))
1229.7910709381104,0.20866538004549057,19.0,0.0,1617.0,-0.9878787878787879,true,0.10988131834774972,0.049576589438650495,4.0,(1.43011188492586*sqrt_abs((pow3(v1)-((0.0292762125724701/(2.22175511238632-v1))/(2.73647355615814-v1))))),-0.9999867349889558,0.0018349518625556227,0.03778428083335772,0.0018349518625556227,131073.0,0.025665736450263286,(1.43*sqrt_abs((pow3(v1)-((0.0293/(2.22-v1))/(2.74-v1)))))
1642.1299040317535,0.20868013070177374,19.0,0.0,448.0,-0.9878787878787879,true,0.1098890859111018,0.04956877213826503,4.0,(sqrt_abs((pow3(v1)-((0.0292887867814613/(2.22175614009252-v1))/(2.73646219594887-v1))))/0.699246089526223),-0.9999867349931272,0.001834951285541502,0.03778157802167942,0.001834951285541502,131073.0,0.025659485441473374,(sqrt_abs((pow3(v1)-((0.0293/(2.22-v1))/(2.74-v1))))/0.699)
1383.5643379688263,0.05496566489538907,19.0,0.0,1177.0,-1.0,true,0.3233526763592778,0.0494644911140831,4.0,(1.42868362977289*sqrt_abs(pow3((v1+((0.00304035726043894/(-2.2102632724422+v1))/(v1-0.477719710165883)))))),-0.9999129667825997,0.012039323890629242,0.025626959709794367,0.012039323890629242,1.7976931348623157e308,0.0603016601323779,(1.43*sqrt_abs(pow3((v1+((0.00304/(-2.21+v1))/(v1-0.478))))))
1747.0567259788513,0.1790373687755573,19.0,0.0,150.0,-0.9878787878787879,true,0.09427947324219116,0.06021911491274811,4.0,((pow3(sqrt_abs(v1))+((0.00495609567447752/(2.72439166015866-v1))/(-2.19655782481951+v1)))/0.69926513701389),-0.9999868611687323,0.00181749738665523,0.04065456393540036,0.00181749738665523,30.0,0.028863071678800017,((pow3(sqrt_abs(v1))+((0.00496/(2.72-v1))/(-2.2+v1)))/0.699)
1698.6233038902283,0.05496532724585898,19.0,0.0,288.0,-1.0,true,0.3233507205631163,0.04946415635079799,4.0,(sqrt_abs(pow3((v1+((0.00304036240960434/(-2.21026329927224+v1))/(v1-0.477719880980357)))))/0.699945235710878),-0.9999129668012326,0.012039321313124542,0.025626829458025878,0.012039321313124542,1.7976931348623157e308,0.06030263021868938,(sqrt_abs(pow3((v1+((0.00304/(-2.21+v1))/(v1-0.478)))))/0.7)
1800.0287640094757,0.17573655997195395,19.0,0.0,0.0,-0.9878787878787879,true,0.3220206206623386,0.06292330418891302,4.0,(1.42852033051325*sqrt_abs(pow3((v1+((0.000844453222362063/(-2.17219805587422+v1))/(-2.12619476969549+v1)))))),-0.9999078493114609,0.012747224786175529,0.04773929176184978,0.012747224786175529,1.7976931348623157e308,0.07107003325156798,(1.43*sqrt_abs(pow3((v1+((0.000844/(-2.17+v1))/(-2.13+v1))))))
1800.0401620864868,0.2318195257495105,19.0,0.0,0.0,-0.9878787878787879,true,0.31256014437323465,0.04761123469234572,4.0,(sqrt_abs(((pow3(v1)-(0.00911212875909782/(2.21651072762362-v1)))-(0.0151731401014199*v1)))/0.699762835752504),-0.9999036679860659,0.01332562843740048,0.04197050293118358,0.01332562843740048,2049.0,0.06981066317014102,(sqrt_abs(((pow3(v1)-(0.00911/(2.22-v1)))-(0.0152*v1)))/0.7)
1785.7103099822998,0.058222265966850976,19.0,0.0,41.0,-1.0,true,0.32375309038769284,0.04921597262736916,4.0,(sqrt_abs(pow3((v1+((0.00316111145896139/(-2.21987147913621+v1))/(v1-0.478301662141626)))))/0.699955669228763),-0.999913369474302,0.011983619459866993,0.026012414528766837,0.011983619459866993,1.7976931348623157e308,0.06005212544376185,(sqrt_abs(pow3((v1+((0.00316/(-2.22+v1))/(v1-0.478)))))/0.7)
1547.868390083313,0.058231331824429786,19.0,0.0,713.0,-1.0,true,0.32375359373014145,0.04921547322539219,4.0,(1.42866189183811*sqrt_abs(pow3((v1+((0.00316130676665535/(-2.21987150360673+v1))/(-0.478302707305734+v1)))))),-0.9999133695018624,0.011983615647431348,0.026013300004839778,0.011983615647431348,1.7976931348623157e308,0.06005231806806792,(1.43*sqrt_abs(pow3((v1+((0.00316/(-2.22+v1))/(-0.478+v1))))))
