time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1469.6925768852234,0.17900803948221605,19.0,0.0,934.0,-0.9878787878787879,true,0.0942640286992687,0.06024524113136015,4.0,(1.43007634995451*(sqrt_abs(pow3(v1))+((0.00491749017303279/(-2.19675284375855+v1))/(2.72468494583652-v1)))),-0.9999868619177344,0.0018173937770175133,0.040642824644018125,0.0018173937770175133,30.0,0.028751606783242574,(1.43*(sqrt_abs(pow3(v1))+((0.00492/(-2.2+v1))/(2.72-v1))))
1799.7530419826508,0.17448088561339575,19.0,0.0,1.0,-0.9878787878787879,true,0.32738181125127674,0.060733492420232876,4.0,(sqrt_abs((-0.00115938410405602-pow3((v1+(-0.00404736789915959/((4.41760029573702-v1)-v1))))))/0.700007364401518),-0.9999034265206705,0.013359030398058658,0.04745907004810239,0.013359030398058658,2.315841784746324e77,0.07327794215297638,(sqrt_abs((-0.00116-pow3((v1+(-0.00405/((4.42-v1)-v1))))))/0.7)
1387.2295849323273,0.17901158716847107,19.0,0.0,1167.0,-0.9878787878787879,true,0.09426589687904391,0.0602431188423646,4.0,(1.43008009968452*(pow3(sqrt_abs(v1))+((0.00492557845290549/(2.72462996144016-v1))/(-2.1967108501734+v1)))),-0.9999868621357727,0.0018173636157386992,0.04064586203716157,0.0018173636157386992,30.0,0.02876150158917214,(1.43*(pow3(sqrt_abs(v1))+((0.00493/(2.72-v1))/(-2.2+v1))))
1776.0394279956818,0.17903736862879727,19.0,0.0,68.0,-0.9878787878787879,true,0.09427947316490864,0.06021911504238366,4.0,(1.43007272503237*(sqrt_abs(pow3(v1))+((-0.00495609547765951/(2.19655782582869-v1))/(2.72439166159315-v1)))),-0.999986861168739,0.0018174973857154858,0.040654563852804394,0.0018174973857154858,30.0,0.028863071000155588,(1.43*(sqrt_abs(pow3(v1))+((-0.00496/(2.2-v1))/(2.72-v1))))
1795.8354539871216,0.05826939148902597,19.0,0.0,12.0,-1.0,true,0.32375570662117514,0.049213376805656205,4.0,(1.42866183548453*sqrt_abs(pow3((v1+((0.00316212661114121/(-2.21987160632721+v1))/(v1-0.478307094591819)))))),-0.9999133696168644,0.0119835997391827,0.02601701700925747,0.0119835997391827,1.7976931348623157e308,0.06005312696300229,(1.43*sqrt_abs(pow3((v1+((0.00316/(-2.22+v1))/(v1-0.478))))))
1800.0904350280762,0.17623941533411622,19.0,0.0,0.0,-0.9878787878787879,true,0.3155432649425167,0.06232412733857095,4.0,(sqrt_abs(pow3((v1+((0.000570418111565363/(-2.21970272604123+v1))/(-11.2121329013942-v1)))))/0.699835374524395),-0.9999008998567189,0.013708544371976591,0.04886743184376461,0.013708544371976591,1.7976931348623157e308,0.0766833725083311,(sqrt_abs(pow3((v1+((0.00057/(-2.22+v1))/(-11.2-v1)))))/0.7)
1387.2295849323273,0.17901158716847107,19.0,0.0,1167.0,-0.9878787878787879,true,0.09426589687904391,0.0602431188423646,4.0,(1.43008009968452*(pow3(sqrt_abs(v1))+((0.00492557845290549/(2.72462996144016-v1))/(-2.1967108501734+v1)))),-0.9999868621357727,0.0018173636157386992,0.04064586203716157,0.0018173636157386992,30.0,0.02876150158917214,(1.43*(pow3(sqrt_abs(v1))+((0.00493/(2.72-v1))/(-2.2+v1))))
1662.9217290878296,0.20858936757220636,19.0,0.0,390.0,-0.9878787878787879,true,0.10984129086080618,0.04961691392934765,4.0,(sqrt_abs((pow3(v1)-((-0.0292114674056532/(-2.22174981719293+v1))/(2.7365333066739-v1))))/0.699245431304821),-0.9999867348881535,0.0018349658065728793,0.03779801362350146,0.0018349658065728793,131073.0,0.025696383116556486,(sqrt_abs((pow3(v1)-((-0.0292/(-2.22+v1))/(2.74-v1))))/0.699)
1547.868390083313,0.058231331824429786,19.0,0.0,713.0,-1.0,true,0.32375359373014145,0.04921547322539219,4.0,(1.42866189183811*sqrt_abs(pow3((v1+((0.00316130676665535/(-2.21987150360673+v1))/(-0.478302707305734+v1)))))),-0.9999133695018624,0.011983615647431348,0.026013300004839778,0.011983615647431348,1.7976931348623157e308,0.06005231806806792,(1.43*sqrt_abs(pow3((v1+((0.00316/(-2.22+v1))/(-0.478+v1))))))
1521.0173890590668,0.058231289995373386,19.0,0.0,789.0,-1.0,true,0.3237535915186829,0.04921547546050687,4.0,(pow3(sqrt_abs((v1+((0.00316130591219812/(-2.21987150349947+v1))/(-0.47830270175411+v1)))))/0.699955675777931),-0.9999133695017403,0.01198361566432822,0.026013296684982944,0.01198361566432822,1.7976931348623157e308,0.060052317607541886,(pow3(sqrt_abs((v1+((0.00316/(-2.22+v1))/(-0.478+v1)))))/0.7)
1389.5760579109192,0.20859157594253927,19.0,0.0,1161.0,-0.9878787878787879,true,0.1098424537688244,0.04961575677219317,4.0,sqrt_abs((2.04522326643947*(pow3(v1)-((-0.0292133638851761/(-2.2217499705747+v1))/(2.73653155049516-v1))))),-0.9999867348933662,0.001834965085499303,0.03779754545856689,0.001834965085499303,262144.0,0.02569501368227305,sqrt_abs((2.05*(pow3(v1)-((-0.0292/(-2.22+v1))/(2.74-v1)))))
1587.1886360645294,0.058231868782898086,19.0,0.0,603.0,-1.0,true,0.3237520285267399,0.049215205381923983,4.0,(sqrt_abs(pow3((v1+((0.00316131242885843/(-2.21987150427651+v1))/(-0.478302759167996+v1)))))/0.699955844271198),-0.999913369517008,0.011983613552329547,0.026013226796127543,0.011983613552329547,1.7976931348623157e308,0.06005297158780536,(sqrt_abs(pow3((v1+((0.00316/(-2.22+v1))/(-0.478+v1)))))/0.7)
1653.0590469837189,0.20861752343256368,19.0,0.0,418.0,-0.9878787878787879,true,0.10985611748443969,0.049601986077190206,4.0,sqrt_abs((2.0452221172881*(pow3(v1)-((-0.0292354602184432/(-2.22175177748549+v1))/(2.73651114754444-v1))))),-0.9999867349414031,0.001834958440538366,0.0377928543454593,0.001834958440538366,262144.0,0.025684578145089853,sqrt_abs((2.05*(pow3(v1)-((-0.0292/(-2.22+v1))/(2.74-v1)))))
1525.6438930034637,0.20857898396933014,19.0,0.0,776.0,-0.9878787878787879,true,0.10983582294862548,0.04962265994349771,4.0,(sqrt_abs((pow3(v1)-((-0.0292029790320254/(-2.22174907279998+v1))/(2.7365498498309-v1))))/0.69924510056184),-0.999986734861071,0.0018349695528857304,0.03779857183998181,0.0018349695528857304,131073.0,0.025690772204060363,(sqrt_abs((pow3(v1)-((-0.0292/(-2.22+v1))/(2.74-v1))))/0.699)
1729.2982749938965,0.20862736854834407,19.0,0.0,201.0,-0.9878787878787879,true,0.1098613018341435,0.049596761201146485,4.0,(1.43011247154728*sqrt_abs((pow3(v1)-((-0.0292438438362582/(-2.22175246308105+v1))/(2.73650340648634-v1))))),-0.9999867349555475,0.001834956483949332,0.03779107417660246,0.001834956483949332,131073.0,0.025680617201436003,(1.43*sqrt_abs((pow3(v1)-((-0.0292/(-2.22+v1))/(2.74-v1)))))
1798.1496880054474,3.964173550053835,19.0,0.0,6.0,-1.0,true,4.981229267330822,0.8636710704433141,4.0,sqrt_abs((3.88497409222328*(pow3((v1/(1.52886739462203-(1.74662469590659/v1))))-(v1/-15.8959581635214)))),-0.9110263211452357,12.307748345619322,0.8894609816290693,12.307748345619322,2.1452492687908155e155,2.810331058581583,sqrt_abs((3.88*(pow3((v1/(1.53-(1.75/v1))))-(v1/-15.9))))
1766.4010400772095,0.05496653174227724,19.0,0.0,96.0,-1.0,true,0.32335203929242606,0.04946510748614635,4.0,(sqrt_abs(pow3((v1+((-0.00304010757906394/(-2.21026404341513+v1))/(0.477718867218984-v1)))))/0.699945019540385),-0.999912966746985,0.012039328817207305,0.02562552715196404,0.012039328817207305,1.7976931348623157e308,0.06030128125701291,(sqrt_abs(pow3((v1+((-0.00304/(-2.21+v1))/(0.478-v1)))))/0.7)
1794.957424879074,0.17710760851547377,19.0,0.0,15.0,-0.9878787878787879,true,0.09326327879044816,0.06149618531124078,4.0,(1.43007714245909*sqrt_abs(pow3((v1+((0.00212359590182166/(-2.19696923506098+v1))/(2.72204291800227-v1)))))),-0.9999866683449399,0.0018441707437835907,0.041072459688612895,0.0018441707437835907,1.7976931348623157e308,0.029376100897270087,(1.43*sqrt_abs(pow3((v1+((0.00212/(-2.2+v1))/(2.72-v1))))))
1118.3055040836334,0.05496265711321803,19.0,0.0,1937.0,-1.0,true,0.3233505920917814,0.04946212304938409,4.0,(sqrt_abs(pow3((v1+((0.00304103492607912/(-2.21026125920935+v1))/(v1-0.477723700377334)))))/0.6999454495171),-0.9999129669157628,0.012039305470138947,0.02562974549641902,0.012039305470138947,1.7976931348623157e308,0.060304147600691936,(sqrt_abs(pow3((v1+((0.00304/(-2.21+v1))/(v1-0.478)))))/0.7)
1213.3652288913727,0.19550793072462513,20.0,0.0,1664.0,-0.9878787878787879,true,0.10295272349816226,0.05312568213285432,4.0,(sqrt_abs((pow3(v1)-((-0.0158123691480521/log((0.455216630479675*v1)))/(2.72909210905342-v1))))/0.699256482525845),-0.9999871223824546,0.0017813636356266952,0.03862489151066194,0.0017813636356266952,4.294967297e9,0.026578972542627626,(sqrt_abs((pow3(v1)-((-0.0158/log((0.455*v1)))/(2.73-v1))))/0.699)
1743.2304918766022,0.19549625382517646,20.0,0.0,161.0,-0.9878787878787879,true,0.10294657454760153,0.053131799675919626,4.0,(1.43009096413147*sqrt_abs((pow3(v1)-((-0.0158036214667453/log((0.455213851341596*v1)))/(2.72911079302098-v1))))),-0.99998712231273,0.0017813732806385122,0.03862517092827667,0.0017813732806385122,4.294967297e9,0.02657095292095412,(1.43*sqrt_abs((pow3(v1)-((-0.0158/log((0.455*v1)))/(2.73-v1)))))
1748.8932058811188,0.059831706095990554,20.0,0.0,145.0,-1.0,true,0.31610171329510006,0.050170937213572055,4.0,(1.42864759958971*sqrt_abs((pow3(v1)-(pow3((-0.180910319090719/(-2.11592579482824+v1)))/(v1-0.478062804602761))))),-0.9999171864566561,0.011455615460719546,0.028143986827570588,0.011455615460719546,9.007199254740992e15,0.06031474161709747,(1.43*sqrt_abs((pow3(v1)-(pow3((-0.181/(-2.12+v1)))/(v1-0.478)))))
1787.0140669345856,0.4277553188210604,20.0,0.0,37.0,-1.0,true,0.28779165816216956,0.07892977579372419,4.0,(1.43210656625668*sqrt_abs((pow3((-0.0120640047984078+v1))-((-0.0233239696034505/(-2.21880271153661+v1))/pow3(v1))))),-0.9998576006841919,0.019698128324169527,0.10129439229094458,0.019698128324169527,3.3554433e7,0.10268528903853466,(1.43*sqrt_abs((pow3((-0.0121+v1))-((-0.0233/(-2.22+v1))/pow3(v1)))))
1797.5298020839691,0.22971268086182975,20.0,0.0,7.0,-0.9878787878787879,true,0.26227183292336864,0.03607744551212698,5.0,(sqrt_abs(pow3((v1+(0.012139199791459/(-0.57474512103717-(0.0136421308308555/(2.19819916997029-v1)))))))/0.697163306924581),-0.9999085361001012,0.012652221164201106,0.03791771312563313,0.012652221164201106,1.157920892373162e77,0.07054582587508232,(sqrt_abs(pow3((v1+(0.0121/(-0.575-(0.0136/(2.2-v1)))))))/0.697)
1576.245176076889,0.0598395578272282,20.0,0.0,633.0,-1.0,true,0.31610175265727314,0.05017065983809207,4.0,(sqrt_abs((pow3(v1)-(pow3((-0.180912235813357/(-2.11592465584629+v1)))/(v1-0.478064375832741))))/0.69996267829861),-0.9999171864718145,0.011455613363857338,0.02814410910476207,0.011455613363857338,9.007199254740992e15,0.060314652906402,(sqrt_abs((pow3(v1)-(pow3((-0.181/(-2.12+v1)))/(v1-0.478))))/0.7)
1800.0201878547668,0.17658619254964747,20.0,0.0,0.0,-0.9878787878787879,true,0.09298870581758573,0.06259463277750149,4.0,(1.43006902814442*sqrt_abs((pow3(v1)-((-0.0042267975771742/(-2.20730262009161+v1))/pow3((2.70591999618514-v1)))))),-0.9999865996187667,0.00185367765026173,0.04124228434846094,0.00185367765026173,1.37438953473e11,0.02823979159831385,(1.43*sqrt_abs((pow3(v1)-((-0.00423/(-2.21+v1))/pow3((2.71-v1))))))
1457.9433920383453,0.18469874861637783,20.0,0.0,967.0,-0.9878787878787879,true,0.09726070510940898,0.05654317155300195,4.0,(1.43006919211751*(pow3(sqrt_abs(v1))+((0.079564298138362/(2.72968713841599-v1))/(-10.5691270478503+pow3(v1))))),-0.9999872949581963,0.0017574911957466272,0.03947965893750203,0.0017574911957466272,38.0,0.02764098760993473,(1.43*(pow3(sqrt_abs(v1))+((0.0796/(2.73-v1))/(-10.6+pow3(v1)))))
1734.8228600025177,0.12181243018570836,20.0,0.0,185.0,-1.0,true,0.17239041120324128,0.060581927815479886,5.0,(1.46046786116411*(sqrt_abs((pow3((-0.183297234399563+v1))-(0.0847350124944399/(2.19382687559906-v1))))--0.233285878153854)),-0.9999348021379183,0.009018834440738255,0.039137797531907964,0.009018834440738255,4098.0,0.06960952536002642,(1.46*(sqrt_abs((pow3((-0.183+v1))-(0.0847/(2.19-v1))))--0.233))
1577.7307889461517,0.1846886151365352,20.0,0.0,629.0,-0.9878787878787879,true,0.09725536890977532,0.05655073797161513,4.0,((pow3(sqrt_abs(v1))+((0.079482289042759/(2.72972102077839-v1))/(-10.5695334033223+pow3(v1))))/0.699266592889645),-0.9999872949478708,0.0017574926240828566,0.039479280386077426,0.0017574926240828566,38.0,0.02762663911892819,((pow3(sqrt_abs(v1))+((0.0795/(2.73-v1))/(-10.6+pow3(v1))))/0.699)
1799.7457180023193,0.22966294796609457,20.0,0.0,1.0,-0.9878787878787879,true,0.32079972372107246,0.03746005861714467,4.0,(sqrt_abs((pow3(v1)-(0.0304689830258791/(pow3((1.83308513758042-v1))-(-0.0214664648863296*v1)))))/0.699980632910526),-0.9999095283035662,0.012514969443121046,0.03808900098902276,0.012514969443121046,65537.0,0.062167028766777876,(sqrt_abs((pow3(v1)-(0.0305/(pow3((1.83-v1))-(-0.0215*v1)))))/0.7)
1764.3950219154358,0.11393790633708055,20.0,0.0,101.0,-1.0,true,0.18574240946395637,0.029975724509048653,5.0,((sqrt_abs((pow3((-0.174018073036+v1))-(-0.0622015151337438/(v1-2.20017746063675))))--0.232094148148564)/0.685745043299714),-0.9999359357437848,0.00886202249468353,0.028728790575265385,0.00886202249468353,4098.0,0.06452759288351634,((sqrt_abs((pow3((-0.174+v1))-(-0.0622/(v1-2.2))))--0.232)/0.686)
1675.137286901474,0.11802277445013727,20.0,0.0,355.0,-1.0,true,0.19012775556187922,0.03185901023655392,5.0,((sqrt_abs((pow3((-0.170657310338608+v1))-(-0.0637479636150243/(-2.19971699551928+v1))))--0.228797194769557)/0.686071458545224),-0.999936657060062,0.008762242657191412,0.029523083114060444,0.008762242657191412,4098.0,0.06476699775256103,((sqrt_abs((pow3((-0.171+v1))-(-0.0637/(-2.2+v1))))--0.229)/0.686)
1781.7783970832825,0.18464621099679202,20.0,0.0,52.0,-0.9878787878787879,true,0.0972330392699598,0.05658225889269737,4.0,(1.43007163776787*(sqrt_abs(pow3(v1))+((0.0791369435771763/(-10.5712456237658+pow3(v1)))/(2.7298631686402-v1)))),-0.9999872946480206,0.0017575341024222782,0.039477518285170224,0.0017575341024222782,36.0,0.027566978745849728,(1.43*(sqrt_abs(pow3(v1))+((0.0791/(-10.6+pow3(v1)))/(2.73-v1))))
1787.534807920456,0.11246452815954627,20.0,0.0,36.0,-1.0,true,0.17515342517560217,0.06776785765067535,5.0,((sqrt_abs((pow3((-0.180750722988381+v1))-(-0.0900020218710656/(-2.22392147211425+v1))))--0.225440848229851)/0.684898903935381),-0.99993980620065,0.008326621354786592,0.04236699586380382,0.008326621354786592,4098.0,0.06933210862632182,((sqrt_abs((pow3((-0.181+v1))-(-0.09/(-2.22+v1))))--0.225)/0.685)
1769.0380818843842,0.11932384812921791,20.0,0.0,88.0,-1.0,true,0.17871884201559318,0.06373929464301359,5.0,(1.46071809572521*(sqrt_abs((pow3((-0.183517106931136+v1))-(-0.0888394831323918/(-2.2238788836657+v1))))--0.227882979195098)),-0.9999390216158012,0.008435153147560317,0.04200128655754322,0.008435153147560317,4098.0,0.06925031369243703,(1.46*(sqrt_abs((pow3((-0.184+v1))-(-0.0888/(-2.22+v1))))--0.228))
1718.688572883606,0.18464621099681858,20.0,0.0,231.0,-0.9878787878787879,true,0.09723303926997379,0.056582258892677664,4.0,(1.43007163776787*(pow3(sqrt_abs(v1))+((0.0791369435773964/(2.72986316864007-v1))/(-10.571245623765+pow3(v1))))),-0.9999872946480206,0.0017575341024222437,0.039477518285157095,0.0017575341024222437,38.0,0.027566978745807207,(1.43*(pow3(sqrt_abs(v1))+((0.0791/(2.73-v1))/(-10.6+pow3(v1)))))
1749.7527718544006,0.11474192985611595,20.0,0.0,143.0,-1.0,true,0.17720536111176877,0.06516774193385402,5.0,(1.4604325237006*(0.22741400961841+sqrt_abs((pow3((-0.182515648530298+v1))-(-0.0885374885272124/(-2.22385837220206+v1)))))),-0.9999395219018559,0.008365948468808481,0.04171634416368676,0.008365948468808481,4098.0,0.06904188421604365,(1.46*(0.227+sqrt_abs((pow3((-0.183+v1))-(-0.0885/(-2.22+v1))))))
1800.1938450336456,0.12301936404056306,20.0,0.0,0.0,-0.9878787878787879,true,0.5077817552169019,0.09219085101902548,4.0,((0.213010310940889+(v1*sqrt_abs((v1+(-0.0781670873852577-(0.426028056306661/(v1+v1)))))))/0.700803686534664),-0.9996532451685631,0.047966671243518076,0.061574015896116864,0.047966671243518076,515.0,0.14096656854137607,((0.213+(v1*sqrt_abs((v1+(-0.0782-(0.426/(v1+v1)))))))/0.701)
1800.2554578781128,0.11954566757895821,20.0,0.0,0.0,-1.0,true,0.1793488842261466,0.06289331518917,5.0,((0.22862098942137+sqrt_abs((pow3((-0.184097375525601+v1))-(-0.0881892467130315/(-2.22384962961461+v1)))))/0.684544063377313),-0.9999389583259711,0.008443908043518394,0.04168876699234369,0.008443908043518394,4098.0,0.06909411951317208,((0.229+sqrt_abs((pow3((-0.184+v1))-(-0.0882/(-2.22+v1)))))/0.685)
1759.7622859477997,0.1962324791269074,21.0,0.0,114.0,-0.9878787878787879,true,0.10333426419088365,0.04871753909368619,4.0,(1.43008550978975*(pow3(sqrt_abs(v1))+((1.92217854942779/(2.73773367684463-v1))/(-110.875168625672+pow2(pow3(v1)))))),-0.9999879520114376,0.0016666008779737482,0.03692818675240852,0.0016666008779737482,86.0,0.02494802337227492,(1.43*(pow3(sqrt_abs(v1))+((1.92/(2.74-v1))/(-111.0+pow2(pow3(v1))))))
1228.110445022583,0.14218036746233512,21.0,0.0,1622.0,-1.0,true,0.19983748698832393,0.03096476915644317,5.0,((0.227091998630445+(v1*sqrt_abs((v1+(-0.492453744712089-(0.0214754254144039/(2.22467908510187-v1)))))))/0.686694897517172),-0.9999472047164468,0.007303183055610439,0.03360687831013633,0.007303183055610439,259.0,0.05800294689075606,((0.227+(v1*sqrt_abs((v1+(-0.492-(0.0215/(2.22-v1)))))))/0.687)
1528.4453430175781,0.19031101981759152,21.0,0.0,767.0,-0.9878787878787879,true,0.10021607680729211,0.05434118905390644,4.0,(sqrt_abs((pow3(v1)-((0.0767774421914049/((4.82179850997441/v1)-v1))/(2.76144767440641-v1))))/0.699259424612554),-0.9999872822293392,0.001759251981314589,0.038887766810230893,0.001759251981314589,8.388609e6,0.027198322576656914,(sqrt_abs((pow3(v1)-((0.0768/((4.82/v1)-v1))/(2.76-v1))))/0.699)
1789.4626939296722,0.14540167571195203,21.0,0.0,30.0,-1.0,true,0.19965211747878886,0.030963037794670818,5.0,(1.45630354719406*(0.227882408601034+(v1*sqrt_abs((v1+(-0.493571997401863-(0.0214392107486983/(2.22467330507337-v1)))))))),-0.9999471744278849,0.007307372878965235,0.03346552309575181,0.007307372878965235,259.0,0.057962190184554396,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.494-(0.0214/(2.22-v1))))))))
1797.9210300445557,0.13486389943073412,21.0,0.0,6.0,-1.0,true,0.208242387667382,0.030607019860183,5.0,(-1.45599597770416*(-0.231145381924398-(v1*sqrt_abs((v1+(-0.491361297660969-(-0.0240628858340906/(-2.18380009796489+v1)))))))),-0.9999440692589574,0.007736911572012802,0.03148296434308849,0.007736911572012802,259.0,0.060073371798625375,(-1.46*(-0.231-(v1*sqrt_abs((v1+(-0.491-(-0.0241/(-2.18+v1))))))))
1617.2239360809326,0.19630779149538125,21.0,0.0,518.0,-0.9878787878787879,true,0.10337392300891085,0.04866426114488624,4.0,((pow3(sqrt_abs(v1))+((1.92853076801308/(2.73765036099548-v1))/(-110.844599877148+pow2(pow3(v1)))))/0.699259577038999),-0.9999879533425483,0.0016664167451556674,0.036919836351774066,0.0016664167451556674,86.0,0.024982820743949335,((pow3(sqrt_abs(v1))+((1.93/(2.74-v1))/(-111.0+pow2(pow3(v1)))))/0.699)
1174.261118888855,0.14310946727467513,21.0,0.0,1776.0,-1.0,true,0.1995465697940233,0.030795431687689348,5.0,(-1.45628481390141*(-0.227864847265791-(v1*sqrt_abs((v1+(-0.493214583449545-(0.0212497057932174/(2.22462743029356-v1)))))))),-0.9999472026844705,0.007303464139344651,0.03330093819336288,0.007303464139344651,259.0,0.05803660007005047,(-1.46*(-0.228-(v1*sqrt_abs((v1+(-0.493-(0.0212/(2.22-v1))))))))
1637.9402210712433,0.1962346507393064,21.0,0.0,460.0,-0.9878787878787879,true,0.10333540774250344,0.04871600293182791,4.0,((pow3(sqrt_abs(v1))+((1.92236177104946/(2.73773127574212-v1))/(-110.874286209365+pow2(pow3(v1)))))/0.699258905493804),-0.9999879520529833,0.0016665951309656692,0.03692794768954312,0.0016665951309656692,86.0,0.02494903549620739,((pow3(sqrt_abs(v1))+((1.92/(2.74-v1))/(-111.0+pow2(pow3(v1)))))/0.699)
1798.989718914032,0.15366028220866768,21.0,0.0,3.0,-0.9878787878787879,true,0.13779816914422138,0.09053917200025197,4.0,(1.42988605600063*sqrt_abs((pow3((v1+(0.0221166302551631/(2.33313067708552-v1))))-(0.00214803773406902/(v1+v1))))),-0.9999584108072829,0.005753042073208314,0.05448664363077806,0.005753042073208314,5.902958103587057e20,0.06437640784721474,(1.43*sqrt_abs((pow3((v1+(0.0221/(2.33-v1))))-(0.00215/(v1+v1)))))
1794.4516398906708,0.19630729925752655,21.0,0.0,16.0,-0.9878787878787879,true,0.10337366380086971,0.0486646093680787,4.0,(1.4300841050968*(pow3(sqrt_abs(v1))+((1.92848926136922/(2.73765090547023-v1))/(-110.844799524634+pow2(pow3(v1)))))),-0.9999879533345802,0.0016664178473749746,0.0369198911585579,0.0016664178473749746,86.0,0.024982594555854824,(1.43*(pow3(sqrt_abs(v1))+((1.93/(2.74-v1))/(-111.0+pow2(pow3(v1))))))
1591.4647030830383,0.14472699830092117,21.0,0.0,591.0,-1.0,true,0.1995172610794187,0.030847738416427246,5.0,(1.45630563218247*(0.22808178173474+(v1*sqrt_abs((v1+(-0.493632937235244-(0.0212966494524458/(2.22463915521831-v1)))))))),-0.9999471820343017,0.007306320681691252,0.03331212296512043,0.007306320681691252,259.0,0.05797018773917424,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.494-(0.0213/(2.22-v1))))))))
1497.8776018619537,0.1446813744770551,21.0,0.0,854.0,-1.0,true,0.19950951607551293,0.030840147115862557,5.0,(-1.45630572139067*(-0.228095177386258-(v1*sqrt_abs((v1+(-0.493636705056326-(0.0212875174440778/(2.22463696907387-v1)))))))),-0.9999471826230055,0.007306239246158844,0.033301728219326705,0.007306239246158844,259.0,0.05797037945175334,(-1.46*(-0.228-(v1*sqrt_abs((v1+(-0.494-(0.0213/(2.22-v1))))))))
1798.4163439273834,0.1201739303603206,21.0,0.0,5.0,-1.0,true,0.20096034492756498,0.029597372382830694,5.0,(1.45617653407955*(0.235734600339206+(v1*sqrt_abs((v1+(-0.494143425664991-(0.0189658979320049/(2.19128495093788-v1)))))))),-0.9999425692927789,0.007944402219699363,0.028404810533869833,0.007944402219699363,259.0,0.06058250710459723,(1.46*(0.236+(v1*sqrt_abs((v1+(-0.494-(0.019/(2.19-v1))))))))
1449.0869739055634,0.19630430121063042,21.0,0.0,992.0,-0.9878787878787879,true,0.10337208505625312,0.04866673027151674,4.0,(1.43008416136474*(pow3(sqrt_abs(v1))+((1.92823645585583/(2.73765422168118-v1))/(-110.846015553045+pow2(pow3(v1)))))),-0.9999879532858421,0.001666424589327177,0.036920224894885056,0.001666424589327177,86.0,0.02498121653470308,(1.43*(pow3(sqrt_abs(v1))+((1.93/(2.74-v1))/(-111.0+pow2(pow3(v1))))))
1531.8792400360107,0.14497655385944946,21.0,0.0,758.0,-1.0,true,0.19968713056445164,0.030901506628556702,5.0,((0.228030453903352+(v1*sqrt_abs((v1+(-0.493596034214136-(-0.0213932057848528/(-2.2246624418612+v1)))))))/0.686673716537637),-0.9999471959078049,0.007304401556963891,0.033350788410814035,0.007304401556963891,259.0,0.0579386098143988,((0.228+(v1*sqrt_abs((v1+(-0.494-(-0.0214/(-2.22+v1)))))))/0.687)
1716.5704190731049,0.13767386828135175,21.0,0.0,237.0,-1.0,true,0.20974331071162844,0.031265726514254924,5.0,((0.230127502294685+(v1*sqrt_abs((v1+(-0.490687148793546-(0.0251335309852996/(2.18222454780831-v1)))))))/0.686835906434683),-0.9999441307303942,0.007728408214798627,0.032227811899037215,0.007728408214798627,259.0,0.060056050873498225,((0.23+(v1*sqrt_abs((v1+(-0.491-(0.0251/(2.18-v1)))))))/0.687)
