time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1028.3145670890808,0.19037729959228764,21.0,0.0,2197.0,-0.9878787878787879,true,0.10025097914241743,0.05430090625567309,4.0,(1.43008272313984*sqrt_abs((pow3(v1)-((-0.0771083269411946/(v1+(-4.82134557959992/v1)))/(2.76143989390192-v1))))),-0.9999872823568807,0.001759234338469887,0.03888581040686377,0.001759234338469887,8.388609e6,0.027248664592335724,(1.43*sqrt_abs((pow3(v1)-((-0.0771/(v1+(-4.82/v1)))/(2.76-v1)))))
1766.9890339374542,0.19671372780353413,21.0,0.0,94.0,-0.9878787878787879,true,0.10358768542937241,0.048377079871049576,4.0,((pow3(sqrt_abs(v1))+((1.96269630159927/(2.73720207666977-v1))/(-110.679835160794+pow2(pow3(v1)))))/0.69926330358361),-0.9999879566579555,0.001665958124158564,0.036874831939250716,0.001665958124158564,86.0,0.02517047271746939,((pow3(sqrt_abs(v1))+((1.96/(2.74-v1))/(-111.0+pow2(pow3(v1)))))/0.699)
1800.236191034317,0.18410088712566341,21.0,0.0,0.0,-0.9878787878787879,true,0.0969458766085109,0.057477783395353615,4.0,(pow3(sqrt_abs((v1+(((0.00563027361085885/(-2.19459925895185+v1))/v1)/(2.76266454755481-v1)))))/0.699264661935284),-0.9999870650637721,0.0017892925414498997,0.03985725440764175,0.0017892925414498997,1.7976931348623157e308,0.028321982877505286,(pow3(sqrt_abs((v1+(((0.00563/(-2.19+v1))/v1)/(2.76-v1)))))/0.699)
1702.7560548782349,0.14562206619873844,21.0,0.0,277.0,-1.0,true,0.19970804255996377,0.031008252453844126,5.0,(1.45630200224628*((v1*sqrt_abs((v1+(-0.49353320898339-(0.0214957163143034/(2.22468680111338-v1))))))--0.227793963649883)),-0.9999471711707486,0.007307823439354687,0.033527232644620056,0.007307823439354687,259.0,0.05795929022151347,(1.46*((v1*sqrt_abs((v1+(-0.494-(0.0215/(2.22-v1))))))--0.228))
1528.4453430175781,0.19031101981759152,21.0,0.0,767.0,-0.9878787878787879,true,0.10021607680729211,0.05434118905390644,4.0,(sqrt_abs((pow3(v1)-((0.0767774421914049/((4.82179850997441/v1)-v1))/(2.76144767440641-v1))))/0.699259424612554),-0.9999872822293392,0.001759251981314589,0.038887766810230893,0.001759251981314589,8.388609e6,0.027198322576656914,(sqrt_abs((pow3(v1)-((0.0768/((4.82/v1)-v1))/(2.76-v1))))/0.699)
1772.61652302742,0.14547787385768157,21.0,0.0,78.0,-1.0,true,0.1996671460464441,0.030976034753288174,5.0,((0.227859881484111+(v1*sqrt_abs((v1+(-0.493565152019278-(0.0214552398560511/(2.22467714421465-v1)))))))/0.686670136595744),-0.9999471733255645,0.007307525363193147,0.03348286359223316,0.007307525363193147,259.0,0.057961340690540264,((0.228+(v1*sqrt_abs((v1+(-0.494-(0.0215/(2.22-v1)))))))/0.687)
1206.5929419994354,0.19031097537464906,21.0,0.0,1684.0,-0.9878787878787879,true,0.10021605340403705,0.0543412214377418,4.0,(1.43008442222634*sqrt_abs((pow3(v1)-((0.0767772576481916/((4.82179867768706/v1)-v1))/(2.76144767880384-v1))))),-0.9999872822298375,0.0017592519123948054,0.038887776645158634,0.0017592519123948054,8.388609e6,0.027198288905002654,(1.43*sqrt_abs((pow3(v1)-((0.0768/((4.82/v1)-v1))/(2.76-v1)))))
1776.1694059371948,0.19031094119190045,21.0,0.0,68.0,-0.9878787878787879,true,0.1002160354037081,0.05434123798259927,4.0,sqrt_abs((2.04514142682251*(pow3(v1)-((0.0767770568245011/((4.82179897047031/v1)-v1))/(2.761447683531-v1))))),-0.9999872822291378,0.0017592520091842714,0.038887774857295845,0.0017592520091842714,1.6777216e7,0.027198282885133936,sqrt_abs((2.05*(pow3(v1)-((0.0768/((4.82/v1)-v1))/(2.76-v1)))))
1291.1730999946594,0.14546845366297817,21.0,0.0,1442.0,-1.0,true,0.19966551359767504,0.03097446134551611,5.0,(1.45630333979091*(0.227862653916416+(v1*sqrt_abs((v1+(-0.4935659413396-(0.0214533416080189/(2.22467668982592-v1)))))))),-0.9999471734944162,0.0073075020059095944,0.033480715416715816,0.0073075020059095944,259.0,0.05796138849264172,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.494-(0.0215/(2.22-v1))))))))
1800.327115058899,0.1818132679690691,21.0,0.0,0.0,-0.9878787878787879,true,0.328112742380001,0.057421574870741926,4.0,(sqrt_abs((pow3(v1)-(0.124457382144117/(((-9.51127216358215/(0.252497730940981-v1))/v1)-v1))))/0.700004032458655),-0.9999048688942265,0.013159506550381584,0.04571375375048402,0.013159506550381584,65537.0,0.07092986085845639,(sqrt_abs((pow3(v1)-(0.124/(((-9.51/(0.252-v1))/v1)-v1))))/0.7)
754.370267868042,0.14178249597994338,22.0,0.0,2973.0,-1.0,true,0.1906253512595848,0.02398853733782061,5.0,(1.45765557099162*(0.227993736519774+(v1*sqrt_abs((v1+(-0.505758892749306-(-0.000298795635995298/pow3((2.29537147054074-v1))))))))),-0.9999551750276154,0.006200648178312872,0.031136326202747165,0.006200648178312872,8195.0,0.049659773337994116,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1)))))))))
1799.6295340061188,0.09396377279911719,22.0,0.0,1.0,-0.9878787878787879,true,0.21617301481884166,0.06075293175351495,5.0,(1.4328838837431*sqrt_abs(((pow3(v1)-(-0.104603763343023/(-2.19079284422904+v1)))-(-0.4497453981852*(0.691297487204125-v1))))),-0.9999372870264202,0.008675099273867845,0.03454640685763317,0.008675099273867845,4097.0,0.06757597968677456,(1.43*sqrt_abs(((pow3(v1)-(-0.105/(-2.19+v1)))-(-0.45*(0.691-v1)))))
1799.7100830078125,0.07246405226343745,22.0,0.0,1.0,-0.9878787878787879,true,0.22926640331893822,0.04071134813176508,5.0,(sqrt_abs(((pow3(v1)-(0.00410899495971235/(2.21829578080166-v1)))-(-0.294384628874416*(0.552017150231602-v1))))/0.698289584214711),-0.9999196123221723,0.011120044956293072,0.028574004272328722,0.011120044956293072,4097.0,0.06634500787696865,(sqrt_abs(((pow3(v1)-(0.00411/(2.22-v1)))-(-0.294*(0.552-v1))))/0.698)
1760.099581003189,0.1419757211293335,22.0,0.0,113.0,-1.0,true,0.19069424646508182,0.02408985664620078,5.0,(-1.45766371764593*(-0.227909120484941-(v1*sqrt_abs((v1+(-0.50575105063492-(-0.000298825625344867/pow3((2.29537043064122-v1))))))))),-0.9999551529113095,0.0062037075317234475,0.03120052799108818,0.0062037075317234475,8195.0,0.049684283457382517,(-1.46*(-0.228-(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1)))))))))
1445.5631198883057,0.11799400791978075,22.0,0.0,1002.0,-1.0,true,0.19478319985277093,0.03637062593620186,5.0,(5.54279528734399*(-1.97050030507538+(v1+(46.1315001051491/(pow3((2.44999616582642+v1))*sqrt_abs((-1.81489310544852+v1))))))),-0.9999622375467394,0.005223688371957781,0.031981249984910046,0.005223688371957781,70.0,0.043522315105049336,(5.54*(-1.97+(v1+(46.1/(pow3((2.45+v1))*sqrt_abs((-1.81+v1)))))))
1799.9929990768433,0.21386349541271682,22.0,0.0,0.0,-0.9878787878787879,true,0.3238480303924227,0.0518553308532867,4.0,(sqrt_abs((pow3(v1)-((-0.0019056565169166/log((0.452482990382207*v1)))/((0.146654127151973+v1)-v1))))/0.699942090760222),-0.9999043334709625,0.013233571766931356,0.04350711249625241,0.013233571766931356,1.125899906842625e15,0.06958304027915196,(sqrt_abs((pow3(v1)-((-0.00191/log((0.452*v1)))/((0.147+v1)-v1))))/0.7)
1800.0661308765411,0.1349455140837429,22.0,0.0,0.0,-0.9878787878787879,true,0.49847132575925635,0.08960172880806688,5.0,(1.42887434033956*(0.206416252869126+(v1*sqrt_abs((v1+(-0.122043340191832-(1.17256042506302/pow3((0.835659532138635+v1))))))))),-0.999661399242614,0.046838716406740546,0.055214001524713965,0.046838716406740546,8195.0,0.13315991383777034,(1.43*(0.206+(v1*sqrt_abs((v1+(-0.122-(1.17/pow3((0.836+v1)))))))))
1684.6385848522186,0.14197328974978143,22.0,0.0,328.0,-1.0,true,0.19069313274158528,0.024088716192377145,5.0,((0.227909953229084+(v1*sqrt_abs((v1+(-0.505751027840071-(-0.000298823760383145/pow3((2.29537051582598-v1))))))))/0.68602929841737),-0.9999551532538737,0.006203660144739067,0.031199737027223153,0.006203660144739067,8195.0,0.049683301220206054,((0.228+(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1))))))))/0.686)
1758.793154001236,0.0716695623004993,22.0,0.0,117.0,-0.9878787878787879,true,0.0928191497634705,0.0286215681851233,5.0,((-1.84886499943696+(v1+(5.85586176998072/pow3((sqrt_abs((1.99392973505337-v1))+(0.743181334253635*v1))))))/0.183266484417898),-0.9999895256761412,0.001448915497309617,0.02035441637404803,0.001448915497309617,2053.0,0.026899573620963946,((-1.85+(v1+(5.86/pow3((sqrt_abs((1.99-v1))+(0.743*v1))))))/0.183)
1718.5251059532166,0.08788330107591519,22.0,0.0,231.0,-1.0,true,0.13776019967506947,0.05430692627838726,5.0,(1.42991021784123*sqrt_abs((pow3((v1+(0.0221126879412783/(2.33313141424635-v1))))-(0.00348999125982822/(-0.436810045327274+v1))))),-0.9999677327891132,0.004463530299311349,0.03059148060343838,0.004463530299311349,2.9514790517935283e20,0.050475830533425727,(1.43*sqrt_abs((pow3((v1+(0.0221/(2.33-v1))))-(0.00349/(-0.437+v1)))))
1629.4416139125824,0.07160037461962344,22.0,0.0,484.0,-0.9878787878787879,true,0.09279248824639907,0.028656006486656522,5.0,(5.45653213839846*(-1.84886185536004+(v1+(5.85535411026103/pow3((sqrt_abs((1.99388516089436-v1))+(0.743137234450594*v1))))))),-0.9999895341781903,0.0014477394070058882,0.020366961299969396,0.0014477394070058882,2053.0,0.02690784140195244,(5.46*(-1.85+(v1+(5.86/pow3((sqrt_abs((1.99-v1))+(0.743*v1)))))))
1159.8221979141235,0.07158426181604824,22.0,0.0,1818.0,-0.9878787878787879,true,0.0927809628172751,0.02865678589955772,5.0,((-1.84885914386014+(v1+(5.85525609551163/pow3((sqrt_abs((-1.9938761476562+v1))+(0.743129970815179*v1))))))/0.183266652724042),-0.9999895368661624,0.0014473675792365758,0.020368483335662213,0.0014473675792365758,2053.0,0.026908331509247187,((-1.85+(v1+(5.86/pow3((sqrt_abs((-1.99+v1))+(0.743*v1))))))/0.183)
1796.5422270298004,0.14191843072531043,22.0,0.0,10.0,-1.0,true,0.22923913461736767,0.0560572750357925,5.0,((-2.03997856866484+(v1+(6.88211250778812/(pow2((-1.4309438447103-v1))*sqrt_abs((-1.77395094535033+v1))))))/0.179002249816003),-0.9999446951768285,0.0076503282167861095,0.04133258911385847,0.0076503282167861095,70.0,0.0559822228287857,((-2.04+(v1+(6.88/(pow2((-1.43-v1))*sqrt_abs((-1.77+v1))))))/0.179)
1695.946851015091,0.07166976534765698,22.0,0.0,296.0,-0.9878787878787879,true,0.09281876831609015,0.028621532411091666,5.0,(5.45653497542203*(-1.84886486526913+(v1+(14.2661317498618/pow3((v1+(1.34556636023997*sqrt_abs((-1.99392980465509+v1))))))))),-0.9999895257127985,0.0014489104264905957,0.020354386514954352,0.0014489104264905957,2053.0,0.026899524646010475,(5.46*(-1.85+(v1+(14.3/pow3((v1+(1.35*sqrt_abs((-1.99+v1)))))))))
1382.6871330738068,0.14194113190047628,22.0,0.0,1180.0,-1.0,true,0.19067197433403038,0.024066803974500645,5.0,(1.45766343988361*(0.227929893405055+(v1*sqrt_abs((v1+(-0.505755745692328-(-0.00029878131298006/pow3((2.29537242626328-v1))))))))),-0.9999551597531935,0.006202761092420402,0.031183250709695277,0.006202761092420402,8195.0,0.04966170711718989,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1)))))))))
1799.4606580734253,0.0754000494084019,22.0,0.0,2.0,-0.9878787878787879,true,0.22232941885461344,0.03616685611076969,5.0,(1.43239474338807*sqrt_abs(((pow3(v1)-(0.0372703458563758/(2.20904886888248-v1)))-(-0.353978792413516*(0.605822575169672-v1))))),-0.9999294838645147,0.009754512357249315,0.028543477893609538,0.009754512357249315,4097.0,0.0660136539423217,(1.43*sqrt_abs(((pow3(v1)-(0.0373/(2.21-v1)))-(-0.354*(0.606-v1)))))
1709.6904900074005,0.071643131055568,22.0,0.0,257.0,-0.9878787878787879,true,0.0928117245742639,0.02863329330243309,5.0,(5.45653459434041*(-1.84886462129085+(v1+(5.85567643557688/pow3((sqrt_abs((-1.99391332893854+v1))+(0.743164750443537*v1))))))),-0.9999895285605558,0.0014485164955994252,0.0203589733892123,0.0014485164955994252,2053.0,0.026902709772116618,(5.46*(-1.85+(v1+(5.86/pow3((sqrt_abs((-1.99+v1))+(0.743*v1)))))))
1674.1295518875122,0.1419560967130861,22.0,0.0,358.0,-1.0,true,0.19068478436545622,0.024080258205378846,5.0,((0.227916341810333+(v1*sqrt_abs((v1+(-0.505751149599069-(-0.000298806288524936/pow3((2.29537132385453-v1))))))))/0.686029371717496),-0.999955155815758,0.006203305758721899,0.031193610744386417,0.006203305758721899,8195.0,0.049674786149584794,((0.228+(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1))))))))/0.686)
1736.3368890285492,0.1419733808380493,22.0,0.0,181.0,-1.0,true,0.19069317544119269,0.024088759925870055,5.0,(1.45766369301421*((v1*sqrt_abs((v1+(-0.505751027954905-(-0.000298823839349444/pow3((2.29537051219921-v1)))))))--0.227909920715434)),-0.999955153240741,0.006203661961383633,0.03119976792355773,0.006203661961383633,8195.0,0.04968334130583861,(1.46*((v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1)))))))--0.228))
1799.8719420433044,0.17223033417434852,22.0,0.0,1.0,-0.9878787878787879,true,0.09069494984949178,0.062065547702077416,5.0,(1.4300637736775*sqrt_abs(((pow3(v1)-(0.0625010807328738/(2.19755567611106-v1)))-(-0.0830943356667591/(2.7241929162926-v1))))),-0.9999869570781381,0.0018042302176701185,0.041016393161496766,0.0018042302176701185,4097.0,0.029191407357865684,(1.43*sqrt_abs(((pow3(v1)-(0.0625/(2.2-v1)))-(-0.0831/(2.72-v1)))))
1661.518219947815,0.0712605226322906,22.0,0.0,394.0,-0.9878787878787879,true,0.09271004428208762,0.028787954132422883,5.0,(5.45652892911539*(-1.84886010530643+(v1+(5.85305055821046/pow3((sqrt_abs((1.99367890075145-v1))+(0.742929722136178*v1))))))),-0.9999895687256241,0.0014429604529788195,0.020422112610556133,0.0014429604529788195,2053.0,0.026945500849770286,(5.46*(-1.85+(v1+(5.85/pow3((sqrt_abs((1.99-v1))+(0.743*v1)))))))
754.370267868042,0.14178249597994338,22.0,0.0,2973.0,-1.0,true,0.1906253512595848,0.02398853733782061,5.0,(1.45765557099162*(0.227993736519774+(v1*sqrt_abs((v1+(-0.505758892749306-(-0.000298795635995298/pow3((2.29537147054074-v1))))))))),-0.9999551750276154,0.006200648178312872,0.031136326202747165,0.006200648178312872,8195.0,0.049659773337994116,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.506-(-0.000299/pow3((2.3-v1)))))))))
1063.2480878829956,0.19788922469150047,22.0,0.0,2097.0,-0.9878787878787879,true,0.10420669155168777,0.05046330068547627,4.0,sqrt_abs((2.04514784208333*(pow3(v1)-(-0.263134406038684*((v1/(2.76160448794434-v1))/(pow3(v1)-10.5760405677108)))))),-0.9999874480504823,0.0017363139065256692,0.03770419696833802,0.0017363139065256692,4.398046511104e12,0.025999955898338884,sqrt_abs((2.05*(pow3(v1)-(-0.263*((v1/(2.76-v1))/(pow3(v1)-10.6))))))
1541.9184749126434,0.19788819999441332,22.0,0.0,730.0,-0.9878787878787879,true,0.10420615195538857,0.050464943174495853,4.0,(1.43008920481024*sqrt_abs((pow3(v1)-(-0.26313857619532*((v1/(2.76160446040361-v1))/(pow3(v1)-10.5760185639626)))))),-0.9999874481415965,0.0017363013026933914,0.03770494405925988,0.0017363013026933914,2.199023255553e12,0.02599470984968058,(1.43*sqrt_abs((pow3(v1)-(-0.263*((v1/(2.76-v1))/(pow3(v1)-10.6))))))
1797.7633819580078,0.05276765456722852,22.0,0.0,7.0,-1.0,true,0.3296888599702896,0.014623411823165428,5.0,(sqrt_abs(((pow3(v1)-(-0.0564713983704122/(-2.20095666015432+v1)))-(0.00144215994764306/(0.432732564620046-v1))))/0.700028776042435),-0.9999167029309035,0.011522501683229248,0.013223357895332388,0.011522501683229248,4097.0,0.049365580377407334,(sqrt_abs(((pow3(v1)-(-0.0565/(-2.2+v1)))-(0.00144/(0.433-v1))))/0.7)
1771.1877789497375,0.19787797690004857,22.0,0.0,82.0,-0.9878787878787879,true,0.104200768565551,0.05046969345895441,4.0,(sqrt_abs((pow3(v1)-(-0.263008063419363*((v1/(2.76160528502735-v1))/(pow3(v1)-10.5762145480293)))))/0.699258297126225),-0.9999874480392211,0.0017363154642889122,0.03770497428766446,0.0017363154642889122,2.199023255553e12,0.02599518640844272,(sqrt_abs((pow3(v1)-(-0.263*((v1/(2.76-v1))/(pow3(v1)-10.6)))))/0.699)
1118.1470000743866,0.14187045684697555,22.0,0.0,1938.0,-1.0,true,0.19065418960421088,0.02402215759242534,5.0,(1.45765746258104*(0.227972971129249+(v1*sqrt_abs((v1+(-0.505765069623454-pow3((-0.066851663753248/(2.29537285759745-v1))))))))),-0.9999551660392122,0.006201891546093249,0.031154000649529234,0.006201891546093249,1.048579e6,0.04965985613659089,(1.46*(0.228+(v1*sqrt_abs((v1+(-0.506-pow3((-0.0669/(2.3-v1)))))))))
1292.1626770496368,0.1417623757940746,22.0,0.0,1439.0,-1.0,true,0.19061315995688766,0.023980306051762032,5.0,((0.22799843273112+(v1*sqrt_abs((v1+(-0.505757568440714-pow3((-0.0668510513312844/(2.29537307753243-v1))))))))/0.686032820248222),-0.9999551786237689,0.006200150721617043,0.03112963630700686,0.006200150721617043,1.048579e6,0.04964340957883531,((0.228+(v1*sqrt_abs((v1+(-0.506-pow3((-0.0669/(2.3-v1))))))))/0.686)
1800.2774238586426,0.17536537079609868,22.0,0.0,0.0,-0.9878787878787879,true,0.09234583202741359,0.06083210174100159,5.0,sqrt_abs((2.0451447980076*((pow3(v1)-(0.0619777504826962/(2.19783936514976-v1)))-(-0.0821161910469354/(2.7612858905793-v1))))),-0.9999869805945191,0.0018009771915876692,0.04071654563047443,0.0018009771915876692,8192.0,0.029043417168703872,sqrt_abs((2.05*((pow3(v1)-(0.062/(2.2-v1)))-(-0.0821/(2.76-v1)))))
1800.3001148700714,0.19066755441069588,22.0,0.0,0.0,-0.9878787878787879,true,0.26118369525875273,0.05575647922213212,5.0,sqrt_abs((2.04073790232672*((pow3(v1)-(-0.0436475467117145/(-2.20511215336182+v1)))-(-0.0477979001129273/(2.6488075824566-v1))))),-0.9999348349103462,0.009014301023650946,0.04469227585617443,0.009014301023650946,8192.0,0.06361199113790403,sqrt_abs((2.04*((pow3(v1)-(-0.0436/(-2.21+v1)))-(-0.0478/(2.65-v1)))))
1066.4399499893188,0.10498929578218934,23.0,0.0,2087.0,-0.9878787878787879,true,0.08567075050976136,0.0445652240267283,5.0,((0.816399637564863+(v1*(v1*sqrt_abs((v1+(-7.84083951535656-(0.22385105875105/(2.31861193141227-v1))))))))/2.74233528720052),-0.9999886367126283,0.0015718860133798087,0.0286814261683526,0.0015718860133798087,517.0,0.02824407877834125,((0.816+(v1*(v1*sqrt_abs((v1+(-7.84-(0.224/(2.32-v1))))))))/2.74)
1798.6479380130768,0.10955586162255865,23.0,0.0,4.0,-0.9878787878787879,true,0.18578076592474435,0.06100769849308595,5.0,(sqrt_abs(((pow3((-0.066106780258845+v1))-(-1.73071857746408/(-10.4602091190883+pow3(v1))))-(-0.11399137509941/v1)))/0.692080821311387),-0.9999330276067673,0.00926430572076988,0.04212894688339251,0.00926430572076988,131073.0,0.07518713266513506,(sqrt_abs(((pow3((-0.0661+v1))-(-1.73/(-10.5+pow3(v1))))-(-0.114/v1)))/0.692)
1711.8839609622955,0.10502353122963151,23.0,0.0,250.0,-0.9878787878787879,true,0.0878501287370046,0.04452665351516445,5.0,(0.364599469120984*(0.81667296005391+(v1*(v1*sqrt_abs((v1+(-7.84048869564593-(0.224667536773457/(2.31854331926377-v1))))))))),-0.9999883708345655,0.0016086649836220507,0.02867762159114497,0.0016086649836220507,517.0,0.028248540128636368,(0.365*(0.817+(v1*(v1*sqrt_abs((v1+(-7.84-(0.225/(2.32-v1)))))))))
1795.1129908561707,0.058301375444243686,23.0,0.0,14.0,-1.0,true,0.11777128216820465,0.016999793446346237,5.0,(1.43029784341669*sqrt_abs(((-0.133666342770185+pow3((v1+(0.0230448955842591/(2.33292517200364-v1)))))-(-0.0159763935951147/pow3(v1))))),-0.9999777571546609,0.003076857633042655,0.016910476397645816,0.003076857633042655,1.1805916207174113e21,0.03749504758750555,(1.43*sqrt_abs(((-0.134+pow3((v1+(0.023/(2.33-v1)))))-(-0.016/pow3(v1)))))
1793.727345943451,0.21428432462925165,23.0,0.0,18.0,-0.9878787878787879,true,0.11284020418905227,0.04661565824442876,4.0,(1.43013747926022*sqrt_abs((pow3(v1)-((-0.0336451877753218*((v1/(2.73377533083417-v1))/v1))/(-2.197785690112+v1))))),-0.9999865942978637,0.001854413691925534,0.037269772207653026,0.001854413691925534,9.007199254740992e15,0.02568413732785063,(1.43*sqrt_abs((pow3(v1)-((-0.0336*((v1/(2.73-v1))/v1))/(-2.2+v1)))))
1672.2134878635406,0.05788666648003049,23.0,0.0,363.0,-1.0,true,0.11682308994833068,0.017158667192128024,5.0,(sqrt_abs(((-0.133051231122257+pow3((v1+(0.0228688275559552/(2.33296268292095-v1)))))-(-0.0159101733987277/pow3(v1))))/0.699150705544244),-0.9999779035295461,0.0030566095633429826,0.01672264985661471,0.0030566095633429826,1.1805916207174113e21,0.036944098219030996,(sqrt_abs(((-0.133+pow3((v1+(0.0229/(2.33-v1)))))-(-0.0159/pow3(v1))))/0.699)
1689.3700559139252,0.05662049855655163,23.0,0.0,315.0,-1.0,true,0.11584393505919266,0.017507337952595153,5.0,(sqrt_abs((0.131392270234285-(pow3((v1+(0.022486606353432/(2.33304401587705-v1))))-(-0.0157337407598771/pow3(v1)))))/0.699142901279208),-0.9999780869448793,0.003031237680402587,0.016275199756786964,0.003031237680402587,1.1805916207174113e21,0.035704847011205985,(sqrt_abs((0.131-(pow3((v1+(0.0225/(2.33-v1))))-(-0.0157/pow3(v1)))))/0.699)
1799.388885974884,0.21003969588710739,23.0,0.0,2.0,-0.9878787878787879,true,0.11060502074855111,0.03743710990805475,5.0,(1.4322277659706*(sqrt_abs(pow3((-0.0092357440134312+v1)))+((0.0909678513109044/(-10.5249771923366+pow3(v1)))/(2.72199637854882-v1)))),-0.99998779043606,0.0016889516351136654,0.03364797037582669,0.0016889516351136654,276.0,0.024567545056633562,(1.43*(sqrt_abs(pow3((-0.00924+v1)))+((0.091/(-10.5+pow3(v1)))/(2.72-v1))))
1613.4255928993225,0.06936009021700852,23.0,0.0,529.0,-0.9878787878787879,true,0.05764407302047503,0.03103226883947935,5.0,((-1.79447029225906+(v1+(2.72568197013037/(pow2(exp((0.494472986916641*v1)))*sqrt_abs((-1.92493388926067+v1))))))/0.18446228026596),-0.9999921051003366,0.001092103187389162,0.02108816905683219,0.001092103187389162,2054.0,0.026436759454285575,((-1.79+(v1+(2.73/(pow2(exp((0.494*v1)))*sqrt_abs((-1.92+v1))))))/0.184)
1688.23774600029,0.058202312798771944,23.0,0.0,318.0,-1.0,true,0.11756446080075289,0.017034492723018976,5.0,(sqrt_abs(((-0.133525919245053+pow3((v1+(0.0230064791473936/(2.3329333492741-v1)))))-(-0.0159616895887736/pow3(v1))))/0.69915420103959),-0.9999777935402199,0.003071824410762566,0.016870318111372882,0.003071824410762566,1.1805916207174113e21,0.03737330730903119,(sqrt_abs(((-0.134+pow3((v1+(0.023/(2.33-v1)))))-(-0.016/pow3(v1))))/0.699)
1799.775624036789,0.14245924755487652,23.0,0.0,1.0,-1.0,true,0.21285380322252756,0.03240587335566099,5.0,(-1.45586296191491*(-0.228617364628999-(v1*sqrt_abs((v1+(-0.489555692233712-(0.0542463802244908/((4.35847683597093-v1)-v1)))))))),-0.999944115492067,0.007730516135919972,0.03334906987157082,0.007730516135919972,1027.0,0.059820171115302356,(-1.46*(-0.229-(v1*sqrt_abs((v1+(-0.49-(0.0542/((4.36-v1)-v1))))))))
1689.3700559139252,0.05662049855655163,23.0,0.0,315.0,-1.0,true,0.11584393505919266,0.017507337952595153,5.0,(sqrt_abs((0.131392270234285-(pow3((v1+(0.022486606353432/(2.33304401587705-v1))))-(-0.0157337407598771/pow3(v1)))))/0.699142901279208),-0.9999780869448793,0.003031237680402587,0.016275199756786964,0.003031237680402587,1.1805916207174113e21,0.035704847011205985,(sqrt_abs((0.131-(pow3((v1+(0.0225/(2.33-v1))))-(-0.0157/pow3(v1)))))/0.699)
1799.095046043396,0.05278573691569624,23.0,0.0,3.0,-1.0,true,0.3298018373027256,0.010587053650841042,5.0,(1.4285108529828*sqrt_abs(((pow3(v1)-(0.0572805861198272/(2.20069622931997-v1)))-(-0.000149442318282653/pow3((-0.326743418230766+v1)))))),-0.9999168811811149,0.011497844292726074,0.011833272789022114,0.011497844292726074,131073.0,0.04850393416249469,(1.43*sqrt_abs(((pow3(v1)-(0.0573/(2.2-v1)))-(-0.000149/pow3((-0.327+v1))))))
