time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
829.7453699111938,0.06923220576274615,23.0,0.0,2763.0,-0.9878787878787879,true,0.05753779027492756,0.03096422105508301,5.0,((-1.79498088621026+(v1+(2.72633810253352/(pow2(exp((0.494331236764203*v1)))*sqrt_abs((-1.9249773981146+v1))))))/0.184448996490704),-0.9999920924522393,0.0010938528014327274,0.02104827747405203,0.0010938528014327274,2054.0,0.026387148174123864,((-1.79+(v1+(2.73/(pow2(exp((0.494*v1)))*sqrt_abs((-1.92+v1))))))/0.184)
1172.6372249126434,0.056192502476455276,23.0,0.0,1781.0,-1.0,true,0.11599668810341246,0.017522485968759875,5.0,(sqrt_abs(((pow3((v1+(0.0224760710008212/(2.3330462849737-v1))))-(-0.0156739254235724/pow3(v1)))-0.130945819844881))/0.699143379887428),-0.9999781178124877,0.003026967757427684,0.01614616713071664,0.003026967757427684,1.1805916207174113e21,0.03561742695883442,(sqrt_abs(((pow3((v1+(0.0225/(2.33-v1))))-(-0.0157/pow3(v1)))-0.131))/0.699)
1638.0374460220337,0.056716864330740205,23.0,0.0,460.0,-1.0,true,0.11586342206179712,0.017508741077765195,5.0,(1.43033037089709*sqrt_abs(((pow3((v1+(0.0224864640630332/(2.33304402506619-v1))))-(-0.0157458578198846/pow3(v1)))-0.131489709285963))),-0.999978086369884,0.0030313172196426066,0.016297146857767477,0.0030313172196426066,1.1805916207174113e21,0.035693567641982435,(1.43*sqrt_abs(((pow3((v1+(0.0225/(2.33-v1))))-(-0.0157/pow3(v1)))-0.131)))
1736.7452600002289,0.20983561573001777,23.0,0.0,180.0,-0.9878787878787879,true,0.11049755396750321,0.03712054841576366,5.0,(sqrt_abs((pow3((-0.01330127384226+v1))-((-0.000788190345118637/pow3((2.29646711387385-v1)))/(2.7676472087635-v1))))/0.697760970861706),-0.9999880486712094,0.001653229910731362,0.03346857530133291,0.001653229910731362,6.8719476737e10,0.023963177798116724,(sqrt_abs((pow3((-0.0133+v1))-((-0.000788/pow3((2.3-v1)))/(2.77-v1))))/0.698)
1702.3979790210724,0.20985632508030466,23.0,0.0,278.0,-0.9878787878787879,true,0.11050845932569514,0.0371006638476721,5.0,(1.43315729295082*sqrt_abs((pow3((-0.0133093007916815+v1))-((-0.000788228060272906/pow3((2.29646638215247-v1)))/(2.76764773397078-v1))))),-0.9999880481255543,0.0016533053913113274,0.03346337795339916,0.0016533053913113274,6.8719476737e10,0.023958898244318388,(1.43*sqrt_abs((pow3((-0.0133+v1))-((-0.000788/pow3((2.3-v1)))/(2.77-v1)))))
1740.2325069904327,0.2095826528538302,23.0,0.0,170.0,-0.9878787878787879,true,0.11036434598483513,0.03803337496737409,5.0,(sqrt_abs((pow3((0.0117306858239844-v1))-((0.00721354365180096/pow3((v1-2.05662911628213)))/(2.752080145758-v1))))/0.697934722153963),-0.9999880409646643,0.0016542959587955894,0.03376168845052778,0.0016542959587955894,6.8719476737e10,0.024137053725363667,(sqrt_abs((pow3((0.0117-v1))-((0.00721/pow3((v1-2.06)))/(2.75-v1))))/0.698)
1799.9003069400787,0.05278573696020442,23.0,0.0,1.0,-1.0,true,0.32980183758080983,0.010587054124709111,5.0,(sqrt_abs(((pow3(v1)-(-0.0572805872756572/(-2.20069622893555+v1)))-(-0.000149442344626782/pow3((-0.326743411175141+v1)))))/0.700029683300285),-0.9999168811811061,0.011497844293933612,0.01183327244922137,0.011497844293933612,131073.0,0.04850393387560971,(sqrt_abs(((pow3(v1)-(-0.0573/(-2.2+v1)))-(-0.000149/pow3((-0.327+v1)))))/0.7)
1798.4829549789429,0.18930547782092075,23.0,0.0,5.0,-0.9878787878787879,true,0.09968656740700671,0.054921625627532465,4.0,(sqrt_abs((pow3(v1)-((0.141143208900234/((4.82410781630941/v1)-v1))/((5.45774817314871-v1)-v1))))/0.699261930488788),-0.9999872741313207,0.0017603721819841264,0.03903047582746963,0.0017603721819841264,3.4359738369e10,0.0271066569313755,(sqrt_abs((pow3(v1)-((0.141/((4.82/v1)-v1))/((5.46-v1)-v1))))/0.699)
1800.3237068653107,0.1748138963803639,23.0,0.0,0.0,-0.9757575757575757,true,0.5363217032057559,0.07389551826162422,4.0,(1.43210113114003*sqrt_abs(pow3((v1+((0.00528880247887664/(v1+(-4.408712351567/v1)))/((5.48708018141349-v1)-v1)))))),-0.9997683238641515,0.032047810255926415,0.05448040670850858,0.032047810255926415,1.7976931348623157e308,0.10257151681828684,(1.43*sqrt_abs(pow3((v1+((0.00529/(v1+(-4.41/v1)))/((5.49-v1)-v1))))))
1800.340903043747,0.1851012818416496,23.0,0.0,0.0,-0.9878787878787879,true,0.13428681811413679,0.08052447325128217,5.0,(1.42990712879767*sqrt_abs((pow3((v1+(0.0224254319924483/(2.33306468525913-v1))))-(-128.900601744371/pow3((-23.3408360985972-v1)))))),-0.9999596069586679,0.005587578191978523,0.05205129281058898,0.005587578191978523,9.44473296573929e21,0.06283039114011779,(1.43*sqrt_abs((pow3((v1+(0.0224/(2.33-v1))))-(-129.0/pow3((-23.3-v1))))))
1681.5036389827728,0.10833763216246493,24.0,0.0,337.0,-0.9878787878787879,true,0.057049625798443415,0.048908390116140385,5.0,(1.42995673109813*sqrt_abs(((pow3(v1)-(-0.113973417636372/(-2.18066112776414+v1)))-((-0.0851674853519971/v1)/(2.76256048478731-v1))))),-0.9999937096950323,0.0008701392541622434,0.02863995956274231,0.0008701392541622434,262145.0,0.023046921132449317,(1.43*sqrt_abs(((pow3(v1)-(-0.114/(-2.18+v1)))-((-0.0852/v1)/(2.76-v1)))))
1767.1391520500183,0.10848311402066488,24.0,0.0,93.0,-0.9878787878787879,true,0.057126235240657575,0.04891660136818122,5.0,(sqrt_abs(((pow3(v1)-(0.113837456870713/(2.18070945641274-v1)))-((-0.0850467113380051/v1)/(2.7625615627432-v1))))/0.699321561440942),-0.9999937095196025,0.0008701635214169254,0.028649930620905806,0.0008701635214169254,262145.0,0.02303832313862217,(sqrt_abs(((pow3(v1)-(0.114/(2.18-v1)))-((-0.085/v1)/(2.76-v1))))/0.699)
1517.654335975647,0.10839680405948951,24.0,0.0,798.0,-0.9878787878787879,true,0.05708078518891241,0.04893397987978816,5.0,(sqrt_abs(((pow3(v1)-(-0.113858664450256/(-2.18070548131524+v1)))-((-0.0850822856138432/v1)/(2.76256124909272-v1))))/0.699324175816342),-0.9999937098585089,0.0008701166404250033,0.028650128854463656,0.0008701166404250033,262145.0,0.023050703005027467,(sqrt_abs(((pow3(v1)-(-0.114/(-2.18+v1)))-((-0.0851/v1)/(2.76-v1))))/0.699)
1800.0042889118195,0.19515057684842416,24.0,0.0,0.0,-0.9878787878787879,true,0.102764544150802,0.04945698029475876,5.0,(1.43008369159167*(pow3(sqrt_abs(v1))+((2.38182884575116/(2.73722706764707-v1))/(-145.062564210257+pow2(pow3((0.100218573771964+v1))))))),-0.9999879049548891,0.0016731102205707002,0.03716761249880798,0.0016731102205707002,1046.0,0.025185785040342273,(1.43*(pow3(sqrt_abs(v1))+((2.38/(2.74-v1))/(-145.0+pow2(pow3((0.1+v1)))))))
1707.451989889145,0.05763548357731102,24.0,0.0,263.0,-1.0,true,0.06444366530156853,0.024715859226621395,5.0,(pow3(sqrt_abs((v1+(((0.00478320672729343/(-2.19263959097516+v1))/(-0.470830381518644+v1))/(2.76265103176688-v1)))))/0.699280409124162),-0.9999954821607431,0.0006249536869260858,0.015531536975341084,0.0006249536869260858,1.7976931348623157e308,0.01553416647745216,(pow3(sqrt_abs((v1+(((0.00478/(-2.19+v1))/(-0.471+v1))/(2.76-v1)))))/0.699)
1798.676395893097,0.1151214418610899,24.0,0.0,4.0,-0.9878787878787879,true,0.33263000246814833,0.06127131377570355,5.0,(sqrt_abs(((pow3(v1)-(-0.0647545991114948/(-2.19818036660807+v1)))-((-7.11525057638363/v1)/(307.232448878018-v1))))/0.700078868083783),-0.9999097041739597,0.012490641253328957,0.03858895054741283,0.012490641253328957,262145.0,0.06442859498863918,(sqrt_abs(((pow3(v1)-(-0.0648/(-2.2+v1)))-((-7.12/v1)/(307.0-v1))))/0.7)
1693.0317969322205,0.05763248019610036,24.0,0.0,304.0,-1.0,true,0.06444030714646165,0.024713228285186472,5.0,(1.43003724753953*pow3(sqrt_abs((v1+(((0.00478319071940362/(-2.19264304295803+v1))/(-0.470826189544588+v1))/(2.76265103181875-v1)))))),-0.9999954818226896,0.0006250004499401029,0.015526115538036867,0.0006250004499401029,1.7976931348623157e308,0.015538631458064767,(1.43*pow3(sqrt_abs((v1+(((0.00478/(-2.19+v1))/(-0.471+v1))/(2.76-v1))))))
1605.6454620361328,0.0576612394759408,24.0,0.0,551.0,-1.0,true,0.0644724636113565,0.024687889435667805,5.0,(sqrt_abs(pow3((v1+(((0.00477022797614618/(-2.19271308030858+v1))/(-0.470782059556525+v1))/(2.7626527842732-v1)))))/0.699279532048768),-0.9999954821067526,0.0006249611554469204,0.01551885459287212,0.0006249611554469204,1.7976931348623157e308,0.015493530834141778,(sqrt_abs(pow3((v1+(((0.00477/(-2.19+v1))/(-0.471+v1))/(2.76-v1)))))/0.699)
1799.817645072937,0.1624216050189656,24.0,0.0,1.0,-0.9878787878787879,true,0.08552976101618115,0.06460986243169681,5.0,(1.43004719163901*sqrt_abs(((pow3(v1)--0.00488620409368112)-((v1*(0.0169808717982154/(2.19637245476813-v1)))/(2.76126448158372-v1))))),-0.9999870072390881,0.0017972914425560655,0.04154533256923322,0.0017972914425560655,8.589934593e9,0.02993370018618572,(1.43*sqrt_abs(((pow3(v1)--0.00489)-((v1*(0.017/(2.2-v1)))/(2.76-v1)))))
1799.1567709445953,0.057714641174533274,24.0,0.0,3.0,-1.0,true,0.06453217337653983,0.024620677596624688,5.0,(sqrt_abs(pow3((v1+(((0.00474086243169514/(-2.19288566406408+v1))/(-0.470665654505483+v1))/(2.76265674641633-v1)))))/0.699280870778458),-0.999995480852734,0.0006251346241087569,0.015480684387496649,0.0006251346241087569,1.7976931348623157e308,0.015405911747118839,(sqrt_abs(pow3((v1+(((0.00474/(-2.19+v1))/(-0.471+v1))/(2.76-v1)))))/0.699)
1796.630177974701,0.10905412389889808,24.0,0.0,10.0,-0.9878787878787879,true,0.05742692392316051,0.049136616545229723,5.0,(sqrt_abs(((pow3(v1)-(0.112999514752608/(2.18098963465524-v1)))-((-0.0839102094695674/v1)/(2.7495468177425-v1))))/0.699320639065496),-0.9999936750307425,0.0008749343729080568,0.028764244273837208,0.0008749343729080568,262145.0,0.023104356531521607,(sqrt_abs(((pow3(v1)-(0.113/(2.18-v1)))-((-0.0839/v1)/(2.75-v1))))/0.699)
1725.3420469760895,0.05764653125204211,24.0,0.0,212.0,-1.0,true,0.06445601798100387,0.024697492004713852,5.0,(1.43003790184361*pow3(sqrt_abs((v1+(((0.00477598762128078/(-2.1926841012364+v1))/(-0.470799051125366+v1))/(2.76265200422522-v1)))))),-0.9999954817884952,0.0006250051800717081,0.015518641412399174,0.0006250051800717081,1.7976931348623157e308,0.015516425457210336,(1.43*pow3(sqrt_abs((v1+(((0.00478/(-2.19+v1))/(-0.471+v1))/(2.76-v1))))))
1799.824739933014,0.13152004003487053,24.0,0.0,1.0,-0.9878787878787879,true,0.12419142899609703,0.0822812967832465,5.0,(1.43057141659005*sqrt_abs(((pow3(v1)-(1.62943863740216e-7/(-2.21947927058114+v1)))-((-0.0104913979499722/v1)/(2.76144971667544-v1))))),-0.9999750372504981,0.0034531025674019605,0.04589463047102982,0.0034531025674019605,262145.0,0.04437164364244478,(1.43*sqrt_abs(((pow3(v1)-(1.63e-7/(-2.22+v1)))-((-0.0105/v1)/(2.76-v1)))))
1708.2311220169067,0.05763349657116872,24.0,0.0,261.0,-1.0,true,0.06444144358066262,0.024714118940519322,5.0,(pow3(sqrt_abs((v1+(((0.00478320217110421/(-2.19264233410677+v1))/(-0.47082757020557+v1))/(2.76265103035227-v1)))))/0.699281777868738),-0.9999954819414082,0.0006249840275692063,0.015527660702115647,0.0006249840275692063,1.7976931348623157e308,0.015535781975764528,(pow3(sqrt_abs((v1+(((0.00478/(-2.19+v1))/(-0.471+v1))/(2.76-v1)))))/0.699)
1799.1185388565063,0.24231857402220022,24.0,0.0,3.0,-0.9878787878787879,true,0.12760278857902263,0.04086466191328692,5.0,(1.43031922990119*sqrt_abs(((pow3(v1)-(0.0360709773010958/(2.20688043930062-v1)))-(-0.0312748420412565*(v1/(2.72217655248235-v1)))))),-0.999983193177459,0.002324891417179231,0.038248259851880004,0.002324891417179231,65537.0,0.03046493276364165,(1.43*sqrt_abs(((pow3(v1)-(0.0361/(2.21-v1)))-(-0.0313*(v1/(2.72-v1))))))
1798.0802729129791,0.10905412391651427,24.0,0.0,6.0,-0.9878787878787879,true,0.057426923932437035,0.049136617355632364,5.0,(1.42995922634276*sqrt_abs(((pow3(v1)-(0.11299951279545/(2.18098963539653-v1)))-((-0.0839102082672998/v1)/(2.74954681792463-v1))))),-0.9999936750307327,0.0008749343742731344,0.028764244517275783,0.0008749343742731344,262145.0,0.023104356458137614,(1.43*sqrt_abs(((pow3(v1)-(0.113/(2.18-v1)))-((-0.0839/v1)/(2.75-v1)))))
1798.0529608726501,0.15789253817623672,24.0,0.0,6.0,-0.9878787878787879,true,0.3206163333864529,0.0708060001507189,5.0,(1.42849359959587*sqrt_abs(((pow3(v1)-(0.52552748532802/((4.34336035918088-v1)-v1)))-(-0.260800417525811/(2.11290002228037-v1))))),-0.9999080570997305,0.012718481389645256,0.0496695527881989,0.012718481389645256,16385.0,0.07177032189939618,(1.43*sqrt_abs(((pow3(v1)-(0.526/((4.34-v1)-v1)))-(-0.261/(2.11-v1)))))
1800.247447013855,0.10964789008528719,24.0,0.0,0.0,-0.9878787878787879,true,0.3331853161671594,0.0632503239901354,5.0,(1.42843526414353*sqrt_abs(((pow3(v1)-(-0.065411289787398/(-2.19794919789964+v1)))-((-0.371875917650332/(15.9722899027019-v1))/v1)))),-0.9999094465187987,0.01252628274779657,0.038997621079394626,0.01252628274779657,131073.0,0.06468846708822555,(1.43*sqrt_abs(((pow3(v1)-(-0.0654/(-2.2+v1)))-((-0.372/(16.0-v1))/v1))))
1615.0006680488586,0.0576529401622472,24.0,0.0,525.0,-1.0,true,0.06446318394264017,0.024696286791023543,5.0,(1.43004228956674*sqrt_abs(pow3((v1+(((-0.00477425208184909/(2.19269074602458-v1))/(-0.470796628171912+v1))/(2.76265224050377-v1)))))),-0.9999954821081406,0.0006249609634511862,0.015522187316268626,0.0006249609634511862,1.7976931348623157e308,0.015506333719488863,(1.43*sqrt_abs(pow3((v1+(((-0.00477/(2.19-v1))/(-0.471+v1))/(2.76-v1))))))
1715.581314086914,0.05765297347632068,24.0,0.0,240.0,-1.0,true,0.06446322119193293,0.024696265111199038,5.0,sqrt_abs((2.04502105996784*pow3((v1+(((-0.00477424954745748/(2.19269037736355-v1))/(-0.470796492639362+v1))/(2.76265224138206-v1)))))),-0.9999954821099191,0.0006249607174283635,0.015522233140958467,0.0006249607174283635,1.7976931348623157e308,0.015507141729818607,sqrt_abs((2.05*pow3((v1+(((-0.00477/(2.19-v1))/(-0.471+v1))/(2.76-v1))))))
1799.9638440608978,0.1090541222181084,24.0,0.0,1.0,-0.9878787878787879,true,0.05742692303807173,0.04913661166547116,5.0,(1.4299592263013*sqrt_abs(((pow3(v1)-(-0.112999527813438/(-2.1809896298781+v1)))-((-0.0839102178771843/v1)/(2.74954681649344-v1))))),-0.9999936750308034,0.000874934364488935,0.028764242703777372,0.000874934364488935,262145.0,0.023104356944341375,(1.43*sqrt_abs(((pow3(v1)-(-0.113/(-2.18+v1)))-((-0.0839/v1)/(2.75-v1)))))
1794.6279079914093,0.10905030408867253,24.0,0.0,16.0,-0.9878787878787879,true,0.05742491244534215,0.049127091909887816,5.0,sqrt_abs((2.04478317213821*((pow3(v1)-(0.113025434940405/(2.18098014525419-v1)))-((-0.0839270161368596/v1)/(2.74954430287577-v1))))),-0.9999936751497441,0.0008749179113935494,0.02876114912906739,0.0008749179113935494,524288.0,0.023105177867802234,sqrt_abs((2.04*((pow3(v1)-(0.113/(2.18-v1)))-((-0.0839/v1)/(2.75-v1)))))
1799.1784188747406,0.1090541226787013,24.0,0.0,3.0,-0.9878787878787879,true,0.05742692328061583,0.04913661251885666,5.0,(1.42995922630824*sqrt_abs(((pow3(v1)-(0.112999525394494/(2.18098963074838-v1)))-((-0.0839102162832654/v1)/(2.74954681672838-v1))))),-0.9999936750307926,0.0008749343659830971,0.028764242989101123,0.0008749343659830971,262145.0,0.023104356873750054,(1.43*sqrt_abs(((pow3(v1)-(0.113/(2.18-v1)))-((-0.0839/v1)/(2.75-v1)))))
1799.9351198673248,0.2948456570293692,24.0,0.0,1.0,-0.9878787878787879,true,0.24991074107888078,0.04379033921995551,5.0,(sqrt_abs((pow3((-0.0370321125345835+v1))-((0.156390114601681/((4.85954896945954/v1)-v1))/(3.75220974956934-v1))))/0.695455399727632),-0.9999181129092986,0.011327459065210174,0.05210056117359659,0.011327459065210174,1.34217729e8,0.07305990683166974,(sqrt_abs((pow3((-0.037+v1))-((0.156/((4.86/v1)-v1))/(3.75-v1))))/0.695)
1357.8572368621826,0.0576585984724561,24.0,0.0,1251.0,-1.0,true,0.06446951063978301,0.02468598717851825,5.0,(sqrt_abs(pow3((v1+(((-0.00477032834306643/(2.19271574890604-v1))/(-0.470778991661986+v1))/(2.76265276836281-v1)))))/0.699281213375102),-0.9999954818429245,0.0006249976508371894,0.015514222857384446,0.0006249976508371894,1.7976931348623157e308,0.015496027318093342,(sqrt_abs(pow3((v1+(((-0.00477/(2.19-v1))/(-0.471+v1))/(2.76-v1)))))/0.699)
1685.336739063263,0.055089970198450376,25.0,0.0,326.0,-1.0,true,0.12175739697224142,0.016533959115602924,6.0,(sqrt_abs(((-0.179541167515123+pow3((v1+(0.0231002333851129/(2.33291165476306-v1)))))-(-0.0416527407719185/(-0.260074127723172+v1))))/0.699116182604131),-0.9999784032937366,0.0029874770741882377,0.015381014885207673,0.0029874770741882377,5.902958103587057e20,0.03592656615992963,(sqrt_abs(((-0.18+pow3((v1+(0.0231/(2.33-v1)))))-(-0.0417/(-0.26+v1))))/0.699)
1799.2924048900604,0.058046549635762335,25.0,0.0,2.0,-0.9878787878787879,true,0.2763132354308828,0.04544392967215885,6.0,(1.39711298735475*sqrt_abs(((pow3((0.151421901752352+v1))-0.943541778850177)-((-0.034020907416325/(0.0376896255182446*v1))/(2.75586885488338-v1))))),-0.999870702108012,0.017885805517892907,0.026910148398249796,0.017885805517892907,4.194305e6,0.08420314478907975,(1.4*sqrt_abs(((pow3((0.151+v1))-0.944)-((-0.034/(0.0377*v1))/(2.76-v1)))))
1676.8331010341644,0.06008168424524675,25.0,0.0,350.0,-1.0,true,0.06717882300859923,0.03201261789358377,5.0,(sqrt_abs((pow3(v1)-((pow3((-0.215302474084648/(-2.0672352184411+v1)))/(v1-0.47455118844376))/(2.75690013629666-v1))))/0.699265529834434),-0.9999950947071419,0.000678550227849711,0.018307428880796586,0.000678550227849711,5.70899077082384e45,0.015657522556625326,(sqrt_abs((pow3(v1)-((pow3((-0.215/(-2.07+v1)))/(v1-0.475))/(2.76-v1))))/0.699)
785.0832619667053,0.04492329491029468,25.0,0.0,2888.0,-0.9878787878787879,true,0.02335986203647833,0.021983196763507008,5.0,(1.43007477625345*sqrt_abs(((pow3(v1)-(-0.107680218455158/(-2.18374347754881+v1)))-((-0.020515390217252/pow3(v1))/(2.76288184000648-v1))))),-0.9999984979897723,0.00020777340146187003,0.012894540653683752,0.00020777340146187003,1.6777217e7,0.011480422286400583,(1.43*sqrt_abs(((pow3(v1)-(-0.108/(-2.18+v1)))-((-0.0205/pow3(v1))/(2.76-v1)))))
1197.9344730377197,0.04502117539521575,25.0,0.0,1708.0,-0.9878787878787879,true,0.023410759341059073,0.021783121483905855,5.0,(sqrt_abs(((pow3(v1)-(-0.107158618151773/(-2.1839211496107+v1)))-((-0.0204184683706512/pow3(v1))/(2.76288381494511-v1))))/0.699263241253567),-0.9999984981517277,0.00020775099811685404,0.012981433622658672,0.00020775099811685404,1.6777217e7,0.011492119570171311,(sqrt_abs(((pow3(v1)-(-0.107/(-2.18+v1)))-((-0.0204/pow3(v1))/(2.76-v1))))/0.699)
1799.3024809360504,0.34076188514935746,25.0,0.0,2.0,-0.9878787878787879,true,0.32398837359504373,0.21156215272326703,5.0,(1.42876235766182*sqrt_abs(((pow3(v1)-(-0.0293891323185717/(-2.20843818626401+v1)))-((-0.0461687189275595/pow3(v1))/(-2.20843277434066+v1))))),-0.9998539789888274,0.02019911823156422,0.10426440538704837,0.02019911823156422,1.6777217e7,0.10386188761744772,(1.43*sqrt_abs(((pow3(v1)-(-0.0294/(-2.21+v1)))-((-0.0462/pow3(v1))/(-2.21+v1)))))
1778.385001897812,0.06007537495858303,25.0,0.0,61.0,-1.0,true,0.06717176843851824,0.03204624262448279,5.0,(1.43006673299778*sqrt_abs((pow3(v1)-((pow3((-0.215327956181865/(-2.06722127055843+v1)))/(v1-0.474556789714817))/(2.75689689672898-v1))))),-0.9999950951675689,0.0006784865368702409,0.018312491078963447,0.0006784865368702409,5.70899077082384e45,0.01567780445904223,(1.43*sqrt_abs((pow3(v1)-((pow3((-0.215/(-2.07+v1)))/(v1-0.475))/(2.76-v1)))))
1742.0612709522247,0.0446695312978891,25.0,0.0,164.0,-0.9878787878787879,true,0.023227906377671248,0.022119854482179544,5.0,(1.4300746880235*sqrt_abs(((pow3(v1)-(-0.107972753805865/(-2.18364108229211+v1)))-((-0.0205516957057734/(2.76288122216961-v1))/pow3(v1))))),-0.9999984960248532,0.00020804520913191073,0.012853762479815947,0.00020804520913191073,3.3554433e7,0.01147883574527847,(1.43*sqrt_abs(((pow3(v1)-(-0.108/(-2.18+v1)))-((-0.0206/(2.76-v1))/pow3(v1)))))
1481.0283670425415,0.04491160293401959,25.0,0.0,902.0,-0.9878787878787879,true,0.023353782274224355,0.021944307064762268,5.0,(sqrt_abs(((pow3(v1)-(0.107568398302916/(2.18378114816284-v1)))-((-0.0204916432690686/pow3(v1))/(2.76288234156914-v1))))/0.699263880410845),-0.9999984978546986,0.0002077920862248289,0.012914457066292812,0.0002077920862248289,1.6777217e7,0.01148368363149661,(sqrt_abs(((pow3(v1)-(0.108/(2.18-v1)))-((-0.0205/pow3(v1))/(2.76-v1))))/0.699)
1799.7611620426178,0.1815647734216989,25.0,0.0,1.0,-0.9878787878787879,true,0.24881078068799845,0.047439257348780614,6.0,((-0.898533983731561+((-0.081656543989929*v1)+(0.912032254121213+sqrt_abs(pow3((v1+(0.0243308479882406/(2.3326978965801-v1))))))))/0.680539091850003),-0.9999444325699403,0.0076866546847445885,0.039181441092376326,0.0076866546847445885,1.8446744073709552e19,0.05057510434120617,((-0.899+((-0.0817*v1)+(0.912+sqrt_abs(pow3((v1+(0.0243/(2.33-v1))))))))/0.681)
1606.2965998649597,0.045047693890348246,25.0,0.0,549.0,-0.9878787878787879,true,0.023424548810174084,0.021663150750980242,5.0,(1.43007787079787*sqrt_abs(((pow3(v1)-(0.106834721165042/(2.18403098552468-v1)))-((-0.0203551838416576/pow3(v1))/(2.76288512341947-v1))))),-0.9999984975634532,0.00020783237427225276,0.013036723213933194,0.00020783237427225276,1.6777217e7,0.011500040050278704,(1.43*sqrt_abs(((pow3(v1)-(0.107/(2.18-v1)))-((-0.0204/pow3(v1))/(2.76-v1)))))
1799.0374829769135,0.052798835348628066,25.0,0.0,3.0,-1.0,true,0.32988367545634656,0.009476526515157017,5.0,(1.42850738091621*sqrt_abs(((pow3(v1)-(-0.057626439607852/(-2.20058270878943+v1)))-(-0.000967677649210362/(pow3(v1)-(0.176108841864894*v1)))))),-0.9999168331024328,0.011504495027265993,0.012258340062064287,0.011504495027265993,65537.0,0.04872674268061886,(1.43*sqrt_abs(((pow3(v1)-(-0.0576/(-2.2+v1)))-(-0.000968/(pow3(v1)-(0.176*v1))))))
1799.3630590438843,0.1696024500193775,25.0,0.0,2.0,-0.9878787878787879,true,0.20760394078032718,0.046557531145310874,6.0,(1.43518792750012*(sqrt_abs((pow3((v1+(0.0244370894744421/(2.33266551197928-v1))))-(-0.065473436563541/(1.72852743684474-v1))))-0.0846757251934315)),-0.9999586866563325,0.005714883814191098,0.03634844470861002,0.005714883814191098,2.9514790517935283e20,0.0468905379393071,(1.44*(sqrt_abs((pow3((v1+(0.0244/(2.33-v1))))-(-0.0655/(1.73-v1))))-0.0847))
1655.6258828639984,0.04223424320735773,25.0,0.0,410.0,-0.9878787878787879,true,0.023887005260215033,0.02416806717485374,5.0,(1.4300643107316*sqrt_abs(((pow3(v1)-(-0.112804466181261/(-2.18196991881175+v1)))-((-0.021312264824663/pow3(v1))/(2.76286659345028-v1))))),-0.9999984388477067,0.00021595453625589846,0.012140167413694615,0.00021595453625589846,1.6777217e7,0.011578618244623185,(1.43*sqrt_abs(((pow3(v1)-(-0.113/(-2.18+v1)))-((-0.0213/pow3(v1))/(2.76-v1)))))
1799.7852969169617,0.18410088712400596,25.0,0.0,1.0,-0.9878787878787879,true,0.09694587660763809,0.0574777833964903,4.0,(sqrt_abs(pow3((v1+(((0.00563027360979709/(-2.19459925895665+v1))/(v1+(v1-v1)))/(2.76266454755493-v1)))))/0.699264661935248),-0.9999870650637721,0.00178929254144599,0.03985725440743386,0.00178929254144599,1.7976931348623157e308,0.02832198287448797,(sqrt_abs(pow3((v1+(((0.00563/(-2.19+v1))/(v1+(v1-v1)))/(2.76-v1)))))/0.699)
