time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1800.1320049762726,0.3018386719988879,25.0,0.0,0.0,-0.9878787878787879,true,0.3476356842095596,0.1583622411477026,6.0,(1.42728685290689*(sqrt_abs(((pow3(v1)-(0.0129326455054612/(2.21501316362034-v1)))-(-0.0618831459598006/(0.203088245263871-v1))))--0.0275768875547978)),-0.9998523810004125,0.020420168316521173,0.09488972825907858,0.020420168316521173,4098.0,0.10454956696540671,(1.43*(sqrt_abs(((pow3(v1)-(0.0129/(2.22-v1)))-(-0.0619/(0.203-v1))))--0.0276))
1300.148108959198,0.045116195427147884,25.0,0.0,1416.0,-0.9878787878787879,true,0.023460169226087957,0.0216163238933135,5.0,(1.43007805726554*sqrt_abs(((pow3(v1)-(0.106728078681246/(2.18406791230599-v1)))-((-0.020339777484617/pow3(v1))/(2.76288541119379-v1))))),-0.9999984977530517,0.00020780614705387686,0.013052560712407896,0.00020780614705387686,1.6777217e7,0.011501261157174392,(1.43*sqrt_abs(((pow3(v1)-(0.107/(2.18-v1)))-((-0.0203/pow3(v1))/(2.76-v1)))))
1798.7874279022217,0.0902828493234999,25.0,0.0,4.0,-0.9878787878787879,true,0.17778582426071665,0.030976045145009734,6.0,(1.44937417150289*sqrt_abs(((pow3((-0.0862503101413483+v1))-(0.122148018725908/(2.1870315425065-v1)))-(-3.35743226704414/(24.4034874954782-v1))))),-0.9999401705714211,0.008276217866783335,0.030970396225471847,0.008276217866783335,65537.0,0.06540986457159315,(1.45*sqrt_abs(((pow3((-0.0863+v1))-(0.122/(2.19-v1)))-(-3.36/(24.4-v1)))))
1284.8124239444733,0.0451793605092482,25.0,0.0,1460.0,-0.9878787878787879,true,0.023493014715412208,0.021573674673102384,5.0,(sqrt_abs(((pow3(v1)-(0.106631200662457/(2.18410146613631-v1)))-((-0.0203258679487798/pow3(v1))/(2.76288567049629-v1))))/0.699262448333042),-0.999998497900422,0.00020778576129654747,0.013066909374512672,0.00020778576129654747,1.6777217e7,0.011502347869465301,(sqrt_abs(((pow3(v1)-(0.107/(2.18-v1)))-((-0.0203/pow3(v1))/(2.76-v1))))/0.699)
1799.5039720535278,0.08142582393457319,25.0,0.0,2.0,-0.9878787878787879,true,0.08419017317817534,0.03676064959297093,6.0,(5.45046968011312*(-1.84007335326865+(v1+(13.3324779809406/pow3(((1.3582009866976*sqrt_abs((1.99343253205354-v1)))+(-0.058069790687569+v1))))))),-0.9999894665597272,0.0014570930837034097,0.021957569335555243,0.0014570930837034097,4101.0,0.02763186687931366,(5.45*(-1.84+(v1+(13.3/pow3(((1.36*sqrt_abs((1.99-v1)))+(-0.0581+v1)))))))
1576.0604128837585,0.044913909639699844,25.0,0.0,634.0,-0.9878787878787879,true,0.02335498174827355,0.021940153360768808,5.0,(1.43007533210419*sqrt_abs(((pow3(v1)-(-0.107557665598869/(-2.18378480769155+v1)))-((-0.0204896753443029/pow3(v1))/(2.76288238151736-v1))))),-0.9999984978647929,0.00020779068987200996,0.012916233885181611,0.00020779068987200996,1.6777217e7,0.011483917354872553,(1.43*sqrt_abs(((pow3(v1)-(-0.108/(-2.18+v1)))-((-0.0205/pow3(v1))/(2.76-v1)))))
1266.0611848831177,0.04504689913678289,25.0,0.0,1514.0,-0.9878787878787879,true,0.023424135542766233,0.02171276365900774,5.0,(1.43007729177473*sqrt_abs(((pow3(v1)-(0.106972147518629/(2.18398452257227-v1)))-((-0.0203829833268943/pow3(v1))/(2.76288454320125-v1))))),-0.9999984979334101,0.0002077811980469802,0.013012852620493353,0.0002077811980469802,1.6777217e7,0.011496450788311708,(1.43*sqrt_abs(((pow3(v1)-(0.107/(2.18-v1)))-((-0.0204/pow3(v1))/(2.76-v1)))))
785.0832619667053,0.04492329491029468,25.0,0.0,2888.0,-0.9878787878787879,true,0.02335986203647833,0.021983196763507008,5.0,(1.43007477625345*sqrt_abs(((pow3(v1)-(-0.107680218455158/(-2.18374347754881+v1)))-((-0.020515390217252/pow3(v1))/(2.76288184000648-v1))))),-0.9999984979897723,0.00020777340146187003,0.012894540653683752,0.00020777340146187003,1.6777217e7,0.011480422286400583,(1.43*sqrt_abs(((pow3(v1)-(-0.108/(-2.18+v1)))-((-0.0205/pow3(v1))/(2.76-v1)))))
1798.8682489395142,0.16784258834918847,25.0,0.0,4.0,-0.9878787878787879,true,0.2579609753012235,0.02389148247378066,6.0,(1.45566366009223*sqrt_abs(((pow3((-0.111257347023041+v1))-(0.258538170079161/(-1.56261352876621+v1)))-(0.308050464271686/(2.14850783928102-v1))))),-0.9999278485674167,0.009980723360451572,0.030583389207650045,0.009980723360451572,65537.0,0.06430883515963229,(1.46*sqrt_abs(((pow3((-0.111+v1))-(0.259/(-1.56+v1)))-(0.308/(2.15-v1)))))
1797.0658130645752,0.21168316935108394,25.0,0.0,9.0,-0.9878787878787879,true,0.11147045914016124,0.039962763689168526,5.0,sqrt_abs((2.0483354197528*(pow3((-0.00470660011534896+v1))-(-0.276479060102287*((v1/(2.76151321175766-v1))/(pow3(v1)-10.5638399452158)))))),-0.9999876699909663,0.001705612831112429,0.03470296807511769,0.001705612831112429,7.0368744177664e13,0.0245614871567642,sqrt_abs((2.05*(pow3((-0.00471+v1))-(-0.276*((v1/(2.76-v1))/(pow3(v1)-10.6))))))
1363.8561010360718,0.04492609023959864,25.0,0.0,1234.0,-0.9878787878787879,true,0.023361315592078324,0.021973538256722495,5.0,sqrt_abs((2.04511414693638*((pow3(v1)-(0.107654389389221/(2.18375225112329-v1)))-((-0.0205104039011876/pow3(v1))/(2.7628819427069-v1))))),-0.9999984980027378,0.000207771607937725,0.012898925109364833,0.000207771607937725,3.3554432e7,0.011481053061315393,sqrt_abs((2.05*((pow3(v1)-(0.108/(2.18-v1)))-((-0.0205/pow3(v1))/(2.76-v1)))))
1791.9169070720673,0.14617437169312328,26.0,0.0,23.0,-1.0,true,0.17913423407440732,0.026228843369000325,6.0,((0.226793438964778+(v1*sqrt_abs((v1+(-0.50643612257902-(0.00276651099116181/((4.38618681082813-(4.81788458941861/v1))-v1)))))))/0.686027724725035),-0.9999504313186056,0.006856846477291276,0.033103614231540394,0.006856846477291276,2051.0,0.05536342888822067,((0.227+(v1*sqrt_abs((v1+(-0.506-(0.00277/((4.39-(4.82/v1))-v1)))))))/0.686)
1798.6890058517456,0.1885546424565394,26.0,0.0,4.0,-0.9878787878787879,true,0.09929118423571903,0.06491356901138233,5.0,(1.4304291992627*sqrt_abs(((pow3(v1)-(-0.0100526533883655/(-2.21570713383875+v1)))-(-0.0300775767117371*((v1*v1)/(2.65058731517903-v1)))))),-0.9999817075970099,0.002530392083775022,0.04358480712297816,0.002530392083775022,3.3554433e7,0.03671764804000641,(1.43*sqrt_abs(((pow3(v1)-(-0.0101/(-2.22+v1)))-(-0.0301*((v1*v1)/(2.65-v1))))))
1798.3388249874115,0.3070281435919513,26.0,0.0,5.0,-0.9878787878787879,true,0.31020422293141703,0.04678467555277123,5.0,(1.4302346624091*sqrt_abs(((pow3(v1)-(-0.0498062439038937/(-2.20265138118284+v1)))-((v1*(-0.00320760661107577/v1))/(2.74375791452736-v1))))),-0.9999074511607314,0.012802301063173063,0.04736540814399982,0.012802301063173063,1.073741825e9,0.06281438155017247,(1.43*sqrt_abs(((pow3(v1)-(-0.0498/(-2.2+v1)))-((v1*(-0.00321/v1))/(2.74-v1)))))
1799.73184299469,0.1898020271881095,26.0,0.0,1.0,-0.9878787878787879,true,0.09994804585196748,0.06440274266515855,5.0,(1.43042995035086*sqrt_abs(((pow3(v1)-(-0.0105027240849705/(-2.21554199371308+v1)))-(0.0298885985850788*((v1*v1)/(-2.65138486897848+v1)))))),-0.9999817703637236,0.002521709550629158,0.043448650284590606,0.002521709550629158,3.3554433e7,0.036564396945643486,(1.43*sqrt_abs(((pow3(v1)-(-0.0105/(-2.22+v1)))-(0.0299*((v1*v1)/(-2.65+v1))))))
1800.122356891632,0.3366401098784372,26.0,0.0,0.0,-0.9757575757575757,true,0.2845348638916789,0.16804108431250886,5.0,(sqrt_abs((v1-(1.82638066914391*((pow3(v1)-(-2.13721271502476/(v1+(-3.77933282097696+v1))))-(-0.363809636942912/v1)))))/0.946741964723308),-0.9997908378615827,0.028933444095001898,0.11936439665288204,0.028933444095001898,65537.0,0.1602323521576433,(sqrt_abs((v1-(1.83*((pow3(v1)-(-2.14/(v1+(-3.78+v1))))-(-0.364/v1)))))/0.947)
1793.1273958683014,0.10905412241265974,26.0,0.0,20.0,-0.9878787878787879,true,0.057426923140520725,0.049136612310494696,5.0,(sqrt_abs(((pow3(v1)-(0.112999526109414/(2.18098963050419-v1)))-((-0.167820433572673/(v1+v1))/(2.74954681665592-v1))))/0.699320639080933),-0.9999936750307954,0.0008749343655984176,0.028764242909472736,0.0008749343655984176,1.6777217e7,0.023104356889199658,(sqrt_abs(((pow3(v1)-(0.113/(2.18-v1)))-((-0.168/(v1+v1))/(2.75-v1))))/0.699)
1798.432303905487,0.17700299748994824,26.0,0.0,5.0,-0.9878787878787879,true,0.09320819156229393,0.06162381016460176,5.0,(pow3(sqrt_abs((v1+(((0.00479419543100503/(-2.19928349075373+v1))/(v1+(2.32783225969047-v1)))/(2.76265188784334-v1)))))/0.699234496522634),-0.9999865105853579,0.0018659936610596363,0.04134741152018535,0.0018659936610596363,1.7976931348623157e308,0.030535963978256715,(pow3(sqrt_abs((v1+(((0.00479/(-2.2+v1))/(v1+(2.33-v1)))/(2.76-v1)))))/0.699)
1800.231339931488,0.05278777030035516,26.0,0.0,0.0,-1.0,true,0.3298145417572931,0.01143304602356171,5.0,(1.42850880995935*sqrt_abs(((pow3(v1)-(0.0572456704419727/(2.20070596060817-v1)))-((-0.00158875239630916/(v1+(-0.183262517680497/v1)))/v1)))),-0.9999167728159923,0.011512834463699563,0.01274961316463521,0.011512834463699563,2.097153e6,0.04903729582553621,(1.43*sqrt_abs(((pow3(v1)-(0.0572/(2.2-v1)))-((-0.00159/(v1+(-0.183/v1)))/v1))))
1794.630028963089,0.05826670883887538,26.0,0.0,16.0,-1.0,true,0.06514945394011762,0.02393579272991117,5.0,(sqrt_abs(pow3((v1+(((-0.00871174851768314/(2.19332792485285-v1))/(-0.469450841686621+v1))/((5.45329629795015-v1)-v1)))))/0.699283300508733),-0.9999953963952243,0.0006368176497947607,0.015271671162355246,0.0006368176497947607,1.7976931348623157e308,0.015221674862589973,(sqrt_abs(pow3((v1+(((-0.00871/(2.19-v1))/(-0.469+v1))/((5.45-v1)-v1)))))/0.699)
1795.3575420379639,0.1722603681246789,26.0,0.0,14.0,-0.9878787878787879,true,0.09071076545846712,0.06204777949633717,5.0,sqrt_abs((2.04507913111154*((pow3(v1)-(-0.0626622467135819/(-2.19749486668263+v1)))-((v1*(-0.0832887542358428/v1))/(2.72410508117244-v1))))),-0.9999869572619411,0.0018042047921745525,0.04101771199072111,0.0018042047921745525,2.147483648e9,0.029225649265642216,sqrt_abs((2.05*((pow3(v1)-(-0.0627/(-2.2+v1)))-((v1*(-0.0833/v1))/(2.72-v1)))))
1799.2039890289307,0.0926253805354562,26.0,0.0,3.0,-0.9878787878787879,true,0.19148430402948602,0.055744821187647564,6.0,(1.45021025014085*sqrt_abs(((pow3((-0.0887760315791568+v1))-(0.164747524418371/(2.17663837630433-v1)))-(26.225073297336/pow3((-4.84750270359602-v1)))))),-0.9999386444967551,0.008487320107228098,0.031191013711794096,0.008487320107228098,2.097153e6,0.06636166090746426,(1.45*sqrt_abs(((pow3((-0.0888+v1))-(0.165/(2.18-v1)))-(26.2/pow3((-4.85-v1))))))
1800.2987880706787,0.5319050919607454,26.0,0.0,0.0,-0.9030303030303031,true,0.44205790195799,0.4131822680382403,5.0,sqrt_abs((2.03998819850806*((pow3(v1)-(0.11649296844093/(2.18204648340193-v1)))-((-0.0708090117545679/v1)/((-0.463053911805674+v1)-v1))))),-0.999615007104073,0.053256151020298514,0.19971920708079496,0.053256151020298514,3.3554432e7,0.17394742084647818,sqrt_abs((2.04*((pow3(v1)-(0.116/(2.18-v1)))-((-0.0708/v1)/((-0.463+v1)-v1)))))
1330.2711839675903,0.027244450913201095,27.0,0.0,1329.0,-1.0,true,0.022642431878760694,0.0071963297368606285,6.0,(sqrt_abs(((pow3(v1)-(-0.0996947165133528/(-2.18625690490605+v1)))-((0.0132527751650771/(0.394911010535074-v1))/(2.76076440705251-v1))))/0.699249783543595),-0.9999990772747237,0.00012764078814259556,0.005994040005028602,0.00012764078814259556,2.097153e6,0.007397925793917149,(sqrt_abs(((pow3(v1)-(-0.0997/(-2.19+v1)))-((0.0133/(0.395-v1))/(2.76-v1))))/0.699)
1454.0112018585205,0.027356858836986464,27.0,0.0,978.0,-1.0,true,0.022735852324819672,0.006820583770890579,6.0,(1.43009745385124*sqrt_abs(((pow3(v1)-(-0.101037322013124/(-2.1857969756051+v1)))-((0.0139267596767791/(0.39241196592421-v1))/(2.76063902777282-v1))))),-0.9999990737158001,0.00012813309481440974,0.005701345990101487,0.00012813309481440974,2.097153e6,0.007393408625039987,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(-2.19+v1)))-((0.0139/(0.392-v1))/(2.76-v1)))))
1799.6443519592285,0.22822588114422732,27.0,0.0,1.0,-0.9878787878787879,true,0.1201817028571649,0.04112034908884495,6.0,(1.43037979481681*sqrt_abs(((pow3(v1)-(-0.0134068763611142/(-2.21395451899122+v1)))-((-0.0151335108640658/(2.76268734174717-v1))/(-2.17178695970155+v1))))),-0.9999830480453624,0.0023449675716628047,0.03749165607848952,0.0023449675716628047,2.097153e6,0.031080667407284924,(1.43*sqrt_abs(((pow3(v1)-(-0.0134/(-2.21+v1)))-((-0.0151/(2.76-v1))/(-2.17+v1)))))
1143.5427029132843,0.027192730466409826,27.0,0.0,1864.0,-1.0,true,0.02259944783415868,0.006851379164718433,6.0,(sqrt_abs(((pow3(v1)-(-0.100248064007278/(-2.18606768343836+v1)))-((-0.0135823857453497/(-0.393629092415137+v1))/(2.76070301457216-v1))))/0.699251061225512),-0.9999990791544606,0.00012738076372189737,0.005796583109364251,0.00012738076372189737,2.097153e6,0.007349453838637854,(sqrt_abs(((pow3(v1)-(-0.1/(-2.19+v1)))-((-0.0136/(-0.394+v1))/(2.76-v1))))/0.699)
1796.1126399040222,0.06597034276377117,27.0,0.0,11.0,-0.9878787878787879,true,0.0738565680083818,0.030696444174188688,6.0,(sqrt_abs(((pow3((-0.0340760576272684+v1))-(-0.15003618252084/(-2.17312750900158+v1)))-((-0.139148708762467/v1)/(2.73377470847257-v1))))/0.695443077186983),-0.9999937743122546,0.0008612007397607648,0.01899525589121191,0.0008612007397607648,4.194305e6,0.01919255819369798,(sqrt_abs(((pow3((-0.0341+v1))-(-0.15/(-2.17+v1)))-((-0.139/v1)/(2.73-v1))))/0.695)
1799.709193944931,0.06699930721269451,27.0,0.0,1.0,-0.9878787878787879,true,0.058190069749429085,0.03023350515983514,6.0,(1.43302988017662*(-0.0583479320057413+sqrt_abs(((pow3(v1)-(-0.138366651265357/(-2.17700142573461+v1)))-((-0.157572085197213/v1)/(2.73191246669337-v1)))))),-0.9999952237089029,0.0006607053861906737,0.0190959351726535,0.0006607053861906737,262146.0,0.017733326131322485,(1.43*(-0.0583+sqrt_abs(((pow3(v1)-(-0.138/(-2.18+v1)))-((-0.158/v1)/(2.73-v1))))))
1800.0783109664917,0.17024226628177794,27.0,0.0,0.0,-0.9878787878787879,true,0.0896480511212367,0.06084964133342591,6.0,(1.43005849853356*sqrt_abs(((pow3(v1)-(-0.0682251297458134/(-2.19571645102415+v1)))-((-0.861079260464818/(8.79141656262842+v1))/(2.76147486780371-v1))))),-0.9999874213010995,0.0017400141544646301,0.04039735251982114,0.0017400141544646301,2.097153e6,0.0285604190424744,(1.43*sqrt_abs(((pow3(v1)-(-0.0682/(-2.2+v1)))-((-0.861/(8.79+v1))/(2.76-v1)))))
1798.3840699195862,0.02771581798572107,27.0,0.0,5.0,-1.0,true,0.023034177591068405,0.0073330032074681775,6.0,(1.4300993638389*sqrt_abs(((pow3(v1)-(-0.100950730637847/(v1-2.18582317352568)))-((0.0136858852640793/(0.393467643797872-v1))/(2.760684592022-v1))))),-0.9999990637742033,0.00012950831806499008,0.005975970259718555,0.00012950831806499008,2.097153e6,0.0075373947091111225,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(v1-2.19)))-((0.0137/(0.393-v1))/(2.76-v1)))))
1770.328686952591,0.02749212097078632,27.0,0.0,84.0,-1.0,true,0.022848266543043283,0.007209652502351838,6.0,(sqrt_abs(((pow3(v1)-(0.100391168356769/(2.1860168599031-v1)))-((-0.0134997462796136/(-0.394078450251039+v1))/(2.76071882066834-v1))))/0.699251115925438),-0.9999990706346634,0.00012855930912778252,0.005974616027030202,0.00012855930912778252,2.097153e6,0.0074692894292577635,(sqrt_abs(((pow3(v1)-(0.1/(2.19-v1)))-((-0.0135/(-0.394+v1))/(2.76-v1))))/0.699)
1579.883705854416,0.027168344501605032,27.0,0.0,623.0,-1.0,true,0.02257918104483525,0.006765165623535428,6.0,(1.43010000085644*sqrt_abs(((pow3(v1)-(0.100410726828719/(2.18601308983006-v1)))-((-0.0136839196812498/(-0.393251069091206+v1))/(2.76068386463479-v1))))),-0.9999990797997902,0.00012729149514135717,0.005742903480479749,0.00012729149514135717,2.097153e6,0.007340669594459237,(1.43*sqrt_abs(((pow3(v1)-(0.1/(2.19-v1)))-((-0.0137/(-0.393+v1))/(2.76-v1)))))
1143.5427029132843,0.027192730466409826,27.0,0.0,1864.0,-1.0,true,0.02259944783415868,0.006851379164718433,6.0,(sqrt_abs(((pow3(v1)-(-0.100248064007278/(-2.18606768343836+v1)))-((-0.0135823857453497/(-0.393629092415137+v1))/(2.76070301457216-v1))))/0.699251061225512),-0.9999990791544606,0.00012738076372189737,0.005796583109364251,0.00012738076372189737,2.097153e6,0.007349453838637854,(sqrt_abs(((pow3(v1)-(-0.1/(-2.19+v1)))-((-0.0136/(-0.394+v1))/(2.76-v1))))/0.699)
1798.3796429634094,0.042850955234596304,27.0,0.0,5.0,-0.9878787878787879,true,0.025137270543062362,0.023086437222577152,5.0,(1.43005184553309*sqrt_abs(((pow3(v1)-(-0.115260395004223/(-2.18114020454407+v1)))-((-0.0437354972114073/pow3(v1))/((5.52570944028156-v1)-v1))))),-0.9999983970769964,0.00022173268768059133,0.01169469901676894,0.00022173268768059133,1.7179869185e10,0.011527132380938776,(1.43*sqrt_abs(((pow3(v1)-(-0.115/(-2.18+v1)))-((-0.0437/pow3(v1))/((5.53-v1)-v1)))))
1797.0069909095764,0.027715733976796948,27.0,0.0,9.0,-1.0,true,0.023034107772581414,0.007332983668372182,6.0,(sqrt_abs(((pow3(v1)-(0.100950438403124/(2.18582327448692-v1)))-((0.013685770730369/(0.393468031166785-v1))/(2.76068461325265-v1))))/0.699252111019498),-0.9999990637769786,0.00012950793415451986,0.005975987692187888,0.00012950793415451986,2.097153e6,0.007537370933713994,(sqrt_abs(((pow3(v1)-(0.101/(2.19-v1)))-((0.0137/(0.393-v1))/(2.76-v1))))/0.699)
1794.2175929546356,0.0659739251930233,27.0,0.0,17.0,-0.9878787878787879,true,0.07385535755865558,0.030692600278432125,6.0,(sqrt_abs(((pow3((-0.0340754110115155+v1))-(0.150029825857547/(2.17312950626813-v1)))-((-0.139144802210467/v1)/(2.73377585066793-v1))))/0.695443146670017),-0.9999937745849347,0.000861163019871137,0.018995135841429228,0.000861163019871137,4.194305e6,0.019191870190829786,(sqrt_abs(((pow3((-0.0341+v1))-(0.15/(2.17-v1)))-((-0.139/v1)/(2.73-v1))))/0.695)
1509.31298995018,0.026905234829388863,27.0,0.0,822.0,-1.0,true,0.02236051476123946,0.006655415702131014,6.0,(1.43009837859177*sqrt_abs(((pow3(v1)-(0.0996346854345814/(2.18628220229044-v1)))-((-0.0134026977399475/(-0.394199748131431+v1))/(2.76073546848555-v1))))),-0.9999990875609505,0.00012621789216073952,0.005767749913441112,0.00012621789216073952,2.097153e6,0.007271269584778262,(1.43*sqrt_abs(((pow3(v1)-(0.0996/(2.19-v1)))-((-0.0134/(-0.394+v1))/(2.76-v1)))))
1797.7025790214539,0.2167975954515575,27.0,0.0,7.0,-0.9878787878787879,true,0.11416367007141232,0.07288008154645728,6.0,(1.43045591375088*sqrt_abs(((pow3(v1)-(0.0387303780568673/(2.20667836546609-v1)))-((-0.0104763707286977/(0.798471283517626-v1))/(2.76587163445218-v1))))),-0.9999797118000873,0.0028064711061253182,0.04527277770242895,0.0028064711061253182,2.097153e6,0.0370903863973912,(1.43*sqrt_abs(((pow3(v1)-(0.0387/(2.21-v1)))-((-0.0105/(0.798-v1))/(2.77-v1)))))
1796.637631893158,0.06592303134986191,27.0,0.0,10.0,-0.9878787878787879,true,0.07413946385484671,0.03074403855766269,6.0,(1.43785195443186*sqrt_abs(((pow3((-0.0337274092666117+v1))-(0.150896906384325/(2.1728777889112-v1)))-((-0.141267278298602/v1)/(2.76202855558415-v1))))),-0.9999937465278591,0.0008650441612324573,0.01897723362504753,0.0008650441612324573,4.194305e6,0.019209909186371645,(1.44*sqrt_abs(((pow3((-0.0337+v1))-(0.151/(2.17-v1)))-((-0.141/v1)/(2.76-v1)))))
1662.9222600460052,0.026893792202490416,27.0,0.0,390.0,-1.0,true,0.022351004975159072,0.006648004847869314,6.0,sqrt_abs((2.04519515162872*((pow3(v1)-(0.0996189191958321/(2.1862855290797-v1)))-((-0.0133988400566218/(-0.394205449296471+v1))/(2.76073648220986-v1))))),-0.9999990871872307,0.00012626958888546262,0.005763338410358977,0.00012626958888546262,4.194304e6,0.007257093326646235,sqrt_abs((2.05*((pow3(v1)-(0.0996/(2.19-v1)))-((-0.0134/(-0.394+v1))/(2.76-v1)))))
1799.1530270576477,0.0659704228637769,27.0,0.0,3.0,-0.9878787878787879,true,0.07385656853003741,0.030696383603726195,6.0,(sqrt_abs(((pow3((v1-0.0340760548401349))-(0.150036077784993/(2.1731275435012-v1)))-((-0.13914865677502/v1)/(2.73377471782204-v1))))/0.695443077421326),-0.9999937743145056,0.0008612004283783468,0.01899525291937724,0.0008612004283783468,4.194305e6,0.019192542873996715,(sqrt_abs(((pow3((v1-0.0341))-(0.15/(2.17-v1)))-((-0.139/v1)/(2.73-v1))))/0.695)
1288.3081469535828,0.02618216709746092,27.0,0.0,1450.0,-1.0,true,0.02175958461527805,0.005897039718541406,6.0,(sqrt_abs(((pow3(v1)-(0.0989572819698899/(2.18651749581154-v1)))-((-0.0134191639789486/(-0.393826782120148+v1))/(2.760731274009-v1))))/0.699249935591283),-0.999999104398185,0.0001238887938423005,0.0054562166426167,0.0001238887938423005,2.097153e6,0.007028112717230783,(sqrt_abs(((pow3(v1)-(0.099/(2.19-v1)))-((-0.0134/(-0.394+v1))/(2.76-v1))))/0.699)
1800.2292108535767,0.027715817796981033,27.0,0.0,0.0,-1.0,true,0.023034177434209546,0.007333003045937949,6.0,(1.43009936383959*sqrt_abs(((pow3(v1)-(-0.100950730347635/(-2.18582317362866+v1)))-((-0.0136858852071187/(-0.393467643919632+v1))/(2.76068459203231-v1))))),-0.9999990637742092,0.0001295083172451333,0.005975970199168011,0.0001295083172451333,2.097153e6,0.007537394637066264,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(-2.19+v1)))-((-0.0137/(-0.393+v1))/(2.76-v1)))))
1342.4530839920044,0.027335572521408075,27.0,0.0,1295.0,-1.0,true,0.022718161604901366,0.00684006310143793,6.0,sqrt_abs((2.04518077296231*((pow3(v1)-(0.100885372387562/(2.18584916189208-v1)))-((-0.013854602533725/(-0.392674787977411+v1))/(2.76065241425536-v1))))),-0.9999990746245115,0.00012800739256987404,0.00572816497474815,0.00012800739256987404,4.194304e6,0.007390064747320091,sqrt_abs((2.05*((pow3(v1)-(0.101/(2.19-v1)))-((-0.0139/(-0.393+v1))/(2.76-v1)))))
1799.971519947052,0.0277158092788284,27.0,0.0,1.0,-1.0,true,0.023034170354907735,0.007332995879118023,6.0,(sqrt_abs(((pow3(v1)-(0.100950716903457/(2.18582317836992-v1)))-((-0.0136858824557545/(-0.393467649908925+v1))/(2.76068459253322-v1))))/0.699252111608484),-0.9999990637744766,0.0001295082802646647,0.005975967475829831,0.0001295082802646647,2.097153e6,0.007537391404327953,(sqrt_abs(((pow3(v1)-(0.101/(2.19-v1)))-((-0.0137/(-0.393+v1))/(2.76-v1))))/0.699)
1206.9002180099487,0.027259015369633446,27.0,0.0,1683.0,-1.0,true,0.022654536167948658,0.006997639892307558,6.0,(1.43010219011307*sqrt_abs(((pow3(v1)-(0.100068637259838/(2.18612907655465-v1)))-((-0.0134484296192473/(-0.394176201737278+v1))/(2.76072793518143-v1))))),-0.9999990773295483,0.00012763320423822322,0.0058998309469625605,0.00012763320423822322,2.097153e6,0.007387618033003207,(1.43*sqrt_abs(((pow3(v1)-(0.1/(2.19-v1)))-((-0.0134/(-0.394+v1))/(2.76-v1)))))
668.1844449043274,0.027313417826900898,27.0,0.0,3211.0,-1.0,true,0.02269974918900164,0.006803887495057628,6.0,(1.43009797510958*sqrt_abs(((pow3(v1)-(-0.100905071211328/(-2.18584263917993+v1)))-((-0.0138773795145885/(-0.392580134959848+v1))/(2.76064813038353-v1))))),-0.9999990751700805,0.00012793192389923123,0.005707516816641335,0.00012793192389923123,2.097153e6,0.007380817983476373,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(-2.19+v1)))-((-0.0139/(-0.393+v1))/(2.76-v1)))))
