time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1791.144600868225,0.02769859230568813,27.0,0.0,26.0,-1.0,true,0.023019861601072722,0.0073053326228121555,6.0,sqrt_abs((2.04518406151972*((pow3(v1)-(-0.100957986056867/(-2.18582152476357+v1)))-((-0.0137162414444372/(-0.393400464582839+v1))/(2.76318022427585-v1))))),-0.9999990648064678,0.0001293655246842051,0.005959753521611691,0.0001293655246842051,4.194304e6,0.007525971329692771,sqrt_abs((2.05*((pow3(v1)-(-0.101/(-2.19+v1)))-((-0.0137/(-0.393+v1))/(2.76-v1)))))
1794.9667949676514,0.1530998238265495,27.0,0.0,15.0,-0.9878787878787879,true,0.08062099461444916,0.06081131157371147,6.0,sqrt_abs((2.04474757759376*((pow3(v1)-(-0.101654194574407/(-2.18499582400917+v1)))-(0.0632816451892533*((v1-2.78074721841468)/(2.7628186244014-v1)))))),-0.9999888244799723,0.0015459121158434314,0.03839934972118458,0.0015459121158434314,1.048576e6,0.029935869321436936,sqrt_abs((2.04*((pow3(v1)-(-0.102/(-2.18+v1)))-(0.0633*((v1-2.78)/(2.76-v1))))))
1800.3374118804932,0.19501519796819622,27.0,0.0,0.0,-0.9878787878787879,true,0.3265941781852453,0.05733997961502455,6.0,(1.42865668141325*sqrt_abs(((pow3(v1)-(0.0295496241241506/(2.20970532080045-v1)))-(-0.0023442321260322*(v1+(36.5939918045676/(7.81892917079657-v1))))))),-0.9999036286705507,0.013331066961173569,0.04563685396402504,0.013331066961173569,32769.0,0.07165289059347899,(1.43*sqrt_abs(((pow3(v1)-(0.0295/(2.21-v1)))-(-0.00234*(v1+(36.6/(7.82-v1)))))))
1798.9663679599762,0.0428718613006899,28.0,0.0,3.0,-0.9878787878787879,true,0.025107813320720207,0.02311732864947231,6.0,(1.43005196552962*sqrt_abs(((pow3(v1)-(-0.115212427759112/(-2.1811569421767+v1)))-((-0.02042469691361/pow3((0.977618237750335*v1)))/(2.76285487704021-v1))))),-0.9999983983079415,0.00022156241079153216,0.01170194052566038,0.00022156241079153216,6.8719476737e10,0.011526351662492806,(1.43*sqrt_abs(((pow3(v1)-(-0.115/(-2.18+v1)))-((-0.0204/pow3((0.978*v1)))/(2.76-v1)))))
1799.2660639286041,0.1950992913268089,28.0,0.0,2.0,-0.9878787878787879,true,0.10273753765491844,0.06501040179748177,5.0,(1.43017657192665*sqrt_abs(((pow3(v1)-(-0.0276108073867946/(-2.20942469366106+v1)))-(-0.0564241600677183*((v1*(v1/v1))/(2.6877527439711-v1)))))),-0.9999832948769434,0.0023108233053800546,0.04388839582075766,0.0023108233053800546,8.796093022209e12,0.03456071378873264,(1.43*sqrt_abs(((pow3(v1)-(-0.0276/(-2.21+v1)))-(-0.0564*((v1*(v1/v1))/(2.69-v1))))))
1798.9164309501648,0.19527795021642722,28.0,0.0,3.0,-0.9878787878787879,true,0.10283161782442968,0.06496946156185104,5.0,(1.43017619476313*sqrt_abs(((pow3(v1)-(-0.0276894969876739/(-2.20939541085454+v1)))-(((v1*(v1/v1))/(2.68772088080371-v1))*-0.0564535011914873)))),-0.999983296376351,0.0023106158920020966,0.043870835559549765,0.0023106158920020966,8.796093022209e12,0.034534313334413494,(1.43*sqrt_abs(((pow3(v1)-(-0.0277/(-2.21+v1)))-(((v1*(v1/v1))/(2.69-v1))*-0.0565))))
1799.9924199581146,0.14331934232538457,28.0,0.0,0.0,-0.9878787878787879,true,0.20763107429746963,0.06954319523160951,6.0,(1.43319472358356*sqrt_abs(((0.262689169184925+pow3((v1+(0.162881219181501/((-0.294105870862394/(-2.31217363489192+v1))-v1)))))-(0.0133830029966971/pow3(v1))))),-0.9999372725417742,0.00867710293809324,0.0458700086007538,0.00867710293809324,8.580997075163262e155,0.07304565579451142,(1.43*sqrt_abs(((0.263+pow3((v1+(0.163/((-0.294/(-2.31+v1))-v1)))))-(0.0134/pow3(v1)))))
1800.0143270492554,0.05252736207187796,28.0,0.0,0.0,-1.0,true,0.3281875281506119,0.021742397793951887,6.0,(1.42855076220753*sqrt_abs(((pow3(v1)-(-0.0884003912164738/(-3.12698531321415+exp((0.517833835135272*v1)))))-(v1*(0.00549251669044473/(0.424603014365661-v1)))))),-0.9999173878066538,0.011427762671747766,0.013557110938673525,0.011427762671747766,8.388609e6,0.049348834874012995,(1.43*sqrt_abs(((pow3(v1)-(-0.0884/(-3.13+exp((0.518*v1)))))-(v1*(0.00549/(0.425-v1))))))
1791.6913440227509,0.043221039172833126,28.0,0.0,24.0,-0.9878787878787879,true,0.024749490224986737,0.02334902567724689,6.0,(sqrt_abs(((pow3(v1)-(0.114655249597367/(2.18135493995004-v1)))-((-0.0329045843288322/pow3((1.14748126048916*v1)))/(2.76285721851871-v1))))/0.699274753503728),-0.9999984124577499,0.00021960506470442768,0.011790283945811744,0.00021960506470442768,6.8719476737e10,0.011567334125515916,(sqrt_abs(((pow3(v1)-(0.115/(2.18-v1)))-((-0.0329/pow3((1.15*v1)))/(2.76-v1))))/0.699)
1799.7862389087677,0.0437525573007838,28.0,0.0,1.0,-0.9878787878787879,true,0.036362057776857304,0.016741985024977674,6.0,(1.43074114400952*(sqrt_abs(((pow3(v1)-(0.112662781035665/(2.18301485446523-v1)))-((-0.0239534967972734/pow3(v1))/(2.76278759477612-v1))))-0.0122252421213348)),-0.999998594774257,0.00019438518263767434,0.011670525966315261,0.00019438518263767434,1.6777218e7,0.008604322713562618,(1.43*(sqrt_abs(((pow3(v1)-(0.113/(2.18-v1)))-((-0.024/pow3(v1))/(2.76-v1))))-0.0122))
1799.751750946045,0.13147025272613722,28.0,0.0,1.0,-0.9757575757575757,true,0.22955537663305137,0.0614435965557716,6.0,(1.19114308812565*sqrt_abs(((1.43906611726794*(pow3(v1)-(-5.41742620075726/(-7.83670729692908+pow3(v1)))))-((-2.80155367764869+v1)/(2.75214547826195-v1))))),-0.9999387982514658,0.008466051184646758,0.04023791493514314,0.008466051184646758,2.097153e6,0.06644013026283924,(1.19*sqrt_abs(((1.44*(pow3(v1)-(-5.42/(-7.84+pow3(v1)))))-((-2.8+v1)/(2.75-v1)))))
1799.7497339248657,0.03684102360174583,28.0,0.0,1.0,-0.9878787878787879,true,0.03061799152803457,0.01091846600184409,6.0,(sqrt_abs(((pow3(v1)-(0.0998317525807479/(2.18634671485454-v1)))-((0.00417794824513177/pow3((0.189635069044098-v1)))/(2.76321156390273-v1))))/0.69924067384232),-0.9999988061277086,0.00016514861370280678,0.008093321017447733,0.00016514861370280678,6.8719476737e10,0.00839962702722954,(sqrt_abs(((pow3(v1)-(0.0998/(2.19-v1)))-((0.00418/pow3((0.19-v1)))/(2.76-v1))))/0.699)
1800.1193878650665,0.17315227171216854,28.0,0.0,0.0,-0.9757575757575757,true,0.5575377879486769,0.12140887800312224,5.0,(1.42943009403875*sqrt_abs((pow3((v1+(0.0432067726830645/v1)))-(2.88981148015482/(v1+(-439.667934150088*(v1/((-4.04304535642011-v1)-v1)))))))),-0.9996339246007987,0.05063928958412306,0.08567970274777689,0.05063928958412306,1.40737488355329e14,0.1546143747726523,(1.43*sqrt_abs((pow3((v1+(0.0432/v1)))-(2.89/(v1+(-440.0*(v1/((-4.04-v1)-v1))))))))
1800.1362490653992,0.1497739082944363,28.0,0.0,0.0,-0.9757575757575757,true,0.4020414529860785,0.0885531458077391,5.0,(1.43166548807501*sqrt_abs(((pow3(v1)-(0.00632361132995625/(v1+(10.6982215812841-v1))))-(0.0641164566890687*((v1*v1)/(-2.54548663449323+v1)))))),-0.9998218908907642,0.02463787181503462,0.06311268955641453,0.02463787181503462,1.34217729e8,0.1133378549148917,(1.43*sqrt_abs(((pow3(v1)-(0.00632/(v1+(10.7-v1))))-(0.0641*((v1*v1)/(-2.55+v1))))))
1799.4921128749847,0.1549649605782285,28.0,0.0,2.0,-0.9878787878787879,true,0.0816031589060468,0.05092573037135332,6.0,(sqrt_abs(((pow3(v1)-(-0.060371571378766/(pow3((-1.78273847111659+v1))+(-0.027800024820694*v1))))-(-0.0686995556822236/(2.73031758999035-v1))))/0.699282282568665),-0.9999916024719553,0.0011616318806848829,0.033524835745132715,0.0011616318806848829,1.048577e6,0.02570976749905754,(sqrt_abs(((pow3(v1)-(-0.0604/(pow3((-1.78+v1))+(-0.0278*v1))))-(-0.0687/(2.73-v1))))/0.699)
1796.9815878868103,0.1312303099212038,28.0,0.0,9.0,-1.0,true,0.1769104914744304,0.07988282024188656,6.0,(sqrt_abs(((pow3((v1-0.074767482044867))-(0.0820365546948686/(2.19739302501152-v1)))-((-0.0243130507001208/(2.33979624652303-v1))/pow3(v1))))/0.691347755883891),-0.999941060484755,0.008153115961771597,0.04328966893481605,0.008153115961771597,5.36870913e8,0.06723411481441026,(sqrt_abs(((pow3((v1-0.0748))-(0.082/(2.2-v1)))-((-0.0243/(2.34-v1))/pow3(v1))))/0.691)
1797.4061670303345,0.043711751959895025,28.0,0.0,8.0,-0.9878787878787879,true,0.03632814510398652,0.016462084347988067,6.0,(1.43186775499025*sqrt_abs(((pow3((-0.00759294948562398+v1))-(-0.115212717791903/(-2.18217314032699+v1)))-((-0.0233153270791666/pow3(v1))/(2.76279376160868-v1))))),-0.9999986403372324,0.00018808244632910972,0.011524433452293788,0.00018808244632910972,2.68435457e8,0.008071788407996184,(1.43*sqrt_abs(((pow3((-0.00759+v1))-(-0.115/(-2.18+v1)))-((-0.0233/pow3(v1))/(2.76-v1)))))
1442.97514295578,0.02290271035576533,29.0,0.0,1009.0,-1.0,true,0.02266348844899113,0.0034606349864818274,6.0,(1.43010120419708*sqrt_abs(((pow3(v1)-(-0.0973075089231969/(-2.18703203070051+v1)))-((-0.0214098198940381/(v1+(-0.161930071805131/v1)))/(2.75969482617838-v1))))),-0.9999991383964696,0.00011918580373842064,0.005220437929664702,0.00011918580373842064,1.34217729e8,0.006810520489828187,(1.43*sqrt_abs(((pow3(v1)-(-0.0973/(-2.19+v1)))-((-0.0214/(v1+(-0.162/v1)))/(2.76-v1)))))
1385.3677339553833,0.025797576615070338,29.0,0.0,1172.0,-1.0,true,0.028844910978202076,0.005329590080471256,6.0,(1.43009687955189*sqrt_abs(((pow3(v1)-(-0.0915592459938374/(-2.18872418069981+v1)))-((v1*(0.0186685293842964/(0.413732800494665-v1)))/(2.76277944203425-v1))))),-0.9999991463518979,0.0001180853276041077,0.005288530088022377,0.0001180853276041077,6.8719476737e10,0.006442710703530985,(1.43*sqrt_abs(((pow3(v1)-(-0.0916/(-2.19+v1)))-((v1*(0.0187/(0.414-v1)))/(2.76-v1)))))
1567.2144119739532,0.02475884426168884,29.0,0.0,658.0,-1.0,true,0.027683478541716378,0.00782401991209614,6.0,sqrt_abs((2.04516915307681*((pow3(v1)-(-0.0932312825984825/(-2.1881349164421+v1)))-((v1*(0.0186667247717373/(0.414183546727725-v1)))/(2.76277942972208-v1))))),-0.9999991391821053,0.00011907712658675574,0.005713422476360897,0.00011907712658675574,1.37438953472e11,0.00677859531514684,sqrt_abs((2.05*((pow3(v1)-(-0.0932/(-2.19+v1)))-((v1*(0.0187/(0.414-v1)))/(2.76-v1)))))
1799.6983270645142,0.18150925376284224,29.0,0.0,1.0,-0.9878787878787879,true,0.3138094476979658,0.06036534085372837,6.0,(1.42835087646751*sqrt_abs(((pow3(v1)-(-0.0018579988897196/(-2.21886984546586+v1)))-((-0.000402969297769335/(-5.91195935752464*(v1/v1)))/(2.33772198550113-v1))))),-0.9999136624223214,0.011943095896640433,0.04575553761989225,0.011943095896640433,1.073741825e9,0.06457727142211925,(1.43*sqrt_abs(((pow3(v1)-(-0.00186/(-2.22+v1)))-((-0.000403/(-5.91*(v1/v1)))/(2.34-v1)))))
1800.007961988449,0.19778859674846352,29.0,0.0,0.0,-0.9878787878787879,true,0.1041537017790618,0.05276926594089676,6.0,(sqrt_abs(((pow3(v1)-(0.00590373282604703/(2.21887414443098-v1)))-(0.0139481981183532*((v1/(2.22795191009748-v1))/(2.7615327184665-v1)))))/0.699296782214463),-0.9999866820785287,0.0018422709734513174,0.03902092641189474,0.0018422709734513174,2.147483649e9,0.02896341854292247,(sqrt_abs(((pow3(v1)-(0.0059/(2.22-v1)))-(0.0139*((v1/(2.23-v1))/(2.76-v1)))))/0.699)
1800.0217468738556,0.3277740415589016,29.0,0.0,0.0,-0.9878787878787879,true,0.17262597876655583,0.07019585908026128,6.0,(1.4425452514876*sqrt_abs(((pow3((-0.0575297362136874+v1))-(-6.79613139801008e-6/(-2.21947733072091+v1)))-((0.000387507141579055/(v1*v1))/(2.33776792928792-v1))))),-0.9999346141031046,0.00904484533740357,0.06462195096412429,0.00904484533740357,2.147483649e9,0.07054688932310996,(1.44*sqrt_abs(((pow3((-0.0575+v1))-(-6.8e-6/(-2.22+v1)))-((0.000388/(v1*v1))/(2.34-v1)))))
1800.027261018753,0.24459449327527102,29.0,0.0,0.0,-0.9878787878787879,true,0.128801267252993,0.03424704520714568,6.0,(1.43049525831876*sqrt_abs(((pow3(v1)-(-0.0258688473104631/(-2.21089969036276+v1)))-((0.00461129059961614/((8.32671726661539/v1)-v1))/(2.77232587920532-v1))))),-0.9999792757544386,0.0028667893955417957,0.03748240735424675,0.0028667893955417957,1.34217729e8,0.03394116638841547,(1.43*sqrt_abs(((pow3(v1)-(-0.0259/(-2.21+v1)))-((0.00461/((8.33/v1)-v1))/(2.77-v1)))))
1604.9038648605347,0.023458577805390023,29.0,0.0,553.0,-1.0,true,0.026229618330754878,0.009573271570795974,6.0,(sqrt_abs(((pow3(v1)-(-0.0963054268166574/(-2.1870440876541+v1)))-((v1*(0.0195065401885039/(0.413284608364318-v1)))/(2.76275523760195-v1))))/0.699259710642762),-0.9999991113070915,0.00012293308330099396,0.006314250873012002,0.00012293308330099396,6.8719476737e10,0.007466745852182155,(sqrt_abs(((pow3(v1)-(-0.0963/(-2.19+v1)))-((v1*(0.0195/(0.413-v1)))/(2.76-v1))))/0.699)
1793.3969218730927,0.023413488792663206,29.0,0.0,19.0,-1.0,true,0.026179203186045497,0.01102939542470123,6.0,(1.43008814664058*sqrt_abs(((pow3(v1)-(0.0957209434127426/(2.18725345153508-v1)))-((v1*(0.0189447079814773/(0.414282642771204-v1)))/(2.76277135937146-v1))))),-0.9999991064557483,0.00012360417066170428,0.006575093799462727,0.00012360417066170428,6.8719476737e10,0.0075404103656618315,(1.43*sqrt_abs(((pow3(v1)-(0.0957/(2.19-v1)))-((v1*(0.0189/(0.414-v1)))/(2.76-v1)))))
1798.3829979896545,0.027722189067953526,29.0,0.0,5.0,-1.0,true,0.02303947249665861,0.007334988310727585,6.0,(1.43009936387612*sqrt_abs(((pow3(v1)-(-0.201929991876915/(v1+(-4.37163776798901+v1))))-((0.013707392360137/(0.393443583988727-v1))/(2.76318031420781-v1))))),-0.9999990640972847,0.00012946362615048955,0.00597447709624048,0.00012946362615048955,8.388609e6,0.007535391896840782,(1.43*sqrt_abs(((pow3(v1)-(-0.202/(v1+(-4.37+v1))))-((0.0137/(0.393-v1))/(2.76-v1)))))
1636.899199962616,0.0234101205908646,29.0,0.0,463.0,-1.0,true,0.026175437115980582,0.009719631400323892,6.0,(1.43008307276534*sqrt_abs(((pow3(v1)-(-0.0963818962658676/(-2.187016766761+v1)))-((v1*(0.0195060968115632/(0.413303995401929-v1)))/(2.76275524802732-v1))))),-0.9999991096607206,0.00012316082615169573,0.006347428969061561,0.00012316082615169573,6.8719476737e10,0.007497084609002991,(1.43*sqrt_abs(((pow3(v1)-(-0.0964/(-2.19+v1)))-((v1*(0.0195/(0.413-v1)))/(2.76-v1)))))
1800.1012048721313,0.18201001674419023,29.0,0.0,0.0,-0.9878787878787879,true,0.09584484301127283,0.07583227447889412,6.0,(1.42925330881087*sqrt_abs(((pow3(v1)-(-0.0508359547371003/(-2.20107507224646+v1)))-(((v1*(-3.68722725851578+v1))/(2.71826245081337-v1))*0.0430321489507241)))),-0.9999794724747897,0.002839577026585191,0.04873116574029422,0.002839577026585191,2.147483649e9,0.043118386877087855,(1.43*sqrt_abs(((pow3(v1)-(-0.0508/(-2.2+v1)))-(((v1*(-3.69+v1))/(2.72-v1))*0.043))))
1800.134437084198,0.0606141808868515,29.0,0.0,0.0,-0.9878787878787879,true,0.33320197350890535,0.04416345543016313,5.0,(1.42840402034283*sqrt_abs(((pow3(v1)-(-0.0718341798164093/(-2.1959250985325+v1)))-((-2.16578907418436/pow3(v1))/((327.466503202719-(v1/v1))-v1))))),-0.9999147526296673,0.011792287277373295,0.023449200077682676,0.011792287277373295,5.62949953421313e14,0.05375568370506516,(1.43*sqrt_abs(((pow3(v1)-(-0.0718/(-2.2+v1)))-((-2.17/pow3(v1))/((327.0-(v1/v1))-v1)))))
1799.82106590271,0.053069647994153785,29.0,0.0,1.0,-0.9878787878787879,true,0.31887321517195666,0.04071201345093689,6.0,(1.42831761536454*sqrt_abs(((pow3(v1)-(0.0205238550455918/(2.2127453457532-v1)))-((-0.000264657715754783/(-0.450378742447625+v1))/((4.6759072196898-v1)-v1))))),-0.9999209279217574,0.010938057779579284,0.019082585528368244,0.010938057779579284,5.36870913e8,0.04929381987839356,(1.43*sqrt_abs(((pow3(v1)-(0.0205/(2.21-v1)))-((-0.000265/(-0.45+v1))/((4.68-v1)-v1)))))
1293.5513799190521,0.022463958676120083,29.0,0.0,1435.0,-1.0,true,0.023003874161900528,0.003055383345264618,6.0,(sqrt_abs(((pow3(v1)-(0.0966852058798482/(2.1872486690291-v1)))-((-0.021257525394618/(v1+(-0.162071083574045/v1)))/(2.7597187503988-v1))))/0.699250456460259),-0.999999143336634,0.00011850242973138856,0.00509132972472982,0.00011850242973138856,1.34217729e8,0.006686720674915225,(sqrt_abs(((pow3(v1)-(0.0967/(2.19-v1)))-((-0.0213/(v1+(-0.162/v1)))/(2.76-v1))))/0.699)
1640.9260339736938,0.022848965233352142,29.0,0.0,452.0,-1.0,true,0.022719934903638883,0.003430838501949058,6.0,(1.43010177698098*sqrt_abs(((pow3(v1)-(-0.0971615792368506/(-2.18708249756508+v1)))-((-0.0213369721376356/(v1+(-0.162038993968682/v1)))/(2.75970676970638-v1))))),-0.9999991389017842,0.0001191159034690631,0.005221587934798916,0.0001191159034690631,1.34217729e8,0.0067970238427686345,(1.43*sqrt_abs(((pow3(v1)-(-0.0972/(-2.19+v1)))-((-0.0213/(v1+(-0.162/v1)))/(2.76-v1)))))
1674.130527973175,0.022851728130856046,29.0,0.0,358.0,-1.0,true,0.022686657557625445,0.003391527590711333,6.0,(1.43010095640807*sqrt_abs(((pow3(v1)-(0.0973126910313143/(2.18703061971784-v1)))-((-0.0214523816720376/(v1+(-0.161844282202714/v1)))/(2.759687581626-v1))))),-0.9999991392024437,0.00011907431317118009,0.005186453289277249,0.00011907431317118009,1.34217729e8,0.006794262596979672,(1.43*sqrt_abs(((pow3(v1)-(0.0973/(2.19-v1)))-((-0.0215/(v1+(-0.162/v1)))/(2.76-v1)))))
1293.5513799190521,0.022463958676120083,29.0,0.0,1435.0,-1.0,true,0.023003874161900528,0.003055383345264618,6.0,(sqrt_abs(((pow3(v1)-(0.0966852058798482/(2.1872486690291-v1)))-((-0.021257525394618/(v1+(-0.162071083574045/v1)))/(2.7597187503988-v1))))/0.699250456460259),-0.999999143336634,0.00011850242973138856,0.00509132972472982,0.00011850242973138856,1.34217729e8,0.006686720674915225,(sqrt_abs(((pow3(v1)-(0.0967/(2.19-v1)))-((-0.0213/(v1+(-0.162/v1)))/(2.76-v1))))/0.699)
1797.787750005722,0.05775000405705002,29.0,0.0,7.0,-0.9878787878787879,true,0.03002967903562226,0.01994614503707361,6.0,(1.42999335676325*sqrt_abs(((pow3(v1)-(0.124327949059927/(2.17787341065293-v1)))-((-0.0712663005513996/(2.76052643880436-v1))/(1.50090225860229*(v1*v1)))))),-0.9999973108003498,0.0003719975724449164,0.01745866687297382,0.0003719975724449164,8.589934593e9,0.01598848902876578,(1.43*sqrt_abs(((pow3(v1)-(0.124/(2.18-v1)))-((-0.0713/(2.76-v1))/(1.5*(v1*v1))))))
1799.1678450107574,0.10905412263813215,29.0,0.0,3.0,-0.9878787878787879,true,0.05742692325925247,0.04913661305028255,6.0,(1.42995922631144*sqrt_abs(((pow3(v1)-(-0.112999524153171/(-2.18098963122282+v1)))-((-0.0827949806878513/(v1+(-0.0132908113578327*v1)))/(2.74954681684257-v1))))),-0.9999936750307862,0.0008749343668713343,0.028764243145544127,0.0008749343668713343,1.34217729e8,0.023104356826004424,(1.43*sqrt_abs(((pow3(v1)-(-0.113/(-2.18+v1)))-((-0.0828/(v1+(-0.0133*v1)))/(2.75-v1)))))
1799.968122959137,0.18507162936731186,29.0,0.0,1.0,-0.9878787878787879,true,0.09745706076979788,0.059096946853192445,6.0,(sqrt_abs(((pow3(v1)-(-3.66251471107869e-6/(-2.21947807145848+v1)))-((0.0178196368555184/((5.50691412554084-v1)-v1))/(2.3116099908634-v1))))/0.699313323511632),-0.9999859601059345,0.001942141599421654,0.04099093404839753,0.001942141599421654,1.34217729e8,0.0313015528628381,(sqrt_abs(((pow3(v1)-(-3.66e-6/(-2.22+v1)))-((0.0178/((5.51-v1)-v1))/(2.31-v1))))/0.699)
1799.1941139698029,0.1993444188096343,29.0,0.0,3.0,-0.9878787878787879,true,0.10497298372779085,0.0645579613226075,6.0,sqrt_abs((2.04474814487886*((pow3(v1)-(0.0702616211760969/(2.19561860274646-v1)))-(0.275804754676847/((v1+(-7.70679917499744/v1))/(2.56459253685566-v1)))))),-0.9999824239371055,0.002431300602578001,0.04497115468766457,0.002431300602578001,6.7108864e7,0.036259192915433426,sqrt_abs((2.04*((pow3(v1)-(0.0703/(2.2-v1)))-(0.276/((v1+(-7.71/v1))/(2.56-v1))))))
1771.6083979606628,0.023400091770419306,29.0,0.0,81.0,-1.0,true,0.026164223642820783,0.010759608024094135,6.0,(sqrt_abs(((pow3(v1)-(-0.0958953717504935/(-2.18719100395228+v1)))-((-0.0190752281220991/((-0.414060265955975+v1)/v1))/(2.76276761139329-v1))))/0.69925807998873),-0.9999991069629843,0.00012353400459910326,0.006531181952873324,0.00012353400459910326,8.589934593e9,0.007537811452988996,(sqrt_abs(((pow3(v1)-(-0.0959/(-2.19+v1)))-((-0.0191/((-0.414+v1)/v1))/(2.76-v1))))/0.699)
1567.2144119739532,0.02475884426168884,29.0,0.0,658.0,-1.0,true,0.027683478541716378,0.00782401991209614,6.0,sqrt_abs((2.04516915307681*((pow3(v1)-(-0.0932312825984825/(-2.1881349164421+v1)))-((v1*(0.0186667247717373/(0.414183546727725-v1)))/(2.76277942972208-v1))))),-0.9999991391821053,0.00011907712658675574,0.005713422476360897,0.00011907712658675574,1.37438953472e11,0.00677859531514684,sqrt_abs((2.05*((pow3(v1)-(-0.0932/(-2.19+v1)))-((v1*(0.0187/(0.414-v1)))/(2.76-v1)))))
1779.3706438541412,0.022319235087909506,29.0,0.0,59.0,-1.0,true,0.023186731167180064,0.0030192045702931393,6.0,(sqrt_abs(((pow3(v1)-(-0.0961522342617518/(-2.18743072054971+v1)))-((-0.020957015110375/(v1+(-0.16248625709418/v1)))/(2.75976811181966-v1))))/0.69924923304905),-0.9999991433880779,0.00011849531346619997,0.005130342131152621,0.00011849531346619997,1.34217729e8,0.00665343397068815,(sqrt_abs(((pow3(v1)-(-0.0962/(-2.19+v1)))-((-0.021/(v1+(-0.162/v1)))/(2.76-v1))))/0.699)
1799.9553458690643,0.06597034253043436,29.0,0.0,1.0,-0.9878787878787879,true,0.07385656882523328,0.030696445131515242,6.0,sqrt_abs((2.06764903702371*((pow3((-0.0340760579756631+v1))-(-0.15003618403749/(-2.1731275085486+v1)))-((-0.27829742009114/(v1+v1))/(2.73377470814274-v1))))),-0.9999937743121329,0.000861200756595874,0.018995255925740816,0.000861200756595874,5.36870912e8,0.019192558451277077,sqrt_abs((2.07*((pow3((-0.0341+v1))-(-0.15/(-2.17+v1)))-((-0.278/(v1+v1))/(2.73-v1)))))
1800.2769780158997,0.09084625244278262,29.0,0.0,0.0,-0.9878787878787879,true,0.2359138043540865,0.06141308689194931,6.0,(1.43180995244981*sqrt_abs(((pow3(v1)-(0.100511735913974/(2.19091296607265-v1)))-(0.302842658716547*(v1+(0.626656552135793/((-0.156454883042906/v1)-v1))))))),-0.9999359352226918,0.008862094577606021,0.03256934405283946,0.008862094577606021,131073.0,0.06648046454602907,(1.43*sqrt_abs(((pow3(v1)-(0.101/(2.19-v1)))-(0.303*(v1+(0.627/((-0.156/v1)-v1)))))))
1800.290855884552,0.10905414151537439,29.0,0.0,0.0,-0.9878787878787879,true,0.05742693319983899,0.04913660597993454,6.0,(1.42995922630648*sqrt_abs(((pow3(v1)-(-0.112999525972135/(-2.18098963055335+v1)))-((-0.0847064550765423/(v1+(v1/105.382646395951)))/(2.74954681666901-v1))))),-0.9999936750308559,0.0008749343572316614,0.028764241576167103,0.0008749343572316614,1.34217729e8,0.02310435393835771,(1.43*sqrt_abs(((pow3(v1)-(-0.113/(-2.18+v1)))-((-0.0847/(v1+(v1/105.0)))/(2.75-v1)))))
1800.3344910144806,0.057516334053499735,29.0,0.0,0.0,-1.0,true,0.32662714466000153,0.03232318309635027,6.0,(sqrt_abs(((pow3(v1)-(-0.0427696066363342/(-2.20521318274711+v1)))-((-0.000911478651895031/((-0.450513252571306+v1)/v1))/(-2.2021682352888+v1))))/0.699983671434815),-0.9999160665315145,0.011610534949106837,0.017686258412730364,0.011610534949106837,8.589934593e9,0.05289532166496972,(sqrt_abs(((pow3(v1)-(-0.0428/(-2.21+v1)))-((-0.000911/((-0.451+v1)/v1))/(-2.2+v1))))/0.7)
1715.67577791214,0.036672524343570614,30.0,0.0,239.0,-1.0,true,0.03047795446188084,0.007564543252658243,7.0,(sqrt_abs(((pow3((-0.00623938765562441+v1))-(-0.10693357218363/(-2.18452489460658+v1)))-((-0.019528571593331/(v1-0.373608345171237))/(2.75942275340091-v1))))/0.69854113307887),-0.9999992028125018,0.00011027511999644174,0.006694819281259831,0.00011027511999644174,3.3554433e7,0.005545590709314696,(sqrt_abs(((pow3((-0.00624+v1))-(-0.107/(-2.18+v1)))-((-0.0195/(v1-0.374))/(2.76-v1))))/0.699)
