time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.6133949756622,0.24480884463510366,30.0,0.0,4.0,-0.9878787878787879,true,0.12891414275731916,0.034084568438336384,7.0,(sqrt_abs(((pow3(v1)-(-0.0260091214578161/(-2.21085902123376+v1)))-((0.00175128228989923/(3.39281309867001/v1))/(-0.619993415348845-(-1.71512342236184/v1)))))/0.699062733038228),-0.9999791414365976,0.002885369611684443,0.03756532693173952,0.002885369611684443,3.3554433e7,0.034590266935274915,(sqrt_abs(((pow3(v1)-(-0.026/(-2.21+v1)))-((0.00175/(3.39/v1))/(-0.62-(-1.72/v1)))))/0.699)
1798.965537071228,0.043466719926219644,30.0,0.0,3.0,-0.9878787878787879,true,0.024896972726322075,0.023719897622783283,6.0,(1.43005082022197*sqrt_abs(((pow3(v1)-(-0.11544887696811/(-2.18107638946143+v1)))-((-5.39273026496958/(v1+(241.958439015893*pow3(v1))))/(2.76284603462143-v1))))),-0.99999837935755,0.00022418382256835117,0.011873052341444732,0.00022418382256835117,8.589934593e9,0.01164520630913648,(1.43*sqrt_abs(((pow3(v1)-(-0.115/(-2.18+v1)))-((-5.39/(v1+(242.0*pow3(v1))))/(2.76-v1)))))
1602.741900920868,0.03550730626715703,30.0,0.0,559.0,-1.0,true,0.02950956016378503,0.0070586636650077726,7.0,(sqrt_abs(((pow3((-0.00520437173041514+v1))-(-0.103801026143836/(-2.18546069546138+v1)))-((0.0171036761191538/(0.382106719692153-v1))/(2.76314500976927-v1))))/0.698651717328246),-0.9999992081915358,0.00010953103705096682,0.006272955826814431,0.00010953103705096682,3.3554433e7,0.00575541068964307,(sqrt_abs(((pow3((-0.0052+v1))-(-0.104/(-2.19+v1)))-((0.0171/(0.382-v1))/(2.76-v1))))/0.699)
1546.2358100414276,0.035363578188813895,30.0,0.0,717.0,-0.9878787878787879,true,0.02939011003306602,0.010214430092399644,7.0,(1.43176016245799*sqrt_abs(((pow3((-0.00705923742409233+v1))-(-0.104274541935229/(-2.18552944146273+v1)))-((0.0197374069786378/(0.371651566848784-v1))/(2.7593490409035-v1))))),-0.9999992394177698,0.00010521150530734269,0.006937915555351908,0.00010521150530734269,3.3554433e7,0.005884994560177825,(1.43*sqrt_abs(((pow3((-0.00706+v1))-(-0.104/(-2.19+v1)))-((0.0197/(0.372-v1))/(2.76-v1)))))
1568.7223348617554,0.037359501959735544,30.0,0.0,654.0,-1.0,true,0.03104889068393224,0.007835446470115656,7.0,(1.43166958216391*sqrt_abs(((pow3((-0.006710848410596+v1))-(-0.107437344756523/(-2.18441081314851+v1)))-((-0.0200120966781526/(v1-0.372075403539889))/(2.75931528002612-v1))))),-0.9999991834488378,0.00011295369985707942,0.006786140296673601,0.00011295369985707942,3.3554433e7,0.005488616214690578,(1.43*sqrt_abs(((pow3((-0.00671+v1))-(-0.107/(-2.18+v1)))-((-0.02/(v1-0.372))/(2.76-v1)))))
1800.03724193573,0.17143241961820868,30.0,0.0,0.0,-0.9878787878787879,true,0.2892920748010086,0.08952639075020379,7.0,(1.41769938021726*(0.269666603269131+sqrt_abs(((pow3(v1)-(-2.85553741788285e-6/(-2.33782170502033+v1)))-((-0.184153271778123/(-1.11906611205686+v1))/(2.76039318337822-v1)))))),-0.9998894175215632,0.015296898291193179,0.054093055427531914,0.015296898291193179,2.097154e6,0.08204271052647026,(1.42*(0.27+sqrt_abs(((pow3(v1)-(-2.86e-6/(-2.34+v1)))-((-0.184/(-1.12+v1))/(2.76-v1))))))
1680.8216760158539,0.03539068930972711,30.0,0.0,339.0,-1.0,true,0.029412641656492378,0.007104354727995366,7.0,(1.43129669713978*sqrt_abs(((pow3((-0.00507399284843986+v1))-(-0.103745448871938/(v1-2.18546374894918)))-((0.016981824267002/(0.382540304947606-v1))/(2.76314626664884-v1))))),-0.9999992079855031,0.00010955953759443084,0.006247331102411698,0.00010955953759443084,3.3554433e7,0.0057529071516042585,(1.43*sqrt_abs(((pow3((-0.00507+v1))-(-0.104/(v1-2.19)))-((0.017/(0.383-v1))/(2.76-v1)))))
1799.0034220218658,0.030394128526199,30.0,0.0,3.0,-1.0,true,0.030289347089088148,0.017593526513100696,6.0,(1.43013257270357*sqrt_abs(((pow3(v1)-(-1.99380588118706/(v1*(-10.6134658988683+pow3(v1)))))-((0.204070234585895/(0.258390277547184-v1))/(2.72421988513086-v1))))),-0.9999986241579174,0.0001903205345044604,0.009121474213723712,0.0001903205345044604,5.36870913e8,0.008758911231562083,(1.43*sqrt_abs(((pow3(v1)-(-1.99/(v1*(-10.6+pow3(v1)))))-((0.204/(0.258-v1))/(2.72-v1)))))
1769.6796209812164,0.0346905264799437,30.0,0.0,86.0,-1.0,true,0.028830747412122437,0.0077119770781845145,7.0,(sqrt_abs(((pow3((-0.00525598297407508+v1))-(0.102673859111814/(2.18585254794019-v1)))-((0.0169791096254743/(0.382105423524664-v1))/(2.76314629616762-v1))))/0.698644796105397),-0.9999992347095397,0.00010586279581563637,0.006215922497605502,0.00010586279581563637,3.3554433e7,0.005838113155632985,(sqrt_abs(((pow3((-0.00526+v1))-(0.103/(2.19-v1)))-((0.017/(0.382-v1))/(2.76-v1))))/0.699)
1793.7432639598846,0.029848065516293005,30.0,0.0,18.0,-1.0,true,0.02480625476059717,0.012623132684084425,6.0,(1.43013064069513*sqrt_abs(((pow3(v1)-(-1.11299305025558/(-10.5475084877663+pow3(v1))))-((v1*(0.0582596480686486/(0.376041767584479-v1)))/(2.7616499331091-v1))))),-0.9999990541392697,0.00013084112052210356,0.007495225865704748,0.00013084112052210356,2.74877906945e11,0.00742665565409345,(1.43*sqrt_abs(((pow3(v1)-(-1.11/(-10.5+pow3(v1))))-((v1*(0.0583/(0.376-v1)))/(2.76-v1)))))
1644.3050990104675,0.03523251763660006,30.0,0.0,442.0,-1.0,true,0.0292811876827882,0.007882717561736186,7.0,(1.43154723620134*sqrt_abs(((pow3((-0.00615510306295104+v1))-(0.104049648974067/(2.18549694836347-v1)))-((0.0185793742685942/(0.376241777818071-v1))/(2.76312994680729-v1))))),-0.9999992428555532,0.00010473595598912944,0.006618109784871454,0.00010473595598912944,3.3554433e7,0.0058083511267078445,(1.43*sqrt_abs(((pow3((-0.00616+v1))-(0.104/(2.19-v1)))-((0.0186/(0.376-v1))/(2.76-v1)))))
1546.2358100414276,0.035363578188813895,30.0,0.0,717.0,-0.9878787878787879,true,0.02939011003306602,0.010214430092399644,7.0,(1.43176016245799*sqrt_abs(((pow3((-0.00705923742409233+v1))-(-0.104274541935229/(-2.18552944146273+v1)))-((0.0197374069786378/(0.371651566848784-v1))/(2.7593490409035-v1))))),-0.9999992394177698,0.00010521150530734269,0.006937915555351908,0.00010521150530734269,3.3554433e7,0.005884994560177825,(1.43*sqrt_abs(((pow3((-0.00706+v1))-(-0.104/(-2.19+v1)))-((0.0197/(0.372-v1))/(2.76-v1)))))
1800.1186029911041,0.08733925212722779,30.0,0.0,0.0,-0.9878787878787879,true,0.0459920671323345,0.03459017608844513,6.0,(sqrt_abs(((pow3(v1)-(0.0847626389586562/(pow3((1.74372600485696-v1))-(-0.0355971468172044*v1))))-((-0.0621522639434329/v1)/(2.75261949283693-v1))))/0.699264834322076),-0.999996435582255,0.0004930666818313272,0.02235733809195579,0.0004930666818313272,6.7108865e7,0.01508774484801374,(sqrt_abs(((pow3(v1)-(0.0848/(pow3((1.74-v1))-(-0.0356*v1))))-((-0.0622/v1)/(2.75-v1))))/0.699)
1781.075042963028,0.03475188577409209,30.0,0.0,54.0,-0.9878787878787879,true,0.028881742150181577,0.010121092524115754,7.0,(1.43180675613074*sqrt_abs(((pow3((v1-0.00726229903428713))-(0.103837018691336/(2.18570557927533-v1)))-((-0.0201452675911575/(-0.36983842612065+v1))/(2.76311401668393-v1))))),-0.9999992501419083,0.0001037280329081046,0.007084945385450873,0.0001037280329081046,3.3554433e7,0.006021798819417212,(1.43*sqrt_abs(((pow3((v1-0.00726))-(0.104/(2.19-v1)))-((-0.0201/(-0.37+v1))/(2.76-v1)))))
1693.8467190265656,0.03757243380220528,30.0,0.0,302.0,-1.0,true,0.031225854967532607,0.008348668493903377,7.0,(1.43166403125368*sqrt_abs(((pow3((v1-0.00671928167061997))-(-0.108422604914695/(-2.18407857726031+v1)))-((-0.0205005400642492/(v1-0.370517684720204))/(2.75922291062454-v1))))),-0.9999991760516225,0.0001139769582572608,0.006873874585215116,0.0001139769582572608,3.3554433e7,0.005512066308616182,(1.43*sqrt_abs(((pow3((v1-0.00672))-(-0.108/(-2.18+v1)))-((-0.0205/(v1-0.371))/(2.76-v1)))))
1795.954964876175,0.03756299440757197,30.0,0.0,12.0,-1.0,true,0.031218010036076937,0.008119470166818552,7.0,(1.43170238356026*sqrt_abs(((pow3((-0.006853664007914+v1))-(0.107780273367397/(2.18431325945644-v1)))-((-0.0203197376797101/(v1-0.371162384976822))/(2.7631121805973-v1))))),-0.999999177349449,0.00011379742962876688,0.006839349732080084,0.00011379742962876688,3.3554433e7,0.005463747355642212,(1.43*sqrt_abs(((pow3((-0.00685+v1))-(0.108/(2.18-v1)))-((-0.0203/(v1-0.371))/(2.76-v1)))))
1799.8273968696594,0.15159870508424203,30.0,0.0,1.0,-0.9878787878787879,true,0.11158246747146272,0.04552620021770428,7.0,(1.4331309749376*(-0.0600651046897804+sqrt_abs(((pow3(v1)-(-0.116814750075606/(2.09863734594998-v1)))-((0.0988922040112171/(2.17750324707467-v1))/(2.75915112069227-v1)))))),-0.9999839486886437,0.0022203813906866076,0.031265248157194434,0.0022203813906866076,2.097154e6,0.03110916097612031,(1.43*(-0.0601+sqrt_abs(((pow3(v1)-(-0.117/(2.1-v1)))-((0.0989/(2.18-v1))/(2.76-v1))))))
1798.417279958725,0.03809452095905061,30.0,0.0,5.0,-1.0,true,0.03165975333903248,0.008831207510986021,7.0,(1.43070480132787*(-0.0114178748321681+sqrt_abs(((pow3(v1)-(0.105811223788498/(2.18498665407243-v1)))-((-0.0211627508850323/(-0.370140331722109+v1))/(2.75913842750325-v1)))))),-0.9999991385520782,0.00011916427835987379,0.007066615579236234,0.00011916427835987379,2.097154e6,0.005914431695713329,(1.43*(-0.0114+sqrt_abs(((pow3(v1)-(0.106/(2.18-v1)))-((-0.0212/(-0.37+v1))/(2.76-v1))))))
1560.6529960632324,0.03544801656097853,30.0,0.0,677.0,-0.9878787878787879,true,0.029460285427526434,0.010416579475725843,7.0,(sqrt_abs(((pow3((v1-0.00718349081518786))-(0.104325245606049/(2.18552697320312-v1)))-((-0.0198744464569979/(-0.37114834256192+v1))/(2.75931841569434-v1))))/0.698426344353976),-0.9999992356601728,0.00010573129451897775,0.006971958249821175,0.00010573129451897775,3.3554433e7,0.005892924827487411,(sqrt_abs(((pow3((v1-0.00718))-(0.104/(2.19-v1)))-((-0.0199/(-0.371+v1))/(2.76-v1))))/0.698)
1795.9696140289307,0.02771581807275895,30.0,0.0,12.0,-1.0,true,0.02303417766340421,0.007333003294346956,7.0,(1.43009936383876*sqrt_abs(((pow3(v1)-(0.100950730732528/(2.18582317349174-v1)))-((-0.00443337706555477/(-0.393467643824934+v1))/(0.323937909640437*(2.76068459202124-v1)))))),-0.9999990637742006,0.00012950831843758578,0.005975970299579667,0.00012950831843758578,3.3554433e7,0.007537394744315251,(1.43*sqrt_abs(((pow3(v1)-(0.101/(2.19-v1)))-((-0.00443/(-0.393+v1))/(0.324*(2.76-v1))))))
1796.6450068950653,0.03755887170823919,30.0,0.0,10.0,-1.0,true,0.031214583725923117,0.008110436329674642,7.0,(1.43170158505994*sqrt_abs(((pow3((v1-0.006850137248592))-(0.10777163724462/(2.18431574984046-v1)))-((-0.0203124301285596/(v1-0.371186893568433))/(2.76311225493124-v1))))),-0.9999991774706511,0.00011378066370796005,0.00683796918467435,0.00011378066370796005,3.3554433e7,0.0054643132372185765,(1.43*sqrt_abs(((pow3((v1-0.00685))-(0.108/(2.18-v1)))-((-0.0203/(v1-0.371))/(2.76-v1)))))
1738.441185951233,0.03746434200750621,30.0,0.0,175.0,-1.0,true,0.031136021588033636,0.007899132614960863,7.0,(1.43168275623197*sqrt_abs(((pow3((v1-0.00676719792837829))-(-0.107576119179721/(-2.18437176491464+v1)))-((-0.0201439835499475/(-0.371754130346192+v1))/(2.76311396880867-v1))))),-0.9999991801590453,0.00011340877755819595,0.006805548582354344,0.00011340877755819595,3.3554433e7,0.005476639843593057,(1.43*sqrt_abs(((pow3((v1-0.00677))-(-0.108/(-2.18+v1)))-((-0.0201/(-0.372+v1))/(2.76-v1)))))
1800.234983921051,0.12716388617064794,30.0,0.0,0.0,-0.9878787878787879,true,0.3110731639161992,0.06707431373786535,6.0,(sqrt_abs(((pow3(v1)-(-0.0758709077003487/(pow3((-1.78329289356735+v1))+(-0.0280373603008705*v1))))-(-0.143358653004236/((4.21184487334418-v1)-v1))))/0.699988946450205),-0.9999191344851766,0.011186144251843704,0.04007993504384353,0.011186144251843704,4.194305e6,0.06339841126571613,(sqrt_abs(((pow3(v1)-(-0.0759/(pow3((-1.78+v1))+(-0.028*v1))))-(-0.143/((4.21-v1)-v1))))/0.7)
1799.947998046875,0.05274837801023265,30.0,0.0,1.0,-1.0,true,0.32956842130095243,0.011972362826599695,6.0,sqrt_abs((2.04066624646269*((pow3(v1)-(-0.0563435254304427/(-2.20100369030733+v1)))-(0.00741276393535402*((-0.773109727788138+v1)/pow3((v1+(v1-0.588319031249872)))))))),-0.9999169364958722,0.011490192590315867,0.011730858982364336,0.011490192590315867,1.6225927682921336e32,0.04848602948603777,sqrt_abs((2.04*((pow3(v1)-(-0.0563/(-2.2+v1)))-(0.00741*((-0.773+v1)/pow3((v1+(v1-0.588))))))))
1799.5527250766754,0.033210333525807705,30.0,0.0,2.0,-1.0,true,0.027600582479152314,0.009400675303287344,7.0,(1.43157165954352*sqrt_abs(((pow3((-0.00622243671748036+v1))-(0.100929350126638/(2.18656539554332-v1)))-((-0.0179978340338817/(-0.377160130830068+v1))/(2.76313590286538-v1))))),-0.9999992787818195,9.976626776186403e-5,0.006667210692827457,9.976626776186403e-5,3.3554433e7,0.006167314425010362,(1.43*sqrt_abs(((pow3((-0.00622+v1))-(0.101/(2.19-v1)))-((-0.018/(-0.377+v1))/(2.76-v1)))))
1778.00514793396,0.037141864425980546,30.0,0.0,63.0,-1.0,true,0.030868015574795016,0.007232806936234426,7.0,(sqrt_abs(((pow3((-0.00650615512897806+v1))-(-0.106917947302121/(-2.18456271574926+v1)))-((-0.0196058384349058/(-0.373560170994608+v1))/(2.7631194481014-v1))))/0.698507578590867),-0.9999991885098235,0.00011225361259044324,0.0067018231881680644,0.00011225361259044324,3.3554433e7,0.0055194760818282115,(sqrt_abs(((pow3((-0.00651+v1))-(-0.107/(-2.18+v1)))-((-0.0196/(-0.374+v1))/(2.76-v1))))/0.699)
1799.955985069275,0.19801393041157664,30.0,0.0,1.0,-0.9878787878787879,true,0.10427236046583388,0.05042530290721377,6.0,(sqrt_abs((pow3(v1)-(-0.262982382406305*((v1/(2.7616049203245-v1))/(((pow3(v1)-(-0.0362325069623201/v1))-0.00891132146935343)-10.583683709551)))))/0.699258294311642),-0.9999874445279835,0.0017368011745597816,0.03769495299305136,0.0017368011745597816,5.902958103587057e20,0.025986561915594387,(sqrt_abs((pow3(v1)-(-0.263*((v1/(2.76-v1))/(((pow3(v1)-(-0.0362/v1))-0.00891)-10.6)))))/0.699)
1799.5699589252472,0.10018667849860324,30.0,0.0,2.0,-0.9878787878787879,true,0.19327044007613114,0.07295319505046083,7.0,(sqrt_abs(((pow3((-0.0619809833015228+v1))-(-0.113767148597435/(-2.18860020386201+v1)))-(-0.0309048943766965/((0.437098764774673/(1.08433490968961-v1))-v1))))/0.692565074522024),-0.9999328048320582,0.009295122194739384,0.0412109164534815,0.009295122194739384,524289.0,0.0744134802247583,(sqrt_abs(((pow3((-0.062+v1))-(-0.114/(-2.19+v1)))-(-0.0309/((0.437/(1.08-v1))-v1))))/0.693)
1750.163712978363,0.03700714925036735,30.0,0.0,142.0,-1.0,true,0.03075605592486208,0.007118791190600414,7.0,(1.43161144605321*sqrt_abs(((pow3((-0.00645014067111975+v1))-(-0.106656200670101/(-2.18464522320711+v1)))-((-0.01945681356623/(-0.374033471683744+v1))/(2.76312096585475-v1))))),-0.999999192349433,0.00011172247857827034,0.0066760099238255335,0.00011172247857827034,3.3554433e7,0.005541302437375451,(1.43*sqrt_abs(((pow3((-0.00645+v1))-(-0.107/(-2.18+v1)))-((-0.0195/(-0.374+v1))/(2.76-v1)))))
1749.143539905548,0.03703159882538855,30.0,0.0,145.0,-1.0,true,0.030776375579629422,0.006942839188943779,7.0,sqrt_abs((2.04947201767446*((pow3((-0.00639298428362845+v1))-(-0.106705060010061/(-2.18462088689998+v1)))-((-0.0194002496921913/(-0.374268293405714+v1))/(2.76312154387218-v1))))),-0.999999190678301,0.00011195364663591231,0.006658479217379161,0.00011195364663591231,6.7108864e7,0.005529981959550001,sqrt_abs((2.05*((pow3((-0.00639+v1))-(-0.107/(-2.18+v1)))-((-0.0194/(-0.374+v1))/(2.76-v1)))))
1798.9190759658813,0.027715818098065333,31.0,0.0,3.0,-1.0,true,0.02303417768443594,0.0073330033007792065,6.0,(1.43009936383845*sqrt_abs(((pow3(v1)-(-0.100950730819527/(-2.18582317346133+v1)))-((-0.0136858853028953/(v1+((v1/v1)*-0.393467643706559)))/(2.76068459201495-v1))))),-0.9999990637741998,0.0001295083185541547,0.005975970293089947,0.0001295083185541547,6.8719476737e10,0.007537394751505144,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(-2.19+v1)))-((-0.0137/(v1+((v1/v1)*-0.393)))/(2.76-v1)))))
635.1083559989929,0.026795415573115055,31.0,0.0,3300.0,-1.0,true,0.022269245715771158,0.006488108382268355,6.0,(1.43010688623082*sqrt_abs((pow3(v1)-(-0.108067414218614*(((v1/(2.74830630534648-v1))-0.219624995717769)/((0.388758359309778*exp((0.165033265002369*pow3(v1))))-v1)))))),-0.9999992765338267,0.00010007723309196669,0.005664545429491654,0.00010007723309196669,1.2433080910244666e86,0.006217795532696513,(1.43*sqrt_abs((pow3(v1)-(-0.108*(((v1/(2.75-v1))-0.22)/((0.389*exp((0.165*pow3(v1))))-v1))))))
1799.0919170379639,0.18101785491463523,31.0,0.0,3.0,-1.0,true,0.3344770310291816,0.10929253560357924,6.0,(sqrt_abs(((pow3(v1)-(0.0775439876472688/(2.19405490717037-v1)))-((-0.00297668183640868/pow3(v1))/(pow3((0.115537541665941+v1))-(v1*0.705538612498619)))))/0.70009979686824),-0.9998952845809699,0.014485306687523708,0.057949323904342744,0.014485306687523708,1.8446744073709552e19,0.07489106092215261,(sqrt_abs(((pow3(v1)-(0.0775/(2.19-v1)))-((-0.00298/pow3(v1))/(pow3((0.116+v1))-(v1*0.706)))))/0.7)
1794.5403170585632,0.027715817873809636,31.0,0.0,16.0,-1.0,true,0.023034177498060582,0.007333003113992969,6.0,(sqrt_abs(((pow3(v1)-(0.100950730458526/(2.18582317358921-v1)))-((-0.0136858852263263/(v1+((v1/v1)*-0.393467643885291)))/(2.76068459202886-v1))))/0.699252111626237),-0.9999990637742068,0.0001295083175779339,0.0059759702259625565,0.0001295083175779339,6.8719476737e10,0.007537394666791597,(sqrt_abs(((pow3(v1)-(0.101/(2.19-v1)))-((-0.0137/(v1+((v1/v1)*-0.393)))/(2.76-v1))))/0.699)
1799.939787864685,0.032617302906332794,31.0,0.0,1.0,-1.0,true,0.027107724118884402,0.011068651464653153,6.0,(1.43011146124146*sqrt_abs(((pow3(v1)-(-0.101170167600455/(-2.18586351871809+v1)))-((-0.00906375244032704/((-0.36626769462693*v1)+(v1*v1)))/(2.76269851611779-v1))))),-0.9999989584703245,0.0001440750265129607,0.006762082207616128,0.0001440750265129607,6.8719476737e10,0.007851699110260934,(1.43*sqrt_abs(((pow3(v1)-(-0.101/(-2.19+v1)))-((-0.00906/((-0.366*v1)+(v1*v1)))/(2.76-v1)))))
1794.8217630386353,0.23703120010484863,32.0,0.0,15.0,-0.9878787878787879,true,0.14315396554796767,0.028782632677736446,6.0,(1.43068342054373*sqrt_abs((pow3((v1+(0.0223237897241756/(2.33306829813888-v1))))-(2.18115950023844/(v1+(-473.472941739971*(v1/((-17.2555629547219*pow3(v1))-v1)))))))),-0.9999661373961735,0.0046842213516339725,0.03646777075338168,0.0046842213516339725,9.671406556917033e24,0.04691350580058171,(1.43*sqrt_abs((pow3((v1+(0.0223/(2.33-v1))))-(2.18/(v1+(-473.0*(v1/((-17.3*pow3(v1))-v1))))))))
1697.866219997406,0.026933130400845995,33.0,0.0,290.0,-1.0,true,0.022383698329095147,0.010283477393232373,7.0,(1.43012431149284*sqrt_abs(((pow3(v1)-(-0.140648006128163/(-3.10521097525794+exp((0.517412078780986*v1)))))-((v1*(0.0342572715217801/(0.396049670543901-v1)))/(2.76233179238516-v1))))),-0.9999992189601178,0.00010804141676137235,0.006955952457676438,0.00010804141676137235,4.398046511105e12,0.006459023560121735,(1.43*sqrt_abs(((pow3(v1)-(-0.141/(-3.11+exp((0.517*v1)))))-((v1*(0.0343/(0.396-v1)))/(2.76-v1)))))
1799.3238039016724,0.3455858026706224,33.0,0.0,2.0,-0.9757575757575757,true,0.2872108900328362,0.09712309653751092,7.0,(1.4496194372372*sqrt_abs(((pow3((-0.0863685845564712+v1))-(-0.00231654772979359/(-2.21888172967158+v1)))-((0.0118017396674428/(pow3(v1)-(v1*0.542085401676657)))/(2.33720066993802-v1))))),-0.9998805752344344,0.016520053792700745,0.07503899329386923,0.016520053792700745,1.37438953473e11,0.08839649692490016,(1.45*sqrt_abs(((pow3((-0.0864+v1))-(-0.00232/(-2.22+v1)))-((0.0118/(pow3(v1)-(v1*0.542)))/(2.34-v1)))))
1799.6533770561218,0.04545342497346966,33.0,0.0,1.0,-0.9878787878787879,true,0.035969137410748586,0.020396332763472205,7.0,(1.43087488663022*(-0.0149371864290175+sqrt_abs(((pow3(v1)-(-0.116030011537166/(-2.18212352790607+v1)))-((-0.538148981556264/(v1+(pow3(v1)*17.117554301044)))/(2.76262607090289-v1)))))),-0.9999984732440649,0.00021119648053748809,0.012803610811247198,0.00021119648053748809,8.589934594e9,0.009274102134330641,(1.43*(-0.0149+sqrt_abs(((pow3(v1)-(-0.116/(-2.18+v1)))-((-0.538/(v1+(pow3(v1)*17.1)))/(2.76-v1))))))
1799.3381750583649,0.07509411787713659,33.0,0.0,2.0,-0.9878787878787879,true,0.31904123968248754,0.06590008081781615,7.0,(1.57175036445993*sqrt_abs(((pow3(v1)-1.28245313874376)-(((0.213845277453411*((pow3(v1)-(2.09127023683304/v1))-(1.24943263861847/(2.67698056814897-v1))))-v1)*0.837263310460164)))),-0.9998766932077391,0.017057055389718988,0.042788418850985874,0.017057055389718988,1.048577e6,0.09146854078451569,(1.57*sqrt_abs(((pow3(v1)-1.28)-(((0.214*((pow3(v1)-(2.09/v1))-(1.25/(2.68-v1))))-v1)*0.837))))
1345.0744700431824,0.026421045010501167,33.0,0.0,1287.0,-1.0,true,0.02234758719849883,0.00952374173612265,7.0,(1.43012586888195*sqrt_abs(((pow3(v1)-(-0.140315965134991/(-3.1088168443812+exp((0.517909823972718*v1)))))-((v1*(0.034258802312535/(0.395846297057338-v1)))/(2.7623318193175-v1))))),-0.9999992319121273,0.00010624976247116234,0.006721994294321634,0.00010624976247116234,4.398046511105e12,0.006278414535537791,(1.43*sqrt_abs(((pow3(v1)-(-0.14/(-3.11+exp((0.518*v1)))))-((v1*(0.0343/(0.396-v1)))/(2.76-v1)))))
1797.5741488933563,0.18331187280648545,33.0,0.0,7.0,-0.9878787878787879,true,0.1331251781924001,0.08923567161413862,7.0,(1.43061226010101*sqrt_abs((pow3((v1+(0.0306638423826451/(2.33132197968446-v1))))-(-0.245041991417114/(v1+((pow3(v1)-(24.3507343826599/(4.31106944764051-v1)))*3.32355876417801)))))),-0.9999603713381212,0.005481841415976138,0.054636451253562965,0.005481841415976138,7.555786372591432e22,0.06256616688252029,(1.43*sqrt_abs((pow3((v1+(0.0307/(2.33-v1))))-(-0.245/(v1+((pow3(v1)-(24.4/(4.31-v1)))*3.32))))))
1369.3517229557037,0.02366101160103503,33.0,0.0,1218.0,-1.0,true,0.019664292191677535,0.0027275094704247308,7.0,(sqrt_abs(((pow3(v1)-(0.0661328610154106/(pow3((1.8001223199772-v1))-(v1*-0.0232949105557069))))-((-0.00348447410489874/(-0.430193383283493+v1))/(2.76261047493797-v1))))/0.699232595443285),-0.9999996314710404,5.097869112463334e-5,0.003590950002076139,5.097869112463334e-5,5.36870913e8,0.004156167079782724,(sqrt_abs(((pow3(v1)-(0.0661/(pow3((1.8-v1))-(v1*-0.0233))))-((-0.00348/(-0.43+v1))/(2.76-v1))))/0.699)
1791.0775680541992,0.023441941983216523,33.0,0.0,26.0,-1.0,true,0.019482226900144783,0.0029925800759558695,7.0,(sqrt_abs(((pow3(v1)-(-0.0659596334073052/((-0.0230538758490734*v1)+pow3((-1.80122442406161+v1)))))-((-0.00339919748052209/(-0.430668576637288+v1))/(2.76262776523773-v1))))/0.699233021269077),-0.9999996319091455,5.0918087949673676e-5,0.003690309888380307,5.0918087949673676e-5,5.36870913e8,0.004269825507215219,(sqrt_abs(((pow3(v1)-(-0.066/((-0.0231*v1)+pow3((-1.8+v1)))))-((-0.0034/(-0.431+v1))/(2.76-v1))))/0.699)
1345.0744700431824,0.026421045010501167,33.0,0.0,1287.0,-1.0,true,0.02234758719849883,0.00952374173612265,7.0,(1.43012586888195*sqrt_abs(((pow3(v1)-(-0.140315965134991/(-3.1088168443812+exp((0.517909823972718*v1)))))-((v1*(0.034258802312535/(0.395846297057338-v1)))/(2.7623318193175-v1))))),-0.9999992319121273,0.00010624976247116234,0.006721994294321634,0.00010624976247116234,4.398046511105e12,0.006278414535537791,(1.43*sqrt_abs(((pow3(v1)-(-0.14/(-3.11+exp((0.518*v1)))))-((v1*(0.0343/(0.396-v1)))/(2.76-v1)))))
1689.6743009090424,0.02343778995961614,33.0,0.0,314.0,-1.0,true,0.01947877621905636,0.0029979090000492627,7.0,(sqrt_abs(((pow3(v1)-(0.0659549325150502/(pow3((1.80124511559971-v1))-(v1*-0.023049640674219))))-((-0.00339691422105743/(-0.430681393164862+v1))/(2.76262822725859-v1))))/0.699233024374817),-0.9999996319137814,5.091744667212025e-5,0.003692950693927815,5.091744667212025e-5,5.36870913e8,0.004271915818715721,(sqrt_abs(((pow3(v1)-(0.066/(pow3((1.8-v1))-(v1*-0.023))))-((-0.0034/(-0.431+v1))/(2.76-v1))))/0.699)
