time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.657591104507446,1.0,0.0,4.571428571428571,6.136136045714285e8,0.14285714285714285,0.09222077669427496,0.02277078623419629,0.4059111728681062,-0.9998341999601451,0.04137016441763607,0.048168980936298844,0.12433486513752495,0.02277078623419629,-1.0,6.0
16.69858694076538,10.0,3.2,8.2,4.537098225612513e37,1.4666666666666666,0.09222077669340113,0.01651200069099216,0.23140621165800468,-0.9998797718118078,0.04137016441755701,0.0481689809361111,0.09439295460635082,0.01651200069099216,-1.0,3.5
21.801887035369873,26.0,9.285714285714286,11.571428571428571,3170.5714285714284,2.0952380952380953,0.08151388677164208,0.014513858968743912,0.24445177069928903,-0.9998943208033875,0.024725733574334312,0.04010570377657255,0.047297775833505445,0.014513858968743912,-1.0,5.0
27.94315195083618,43.0,17.38095238095238,10.238095238095237,2.109167356190476e8,2.0952380952380953,0.043636125971287576,0.004500287963731021,0.14910969503388305,-0.9999672322283442,0.02497813695367546,0.027478515209129604,0.08209403152482188,0.004500287963731021,-1.0,3.5
33.00240993499756,60.0,22.565217391304348,11.26086956521739,1.867634017826087e8,2.391304347826087,0.035468749731640006,0.0022066722372440905,0.09780920450548258,-0.9999839326432949,0.02335124169196581,0.03452939059784873,0.04800509464697822,0.0022066722372440905,-1.0,5.0
38.175188064575195,76.0,33.52,12.2,9.263367138985296e75,2.64,0.03492822298735017,0.002122757428311478,0.09780920450548258,-0.9999845436489282,0.021876457295476763,0.032992877045666266,0.048492771683843874,0.002122757428311478,-1.0,3.5
43.22432208061218,92.0,44.95454545454545,10.272727272727273,2.0133035127272728e8,2.227272727272727,0.03544522044577638,0.0019529262019792111,0.08026246180745544,-0.9999857802344289,0.021876457295476763,0.034681656630256213,0.048492771683843874,0.0019529262019792111,-1.0,3.5
48.45809006690979,104.0,48.17391304347826,10.73913043478261,7.816057108097024e306,2.3043478260869565,0.028285935979718492,0.0011249230824829542,0.0597490030154848,-0.9999918091413273,0.021876457295476763,0.034681656630256213,0.048492771683843874,0.0011249230824829542,-1.0,3.5
53.686203956604004,120.0,57.28,11.88,1.7717076452e8,2.56,0.028285935979718492,0.0011249230824829542,0.0597490030154848,-0.9999918091413273,0.02179745830507377,0.029278932309430968,0.04845765305037851,0.0011249230824829542,-1.0,3.5
58.827357053756714,136.0,56.62068965517241,13.413793103448276,6.198941844352813e306,2.896551724137931,0.017709393404007005,0.0005611493974419528,0.045748459965513355,-0.9999959141247252,0.018798105653197224,0.028923566076864943,0.060639466190194606,0.0005611493974419528,-1.0,3.5
64.12143206596375,153.0,67.36666666666666,13.866666666666667,5.992310449541053e306,3.0,0.017709393404007005,0.0005611493974419528,0.045748459965513355,-0.9999959141247252,0.018785215914424027,0.028975912194171723,0.06058298650267533,0.0005611493974419528,-1.0,3.5
69.23381304740906,169.0,69.51612903225806,14.161290322580646,Inf,3.0,0.017709393404007005,0.0005611493974419528,0.045748459965513355,-0.9999959141247252,0.01825595035868335,0.01694343354857157,0.05839775189895757,0.0005611493974419528,-1.0,3.5
74.32601308822632,185.0,71.0,12.964285714285714,Inf,2.7142857142857144,0.017709393404007005,0.0005611493974419528,0.045748459965513355,-0.9999959141247252,0.01825595035868335,0.01694343197180722,0.05839775189895757,0.0005611493974419528,-1.0,3.5
79.38581800460815,201.0,76.71428571428571,13.714285714285714,6.420332624508271e306,2.892857142857143,0.017709393404007005,0.0005611493974419528,0.044110703039921595,-0.9999959141247252,0.01825595035868335,0.016943431669378728,0.05839775189895757,0.0005611493974419528,-1.0,3.5
84.42670011520386,217.0,83.10714285714286,13.714285714285714,6.420332624508271e306,2.892857142857143,0.017709393404007005,0.0005611493974419528,0.044110703039921595,-0.9999959141247252,0.01825595035868335,0.016943122208488082,0.05839775189895757,0.0005611493974419528,-1.0,3.5
89.67616891860962,234.0,95.3103448275862,14.0,6.198941844352813e306,2.9655172413793105,0.017709393404007005,0.0005611493974419528,0.044110703039921595,-0.9999959141247252,0.01825595035868335,0.016943122208488082,0.05839775189895757,0.0005611493974419528,-1.0,3.5
94.97611689567566,251.0,98.45833333333333,12.666666666666666,Inf,2.625,0.017709393404007005,0.0005611493974419528,0.044110703039921595,-0.9999959141247252,0.01825595035868335,0.018916359528231085,0.05839775189895757,0.0005611493974419528,-1.0,3.5
99.98231792449951,267.0,89.3913043478261,12.91304347826087,Inf,2.6956521739130435,0.018178778614735464,0.0005338556052266028,0.04117668667026031,-0.9999961128579526,0.01624687548853332,0.018916359528231303,0.06046414455029358,0.0005338556052266028,-1.0,3.5
105.17082595825195,284.0,96.54166666666667,13.125,Inf,2.7083333333333335,0.013698789288186835,0.0004566615672621635,0.03923092591106325,-0.9999966749278978,0.018781779874735442,0.028934360810761846,0.06046414455029358,0.0004566615672621635,-1.0,3.5
110.32679390907288,301.0,122.38888888888889,10.0,9.987184082568421e306,2.0555555555555554,0.01608724094529156,0.00044608736820454353,0.03859620915237649,-0.999996751921402,0.014561615758288422,0.027624714590828676,0.04596359692122929,0.00044608736820454353,-1.0,3.5
115.32947897911072,318.0,120.33333333333333,10.0,9.987184082568421e306,2.0555555555555554,0.01608724094529156,0.00044608736820454353,0.03859620915237649,-0.999996751921402,0.014561615758288422,0.027624714590828676,0.04596359692122929,0.00044608736820454353,-1.0,3.5
120.48859310150146,335.0,128.8421052631579,9.842105263157896,9.46154281506482e306,2.0,0.01608724094529156,0.00044608736820454353,0.03859620915237649,-0.999996751921402,0.014561615758288422,0.027624714590828676,0.04596359692122929,0.00044608736820454353,-1.0,3.5
125.53104305267334,352.0,129.33333333333334,10.714285714285714,1.6203922234330402e37,2.1904761904761907,0.01608724094529156,0.00044608736820454353,0.03859620915237649,-0.999996751921402,0.014561615758288422,0.027624714590828676,0.04596359692122929,0.00044608736820454353,-1.0,3.5
130.5695240497589,369.0,133.6086956521739,12.08695652173913,1.4794885518301672e37,2.4782608695652173,0.01356135002933061,0.0002991659855273752,0.029810749140113835,-0.9999978216943494,0.013830269927620098,0.027624714590828676,0.04596359692122929,0.0002991659855273752,-1.0,3.5
135.60107898712158,386.0,135.96,12.88,Inf,2.64,0.01356135002933061,0.0002991659855273752,0.029810749140113835,-0.9999978216943494,0.013830269927620098,0.02279940230365448,0.04596359692122929,0.0002991659855273752,-1.0,3.5
140.69630908966064,403.0,141.2,12.88,Inf,2.64,0.01356135002933061,0.0002991659855273752,0.029810749140113835,-0.9999978216943494,0.013830269927620098,0.02279940230108962,0.04596359692122929,0.0002991659855273752,-1.0,3.5
145.7269070148468,421.0,133.39285714285714,13.928571428571429,Inf,2.8214285714285716,0.013483617655440705,0.0002924022582851105,0.028645147449123054,-0.9999978709428133,0.013830269927620098,0.022799402299992264,0.04596359692122929,0.0002924022582851105,-1.0,3.5
150.72745609283447,438.0,142.27586206896552,14.241379310344827,Inf,2.896551724137931,0.013483617655440705,0.0002924022582851105,0.028645147449123054,-0.9999978709428133,0.013830269927620098,0.022799402295830544,0.04596359692122929,0.0002924022582851105,-1.0,3.5
155.73253989219666,455.0,154.75862068965517,14.241379310344827,Inf,2.896551724137931,0.013483617655440705,0.0002924022582851105,0.028645147449123054,-0.9999978709428133,0.013830269927620098,0.022799402295830544,0.04596359692122929,0.0002924022582851105,-1.0,3.5
160.86822891235352,473.0,162.67857142857142,14.035714285714286,Inf,2.857142857142857,0.013483617655440705,0.0002924022582851105,0.028645147449123054,-0.9999978709428133,0.013830269927620098,0.022799402295830544,0.04596359692122929,0.0002924022582851105,-1.0,3.5
166.03642797470093,491.0,157.17241379310346,14.10344827586207,Inf,2.8620689655172415,0.00954866787616111,0.00028472036240229174,0.034661179402593945,-0.999997926876703,0.009816319382620465,0.01557853076048888,0.03841527528420313,0.00028472036240229174,-1.0,3.5
171.20384407043457,509.0,157.93103448275863,14.137931034482758,Inf,2.8275862068965516,0.00954866787616111,0.00028472036240229174,0.034661179402593945,-0.999997926876703,0.009816319382620465,0.01557853076048888,0.03841527528420313,0.00028472036240229174,-1.0,3.5
176.46891689300537,527.0,154.96666666666667,15.0,Inf,3.033333333333333,0.00954866787616111,0.00028472036240229174,0.03016650020333933,-0.999997926876703,0.009816319382620465,0.01557853076048888,0.03841527528420313,0.00028472036240229174,-1.0,3.5
181.72279906272888,545.0,158.76666666666668,15.333333333333334,Inf,3.1666666666666665,0.00954866787616111,0.0002809706536927053,0.03016650020333933,-0.9999979541793111,0.009816319382620465,0.01557853076048888,0.03841527528420313,0.0002809706536927053,-1.0,3.5
186.86411809921265,563.0,175.58620689655172,15.068965517241379,Inf,3.1379310344827585,0.00954866787616111,0.0002809685442233841,0.03016614641615456,-0.9999979541946707,0.009816319382620465,0.01557853076048888,0.03841527528420313,0.0002809685442233841,-1.0,3.5
192.0207359790802,581.0,202.45833333333334,12.458333333333334,Inf,2.5833333333333335,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
197.2893419265747,599.0,203.84,13.04,Inf,2.68,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
202.37682700157166,616.0,219.8,13.04,Inf,2.68,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
207.58947491645813,633.0,231.16,13.04,Inf,2.68,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
212.8568398952484,650.0,228.1851851851852,13.333333333333334,Inf,2.740740740740741,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
218.0038149356842,667.0,245.5,13.0,Inf,2.6923076923076925,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
223.26542806625366,684.0,257.4230769230769,13.0,Inf,2.6923076923076925,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
228.50620794296265,701.0,263.77777777777777,13.481481481481481,Inf,2.7777777777777777,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
233.72788310050964,718.0,260.0344827586207,14.275862068965518,Inf,2.9310344827586206,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
238.8732340335846,735.0,261.42857142857144,14.535714285714286,Inf,3.0,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
243.97979402542114,752.0,274.35714285714283,14.535714285714286,Inf,3.0,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
249.1630721092224,769.0,286.32142857142856,14.535714285714286,Inf,3.0,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
254.39531207084656,786.0,302.4642857142857,14.535714285714286,Inf,3.0,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
259.5630099773407,803.0,302.55172413793105,14.344827586206897,Inf,2.9655172413793105,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
264.8318569660187,820.0,308.3666666666667,14.733333333333333,Inf,3.033333333333333,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
270.04727005958557,837.0,308.03333333333336,14.733333333333333,Inf,3.033333333333333,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
275.275367975235,854.0,335.17857142857144,14.035714285714286,Inf,2.892857142857143,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
280.44117307662964,871.0,351.60714285714283,14.035714285714286,Inf,2.892857142857143,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
285.5570809841156,888.0,346.6551724137931,14.379310344827585,Inf,3.0,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
290.60922408103943,905.0,367.60714285714283,14.178571428571429,Inf,2.9642857142857144,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
295.65864610671997,922.0,380.57142857142856,14.178571428571429,Inf,2.9642857142857144,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
300.9407570362091,940.0,397.7142857142857,14.178571428571429,Inf,2.9642857142857144,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
306.0278859138489,957.0,420.81481481481484,13.851851851851851,Inf,2.888888888888889,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
311.2633430957794,975.0,438.81481481481484,13.851851851851851,Inf,2.888888888888889,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
316.5327339172363,993.0,449.9259259259259,13.851851851851851,Inf,2.888888888888889,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
321.8146069049835,1011.0,464.51851851851853,13.851851851851851,Inf,2.8518518518518516,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
326.96714901924133,1029.0,487.03846153846155,13.346153846153847,Inf,2.769230769230769,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
332.1191990375519,1047.0,477.34615384615387,13.346153846153847,Inf,2.769230769230769,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
337.35231494903564,1065.0,481.96153846153845,13.26923076923077,Inf,2.769230769230769,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
342.4123980998993,1083.0,464.5,13.26923076923077,Inf,2.769230769230769,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,4.0
347.53539204597473,1101.0,481.65384615384613,13.26923076923077,Inf,2.769230769230769,0.005235964366721374,7.863916415473636e-5,0.02190364792319288,-0.9999994274077136,0.006257360326256678,0.00917964834532232,0.026084697600001698,7.863916415473636e-5,-1.0,3.5
352.69394397735596,1119.0,477.9230769230769,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
357.9718189239502,1137.0,488.1923076923077,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
363.1324551105499,1155.0,484.61538461538464,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
368.27913904190063,1173.0,497.2307692307692,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
373.38529896736145,1191.0,470.6923076923077,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
378.45202898979187,1209.0,482.0769230769231,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
383.906152009964,1224.0,496.7692307692308,13.26923076923077,Inf,2.769230769230769,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
388.91536712646484,1241.0,495.0740740740741,13.74074074074074,Inf,2.888888888888889,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
394.12471199035645,1259.0,513.074074074074,13.74074074074074,Inf,2.888888888888889,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
399.2729470729828,1277.0,522.8148148148148,13.74074074074074,Inf,2.888888888888889,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
404.45296812057495,1295.0,521.9642857142857,14.178571428571429,Inf,2.9642857142857144,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
409.58411598205566,1313.0,522.5555555555555,14.037037037037036,Inf,2.925925925925926,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
414.62173891067505,1330.0,539.5555555555555,14.037037037037036,Inf,2.925925925925926,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,4.0
419.66100692749023,1347.0,568.8846153846154,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
424.7309310436249,1364.0,585.8461538461538,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
429.88647198677063,1381.0,602.8461538461538,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
434.9659650325775,1398.0,603.7692307692307,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
439.979229927063,1415.0,620.7692307692307,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
445.0785939693451,1432.0,629.4230769230769,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
450.1222240924835,1449.0,646.4230769230769,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
