time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
455.20347809791565,1466.0,654.0769230769231,13.576923076923077,Inf,2.8461538461538463,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
460.41003799438477,1483.0,689.6,13.08,Inf,2.76,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
465.60662293434143,1500.0,706.6,13.08,Inf,2.76,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
470.77641797065735,1517.0,701.36,13.08,Inf,2.76,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
475.95960211753845,1534.0,786.2727272727273,11.363636363636363,Inf,2.3636363636363638,0.0052359634083994026,7.863909436193678e-5,0.02190363135892104,-0.9999994274082219,0.0062573570130278755,0.009179633570080267,0.026084677873880115,7.863909436193678e-5,-1.0,3.5
481.0443379878998,1551.0,749.4347826086956,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
486.152960062027,1568.0,765.695652173913,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
491.2805869579315,1585.0,782.695652173913,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
496.4843199253082,1602.0,799.695652173913,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
501.5076069831848,1619.0,816.695652173913,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
506.73058795928955,1637.0,832.1304347826087,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
511.7599050998688,1654.0,827.0434782608696,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
516.9022600650787,1671.0,844.0434782608696,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
521.9991381168365,1688.0,861.0434782608696,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
527.128261089325,1705.0,878.0434782608696,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
532.1553480625153,1722.0,895.0434782608696,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
537.2052199840546,1739.0,907.2608695652174,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
542.2918210029602,1756.0,918.7826086956521,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
547.3545861244202,1773.0,935.2173913043479,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
552.5686099529266,1790.0,952.0,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
557.6567640304565,1807.0,969.0,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
562.6821429729462,1824.0,973.3478260869565,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
567.9390621185303,1841.0,989.6521739130435,12.043478260869565,Inf,2.5217391304347827,0.0052739374127987295,7.817857880483615e-5,0.021782004470601857,-0.9999994307613559,0.00627982650595429,0.009113432371052504,0.025939834393334773,7.817857880483615e-5,-1.0,3.5
572.9468569755554,1858.0,992.8695652173913,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
578.0846109390259,1875.0,1009.2608695652174,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
583.1056940555573,1892.0,1025.4347826086957,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
588.1361720561981,1909.0,1041.5652173913043,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
593.4169330596924,1927.0,1059.0869565217392,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
598.6884779930115,1945.0,1077.0869565217392,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
603.7036309242249,1962.0,1094.0869565217392,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
608.9177930355072,1980.0,1054.7826086956522,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
614.1518559455872,1997.0,1042.1304347826087,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
619.3569569587708,2014.0,1049.1739130434783,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
624.6222701072693,2031.0,1066.1739130434783,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
629.7258100509644,2048.0,1083.1739130434783,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
634.9694700241089,2065.0,1097.695652173913,12.043478260869565,Inf,2.5217391304347827,0.005684085735701611,7.79718095810546e-5,0.02146617204431578,-0.9999994322668966,0.006330632469694663,0.008883626103649626,0.025563714700357794,7.79718095810546e-5,-1.0,3.5
640.1867370605469,2082.0,1068.375,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
645.3269670009613,2099.0,1085.375,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
650.338604927063,2115.0,1101.375,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
655.5817859172821,2132.0,1118.375,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
660.7827019691467,2149.0,1135.375,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
665.9893019199371,2166.0,1145.25,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
671.2347609996796,2183.0,1162.25,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
676.4051280021667,2200.0,1129.25,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
681.4711921215057,2217.0,1146.25,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
686.6774730682373,2234.0,1163.25,12.791666666666666,Inf,2.7083333333333335,0.005684085735701611,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
691.862163066864,2251.0,1164.0416666666667,12.791666666666666,Inf,2.7083333333333335,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
696.9803900718689,2268.0,1159.7916666666667,12.791666666666666,Inf,2.7083333333333335,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
702.0628130435944,2285.0,1088.75,12.791666666666666,Inf,2.7083333333333335,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
707.0949640274048,2302.0,1105.75,12.791666666666666,Inf,2.7083333333333335,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
712.2799479961395,2319.0,1122.75,12.791666666666666,Inf,2.7083333333333335,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
717.2826490402222,2335.0,1093.36,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
722.5120139122009,2352.0,1102.6,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
727.6590509414673,2369.0,1118.08,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
732.8717861175537,2386.0,1135.04,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
738.0774009227753,2403.0,1152.04,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
743.1693971157074,2420.0,1169.04,13.36,Inf,2.84,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
748.2973299026489,2437.0,1140.4615384615386,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
753.4522950649261,2454.0,1150.076923076923,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
758.7008190155029,2471.0,1162.9615384615386,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
763.9084661006927,2488.0,1178.8076923076924,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
769.1184189319611,2505.0,1195.3076923076924,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
774.2824580669403,2521.0,1210.576923076923,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
779.458988904953,2538.0,1226.8076923076924,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
784.6621959209442,2555.0,1243.1538461538462,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
789.8961961269379,2572.0,1259.5384615384614,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
795.1204071044922,2589.0,1271.8846153846155,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
800.3563570976257,2606.0,1288.1923076923076,13.615384615384615,Inf,2.8846153846153846,0.005469930744116419,7.241710533905765e-5,0.02064239547986857,-0.9999994727121485,0.006229988339629485,0.007983295143885356,0.02458269260536598,7.241710533905765e-5,-1.0,3.5
805.6272149085999,2623.0,1235.2592592592594,14.037037037037036,Inf,2.962962962962963,0.005384497351147044,7.181960522561967e-5,0.02031399863826311,-0.9999994770627028,0.004254791938964003,0.002050411844841455,0.025726983248449083,7.181960522561967e-5,-1.0,3.5
810.817008972168,2640.0,1243.4444444444443,14.037037037037036,Inf,2.962962962962963,0.005384497351147044,7.181960522561967e-5,0.02031399863826311,-0.9999994770627028,0.004254791938964003,0.002050411844841455,0.025726983248449083,7.181960522561967e-5,-1.0,3.5
816.1316630840302,2657.0,1258.5185185185185,14.037037037037036,Inf,2.962962962962963,0.005384497351147044,7.181960522561967e-5,0.02031399863826311,-0.9999994770627028,0.004254791938964003,0.002050411844841455,0.025726983248449083,7.181960522561967e-5,-1.0,3.5
821.4330310821533,2674.0,1274.888888888889,14.037037037037036,Inf,2.962962962962963,0.005384497351147044,7.181960522561967e-5,0.02031399863826311,-0.9999994770627028,0.004254791938964003,0.002050411844841455,0.025726983248449083,7.181960522561967e-5,-1.0,3.5
826.6813290119171,2691.0,1270.6666666666667,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
831.8748910427094,2708.0,1287.1851851851852,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
837.1580281257629,2725.0,1301.111111111111,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
842.445552110672,2742.0,1317.4074074074074,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
847.7341809272766,2759.0,1333.7037037037037,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
852.9844660758972,2776.0,1350.3333333333333,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
858.2540800571442,2793.0,1366.4444444444443,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
863.4457330703735,2810.0,1333.5714285714287,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
868.4769010543823,2826.0,1348.7857142857142,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
873.5408840179443,2842.0,1364.392857142857,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
878.5697009563446,2858.0,1379.642857142857,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
883.8620569705963,2875.0,1396.3214285714287,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
889.0599069595337,2891.0,1411.5714285714287,14.464285714285714,Inf,3.0357142857142856,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
894.1133949756622,2907.0,1469.4444444444443,14.037037037037036,Inf,2.962962962962963,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
899.1319410800934,2923.0,1469.2307692307693,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.024180366783426013,7.181565198329175e-5,-1.0,3.5
904.3086369037628,2939.0,1459.3461538461538,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.023649419186080576,7.181565198329175e-5,-1.0,3.5
