time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
909.4121670722961,2955.0,1462.6153846153845,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.022926633610040766,7.181565198329175e-5,-1.0,3.5
914.4312410354614,2971.0,1477.8461538461538,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.022926628683646148,7.181565198329175e-5,-1.0,3.5
919.6438250541687,2988.0,1494.2692307692307,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.022926628683646148,7.181565198329175e-5,-1.0,3.5
924.8821830749512,3005.0,1510.9615384615386,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.02031285458721621,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.022926628683646148,7.181565198329175e-5,-1.0,3.5
930.1198899745941,3022.0,1525.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.019702647047429633,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
935.2945919036865,3039.0,1542.3846153846155,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
940.5342810153961,3056.0,1559.3846153846155,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
945.5905508995056,3072.0,1563.423076923077,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
950.8534989356995,3089.0,1580.423076923077,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
955.8734579086304,3105.0,1596.423076923077,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
961.1401228904724,3122.0,1613.423076923077,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
966.394299030304,3139.0,1630.423076923077,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
971.5724608898163,3156.0,1616.6153846153845,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
976.8281629085541,3173.0,1633.6153846153845,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
981.9977760314941,3190.0,1641.1153846153845,13.538461538461538,Inf,2.8461538461538463,0.005384928125330385,7.181565198329175e-5,0.01970264062819027,-0.9999994770914874,0.004255453723983582,0.0020521424800691744,0.025726983248449083,7.181565198329175e-5,-1.0,3.5
987.0480530261993,3206.0,1637.4615384615386,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
992.0485110282898,3222.0,1653.4615384615386,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
997.3443460464478,3239.0,1670.4615384615386,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1002.4725980758667,3255.0,1686.4615384615386,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1007.4855210781097,3271.0,1702.4615384615386,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1012.7061281204224,3288.0,1629.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1017.9314579963684,3305.0,1646.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1022.9353680610657,3321.0,1662.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1028.2043890953064,3338.0,1679.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1033.464926958084,3355.0,1696.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1038.5617589950562,3371.0,1712.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1043.6162791252136,3387.0,1728.576923076923,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01970264062819027,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1048.7005519866943,3403.0,1730.3076923076924,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.01968500682873764,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1053.8988320827484,3419.0,1745.8846153846155,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.019684991938603735,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1059.0214960575104,3435.0,1761.8846153846155,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.019684991938603735,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1064.0225629806519,3451.0,1777.8846153846155,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.019684991938603735,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1069.2325899600983,3467.0,1763.6153846153845,13.538461538461538,Inf,2.8461538461538463,0.005469930744116419,7.165411032500121e-5,0.019684991938603735,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1074.3507089614868,3483.0,1699.148148148148,13.88888888888889,Inf,2.925925925925926,0.005469930744116419,7.165411032500121e-5,0.016718425421438532,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1079.4132170677185,3499.0,1653.7142857142858,14.285714285714286,Inf,3.0,0.005469930744116419,7.165411032500121e-5,0.016718346470938283,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1084.4441211223602,3515.0,1669.7142857142858,14.285714285714286,Inf,3.0,0.005469930744116419,7.165411032500121e-5,0.016718346470938283,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1089.5144040584564,3531.0,1628.0,14.689655172413794,Inf,3.103448275862069,0.005469930744116419,7.165411032500121e-5,0.016718346470938283,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1094.5990660190582,3547.0,1644.0,14.689655172413794,Inf,3.103448275862069,0.005469930744116419,7.165411032500121e-5,0.016718346470938283,-0.9999994782677144,0.006198690996845035,0.008102994124520155,0.024780155276915173,7.165411032500121e-5,-1.0,3.5
1099.7906260490417,3563.0,1645.0344827586207,14.689655172413794,Inf,3.103448275862069,0.005469930744116419,7.030667521051332e-5,0.017541937855091394,-0.9999994880787413,0.004436322802478697,0.00289472006959816,0.025726983248449083,7.030667521051332e-5,-1.0,3.5
1104.9019720554352,3579.0,1660.3103448275863,14.689655172413794,Inf,3.103448275862069,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004512783915016302,0.0031736581609886003,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1109.9887890815735,3595.0,1620.4666666666667,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004310283257245787,0.002458646204823968,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1115.2210640907288,3611.0,1636.3333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004310283257245774,0.0024586462048242132,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1120.3597440719604,3627.0,1629.8,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004310283257245774,0.0024586462048242132,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1125.4839069843292,3643.0,1645.8,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004310283257245774,0.0024586462048242132,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1130.5488979816437,3659.0,1661.8,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004310283257245774,0.0024586462048242132,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1135.6414859294891,3675.0,1675.4,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1140.66841006279,3691.0,1691.4,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1145.703008890152,3707.0,1707.4,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1150.8524401187897,3723.0,1723.4,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1156.032634973526,3739.0,1739.4,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1161.1017220020294,3755.0,1737.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1166.2080380916595,3771.0,1753.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1171.3924560546875,3787.0,1769.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1176.442481994629,3803.0,1785.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1181.5488550662994,3819.0,1801.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1186.5562059879303,3835.0,1817.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1191.716528892517,3851.0,1833.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1196.7823951244354,3867.0,1849.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1201.8376140594482,3883.0,1865.0333333333333,15.166666666666666,Inf,3.2333333333333334,0.005469930744116419,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025726983248449083,7.011849104590287e-5,-1.0,3.5
1206.9121630191803,3899.0,1825.7,15.166666666666666,Inf,3.2333333333333334,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1212.0550351142883,3915.0,1841.7,15.166666666666666,Inf,3.2333333333333334,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1217.082211971283,3931.0,1847.7333333333333,15.166666666666666,Inf,3.2333333333333334,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1222.3958070278168,3948.0,1959.5714285714287,14.428571428571429,Inf,3.0714285714285716,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1227.6587970256805,3965.0,1942.107142857143,14.428571428571429,Inf,3.0714285714285716,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1232.9648990631104,3982.0,1959.107142857143,14.428571428571429,Inf,3.0714285714285716,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1238.2313570976257,3999.0,1908.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1243.3456408977509,4015.0,1924.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1248.4932169914246,4031.0,1940.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1253.7802879810333,4048.0,1957.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1258.829204082489,4064.0,1973.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1263.885992050171,4080.0,1989.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1268.9416539669037,4096.0,2005.2068965517242,14.827586206896552,Inf,3.1724137931034484,0.005476146949602173,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025478471406457162,7.011849104590287e-5,-1.0,3.5
1274.2563650608063,4113.0,2015.103448275862,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1279.368824005127,4129.0,2031.103448275862,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1284.4030148983002,4145.0,2047.103448275862,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004311160064609702,0.002462554996250951,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1289.7116010189056,4162.0,2009.2758620689656,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.0043097468924086025,0.002461095214312972,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1294.7594079971313,4178.0,2025.0689655172414,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004498418523660267,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1299.7891371250153,4194.0,2041.0689655172414,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004498418523660267,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1304.9188010692596,4210.0,2056.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1310.0515151023865,4226.0,2072.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1315.1040410995483,4242.0,2088.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1320.179258108139,4258.0,2104.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1325.4325330257416,4275.0,2121.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1330.4682230949402,4291.0,2137.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1335.7001399993896,4308.0,2154.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1340.9555180072784,4325.0,2171.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1346.101835012436,4341.0,2187.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
