time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1351.2177999019623,4357.0,2203.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1356.343836069107,4373.0,2219.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1361.598746061325,4390.0,2236.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1366.6073970794678,4406.0,2252.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1371.8159220218658,4423.0,2269.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1376.833144903183,4439.0,2285.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1382.1418390274048,4456.0,2302.0,14.827586206896552,Inf,3.1724137931034484,0.0053239617897794635,7.011849104590287e-5,0.017541935651675056,-0.9999994894489592,0.004505170742253964,0.0031736581609886003,0.025130145872954965,7.011849104590287e-5,-1.0,3.5
1387.3424739837646,4473.0,2232.464285714286,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1392.368171930313,4489.0,2159.1071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1397.502669095993,4505.0,2175.1071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1402.5095930099487,4521.0,2020.7142857142858,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1407.5354659557343,4537.0,2036.7142857142858,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1412.7827730178833,4554.0,2053.714285714286,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1417.9263000488281,4571.0,2068.535714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1423.1985819339752,4588.0,2085.535714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1428.4301800727844,4605.0,2102.535714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1433.6462829113007,4622.0,2119.535714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1438.9424180984497,4639.0,2112.5,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1444.0454020500183,4656.0,2129.5,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1449.274859905243,4673.0,2146.5,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1454.385845899582,4690.0,2130.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1459.5671620368958,4707.0,2147.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1464.6042850017548,4723.0,2163.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1469.900011062622,4740.0,2180.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1474.9119129180908,4756.0,2196.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1480.2298851013184,4773.0,2213.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1485.4162080287933,4790.0,2230.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1490.7166709899902,4807.0,2247.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1496.0206980705261,4824.0,2264.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1501.1115798950195,4840.0,2280.285714285714,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1506.336345911026,4857.0,2287.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1511.391345024109,4873.0,2303.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1516.509162902832,4889.0,2319.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1521.600131034851,4905.0,2335.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1526.9223411083221,4922.0,2352.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1532.1620149612427,4939.0,2369.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1537.435532093048,4956.0,2386.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1542.7115619182587,4973.0,2403.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1547.9313080310822,4990.0,2420.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1553.1940059661865,5007.0,2437.6071428571427,14.285714285714286,Inf,3.0357142857142856,0.0053239617897794635,6.700555940167735e-5,0.017541935651675056,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025130145872954965,6.700555940167735e-5,-1.0,3.5
1558.4042210578918,5024.0,2369.8571428571427,14.285714285714286,Inf,3.0357142857142856,0.005091639493318073,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025979618210522193,6.700555940167735e-5,-1.0,3.5
1563.6601989269257,5041.0,2386.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1568.9410769939423,5058.0,2403.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1573.966185092926,5074.0,2419.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1579.1778650283813,5091.0,2436.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1584.411192893982,5108.0,2453.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1589.6114161014557,5125.0,2470.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1594.8243939876556,5142.0,2487.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1600.0544590950012,5159.0,2504.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1605.255989074707,5176.0,2521.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1610.5750539302826,5193.0,2538.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1615.6945440769196,5210.0,2555.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1620.7522089481354,5227.0,2572.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1626.0070950984955,5244.0,2589.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1631.1191639900208,5261.0,2606.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1636.3474879264832,5278.0,2623.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1641.3802359104156,5294.0,2639.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1646.413253068924,5310.0,2655.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1651.6272490024567,5327.0,2672.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1656.8211209774017,5344.0,2689.3928571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1662.0489370822906,5361.0,2682.214285714286,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1667.2407410144806,5378.0,2621.1428571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1672.343132019043,5395.0,2638.1428571428573,14.285714285714286,Inf,3.0357142857142856,0.005091641649486922,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.02597961266186117,6.700555940167735e-5,-1.0,3.5
1677.5297660827637,5412.0,2482.5714285714284,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1682.6141250133514,5429.0,2499.5714285714284,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1687.7120339870453,5446.0,2516.5714285714284,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1692.8946208953857,5463.0,2533.5714285714284,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1698.0422179698944,5480.0,2516.1428571428573,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1703.2144770622253,5497.0,2533.1428571428573,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1708.4337921142578,5514.0,2546.8214285714284,14.285714285714286,Inf,3.0357142857142856,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1713.6340820789337,5531.0,2475.4827586206898,14.689655172413794,Inf,3.1379310344827585,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1718.7324860095978,5548.0,2414.2413793103447,14.689655172413794,Inf,3.1379310344827585,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1723.9208989143372,5565.0,2431.2413793103447,14.689655172413794,Inf,3.1379310344827585,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1729.0163950920105,5582.0,2447.3793103448274,14.689655172413794,Inf,3.1379310344827585,0.005091434558407426,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025973409099254902,6.700555940167735e-5,-1.0,3.5
1734.0936560630798,5599.0,2457.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1739.2104649543762,5616.0,2474.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1744.3828389644623,5633.0,2491.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1749.4200739860535,5650.0,2508.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1754.5292160511017,5667.0,2525.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1759.6469900608063,5684.0,2542.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1764.8008770942688,5701.0,2559.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1769.9445009231567,5718.0,2576.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1775.0355939865112,5735.0,2593.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1780.0743141174316,5752.0,2610.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1785.3468089103699,5770.0,2628.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1790.4611229896545,5787.0,2645.862068965517,14.689655172413794,Inf,3.1379310344827585,0.005086823911797394,6.700555940167735e-5,0.01730717789694991,-0.9999995121150274,0.004438596539879135,0.004496423879117351,0.025925811387611006,6.700555940167735e-5,-1.0,3.5
1795.5202848911285,5804.0,2574.1666666666665,15.2,Inf,3.2666666666666666,0.004757651396202672,6.585312279567935e-5,0.01730717789694991,-0.9999995205062192,0.004438596539879135,0.004496423879117351,0.024641415072805276,6.585312279567935e-5,-1.0,3.5
