time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
75.13448095321655,0.5303973964119201,2.0,0.0,4729.0,100.0,true,5.2847440596950985,0.18698139413141332,1.0,13.112035888261,0.006488119947499316,4.457966721812876,0.13174469479728387,4.457966721812876,1.0,1.6506085838058353,13.1
896.3339350223541,0.29918022193684374,5.0,0.0,2440.0,-0.48444444444444446,true,3.5977422906554786,0.16721681334053956,1.0,log((8.21777650527206e6/v1)),-0.2668788075375508,3.2471619031368695,0.12424231954145926,3.2471619031368695,8.0,1.5829251327376066,log((8.22e6/v1))
901.2586810588837,0.30105206501187454,7.0,0.0,2427.0,-0.48444444444444446,true,3.62025183005254,0.1680987025866713,1.0,log((v1-(-8.40485064973936e6/v1))),-0.2671511732683737,3.245955532847835,0.12453376644871544,3.245955532847835,32.0,1.5844553438370694,log((v1-(-8.4e6/v1)))
41.610065937042236,0.34399736407701115,8.0,0.0,4835.0,-0.5466666666666666,true,4.50305383000444,0.15059647705070484,1.0,exp((2.40731847312396+(log(v1)/v1))),-0.29917001123463927,3.104136755958371,0.11715651692617628,3.104136755958371,1024.0,1.497236551770123,exp((2.41+(log(v1)/v1)))
1232.9793610572815,0.38908452219320117,9.0,0.0,1542.0,-0.5528205128205128,true,4.891912786469749,0.14176678035026163,2.0,(14.32910397376-log(sqrt_abs((6.55380394556408-v1)))),-0.3588416142548775,2.8398375404690452,0.10532879405782225,2.8398375404690452,257.0,1.308505937875083,(14.3-log(sqrt_abs((6.55-v1))))
1692.4083061218262,0.45211329925228105,10.0,0.0,294.0,-0.49333333333333335,true,5.141466065065828,0.11529395904154738,2.0,(exp((v1/(11.0111783217247-v1)))--12.1046983825398),-0.38081414544967895,2.7425161603959944,0.09791773009051513,2.7425161603959944,129.0,1.2222384039553646,(exp((v1/(11.0-v1)))--12.1)
196.31185603141785,0.39877477211695356,11.0,0.0,4370.0,-0.6132570216519592,true,4.0373468685051215,0.12330105137502709,3.0,(11.9843284199204-(3325.77539661809/(-1404.14063044532+exp(v1)))),-0.45877243705220194,2.3972210071143447,0.09486907886050092,2.3972210071143447,7.0,1.1908575229212959,(12.0-(3330.0/(-1400.0+exp(v1))))
840.9489760398865,0.3974111951059724,12.0,0.0,2590.0,-0.5951868945143837,true,3.921158517080208,0.12269343462248224,3.0,(11.9726456565112+(-2.47039579532527e6/(pow2(exp(v1))-986998.52428791))),-0.4657537247903011,2.366299282560388,0.0948777565490721,2.366299282560388,19.0,1.1909257508082618,(12.0+(-2.47e6/(pow2(exp(v1))-987000.0)))
931.5283949375153,0.2546843523315048,14.0,0.0,2346.0,-0.5835897435897436,true,3.5029572610490263,0.12312249299617378,3.0,(sqrt_abs((135.011296292464-v1))+(sqrt_abs((24.859040218823-v1))-1.51528977479242)),-0.47687787753349664,2.31702785873065,0.09004244488979371,2.31702785873065,17.0,1.1770113715384114,(sqrt_abs((135.0-v1))+(sqrt_abs((24.9-v1))-1.52))
612.3288578987122,0.2584127328481423,15.0,0.0,3213.0,-0.6396581196581197,true,4.753962181957242,0.123805016757287,4.0,(12.8813972628309-((676.911920615954/(-136.253155591492+v1))/(7.94499977307883-v1))),-0.5151170301301898,2.147657881710678,0.08306714648978936,2.147657881710678,14.0,1.082963594301865,(12.9-((677.0/(-136.0+v1))/(7.94-v1)))
634.5282609462738,0.3649316737979855,17.0,0.0,3152.0,-0.5876923076923077,true,3.126637051801687,0.12630573852672727,4.0,((14.1221115645521-log(sqrt_abs((6.55565650022185-v1))))+(-0.00668934363330815/(1.35346193771767-v1))),-0.6007026923461174,1.7685793546409057,0.08805551344731008,1.7685793546409057,261.0,1.0521198806043335,((14.1-log(sqrt_abs((6.56-v1))))+(-0.00669/(1.35-v1)))
833.7902820110321,0.4225665347441918,18.0,0.0,2609.0,-0.5213675213675214,true,3.6204371372653608,0.11036370932422175,4.0,((exp((v1/(10.8099948992341-v1)))-(0.00557752147730441/(1.35373157642271-v1)))--11.8509136643246),-0.6303173687130159,1.6374091608707309,0.0797623772820282,1.6374091608707309,133.0,0.9544051719924911,((exp((v1/(10.8-v1)))-(0.00558/(1.35-v1)))--11.9)
1043.7055740356445,0.3989638457548303,19.0,0.0,2046.0,-0.6478729904710121,true,3.4182156059078466,0.11425765131771805,5.0,(11.9859483523191-(2214.83354902261/(-1152.85385330192+exp((v1+(-0.0355951478655541/(1.3480987900838-v1))))))),-0.653582498303663,1.5343625660443772,0.07699233612953149,1.5343625660443772,67.0,0.9209384793138504,(12.0-(2210.0/(-1150.0+exp((v1+(-0.0356/(1.35-v1)))))))
1663.0925920009613,0.40136463200782674,20.0,0.0,374.0,-0.5864961553507804,true,3.4387849009047784,0.11397756497536689,5.0,(12.0065176473161+(41.6929178815043/sqrt_abs((-641.422248634203+exp((v1+(0.0354352220586974/(-1.34791606072053+v1)))))))),-0.6574474362644028,1.5172438693907613,0.07552093494451492,1.5172438693907613,3.6893488147419103e19,0.8983918649210769,(12.0+(41.7/sqrt_abs((-641.0+exp((v1+(0.0354/(-1.35+v1))))))))
1373.566013097763,0.40123135475358873,21.0,0.0,1161.0,-0.5815384615384616,true,3.4376430170092913,0.11403495389606108,5.0,(pow3((-0.00457994438162296/(1.35203903127668-v1)))+(12.0053757634206-(-41.5962231431972/sqrt_abs((636.989220380091-exp(v1)))))),-0.6574798880037859,1.5171001331942109,0.0754436929716698,1.5171001331942109,50.0,0.8975386518892314,(pow3((-0.00458/(1.35-v1)))+(12.0-(-41.6/sqrt_abs((637.0-exp(v1))))))
1563.567025899887,0.18903334568479496,22.0,0.0,644.0,-0.5972649572649573,true,2.0964010240285447,0.11291394590438776,5.0,(((-0.00663718272292399/(1.35342636973579-v1))-log(sqrt_abs((v1+(-841.879851073821/(135.00143420217-v1))))))--14.2485912983879),-0.6839575099977357,1.3998246727268522,0.07647823557732442,1.3998246727268522,1.8446744073709552e19,0.950950587815856,(((-0.00664/(1.35-v1))-log(sqrt_abs((v1+(-842.0/(135.0-v1))))))--14.2)
1164.2690670490265,0.17966683925877375,23.0,0.0,1726.0,-0.6704273504273505,true,1.9046270429235967,0.10527823615055261,6.0,((((480.966813079101/(135.943382694043-v1))/(7.45230904176665-v1))--12.6285148605586)+(-0.00594270558332299/(1.35361998355752-v1))),-0.7472753222297502,1.11937556037862,0.06631483559473786,1.11937556037862,18.0,0.8293510540569691,((((481.0/(136.0-v1))/(7.45-v1))--12.6)+(-0.00594/(1.35-v1)))
312.1341369152069,0.17602372163283314,24.0,0.0,4042.0,-0.6731623931623931,true,1.9003377128586578,0.10346916073782755,6.0,(((-476.701826257097+(-3.57013894979889/log((0.738749374472559*v1))))/(-1010.94722453109+(v1*(143.393744279857-v1))))--12.5890309731093),-0.7473708562644011,1.1189524182283717,0.06596336033973521,1.1189524182283717,82.0,0.8264959956144845,(((-477.0+(-3.57/log((0.739*v1))))/(-1010.0+(v1*(143.0-v1))))--12.6)
1381.2403779029846,0.17069586410746346,25.0,0.0,1140.0,-0.6615384615384615,true,1.8594220648929536,0.10649459240324859,6.0,(((-6874.91796725226/(-7136.13455910206+(v1*(v1*(135.500881875216-v1)))))--12.4294495550738)+(-0.00701365697100677/(1.3533534405605-v1))),-0.751714722393664,1.0997124388739465,0.0667277062328214,1.0997124388739465,22.0,0.8372731431784709,(((-6870.0/(-7140.0+(v1*(v1*(136.0-v1)))))--12.4)+(-0.00701/(1.35-v1)))
1398.6351499557495,0.15464952057623121,26.0,0.0,1093.0,-0.6499145299145299,true,2.0267662644299183,0.10169700934803731,6.0,(12.223413738868+((-1771.53236791023/(-1076.43147997454+exp(v1)))-(-0.802594618701178/(((-182.364032696734-v1)/v1)-(-137.142500256092+v1))))),-0.7594722233416744,1.0653526879883957,0.06514571468356228,1.0653526879883957,18.0,0.8209812726849761,(12.2+((-1770.0/(-1080.0+exp(v1)))-(-0.803/(((-182.0-v1)/v1)-(-137.0+v1)))))
1013.8399479389191,0.15579465779625007,27.0,0.0,2126.0,-0.5377777777777778,true,1.9987385164594915,0.1041586405792825,7.0,(12.2769870510999-((1872.17099979051/(-1107.8430592633+exp((v1+(-0.035578407864817/(1.34809423996018-v1))))))-(1.19817900883935/(-135.33408082963+v1)))),-0.7654571742800779,1.0388439676306462,0.0638198596209004,1.0388439676306462,71.0,0.801790606362139,(12.3-((1870.0/(-1110.0+exp((v1+(-0.0356/(1.35-v1))))))-(1.2/(-135.0+v1))))
1589.1316599845886,0.20051122694154525,28.0,0.0,576.0,-0.7456410256410256,true,2.1355673417285033,0.0814205677816474,7.0,(((0.00748292778262119/(-1.35318704235391+v1))-log(sqrt_abs(((1.27615701413232/(15.5885718339845-v1))-(-18.1440473515052/(-134.996622681574+v1))))))--12.1259846543533),-0.7798396529241086,0.9751406710873967,0.05849577725012172,0.9751406710873967,1.157920892373162e77,0.7279513895593696,(((0.00748/(-1.35+v1))-log(sqrt_abs(((1.28/(15.6-v1))-(-18.1/(-135.0+v1))))))--12.1)
1591.7749569416046,0.2010062812196787,29.0,0.0,569.0,-0.7572649572649572,true,2.140839972916746,0.0810220918724744,7.0,((pow3((0.00453702575373523/(-1.35206663395189+v1)))-log(sqrt_abs(((-2.08625988943564/(-15.5824713392497+v1))-(-29.6886354046191/(-135.025904145044+v1))))))--12.3773707006432),-0.7819968939683904,0.965585755737935,0.05751703865156069,0.965585755737935,1.157920892373162e77,0.7152047784524401,((pow3((0.00454/(-1.35+v1)))-log(sqrt_abs(((-2.09/(-15.6+v1))-(-29.7/(-135.0+v1))))))--12.4)
