time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
12.176581144332886,0.9834955549459308,2.0,0.0,5942.0,-0.48444444444444446,true,18.093151304133258,0.8821334730772138,0.0,log(v1),23.542678326343037,108.70515118320769,0.7514173331545594,108.70515118320769,4.0,9.93239796861349,log(v1)
67.8921411037445,0.5208988637819196,2.0,0.0,5782.0,100.0,true,5.3661249487520095,0.1889241688960665,1.0,13.0306549992041,0.0017539575193361578,4.436998030635967,0.1309270109164204,4.436998030635967,1.0,1.650608583805835,13.0
13.685441970825195,0.9367310963796854,2.0,0.0,5941.0,-0.48444444444444446,true,17.23283585050473,0.8391075570700861,0.0,sqrt_abs(v1),16.314234794386508,76.68871693294888,0.5517351197210997,76.68871693294888,4.0,7.470319229140939,sqrt_abs(v1)
12.15220308303833,2126.5231931214857,2.0,0.0,5942.0,-0.48444444444444446,true,22231.29503640848,333.34265902787484,0.0,pow2(v1),1.3490089737683319e7,5.975070583641395e7,370.71291062950564,5.975070583641395e7,4.0,4205.452986223963,pow2(v1)
12.176581144332886,0.9834955549459308,2.0,0.0,5942.0,-0.48444444444444446,true,18.093151304133258,0.8821334730772138,0.0,log(v1),23.542678326343037,108.70515118320769,0.7514173331545594,108.70515118320769,4.0,9.93239796861349,log(v1)
13.685441970825195,0.9367310963796854,2.0,0.0,5941.0,-0.48444444444444446,true,17.23283585050473,0.8391075570700861,0.0,sqrt_abs(v1),16.314234794386508,76.68871693294888,0.5517351197210997,76.68871693294888,4.0,7.470319229140939,sqrt_abs(v1)
1376.4871981143951,0.5208986369469967,2.0,0.0,1406.0,100.0,true,5.366126892213007,0.1889242152915658,1.0,13.0306530557431,0.001753880171799782,4.436997688045988,0.1309269913892716,4.436997688045988,1.0,1.6506085838058349,13.0
18.65265703201294,2126.5231931214857,2.0,0.0,5932.0,-0.48444444444444446,true,22231.29503640848,333.34265902787484,0.0,pow2(v1),1.3490089737683319e7,5.975070583641395e7,370.71291062950564,5.975070583641395e7,4.0,4205.452986223963,pow2(v1)
12.283712148666382,0.9834955549459308,2.0,0.0,5942.0,-0.48444444444444446,true,18.093151304133258,0.8821334730772138,0.0,log(v1),23.542678326343037,108.70515118320769,0.7514173331545594,108.70515118320769,4.0,9.93239796861349,log(v1)
18.65265703201294,2126.5231931214857,2.0,0.0,5932.0,-0.48444444444444446,true,22231.29503640848,333.34265902787484,0.0,pow2(v1),1.3490089737683319e7,5.975070583641395e7,370.71291062950564,5.975070583641395e7,4.0,4205.452986223963,pow2(v1)
1376.4871981143951,0.5208986369469967,2.0,0.0,1406.0,100.0,true,5.366126892213007,0.1889242152915658,1.0,13.0306530557431,0.001753880171799782,4.436997688045988,0.1309269913892716,4.436997688045988,1.0,1.6506085838058349,13.0
13.685441970825195,0.9367310963796854,2.0,0.0,5941.0,-0.48444444444444446,true,17.23283585050473,0.8391075570700861,0.0,sqrt_abs(v1),16.314234794386508,76.68871693294888,0.5517351197210997,76.68871693294888,4.0,7.470319229140939,sqrt_abs(v1)
15.19433307647705,0.9834955549459308,2.0,0.0,5940.0,-0.48444444444444446,true,18.093151304133258,0.8821334730772138,0.0,log(v1),23.542678326343037,108.70515118320769,0.7514173331545594,108.70515118320769,4.0,9.93239796861349,log(v1)
13.80204701423645,0.9367310963796854,2.0,0.0,5941.0,-0.48444444444444446,true,17.23283585050473,0.8391075570700861,0.0,sqrt_abs(v1),16.314234794386508,76.68871693294888,0.5517351197210997,76.68871693294888,4.0,7.470319229140939,sqrt_abs(v1)
67.8921411037445,0.5208988637819196,2.0,0.0,5782.0,100.0,true,5.3661249487520095,0.1889241688960665,1.0,13.0306549992041,0.0017539575193361578,4.436998030635967,0.1309270109164204,4.436998030635967,1.0,1.650608583805835,13.0
18.65265703201294,2126.5231931214857,2.0,0.0,5932.0,-0.48444444444444446,true,22231.29503640848,333.34265902787484,0.0,pow2(v1),1.3490089737683319e7,5.975070583641395e7,370.71291062950564,5.975070583641395e7,4.0,4205.452986223963,pow2(v1)
242.7331621646881,0.5212389197201923,3.0,0.0,5203.0,100.0,true,5.363211440354059,0.18885461582706295,1.0,pow2(3.61020338867522),0.0018718295979074373,4.43752011310598,0.1309562847285079,4.43752011310598,2.0,1.6506085838058344,pow2(3.61)
542.8912100791931,0.5166056243162127,3.0,0.0,4188.0,100.0,true,5.402908277110532,0.18980228319197834,1.0,exp(2.56447783637798),0.000595480493837286,4.431866870192733,0.1305574261769094,4.431866870192733,2.0,1.650608583805835,exp(2.56)
161.00417304039001,0.5196383599904415,3.0,0.0,5479.0,100.0,true,5.3769246083632325,0.1891819850295921,1.0,log(451285.447514543),0.0013504711062568564,4.435210896772623,0.1308185000893055,4.435210896772623,2.0,1.650608583805835,log(451000.0)
364.2826871871948,0.5212398924362257,3.0,0.0,4789.0,100.0,true,5.363203106383047,0.18885441687336807,1.0,pow3(2.35335731638082),0.0018721722638372906,4.4375216308519745,0.13095636846504405,4.4375216308519745,2.0,1.650608583805835,pow3(2.35)
52.63396906852722,0.5212402822047952,3.0,0.0,5832.0,100.0,true,5.36319976695011,0.18885433715236585,1.0,exp(2.56752911786299),0.0018723095793191646,4.437522239053736,0.13095640201838213,4.437522239053736,2.0,1.650608583805835,exp(2.57)
161.00417304039001,0.5196383599904415,3.0,0.0,5479.0,100.0,true,5.3769246083632325,0.1891819850295921,1.0,log(451285.447514543),0.0013504711062568564,4.435210896772623,0.1308185000893055,4.435210896772623,2.0,1.650608583805835,log(451000.0)
242.7331621646881,0.5212389197201923,3.0,0.0,5203.0,100.0,true,5.363211440354059,0.18885461582706295,1.0,pow2(3.61020338867522),0.0018718295979074373,4.43752011310598,0.1309562847285079,4.43752011310598,2.0,1.6506085838058344,pow2(3.61)
64.34839296340942,0.5212361911199075,3.0,0.0,5794.0,100.0,true,5.363234818272071,0.18885517391913703,1.0,sqrt_abs(169.87329864751),0.0018708685409181136,4.437515856364155,0.13095604983617692,4.437515856364155,2.0,1.6506085838058344,sqrt_abs(170.0)
1342.1974351406097,0.5212548886225545,3.0,0.0,1520.0,100.0,true,5.363074623066366,0.18885134964040687,1.0,pow2(3.61022233732076),0.001877459051016217,4.4375450472449165,0.13095765941600598,4.4375450472449165,2.0,1.6506085838058353,pow2(3.61)
161.00417304039001,0.5196383599904415,3.0,0.0,5479.0,100.0,true,5.3769246083632325,0.1891819850295921,1.0,log(451285.447514543),0.0013504711062568564,4.435210896772623,0.1308185000893055,4.435210896772623,2.0,1.650608583805835,log(451000.0)
19.19081997871399,0.9504866648377925,3.0,0.0,5930.0,-0.48444444444444446,true,17.485894016487574,0.6646239053579772,0.0,log(pow3(v1)),10.271838951245517,49.92555991709847,0.3948470128968285,49.92555991709847,16.0,5.3646529709038,log(pow3(v1))
64.34839296340942,0.5212361911199075,3.0,0.0,5794.0,100.0,true,5.363234818272071,0.18885517391913703,1.0,sqrt_abs(169.87329864751),0.0018708685409181136,4.437515856364155,0.13095604983617692,4.437515856364155,2.0,1.6506085838058344,sqrt_abs(170.0)
1778.0711929798126,0.9669911098918618,3.0,0.0,72.0,-0.48444444444444446,true,17.789522660310418,0.7642669461544276,0.0,log(pow2(v1)),14.360316394678124,68.0343642084555,0.5139944642029525,68.0343642084555,16.0,7.017895220310664,log(pow2(v1))
364.2826871871948,0.5212398924362257,3.0,0.0,4789.0,100.0,true,5.363203106383047,0.18885441687336807,1.0,pow3(2.35335731638082),0.0018721722638372906,4.4375216308519745,0.13095636846504405,4.4375216308519745,2.0,1.650608583805835,pow3(2.35)
161.00417304039001,0.5196383599904415,3.0,0.0,5479.0,100.0,true,5.3769246083632325,0.1891819850295921,1.0,log(451285.447514543),0.0013504711062568564,4.435210896772623,0.1308185000893055,4.435210896772623,2.0,1.650608583805835,log(451000.0)
1342.1974351406097,0.5212548886225545,3.0,0.0,1520.0,100.0,true,5.363074623066366,0.18885134964040687,1.0,pow2(3.61022233732076),0.001877459051016217,4.4375450472449165,0.13095765941600598,4.4375450472449165,2.0,1.6506085838058353,pow2(3.61)
1250.9966089725494,0.5212548886208523,3.0,0.0,1824.0,100.0,true,5.36307462308095,0.18885134964075503,1.0,exp(2.56753871946643),0.0018774590504158084,4.437545047242257,0.13095765941585943,4.437545047242257,2.0,1.6506085838058344,exp(2.57)
1001.4360930919647,0.5134288654795202,5.0,0.0,2652.0,-0.48444444444444446,true,5.429813594890076,0.19036650852704434,1.0,log((428038.968417449-v1)),8.550812434426902e-5,4.429608085605825,0.13028274010128063,4.429608085605825,8.0,1.6505674015025065,log((428000.0-v1))
1732.2349860668182,0.5135169245389757,5.0,0.0,224.0,-0.48444444444444446,true,5.429683596188836,0.19038830595589254,1.0,log((428091.906836583+v1)),0.00018589451142059232,4.430052719937854,0.13029274798093787,4.430052719937854,8.0,1.6506497474810293,log((428000.0+v1))
657.5939500331879,0.31004353554917213,5.0,0.0,3804.0,-0.48444444444444446,true,3.728377272295333,0.1614204384609239,1.0,(16.0524452139389-log(v1)),-0.26484397288485073,3.2561746525040474,0.12600607350773668,3.2561746525040474,5.0,1.5929739774791338,(16.1-log(v1))
1799.4903869628906,0.30082541099174864,5.0,0.0,1.0,-0.48444444444444446,true,3.6175262396098464,0.16823937349267754,1.0,log((8.38197547251239e6/v1)),-0.2670657790897485,3.2463337632501643,0.12450943037194946,3.2463337632501643,8.0,1.5844469749648658,log((8.38e6/v1))
1789.3542931079865,0.5136557963329175,5.0,0.0,35.0,-0.48444444444444446,true,5.428493408516461,0.19041343030189545,1.0,log((428601.721486544+v1)),0.00019942128859651298,4.43011263313634,0.1303047013556634,4.43011263313634,8.0,1.6506496985255557,log((429000.0+v1))
657.5939500331879,0.31004353554917213,5.0,0.0,3804.0,-0.48444444444444446,true,3.728377272295333,0.1614204384609239,1.0,(16.0524452139389-log(v1)),-0.26484397288485073,3.2561746525040474,0.12600607350773668,3.2561746525040474,5.0,1.5929739774791338,(16.1-log(v1))
1467.3302760124207,0.5135813173517912,5.0,0.0,1105.0,-0.48444444444444446,true,5.428507835581664,0.1904130485255245,1.0,log((428598.247578345-v1)),0.00010031397649634677,4.429673664120736,0.1302958655482565,4.429673664120736,8.0,1.6505674552502447,log((429000.0-v1))
1799.905755996704,0.3008241130724273,5.0,0.0,0.0,-0.48444444444444446,true,3.6175106316956533,0.16823856677652854,1.0,log((8.3818446483794e6/v1)),-0.26706570124507256,3.2463341080420878,0.12450921964339717,3.2463341080420878,8.0,1.5844457743560814,log((8.38e6/v1))
604.5237669944763,0.5135963010420275,5.0,0.0,3983.0,-0.48444444444444446,true,5.428379499359307,0.19040998485068905,1.0,log((428653.255614169-v1)),0.00010181072258852453,4.429680293552457,0.13029715557908236,4.429680293552457,8.0,1.6505674605290397,log((429000.0-v1))
657.5939500331879,0.31004353554917213,5.0,0.0,3804.0,-0.48444444444444446,true,3.728377272295333,0.1614204384609239,1.0,(16.0524452139389-log(v1)),-0.26484397288485073,3.2561746525040474,0.12600607350773668,3.2561746525040474,5.0,1.5929739774791338,(16.1-log(v1))
1545.182715177536,0.5136839037786093,5.0,0.0,847.0,-0.48444444444444446,true,5.428252516345701,0.19040767948800794,1.0,log((428704.981048687+v1)),0.0002022369122687273,4.430125104179349,0.1303071207012369,4.430125104179349,8.0,1.6506496886241284,log((429000.0+v1))
1799.9886980056763,0.30082613991965224,5.0,0.0,0.0,-0.48444444444444446,true,3.617535005211826,0.16823982655466801,1.0,log((8.38204894589521e6/v1)),-0.2670658227600672,3.2463335698243077,0.12450954871976917,3.2463335698243077,8.0,1.5844476492419413,log((8.38e6/v1))
107.5390510559082,0.3099536042715111,5.0,0.0,5657.0,-0.48444444444444446,true,3.7272958185855956,0.16148730098386221,1.0,(16.0513637602292-log(v1)),-0.26489245031084996,3.2559599348659742,0.12599147237834585,3.2559599348659742,5.0,1.5928907887322312,(16.1-log(v1))
650.3260481357574,0.5135963010682476,5.0,0.0,3829.0,-0.48444444444444446,true,5.428379499134731,0.19040998484532787,1.0,log((428653.255710434-v1)),0.00010181072521375789,4.429680293564085,0.13029715558133978,4.429680293564085,8.0,1.6505674605290488,log((429000.0-v1))
650.0292291641235,0.5136557212189106,5.0,0.0,3830.0,-0.48444444444444446,true,5.428494052273885,0.19041344567030344,1.0,log((428601.445570221+v1)),0.0001994137992586964,4.430112599964345,0.1303046948902329,4.430112599964345,8.0,1.6506496985520192,log((429000.0+v1))
1799.751228094101,0.3008254081557153,5.0,0.0,1.0,-0.48444444444444446,true,3.6175262055055963,0.16823937172995326,1.0,log((8.38197518665141e6/v1)),-0.267065778919773,3.246333764003025,0.12450942991149466,3.246333764003025,8.0,1.584446972341462,log((8.38e6/v1))
1474.2951130867004,0.4081898455978091,6.0,0.0,1082.0,-0.48444444444444446,true,4.030920790932898,0.17791472341066397,1.0,log((2.01811300922474e6/sqrt_abs(v1))),-0.2577517361286653,3.2875877957053214,0.11531039793220149,3.2875877957053214,32.0,1.4573590406071804,log((2.02e6/sqrt_abs(v1)))
1683.4884071350098,0.41091719580670677,6.0,0.0,386.0,-0.48444444444444446,true,4.007553583237193,0.1800463338171226,1.0,(14.5410406866303-log(sqrt_abs(v1))),-0.25688880600882746,3.2914099111195485,0.11570609463534437,3.2914099111195485,17.0,1.4596677164581,(14.5-log(sqrt_abs(v1)))
102.40673398971558,0.4063651149376145,6.0,0.0,5673.0,-0.48444444444444446,true,4.046554595563627,0.17648857181063657,1.0,log((1.986807573872e6/sqrt_abs(v1))),-0.258191417110742,3.2856403477946463,0.11507014601325304,3.2856403477946463,32.0,1.4561564402509708,log((1.99e6/sqrt_abs(v1)))
1557.7273361682892,0.4063446808013639,6.0,0.0,805.0,-0.48444444444444446,true,4.046729669781927,0.17647260113795332,1.0,log((1.98645976553611e6/sqrt_abs(v1))),-0.2581957159739,3.2856213071437725,0.115067455566628,3.2856213071437725,32.0,1.4561429730034092,log((1.99e6/sqrt_abs(v1)))
1541.8884069919586,0.41091661288902204,6.0,0.0,858.0,-0.48444444444444446,true,4.007558577520129,0.18004587822715148,1.0,(14.5410356923474-log(sqrt_abs(v1))),-0.2568890167858574,3.291408977539741,0.11570599037876397,3.291408977539741,17.0,1.45966694810688,(14.5-log(sqrt_abs(v1)))
484.9044740200043,0.4083000647005815,6.0,0.0,4383.0,-0.48444444444444446,true,4.029976463116794,0.1780008671650281,1.0,log((2.02001966958991e6/sqrt_abs(v1))),-0.25772164358502714,3.2877210824828356,0.1153249098552614,3.2877210824828356,32.0,1.457431681208419,log((2.02e6/sqrt_abs(v1)))
1800.0142521858215,0.41094675847528755,6.0,0.0,0.0,-0.48444444444444446,true,4.007300298193522,0.1800694390611004,1.0,(14.541293971674-log(sqrt_abs(v1))),-0.25687810168272895,3.2914573230348814,0.1157113820074975,3.2914573230348814,17.0,1.459706683387896,(14.5-log(sqrt_abs(v1)))
1138.3464081287384,0.29942027439584595,7.0,0.0,2195.0,-0.48444444444444446,true,3.6006290018095015,0.16736601690973815,1.0,log((1.64830662502473e7/(v1+v1))),-0.26691710151470405,3.2469922903293145,0.12428129415747326,3.2469922903293145,32.0,1.5831471874417624,log((1.65e7/(v1+v1)))
1799.8055860996246,0.3008255506599193,7.0,0.0,0.0,-0.48444444444444446,true,3.6175279191663385,0.16823955197440776,1.0,log(((8.38198820237554e6+v1)/v1)),-0.2670665719182934,3.2463302516307033,0.12450938042439066,3.2463302516307033,128.0,1.5844457007717527,log(((8.38e6+v1)/v1))
1799.841933965683,0.30082520986239036,7.0,0.0,0.0,-0.48444444444444446,true,3.6175238209620044,0.16824011307775402,1.0,log(((8.38195701699847e6/v1)-v1)),-0.2669909924777558,3.2466650103070283,0.12452192209761473,3.2466650103070283,32.0,1.5846490401601945,log(((8.38e6/v1)-v1))
1799.8515691757202,0.300824330506938,7.0,0.0,0.0,-0.48444444444444446,true,3.61751324641841,0.16823783930148628,1.0,log((v1+(8.38186474709956e6/v1))),-0.26714002331649966,3.2460049185419324,0.12449675761907351,3.2460049185419324,32.0,1.5842441321061982,log((v1+(8.38e6/v1)))
1798.936033964157,0.300824128397876,7.0,0.0,3.0,-0.48444444444444446,true,3.617510815989302,0.16823944090941254,1.0,log(((8.38184801060873e6/v1)-v1)),-0.26699092367903254,3.2466653150323523,0.12452174667545089,3.2466653150323523,32.0,1.5846480424106422,log(((8.38e6/v1)-v1))
1799.8690690994263,0.3008241945004181,7.0,0.0,0.0,-0.48444444444444446,true,3.6175116108944927,0.16823852571480008,1.0,log(((8.38185420402597e6-v1)/v1)),-0.2670649215873997,3.246337561324736,0.1245093054905049,3.246337561324736,128.0,1.5844472531153757,log(((8.38e6-v1)/v1))
1799.8739221096039,0.3008240622011399,7.0,0.0,0.0,-0.48444444444444446,true,3.617510019951398,0.16823767253439617,1.0,log((v1+(8.38183770332722e6/v1))),-0.26714000818522343,3.246004985561825,0.12449671401700226,3.246004985561825,32.0,1.5842438832658452,log((v1+(8.38e6/v1)))
1799.8887610435486,0.30082412637303174,7.0,0.0,0.0,-0.48444444444444446,true,3.617510791639873,0.16823866671661392,1.0,log(((8.3818446408571e6+v1)/v1)),-0.26706648655565424,3.2463306297214105,0.12450914917771502,3.2463306297214105,128.0,1.5844443832456807,log(((8.38e6+v1)/v1))
1799.3429789543152,0.3008246221304456,7.0,0.0,2.0,-0.48444444444444446,true,3.6175167532886814,0.1682387915068684,1.0,log(((8.38189730692822e6-v1)/v1)),-0.26706494726125174,3.2463374476093567,0.1245093749196061,3.2463374476093567,128.0,1.5844476486769423,log(((8.38e6-v1)/v1))
1799.3285920619965,0.3008249494569082,7.0,0.0,2.0,-0.48444444444444446,true,3.617520689498935,0.16823917829993537,1.0,log(((8.38192760359795e6+v1)/v1)),-0.26706653590218876,3.2463304111542914,0.12450928281329918,3.2463304111542914,128.0,1.5844451446333454,log(((8.38e6+v1)/v1))
1799.6773400306702,0.30082599755937806,7.0,0.0,1.0,-0.48444444444444446,true,3.6175332932818876,0.1682406026592158,1.0,log(((8.3820364139354e6/v1)-v1)),-0.2669910425399623,3.2466647885700337,0.12452204986834571,3.2466647885700337,32.0,1.5846497668824593,log(((8.38e6/v1)-v1))
1799.928495168686,0.3008260616739043,7.0,0.0,0.0,-0.48444444444444446,true,3.6175340642805214,0.1682389153187749,1.0,log((v1+(8.38203924145822e6/v1))),-0.26714012083388416,3.2460044866150706,0.1244970389490526,3.2460044866150706,32.0,1.5842457376778551,log((v1+(8.38e6/v1)))
1799.4027450084686,0.30082536280082184,7.0,0.0,2.0,-0.48444444444444446,true,3.617525660097824,0.1682384809299875,1.0,log((v1+(8.3819687975498e6/v1))),-0.26714008148958757,3.2460046608799837,0.12449692537598173,3.2460046608799837,32.0,1.5842450895076803,log((v1+(8.38e6/v1)))
1793.7088251113892,0.3066569128041256,7.0,0.0,21.0,-0.48444444444444446,true,3.687652000439222,0.1639384726896645,1.0,log(((8.99086924539946e6-v1)/v1)),-0.2663044427257537,3.2497058966191825,0.12545629339555628,3.2497058966191825,128.0,1.58984257263033,log(((8.99e6-v1)/v1))
516.2988381385803,0.2993839865658367,7.0,0.0,4278.0,-0.48444444444444446,true,3.600192628509772,0.16734346236570916,1.0,log((1.64758750493762e7/(v1+v1))),-0.2669115541681806,3.2470168607993535,0.12427540251092865,3.2470168607993535,32.0,1.5831136202648604,log((1.65e7/(v1+v1)))
1800.020024061203,0.30082533621572527,7.0,0.0,0.0,-0.48444444444444446,true,3.617525340403141,0.16824019161080844,1.0,log(((8.38196975289568e6/v1)-v1)),-0.26699100051089353,3.2466649747264187,0.12452194259313286,3.2466649747264187,32.0,1.584649156732661,log(((8.38e6/v1)-v1))
68.51652002334595,0.3502798121665283,8.0,0.0,5780.0,-0.48444444444444446,true,3.3584552850636697,0.16173041115347536,2.0,log((58419.6292240919-(-6.39018420753924e6/v1))),-0.2911016571300521,3.1398733467687308,0.11791490652999782,3.1398733467687308,16.0,1.4978291917764162,log((58400.0-(-6.39e6/v1)))
1788.0310580730438,0.3110551287562034,8.0,0.0,39.0,-0.48444444444444446,true,3.3809919721155204,0.16132592787783448,2.0,(16.1436099305557-log((0.742099215976951+v1))),-0.28201399909181235,3.1801246684791162,0.12478770995462421,3.1801246684791162,9.0,1.5776846266314162,(16.1-log((0.742+v1)))
1799.1809351444244,0.33870022490468643,8.0,0.0,2.0,-0.48444444444444446,true,3.2815957768359407,0.15845399934044604,2.0,log(((5.92038553628226e6/v1)--51911.3953240027)),-0.2900730703819576,3.1444291933829382,0.11694692101378629,3.1444291933829382,16.0,1.4936743392480685,log(((5.92e6/v1)--51900.0))
1799.789677143097,0.3521142139889543,8.0,0.0,0.0,-0.48444444444444446,true,3.2841920760025722,0.15922642855764546,2.0,log((63575.6276664753+(5.92023340103906e6/v1))),-0.29206044126552466,3.1356266719350905,0.11664469571491723,3.1356266719350905,16.0,1.485148121928287,log((63600.0+(5.92e6/v1)))
1798.9851100444794,0.35370378701191835,8.0,0.0,3.0,-0.48444444444444446,true,3.2842711162668294,0.15941725259606865,2.0,log(((5.91870701010034e6/v1)--65059.9736233862)),-0.2921800606652205,3.135096850179067,0.1166073794633288,3.135096850179067,16.0,1.4841210203963582,log(((5.92e6/v1)--65100.0))
68.51652002334595,0.3502798121665283,8.0,0.0,5780.0,-0.48444444444444446,true,3.3584552850636697,0.16173041115347536,2.0,log((58419.6292240919-(-6.39018420753924e6/v1))),-0.2911016571300521,3.1398733467687308,0.11791490652999782,3.1398733467687308,16.0,1.4978291917764162,log((58400.0-(-6.39e6/v1)))
520.3543910980225,0.3549287671371064,8.0,0.0,4264.0,-0.48444444444444446,true,3.2844846165913104,0.15957154089822884,2.0,log((66210.9091905997+(5.91843788531982e6/v1))),-0.2922542783606559,3.1347681229841173,0.11658145188565959,3.1347681229841173,16.0,1.48335568469766,log((66200.0+(5.92e6/v1)))
1794.191290140152,0.31105512163974497,8.0,0.0,19.0,-0.48444444444444446,true,3.38099220058373,0.16132592280748903,2.0,(16.1436098650575-log((0.742098601513918+v1))),-0.28201399060710164,3.180124706059846,0.1247877108067176,3.180124706059846,9.0,1.57768463732794,(16.1-log((0.742+v1)))
1675.498892068863,0.3197251779605051,8.0,0.0,413.0,-0.48444444444444446,true,3.3496520147187105,0.16198222910613957,1.0,(16.2949700256848-log((v1+sqrt_abs(v1)))),-0.28473584269973207,3.1680689988834154,0.1237702399288699,3.1680689988834154,65.0,1.5645658905907998,(16.3-log((v1+sqrt_abs(v1))))
131.4775230884552,0.3549288002554365,8.0,0.0,5579.0,-0.48444444444444446,true,3.2844840595041003,0.15957152387092738,2.0,log(((5.91843446222955e6/v1)--66210.9657705814)),-0.2922542832697519,3.134768101240605,0.11658144202009872,3.134768101240605,16.0,1.4833555780130392,log(((5.92e6/v1)--66200.0))
