time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1004.8934149742126,0.35492905356542626,8.0,0.0,2641.0,-0.48444444444444446,true,3.284479798524396,0.1595713936347232,2.0,log((66211.3985310478-(-5.91840828018403e6/v1))),-0.29225432081596103,3.1347679349398336,0.11658136656171589,3.1347679349398336,16.0,1.483354762018363,log((66200.0-(-5.92e6/v1)))
546.8705580234528,0.33536888797063596,8.0,0.0,4175.0,-0.48444444444444446,true,3.1931600492879966,0.16651756823398098,2.0,(0.819995293539689*(18.8579796920933-log(v1))),-0.2923764177401603,3.1342271396595627,0.12053815981538765,3.1342271396595627,6.0,1.5277697383962447,(0.82*(18.9-log(v1)))
1606.9082610607147,0.3223485366076081,8.0,0.0,642.0,-0.48444444444444446,true,3.467162489569512,0.16187425456155616,2.0,(15.7624598945555+(-0.903691560834338*log(v1))),-0.282750560884668,3.1768622673677345,0.12342003929736531,3.1768622673677345,6.0,1.5600217214173038,(15.8+(-0.904*log(v1)))
1705.0884120464325,0.34721021725314266,8.0,0.0,315.0,-0.48444444444444446,true,3.2354175547313364,0.16825272889150597,2.0,(0.786405427953854*(19.5829492770401-log(v1))),-0.29239380356747835,3.134150133842923,0.12014687250897958,3.134150133842923,6.0,1.519186261586023,(0.786*(19.6-log(v1)))
131.4775230884552,0.3549288002554365,8.0,0.0,5579.0,-0.48444444444444446,true,3.2844840595041003,0.15957152387092738,2.0,log(((5.91843446222955e6/v1)--66210.9657705814)),-0.2922542832697519,3.134768101240605,0.11658144202009872,3.134768101240605,16.0,1.4833555780130392,log(((5.92e6/v1)--66200.0))
1004.8934149742126,0.35492905356542626,8.0,0.0,2641.0,-0.48444444444444446,true,3.284479798524396,0.1595713936347232,2.0,log((66211.3985310478-(-5.91840828018403e6/v1))),-0.29225432081596103,3.1347679349398336,0.11658136656171589,3.1347679349398336,16.0,1.483354762018363,log((66200.0-(-5.92e6/v1)))
1535.3782410621643,0.37773138336735357,9.0,0.0,879.0,-0.5528205128205128,true,4.9892689489683,0.13806213487636274,2.0,log((1.51637016606887e6/sqrt_abs((-6.55465849834946+v1)))),-0.36229689686350364,2.824533301324605,0.10372905836863425,2.824533301324605,512.0,1.2979010094863357,log((1.52e6/sqrt_abs((-6.55+v1))))
1796.489205121994,0.3781582179244662,9.0,0.0,11.0,-0.5528205128205128,true,4.985614061991619,0.1379560414832351,2.0,(14.2354869102813-log(sqrt_abs((6.55467966254652-v1)))),-0.3622410814047927,2.82478052079254,0.1037772850242416,2.82478052079254,257.0,1.2980979233417484,(14.2-log(sqrt_abs((6.55-v1))))
1753.0307431221008,0.3777314534539295,9.0,0.0,155.0,-0.5528205128205128,true,4.9892683380835,0.13806211748489328,2.0,log((1.51637107723738e6/sqrt_abs((6.55465839438208-v1)))),-0.3622968883086656,2.824533339215945,0.1037290915344103,2.824533339215945,512.0,1.2979014693151252,log((1.52e6/sqrt_abs((6.55-v1))))
1679.0276010036469,0.377731523475453,9.0,0.0,401.0,-0.5528205128205128,true,4.989267745173244,0.13806210006235986,2.0,log((1.51637198653376e6/sqrt_abs((v1-6.55465846450273)))),-0.36229687962409485,2.8245333776819006,0.10372908378783174,2.8245333776819006,512.0,1.2979012364868434,log((1.52e6/sqrt_abs((v1-6.55))))
1286.296688079834,0.37776789683846446,9.0,0.0,1706.0,-0.5528205128205128,true,4.988955602018944,0.13805306101199374,2.0,log((1.51684464803027e6/sqrt_abs((6.55465340793285-v1)))),-0.3622923795977018,2.8245533093308786,0.10373480569933714,2.8245533093308786,512.0,1.2979453155501643,log((1.52e6/sqrt_abs((6.55-v1))))
1648.58003115654,0.3777679626116533,9.0,0.0,502.0,-0.5528205128205128,true,4.988955240594473,0.1380530441163208,2.0,log((1.51684549088697e6/sqrt_abs((-6.5546554279841+v1)))),-0.36229237017469684,2.8245533510675287,0.10373433966864291,2.8245533510675287,512.0,1.2979373289591185,log((1.52e6/sqrt_abs((-6.55+v1))))
1343.637370109558,0.3740122779557449,9.0,0.0,1515.0,-0.5528205128205128,true,5.021022984869212,0.13898679940406278,2.0,(14.199969976431-log(sqrt_abs((6.55355648837116-v1)))),-0.36238218236867725,2.824155552261917,0.10349791149825244,2.824155552261917,257.0,1.2993866006404322,(14.2-log(sqrt_abs((6.55-v1))))
1799.8903529644012,0.37836241589892394,9.0,0.0,0.0,-0.5528205128205128,true,4.983857117130567,0.13790530922291744,2.0,(14.2372367130625-log(sqrt_abs((-6.55460538667781+v1)))),-0.3622128280126867,2.824905661546107,0.10382013445396109,2.824905661546107,257.0,1.2985270155573179,(14.2-log(sqrt_abs((-6.55+v1))))
1140.880686044693,0.3739646908560802,9.0,0.0,2187.0,-0.5528205128205128,true,5.021430115806362,0.13899862852556946,2.0,(14.1995622855406-log(sqrt_abs((6.55355066621553-v1)))),-0.36238031743459975,2.8241638124826696,0.10349308524951566,2.8241638124826696,257.0,1.2993739680519083,(14.2-log(sqrt_abs((6.55-v1))))
1476.5515160560608,0.3779342115771893,9.0,0.0,1075.0,-0.5528205128205128,true,4.987529329187524,0.13801172790720576,2.0,log((1.51900768042273e6/sqrt_abs((6.55464008839881-v1)))),-0.3622712603407384,2.8246468513636818,0.10375866092367002,2.8246468513636818,512.0,1.298107786607471,log((1.52e6/sqrt_abs((6.55-v1))))
1752.5971040725708,0.37793425671466935,9.0,0.0,157.0,-0.5528205128205128,true,4.987528426659267,0.1380117180872657,2.0,log((1.51900829834458e6/sqrt_abs((-6.55463493287959+v1)))),-0.3622712549109828,2.8246468754133147,0.10375987251924032,2.8246468754133147,512.0,1.2981282365140148,log((1.52e6/sqrt_abs((-6.55+v1))))
1632.793163061142,0.37527664455022636,9.0,0.0,555.0,-0.5528205128205128,true,5.010177284404124,0.13867258233985974,2.0,(14.210803235032-log(sqrt_abs((-6.55342712468776+v1)))),-0.3623514184718507,2.8242918126166776,0.10367984934249604,2.8242918126166776,257.0,1.3006316479952926,(14.2-log(sqrt_abs((-6.55+v1))))
1500.4686670303345,0.3780752775088749,9.0,0.0,996.0,-0.5528205128205128,true,4.986319016773937,0.13797667125922625,2.0,log((1.52084478651116e6/sqrt_abs((-6.55462312454602+v1)))),-0.36225265693321507,2.824729250122304,0.10378020990924725,2.824729250122304,512.0,1.2982678638811314,log((1.52e6/sqrt_abs((-6.55+v1))))
1781.2707240581512,0.37807742914718895,9.0,0.0,62.0,-0.5528205128205128,true,4.987212844191591,0.13797366018470114,2.0,(14.2347594313454-log(sqrt_abs((6.56374896610051-v1)))),-0.36181728942557456,2.8266575926654047,0.10380732311193898,2.8266575926654047,257.0,1.2987219014701497,(14.2-log(sqrt_abs((6.56-v1))))
806.4588370323181,0.37526683948695555,9.0,0.0,3305.0,-0.5528205128205128,true,5.01026152750506,0.13867501870093868,2.0,(14.2107192186933-log(sqrt_abs((-6.55342948240854+v1)))),-0.3623521023140762,2.824288783722621,0.10367818862415432,2.824288783722621,257.0,1.3006177628483069,(14.2-log(sqrt_abs((-6.55+v1))))
1392.3822779655457,0.378075252912635,9.0,0.0,1354.0,-0.5528205128205128,true,4.986319861108777,0.13797667565429755,2.0,log((1.52084442852864e6/sqrt_abs((6.5546294574645-v1)))),-0.36225265897261705,2.8247292410893245,0.10377872898367156,2.8247292410893245,512.0,1.2982428236972936,log((1.52e6/sqrt_abs((6.55-v1))))
755.689295053482,0.448971677092946,10.0,0.0,3474.0,-0.49333333333333335,true,5.16813307121687,0.11494968277907039,2.0,(exp((v1/(10.9930870547468-v1)))--12.0777283339659),-0.3807327231720036,2.74287679833806,0.09759243950684149,2.74287679833806,129.0,1.2209031277350881,(exp((v1/(11.0-v1)))--12.1)
331.39791798591614,0.4489820755614795,10.0,0.0,4900.0,-0.49333333333333335,true,5.168046660417149,0.11494565072969858,2.0,(12.0778179981183+exp((v1/(10.993280890752-v1)))),-0.3807335061115157,2.7428733305193935,0.097594064392548,2.7428733305193935,129.0,1.2209175343307253,(12.1+exp((v1/(11.0-v1))))
278.2605299949646,0.45080137859474007,10.0,0.0,5081.0,-0.49333333333333335,true,5.069016810699651,0.12318723910449231,3.0,(12.4735132499314+(-5.52444732565413/(v1-7.82178143626738))),-0.37026821639393304,2.7892264988981195,0.0970001634383646,2.7892264988981195,5.0,1.2113293450467124,(12.5+(-5.52/(v1-7.82)))
1688.3739750385284,0.4489696706850669,10.0,0.0,370.0,-0.49333333333333335,true,5.168149733127635,0.11495049215504637,2.0,(exp((v1/(10.9930488415261-v1)))--12.0777110306661),-0.38073257141341477,2.742877470511656,0.09759212265396236,2.742877470511656,129.0,1.220900287332503,(exp((v1/(11.0-v1)))--12.1)
347.8132040500641,0.45104200475763645,10.0,0.0,4845.0,-0.49333333333333335,true,5.080235113655821,0.12332194336061739,3.0,(12.4747947148384-(-5.42610670882016/(7.80098616343836-v1))),-0.37032567018195583,2.788972022893911,0.09706633029108666,2.788972022893911,5.0,1.2121500408295691,(12.5-(-5.43/(7.8-v1)))
1641.0963020324707,0.4489696711275113,10.0,0.0,527.0,-0.49333333333333335,true,5.1681497295125745,0.1149504918118322,2.0,(12.0777110344944+exp((v1/(10.9930488542301-v1)))),-0.38073257144817474,2.742877470357696,0.09759212274128497,2.742877470357696,129.0,1.220900288276807,(12.1+exp((v1/(11.0-v1))))
278.2605299949646,0.45080137859474007,10.0,0.0,5081.0,-0.49333333333333335,true,5.069016810699651,0.12318723910449231,3.0,(12.4735132499314+(-5.52444732565413/(v1-7.82178143626738))),-0.37026821639393304,2.7892264988981195,0.0970001634383646,2.7892264988981195,5.0,1.2113293450467124,(12.5+(-5.52/(v1-7.82)))
1799.893769979477,0.35613288934211207,10.0,0.0,0.0,-0.48444444444444446,true,3.557611644360991,0.1592542771471025,3.0,(11.3273141551562+(-41.8541029898119/(-8.48684079582869-v1))),-0.29666924997026045,3.1152132011491807,0.11821331070596114,3.1152132011491807,5.0,1.4962345513174842,(11.3+(-41.9/(-8.49-v1)))
452.14510917663574,0.45112940945613855,10.0,0.0,4492.0,-0.49333333333333335,true,5.118898199291758,0.12368815609831435,3.0,((5.12220596563136/(7.71970881879897-v1))--12.473128901641),-0.36981062653741137,2.791253269321122,0.097110150265051,2.791253269321122,5.0,1.2124314410005121,((5.12/(7.72-v1))--12.5)
307.6264500617981,0.4497770755023246,10.0,0.0,4981.0,-0.49333333333333335,true,5.05904490728857,0.12278564933022025,3.0,((-5.66950692347628/(-7.85765233991578+v1))--12.4658903694245),-0.369910669802064,2.7908101547570014,0.09687202115278856,2.7908101547570014,5.0,1.2106846493579917,((-5.67/(-7.86+v1))--12.5)
1799.7082731723785,0.4489697323741283,10.0,0.0,1.0,-0.49333333333333335,true,5.168149226767669,0.11495045076240121,2.0,(exp((v1/(10.9930504450479-v1)))--12.0777115639405),-0.38073257620968437,2.7428774492678776,0.09759213414470488,2.7428774492678776,129.0,1.2209004065245592,(exp((v1/(11.0-v1)))--12.1)
278.2605299949646,0.45080137859474007,10.0,0.0,5081.0,-0.49333333333333335,true,5.069016810699651,0.12318723910449231,3.0,(12.4735132499314+(-5.52444732565413/(v1-7.82178143626738))),-0.37026821639393304,2.7892264988981195,0.0970001634383646,2.7892264988981195,5.0,1.2113293450467124,(12.5+(-5.52/(v1-7.82)))
1323.9437191486359,0.44897867210840686,10.0,0.0,1581.0,-0.49333333333333335,true,5.168074941247289,0.11494697513578271,2.0,(12.0777886503765+exp((v1/(10.9932173228223-v1)))),-0.38073325024278004,2.742874463820707,0.09759353206666302,2.742874463820707,129.0,1.2209128099716648,(12.1+exp((v1/(11.0-v1))))
1135.5749101638794,0.4009279337269838,11.0,0.0,2205.0,-0.6132570216519592,true,4.0377195949397695,0.12426051098358226,3.0,(12.002776133155-(-3136.28281626868/(1334.90493289393-exp(v1)))),-0.4584549883765492,2.398627060105827,0.0945490189532639,2.398627060105827,7.0,1.1834606784407975,(12.0-(-3140.0/(1330.0-exp(v1))))
67.52796411514282,0.40095922958885566,11.0,0.0,5783.0,-0.6132570216519592,true,4.037142692245057,0.12427445657653782,3.0,(12.0030442677356+(3138.32866517936/(1335.59867575928-exp(v1)))),-0.4584678292662687,2.3985701848601946,0.09455010949356138,2.3985701848601946,7.0,1.1834327150228674,(12.0+(3140.0/(1340.0-exp(v1))))
1453.9738221168518,0.40023384312409677,11.0,0.0,1149.0,-0.6132570216519592,true,4.02067729941605,0.123951220731032,3.0,((3201.1400366804/(1349.30348420557-exp(v1)))--11.9968293503677),-0.45840990800954806,2.39882673139048,0.09457750403893685,2.39882673139048,7.0,1.1838192921178023,((3200.0/(1350.0-exp(v1)))--12.0)
1792.894721031189,0.4011399069595618,11.0,0.0,23.0,-0.6132570216519592,true,4.05029170598368,0.12435496731877144,3.0,(12.0045922631611-(3089.73756480816/(-1323.2075370798+exp(v1)))),-0.45838382979402925,2.398942237788065,0.09452883546077666,2.398942237788065,7.0,1.1834413927285088,(12.0-(3090.0/(-1320.0+exp(v1))))
1687.7626481056213,0.4012328899348771,11.0,0.0,372.0,-0.6132570216519592,true,4.0533819350580345,0.12439640099875286,3.0,(12.0053889164436-(-3078.43424452253/(1320.5663013161-exp(v1)))),-0.4583745286718397,2.39898343459146,0.09452368404384817,2.39898343459146,7.0,1.1834022282507413,(12.0-(-3080.0/(1320.0-exp(v1))))
1459.1454010009766,0.40054606762216316,11.0,0.0,1132.0,-0.6132570216519592,true,4.026106131187754,0.12409034953274414,3.0,(11.999504406424+(3180.24103509878/(1345.0879241798-exp(v1)))),-0.45845302093838913,2.3986357743406703,0.09456830131392632,2.3986357743406703,7.0,1.1836327541200502,(12.0+(3180.0/(1350.0-exp(v1))))
462.0812590122223,0.4001526864765557,11.0,0.0,4459.0,-0.6132570216519592,true,4.068248588002213,0.12391505692199944,3.0,(11.9961340219009+(-3081.28636662542/(-1324.95709297896+exp(v1)))),-0.45842699967116807,2.3987510285011835,0.09432429115246967,2.3987510285011835,7.0,1.1815393957896794,(12.0+(-3080.0/(-1320.0+exp(v1))))
1106.71568608284,0.40026259917948215,11.0,0.0,2301.0,-0.6132570216519592,true,4.017284310958004,0.12396403457348355,3.0,((3214.21551046879/(1353.01480812977-exp(v1)))--11.997075724565),-0.4584422038194961,2.39868368584116,0.09458279039786263,2.39868368584116,7.0,1.1837562551611442,((3210.0/(1350.0-exp(v1)))--12.0)
67.52796411514282,0.40095922958885566,11.0,0.0,5783.0,-0.6132570216519592,true,4.037142692245057,0.12427445657653782,3.0,(12.0030442677356+(3138.32866517936/(1335.59867575928-exp(v1)))),-0.4584678292662687,2.3985701848601946,0.09455010949356138,2.3985701848601946,7.0,1.1834327150228674,(12.0+(3140.0/(1340.0-exp(v1))))
462.0812590122223,0.4001526864765557,11.0,0.0,4459.0,-0.6132570216519592,true,4.068248588002213,0.12391505692199944,3.0,(11.9961340219009+(-3081.28636662542/(-1324.95709297896+exp(v1)))),-0.45842699967116807,2.3987510285011835,0.09432429115246967,2.3987510285011835,7.0,1.1815393957896794,(12.0+(-3080.0/(-1320.0+exp(v1))))
1135.5749101638794,0.4009279337269838,11.0,0.0,2205.0,-0.6132570216519592,true,4.0377195949397695,0.12426051098358226,3.0,(12.002776133155-(-3136.28281626868/(1334.90493289393-exp(v1)))),-0.4584549883765492,2.398627060105827,0.0945490189532639,2.398627060105827,7.0,1.1834606784407975,(12.0-(-3140.0/(1330.0-exp(v1))))
1103.1457040309906,0.40088606452308045,11.0,0.0,2313.0,-0.6132570216519592,true,4.037327285234859,0.12424185385640683,3.0,((3137.85073805117/(1335.14602978964-exp(v1)))--12.0024174090056),-0.45844818339378357,2.3986572009352223,0.09454951110853667,2.3986572009352223,7.0,1.1834861648498762,((3140.0/(1340.0-exp(v1)))--12.0)
1799.9647951126099,0.3943136749878491,11.0,0.0,0.0,-0.6132570216519592,true,3.76877168724962,0.12283735297382864,3.0,((-4459.10703748287/(-1666.54218254472+exp(v1)))--11.9461069319625),-0.45472576681522714,2.415144637699796,0.09661480212399869,2.415144637699796,7.0,1.2129699755324295,((-4460.0/(-1670.0+exp(v1)))--11.9)
1799.9954659938812,0.37523024832311247,11.0,0.0,0.0,-0.4413675213675214,true,5.87031594122517,0.14510727535079848,2.0,log((1.51981938816193e6/sqrt_abs(((43.0546147575486/v1)-v1)))),-0.27621570758378244,3.205806631409305,0.10424704631656707,3.205806631409305,8.589934592e9,1.3303485713860232,log((1.52e6/sqrt_abs(((43.1/v1)-v1))))
1799.7359969615936,0.3841400693584534,11.0,0.0,1.0,-0.5528205128205128,true,5.112150202863791,0.1330664551028153,3.0,(sqrt_abs((19.3643156133869/(7.23317512866564-v1)))--11.469652574875),-0.360359393934531,2.8331149461643133,0.10068279735804975,2.8331149461643133,17.0,1.2626385692164324,(sqrt_abs((19.4/(7.23-v1)))--11.5)
1787.9990191459656,0.39435173682487273,11.0,0.0,40.0,-0.6132570216519592,true,3.771445384488942,0.12280826139089913,3.0,(11.9464330356099-(4441.09153410327/(-1661.67905662709+exp(v1)))),-0.4548000933114097,2.414815428601383,0.0965858045956873,2.414815428601383,7.0,1.2125588629515054,(11.9-(4440.0/(-1660.0+exp(v1))))
1202.8415989875793,0.400520923962129,11.0,0.0,1983.0,-0.6132570216519592,true,4.025565349323781,0.12407914539177227,3.0,((3182.34833755453/(1345.54876064178-exp(v1)))--11.9992889822645),-0.458450848666096,2.398645395832869,0.09456910296630563,2.398645395832869,7.0,1.1836448746277144,((3180.0/(1350.0-exp(v1)))--12.0)
67.52796411514282,0.40095922958885566,11.0,0.0,5783.0,-0.6132570216519592,true,4.037142692245057,0.12427445657653782,3.0,(12.0030442677356+(3138.32866517936/(1335.59867575928-exp(v1)))),-0.4584678292662687,2.3985701848601946,0.09455010949356138,2.3985701848601946,7.0,1.1834327150228674,(12.0+(3140.0/(1340.0-exp(v1))))
1135.5749101638794,0.4009279337269838,11.0,0.0,2205.0,-0.6132570216519592,true,4.0377195949397695,0.12426051098358226,3.0,(12.002776133155-(-3136.28281626868/(1334.90493289393-exp(v1)))),-0.4584549883765492,2.398627060105827,0.0945490189532639,2.398627060105827,7.0,1.1834606784407975,(12.0-(-3140.0/(1330.0-exp(v1))))
827.1926250457764,0.40025446417830296,12.0,0.0,3235.0,-0.5551261345731549,true,3.9724501661935747,0.12396040957715938,3.0,(11.9970060260491+sqrt_abs((5382.02694249369/(917.337789357255-exp(v1))))),-0.46538953451647735,2.3679123648103793,0.09443803821017119,2.3679123648103793,65.0,1.1825322203933335,(12.0+sqrt_abs((5380.0/(917.0-exp(v1)))))
683.7562580108643,0.4002662736819505,12.0,0.0,3717.0,-0.5551261345731549,true,3.9750157221798617,0.1239656719511914,3.0,(sqrt_abs((5363.35907946491/(-916.172852324649+exp(v1))))--11.9971072067202),-0.46538011152913183,2.3679541013824994,0.09443638387779943,2.3679541013824994,65.0,1.1825952507821123,(sqrt_abs((5360.0/(-916.0+exp(v1))))--12.0)
1724.937054157257,0.4003310973728503,12.0,0.0,248.0,-0.5551261345731549,true,3.977259545068467,0.12399455771285584,3.0,(sqrt_abs((5345.75364862638/(915.281384466691-exp(v1))))--11.9976625987794),-0.46537995113109354,2.367954811822198,0.09443459812214222,2.367954811822198,65.0,1.182601821796814,(sqrt_abs((5350.0/(915.0-exp(v1))))--12.0)
1209.5784180164337,0.40041857268208564,12.0,0.0,1960.0,-0.5551261345731549,true,3.980313619823182,0.12403353714921647,3.0,(11.9984120638509+sqrt_abs((5321.90256895222/(-914.071667432664+exp(v1))))),-0.4653784179463688,2.3679616026489807,0.0944322009007296,2.3679616026489807,65.0,1.182611963458297,(12.0+sqrt_abs((5320.0/(-914.0+exp(v1)))))
683.7562580108643,0.4002662736819505,12.0,0.0,3717.0,-0.5551261345731549,true,3.9750157221798617,0.1239656719511914,3.0,(sqrt_abs((5363.35907946491/(-916.172852324649+exp(v1))))--11.9971072067202),-0.46538011152913183,2.3679541013824994,0.09443638387779943,2.3679541013824994,65.0,1.1825952507821123,(sqrt_abs((5360.0/(-916.0+exp(v1))))--12.0)
1425.9996900558472,0.4005625928143637,12.0,0.0,1242.0,-0.5551261345731549,true,3.984454290918732,0.12409771324221824,3.0,(sqrt_abs((5289.662338104/(912.592788133352-exp(v1))))--11.9996459898543),-0.46538120374572733,2.3679492637046975,0.09442711879825592,2.3679492637046975,65.0,1.1825753322303543,(sqrt_abs((5290.0/(913.0-exp(v1))))--12.0)
309.95783495903015,0.40035046468813934,12.0,0.0,4973.0,-0.5551261345731549,true,3.9779394635691148,0.12400318788564843,3.0,(11.9978285327609+sqrt_abs((5340.43163536903/(915.010356808213-exp(v1))))),-0.46537968339504077,2.367955997686581,0.09443407884324327,2.367955997686581,65.0,1.182604398381279,(12.0+sqrt_abs((5340.0/(915.0-exp(v1)))))
652.1422560214996,0.4002398046530801,12.0,0.0,3823.0,-0.5551261345731549,true,3.9718588131662376,0.12395387721922338,3.0,(sqrt_abs((5386.71325817537/(917.59332789984-exp(v1))))--11.9968804271548),-0.46539000168076294,2.3679102956326137,0.09443827224275932,2.3679102956326137,65.0,1.1825246664256452,(sqrt_abs((5390.0/(918.0-exp(v1))))--12.0)
608.3950901031494,0.4001138460394489,12.0,0.0,3970.0,-0.5551261345731549,true,3.9686877371878886,0.12389774942948353,3.0,(11.9958012474161+sqrt_abs((5412.65039379869/(-918.787011238131+exp(v1))))),-0.4653819128766049,2.367946122801401,0.09444110606887411,2.367946122801401,65.0,1.1825477164196367,(12.0+sqrt_abs((5410.0/(-919.0+exp(v1)))))
1797.838052034378,0.37797333719009485,12.0,0.0,7.0,-0.558974358974359,true,4.181280433248578,0.1283507725755177,3.0,(sqrt_abs((-2207.45481768763/(-373.462422102024+pow3(v1))))--11.7761554310041),-0.43419976872488075,2.5060589908901063,0.09711200198417867,2.5060589908901063,65.0,1.2178758955029398,(sqrt_abs((-2210.0/(-373.0+pow3(v1))))--11.8)
1387.1178290843964,0.39799418375267476,12.0,0.0,1371.0,-0.5551261345731549,true,3.9001653856312792,0.12295321728737604,3.0,(sqrt_abs((-5996.7932690844/(-948.962664432909+exp(v1))))--11.9776405474303),-0.46497444847524916,2.3697508760871746,0.0944867828855756,2.3697508760871746,65.0,1.1823282652667362,(sqrt_abs((-6000.0/(-949.0+exp(v1))))--12.0)
1038.8051970005035,0.4001002605088255,12.0,0.0,2528.0,-0.5551261345731549,true,3.967636238767902,0.12389169564892574,3.0,(11.9956848502205+sqrt_abs((5420.19094071147/(919.182401692758-exp(v1))))),-0.46538167753228254,2.367947165195381,0.0944430085787766,2.367947165195381,65.0,1.182549129859289,(12.0+sqrt_abs((5420.0/(919.0-exp(v1)))))
683.7562580108643,0.4002662736819505,12.0,0.0,3717.0,-0.5551261345731549,true,3.9750157221798617,0.1239656719511914,3.0,(sqrt_abs((5363.35907946491/(-916.172852324649+exp(v1))))--11.9971072067202),-0.46538011152913183,2.3679541013824994,0.09443638387779943,2.3679541013824994,65.0,1.1825952507821123,(sqrt_abs((5360.0/(-916.0+exp(v1))))--12.0)
652.1422560214996,0.4002398046530801,12.0,0.0,3823.0,-0.5551261345731549,true,3.9718588131662376,0.12395387721922338,3.0,(sqrt_abs((5386.71325817537/(917.59332789984-exp(v1))))--11.9968804271548),-0.46539000168076294,2.3679102956326137,0.09443827224275932,2.3679102956326137,65.0,1.1825246664256452,(sqrt_abs((5390.0/(918.0-exp(v1))))--12.0)
