time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1651.4327991008759,0.4003319185166876,12.0,0.0,493.0,-0.5551261345731549,true,3.9772871426035685,0.12399492361866664,3.0,(11.9976696341204+sqrt_abs((-5345.53654550685/(-915.270436162884+exp(v1))))),-0.46537994672547456,2.367954831335695,0.09443457712861217,2.367954831335695,65.0,1.1826019000895742,(12.0+sqrt_abs((-5350.0/(-915.0+exp(v1)))))
747.473140001297,0.4004068844682394,12.0,0.0,3503.0,-0.5551261345731549,true,3.979906713377222,0.12402832882252676,3.0,(11.9983119223584+sqrt_abs((5325.07246150879/(914.231978883134-exp(v1))))),-0.46537868313468667,2.3679604280691,0.09443252628969959,2.3679604280691,65.0,1.182610735094137,(12.0+sqrt_abs((5330.0/(914.0-exp(v1)))))
1782.2854120731354,0.3939416851809654,13.0,0.0,58.0,-0.6187187058998166,true,3.7246456730865276,0.1211474036051083,3.0,(11.9429198227127-(-4761.6762218577/(1745.73416426483-exp(pow3(log(v1)))))),-0.46106411376901524,2.387070645338351,0.0958469081463633,2.387070645338351,65539.0,1.2007797198189354,(11.9-(-4760.0/(1750.0-exp(pow3(log(v1))))))
1799.8643350601196,0.3426756446853366,13.0,0.0,0.0,-0.48444444444444446,true,3.507759648658398,0.1641094219457698,3.0,(sqrt_abs((-277.197873926243/(v1+(8.27091823114338+v1))))--10.5056565217575),-0.29312770065415106,3.1308995353263773,0.1203389439213512,3.1308995353263773,65.0,1.5224673642984219,(sqrt_abs((-277.0/(v1+(8.27+v1))))--10.5)
1788.683277130127,0.4012197266473189,14.0,0.0,37.0,-0.5551261345731549,true,3.8904153689756793,0.12439053537183405,3.0,(12.0052761369137+sqrt_abs((6346.01602093136/(1015.50739682631-exp(pow3(log(v1))))))),-0.4660653554386306,2.3649189989462878,0.09548724734819937,2.3649189989462878,1.7976931348623157e308,1.19712758466098,(12.0+sqrt_abs((6350.0/(1020.0-exp(pow3(log(v1)))))))
1380.288743019104,0.3253401999107359,14.0,0.0,1393.0,-0.5247863247863248,true,3.587751764626258,0.13640743596015076,3.0,(13.77790418604-log(sqrt_abs((v1+((8.88322906918242/v1)-7.91188210996901))))),-0.4680315789028746,2.3562101442687937,0.10182662435478504,2.3562101442687937,1.8446744073709552e19,1.244407392708094,(13.8-log(sqrt_abs((v1+((8.88/v1)-7.91)))))
1579.0133521556854,0.4011914654909143,14.0,0.0,734.0,-0.5551261345731549,true,3.889703679569587,0.12437794205884954,3.0,(sqrt_abs((6352.49724253651/(1015.7693723008-exp(pow3(log(v1))))))--12.0050340028785),-0.4660635567394742,2.364926965797384,0.09548838526197022,2.364926965797384,1.7976931348623157e308,1.1971405677764937,(sqrt_abs((6350.0/(1020.0-exp(pow3(log(v1))))))--12.0)
1799.8134920597076,0.3946232538532121,14.0,0.0,0.0,-0.6132570216519592,true,3.7739363021956915,0.12276279954506156,4.0,(11.9487593209448+(3374.68056691397/(1264.9514427965-exp((-0.270718287469055+v1))))),-0.4549295454679032,2.414242055310355,0.09656721833524771,2.414242055310355,11.0,1.2121994830287512,(11.9+(3370.0/(1260.0-exp((-0.271+v1)))))
1799.8179609775543,0.39430369018369543,14.0,0.0,0.0,-0.6132570216519592,true,3.76807505479246,0.12284464147132641,4.0,((3338.49067735046/(1247.35812423276-exp((v1-0.290491049443053))))--11.946021384829),-0.45470621885668927,2.4152312200914943,0.09662239668888074,2.4152312200914943,11.0,1.2130778178299517,((3340.0/(1250.0-exp((v1-0.29))))--11.9)
598.6914629936218,0.32542917392648735,14.0,0.0,4002.0,-0.5247863247863248,true,3.58466639533016,0.1364770280317318,3.0,(13.7786659857786-log(sqrt_abs((v1+((8.88367212994029/v1)-7.91201404454102))))),-0.46822687661771156,2.35534512589815,0.10186321086117198,2.35534512589815,1.8446744073709552e19,1.2450213347669445,(13.8-log(sqrt_abs((v1+((8.88/v1)-7.91)))))
1568.8980610370636,0.4011749303252105,14.0,0.0,768.0,-0.5551261345731549,true,3.889286315254571,0.12437057390611098,3.0,(sqrt_abs((6356.30282490868/(1015.92370355964-exp(pow3(log(v1))))))--12.0048923339979),-0.4660624814965719,2.3649317282948057,0.09548904473301717,2.3649317282948057,1.7976931348623157e308,1.1971480193731767,(sqrt_abs((6360.0/(1020.0-exp(pow3(log(v1))))))--12.0)
1690.5403909683228,0.3250755854101842,14.0,0.0,363.0,-0.5247863247863248,true,3.5850437176785164,0.13621502385967726,3.0,(13.7756200544888-log(sqrt_abs((7.9162456852159-(v1+(8.88914094459898/v1)))))),-0.46783780295164623,2.357068422399397,0.10192971287982384,2.357068422399397,1.8446744073709552e19,1.2463373808166698,(13.8-log(sqrt_abs((7.92-(v1+(8.89/v1))))))
1642.621505022049,0.4011817551567743,14.0,0.0,522.0,-0.5551261345731549,true,3.889467099325408,0.12437361508527289,3.0,(12.0049508073308+sqrt_abs((6354.64914793717/(1015.8536974001-exp(pow3(log(v1))))))),-0.4660628388963145,2.364930145289376,0.09548879911600383,2.364930145289376,1.7976931348623157e308,1.1971457345776904,(12.0+sqrt_abs((6350.0/(1020.0-exp(pow3(log(v1)))))))
1799.8629930019379,0.3752733024349371,14.0,0.0,0.0,-0.5131623931623932,true,4.668768547550377,0.1523811363272966,3.0,log((1.51988196456512e6/sqrt_abs(((-60.4066834164082/(-13.3549318211389-v1))-v1)))),-0.29148048272287586,3.1381954413342705,0.10635673203733119,3.1381954413342705,3.6893488147419103e19,1.3617753871954767,log((1.52e6/sqrt_abs(((-60.4/(-13.4-v1))-v1))))
1475.9048240184784,0.3254297416895077,14.0,0.0,1077.0,-0.5247863247863248,true,3.5846714646018416,0.1364774657203014,3.0,(13.7786708553943-log(sqrt_abs((v1+((8.8836703240874/v1)-7.9120127152845))))),-0.4682269984829851,2.3553445861289033,0.10186248352776581,2.3553445861289033,1.8446744073709552e19,1.245008558585115,(13.8-log(sqrt_abs((v1+((8.88/v1)-7.91)))))
236.345388174057,0.3251658964719054,14.0,0.0,5225.0,-0.5247863247863248,true,3.585822254655193,0.1362852941900571,3.0,(13.7763938207314-log(sqrt_abs((7.91624434651156-(v1+(8.88913881195558/v1)))))),-0.4678279665676375,2.357111990000152,0.10193130241519438,2.357111990000152,1.8446744073709552e19,1.2463013360537547,(13.8-log(sqrt_abs((7.92-(v1+(8.89/v1))))))
1747.744266986847,0.32549444764030555,14.0,0.0,173.0,-0.5247863247863248,true,3.585230148272082,0.13652765912830794,3.0,(13.7792254359586-log(sqrt_abs(((7.9119620352171-(8.88360171583052/v1))-v1)))),-0.46822569255267976,2.355350370393741,0.10183701076263393,2.355350370393741,1.8446744073709552e19,1.2445320267332294,(13.8-log(sqrt_abs(((7.91-(8.88/v1))-v1))))
1078.975224018097,0.40099984862462373,14.0,0.0,2394.0,-0.5551261345731549,true,3.8817076883013417,0.1242925566225372,3.0,(12.0033922807785+sqrt_abs((6424.36152670954/(1019.38846374547-exp(pow3(log(v1))))))),-0.4660662209609202,2.364915165349559,0.09549480949053811,2.364915165349559,1.7976931348623157e308,1.1970789358946061,(12.0+sqrt_abs((6420.0/(1020.0-exp(pow3(log(v1)))))))
1798.4082570075989,0.39797236885643844,14.0,0.0,5.0,-0.6132570216519592,true,3.8904814128985663,0.12333460977378469,4.0,((2904.50145983936/(1151.55095326443-exp((-0.255395763738037+v1))))--11.9774536432295),-0.4576352472005625,2.40225788178233,0.09551928642914281,2.40225788178233,11.0,1.1965093326430054,((2900.0/(1150.0-exp((-0.255+v1))))--12.0)
1435.840008020401,0.39948936905867105,14.0,0.0,1210.0,-0.5551261345731549,true,3.846383652696634,0.12361947935498428,3.0,(sqrt_abs((6763.3542623641/(-1033.07837066014+exp(pow3(log(v1))))))--11.9904508955385),-0.46581867521251075,2.3660116022440087,0.09554656230948856,2.3660116022440087,1.7976931348623157e308,1.197731672855126,(sqrt_abs((6760.0/(-1030.0+exp(pow3(log(v1))))))--12.0)
1078.975224018097,0.40099984862462373,14.0,0.0,2394.0,-0.5551261345731549,true,3.8817076883013417,0.1242925566225372,3.0,(12.0033922807785+sqrt_abs((6424.36152670954/(1019.38846374547-exp(pow3(log(v1))))))),-0.4660662209609202,2.364915165349559,0.09549480949053811,2.364915165349559,1.7976931348623157e308,1.1970789358946061,(12.0+sqrt_abs((6420.0/(1020.0-exp(pow3(log(v1)))))))
1799.139641046524,0.4434807921900314,14.0,0.0,3.0,-0.49743589743589745,true,4.3421229397333825,0.13831875163616672,4.0,(9.83644917219108+sqrt_abs((7.04811360227702-(81.0430194632226/(v1-8.89704454488237))))),-0.4256889134758203,2.5437555207572022,0.09624842119652663,2.5437555207572022,33.0,1.2080859975406164,(9.84+sqrt_abs((7.05-(81.0/(v1-8.9)))))
1800.0132160186768,0.39430379883462985,14.0,0.0,0.0,-0.6132570216519592,true,3.7680845948316417,0.12284455646088238,4.0,((3333.30085469068/(1245.42394664269-exp((-0.292032038544476+v1))))--11.9460223157211),-0.45470647987419377,2.4152300639851023,0.09662228943808207,2.4152300639851023,11.0,1.2130762990000368,((3330.0/(1250.0-exp((-0.292+v1))))--11.9)
1800.0317871570587,0.490571958953383,14.0,0.0,0.0,-0.5466666666666666,true,4.20308943719604,0.16596824355858897,4.0,(8.29231649605867+sqrt_abs(((-0.307911057220757/(-1.35735135472751+v1))-20.0547094001482))),-0.272960784278362,3.2202234332473383,0.11506205981411775,3.2202234332473383,33.0,1.4184657762113833,(8.29+sqrt_abs(((-0.308/(-1.36+v1))-20.1)))
553.0594770908356,0.33337632229082714,15.0,0.0,4154.0,-0.530940170940171,true,3.1493547186104465,0.14057796682859303,3.0,(13.8516173395899-log(sqrt_abs(((6.60355521455137-(13.0509664794704/pow3(v1)))-v1)))),-0.5001172175202636,2.21409549197474,0.09950714864378647,2.21409549197474,1.157920892373162e77,1.2131940106061654,(13.9-log(sqrt_abs(((6.6-(13.1/pow3(v1)))-v1))))
1487.5197479724884,0.3253200171625792,15.0,0.0,1038.0,-0.574017094017094,true,3.571383753190485,0.13427082100191143,3.0,(16.3213872414306+log(sqrt_abs(((15.529920589897-v1)/(284.928422390557-pow3(v1)))))),-0.48259656440012455,2.2916984830145952,0.09675858649720036,2.2916984830145952,1.7976931348623157e308,1.211756189332186,(16.3+log(sqrt_abs(((15.5-v1)/(285.0-pow3(v1))))))
1735.818600177765,0.325331862873876,15.0,0.0,212.0,-0.574017094017094,true,3.5713005616973827,0.13428201726005737,3.0,(log(sqrt_abs(((15.5295187270481-v1)/(284.92980202022-pow3(v1)))))--16.3214870503451),-0.4825940438359282,2.2917096471715137,0.09675558039355685,2.2917096471715137,1.7976931348623157e308,1.2117199904214506,(log(sqrt_abs(((15.5-v1)/(285.0-pow3(v1)))))--16.3)
1643.4371981620789,0.333701009343786,15.0,0.0,519.0,-0.530940170940171,true,3.150531971226455,0.14083316574262544,3.0,(13.8543994589051-log(sqrt_abs((v1+((13.0513443112858/pow3(v1))-6.60348140097476))))),-0.5001760107469121,2.2138350832896574,0.09952635969046031,2.2138350832896574,1.157920892373162e77,1.2133142302068682,(13.9-log(sqrt_abs((v1+((13.1/pow3(v1))-6.6)))))
1028.343060016632,0.3336730792289518,15.0,0.0,2562.0,-0.530940170940171,true,3.1502934378100633,0.14081119898152505,3.0,(13.8541601597483-log(sqrt_abs(((6.60348175981056-(13.0513449235301/pow3(v1)))-v1)))),-0.5001781428484803,2.2138256397228133,0.09952615734203378,2.2138256397228133,1.157920892373162e77,1.2133290251502775,(13.9-log(sqrt_abs(((6.6-(13.1/pow3(v1)))-v1))))
1731.6929070949554,0.3336719061998088,15.0,0.0,226.0,-0.530940170940171,true,3.1502833389910094,0.14081027782278155,3.0,(13.8541501071479-log(sqrt_abs((v1+((13.0513464500073/pow3(v1))-6.6034823762157))))),-0.5001782327535035,2.2138252415128457,0.09952586030685044,2.2138252415128457,1.157920892373162e77,1.2133247923432942,(13.9-log(sqrt_abs((v1+((13.1/pow3(v1))-6.6)))))
580.7605710029602,0.4211573407199982,15.0,0.0,4062.0,-0.537094017094017,true,4.1096010492203,0.12904530077836596,3.0,(11.1768076562151+sqrt_abs(((pow3(v1)-3905.44985263302)/(-405.918219423088+pow3(v1))))),-0.4682757329908338,2.355128729816357,0.0921838457226724,2.355128729816357,6.7108865e7,1.1509658432261731,(11.2+sqrt_abs(((pow3(v1)-3910.0)/(-406.0+pow3(v1)))))
1776.4981110095978,0.4211352162020066,15.0,0.0,77.0,-0.537094017094017,true,4.108695799364506,0.12907250493352215,3.0,(sqrt_abs(((pow3(v1)-3910.02661839725)/(-406.107343010403+pow3(v1))))--11.1766189915322),-0.46827548473606895,2.355129829393648,0.09219799058886917,2.355129829393648,6.7108865e7,1.1511387795911006,(sqrt_abs(((pow3(v1)-3910.0)/(-406.0+pow3(v1))))--11.2)
1799.8880450725555,0.4078434051419797,15.0,0.0,0.0,-0.5316239316239316,true,4.605091616046845,0.12842063188387717,3.0,(12.0268511936599+sqrt_abs(((-42.9530135940804/(-6.44444179115203+v1))/(v1+v1)))),-0.4228836996654193,2.5561804561006913,0.09691274161406999,2.5561804561006913,131073.0,1.220239480031267,(12.0+sqrt_abs(((-43.0/(-6.44+v1))/(v1+v1))))
1028.343060016632,0.3336730792289518,15.0,0.0,2562.0,-0.530940170940171,true,3.1502934378100633,0.14081119898152505,3.0,(13.8541601597483-log(sqrt_abs(((6.60348175981056-(13.0513449235301/pow3(v1)))-v1)))),-0.5001781428484803,2.2138256397228133,0.09952615734203378,2.2138256397228133,1.157920892373162e77,1.2133290251502775,(13.9-log(sqrt_abs(((6.6-(13.1/pow3(v1)))-v1))))
1413.639503955841,0.3336727754960576,15.0,0.0,1283.0,-0.530940170940171,true,3.1502908140973496,0.14081096062459028,3.0,(13.8541575565618-log(sqrt_abs((v1+((13.0513454871402/pow3(v1))-6.60348198690879))))),-0.5001781662671809,2.2138255359960173,0.09952604775421843,2.2138255359960173,1.157920892373162e77,1.2133273789411356,(13.9-log(sqrt_abs((v1+((13.1/pow3(v1))-6.6)))))
1783.2505061626434,0.3337130178678802,15.0,0.0,55.0,-0.530940170940171,true,3.1506347259597387,0.14084260717950742,3.0,(13.8545023505345-log(sqrt_abs((6.60347991032056-(v1+(13.0513407065082/pow3(v1))))))),-0.5001750845304211,2.2138391857149236,0.09952706395833501,2.2138391857149236,1.157920892373162e77,1.2133182164172882,(13.9-log(sqrt_abs((6.6-(v1+(13.1/pow3(v1)))))))
1486.4640760421753,0.41039783939162183,15.0,0.0,1042.0,-0.537094017094017,true,3.9421098293339742,0.1329281336511995,4.0,(sqrt_abs((0.749678570533281-(4332.22878399975/(-448.220958103466+pow3(v1)))))--11.219089291548),-0.46983129702041704,2.3482387799599262,0.09135035280880856,2.3482387799599262,129.0,1.1460832096887292,(sqrt_abs((0.75-(4330.0/(-448.0+pow3(v1)))))--11.2)
1521.3774671554565,0.333713018741019,15.0,0.0,926.0,-0.530940170940171,true,3.1506347334941864,0.14084260786470662,3.0,(13.8545023580179-log(sqrt_abs((6.60347990966612-(v1+(13.0513407048868/pow3(v1))))))),-0.5001750844617653,2.2138391860190163,0.09952706428421966,2.2138391860190163,1.157920892373162e77,1.2133182213486573,(13.9-log(sqrt_abs((6.6-(v1+(13.1/pow3(v1)))))))
1133.446664094925,0.33371107405914996,15.0,0.0,2212.0,-0.530940170940171,true,3.15061792388809,0.1408410818976627,3.0,(13.8544856906131-log(sqrt_abs((v1+((13.0513444610677/pow3(v1))-6.60348142239388))))),-0.500175236417151,2.2138385129737617,0.09952633892883532,2.2138385129737617,1.157920892373162e77,1.2133072889111496,(13.9-log(sqrt_abs((v1+((13.1/pow3(v1))-6.6)))))
1735.4059209823608,0.411878240544004,15.0,0.0,214.0,-0.537094017094017,true,4.009896316854313,0.13222267122824533,4.0,(11.287762952071+sqrt_abs((0.655755596782594-(3803.07568443514/(-427.468476786986+pow3(v1)))))),-0.470094254260672,2.34707408203346,0.09107758729930274,2.34707408203346,129.0,1.1418095554362906,(11.3+sqrt_abs((0.656-(3800.0/(-427.0+pow3(v1))))))
1736.2826900482178,0.3337112323966719,15.0,0.0,211.0,-0.530940170940171,true,3.150619296630248,0.14084120611555115,3.0,(13.8544870477317-log(sqrt_abs(((6.60348128753871-(13.0513441251879/pow3(v1)))-v1)))),-0.5001752241199294,2.213838567440977,0.09952640039214575,2.213838567440977,1.157920892373162e77,1.2133082143802483,(13.9-log(sqrt_abs(((6.6-(13.1/pow3(v1)))-v1))))
341.60958099365234,0.3868260837784679,16.0,0.0,4866.0,-0.6300854700854701,true,3.671492997736582,0.13387146831926672,3.0,(14.3713401532538+log(sqrt_abs((((15.6437763212466-v1)/(6.55117847144764-v1))/v1)))),-0.49665438650547555,2.2294331647413017,0.09065768006733069,2.2294331647413017,1.7976931348623157e308,1.1298215640573577,(14.4+log(sqrt_abs((((15.6-v1)/(6.55-v1))/v1))))
1794.701982975006,0.3871650429331412,16.0,0.0,17.0,-0.6300854700854701,true,3.6686933412297194,0.1340248059402835,3.0,(log(sqrt_abs((((15.6401685501124-v1)/(6.55080974217354-v1))/v1)))--14.3742305880888),-0.4965797349175144,2.2297638137457616,0.09069859660256031,2.2297638137457616,1.7976931348623157e308,1.1302598364289376,(log(sqrt_abs((((15.6-v1)/(6.55-v1))/v1)))--14.4)
1799.8444900512695,0.396099259230828,16.0,0.0,0.0,-0.5551261345731549,true,3.8530101258555227,0.1221088294200561,4.0,(sqrt_abs(((6455.25199241892-pow3(-0.000610575817372667))/(971.88201341697-exp(v1))))--11.9614053405525),-0.464234929143414,2.37302637681701,0.0947130981172897,2.37302637681701,65537.0,1.1858398558317609,(sqrt_abs(((6460.0-pow3(-0.000611))/(972.0-exp(v1))))--12.0)
341.60958099365234,0.3868260837784679,16.0,0.0,4866.0,-0.6300854700854701,true,3.671492997736582,0.13387146831926672,3.0,(14.3713401532538+log(sqrt_abs((((15.6437763212466-v1)/(6.55117847144764-v1))/v1)))),-0.49665438650547555,2.2294331647413017,0.09065768006733069,2.2294331647413017,1.7976931348623157e308,1.1298215640573577,(14.4+log(sqrt_abs((((15.6-v1)/(6.55-v1))/v1))))
1799.880231142044,0.4221854092489272,16.0,0.0,0.0,-0.48034188034188036,true,3.61717175587909,0.14500562687978624,3.0,(sqrt_abs(((-4546.58150422303/(v1+v1))/(-148.303750415315+pow3(v1))))--12.1822887274131),-0.3175819014799812,3.022586271285301,0.11223970217272668,3.022586271285301,6.7108865e7,1.418734474377816,(sqrt_abs(((-4550.0/(v1+v1))/(-148.0+pow3(v1))))--12.2)
341.60958099365234,0.3868260837784679,16.0,0.0,4866.0,-0.6300854700854701,true,3.671492997736582,0.13387146831926672,3.0,(14.3713401532538+log(sqrt_abs((((15.6437763212466-v1)/(6.55117847144764-v1))/v1)))),-0.49665438650547555,2.2294331647413017,0.09065768006733069,2.2294331647413017,1.7976931348623157e308,1.1298215640573577,(14.4+log(sqrt_abs((((15.6-v1)/(6.55-v1))/v1))))
456.22844219207764,0.3865319701972556,16.0,0.0,4479.0,-0.6376068376068376,true,3.673593537537327,0.13373809619475088,3.0,(log(sqrt_abs((((-15.6537296179826+v1)/(6.55088391650471-v1))/v1)))--14.3688631067273),-0.49671786497850223,2.2291520040254467,0.0907274799352577,2.2291520040254467,1.7976931348623157e308,1.130976326443602,(log(sqrt_abs((((-15.7+v1)/(6.55-v1))/v1)))--14.4)
1164.0411701202393,0.35464860422321465,17.0,0.0,2110.0,-0.5876923076923077,true,3.038534459872297,0.13127889451932703,4.0,(14.0340294155848-log(sqrt_abs((v1+((0.03787461705747/(-1.34749433234275+v1))-6.56354557040686))))),-0.602583510512879,1.7602487796137092,0.08690495090296678,1.7602487796137092,3.402823669209385e38,1.0437918728772102,(14.0-log(sqrt_abs((v1+((0.0379/(-1.35+v1))-6.56)))))
557.4213571548462,0.35479913880052033,17.0,0.0,4140.0,-0.5876923076923077,true,3.039824199899746,0.13134649182395683,4.0,(14.0353193587222-log(sqrt_abs((6.56349228222086-(v1+(0.0377262386571484/(-1.34752274474286+v1))))))),-0.6025891715344962,1.7602237056506085,0.08685475995553966,1.7602237056506085,3.402823669209385e38,1.043123279293335,(14.0-log(sqrt_abs((6.56-(v1+(0.0377/(-1.35+v1)))))))
1056.08952999115,0.35483514396174126,17.0,0.0,2470.0,-0.5876923076923077,true,3.0401326824985784,0.1313626673518779,4.0,(14.0356277858973-log(sqrt_abs(((6.563506396908-(-0.0377097349843997/(1.34752638512973-v1)))-v1)))),-0.6025890837822181,1.7602240943255738,0.08684150842939077,1.7602240943255738,3.402823669209385e38,1.042903798887629,(14.0-log(sqrt_abs(((6.56-(-0.0377/(1.35-v1)))-v1))))
1637.108519077301,0.35480122951253246,17.0,0.0,540.0,-0.5876923076923077,true,3.039842112561516,0.13134743476653324,4.0,(14.0353372185183-log(sqrt_abs((v1+((-0.0377097318713142/(1.34752638454596-v1))-6.56350573972106))))),-0.602589363848713,1.7602228538468347,0.08683944626234799,1.7602228538468347,3.402823669209385e38,1.0429082387015602,(14.0-log(sqrt_abs((v1+((-0.0377/(1.35-v1))-6.56)))))
1799.784128189087,0.4352681726859384,17.0,0.0,0.0,-0.5254700854700854,true,3.7507640689361317,0.11945287103660442,4.0,(13.3663016713855+(v1/((8.75311573679548-(-0.308931440227289/(1.31143148861436-v1)))-v1))),-0.5311742552308343,2.0765367490071296,0.08544325050543848,2.0765367490071296,16.0,1.0269191693118442,(13.4+(v1/((8.75-(-0.309/(1.31-v1)))-v1)))
1799.7852380275726,0.33591295919850556,17.0,0.0,0.0,-0.530940170940171,true,2.878012460468959,0.1412929093215018,3.0,(13.8734473786868-log(sqrt_abs(((6.57868708592079-(5.91208522079762/(pow3(v1)-v1)))-v1)))),-0.5206056543175996,2.123347506365874,0.09784745775540292,2.123347506365874,1.7976931348623157e308,1.1908669420895737,(13.9-log(sqrt_abs(((6.58-(5.91/(pow3(v1)-v1)))-v1))))
1795.9250450134277,0.2428897296125952,17.0,0.0,13.0,-0.7223931623931624,true,4.46838890730147,0.09010585177449817,4.0,(10.8942807550046+log(sqrt_abs(((1489.37447238745/(-6.55053455663184+v1))-(146.614787990505-v1))))),-0.5707786015214661,1.901120016008831,0.07482727078404056,1.901120016008831,3.402823669209385e38,0.972914041457993,(10.9+log(sqrt_abs(((1490.0/(-6.55+v1))-(147.0-v1)))))
1015.8237421512604,0.3547981304034477,17.0,0.0,2604.0,-0.5876923076923077,true,3.0398155602231256,0.13134604357981247,4.0,(14.0353106558154-log(sqrt_abs((v1+((-0.0377097415737186/(1.3475263863714-v1))-6.56350840238587))))),-0.6025893659367496,1.7602228445984418,0.08683822483859419,1.7602228445984418,3.402823669209385e38,1.0428910959036923,(14.0-log(sqrt_abs((v1+((-0.0377/(1.35-v1))-6.56)))))
1499.3904321193695,0.3548473691037545,17.0,0.0,999.0,-0.5876923076923077,true,3.0402374242481347,0.1313681518332868,4.0,(14.0357326173715-log(sqrt_abs(((6.5634830573773+(0.0376710237140515/(1.34753333255183-v1)))-v1)))),-0.6025892102611622,1.7602235341213228,0.08683806434790678,1.7602235341213228,3.402823669209385e38,1.0428855610034633,(14.0-log(sqrt_abs(((6.56+(0.0377/(1.35-v1)))-v1))))
1071.3380951881409,0.3548501264477201,17.0,0.0,2419.0,-0.5876923076923077,true,3.0402610484343224,0.1313693883422291,4.0,(14.0357562678289-log(sqrt_abs(((6.56347634284499-(-0.037675628145728/(1.34753243919447-v1)))-v1)))),-0.6025892046750052,1.7602235588636934,0.08683852771492477,1.7602235588636934,3.402823669209385e38,1.0429022153959366,(14.0-log(sqrt_abs(((6.56-(-0.0377/(1.35-v1)))-v1))))
