time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.3010630607605,0.3542875093845015,17.0,0.0,2.0,-0.5774358974358974,true,3.035440695798094,0.13111674584969868,4.0,(14.0309351450034-log(sqrt_abs((v1+((0.0384554462585818/(-1.3473830109145+v1))-6.56368003524593))))),-0.6024969970131424,1.760631967745958,0.08711929130735095,1.760631967745958,3.402823669209385e38,1.046580791784294,(14.0-log(sqrt_abs((v1+((0.0385/(-1.35+v1))-6.56)))))
1788.184072971344,0.3548464372270019,17.0,0.0,39.0,-0.5876923076923077,true,3.040229440177166,0.13136773250112346,4.0,(14.0357246438463-log(sqrt_abs(((6.56348038275754-(-0.0376756429452292/(1.34753244198223-v1)))-v1)))),-0.6025892340282064,1.7602234288516327,0.0868370078614506,1.7602234288516327,3.402823669209385e38,1.0428796509581348,(14.0-log(sqrt_abs(((6.56-(-0.0377/(1.35-v1)))-v1))))
505.108430147171,0.35478131480182096,17.0,0.0,4315.0,-0.5876923076923077,true,3.0396714886424174,0.13133849181288434,4.0,(14.0351665718483-log(sqrt_abs((v1+((0.0377263523720454/(-1.34752275001519+v1))-6.5635117086737))))),-0.6025892207316561,1.7602234877451042,0.08684638251660794,1.7602234877451042,3.402823669209385e38,1.0430018343365897,(14.0-log(sqrt_abs((v1+((0.0377/(-1.35+v1))-6.56)))))
1256.996481180191,0.3548508777315902,17.0,0.0,1804.0,-0.5876923076923077,true,3.0402674852337377,0.1313697258713106,4.0,(14.0357627033065-log(sqrt_abs((6.56347668243443-(v1+(-0.0376756293592536/(1.34753243942601-v1))))))),-0.6025891990814066,1.7602235836390245,0.08683841258335133,1.7602235836390245,3.402823669209385e38,1.0428995842074427,(14.0-log(sqrt_abs((6.56-(v1+(-0.0377/(1.35-v1)))))))
1174.879655122757,0.35479837572926903,17.0,0.0,2075.0,-0.5876923076923077,true,3.039817662109199,0.1313461496519262,4.0,(14.035312813289-log(sqrt_abs((6.56349424564107-(v1+(0.0377262457958438/(-1.34752274610374+v1))))))),-0.6025891756905832,1.7602236872423456,0.0868539840439606,1.7602236872423456,3.402823669209385e38,1.0431110101266416,(14.0-log(sqrt_abs((6.56-(v1+(0.0377/(-1.35+v1)))))))
1799.967097043991,0.35411574830153214,17.0,0.0,0.0,-0.5794871794871795,true,3.0339690927429785,0.1310375008989973,4.0,(14.0294917288673-log(sqrt_abs((v1+((-0.0498670688642344/(1.34517898469363-v1))-6.55652409916871))))),-0.593421502838432,1.8008294129149844,0.09090259238057617,1.8008294129149844,3.402823669209385e38,1.099894732648721,(14.0-log(sqrt_abs((v1+((-0.0499/(1.35-v1))-6.56)))))
1394.0693080425262,0.35484970293923446,17.0,0.0,1348.0,-0.5876923076923077,true,3.0402574199268013,0.13136919870248492,4.0,(14.0357526313976-log(sqrt_abs(((6.56347837850242-(-0.0376756355722753/(1.34753244059368-v1)))-v1)))),-0.602589209039782,1.7602235395310957,0.08683778041606581,1.7602235395310957,3.402823669209385e38,1.0428898788943413,(14.0-log(sqrt_abs(((6.56-(-0.0377/(1.35-v1)))-v1))))
557.4213571548462,0.35479913880052033,17.0,0.0,4140.0,-0.5876923076923077,true,3.039824199899746,0.13134649182395683,4.0,(14.0353193587222-log(sqrt_abs((6.56349228222086-(v1+(0.0377262386571484/(-1.34752274474286+v1))))))),-0.6025891715344962,1.7602237056506085,0.08685475995553966,1.7602237056506085,3.402823669209385e38,1.043123279293335,(14.0-log(sqrt_abs((6.56-(v1+(0.0377/(-1.35+v1)))))))
505.108430147171,0.35478131480182096,17.0,0.0,4315.0,-0.5876923076923077,true,3.0396714886424174,0.13133849181288434,4.0,(14.0351665718483-log(sqrt_abs((v1+((0.0377263523720454/(-1.34752275001519+v1))-6.5635117086737))))),-0.6025892207316561,1.7602234877451042,0.08684638251660794,1.7602234877451042,3.402823669209385e38,1.0430018343365897,(14.0-log(sqrt_abs((v1+((0.0377/(-1.35+v1))-6.56)))))
1656.5578689575195,0.35483780600299125,17.0,0.0,476.0,-0.5876923076923077,true,3.040155490156568,0.1313638625687027,4.0,(14.0356505993006-log(sqrt_abs((v1+((-0.0377097296539798/(1.34752638411503-v1))-6.56350492091578))))),-0.6025890728038974,1.7602241429510743,0.0868422542520429,1.7602241429510743,3.402823669209385e38,1.0429133772211623,(14.0-log(sqrt_abs((v1+((-0.0377/(1.35-v1))-6.56)))))
1799.7588641643524,0.2437686797058511,17.0,0.0,1.0,-0.6622222222222223,true,3.436374331891761,0.14148927644257717,4.0,(log(sqrt_abs((v1+((1745.22284483146/(-2.19266689976908+v1))-148.157433934636))))--11.105604888158),-0.45854867333977745,2.3982121079169945,0.0873470007750164,2.3982121079169945,3.402823669209385e38,1.1478918840177241,(log(sqrt_abs((v1+((1750.0/(-2.19+v1))-148.0))))--11.1)
1621.291820049286,0.41989498894534144,18.0,0.0,593.0,-0.5213675213675214,true,3.5975480468410126,0.10922331668764693,4.0,(11.8282360137659+exp((v1/((10.870496693379-(-0.402699036165333/(1.30898399943676-v1)))-v1)))),-0.6301377589214585,1.6382046938311363,0.07951812750361394,1.6382046938311363,32769.0,0.9529771429213559,(11.8+exp((v1/((10.9-(-0.403/(1.31-v1)))-v1))))
1640.9946851730347,0.4198888298232507,18.0,0.0,527.0,-0.5213675213675214,true,3.5974952771289868,0.10922428477820448,4.0,(exp((v1/((10.8704332858113-(-0.402697684393708/(1.30898384464384-v1)))-v1)))--11.8281830568653),-0.6301364179310756,1.6382106333850999,0.07951826502860487,1.6382106333850999,32769.0,0.9529824935036892,(exp((v1/((10.9-(-0.403/(1.31-v1)))-v1)))--11.8)
1456.347766160965,0.41988929619174103,18.0,0.0,1141.0,-0.5213675213675214,true,3.597499272849573,0.10922312180098676,4.0,(11.828187123345+exp((v1/((10.8704570840932-(0.402675404710569/(-1.30898650050452+v1)))-v1)))),-0.6301365083681953,1.638210232818354,0.079518288734102,1.638210232818354,32769.0,0.9529832746704648,(11.8+exp((v1/((10.9-(0.403/(-1.31+v1)))-v1))))
1663.334146976471,0.4198888353194414,18.0,0.0,453.0,-0.5213675213675214,true,3.5974953242188796,0.10922386196249265,4.0,(exp((v1/((10.870437660209-(0.402674972883663/(-1.30898644932339+v1)))-v1)))--11.8281831173725),-0.630136405698917,1.6382106875641351,0.07951822547628426,1.6382106875641351,32769.0,0.952982324583417,(exp((v1/((10.9-(0.403/(-1.31+v1)))-v1)))--11.8)
1799.536092042923,0.3923276241253614,18.0,0.0,1.0,-0.532991452991453,true,3.361358232540603,0.1261464953042778,4.0,(sqrt_abs(((-28.9908704997728/(-6.44967591432656+v1))/(v1+(v1-3.21804763375436))))--11.9000187488439),-0.4370639571360009,2.4933728435141775,0.09844037320394396,2.4933728435141775,2.097153e6,1.2252893673325609,(sqrt_abs(((-29.0/(-6.45+v1))/(v1+(v1-3.22))))--11.9)
1456.347766160965,0.41988929619174103,18.0,0.0,1141.0,-0.5213675213675214,true,3.597499272849573,0.10922312180098676,4.0,(11.828187123345+exp((v1/((10.8704570840932-(0.402675404710569/(-1.30898650050452+v1)))-v1)))),-0.6301365083681953,1.638210232818354,0.079518288734102,1.638210232818354,32769.0,0.9529832746704648,(11.8+exp((v1/((10.9-(0.403/(-1.31+v1)))-v1))))
1681.1919651031494,0.41989047804081125,18.0,0.0,394.0,-0.5213675213675214,true,3.5975093986165536,0.1092220435109923,4.0,(exp((v1/((10.8704919525114-(-0.402690342246898/(1.30898498111563-v1)))-v1)))--11.8281973517354),-0.6301367780226449,1.6382090384569519,0.07951841432536076,1.6382090384569519,32769.0,0.9529846909570079,(exp((v1/((10.9-(-0.403/(1.31-v1)))-v1)))--11.8)
1713.9694240093231,0.41988931584931743,18.0,0.0,285.0,-0.5213675213675214,true,3.5974994412704344,0.10922309003493308,4.0,(exp((v1/((10.8704579193724-(0.402675434685586/(-1.30898650142813+v1)))-v1)))--11.8281872942315),-0.6301365127549683,1.6382102133883305,0.0795182916178819,1.6382102133883305,32769.0,0.9529833183693945,(exp((v1/((10.9-(0.403/(-1.31+v1)))-v1)))--11.8)
1713.9698181152344,0.4198891353173927,18.0,0.0,285.0,-0.5213675213675214,true,3.597497894521151,0.10922362528038568,4.0,(11.8281857178636+exp((v1/((10.8704479921896-(-0.402689356922923/(1.30898486737091-v1)))-v1)))),-0.6301364809353902,1.6382103543245397,0.07951829308558281,1.6382103543245397,32769.0,0.9529830809880739,(11.8+exp((v1/((10.9-(-0.403/(1.31-v1)))-v1))))
1727.8240711688995,0.28598703490193783,18.0,0.0,239.0,-0.5658119658119658,true,2.450260483978404,0.13182166552826363,4.0,(0.0167985140588471*(799.529792009697-(pow2(v1)/(v1+((9.23514254968815/v1)-8.17774820720246))))),-0.6208582701604655,1.6793056778090714,0.09156507226002121,1.6793056778090714,27.0,1.100430344348091,(0.0168*(800.0-(pow2(v1)/(v1+((9.24/v1)-8.18)))))
1648.9024760723114,0.2830559777013912,18.0,0.0,501.0,-0.5658119658119658,true,2.425147969219676,0.13373404986945844,4.0,((-0.0167686587122221*(pow2(v1)/(v1+((9.19360226334572/v1)-8.14703661467107))))--13.4009346135101),-0.6211837458165004,1.677864071480484,0.0920670002996691,1.677864071480484,27.0,1.1109609862601222,((-0.0168*(pow2(v1)/(v1+((9.19/v1)-8.15))))--13.4)
1799.6830451488495,0.39585961212192544,18.0,0.0,1.0,-0.5261538461538462,true,3.3916193617586963,0.12924877376970845,4.0,(11.9265562652854+sqrt_abs(((-18.6676713870381/(v1+(-1.34895731666473/v1)))/(-6.44871411212466+v1)))),-0.4403237099907584,2.478934650494471,0.09850702689698172,2.478934650494471,524289.0,1.226366376700299,(11.9+sqrt_abs(((-18.7/(v1+(-1.35/v1)))/(-6.45+v1))))
995.5701460838318,0.28376928480171326,18.0,0.0,2672.0,-0.5658119658119658,true,2.431259393821353,0.13386996996030176,4.0,(13.3948086643368-(0.0166835675269506*(pow2(v1)/(v1+((9.19236473110722/v1)-8.14607901261768))))),-0.6213860259514469,1.6769681263697538,0.0919742612709323,1.6769681263697538,27.0,1.1098723469069822,(13.4-(0.0167*(pow2(v1)/(v1+((9.19/v1)-8.15)))))
1301.4388930797577,0.2830719860049878,18.0,0.0,1656.0,-0.5658119658119658,true,2.4252851240866153,0.13373666198940137,4.0,(13.4008063487725+(-0.0167668151954834*(pow2(v1)/(v1+((9.19355418031209/v1)-8.14700028366314))))),-0.6211874819604531,1.6778475232420307,0.0920653610563818,1.6778475232420307,27.0,1.110942722403057,(13.4+(-0.0168*(pow2(v1)/(v1+((9.19/v1)-8.15)))))
1629.8412520885468,0.41989567003519557,18.0,0.0,565.0,-0.5213675213675214,true,3.597553882236859,0.10922309746648048,4.0,(exp((v1/((10.8705015754242-(0.402677995222815/(-1.30898641414329+v1)))-v1)))--11.8282418640411),-0.6301378937028965,1.6382040968532354,0.07951804511317924,1.6382040968532354,32769.0,0.9529758366226362,(exp((v1/((10.9-(0.403/(-1.31+v1)))-v1)))--11.8)
1669.4871301651,0.41988873569802226,18.0,0.0,433.0,-0.5213675213675214,true,3.5974944706891847,0.10922440151285077,4.0,(11.8281822385829+exp((v1/((10.8704292457048-(-0.402693775912774/(1.30898426792669-v1)))-v1)))),-0.6301363945835559,1.638210736796619,0.07951824057370761,1.638210736796619,32769.0,0.9529821810128692,(11.8+exp((v1/((10.9-(-0.403/(1.31-v1)))-v1))))
1683.9867751598358,0.41988969673365556,18.0,0.0,385.0,-0.5213675213675214,true,3.5975027045856507,0.10922246222011703,4.0,(11.8281906070264+exp((v1/((10.8704746926764-(0.402677492099234/(-1.30898635424522+v1)))-v1)))),-0.6301365987374299,1.6382098325522882,0.07951835224342486,1.6382098325522882,32769.0,0.9529842155631079,(11.8+exp((v1/((10.9-(0.403/(-1.31+v1)))-v1))))
1646.947867155075,0.4198958540912319,18.0,0.0,508.0,-0.5213675213675214,true,3.597555459179789,0.10922308929145397,4.0,(exp((v1/((10.8705063783718-(-0.402693578217824/(1.30898466728771-v1)))-v1)))--11.8282434548213),-0.6301379438073185,1.6382038749292593,0.07951809699056091,1.6382038749292593,32769.0,0.9529763248532521,(exp((v1/((10.9-(-0.403/(1.31-v1)))-v1)))--11.8)
742.4154191017151,0.3966112697283999,19.0,0.0,3520.0,-0.6478729904710121,true,3.3980593632477767,0.11574716530439277,5.0,((2613.41012930575/(1239.53549322203-exp((v1+(-0.0382523448162861/(1.34764389876298-v1))))))--11.9657921096591),-0.6524062737845207,1.539572334207354,0.07748701489311507,1.539572334207354,67.0,0.9274807736777025,((2610.0/(1240.0-exp((v1+(-0.0383/(1.35-v1))))))--12.0)
1796.4840841293335,0.36258128225851494,19.0,0.0,11.0,-0.5623931623931624,true,3.106499525242077,0.13304875107353606,5.0,(11.287763510784+sqrt_abs((19.4400865131913/(v1+((-0.0229283819452795/(1.34886226548822-v1))-4.85390621377746))))),-0.5755124075064535,1.8801529036004965,0.08878201773110041,1.8801529036004965,257.0,1.0919986647770108,(11.3+sqrt_abs((19.4/(v1+((-0.0229/(1.35-v1))-4.85)))))
761.5710911750793,0.399054569364874,19.0,0.0,3455.0,-0.6478729904710121,true,3.4189929015524907,0.11420021041695075,5.0,(11.9867256479638-(-2156.35678486058/(1129.65363118897-exp((v1+(-0.0381422723843333/(1.34759759369579-v1))))))),-0.6532897541538236,1.5356591970250368,0.07727592369112789,1.5356591970250368,67.0,0.9256593024861137,(12.0-(-2160.0/(1130.0-exp((v1+(-0.0381/(1.35-v1)))))))
1797.6718771457672,0.37680656711757265,19.0,0.0,7.0,-0.571965811965812,true,3.2283779641560546,0.12734878012533027,5.0,(sqrt_abs((10.7869282089212/(v1+((-0.0457186728963837/(1.34687668888811-v1))-6.92263673607172))))--11.505913673535),-0.6174665650157539,1.6943283177843091,0.08272414263122146,1.6943283177843091,257.0,0.9935907473680399,(sqrt_abs((10.8/(v1+((-0.0457/(1.35-v1))-6.92))))--11.5)
1503.8140020370483,0.3973278756038495,19.0,0.0,984.0,-0.6424089496377334,true,3.404199050873137,0.11529345224159537,5.0,(11.9719317972844-(-2399.29075059561/(1187.16088064081-exp((v1+(0.0493708264880634/(-1.34553190208295+v1))))))),-0.6529956310945865,1.536961935511672,0.07728354756622585,1.536961935511672,67.0,0.9252173678004405,(12.0-(-2400.0/(1190.0-exp((v1+(0.0494/(-1.35+v1)))))))
812.2743320465088,0.39612167048293967,19.0,0.0,3285.0,-0.6478729904710121,true,3.393864607759829,0.11605715100338204,5.0,(11.9615973541711+(2684.07150167503/(1255.91900746289-exp((v1+(-0.0382967639037217/(1.34764440157501-v1))))))),-0.652022860875743,1.541270557916277,0.07763923180259123,1.541270557916277,67.0,0.9298448404357686,(12.0+(2680.0/(1260.0-exp((v1+(-0.0383/(1.35-v1)))))))
851.0848391056061,0.3984151833553579,19.0,0.0,3156.0,-0.6478729904710121,true,3.4135148131011626,0.11460503236249416,5.0,(11.9812475595125+(2313.70425421743/(1168.75373901055-exp((v1+(0.0393175107841438/(-1.34740360352911+v1))))))),-0.6533837738581272,1.5352427621912086,0.07718494241244975,1.5352427621912086,67.0,0.9236243146355219,(12.0+(2310.0/(1170.0-exp((v1+(0.0393/(-1.35+v1)))))))
1664.6008291244507,0.39634725118855435,19.0,0.0,449.0,-0.6478729904710121,true,3.3957973229582823,0.11591432645175773,5.0,((2558.72930096944/(1223.44333806775-exp((v1+(-0.0382170896449312/(1.3476375909337-v1))))))--11.9635300693696),-0.652501970424519,1.5391484718407287,0.077377487411078,1.5391484718407287,67.0,0.9261731234600207,((2560.0/(1220.0-exp((v1+(-0.0382/(1.35-v1))))))--12.0)
991.0892350673676,0.39858751611204374,19.0,0.0,2687.0,-0.6478729904710121,true,3.414991314103899,0.11449592130781966,5.0,((2218.44749593122/(1144.00741255881-exp((v1+(0.0359464449305851/(-1.34801823633234+v1))))))--11.9827240605152),-0.6533450881567233,1.5354141100353116,0.07715871850605696,1.5354141100353116,67.0,0.9238382250847951,((2220.0/(1140.0-exp((v1+(0.0359/(-1.35+v1))))))--12.0)
1631.5096051692963,0.3966684087556588,19.0,0.0,559.0,-0.6478729904710121,true,3.3985489151627206,0.11571098820349109,5.0,(11.966281661574+(2501.40327988699/(1209.78457438595-exp((v1+(-0.038185255258819/(1.34763555831057-v1))))))),-0.6527284059530309,1.538145536951844,0.07734076867097871,1.538145536951844,67.0,0.92579360579635,(12.0+(2500.0/(1210.0-exp((v1+(-0.0382/(1.35-v1)))))))
1799.666186094284,0.35220755345676263,19.0,0.0,1.0,-0.5117948717948718,true,3.2970585718631327,0.14921440819149484,3.0,(14.0127667721542-log(sqrt_abs((v1+(((9.64734529639949*v1)/(exp(v1)-v1))-6.65272665615822))))),-0.40856282502331165,2.6196108943905143,0.10715821669554251,2.6196108943905143,1.7976931348623157e308,1.3355845946629843,(14.0-log(sqrt_abs((v1+(((9.65*v1)/(exp(v1)-v1))-6.65)))))
910.3749799728394,0.39777835855818966,19.0,0.0,2958.0,-0.6478729904710121,true,3.408058668432737,0.11500823269769553,5.0,((2323.90466876554/(1167.96715887312-exp((v1+(-0.0381993406662496/(1.34760849091001-v1))))))--11.975791414844),-0.6532060559606296,1.5360299155189159,0.0772270657417789,1.5360299155189159,67.0,0.9246310896924146,((2320.0/(1170.0-exp((v1+(-0.0382/(1.35-v1))))))--12.0)
1252.7879421710968,0.39774916332860527,19.0,0.0,1818.0,-0.6478729904710121,true,3.407808531508188,0.11502671741501033,5.0,(11.9755412779195+(2325.28506491515/(1167.99972821679-exp((v1+(0.035978357737827/(-1.34802438293685+v1))))))),-0.6532124570954985,1.5360015634244784,0.0772249930136039,1.5360015634244784,67.0,0.9246073403798067,(12.0+(2330.0/(1170.0-exp((v1+(0.036/(-1.35+v1)))))))
1277.940052986145,0.39663926315564213,19.0,0.0,1734.0,-0.6478729904710121,true,3.398299203451044,0.11572944149825695,5.0,(11.9660319498623+(2507.15418867593/(1211.17925491281-exp((v1+(-0.0381883439411569/(1.34763582604606-v1))))))),-0.652708450527776,1.5382339241070855,0.07734394090048696,1.5382339241070855,67.0,0.9258207775379739,(12.0+(2510.0/(1210.0-exp((v1+(-0.0382/(1.35-v1)))))))
991.0892350673676,0.39858751611204374,19.0,0.0,2687.0,-0.6478729904710121,true,3.414991314103899,0.11449592130781966,5.0,((2218.44749593122/(1144.00741255881-exp((v1+(0.0359464449305851/(-1.34801823633234+v1))))))--11.9827240605152),-0.6533450881567233,1.5354141100353116,0.07715871850605696,1.5354141100353116,67.0,0.9238382250847951,((2220.0/(1140.0-exp((v1+(0.0359/(-1.35+v1))))))--12.0)
761.5710911750793,0.399054569364874,19.0,0.0,3455.0,-0.6478729904710121,true,3.4189929015524907,0.11420021041695075,5.0,(11.9867256479638-(-2156.35678486058/(1129.65363118897-exp((v1+(-0.0381422723843333/(1.34759759369579-v1))))))),-0.6532897541538236,1.5356591970250368,0.07727592369112789,1.5356591970250368,67.0,0.9256593024861137,(12.0-(-2160.0/(1130.0-exp((v1+(-0.0381/(1.35-v1)))))))
1145.4306070804596,0.39798684609853174,19.0,0.0,2172.0,-0.6478729904710121,true,3.409844933959345,0.11487623054180422,5.0,(11.9775776803706-(-2303.31629787576/(1163.54775810131-exp((v1+(0.038344649853326/(-1.34757914654102+v1))))))),-0.6532571707063404,1.53580351658697,0.07720639901560561,1.53580351658697,67.0,0.9243264089978569,(12.0-(-2300.0/(1160.0-exp((v1+(0.0383/(-1.35+v1)))))))
910.3749799728394,0.39777835855818966,19.0,0.0,2958.0,-0.6478729904710121,true,3.408058668432737,0.11500823269769553,5.0,((2323.90466876554/(1167.96715887312-exp((v1+(-0.0381993406662496/(1.34760849091001-v1))))))--11.975791414844),-0.6532060559606296,1.5360299155189159,0.0772270657417789,1.5360299155189159,67.0,0.9246310896924146,((2320.0/(1170.0-exp((v1+(-0.0382/(1.35-v1))))))--12.0)
470.4942741394043,0.398596692877698,19.0,0.0,4431.0,-0.6478729904710121,true,3.415069938179501,0.11449011111480532,5.0,((2218.08884040082/(1144.21574161406-exp((v1+(0.0383167256470952/(-1.34757374052755+v1))))))--11.9828026845908),-0.6533325618823906,1.5354695917772385,0.0771639615233195,1.5354695917772385,67.0,0.9239125220881946,((2220.0/(1140.0-exp((v1+(0.0383/(-1.35+v1))))))--12.0)
1800.0680060386658,0.3794715294168274,19.0,0.0,0.0,-0.5261538461538462,true,3.2512106489153307,0.12629441038380682,5.0,(11.7678204353078+sqrt_abs(((-44.9999496688259/(v1+(7.06617337747099-7.74324808790911)))/(6.83923116205549-v1)))),-0.4431124183313305,2.466582821662392,0.09866952368792822,2.466582821662392,65537.0,1.229772355980826,(11.8+sqrt_abs(((-45.0/(v1+(7.07-7.74)))/(6.84-v1))))
1520.5903911590576,0.4007265331614935,20.0,0.0,928.0,-0.5888326780602486,true,3.4333178405236016,0.11411641745101955,5.0,(sqrt_abs((1770.17622481942/(641.363790938211-exp((v1+(0.0366356120390273/(-1.34749555232636+v1)))))))--12.0010505869349),-0.6573180486429403,1.5178169568413362,0.07570407598275844,1.5178169568413362,7.378697629483821e19,0.9017192465300655,(sqrt_abs((1770.0/(641.0-exp((v1+(0.0366/(-1.35+v1)))))))--12.0)
1773.4383680820465,0.4012067796658319,20.0,0.0,87.0,-0.5864961553507804,true,3.4374324642251715,0.11394343918566686,5.0,(12.0051652106365+sqrt_abs((1754.29491914885/(641.18300318703-exp((v1+(-0.0340425367742857/(1.34801056846916-v1)))))))),-0.6574179860364482,1.5173743112047975,0.07563620282923246,1.5173743112047975,7.378697629483821e19,0.9003552200148915,(12.0+sqrt_abs((1750.0/(641.0-exp((v1+(-0.034/(1.35-v1))))))))
1799.528221130371,0.2214281979610604,20.0,0.0,1.0,-0.5001709401709402,true,3.663194969107847,0.16805312911298964,4.0,(10.8406415329269+log(sqrt_abs(((0.0120378607192187/(v1+(exp(v1)-5.23061922469483)))-(135.021917373841-v1))))),-0.46710020737793767,2.3603354023632748,0.09152037725311833,2.3603354023632748,1.7976931348623157e308,1.166479612470592,(10.8+log(sqrt_abs(((0.012/(v1+(exp(v1)-5.23)))-(135.0-v1)))))
1693.1787860393524,0.4004586979994475,20.0,0.0,354.0,-0.5888326780602486,true,3.4310231004351,0.11420112401985928,5.0,(11.9987558468464+sqrt_abs((1779.23789656346/(640.98546304993-exp((v1+(0.0366318515499872/(-1.34749480613692+v1)))))))),-0.6572575747549652,1.518084809560895,0.07573389609525459,1.518084809560895,7.378697629483821e19,0.9023133673434903,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(0.0366/(-1.35+v1))))))))
1777.0345311164856,0.40051592535059205,20.0,0.0,75.0,-0.5864961553507804,true,3.4315134090854915,0.11417981299401657,5.0,(sqrt_abs((1776.81445701964/(640.719289699045-exp((v1+(-0.0340368164229772/(1.34800943247344-v1)))))))--11.9992461554968),-0.6572771541219928,1.5179980880537918,0.07572574073281171,1.5179980880537918,7.378697629483821e19,0.9021607400645361,(sqrt_abs((1780.0/(641.0-exp((v1+(-0.034/(1.35-v1)))))))--12.0)
1799.809051990509,0.23618007081284567,20.0,0.0,0.0,-0.7278632478632479,true,4.3449527908366115,0.0939625276463563,5.0,(log(sqrt_abs((v1+((1482.0785001403/(v1+(-0.402522491306544-6.47738382144793)))-146.570575478216))))--11.0395485923469),-0.5285887555731269,2.0879885199767854,0.08254061976890842,2.0879885199767854,1.157920892373162e77,1.0783336794380658,(log(sqrt_abs((v1+((1480.0/(v1+(-0.403-6.48)))-147.0))))--11.0)
1799.839783191681,0.27986107417588113,20.0,0.0,0.0,-0.6123076923076923,true,3.9127446709167497,0.13331347180554326,5.0,(0.647907389543391*(log(sqrt_abs((v1+((1529.14317182716/(-1.35472274375731+v1))-146.453190211485))))--17.5756085901805)),-0.3991438498173424,2.661329695824536,0.10004378257693206,2.661329695824536,3.402823669209385e38,1.3051981373635788,(0.648*(log(sqrt_abs((v1+((1530.0/(-1.35+v1))-146.0))))--17.6))
