time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1484.566081047058,0.4005620435170906,20.0,0.0,1048.0,-0.5736991279231861,true,3.4319085372108056,0.11416124633827057,5.0,(11.9996412836221+sqrt_abs((1777.3561982564/(641.398597951851-exp((v1+(0.0385183205091388/(-1.34732189150376+v1)))))))),-0.6572738052478173,1.518012920985581,0.07573120417901795,1.518012920985581,7.378697629483821e19,0.90221759788867,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(0.0385/(-1.35+v1))))))))
1798.9655311107635,0.3973172116534855,20.0,0.0,3.0,-0.5788034188034188,true,3.404107684996397,0.12633947783776284,5.0,(10.7474833763579+log(sqrt_abs((1486.40702932145/(v1+((-0.0543592217548622/(1.34436051903229-v1))-6.57926558818752)))))),-0.5606279902861857,1.9460794012177696,0.09648788507887239,1.9460794012177696,1.157920892373162e77,1.13476974804863,(10.7+log(sqrt_abs((1490.0/(v1+((-0.0544/(1.34-v1))-6.58))))))
1661.6120600700378,0.40056268288450453,20.0,0.0,459.0,-0.5864961553507804,true,3.4319140151399345,0.11416303695494895,5.0,(11.9996467615512+sqrt_abs((1775.70279292675/(640.878079501033-exp((v1+(-0.0352661219427594/(1.34776583946284-v1)))))))),-0.6572843856849633,1.517966057802833,0.07572056499157481,1.517966057802833,7.378697629483821e19,0.9020462808942865,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(-0.0353/(1.35-v1))))))))
1515.8008661270142,0.40045350449818173,20.0,0.0,944.0,-0.5864961553507804,true,3.4309786039042365,0.11419706747339553,5.0,(sqrt_abs((1779.53671903643/(640.749458258941-exp((v1+(-0.0352625454637243/(1.34776601671203-v1)))))))--11.9987113503155),-0.6572581564302931,1.5180822331874604,0.07573439801926998,1.5180822331874604,7.378697629483821e19,0.9023180663696129,(sqrt_abs((1780.0/(641.0-exp((v1+(-0.0353/(1.35-v1)))))))--12.0)
1799.2873220443726,0.4489521467383638,20.0,0.0,2.0,-0.49333333333333335,true,5.1682895111857725,0.11497356957350796,4.0,(exp((v1/((11.0259248035106-(0.121363428116339/(v1+(3.60929969551818-v1))))-v1)))--12.0775586759193),-0.3807311046612003,2.742883967093614,0.09758765919391801,2.742883967093614,524289.0,1.2208445789910274,(exp((v1/((11.0-(0.121/(v1+(3.61-v1))))-v1)))--12.1)
1190.6218121051788,0.40226007524258073,20.0,0.0,2023.0,-0.5736991279231861,true,3.4464568192297325,0.11360456424499729,5.0,(sqrt_abs((1721.42962998625/(643.355754179366-exp((v1+(0.0385226780926183/(-1.34732273941231+v1)))))))--12.014189565641),-0.6575288732430811,1.516883166334583,0.07550000685741555,1.516883166334583,7.378697629483821e19,0.8976228129528003,(sqrt_abs((1720.0/(643.0-exp((v1+(0.0385/(-1.35+v1)))))))--12.0)
1603.1848120689392,0.4004559218159111,20.0,0.0,654.0,-0.5864961553507804,true,3.430999314836505,0.11419510968674823,5.0,(11.9987320612478+sqrt_abs((1779.34198946464/(640.650793816497-exp((v1+(0.034530334592484/(-1.34791114885899+v1)))))))),-0.6572602950131915,1.518072760913318,0.07573364923480014,1.518072760913318,7.378697629483821e19,0.9023052014196842,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(0.0345/(-1.35+v1))))))))
1440.6280241012573,0.4004577424495473,20.0,0.0,1194.0,-0.5864961553507804,true,3.431014913538929,0.1141945180137053,5.0,(sqrt_abs((1779.51257765502/(640.743307808559-exp((v1+(-0.0352647530899999/(1.34776556266213-v1)))))))--11.9987476599502),-0.6572587860336638,1.5180794445297312,0.07573425782847804,1.5180794445297312,7.378697629483821e19,0.9023119839242478,(sqrt_abs((1780.0/(641.0-exp((v1+(-0.0353/(1.35-v1)))))))--12.0)
1661.6120600700378,0.40056268288450453,20.0,0.0,459.0,-0.5864961553507804,true,3.4319140151399345,0.11416303695494895,5.0,(11.9996467615512+sqrt_abs((1775.70279292675/(640.878079501033-exp((v1+(-0.0352661219427594/(1.34776583946284-v1)))))))),-0.6572843856849633,1.517966057802833,0.07572056499157481,1.517966057802833,7.378697629483821e19,0.9020462808942865,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(-0.0353/(1.35-v1))))))))
1354.8531110286713,0.4004571494818211,20.0,0.0,1478.0,-0.5864961553507804,true,3.4310098331499237,0.1141945123685851,5.0,(sqrt_abs((1779.32165736619/(640.650627804026-exp((v1+(0.0345303422184115/(-1.3479111477252+v1)))))))--11.9987425795612),-0.6572605263787465,1.5180717361422111,0.07573358134725686,1.5180717361422111,7.378697629483821e19,0.9023032656097624,(sqrt_abs((1780.0/(641.0-exp((v1+(0.0345/(-1.35+v1)))))))--12.0)
1799.7608590126038,0.3549736437553248,20.0,0.0,1.0,-0.5876923076923077,true,3.0413193117154353,0.13142486413267296,5.0,(14.0368145449499-log(sqrt_abs((4.74580505420271-(v1+((0.0376756091658978/(-1.34753243709144+v1))-1.81766773309762)))))),-0.602587990360423,1.7602289373414817,0.08684647342866757,1.7602289373414817,1.157920892373162e77,1.042906605517433,(14.0-log(sqrt_abs((4.75-(v1+((0.0377/(-1.35+v1))-1.82))))))
1512.5336999893188,0.4004632412953241,20.0,0.0,955.0,-0.5864961553507804,true,3.4310620261799585,0.11419644727760621,5.0,(11.9987947725913+sqrt_abs((1778.99500359539/(640.798443334238-exp((v1+(-0.0352629420293272/(1.34776609299813-v1)))))))),-0.6572613252616617,1.5180681977065558,0.07573312880124626,1.5180681977065558,7.378697629483821e19,0.902298721647927,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(-0.0353/(1.35-v1))))))))
1792.849445104599,0.40045586168813035,20.0,0.0,24.0,-0.5864961553507804,true,3.4309987996777487,0.11419598123275126,5.0,(11.998731546089+sqrt_abs((1779.02481516638/(640.568211764618-exp((v1+(0.0338305537085477/(-1.34804990282724+v1)))))))),-0.6572623993705411,1.5180634402319815,0.07573262559271275,1.5180634402319815,7.378697629483821e19,0.9022921849084381,(12.0+sqrt_abs((1780.0/(641.0-exp((v1+(0.0338/(-1.35+v1))))))))
1797.5623979568481,0.3959780067424515,20.0,0.0,8.0,-0.5551261345731549,true,3.8265588317124646,0.12205479870319123,4.0,(11.9603664816373+sqrt_abs(((4811.13865701749-log(v1))/(707.087204426765-exp((v1+(-2.15568879091667/v1))))))),-0.46423806059656636,2.373012506892797,0.09488191484860584,2.373012506892797,9.353610478917779e49,1.1878993981749608,(12.0+sqrt_abs(((4810.0-log(v1))/(707.0-exp((v1+(-2.16/v1)))))))
1792.5180530548096,0.4004635283613212,20.0,0.0,25.0,-0.5864961553507804,true,3.4310644856847023,0.11419650425878032,5.0,(sqrt_abs((1778.592780419/(640.652340047331-exp((v1+(-0.034039091535746/(1.34800872553229-v1)))))))--11.998797232096),-0.6572646718506001,1.5180533748966059,0.07573182062870251,1.5180533748966059,7.378697629483821e19,0.9022817088158808,(sqrt_abs((1780.0/(641.0-exp((v1+(-0.034/(1.35-v1)))))))--12.0)
813.5937511920929,0.4005466999299781,20.0,0.0,3281.0,-0.5840174575620923,true,3.4317770774570544,0.11416852033406322,5.0,(sqrt_abs((1777.49826259743/(641.335213424706-exp((v1+(0.0373059874316236/(-1.34755608696458+v1)))))))--11.9995098238684),-0.6572735575875598,1.5180140179296626,0.07573625491615438,1.5180140179296626,7.378697629483821e19,0.9023256092036654,(sqrt_abs((1780.0/(641.0-exp((v1+(0.0373/(-1.35+v1)))))))--12.0)
1459.08647108078,0.3991344318007031,21.0,0.0,1132.0,-0.5778264597787486,true,3.419677141559152,0.11414964545428508,5.0,(11.9874098879705+sqrt_abs(((pow3((-0.0681434875497/(-1.35258974950517+v1)))-3616.7903199804)/(845.53697326924-exp(v1))))),-0.6574014836547759,1.5174474040380537,0.07723360664798054,1.5174474040380537,7.737125245533627e25,0.9256099018218495,(12.0+sqrt_abs(((pow3((-0.0681/(-1.35+v1)))-3620.0)/(846.0-exp(v1)))))
1759.020958185196,0.3990686033899031,21.0,0.0,135.0,-0.5778264597787486,true,3.419113141328296,0.11419132416443951,5.0,(sqrt_abs(((pow3((-0.0682383472560004/(-1.35258754315348+v1)))-3635.0074299408)/(846.346566884053-exp(v1))))--11.9868458877396),-0.6574067628051468,1.5174240214702848,0.07722820792963847,1.5174240214702848,7.737125245533627e25,0.9255221866501486,(sqrt_abs(((pow3((-0.0682/(-1.35+v1)))-3640.0)/(846.0-exp(v1))))--12.0)
1774.3401200771332,0.397849787410009,21.0,0.0,84.0,-0.5778264597787486,true,3.408670651745508,0.1149630073635661,5.0,(sqrt_abs(((3872.74542956743-pow3((-0.0692161793630969/(-1.35255686677573+v1))))/(855.968763925692-exp(v1))))--11.9764033981568),-0.6572813457720668,1.5179795222742574,0.0773363619541682,1.5179795222742574,7.737125245533627e25,0.9274104372509462,(sqrt_abs(((3870.0-pow3((-0.0692/(-1.35+v1))))/(856.0-exp(v1))))--12.0)
1388.2224750518799,0.4057427323829282,21.0,0.0,1367.0,-0.5723233506379987,true,3.4762952948556105,0.11205054843899459,5.0,(12.0440280412669+sqrt_abs(((1768.5361046899-pow3((-0.0563786227984247/(-1.35281205249973+v1))))/(633.866666197803-exp(v1))))),-0.6575233705604693,1.5169075389779132,0.07622275816149655,1.5169075389779132,7.737125245533627e25,0.906005391546858,(12.0+sqrt_abs(((1770.0-pow3((-0.0564/(-1.35+v1))))/(634.0-exp(v1)))))
1446.316325187683,0.40274041527869425,21.0,0.0,1175.0,-0.5736991279231861,true,3.4505722442865547,0.113442954221735,5.0,(12.0183049906979+sqrt_abs(((1688.69667015911-pow3((-0.0556836744815861/(-1.352826079772+v1))))/(637.031793390761-exp(v1))))),-0.6576220822959047,1.5164703220620825,0.0754017309697235,1.5164703220620825,7.737125245533627e25,0.8959591452240242,(12.0+sqrt_abs(((1690.0-pow3((-0.0557/(-1.35+v1))))/(637.0-exp(v1)))))
1799.5972709655762,0.43157958763865456,21.0,0.0,1.0,-0.5494017094017094,true,4.02646654803541,0.13395653785724068,5.0,(sqrt_abs((-3.6854553327453/(v1+(v1+((-0.0296096503115411/(1.34753856666019-v1))-6.71193034572219)))))--12.1470841135619),-0.4244208014632086,2.549372279703199,0.0972113323471307,2.549372279703199,1025.0,1.2035893095247299,(sqrt_abs((-3.69/(v1+(v1+((-0.0296/(1.35-v1))-6.71)))))--12.1)
1788.1102299690247,0.3951829647180019,21.0,0.0,39.0,-0.6424089496377334,true,3.3858220276383264,0.11665148476796118,5.0,(11.9535547740496+(2911.44360602709/(1333.54919328411-exp((v1+((-0.037517141169666*v1)/(1.34540047670009-v1))))))),-0.6511859101663716,1.5449776045631567,0.07789681511365049,1.5449776045631567,4099.0,0.9337815955694383,(12.0+(2910.0/(1330.0-exp((v1+((-0.0375*v1)/(1.35-v1)))))))
1231.732537984848,0.4027545086063743,21.0,0.0,1887.0,-0.5736991279231861,true,3.450692992151625,0.11343646193971907,5.0,(sqrt_abs(((1688.42776934134-pow3((-0.0556790468331344/(-1.35282593658322+v1))))/(637.031040834653-exp(v1))))--12.0184257385629),-0.6576221307115305,1.516470107618172,0.07540328362154108,1.516470107618172,7.737125245533627e25,0.8959815744266214,(sqrt_abs(((1690.0-pow3((-0.0557/(-1.35+v1))))/(637.0-exp(v1))))--12.0)
1799.2620451450348,0.378249124578674,21.0,0.0,2.0,-0.561025641025641,true,3.2407374109541127,0.116848566934107,5.0,(sqrt_abs(((-55.5661133112283/(v1+((-0.0421963761858127/(1.34822720263033-v1))-6.87921292368834)))/v1))--11.7517952945352),-0.6280132848610158,1.64761447669405,0.08102793626786377,1.64761447669405,131073.0,0.973793023761431,(sqrt_abs(((-55.6/(v1+((-0.0422/(1.35-v1))-6.88)))/v1))--11.8)
385.9037790298462,0.4010938878687813,21.0,0.0,4716.0,-0.5778264597787486,true,3.43646523747878,0.11404450850639967,5.0,(12.0041979838901+sqrt_abs(((1738.70427980112-pow3((-0.0561788572789864/(-1.35282171977284+v1))))/(636.653376962843-exp(v1))))),-0.6574570731418241,1.51720118545044,0.07548718165557314,1.51720118545044,7.737125245533627e25,0.8982954155087364,(12.0+sqrt_abs(((1740.0-pow3((-0.0562/(-1.35+v1))))/(637.0-exp(v1)))))
1798.7685840129852,0.4044812779490139,21.0,0.0,4.0,-0.5261538461538462,true,3.703949382304817,0.129813620392155,5.0,(12.0033556420985+sqrt_abs(((-15.4161784649768/(v1+(-191.905732106815/(203.621306197155+v1))))/(-6.44706651317952+v1)))),-0.448362105179388,2.44333075459398,0.0968610188760613,2.44333075459398,4.194305e6,1.2034249790221732,(12.0+sqrt_abs(((-15.4/(v1+(-192.0/(204.0+v1))))/(-6.45+v1))))
1099.8518249988556,0.4010745526501533,21.0,0.0,2324.0,-0.5778264597787486,true,3.4362995784929815,0.11404936886001837,5.0,(sqrt_abs(((1739.55397340127-pow3((-0.0561835119659694/(-1.35282134248675+v1))))/(636.641942179189-exp(v1))))--12.0040323249043),-0.6574536963720072,1.5172161419384222,0.07548903920912288,1.5172161419384222,7.737125245533627e25,0.8983332633151524,(sqrt_abs(((1740.0-pow3((-0.0562/(-1.35+v1))))/(637.0-exp(v1))))--12.0)
1799.1304721832275,0.3853148922225636,21.0,0.0,3.0,-0.5425641025641026,true,3.4957613704071697,0.12161330582810724,5.0,(sqrt_abs(((-5.77511450325597/(v1+((4.77954451329243/v1)-5.00428061943313)))/(-6.4595645801889+v1)))--11.850421214746),-0.4866629702224803,2.273687438995126,0.09006750128729822,2.273687438995126,4.194305e6,1.1133569712636793,(sqrt_abs(((-5.78/(v1+((4.78/v1)-5.0)))/(-6.46+v1)))--11.9)
1662.616737127304,0.39859989909432636,21.0,0.0,456.0,-0.5778264597787486,true,3.4150974081867,0.11448808039089588,5.0,(11.982830154598+sqrt_abs(((pow3((-0.0685984803373487/(-1.35257680791717+v1)))-3719.86120996345)/(849.695702154655-exp(v1))))),-0.6573857880972532,1.5175169232621057,0.07727245878696244,1.5175169232621057,7.737125245533627e25,0.926260974211911,(12.0+sqrt_abs(((pow3((-0.0686/(-1.35+v1)))-3720.0)/(850.0-exp(v1)))))
291.6784269809723,0.39865929650522897,21.0,0.0,5035.0,-0.5778264597787486,true,3.415606309329142,0.11445047341483208,5.0,(sqrt_abs(((pow3((-0.0685134942735779/(-1.35257911888495+v1)))-3702.66873707581)/(849.072323277239-exp(v1))))--11.9833390557404),-0.6573897281536427,1.5174994718487027,0.07726621012233793,1.5174994718487027,7.737125245533627e25,0.9261730701802642,(sqrt_abs(((pow3((-0.0685/(-1.35+v1)))-3700.0)/(849.0-exp(v1))))--12.0)
863.2384560108185,0.39815957557981213,21.0,0.0,3116.0,-0.5778264597787486,true,3.4113248339923814,0.11476686756497147,5.0,(11.9790575804037+sqrt_abs(((3768.77975432571-pow3((-0.0689075512445124/(-1.35257732315094+v1))))/(851.938621901458-exp(v1))))),-0.6573587972285407,1.5176364720100028,0.07720645502249204,1.5176364720100028,7.737125245533627e25,0.9252752301298103,(12.0+sqrt_abs(((3770.0-pow3((-0.0689/(-1.35+v1))))/(852.0-exp(v1)))))
1590.660415172577,0.3976034665371482,21.0,0.0,696.0,-0.5778264597787486,true,3.406560240336974,0.11511896337830116,5.0,(sqrt_abs(((3889.86550338308-pow3((-0.0693828305800957/(-1.35256074706221+v1))))/(856.929715688976-exp(v1))))--11.9742929867483),-0.6572721307644123,1.5180203376566257,0.07725753371434677,1.5180203376566257,7.737125245533627e25,0.9261097185034045,(sqrt_abs(((3890.0-pow3((-0.0694/(-1.35+v1))))/(857.0-exp(v1))))--12.0)
1701.6085391044617,0.3924753187095319,22.0,0.0,326.0,-0.576068376068376,true,3.362623640265868,0.11716988306137269,5.0,(11.9264324504287+sqrt_abs(((34.4881290181544-(176.364513284574/(6.46188073508956-v1)))/(v1+pow3((-2.4609818222039+v1)))))),-0.6723820333763209,1.4510951135245853,0.07309300180837967,1.4510951135245853,2.251799813685249e15,0.8669062126335969,(11.9+sqrt_abs(((34.5-(176.0/(6.46-v1)))/(v1+pow3((-2.46+v1))))))
1572.4246470928192,0.39208856048861424,22.0,0.0,756.0,-0.5876923076923077,true,3.3593099991915683,0.11756161762061362,5.0,(sqrt_abs((25.6209990266758/(pow3(((v1+(-0.032215688582725/(1.34760705199958-v1)))-4.6021297736891))-v1)))--11.9236437714154),-0.6702485818235491,1.4605446597600176,0.07262850300084824,1.4605446597600176,2.722258935367508e39,0.8589952204076218,(sqrt_abs((25.6/(pow3(((v1+(-0.0322/(1.35-v1)))-4.6))-v1)))--11.9)
1718.3444821834564,0.39201809847691604,22.0,0.0,270.0,-0.576068376068376,true,3.3587062995065633,0.11745338600703997,5.0,(sqrt_abs(((34.8348716189903-(178.10794876113/(6.46111743846528-v1)))/(v1+pow3((v1-2.46098318821713)))))--11.9224954464102),-0.672412092414741,1.4509619751493672,0.07306068776413512,1.4509619751493672,2.251799813685249e15,0.8665225926399152,(sqrt_abs(((34.8-(178.0/(6.46-v1)))/(v1+pow3((v1-2.46)))))--11.9)
1656.3408560752869,0.39043337015462964,22.0,0.0,476.0,-0.5794871794871795,true,3.3451287707655446,0.11775225313989904,5.0,(11.9088520587186+sqrt_abs(((36.0086207307468-(184.042107106768/(6.45914878855591-v1)))/(v1+pow3((v1-2.46096977447569)))))),-0.672377272719627,1.4511161995649418,0.07291222465407568,1.4511161995649418,2.251799813685249e15,0.8646565970852591,(11.9+sqrt_abs(((36.0-(184.0/(6.46-v1)))/(v1+pow3((v1-2.46))))))
1606.7626991271973,0.3746506165411,22.0,0.0,642.0,-0.6540170940170941,true,3.2099063558023655,0.12005565754370703,5.0,log((1.51684464803027e6/sqrt_abs(((58.9647006031126/((15.5429333105438+(-0.060950355179339/(1.35268869279244-v1)))-v1))-v1)))),-0.6785908854366712,1.4235946837458964,0.07397834219153554,1.4235946837458964,1.7976931348623157e308,0.8798924832987296,log((1.52e6/sqrt_abs(((59.0/((15.5+(-0.061/(1.35-v1)))-v1))-v1))))
1383.6510481834412,0.37012480358349886,22.0,0.0,1382.0,-0.6540170940170941,true,3.1711303999213936,0.12125421987942303,5.0,(14.1933668884332-log(sqrt_abs(((58.9646980456635/((15.5428460324915+(-0.060950355179339/(1.35268869279244-v1)))-v1))-v1)))),-0.6795643993541194,1.4192827673296036,0.07312502141570221,1.4192827673296036,1.7976931348623157e308,0.8716039302486581,(14.2-log(sqrt_abs(((59.0/((15.5+(-0.061/(1.35-v1)))-v1))-v1))))
1483.9455230236053,0.3746504633765409,22.0,0.0,1050.0,-0.6540170940170941,true,3.209905043529357,0.12007175664082834,5.0,log((1.51684464803027e6/sqrt_abs(((59.0095133865598/((15.5382250276207+(0.061000894722264/(-1.35268861822745+v1)))-v1))-v1)))),-0.678458537892802,1.42418088137167,0.07399364873578637,1.42418088137167,1.7976931348623157e308,0.8808091461883634,log((1.52e6/sqrt_abs(((59.0/((15.5+(0.061/(-1.35+v1)))-v1))-v1))))
1793.5390219688416,0.3705788303113927,22.0,0.0,21.0,-0.6540170940170941,true,3.1750203795857157,0.1211374602108704,5.0,(14.1972581862707-log(sqrt_abs(((59.009622211951/((15.5382990826216+(0.0610008820467075/(-1.35268862113943+v1)))-v1))-v1)))),-0.6793135563843687,1.4203938083735923,0.07318289241056507,1.4203938083735923,1.7976931348623157e308,0.8726175977107868,(14.2-log(sqrt_abs(((59.0/((15.5+(0.061/(-1.35+v1)))-v1))-v1))))
1799.8743920326233,0.36278189599309935,22.0,0.0,0.0,-0.5644444444444444,true,3.1429647713406386,0.14171426224523703,5.0,(14.1036820891747-log(sqrt_abs((v1+((13.0311527882268/(v1+(0.0116274842775911/(-1.34417615670652+v1))))-6.66779517716814))))),-0.4896069687209086,2.2606477944380243,0.09855165236773283,2.2606477944380243,1.7976931348623157e308,1.2140269878789316,(14.1-log(sqrt_abs((v1+((13.0/(v1+(0.0116/(-1.34+v1))))-6.67)))))
1745.0145599842072,0.3748168106299945,22.0,0.0,182.0,-0.6540170940170941,true,3.211330262340047,0.12014079254515675,5.0,log((1.51900821293812e6/sqrt_abs(((59.0135873747846/((15.5380601764791+(0.0656024160965924/(-1.35253326283577+v1)))-v1))-v1)))),-0.6783382443575313,1.424713689028768,0.0740887578674168,1.424713689028768,1.7976931348623157e308,0.8820894034278018,log((1.52e6/sqrt_abs(((59.0/((15.5+(0.0656/(-1.35+v1)))-v1))-v1))))
1742.3128480911255,0.37073377572938304,22.0,0.0,191.0,-0.6540170940170941,true,3.176347910517338,0.12109564049638363,5.0,(14.1985858272964-log(sqrt_abs(((59.0133526015264/((15.5379292126642+(-0.065591433617425/(1.35253253611701-v1)))-v1))-v1)))),-0.6792339529302114,1.4207463903291484,0.07319989787682506,1.4207463903291484,1.7976931348623157e308,0.8727011667846867,(14.2-log(sqrt_abs(((59.0/((15.5+(-0.0656/(1.35-v1)))-v1))-v1))))
1799.6645810604095,0.39532435896941737,22.0,0.0,1.0,-0.5654444642120612,true,3.387033455796333,0.11740339462695332,5.0,(sqrt_abs((2045.78188957029/(741.337324086222-exp((v1+(-0.120669937914379/((1.32402700241293-v1)/v1)))))))--11.9547662022076),-0.6496566915690041,1.5517508644579652,0.0780847869982806,1.5517508644579652,1.7976931348623157e308,0.9333679504211124,(sqrt_abs((2050.0/(741.0-exp((v1+(-0.121/((1.32-v1)/v1)))))))--12.0)
1799.63965010643,0.22142004997734732,22.0,0.0,1.0,-0.5001709401709402,true,3.6632817113721323,0.1680585466863932,4.0,(10.8405547393941+log(sqrt_abs((v1+((0.0106824322601053/(v1+((v1*pow3(v1))-4.72342430206097)))-135.021919288627))))),-0.4671216030887295,2.3602406358530605,0.09151901120292218,2.3602406358530605,1.7976931348623157e308,1.1664822318026564,(10.8+log(sqrt_abs((v1+((0.0107/(v1+((v1*pow3(v1))-4.72)))-135.0)))))
1796.916198015213,0.37481681845863934,22.0,0.0,10.0,-0.6540170940170941,true,3.2113303294137836,0.12014193062209137,5.0,log((1.51900829834458e6/sqrt_abs(((59.0133189566464/((15.5378925454838+(-0.0655914019173112/(1.35253253726799-v1)))-v1))-v1)))),-0.6783518842951421,1.4246532746167624,0.07404829398227739,1.4246532746167624,1.7976931348623157e308,0.8813976421275973,log((1.52e6/sqrt_abs(((59.0/((15.5+(-0.0656/(1.35-v1)))-v1))-v1))))
1798.4236731529236,0.24719228722189143,22.0,0.0,5.0,-0.5521367521367522,true,2.147424754976104,0.1359344971111062,4.0,((-0.0205610152003862*(pow2(v1)/(v1+(((v1+(10.5491830760892/v1))/v1)-8.1103254101067))))--13.6158891288162),-0.5956430822708298,1.7909895280885142,0.09730896994996117,1.7909895280885142,59.0,1.1774927644448103,((-0.0206*(pow2(v1)/(v1+(((v1+(10.5/v1))/v1)-8.11))))--13.6)
1799.9599101543427,0.3705338660410795,22.0,0.0,0.0,-0.6540170940170941,true,3.174635137734535,0.12114909414901875,5.0,(14.1968730670672-log(sqrt_abs(((59.0136864734902/((15.5380760975309+(0.0656025133158906/(-1.35253326382762+v1)))-v1))-v1)))),-0.6792616038301034,1.4206239181517786,0.07321469488322313,1.4206239181517786,1.7976931348623157e308,0.8731291191986243,(14.2-log(sqrt_abs(((59.0/((15.5+(0.0656/(-1.35+v1)))-v1))-v1))))
1793.0964360237122,0.37497441097141193,22.0,0.0,23.0,-0.6335042735042735,true,3.2126805399460547,0.1202104776945309,5.0,log((1.52106075947378e6/sqrt_abs(((59.015547857079/((15.5374542663735+(0.0675304939052881/(-1.35246822713199+v1)))-v1))-v1)))),-0.6768225824804142,1.4314269031003468,0.07541116707307674,1.4314269031003468,1.7976931348623157e308,0.90007148972171,log((1.52e6/sqrt_abs(((59.0/((15.5+(0.0675/(-1.35+v1)))-v1))-v1))))
1734.2707960605621,0.3919976100857681,22.0,0.0,218.0,-0.5726495726495726,true,3.358530760446804,0.11761901081431414,5.0,(sqrt_abs((-25.6298250638498/(pow3((v1+((-0.0336723447675577/(1.34728384430502-v1))-4.60240833240509)))-v1)))--11.9228639368072),-0.6702426190708684,1.4605710701592007,0.07267074889527697,1.4605710701592007,2.722258935367508e39,0.8596540627308452,(sqrt_abs((-25.6/(pow3((v1+((-0.0337/(1.35-v1))-4.6)))-v1)))--11.9)
