time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1021.3293981552124,0.3920350317916776,22.0,0.0,2586.0,-0.5774358974358974,true,3.3588513796219512,0.11759539366343132,5.0,(11.9231847930725+sqrt_abs((-25.626312502424/(pow3((v1+((0.0330995751466917/(-1.34741092752764+v1))-4.60229850373027)))-v1)))),-0.6702466762759773,1.460553099867251,0.07265489789508535,1.460553099867251,2.722258935367508e39,0.8594031455911347,(11.9+sqrt_abs((-25.6/(pow3((v1+((0.0331/(-1.35+v1))-4.6)))-v1))))
1546.0711419582367,0.37497398183409636,22.0,0.0,844.0,-0.6540170940170941,true,3.2126768632122236,0.12020892535525068,5.0,log((1.52105507207416e6/sqrt_abs(((59.0133189566464/((15.5378925454838+(-0.0655914019173112/(1.35253253726799-v1)))-v1))-v1)))),-0.6783068811899796,1.4248526036910127,0.07408705070268988,1.4248526036910127,1.7976931348623157e308,0.881811960219425,log((1.52e6/sqrt_abs(((59.0/((15.5+(-0.0656/(1.35-v1)))-v1))-v1))))
1799.1401121616364,0.4004505986514661,22.0,0.0,3.0,-0.5681960187824361,true,3.430953707386175,0.11419919476787538,5.0,(11.9986864537975+sqrt_abs((1836.71919884308/(661.414112342824-exp((v1+((-0.0305957414181418*v1)/(1.34680273446101-v1)))))))),-0.6572407027826654,1.518159539395806,0.07574133392469268,1.518159539395806,1.7976931348623157e308,0.9024131294256547,(12.0+sqrt_abs((1840.0/(661.0-exp((v1+((-0.0306*v1)/(1.35-v1))))))))
1795.8467750549316,0.3625812624756913,23.0,0.0,13.0,-0.5623931623931624,true,3.106499355748131,0.13304883268047002,5.0,(11.2877631695543+sqrt_abs(((-19.4401042492658/v1)/((v1+((-0.0229283676369689/(1.34886226498002-v1))-4.85390314170038))/v1)))),-0.5755123815976437,1.8801530183565576,0.08878202119839382,1.8801530183565576,7.0368744177665e13,1.0919987182821678,(11.3+sqrt_abs(((-19.4/v1)/((v1+((-0.0229/(1.35-v1))-4.85))/v1))))
1799.7971630096436,0.39107581786267454,23.0,0.0,0.0,-0.5576068376068376,true,4.386038688539223,0.1217700652043691,5.0,(11.9002926386867+sqrt_abs(((-5.45289145117142/(-6.4600597177367+v1))/(v1+((11.0432200533749/(v1+v1))-5.19065500848527))))),-0.475228687959221,2.32433249759759,0.08914847881335651,2.32433249759759,8.589934593e9,1.1138943961092744,(11.9+sqrt_abs(((-5.45/(-6.46+v1))/(v1+((11.0/(v1+v1))-5.19)))))
1797.7628691196442,0.23184373794294721,23.0,0.0,7.0,-0.7203418803418803,true,4.265178229248001,0.10867336114445808,6.0,(1.25046022855969*(log(sqrt_abs(((1478.91832932651/(v1+(0.132525983879074-6.65402039075094)))-(146.581248913259-v1))))--8.26752693700646)),-0.5810103676353668,1.8558011772295704,0.07607035939206079,1.8558011772295704,1.157920892373162e77,0.9848611969466385,(1.25*(log(sqrt_abs(((1480.0/(v1+(0.133-6.65)))-(147.0-v1))))--8.27))
1797.2190310955048,0.23656844454102824,23.0,0.0,9.0,-0.7223931623931624,true,4.3520976168515535,0.09517790695925034,6.0,(1.13250434414558*(log(sqrt_abs((v1+((1481.98403218658/(v1+(-0.036308199269996-6.54322314412516)))-146.577523023045))))--9.37086241397156)),-0.5779878554577942,1.8691885768787537,0.0754995366999974,1.8691885768787537,1.157920892373162e77,0.9798571192485555,(1.13*(log(sqrt_abs((v1+((1480.0/(v1+(-0.0363-6.54)))-147.0))))--9.37))
1799.964329957962,0.38858762805400743,23.0,0.0,0.0,-0.6184615384615385,true,4.544249718962014,0.13447490042590352,4.0,(14.3515535219053-log(sqrt_abs(((59.0380772202935/((15.5306967866611+(-0.119835606242251/((v1/v1)-v1)))-v1))-v1)))),-0.4647174851512653,2.370889025583769,0.09131663030412449,2.370889025583769,1.7976931348623157e308,1.1410723142106927,(14.4-log(sqrt_abs(((59.0/((15.5+(-0.12/((v1/v1)-v1)))-v1))-v1))))
1630.7468490600586,0.39229920271639046,23.0,0.0,562.0,-0.5733333333333334,true,3.3611147255042635,0.11486766416105587,5.0,(11.839517795414+sqrt_abs((((v1+(0.0112671261024682/(-1.35474057799179+v1)))/(-6.46949030501562+v1))/(3.38748611530376-v1)))),-0.6718078588412233,1.4536382642277559,0.07409178742769443,1.4536382642277559,2.8823037615171174e17,0.8761352228573631,(11.8+sqrt_abs((((v1+(0.0113/(-1.35+v1)))/(-6.47+v1))/(3.39-v1))))
848.2920060157776,0.3923473817714144,23.0,0.0,3165.0,-0.5733333333333334,true,3.3615275107716833,0.11488818642466805,5.0,(sqrt_abs((((v1+(0.0112535961920617/(-1.35474060371096+v1)))/(6.46820667876434-v1))/(3.38755549633225-v1)))--11.8399310031939),-0.6718119276933492,1.4536202423484972,0.0741345175966556,1.4536202423484972,2.8823037615171174e17,0.8768503973704955,(sqrt_abs((((v1+(0.0113/(-1.35+v1)))/(6.47-v1))/(3.39-v1)))--11.8)
1797.8772251605988,0.3834544091726082,23.0,0.0,7.0,-0.5418803418803418,true,3.406469419424587,0.1214975902794752,5.0,(11.8291898972378+sqrt_abs(((-9.50432998565229/(v1+((9.69805760270712/(v1+v1))-5.11136386377494)))/(6.71745352443025-v1)))),-0.4742110981330435,2.3288396363224773,0.09382833495069112,2.3288396363224773,2.68435457e8,1.1684043225250444,(11.8+sqrt_abs(((-9.5/(v1+((9.7/(v1+v1))-5.11)))/(6.72-v1))))
1712.4093689918518,0.38481443185920217,24.0,0.0,290.0,-0.5747008547008547,true,3.2969872091317463,0.11629877806642806,6.0,(sqrt_abs(((-7.2197284535549/(-6.45969541795831+v1))/(v1+((0.0159233993085097/(-1.34800715908148+v1))-3.6778129530742))))--11.8440407543598),-0.6811889625203855,1.412087204471817,0.07174416298163847,1.412087204471817,5.36870913e8,0.8449123343018387,(sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68))))--11.8)
1711.2222530841827,0.38478905110190736,24.0,0.0,294.0,-0.5747008547008547,true,3.296769753586343,0.11628436433398902,6.0,(11.8438618372649+sqrt_abs(((-7.19301355951385/(-6.45996313124751+v1))/(v1+((-0.0159217944560145/(1.34799775854302-v1))-3.67443750234582))))),-0.6811716854048611,1.4121637287789903,0.07181942666335703,1.4121637287789903,5.36870913e8,0.8462166436757615,(11.8+sqrt_abs(((-7.19/(-6.46+v1))/(v1+((-0.0159/(1.35-v1))-3.67)))))
1686.7674901485443,0.38482195003614583,24.0,0.0,375.0,-0.5747008547008547,true,3.29705162286254,0.11630232034065442,6.0,(11.8441026659992+sqrt_abs(((-7.22146113453557/(-6.45967619780289+v1))/(v1+((0.0159240323905152/(-1.34800773166126+v1))-3.67809693183348))))),-0.6811909267126584,1.4120785046137518,0.07173785552023292,1.4120785046137518,5.36870913e8,0.8448030571413401,(11.8+sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68)))))
1778.2143771648407,0.3847836055029657,24.0,0.0,71.0,-0.5747008547008547,true,3.2967230971499664,0.11628199255613214,6.0,(sqrt_abs(((-7.19340286858637/(-6.45996217057982+v1))/(v1+((-0.0159224874385809/(1.34799750356125-v1))-3.67444996371689))))--11.8438146213648),-0.6811705554381615,1.4121687336606605,0.07181895601774574,1.4121687336606605,5.36870913e8,0.8462120734496771,(sqrt_abs(((-7.19/(-6.46+v1))/(v1+((-0.0159/(1.35-v1))-3.67))))--11.8)
1799.8380191326141,0.37177816387692236,24.0,0.0,0.0,-0.6752136752136753,true,3.1852959490489745,0.12170398066738815,5.0,(log(sqrt_abs((((15.658006464915-v1)/((6.56016923967674-(-0.0376090359032798/(1.34754450614598-v1)))-v1))/v1)))--14.2424393067545),-0.6601172596062007,1.5054186094845887,0.07841739411181678,1.5054186094845887,1.7976931348623157e308,0.9431300630145041,(log(sqrt_abs((((15.7-v1)/((6.56-(-0.0376/(1.35-v1)))-v1))/v1)))--14.2)
1738.2755370140076,0.38480826424481757,24.0,0.0,204.0,-0.5747008547008547,true,3.2969343666600164,0.11629271891974682,6.0,(sqrt_abs(((-7.19150252427426/(-6.45997442448388+v1))/(v1+((-0.0159248338394104/(1.3479966130446-v1))-3.67449393133259))))--11.8440286131044),-0.6811765131630096,1.4121423455309008,0.07181635591630449,1.4121423455309008,5.36870913e8,0.8461669710964654,(sqrt_abs(((-7.19/(-6.46+v1))/(v1+((-0.0159/(1.35-v1))-3.67))))--11.8)
1578.807825088501,0.38482261007624047,24.0,0.0,735.0,-0.5747008547008547,true,3.2970572779096727,0.11630260689952619,6.0,(sqrt_abs(((-7.22140555862199/(-6.45967656164317+v1))/(v1+((0.015924031844445/(-1.34800773161179+v1))-3.67809704027066))))--11.8441084005912),-0.6811910694562704,1.412077872369556,0.07173783796671457,1.412077872369556,5.36870913e8,0.8448025656064649,(sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68))))--11.8)
1609.160411119461,0.38478056063475796,24.0,0.0,634.0,-0.5747008547008547,true,3.296697009532915,0.11628069049236282,6.0,(11.8437879265714+sqrt_abs(((-7.19382424502284/(-6.45995899665844+v1))/(v1+((-0.0159245293324115/(1.34799674610578-v1))-3.67448659426084))))),-0.6811704367720047,1.4121692592602852,0.07181720030352685,1.4121692592602852,5.36870913e8,0.8461883738212428,(11.8+sqrt_abs(((-7.19/(-6.46+v1))/(v1+((-0.0159/(1.35-v1))-3.67)))))
1761.7651159763336,0.38484514554961663,24.0,0.0,126.0,-0.5747008547008547,true,3.2972503558228734,0.116312112284346,6.0,(11.8443076055853+sqrt_abs(((-7.21714072758493/(-6.4597123925631+v1))/(v1+((0.0159233736752926/(-1.34800715684479+v1))-3.67781799240162))))),-0.6811955936634596,1.4120578336182856,0.0717433743604455,1.4120578336182856,5.36870913e8,0.8448899823566566,(11.8+sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68)))))
1799.894278049469,0.24294536361938968,24.0,0.0,0.0,-0.7223931623931624,true,4.4694123938820915,0.09011943218666688,5.0,(10.8946233697063+log(sqrt_abs((v1+((1488.16050786694/(v1+(((-0.00211347625334751*v1)/v1)-6.56547278246184)))-146.606877575366))))),-0.5703815660223818,1.9028785772945704,0.07480661774596604,1.9028785772945704,1.7976931348623157e308,0.9729351559297292,(10.9+log(sqrt_abs((v1+((1490.0/(v1+(((-0.00211*v1)/v1)-6.57)))-147.0)))))
955.2787210941315,0.3848055967168706,24.0,0.0,2807.0,-0.5747008547008547,true,3.296911511993473,0.11629242268652282,6.0,(11.8439948607077+sqrt_abs(((-7.19906049583624/(v1+((0.0159175052643655/(-1.34800207843563+v1))-3.67527452940015)))/(-6.45990101889298+v1)))),-0.6811788566026082,1.41213196589945,0.07180265015333562,1.41213196589945,3.3554433e7,0.8459100327448,(11.8+sqrt_abs(((-7.2/(v1+((0.0159/(-1.35+v1))-3.68)))/(-6.46+v1))))
1579.442731142044,0.38482095051216286,24.0,0.0,733.0,-0.5747008547008547,true,3.29704305920818,0.11630188671322378,6.0,(sqrt_abs(((-7.22154810311594/(-6.45967558262109+v1))/(v1+((0.0159240339264644/(-1.34800773117263+v1))-3.67809666021149))))--11.8440939778805),-0.6811907144748115,1.412079444663853,0.07173788380748754,1.412079444663853,5.36870913e8,0.8448038319574793,(sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68))))--11.8)
1573.762263059616,0.38482124502705795,24.0,0.0,752.0,-0.5747008547008547,true,3.297045582533091,0.11630201457817657,6.0,(11.8440965366963+sqrt_abs(((-7.2215233063831/(-6.45967574495922+v1))/(v1+((0.0159240336827892/(-1.34800773115054+v1))-3.67809670858794))))),-0.6811907781822694,1.4120791624889104,0.07173787597278226,1.4120791624889104,5.36870913e8,0.8448036125912345,(11.8+sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68)))))
1795.4316020011902,0.384933237253983,24.0,0.0,15.0,-0.5815384615384616,true,3.29800510200306,0.11638351107873349,6.0,(11.8446611212049+sqrt_abs(((-7.49989513739649/(v1+((-0.0274327806380057/(1.34280794719433-v1))-3.68198774671975)))/(-6.4570265988957+v1)))),-0.6792296496669472,1.4207654504691012,0.07317164421097498,1.4207654504691012,3.3554433e7,0.8623727123356759,(11.8+sqrt_abs(((-7.5/(v1+((-0.0274/(1.34-v1))-3.68)))/(-6.46+v1))))
1793.0233261585236,0.41310916269062237,24.0,0.0,23.0,-0.5473504273504274,true,3.5394089010269987,0.1113862775099873,6.0,(sqrt_abs((0.157146494321906+((-21.716791089539/(-6.44744640231237+v1))/(v1+(-0.00921225518012723/(-1.34745027892439+v1))))))--11.7123057936078),-0.6450331838740955,1.5722294404425718,0.0774182668716522,1.5722294404425718,6.7108865e7,0.9266370130258378,(sqrt_abs((0.157+((-21.7/(-6.45+v1))/(v1+(-0.00921/(-1.35+v1))))))--11.7)
1640.843896150589,0.38480442032461887,24.0,0.0,528.0,-0.5747008547008547,true,3.2969014329790554,0.11629178816979743,6.0,(sqrt_abs(((-7.19810687365905/(v1+((0.0159177606568239/(-1.34800161798752+v1))-3.67515690668705)))/(-6.4599108165073+v1)))--11.8439861578571),-0.6811780700565068,1.412135449692528,0.07180515588508365,1.412135449692528,3.3554433e7,0.8459544228228514,(sqrt_abs(((-7.2/(v1+((0.0159/(-1.35+v1))-3.68)))/(-6.46+v1)))--11.8)
1799.9556031227112,0.3588526377376534,24.0,0.0,0.0,-0.5835897435897436,true,3.0745534954809646,0.13426776020773762,5.0,(14.4166080807237-log(sqrt_abs((v1+((v1+(((-0.0513379524080406*v1)/(1.34806099447108-v1))-6.59119587565826))-6.59435709530098))))),-0.5216215065851623,2.1188480636866016,0.09730543359811226,2.1188480636866016,1.7976931348623157e308,1.2103288440263444,(14.4-log(sqrt_abs((v1+((v1+(((-0.0513*v1)/(1.35-v1))-6.59))-6.59)))))
1799.9891560077667,0.39564256402846737,24.0,0.0,0.0,-0.5261538461538462,true,3.3897597517008293,0.1301207049018107,5.0,(11.9279274953731+sqrt_abs(((-15.1719891941301/(v1+(3141.09286865084/(v1+(-2936.68903676126+exp(v1))))))/(-6.44812687545609+v1)))),-0.44103230263790916,2.4757961311441545,0.09825292970040508,2.4757961311441545,1.7179869185e10,1.22294757979502,(11.9+sqrt_abs(((-15.2/(v1+(3140.0/(v1+(-2940.0+exp(v1))))))/(-6.45+v1))))
1793.7311670780182,0.38282394493886646,24.0,0.0,21.0,-0.5781196581196582,true,3.279933249163083,0.11588718757300265,6.0,(11.8212144798716+sqrt_abs(((-11.7807211517832/(v1+((0.0158613059160054/(-1.34835364834067+v1))-3.77750658560491)))/(6.71187781470643-v1)))),-0.6720975064332868,1.4523553486116834,0.07356533637675912,1.4523553486116834,3.3554433e7,0.8747743024522809,(11.8+sqrt_abs(((-11.8/(v1+((0.0159/(-1.35+v1))-3.78)))/(6.71-v1))))
1078.902573108673,0.3848097642009885,24.0,0.0,2394.0,-0.5747008547008547,true,3.29694721788362,0.11629733075007251,6.0,(sqrt_abs(((-7.22504633149805/(-6.45964418799244+v1))/(v1+((0.0159247601041144/(-1.34800834401974+v1))-3.67840171480274))))--11.8439931063668),-0.6811885299217906,1.4120891205502102,0.07173155937572097,1.4120891205502102,5.36870913e8,0.8446997918634043,(sqrt_abs(((-7.23/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68))))--11.8)
1544.6449501514435,0.3848198126456538,24.0,0.0,849.0,-0.5747008547008547,true,3.2970333102720293,0.1163013927029348,6.0,(11.8440840918302+sqrt_abs(((-7.22164390222249/(-6.45967495544837+v1))/(v1+((0.0159240348679656/(-1.34800773125799+v1))-3.67809647333843))))),-0.6811904683067529,1.4120805349986432,0.07173791408185953,1.4120805349986432,5.36870913e8,0.8448046795716778,(11.8+sqrt_abs(((-7.22/(-6.46+v1))/(v1+((0.0159/(-1.35+v1))-3.68)))))
722.7417559623718,0.3847957999255779,24.0,0.0,3586.0,-0.5747008547008547,true,3.2968275757039045,0.11628831999516705,6.0,(sqrt_abs(((-7.20116553161489/(v1+((0.015917299825291/(-1.34800259297345+v1))-3.67541381058809)))/(-6.45988254389426+v1)))--11.8439078961861),-0.6811773855778441,1.4121384814055102,0.0717998423538963,1.4121384814055102,3.3554433e7,0.8458635687143586,(sqrt_abs(((-7.2/(v1+((0.0159/(-1.35+v1))-3.68)))/(-6.46+v1)))--11.8)
1419.2000770568848,0.3848042570947494,24.0,0.0,1265.0,-0.5747008547008547,true,3.2969000344691572,0.11629191212535656,6.0,(11.8439823507404+sqrt_abs(((-7.19977704441688/(v1+((0.0159173738749114/(-1.34800233960928+v1))-3.67534258927877)))/(-6.45989433495888+v1)))),-0.681178861592767,1.4121319437968922,0.0718012342417642,1.4121319437968922,3.3554433e7,0.8458855410453481,(11.8+sqrt_abs(((-7.2/(v1+((0.0159/(-1.35+v1))-3.68)))/(-6.46+v1))))
1684.707920074463,0.1996313967587739,25.0,0.0,382.0,-0.757948717948718,true,2.126196611554171,0.08133010481407141,6.0,(10.7346559412472+log(sqrt_abs(((1490.28459886161/(v1+((0.0498647764154088/(-1.34519212245339+v1))-6.56293116526381)))-(146.626625153026-v1))))),-0.7836759041549851,0.9581490345396616,0.058631350528604215,0.9581490345396616,1.7976931348623157e308,0.7270811936747763,(10.7+log(sqrt_abs(((1490.0/(v1+((0.0499/(-1.35+v1))-6.56)))-(147.0-v1)))))
1792.2772550582886,0.19966531745742624,25.0,0.0,25.0,-0.7565811965811966,true,2.126557887764763,0.08130437931451621,6.0,(log(sqrt_abs((v1+((1489.94526363358/(v1+((-0.0501386975498218/(1.34514093129421-v1))-6.56368775803536)))-146.624047332666))))--10.7349874839765),-0.7837129047195582,0.9579851505530688,0.05858090081352564,0.9579851505530688,1.7976931348623157e308,0.7271650706013558,(log(sqrt_abs((v1+((1490.0/(v1+((-0.0501/(1.35-v1))-6.56)))-147.0))))--10.7)
1529.8714401721954,0.19914493304822714,25.0,0.0,898.0,-0.757948717948718,true,2.1210154751708075,0.0817083254452445,6.0,(log(sqrt_abs((v1+((1490.71899418369/(v1+((0.0497196828513007/(-1.34521936063303+v1))-6.56324797800944)))-146.630199053434))))--10.7295165082824),-0.7837357207922884,0.9578840929340691,0.058730301346198575,0.9578840929340691,1.7976931348623157e308,0.7288817772364063,(log(sqrt_abs((v1+((1490.0/(v1+((0.0497/(-1.35+v1))-6.56)))-147.0))))--10.7)
1480.253123998642,0.1996215158396092,25.0,0.0,1062.0,-0.757948717948718,true,2.1260913737148925,0.08133810752718895,6.0,(log(sqrt_abs(((1490.16081168072/(v1+((0.0498648277868229/(-1.34519213638803+v1))-6.56294420613919)))-(146.625664227434-v1))))--10.7345388185887),-0.7836776336534548,0.958141374194278,0.05863995700594518,0.958141374194278,1.7976931348623157e308,0.7271971447657966,(log(sqrt_abs(((1490.0/(v1+((0.0499/(-1.35+v1))-6.56)))-(147.0-v1))))--10.7)
1449.589907169342,0.1995821000575374,25.0,0.0,1164.0,-0.7565811965811966,true,2.1256715715011953,0.08137265956399858,6.0,(log(sqrt_abs((v1+((1488.53125225236/(v1+((0.0538733431121844/(-1.3444231036394+v1))-6.56389182432864)))-146.61310495735))))--10.7339650944417),-0.7836854245025797,0.9581068667366684,0.058637666235373476,0.9581068667366684,1.7976931348623157e308,0.7273184852112895,(log(sqrt_abs((v1+((1490.0/(v1+((0.0539/(-1.34+v1))-6.56)))-147.0))))--10.7)
1752.225636959076,0.1996881887362785,25.0,0.0,158.0,-0.7565811965811966,true,2.126801480888826,0.08128991290299338,6.0,(10.7350964824486+log(sqrt_abs((v1+((1488.5432258752/(v1+((0.0538733066863073/(-1.34442309743444+v1))-6.56388644696614)))-146.613156499549))))),-0.7836507176994512,0.958260591127748,0.05864422778799924,0.958260591127748,1.7976931348623157e308,0.7273361318632621,(10.7+log(sqrt_abs((v1+((1490.0/(v1+((0.0539/(-1.34+v1))-6.56)))-147.0)))))
1795.6918361186981,0.3834099693180714,25.0,0.0,14.0,-0.5815384615384616,true,3.2849541494269925,0.12533258705390954,7.0,(sqrt_abs(((-7763.05078580621/(v1+((-0.0704130148151526/(1.34220484620442-v1))-6.80257754911892)))/(-1059.63460831836+-1.10142649311005)))--11.6137666901098),-0.6112943635367033,1.7216664137325923,0.08524631185504054,1.7216664137325923,131073.0,1.0296117908211315,(sqrt_abs(((-7760.0/(v1+((-0.0704/(1.34-v1))-6.8)))/(-1060.0+-1.1)))--11.6)
1788.4435260295868,0.3881081263878471,25.0,0.0,38.0,-0.5808547008547008,true,3.325206703601493,0.11649536137527962,6.0,(sqrt_abs(((-747.358787240506/(v1+((-0.036925617543214/(1.3482047124233-v1))-6.69375626767357)))/(-63.607756790703+pow3(v1))))--11.8914010419608),-0.6703445333293372,1.4601196685343552,0.07436499652177632,1.4601196685343552,2.199023255553e12,0.8882195358213406,(sqrt_abs(((-747.0/(v1+((-0.0369/(1.35-v1))-6.69)))/(-63.6+pow3(v1))))--11.9)
1798.3730101585388,0.20084448117303857,25.0,0.0,5.0,-0.757948717948718,true,2.139116703348426,0.08040166190134401,6.0,(10.7474833763579+log(sqrt_abs(((1486.40702932145/(v1+((-0.0543592217548622/(1.34436051903229-v1))-6.57926558818752)))-(146.572015087598-v1))))),-0.7823139493246535,0.9641814448482376,0.059388721484315704,0.9641814448482376,1.7976931348623157e308,0.7378039472520551,(10.7+log(sqrt_abs(((1490.0/(v1+((-0.0544/(1.34-v1))-6.58)))-(147.0-v1)))))
1373.6706039905548,0.19971373467680473,25.0,0.0,1415.0,-0.7565811965811966,true,2.1270735607974363,0.08126956225207602,6.0,(10.7353858527693+log(sqrt_abs(((1488.72207473771/(v1+((0.0538732958017873/(-1.34442309559274+v1))-6.56388476195924)))-(146.614539597215-v1))))),-0.7836428364696719,0.9582954989020043,0.0586391033053059,0.9582954989020043,1.7976931348623157e308,0.7272677736693169,(10.7+log(sqrt_abs(((1490.0/(v1+((0.0539/(-1.34+v1))-6.56)))-(147.0-v1)))))
1799.867487192154,0.3921627850815009,25.0,0.0,0.0,-0.5778264597787486,true,3.359945935666632,0.11789633184420331,6.0,(sqrt_abs(((-1550.76447708297/(v1+((-0.0379264383298272/(1.34818567000367-v1))-6.66193887038207)))/(-84.9152236774902+exp(v1))))--11.9276786820779),-0.659051044602674,1.5101411202721648,0.07728863739993974,1.5101411202721648,2.199023255553e12,0.929176552295696,(sqrt_abs(((-1550.0/(v1+((-0.0379/(1.35-v1))-6.66)))/(-84.9+exp(v1))))--11.9)
1799.8840100765228,0.3782297192073698,25.0,0.0,0.0,-0.5528205128205128,true,4.985908597121298,0.13793578602735143,6.0,(10.668776815145+log(sqrt_abs((1254.60111192504/(v1+((-26.6651177036664/(((5.9186689624413e6/v1)--65021.9244908521)-v1))-6.56373896925052)))))),-0.36179597272594255,2.82675200921707,0.10382771438335939,2.82675200921707,1.7976931348623157e308,1.2988459434913755,(10.7+log(sqrt_abs((1250.0/(v1+((-26.7/(((5.92e6/v1)--65000.0)-v1))-6.56))))))
1798.7538299560547,0.3188660559201432,25.0,0.0,4.0,-0.6875213675213675,true,3.8344710322481976,0.1075452004393202,5.0,(10.50342617472+log(sqrt_abs((v1+((1473.7722222137/(v1+((13.1583782700292/(exp(v1)-v1))-6.57428810750004)))-146.506984084129))))),-0.6252913781516743,1.6596704257804205,0.07590079032075596,1.6596704257804205,1.7976931348623157e308,0.9531845814194564,(10.5+log(sqrt_abs((v1+((1470.0/(v1+((13.2/(exp(v1)-v1))-6.57)))-147.0)))))
1667.647134065628,0.1992095078962803,25.0,0.0,439.0,-0.757948717948718,true,2.1217032368423254,0.08166167369238259,6.0,(10.7300570845751+log(sqrt_abs((v1+((1489.18010555198/(v1+((-0.0498988992680361/(1.34518531357612-v1))-6.56344534738166)))-146.618204501913))))),-0.7837868188048569,0.9576577681170476,0.0587274836702374,0.9576577681170476,1.7976931348623157e308,0.7289273551131046,(10.7+log(sqrt_abs((v1+((1490.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0)))))
1656.1932880878448,0.19941107716685516,25.0,0.0,477.0,-0.757948717948718,true,2.123850072996598,0.08150446457910519,6.0,(log(sqrt_abs((v1+((1489.19697617124/(v1+((-0.0498989573714805/(1.34518532706823-v1))-6.56346143456326)))-146.618260957489))))--10.7322062499754),-0.7837197025563304,0.9579550413749174,0.0587444642397124,0.9579550413749174,1.7976931348623157e308,0.7290339961789515,(log(sqrt_abs((v1+((1490.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0))))--10.7)
