time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.442734003067,0.30150192537546305,25.0,0.0,5.0,-0.5623931623931624,true,2.583187919145411,0.13493905910937057,6.0,((0.851355783192406*log(sqrt_abs(((-586.668967245617/(-6.56323728717129+v1))/(v1+(-0.00890446874749328/(-1.34819652961591+v1)))))))--12.5924455785978),-0.5680612097073177,1.9131559675888974,0.09849446640220744,1.9131559675888974,1.7976931348623157e308,1.2003254213623582,((0.851*log(sqrt_abs(((-587.0/(-6.56+v1))/(v1+(-0.0089/(-1.35+v1)))))))--12.6)
1325.7352890968323,0.19912493881829296,25.0,0.0,1575.0,-0.757948717948718,true,2.1208025243793642,0.0817293251484033,6.0,(10.7290864743687+log(sqrt_abs((v1+((1488.42369402516/(v1+((0.0540920833325049/(-1.34438212928403+v1))-6.56439983123621)))-146.612451999641))))),-0.7836829617876362,0.9581177746659784,0.05885667000264637,0.9581177746659784,1.7976931348623157e308,0.7306524916736736,(10.7+log(sqrt_abs((v1+((1490.0/(v1+((0.0541/(-1.34+v1))-6.56)))-147.0)))))
1710.7328259944916,0.19939343330676898,25.0,0.0,296.0,-0.757948717948718,true,2.1236621550831885,0.08152030207429571,6.0,log((sqrt_abs((v1+((1488.33899393064/(v1+((-0.0498988285871956/(1.3451852984534-v1))-6.56343211760484)))-146.611576268728)))/2.18363263375973e-5)),-0.783718274611686,0.9579613660692472,0.05878411167616222,0.9579613660692472,1.7976931348623157e308,0.7294555957940894,log((sqrt_abs((v1+((1490.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0)))/2.18e-5))
1799.9666781425476,0.22804831179879934,25.0,0.0,0.0,-0.5295726495726496,true,2.7423572666655893,0.14748836285056646,6.0,(0.737108260487064*(log(sqrt_abs((v1+((861.712991551954/((7.91221713512941-(8.88381294998266/v1))-v1))-128.236626930373))))--14.8200305685222)),-0.5843581161159608,1.8409732314011922,0.08740308806598983,1.8409732314011922,1.7976931348623157e308,1.1047016485017012,(0.737*(log(sqrt_abs((v1+((862.0/((7.91-(8.88/v1))-v1))-128.0))))--14.8))
1799.4387710094452,0.19304801291790474,25.0,0.0,2.0,-0.744957264957265,true,2.0560795425846514,0.09187284598291685,6.0,log((sqrt_abs((v1+((1487.72600982875/(v1+((-0.0346216123965204/(1.34811817396156-v1))-6.56254462734092)))-146.608714345923)))/2.33649140232941e-5)),-0.7737245638268153,1.0022258031981226,0.06206507219452655,1.0022258031981226,1.7976931348623157e308,0.7745392457407512,log((sqrt_abs((v1+((1490.0/(v1+((-0.0346/(1.35-v1))-6.56)))-147.0)))/2.34e-5))
1529.8714401721954,0.19914493304822714,25.0,0.0,898.0,-0.757948717948718,true,2.1210154751708075,0.0817083254452445,6.0,(log(sqrt_abs((v1+((1490.71899418369/(v1+((0.0497196828513007/(-1.34521936063303+v1))-6.56324797800944)))-146.630199053434))))--10.7295165082824),-0.7837357207922884,0.9578840929340691,0.058730301346198575,0.9578840929340691,1.7976931348623157e308,0.7288817772364063,(log(sqrt_abs((v1+((1490.0/(v1+((0.0497/(-1.35+v1))-6.56)))-147.0))))--10.7)
1608.1335380077362,0.19945721032706484,25.0,0.0,638.0,-0.757948717948718,true,2.124341419400574,0.08146490385689029,6.0,(10.732840964225+log(sqrt_abs((v1+((1490.7048863284/(v1+((0.0497185489366706/(-1.34521907025807+v1))-6.56297442341225)))-146.629953854826))))),-0.7836530090088479,0.9582504423929165,0.0587031193104482,0.9582504423929165,1.7976931348623157e308,0.7281154478571052,(10.7+log(sqrt_abs((v1+((1490.0/(v1+((0.0497/(-1.35+v1))-6.56)))-147.0)))))
1775.7506000995636,0.20020572329406475,25.0,0.0,80.0,-0.7558974358974359,true,2.1323135408202454,0.08089855151873433,6.0,(log(sqrt_abs((v1+((1483.54422999541/(v1+((-0.0505313292577193/(1.34506298168516-v1))-6.56296517171056)))-146.573980393622))))--10.7401256523854),-0.7835336908142336,0.9587789300425524,0.05865867986867955,0.9587789300425524,1.7976931348623157e308,0.7267996457705244,(log(sqrt_abs((v1+((1480.0/(v1+((-0.0505/(1.35-v1))-6.56)))-147.0))))--10.7)
1248.1911301612854,0.19923786557096204,25.0,0.0,1833.0,-0.757948717948718,true,2.1220052634413413,0.08164230344518943,6.0,log((sqrt_abs((v1+((1487.99835556832/(v1+((0.0540920096248296/(-1.34438218195034+v1))-6.56442031033346)))-146.609090068042)))/2.18731919361654e-5)),-0.7836429724189,0.9582948967516932,0.05888494868711658,0.9582948967516932,1.7976931348623157e308,0.7309418382108352,log((sqrt_abs((v1+((1490.0/(v1+((0.0541/(-1.34+v1))-6.56)))-147.0)))/2.19e-5))
1800.0235831737518,0.5276093375204229,25.0,0.0,0.0,-0.29435897435897435,true,4.5204157983861,0.18364858607568818,7.0,(11.6480212664388+sqrt_abs((-2966.69452407362/(-1434.27220142646+(492.109911603142/(v1+((0.0505817099215646/(-1.34541821919558+v1))-6.43916935471211))))))),-0.16542125668391838,3.696540665208819,0.12512215963377843,3.696540665208819,1025.0,1.5198281768868545,(11.6+sqrt_abs((-2970.0/(-1430.0+(492.0/(v1+((0.0506/(-1.35+v1))-6.44)))))))
1800.0249960422516,0.19416718696097135,25.0,0.0,0.0,-0.744957264957265,true,2.0679994314234946,0.08797886548478907,6.0,(10.6764031489301+log(sqrt_abs((v1+((1489.89424140006/(v1+((-0.0369068779168601/(1.34767742533603-v1))-6.56168975144511)))-146.625167874801))))),-0.7751531658131393,0.9958981973500971,0.0614267178530296,0.9958981973500971,1.7976931348623157e308,0.7645849003764158,(10.7+log(sqrt_abs((v1+((1490.0/(v1+((-0.0369/(1.35-v1))-6.56)))-147.0)))))
1795.8921201229095,0.22596473267727119,26.0,0.0,13.0,-0.7018803418803419,true,3.624498783408942,0.11735649436363058,6.0,pow3((0.0684539796147961*(log(sqrt_abs((v1+((1361.61761245475/(v1+((9.94294941448937/v1)-8.049853434652)))-145.745665560626))))--32.0513074315177))),-0.5929647181340785,1.802852617134372,0.07858531077805961,1.802852617134372,1.7976931348623157e308,1.0158032970987845,pow3((0.0685*(log(sqrt_abs((v1+((1360.0/(v1+((9.94/v1)-8.05)))-146.0))))--32.1)))
1799.2084481716156,0.3940505242051701,26.0,0.0,2.0,-0.6251471924580174,true,3.3761195799731745,0.11736848008032924,6.0,((2877.08419151306/(1163.77958323485-exp((v1+(v1+((-0.132666514795106/(v1*(1.34552515535848-v1)))-6.73039471591817))))))--11.9438523263845),-0.6519357327881399,1.541656468199143,0.07879093562786925,1.541656468199143,8195.0,0.9472802206258408,((2880.0/(1160.0-exp((v1+(v1+((-0.133/(v1*(1.35-v1)))-6.73))))))--11.9)
1795.2679769992828,0.38421534053869844,26.0,0.0,15.0,-0.5863247863247864,true,3.2918543548069756,0.11772324081689657,6.0,(11.7591902558273+sqrt_abs(((-1.26129922179982/(-6.4535213380362+v1))/((v1+((-0.0155816018957868/(1.34783410802758-v1))-3.59495601360585))/v1)))),-0.6716508133852084,1.4543338545709021,0.0747099842153369,1.4543338545709021,2.305843009213694e18,0.8820487048735962,(11.8+sqrt_abs(((-1.26/(-6.45+v1))/((v1+((-0.0156/(1.35-v1))-3.59))/v1))))
1799.816090106964,0.2423245310611131,26.0,0.0,0.0,-0.7217094017094017,true,4.457991073922951,0.09199114218806659,6.0,(log(sqrt_abs((v1+((1549.9607589851/(v1+((428.183074715784/(-1634.41429487834+exp(v1)))-6.10658370651731)))-147.045167043684))))--10.8788697773905),-0.5744002158310606,1.8850790556125419,0.07451277569213734,1.8850790556125419,1.7976931348623157e308,0.968944562916027,(log(sqrt_abs((v1+((1550.0/(v1+((428.0/(-1630.0+exp(v1)))-6.11)))-147.0))))--10.9)
1799.5977990627289,0.3955063842696202,26.0,0.0,1.0,-0.5664957264957265,true,3.3885929999215563,0.12591397873234622,7.0,(sqrt_abs(((-6104.06213536926/((-0.043544115999153/(1.34738041247424-v1))-6.8269690175033))/(-157.253240197011+pow3((-0.0983850557462049+v1)))))--11.9372430603213),-0.5282840087061693,2.08933831374439,0.09366297949302689,2.08933831374439,3.602879701896397e16,1.1507435524736374,(sqrt_abs(((-6100.0/((-0.0435/(1.35-v1))-6.83))/(-157.0+pow3((-0.0984+v1)))))--11.9)
1798.6485409736633,0.2426060028429926,26.0,0.0,4.0,-0.7223931623931624,true,4.463169248355747,0.09013282942689163,6.0,(log(sqrt_abs((v1+((1509.84820175489/(v1+((-378.212447715661/(3389.1569401964-exp(v1)))-6.40972541120826)))-146.76132833593))))--10.892918804256),-0.5717669534916273,1.8967423784539568,0.07467030794937814,1.8967423784539568,1.7976931348623157e308,0.9708397795459391,(log(sqrt_abs((v1+((1510.0/(v1+((-378.0/(3390.0-exp(v1)))-6.41)))-147.0))))--10.9)
1799.6799380779266,0.40048611936923006,26.0,0.0,1.0,-0.5863247863247864,true,3.4312580394029375,0.1269810915447292,6.0,(11.8453410989615+sqrt_abs(((-10.2412388614809/(v1+((0.0239204618637366/(-1.34777403549098+v1))-(3.37433776050348+v1))))/(-6.44604047643525+v1)))),-0.6106772814901456,1.7243996116448796,0.08202828148729689,1.7243996116448796,2.147483649e9,0.9806919865315883,(11.8+sqrt_abs(((-10.2/(v1+((0.0239/(-1.35+v1))-(3.37+v1))))/(-6.45+v1))))
1798.4127051830292,0.40671215176379155,26.0,0.0,5.0,-0.5466666666666666,true,3.4846010210300395,0.14560089282698518,7.0,(sqrt_abs(((1529.34902618863-pow3((-0.0357889633264638/(-1.35085158958984+v1))))/((42.6119234639297/(5.04682923053032+v1))-14.0717494980136)))--1.51269599956457),-0.44245113318784346,2.4695118052289824,0.10027469027211594,2.4695118052289824,7.737125245533627e25,1.2476274817916233,(sqrt_abs(((1530.0-pow3((-0.0358/(-1.35+v1))))/((42.6/(5.05+v1))-14.1)))--1.51)
1798.4502589702606,0.39928757010352134,26.0,0.0,5.0,-0.6266666666666667,true,3.4209891896109372,0.13233457687711003,6.0,(sqrt_abs(((-7.39230238399064/(v1+(((56.405557279801/(15.3782880757692-v1))-v1)-3.89175694618304)))/(-6.45079106897021+v1)))--11.8739247435101),-0.4561325478745347,2.4089136817421664,0.09610383195775074,2.4089136817421664,2.147483649e9,1.1954681762799613,(sqrt_abs(((-7.39/(v1+(((56.4/(15.4-v1))-v1)-3.89)))/(-6.45+v1)))--11.9)
1799.9512090682983,0.36653232000040914,26.0,0.0,0.0,-0.558974358974359,true,3.140350960685611,0.13247092301101349,6.0,(11.5593227623152+sqrt_abs(((-907.576578529893/(v1+(45.2162229450534+v1)))/(v1+((0.0250400536428593/(-1.34844944688855+v1))-4.91494650853894))))),-0.5703973384442724,1.9028087176206034,0.08938589577911087,1.9028087176206034,8.796093022209e12,1.1010034572243546,(11.6+sqrt_abs(((-908.0/(v1+(45.2+v1)))/(v1+((0.025/(-1.35+v1))-4.91)))))
1797.5755331516266,0.3696282435238913,26.0,0.0,8.0,-0.5617094017094018,true,3.166876006038134,0.12938907951353903,6.0,(sqrt_abs(((-171.422464441272/(v1+((0.0204285922896466/(-1.34854026027523+v1))-4.82293111538374)))/(v1+(25.3665303478205/v1))))--11.6359216278198),-0.5815925571790372,1.8532225262151842,0.08615466683764958,1.8532225262151842,2.199023255553e12,1.0572358934926331,(sqrt_abs(((-171.0/(v1+((0.0204/(-1.35+v1))-4.82)))/(v1+(25.4/v1))))--11.6)
1800.0053009986877,0.3878357477004105,26.0,0.0,0.0,-0.5452991452991452,true,3.8885590035109026,0.122123227681646,6.0,(sqrt_abs(((-7.18824815152834/(v1+(((1.70450562770351/(-0.805533419540854+v1))/v1)-3.84791142206601)))/(-6.45734427360593+v1)))--11.8699585258173),-0.4849391345761761,2.2813227024351943,0.08813332324965119,2.2813227024351943,1.099511627777e12,1.0904588299576323,(sqrt_abs(((-7.19/(v1+(((1.7/(-0.806+v1))/v1)-3.85)))/(-6.46+v1)))--11.9)
1798.8663811683655,0.2574059106038783,27.0,0.0,3.0,-0.6902564102564103,true,3.3098571130352497,0.12032495124898904,6.0,((log(sqrt_abs(((1368.63134419568/(v1+((16.4121547392269/(v1+v1))-7.79572391791176)))-(145.801638834922-v1))))/0.883925061560468)--10.4377765815275),-0.5891524571742572,1.8197379952694217,0.07929935113055292,1.8197379952694217,1.7976931348623157e308,1.0218196242823103,((log(sqrt_abs(((1370.0/(v1+((16.4/(v1+v1))-7.8)))-(146.0-v1))))/0.884)--10.4)
1799.4791569709778,0.20236157687157053,27.0,0.0,1.0,-0.7593162393162393,true,2.1552747014689313,0.07919068080862648,6.0,(log(sqrt_abs((v1+((1494.34812916335/(v1+((-0.0716947308484035/(v1*(1.34461484763595-v1)))-6.56772607916307)))-146.657948069475))))--10.764154450407),-0.7816320480921236,0.9672017418015091,0.05909505957033611,0.9672017418015091,1.7976931348623157e308,0.731678625681248,(log(sqrt_abs((v1+((1490.0/(v1+((-0.0717/(v1*(1.34-v1)))-6.57)))-147.0))))--10.8)
1636.2235610485077,0.19956342117236062,27.0,0.0,543.0,-0.7565811965811966,true,2.125472629936816,0.08138364006350923,6.0,(10.7339096018717+log(sqrt_abs((v1+((1490.02206560379/(v1+(((-0.0372359305863145*v1)/(1.34514957260467-v1))-6.60098071956859)))-146.624679639567))))),-0.7837237188172482,0.9579372524341812,0.05861603511739669,0.9579372524341812,1.7976931348623157e308,0.7277141048869804,(10.7+log(sqrt_abs((v1+((1490.0/(v1+(((-0.0372*v1)/(1.35-v1))-6.6)))-147.0)))))
1759.6164541244507,0.1998235274665723,27.0,0.0,133.0,-0.7565811965811966,true,2.128242921235559,0.08118077563102145,6.0,(log(sqrt_abs((v1+((1490.07120712127/(v1+(((-0.0372340176297909*v1)/(1.34514900837944-v1))-6.60040599139565)))-146.624934211186))))--10.7366830476585),-0.7837021538418796,0.9580327686560268,0.058520047605358644,0.9580327686560268,1.7976931348623157e308,0.7258340769186213,(log(sqrt_abs((v1+((1490.0/(v1+(((-0.0372*v1)/(1.35-v1))-6.6)))-147.0))))--10.7)
1799.823088169098,0.21797805863612324,27.0,0.0,0.0,-0.7463247863247863,true,3.0729466127464615,0.09410021110672262,6.0,(log(sqrt_abs((v1+((1570.52010783792/(-3.38962309298792+(v1+((-0.0119075183802639*v1)/(1.34684006033323-v1)))))-146.933341343187))))--10.9258154645412),-0.6590451372860444,1.5101672851323635,0.06848992044496785,1.5101672851323635,1.7976931348623157e308,0.8795779283115629,(log(sqrt_abs((v1+((1570.0/(-3.39+(v1+((-0.0119*v1)/(1.35-v1)))))-147.0))))--10.9)
1796.8403329849243,0.23649078099194124,27.0,0.0,10.0,-0.7217094017094017,true,4.350668857629023,0.09691082808447861,6.0,(1.13258486856496*(log(sqrt_abs(((1479.92631948699/(v1+((0.231452049239347/(v1+v1))-6.55509434310657)))-(146.55935556799-v1))))--9.3646731361762)),-0.5788224128143296,1.8654921309405021,0.07562114349055199,1.8654921309405021,1.7976931348623157e308,0.9806743579889828,(1.13*(log(sqrt_abs(((1480.0/(v1+((0.231/(v1+v1))-6.56)))-(147.0-v1))))--9.36))
1000.6113321781158,0.19902549526622473,27.0,0.0,2655.0,-0.757948717948718,true,2.1197433896596696,0.08180570742069614,6.0,(10.7280752486278+log(sqrt_abs(((1488.94729213679/(v1+(((-0.0369065015689564*v1)/(1.34523382172402-v1))-6.60052181504012)))-(146.616437024389-v1))))),-0.7836692721783414,0.9581784090852637,0.05894277309620773,0.9581784090852637,1.7976931348623157e308,0.731815161456033,(10.7+log(sqrt_abs(((1490.0/(v1+(((-0.0369*v1)/(1.35-v1))-6.6)))-(147.0-v1)))))
1047.2238771915436,0.19929138939055224,27.0,0.0,2500.0,-0.757948717948718,true,2.122575324893086,0.08159953466376428,6.0,(log(sqrt_abs(((1488.5018779039/(v1+(((-0.036976059290597*v1)/(1.34521473340406-v1))-6.59990681116036)))-(146.612840627771-v1))))--10.7308622038104),-0.7837005862608589,0.9580397118318926,0.05878828225214079,0.9580397118318926,1.7976931348623157e308,0.729091833705433,(log(sqrt_abs(((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-(147.0-v1))))--10.7)
1799.246987104416,0.4037346098972591,27.0,0.0,2.0,-0.5788034188034188,true,3.459090238076339,0.1252860688657698,6.0,(10.7474833763579+log(sqrt_abs(((1486.40702932145/(v1+((-0.0543592217548622/(1.34436051903229-v1))-6.57926558818752)))-((-1.34528821861755+v1)-v1))))),-0.5573319773748335,1.9606781983443962,0.09671994509865665,1.9606781983443962,1.7976931348623157e308,1.13569930328861,(10.7+log(sqrt_abs(((1490.0/(v1+((-0.0544/(1.34-v1))-6.58)))-((-1.35+v1)-v1)))))
1337.3143260478973,0.19921970614501067,27.0,0.0,1536.0,-0.757948717948718,true,2.121811854435782,0.08165695804200362,6.0,(10.730037628356+log(sqrt_abs((v1+((1487.85011780576/(v1+(((-0.0369778110543431*v1)/(1.34521506545795-v1))-6.60033711726284)))-146.607807223178))))),-0.783684312577325,0.9581117917086426,0.05889741562383419,0.9581117917086426,1.7976931348623157e308,0.7308400389171319,(10.7+log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0)))))
1652.2209219932556,0.19909411516378683,27.0,0.0,490.0,-0.757948717948718,true,2.120474233585277,0.08175478757142797,6.0,(log(sqrt_abs((v1+((1487.88989965077/(v1+(((-0.036977765446107*v1)/(1.34521505008221-v1))-6.60032076726607)))-146.608166629234))))--10.7287033436215),-0.7837273557062998,0.9579211438184488,0.05888265684034503,0.9579211438184488,1.7976931348623157e308,0.7307126815499655,(log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0))))--10.7)
1798.9889030456543,0.24257679839926113,27.0,0.0,3.0,-0.7223931623931624,true,4.462631980630917,0.09034166962832944,6.0,(10.8941374466512+log(sqrt_abs(((1489.61928232836/(v1+((-0.189305055197389/(v1+(-5.61962155454209+v1)))-6.52512248483302)))-(146.614471057326-v1))))),-0.5706933350022374,1.9014976809784148,0.07493115345198977,1.9014976809784148,1.7976931348623157e308,0.9740941619992338,(10.9+log(sqrt_abs(((1490.0/(v1+((-0.189/(v1+(-5.62+v1)))-6.53)))-(147.0-v1)))))
1799.686331987381,0.20700829598311937,27.0,0.0,1.0,-0.6724786324786325,true,3.373437106302907,0.11096762348836198,6.0,(10.7833619404436+log(sqrt_abs((v1+((2543.87279476213/(v1+((v1+(-0.0313074358052925/(1.34689974085345-v1)))-6.68894842976639)))-144.659326973468))))),-0.6137420003844094,1.7108252687673386,0.07720041506693737,1.7108252687673386,1.7976931348623157e308,0.9874314473266705,(10.8+log(sqrt_abs((v1+((2540.0/(v1+((v1+(-0.0313/(1.35-v1)))-6.69)))-145.0)))))
1652.2209219932556,0.19909411516378683,27.0,0.0,490.0,-0.757948717948718,true,2.120474233585277,0.08175478757142797,6.0,(log(sqrt_abs((v1+((1487.88989965077/(v1+(((-0.036977765446107*v1)/(1.34521505008221-v1))-6.60032076726607)))-146.608166629234))))--10.7287033436215),-0.7837273557062998,0.9579211438184488,0.05888265684034503,0.9579211438184488,1.7976931348623157e308,0.7307126815499655,(log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0))))--10.7)
1542.2124800682068,0.19886223601953745,27.0,0.0,857.0,-0.757948717948718,true,2.1180045787173665,0.08193470625946486,6.0,(10.7262681199141+log(sqrt_abs((v1+((1488.24485321147/(v1+(((-0.0369780290715409*v1)/(1.34521540501973-v1))-6.6005497151118)))-146.611024985569))))),-0.7837806615459108,0.9576850400290906,0.058893410640261386,0.9576850400290906,1.7976931348623157e308,0.7312430163696262,(10.7+log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0)))))
1757.107705116272,0.19940195832432078,27.0,0.0,142.0,-0.757948717948718,true,2.123752951740059,0.08150214691110184,6.0,log((v1+(sqrt_abs((v1+((1488.4197034782/(v1+((-0.0498987039119061/(1.34518527063081-v1))-6.56340399403273)))-146.611534761144)))/2.18376768201843e-5))),-0.7837322371372558,0.9578995228411864,0.0587688410604326,0.9578995228411864,1.7976931348623157e308,0.7292421173964612,log((v1+(sqrt_abs((v1+((1490.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0)))/2.18e-5)))
1652.2209219932556,0.19909411516378683,27.0,0.0,490.0,-0.757948717948718,true,2.120474233585277,0.08175478757142797,6.0,(log(sqrt_abs((v1+((1487.88989965077/(v1+(((-0.036977765446107*v1)/(1.34521505008221-v1))-6.60032076726607)))-146.608166629234))))--10.7287033436215),-0.7837273557062998,0.9579211438184488,0.05888265684034503,0.9579211438184488,1.7976931348623157e308,0.7307126815499655,(log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0))))--10.7)
1798.156669139862,0.24329398848188688,27.0,0.0,6.0,-0.7217094017094017,true,4.475825968761839,0.09034715526256756,6.0,(log(sqrt_abs((v1+((1475.63556931433/(v1+((4.74661353368208/((5.91843350262724e6/v1)-v1))-6.56748114539182)))-146.50938919872))))--10.8911137867704),-0.5699052546605827,1.9049882695582327,0.07530288777403372,1.9049882695582327,1.7976931348623157e308,0.9786161987375206,(log(sqrt_abs((v1+((1480.0/(v1+((4.75/((5.92e6/v1)-v1))-6.57)))-147.0))))--10.9)
1799.1296141147614,0.406877602459847,27.0,0.0,3.0,-0.5723233506379987,true,3.48601855837655,0.1124445487197576,7.0,(sqrt_abs(((3892.74170764615-pow3((-0.0693796054047496/(-1.35256042895481+v1))))/(738.959869775567-exp((v1+(2.77942982996391-3.72092387443679))))))--12.0537513047878),-0.61232261102798,1.7171120697646398,0.0848105614948124,1.7171120697646398,1.9892929456391466e87,1.0453373630845162,(sqrt_abs(((3890.0-pow3((-0.0694/(-1.35+v1))))/(739.0-exp((v1+(2.78-3.72))))))--12.1)
1799.7650241851807,0.22881691683857058,27.0,0.0,1.0,-0.6485470085470085,true,4.112486738270896,0.14639424088244585,6.0,(11.0076135878628+log(sqrt_abs((v1+((2349.78716149481/(v1+((v1+(-0.000661592522317024/(-1.34818349376764+v1)))-6.81253424118295)))-143.946164871072))))),-0.440586867415655,2.477769065904314,0.08987805766291737,2.477769065904314,1.7976931348623157e308,1.184694607161771,(11.0+log(sqrt_abs((v1+((2350.0/(v1+((v1+(-0.000662/(-1.35+v1)))-6.81)))-144.0)))))
1793.098906993866,0.382869484288665,27.0,0.0,23.0,-0.574017094017094,true,3.2803234181416023,0.11590456949256003,7.0,(11.8216393050214+sqrt_abs(((-11.7500125810991/(v1+((0.0158657305265952/(-1.34834876385029+v1))-3.77646876994898)))/((9.40083640877152-v1)-2.68948214010149)))),-0.6720934558982692,1.4523732893602685,0.07356872574209217,1.4523732893602685,8.589934593e9,0.8748216613093697,(11.8+sqrt_abs(((-11.8/(v1+((0.0159/(-1.35+v1))-3.78)))/((9.4-v1)-2.69))))
1752.9913749694824,0.19934021906609617,27.0,0.0,156.0,-0.757948717948718,true,2.123095390836472,0.08155581961404376,6.0,(10.7316064685204+log(sqrt_abs((v1+((1490.81405732129/(v1+(((-0.0369776745327771*v1)/(1.34521502169051-v1))-6.60029539469642)))-146.630871861232))))),-0.7836807588531769,0.9581275319679426,0.05873599528644372,0.9581275319679426,1.7976931348623157e308,0.7289121437458678,(10.7+log(sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0)))))
1799.419173002243,0.30169683103655776,27.0,0.0,2.0,-0.6287179487179487,true,3.6170979692437886,0.16582577102172613,6.0,((1.79210722566513*log(sqrt_abs((v1+((2018.56350196366/(v1+((v1+(4.31328310269974-v1))-3.62236979665308)))-144.239490148293)))))--9.60144905247276),-0.3762857845060442,2.762573309597253,0.10734659114476632,2.762573309597253,1.7976931348623157e308,1.342272255927606,((1.79*log(sqrt_abs((v1+((2020.0/(v1+((v1+(4.31-v1))-3.62)))-144.0)))))--9.6)
