time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1768.5816161632538,0.19925520477823006,27.0,0.0,104.0,-0.757948717948718,true,2.1221899366156958,0.08162878261587349,6.0,log((sqrt_abs((v1+((1488.05844175298/(v1+(((-0.0369776017025323*v1)/(1.34521499796823-v1))-6.60027074277715)))-146.609413885714)))/2.18691063255817e-5)),-0.7836822299184871,0.9581210162822943,0.05887617230472205,0.9581210162822943,1.7976931348623157e308,0.7305066699194367,log((sqrt_abs((v1+((1490.0/(v1+(((-0.037*v1)/(1.35-v1))-6.6)))-147.0)))/2.19e-5))
1793.6960890293121,0.3939492468233205,27.0,0.0,21.0,-0.5778264597787486,true,3.375251862432231,0.11743260222580892,6.0,(11.9429846088435+sqrt_abs(((3929.92753592072-pow3((-0.0685301967041898/(-1.35249078414029+v1))))/(748.406658982878-exp((v1+(-0.328675062810427/log(v1)))))))),-0.6557030154215018,1.5249703093877836,0.07746154297050047,1.5249703093877836,1.7976931348623157e308,0.9293552954864691,(11.9+sqrt_abs(((3930.0-pow3((-0.0685/(-1.35+v1))))/(748.0-exp((v1+(-0.329/log(v1))))))))
1800.0037829875946,0.23184373793726876,27.0,0.0,0.0,-0.7203418803418803,true,4.265178229143535,0.10867336116722182,6.0,(1.25046022890417*(8.26752693407065+log(sqrt_abs((v1+((1478.91832891418/(v1+((v1*(0.0531217738088779/v1))-6.57461618064773)))-146.58124891022)))))),-0.5810103676324041,1.8558011772426928,0.0760703594143216,1.8558011772426928,1.7976931348623157e308,0.9848611971956683,(1.25*(8.27+log(sqrt_abs((v1+((1480.0/(v1+((v1*(0.0531/v1))-6.57)))-147.0))))))
1800.0257470607758,0.3837474827136686,27.0,0.0,0.0,-0.5551261345731549,true,3.287845873998803,0.11807766981386736,6.0,(11.8555786204101+sqrt_abs(((3721.89369398449-((-1.87170563001754*v1)/(1.3548662959946-v1)))/(701.105062155034-exp((v1+(-1.68136146484973/v1))))))),-0.6091190525866776,1.731301364838936,0.08493411524440697,1.731301364838936,3.757668132438133e109,1.0284936504148208,(11.9+sqrt_abs(((3720.0-((-1.87*v1)/(1.35-v1)))/(701.0-exp((v1+(-1.68/v1)))))))
1800.0282990932465,0.3749743510881283,27.0,0.0,0.0,-0.6061538461538462,true,3.6494201052748636,0.1292512543071488,6.0,log((1.52105825363231e6/sqrt_abs(((58.9702021925157/((15.5410325599309+(1.94239785896115/(v1+(-6.56153316694847/(6.56756713626499-v1)))))-v1))-v1)))),-0.4894795489708067,2.2612121657350106,0.09379565542848502,2.2612121657350106,1.7976931348623157e308,1.1717594188243472,log((1.52e6/sqrt_abs(((59.0/((15.5+(1.94/(v1+(-6.56/(6.57-v1)))))-v1))-v1))))
1603.6806900501251,0.19887857427394007,28.0,0.0,652.0,-0.7572649572649572,true,2.118178591130812,0.08542032906663181,7.0,((log(sqrt_abs((v1+((1480.60445256566/(v1+((0.0496758155472562/(-1.34521011568137+v1))-6.5544796333838)))-146.573304746643))))/0.88378568668485)--10.4567955570037),-0.785824993066467,0.9486302268560665,0.05948396607294339,0.9486302268560665,1.7976931348623157e308,0.7365261172711286,((log(sqrt_abs((v1+((1480.0/(v1+((0.0497/(-1.35+v1))-6.55)))-147.0))))/0.884)--10.5)
1650.6076881885529,0.19896461982353958,28.0,0.0,495.0,-0.7572649572649572,true,2.1190950289204995,0.08525793341944178,7.0,((log(sqrt_abs(((1481.97384431906/(v1+((0.0498376491558686/(-1.34518659294895+v1))-6.55632538849857)))-(146.581807745095-v1))))/0.891162573690767)--10.4770277737382),-0.7858022026689827,0.9487311707535137,0.05935135042808285,0.9487311707535137,1.7976931348623157e308,0.735488675974772,((log(sqrt_abs(((1480.0/(v1+((0.0498/(-1.35+v1))-6.56)))-(147.0-v1))))/0.891)--10.5)
1798.9171350002289,0.42671961895382166,28.0,0.0,3.0,-0.48444444444444446,true,3.65601965284681,0.1257277841869967,7.0,(1.5781040522034*(log(sqrt_abs(((10382.1400054489/(v1+(0.0410384831085916-6.56368914432674)))-(((25343.2809955792/v1)-785.861963122246)-v1))))--4.39488947949154)),-0.45877411761702414,2.397213563507309,0.09576635735796293,2.397213563507309,1.7976931348623157e308,1.1993727578118092,(1.58*(log(sqrt_abs(((10400.0/(v1+(0.041-6.56)))-(((25300.0/v1)-786.0)-v1))))--4.39))
1798.8774681091309,0.1983190202260025,28.0,0.0,3.0,-0.7203418803418803,true,2.3848525864756756,0.10033108221773647,6.0,(log(sqrt_abs((v1+((1481.22203749283/(v1+((-0.487113895105864/(pow3((v1-0.274336421784434))-v1))-6.56197522524725)))-146.560099616346))))--10.6011643155396),-0.7317594474453566,1.1880989283725218,0.06698293221216975,1.1880989283725218,1.7976931348623157e308,0.8361080208854731,(log(sqrt_abs((v1+((1480.0/(v1+((-0.487/(pow3((v1-0.274))-v1))-6.56)))-147.0))))--10.6)
1797.672996044159,0.1937138319919549,28.0,0.0,7.0,-0.7442735042735042,true,2.0631709234102047,0.08921350801435075,7.0,((log(sqrt_abs((v1+((1479.29654647199/(v1+((-0.0376366409440671/(1.34752500167929-v1))-6.55355189105077)))-146.563909051095))))/0.89269376682376)--10.4247071918933),-0.777266198639183,0.9865390903383895,0.06222309516345216,0.9865390903383895,1.7976931348623157e308,0.7714803487577004,((log(sqrt_abs((v1+((1480.0/(v1+((-0.0376/(1.35-v1))-6.55)))-147.0))))/0.893)--10.4)
1686.7889630794525,0.19889587035845072,28.0,0.0,375.0,-0.7572649572649572,true,2.1183628050213965,0.0854168537638584,7.0,(1.12522510438407*(log(sqrt_abs((v1+((1481.00341153825/(v1+((0.0496779816813033/(-1.34521051138629+v1))-6.55485613374736)))-146.574774863834))))--9.30467486655445)),-0.7858598465218755,0.9484758529084046,0.05939495208559834,0.9484758529084046,1.7976931348623157e308,0.7354691818838871,(1.13*(log(sqrt_abs((v1+((1480.0/(v1+((0.0497/(-1.35+v1))-6.55)))-147.0))))--9.3))
1452.4982380867004,0.19915971539082275,28.0,0.0,1154.0,-0.7572649572649572,true,2.12117291617081,0.08522117571881427,7.0,(1.12311688100854*(log(sqrt_abs(((1480.90791244628/(v1+((0.0498312064289647/(-1.34518522871839+v1))-6.55489642160035)))-(146.573489312381-v1))))--9.32847388939304)),-0.7858226504430366,0.9486406028725216,0.05929934010155385,0.9486406028725216,1.7976931348623157e308,0.7340934212658301,(1.12*(log(sqrt_abs(((1480.0/(v1+((0.0498/(-1.35+v1))-6.55)))-(147.0-v1))))--9.33))
1799.85027217865,0.4310030486210594,28.0,0.0,0.0,-0.3299145299145299,true,3.6927189334737527,0.1245923704903614,6.0,(11.5459484595118+sqrt_abs(((-1.71876584107803/(-6.44469243304683+v1))/((v1+(((-0.0228823674007049/(1.34827610352417-v1))-3.53566652407655)-v1))/v1)))),-0.5473156975596717,2.00504259888465,0.09070243614594106,2.00504259888465,1.5111572745182865e23,1.0824762026620895,(11.5+sqrt_abs(((-1.72/(-6.44+v1))/((v1+(((-0.0229/(1.35-v1))-3.54)-v1))/v1))))
1763.004791021347,0.19939595464808563,28.0,0.0,122.0,-0.7572649572649572,true,2.1236890089120504,0.08500918481325394,7.0,(1.14559775695676*(log(sqrt_abs((v1+((1478.67283671445/(v1+((-0.0498362999359109/(1.3451772605382-v1))-6.55086369216436)))-146.560972379302))))--9.10724045760873)),-0.785616592200713,0.9495532820873365,0.059502866857243424,0.9495532820873365,1.7976931348623157e308,0.7359478199150006,(1.15*(log(sqrt_abs((v1+((1480.0/(v1+((-0.0498/(1.35-v1))-6.55)))-147.0))))--9.11))
1554.315840959549,0.19867021339175756,28.0,0.0,816.0,-0.7572649572649572,true,2.115959420154354,0.08536967110753105,7.0,(10.4651938854238+(1.12622159049024*log(sqrt_abs(((1478.95096341189/(v1+((0.0542373340367543/(-1.34433717552256+v1))-6.55667108181794)))-(146.559572416292-v1)))))),-0.7857407696606282,0.9490032716372079,0.05962188400745379,0.9490032716372079,1.7976931348623157e308,0.7386819076813691,(10.5+(1.13*log(sqrt_abs(((1480.0/(v1+((0.0542/(-1.34+v1))-6.56)))-(147.0-v1))))))
1798.351303100586,0.3875152706494643,28.0,0.0,5.0,-0.5815384615384616,true,3.320127274077853,0.1163331767166047,7.0,(sqrt_abs(((-1277.66905060144/(v1+((-0.0364360492658508/(1.34822253469096-v1))-6.69790538360694)))/(-156.202414129863+pow3((1.46481123249656+v1)))))--11.8858807682821),-0.6719349973521853,1.453075138603423,0.07342261621648125,1.453075138603423,9.44473296573929e21,0.8750920007382782,(sqrt_abs(((-1280.0/(v1+((-0.0364/(1.35-v1))-6.7)))/(-156.0+pow3((1.46+v1)))))--11.9)
1334.376209974289,0.19866009006518592,28.0,0.0,1546.0,-0.7572649572649572,true,2.1158516005277637,0.08528057299039514,7.0,(1.11902023407402*(log(sqrt_abs(((1479.27283452904/(v1+((0.0542385775068128/(-1.3443373867862+v1))-6.5568231222777)))-(146.560107678198-v1))))--9.36520649884681)),-0.785797978552899,0.9487498803324518,0.05949052247349797,0.9487498803324518,1.7976931348623157e308,0.737031732842373,(1.12*(log(sqrt_abs(((1480.0/(v1+((0.0542/(-1.34+v1))-6.56)))-(147.0-v1))))--9.37))
1797.4462370872498,0.19997724182309834,28.0,0.0,8.0,-0.7572649572649572,true,2.129880073253224,0.08472404080660638,7.0,(1.13865204208504*(log(sqrt_abs(((1473.32579335469/(v1+((-0.054385858337824/(1.3443663862991-v1))-6.58572443206814)))-(146.447568875199-v1))))--9.18094500744863)),-0.7847570173012408,0.9533605364610417,0.05956092057533224,0.9533605364610417,1.7976931348623157e308,0.7371456070183129,(1.14*(log(sqrt_abs(((1470.0/(v1+((-0.0544/(1.34-v1))-6.59)))-(146.0-v1))))--9.18))
917.4212911128998,0.19849601574909678,28.0,0.0,2934.0,-0.7572649572649572,true,2.1141041085972567,0.08572680174595931,7.0,((1.1355075633846*log(sqrt_abs((v1+((1477.97321876701/(v1+((0.054233192636987/(-1.34433627893549+v1))-6.55591821781308)))-146.554306781305)))))--10.4442302488225),-0.7857394781953264,0.9490089918332278,0.05971663604245207,0.9490089918332278,1.7976931348623157e308,0.7398083363026837,((1.14*log(sqrt_abs((v1+((1480.0/(v1+((0.0542/(-1.34+v1))-6.56)))-147.0)))))--10.4)
1799.8864631652832,0.40369297205399435,28.0,0.0,0.0,-0.561025641025641,true,4.895917054926995,0.12076737752013568,7.0,(sqrt_abs(((-1558.42837404632/(v1+((-0.200284499658405/(4.40665163069668+v1))-6.71753247932103)))/(-152.649559869874+pow3((1.36970608152056+v1)))))--12.0242778494974),-0.44120997627357894,2.4750091738622335,0.09010350177770578,2.4750091738622335,9.44473296573929e21,1.1316009819917205,(sqrt_abs(((-1560.0/(v1+((-0.2/(4.41+v1))-6.72)))/(-153.0+pow3((1.37+v1)))))--12.0)
1799.3468511104584,0.21867012942874775,28.0,0.0,2.0,-0.6909401709401709,true,2.6295814852192585,0.1252821151897973,6.0,(11.4358641808558+(0.59988659910585*log(sqrt_abs((v1+((1513.0740371708/(v1+((13.1688992354685/(exp(v1)-v1))-6.57826544745927)))-146.792261023638)))))),-0.6794336102552725,1.4198620622449427,0.06963610463984174,1.4198620622449427,1.7976931348623157e308,0.8780383757991419,(11.4+(0.6*log(sqrt_abs((v1+((1510.0/(v1+((13.2/(exp(v1)-v1))-6.58)))-147.0))))))
1799.6484990119934,0.4062948162757081,28.0,0.0,1.0,-0.48717948717948717,true,3.8316376096825415,0.13005059779717745,7.0,(12.1318819139111+(-11.287764084155/(v1+(73.7228277034676/(v1+(-2783.53507129821/(((1491.00866596162/(244.249530262578+v1))--199.134375893513)-v1))))))),-0.4336656193201204,2.5084248611112296,0.09788736730656832,2.5084248611112296,15.0,1.2382368431720405,(12.1+(-11.3/(v1+(73.7/(v1+(-2780.0/(((1490.0/(244.0+v1))--199.0)-v1)))))))
1391.7766411304474,0.19908529470162337,28.0,0.0,1356.0,-0.7572649572649572,true,2.120380290262389,0.08527332470727175,7.0,(10.469449077402+(1.12639686581161*log(sqrt_abs((v1+((1480.75788247954/(v1+((0.0498715693504013/(-1.34517401100453+v1))-6.55527143436804)))-146.573234574212)))))),-0.7858143355038703,0.9486774316451249,0.05933264709720975,0.9486774316451249,1.7976931348623157e308,0.7348083957359227,(10.5+(1.13*log(sqrt_abs((v1+((1480.0/(v1+((0.0499/(-1.35+v1))-6.56)))-147.0))))))
1799.3392519950867,0.38937240409792595,28.0,0.0,2.0,-0.6184615384615385,true,4.554084938346248,0.1342536851723423,6.0,(14.3582738317859-log(sqrt_abs(((58.9186685485136/((15.5470566264195+(-0.0941051594534458/((-5829.61760175289/(-1175.96136096307+exp(v1)))-v1)))-v1))-v1)))),-0.46446179532035314,2.3720215344874727,0.09187910688322057,2.3720215344874727,1.7976931348623157e308,1.1493046005286809,(14.4-log(sqrt_abs(((58.9/((15.5+(-0.0941/((-5830.0/(-1180.0+exp(v1)))-v1)))-v1))-v1))))
1789.6942591667175,0.1989491311849126,28.0,0.0,34.0,-0.7572649572649572,true,2.1189300654352916,0.08514504766882136,7.0,(1.11859490931135*(log(sqrt_abs((v1+((1481.79772739184/(v1+((-0.0498640074826167/(1.34517839498879-v1))-6.55677895233778)))-146.579798167041))))--9.37253893327928)),-0.7858161857372408,0.948669236537175,0.059322039106452035,0.948669236537175,1.7976931348623157e308,0.7352586660482647,(1.12*(log(sqrt_abs((v1+((1480.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0))))--9.37))
574.815701007843,0.19775042224505465,28.0,0.0,4082.0,-0.7572649572649572,true,2.1061630812456986,0.08549660339083744,7.0,(1.12997284058927*(9.24619041455052+log(sqrt_abs((v1+((1481.01769631712/(v1+((-0.0492192968749621/(1.34529784588386-v1))-6.55437617282913)))-146.575754559844)))))),-0.7859746987790368,0.9479671459200129,0.059690078293152954,0.9479671459200129,1.7976931348623157e308,0.739437341951156,(1.13*(9.25+log(sqrt_abs((v1+((1480.0/(v1+((-0.0492/(1.35-v1))-6.55)))-147.0))))))
1568.1085941791534,0.19907522775246161,28.0,0.0,771.0,-0.7572649572649572,true,2.120273071089734,0.08523530343645581,7.0,(10.4794282932795+(1.12142431551984*log(sqrt_abs((v1+((1479.92059995499/(v1+((-0.0499847455354992/(1.34515851935637-v1))-6.55643408798522)))-146.565617609823)))))),-0.7857910058421554,0.9487807640675299,0.059340929911265675,0.9487807640675299,1.7976931348623157e308,0.7352882190414471,(10.5+(1.12*log(sqrt_abs((v1+((1480.0/(v1+((-0.05/(1.35-v1))-6.56)))-147.0))))))
1799.9543900489807,0.42914618129192,28.0,0.0,0.0,-0.5364102564102564,true,4.251521085943873,0.13365712054843437,6.0,(12.3958270654567+(-20.5157442637581/(v1+(61.4594691484464/(v1+(-3100.23697651938/(((474.7725611096/(v1+log(v1)))--227.266130528051)-v1))))))),-0.41883700042472216,2.574104215150281,0.09761664809295102,2.574104215150281,18.0,1.2353188886255706,(12.4+(-20.5/(v1+(61.5/(v1+(-3100.0/(((475.0/(v1+log(v1)))--227.0)-v1)))))))
1602.9742059707642,0.19850103912989545,28.0,0.0,655.0,-0.7572649572649572,true,2.114157610678623,0.08567302960981521,7.0,((1.15149901548917*log(sqrt_abs((v1+((1479.04112365068/(v1+((-0.0492159713425625/(1.34529487400435-v1))-6.54987188438662)))-146.565987357651)))))--10.4116581971473),-0.7855963997450237,0.9496427191047343,0.059973164076195726,0.9496427191047343,1.7976931348623157e308,0.7422170540162033,((1.15*log(sqrt_abs((v1+((1480.0/(v1+((-0.0492/(1.35-v1))-6.55)))-147.0)))))--10.4)
1795.7834281921387,0.39177268667432114,28.0,0.0,14.0,-0.5003019204192816,true,3.356603676769115,0.12411997901425795,7.0,(11.9243364231804+sqrt_abs((-5533.9293705273/(-529.542283648455+exp((v1+((v1+((-0.0339836471025698/(1.34809959282407-v1))-4.6024529595344))-2.68988069822506))))))),-0.5246844049546187,2.1052817843309706,0.0892062522031703,2.1052817843309706,1.7976931348623157e308,1.1186795228206659,(11.9+sqrt_abs((-5530.0/(-530.0+exp((v1+((v1+((-0.034/(1.35-v1))-4.6))-2.69)))))))
1479.314367055893,0.19859923630939566,28.0,0.0,1066.0,-0.7572649572649572,true,2.1152034707673035,0.08533056247496162,7.0,((1.1251934410712*log(sqrt_abs((v1+((1479.84869634304/(v1+((0.0496081591618808/(-1.34523045858659+v1))-6.55616857392493)))-146.566127635641)))))--10.4666378501365),-0.7858194147967181,0.9486549342921631,0.05963270904991028,0.9486549342921631,1.7976931348623157e308,0.7390105501212183,((1.13*log(sqrt_abs((v1+((1480.0/(v1+((0.0496/(-1.35+v1))-6.56)))-147.0)))))--10.5)
1757.7736570835114,0.1984963475605899,28.0,0.0,140.0,-0.7572649572649572,true,2.1141076425928294,0.08545995432474818,7.0,(10.4596137917354+(1.12808590646081*log(sqrt_abs((v1+((1479.76967706245/(v1+((0.0496071798913672/(-1.34523023805895+v1))-6.55591461030934)))-146.566356725674)))))),-0.7858437865143721,0.9485469863650078,0.05965834588897152,0.9485469863650078,1.7976931348623157e308,0.7393303963873886,(10.5+(1.13*log(sqrt_abs((v1+((1480.0/(v1+((0.0496/(-1.35+v1))-6.56)))-147.0))))))
1774.2763671875,0.1989358883016029,28.0,0.0,85.0,-0.7572649572649572,true,2.1187890206193085,0.08534066930596886,7.0,(10.4166961448954+(1.15130993838276*log(sqrt_abs((v1+((1479.19330786367/(v1+((-0.0494275813951365/(1.34525401761063-v1))-6.54978128671584)))-146.566775734565)))))),-0.7855720572327478,0.949750537674572,0.05984039682402386,0.949750537674572,1.7976931348623157e308,0.74036767332844,(10.4+(1.15*log(sqrt_abs((v1+((1480.0/(v1+((-0.0494/(1.35-v1))-6.55)))-147.0))))))
1581.460988998413,0.19628832194948226,29.0,0.0,726.0,-0.7572649572649572,true,2.0905908178408854,0.08644781216167188,7.0,pow3((0.0682422637284275*(log(sqrt_abs((v1+((1483.67790994155/(v1+((-0.0498098221708592/(1.34516684336723-v1))-6.54047266993029)))-146.572420683187))))--32.1826509043913))),-0.7879332172583758,0.939292418387805,0.0587380593510896,0.939292418387805,1.7976931348623157e308,0.7269831642452156,pow3((0.0682*(log(sqrt_abs((v1+((1480.0/(v1+((-0.0498/(1.35-v1))-6.54)))-147.0))))--32.2)))
1681.0835981369019,0.1963278647381048,29.0,0.0,394.0,-0.7572649572649572,true,2.0910119727521153,0.08643248694854652,7.0,pow3((0.0680538928864036*(log(sqrt_abs(((1483.44785833305/(v1+((-0.049812153592384/(1.34516725454998-v1))-6.5410174926167)))-(146.570375330163-v1))))--32.2777466516581))),-0.7879529020821159,0.939205229788736,0.05873190368052335,0.939205229788736,1.7976931348623157e308,0.7269117097984371,pow3((0.0681*(log(sqrt_abs(((1480.0/(v1+((-0.0498/(1.35-v1))-6.54)))-(147.0-v1))))--32.3)))
1764.7329649925232,0.19612396862224712,29.0,0.0,116.0,-0.7572649572649572,true,2.0888403542708325,0.08656538575467783,7.0,pow3((0.0682781830143736*(log(sqrt_abs((v1+((1484.15659762981/(v1+((0.0496451028791914/(-1.34519776401467+v1))-6.54002254137595)))-146.576199618452))))--32.163122682059))),-0.7879693633268928,0.9391323191602239,0.058862694058253326,0.9391323191602239,1.7976931348623157e308,0.7286704110059319,pow3((0.0683*(log(sqrt_abs((v1+((1480.0/(v1+((0.0496/(-1.35+v1))-6.54)))-147.0))))--32.2)))
1737.048434972763,0.19583423767724223,29.0,0.0,208.0,-0.7572649572649572,true,2.0857545423017054,0.08682321316377245,7.0,pow3((0.0679715642097952*(log(sqrt_abs(((1483.34128818604/(v1+((0.0497646762652826/(-1.34517137106995+v1))-6.54474831308974)))-(146.569880173962-v1))))--32.314593890961))),-0.7880591029866526,0.9387348416253108,0.05878907892691817,0.9387348416253108,1.7976931348623157e308,0.7284490061595973,pow3((0.068*(log(sqrt_abs(((1480.0/(v1+((0.0498/(-1.35+v1))-6.54)))-(147.0-v1))))--32.3)))
1797.3917829990387,0.3824346775141408,29.0,0.0,8.0,-0.5842735042735042,true,3.2765981099011494,0.11601540691083789,7.0,(sqrt_abs(((-14.5525135999829/(-6.45963580644015+v1))/(v1+((v1+((0.0395316334534786/(-1.34637253843495+v1))-5.12096327889265))-2.23246903647021))))--11.8235709507217),-0.6803996219686244,1.415583374811227,0.07223593390378315,1.415583374811227,2.199023255553e12,0.852412753169225,(sqrt_abs(((-14.6/(-6.46+v1))/(v1+((v1+((0.0395/(-1.35+v1))-5.12))-2.23))))--11.8)
1799.7936441898346,0.3591538972407439,29.0,0.0,0.0,-0.5535042735042736,true,4.977208209577906,0.13631684760484256,7.0,pow3((0.0682537292031527*(log(sqrt_abs((1104.13189356155/(v1+((-0.0145385443607746/(v1+((0.110931637046374/v1)-6.35758835658745)))-6.51329062809897)))))--32.1332429439533))),-0.37774894311452134,2.756092644544132,0.10133555730622594,2.756092644544132,1.7976931348623157e308,1.2657075229423165,pow3((0.0683*(log(sqrt_abs((1100.0/(v1+((-0.0145/(v1+((0.111/v1)-6.36)))-6.51)))))--32.1)))
1799.7996761798859,0.2682040335094628,29.0,0.0,0.0,-0.7094017094017094,true,4.934090585627832,0.11516411679687101,6.0,((log(sqrt_abs(((1373.55868339865/(v1+((15.9789482552363/(v1+(v1-v1)))-7.77260022740227)))-(145.832516086947-v1))))/0.813280409918638)--10.5673910571259),-0.47962841560386793,2.3048450947796617,0.08385497433706246,2.3048450947796617,1.7976931348623157e308,1.106855401283967,((log(sqrt_abs(((1370.0/(v1+((16.0/(v1+(v1-v1)))-7.77)))-(146.0-v1))))/0.813)--10.6)
1799.848484992981,0.3791040239367653,29.0,0.0,0.0,-0.5781196581196582,true,3.2480619601793173,0.11486202668654982,7.0,(sqrt_abs(((-7.15999960624012/(-6.46118183578151+v1))/(v1+((0.0142986473856229/((-42.2193994982876/(-32.3740325481661+v1))-v1))-3.65502383478002))))--11.7952028724278),-0.6700874484669253,1.4612583563525223,0.07534037570499023,1.4612583563525223,2.199023255553e12,0.8938708668620641,(sqrt_abs(((-7.16/(-6.46+v1))/(v1+((0.0143/((-42.2/(-32.4+v1))-v1))-3.66))))--11.8)
1799.5620090961456,0.4238817838174291,29.0,0.0,1.0,-0.5753846153846154,true,3.6317058398198228,0.12392568787710032,7.0,(12.1813937578095+sqrt_abs(((-5.64748816341319/(v1+((0.0541728837056034/(-1.34432459957998+v1))-6.54396973602388)))/(v1+(0.596182529392296/(1.35118510967676-v1)))))),-0.5666751549490077,1.919295122005821,0.09042224821019326,1.919295122005821,5.62949953421313e14,1.1027577403837605,(12.2+sqrt_abs(((-5.65/(v1+((0.0542/(-1.34+v1))-6.54)))/(v1+(0.596/(1.35-v1))))))
1798.9988610744476,0.24248982205556108,29.0,0.0,3.0,-0.7223931623931624,true,4.461031895975189,0.08976279875774056,6.0,(log(sqrt_abs((v1+((1498.52868660013/(v1+(((29.1415860068237*v1)/((8.38176812728881e6+v1)-v1))-6.55035285352119)))-146.667077181662))))--10.8995300958987),-0.5708193388523585,1.900939581027181,0.07434934294763551,1.900939581027181,1.7976931348623157e308,0.9674136563859481,(log(sqrt_abs((v1+((1500.0/(v1+(((29.1*v1)/((8.38e6+v1)-v1))-6.55)))-147.0))))--10.9)
1716.6797201633453,0.19508059943052838,29.0,0.0,276.0,-0.7572649572649572,true,2.0777278335148264,0.08734045996489313,7.0,pow3((0.0685710286681174*(log(sqrt_abs((v1+((1484.33909136809/(v1+((0.0491698257275415/(-1.34528821861755+v1))-6.53935326207524)))-146.578273046074))))--32.0071424023092))),-0.7880864982307574,0.9386135018060576,0.05917257227307372,0.9386135018060576,1.7976931348623157e308,0.7330129609078146,pow3((0.0686*(log(sqrt_abs((v1+((1480.0/(v1+((0.0492/(-1.35+v1))-6.54)))-147.0))))--32.0)))
1788.7106111049652,0.1960514832361157,29.0,0.0,37.0,-0.7572649572649572,true,2.088068340525089,0.08661822030291497,7.0,pow3((0.0682919015094362*(log(sqrt_abs(((1484.31006048529/(v1+((-0.0495830382358773/(1.34520960346028-v1))-6.53995492265514)))-(146.577426594508-v1))))--32.1555747161841))),-0.7879793864291685,0.9390879245414413,0.058903478356311406,0.9390879245414413,1.7976931348623157e308,0.7292138767009606,pow3((0.0683*(log(sqrt_abs(((1480.0/(v1+((-0.0496/(1.35-v1))-6.54)))-(147.0-v1))))--32.2)))
