time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.334093093872,0.32063169344829084,29.0,0.0,5.0,-0.7435897435897436,true,2.747086659494231,0.11266366989568272,7.0,(sqrt_abs(((-778.486657767201/(v1+((-0.0355961264907213/(1.34864586529333-v1))-6.94150295276778)))/(-60.72064823241+pow3(log((-1.03680844873151+v1))))))--10.9875661628742),-0.6723119437832612,1.4514055564073305,0.08128980090404793,1.4514055564073305,1.7976931348623157e308,0.9741465351539046,(sqrt_abs(((-778.0/(v1+((-0.0356/(1.35-v1))-6.94)))/(-60.7+pow3(log((-1.04+v1))))))--11.0)
1796.8724501132965,0.39872788189111236,29.0,0.0,10.0,-0.5917948717948718,true,3.4161939305857008,0.1221877131933868,7.0,(11.9207999816267+sqrt_abs(((-70.3588061827952/(-6.44870124636903+v1))/(v1+(277.809836576664/(v1+((0.222784181230394/(1.35328756327172-v1))-15.3977354183348))))))),-0.6272048893376818,1.6511950458728237,0.08038135402769028,1.6511950458728237,2.199023255553e12,0.9617168173680726,(11.9+sqrt_abs(((-70.4/(-6.45+v1))/(v1+(278.0/(v1+((0.223/(1.35-v1))-15.4)))))))
1792.9750699996948,0.38559110859621554,29.0,0.0,23.0,-0.5815384615384616,true,3.3036415678448314,0.12671806737441194,8.0,(sqrt_abs(((-7789.09572063759/(v1+((-0.0702751043943285/(1.34217630648299-v1))-6.78819198321485)))/(-1052.98563237224+pow3((1.14810975069067-5.54755010984253)))))--11.6403476059882),-0.6105265716756146,1.7250671399788104,0.08535778791099709,1.7250671399788104,2.199023255553e12,1.0310111894768168,(sqrt_abs(((-7790.0/(v1+((-0.0703/(1.34-v1))-6.79)))/(-1050.0+pow3((1.15-5.55)))))--11.6)
1267.0363411903381,0.19532636095561035,29.0,0.0,1770.0,-0.7572649572649572,true,2.080345344238909,0.08715406840932156,7.0,pow3((0.0683333552733095*(log(sqrt_abs(((1486.0218951929/(v1+((0.0541509426127309/(-1.34432274293365+v1))-6.54340693971746)))-(146.591363173628-v1))))--32.1280953127137))),-0.7879401158343844,0.9392618630124712,0.059037626382595576,0.9392618630124712,1.7976931348623157e308,0.7312538852188241,pow3((0.0683*(log(sqrt_abs(((1490.0/(v1+((0.0542/(-1.34+v1))-6.54)))-(147.0-v1))))--32.1)))
1799.5702011585236,0.23722475278648858,29.0,0.0,1.0,-0.718974358974359,true,4.364171575221317,0.10579898740633698,5.0,(10.9819591431824+log(sqrt_abs((v1+((1521.16764336712/(v1+(((v1*v1)/((613.547552678677-exp(v1))-v1))-6.41244092713127)))-146.848102126851))))),-0.5315716113916866,2.074776767436876,0.08063948673167383,2.074776767436876,1.7976931348623157e308,1.0606726889335123,(11.0+log(sqrt_abs((v1+((1520.0/(v1+(((v1*v1)/((614.0-exp(v1))-v1))-6.41)))-147.0)))))
1671.4716050624847,0.1958999920088136,29.0,0.0,426.0,-0.7572649572649572,true,2.0864548661949005,0.08678466751444694,7.0,pow3((0.0682840085817562*(log(sqrt_abs((v1+((1480.16351853989/(v1+((-0.049953809265877/(1.34514615645097-v1))-6.54427874796105)))-146.54555203822))))--32.1577016523569))),-0.787940620890757,0.9392596260019619,0.05900233910863914,0.9392596260019619,1.7976931348623157e308,0.7309280091358361,pow3((0.0683*(log(sqrt_abs((v1+((1480.0/(v1+((-0.05/(1.35-v1))-6.54)))-147.0))))--32.2)))
1799.6199810504913,0.5242858583176405,29.0,0.0,1.0,-0.4502564102564103,true,4.491941116788404,0.12448571509870719,6.0,(10.3558869189858+(1.11252131403837*log(sqrt_abs(((1553.98442513349/(v1+(v1+(((-0.0307562635934207*v1)/(1.34464668921974-v1))-6.82397703254125))))-v1))))),-0.4069175621152369,2.6268981411522674,0.10293566829429264,2.6268981411522674,1.7976931348623157e308,1.2508034289947405,(10.4+(1.11*log(sqrt_abs(((1550.0/(v1+(v1+(((-0.0308*v1)/(1.34-v1))-6.82))))-v1)))))
1799.863708972931,0.4142593549879858,29.0,0.0,0.0,-0.5617094017094018,true,5.522649711084604,0.12254599713459563,7.0,(sqrt_abs(((-7.13403037377464/(-6.45613711257651+v1))/(v1+((0.747059672123042/((119.545786160576/(1.52513918309975-v1))-v1))-3.66808640366058))))--12.0964406899351),-0.4055481697142719,2.6329634941669893,0.08750996910344247,2.6329634941669893,2.199023255553e12,1.0903290515722497,(sqrt_abs(((-7.13/(-6.46+v1))/(v1+((0.747/((120.0/(1.53-v1))-v1))-3.67))))--12.1)
1799.9039721488953,0.42367201280004146,29.0,0.0,0.0,-0.576068376068376,true,3.629908577804903,0.12380864629221386,7.0,(12.179326997856+sqrt_abs(((-5.81769915821833/(v1+((0.0541756692579/(-1.34432513684907+v1))-6.54375068375926)))/(v1+(0.185197688984475/(-1.35463780924673+v1)))))),-0.5663121685681327,1.9209028719378283,0.09032493394903919,1.9209028719378283,5.62949953421313e14,1.100582638471139,(12.2+sqrt_abs(((-5.82/(v1+((0.0542/(-1.34+v1))-6.54)))/(v1+(0.185/(-1.35+v1))))))
1798.4278411865234,0.364755976930306,29.0,0.0,5.0,-0.5405128205128205,true,3.1251317279950275,0.1368702667024663,7.0,(11.547390255451+sqrt_abs(((-369.318084730077/(v1+(91.5048268239658/(v1+((0.000331379293091573/(-1.35476511469666+v1))-5.50912833393903)))))/(-6.42596687755645+v1)))),-0.593749068997719,1.799378547268036,0.08651905573511877,1.799378547268036,1.7179869185e10,1.0332587272007703,(11.5+sqrt_abs(((-369.0/(v1+(91.5/(v1+((0.000331/(-1.35+v1))-5.51)))))/(-6.43+v1))))
1797.8357951641083,0.3936524528110323,29.0,0.0,7.0,-0.4577777777777778,true,3.3727090106542104,0.12058102016117395,7.0,(sqrt_abs((36.2432618091588+((-79.696937779112/(-6.48321468594081+v1))/(v1+(v1+((-0.0325213941209385/(1.34643069580026-v1))-6.48110706268441))))))--5.92039948484862),-0.657371407497092,1.5175806182384173,0.072451706916272,1.5175806182384173,2.74877906945e11,0.8518483788285768,(sqrt_abs((36.2+((-79.7/(-6.48+v1))/(v1+(v1+((-0.0325/(1.35-v1))-6.48))))))--5.92)
1799.333822965622,0.2250263945313103,29.0,0.0,2.0,-0.7196581196581197,true,3.6645900396287203,0.11295852736180913,7.0,(1.41635789027813*(7.1409970500082+log(sqrt_abs((v1+((2350.55763455156/(v1+(5.24095639388863-(22532.5468224687/(2038.50997469312+pow3(v1))))))-151.663221364778)))))),-0.5383943418392836,2.044557329487749,0.08398426320411975,2.044557329487749,1.7976931348623157e308,1.0973900106365706,(1.42*(7.14+log(sqrt_abs((v1+((2350.0/(v1+(5.24-(22500.0/(2040.0+pow3(v1))))))-152.0))))))
1799.0711829662323,0.3840841293003829,29.0,0.0,3.0,-0.6376068376068376,true,3.2907301719837623,0.1186650346708015,7.0,(11.712395872949+sqrt_abs(((-376.146300090725/(v1+(327.98068719697/(v1+((0.0899438084540328/(1.35479701882359-v1))-15.2371461905605)))))/(-7.02548106350437+v1)))),-0.6612274651309327,1.500501254589346,0.07588039886448121,1.500501254589346,1.7179869185e10,0.9060385396389763,(11.7+sqrt_abs(((-376.0/(v1+(328.0/(v1+((0.0899/(1.35-v1))-15.2)))))/(-7.03+v1))))
1799.73122215271,0.358827356940227,29.0,0.0,1.0,-0.5692307692307692,true,3.074336896364999,0.13051775856463663,6.0,(11.2737865424581+sqrt_abs((-17.642904688686/(v1+((0.029900622225727/(v1+(((v1*exp(v1))/(1.17911342014942-v1))--28.5463941030464)))-4.93250076844943))))),-0.5578940896205737,1.9581884742872815,0.09226057979039812,1.9581884742872815,6.8719476737e10,1.1379834192299962,(11.3+sqrt_abs((-17.6/(v1+((0.0299/(v1+(((v1*exp(v1))/(1.18-v1))--28.5)))-4.93)))))
1799.382033109665,0.21677915670463108,29.0,0.0,2.0,-0.6362393162393163,true,3.670429881725129,0.13215472074046053,6.0,(log(sqrt_abs((v1+((1837.60944278972/(v1+(v1+((v1*(0.0291546649798349/(-1.34544910371799+v1)))-6.94935675724362))))-141.981843485527))))--10.7215420774451),-0.5694825426950522,1.9068605578027733,0.08256327451655882,1.9068605578027733,1.7976931348623157e308,1.0593723763081089,(log(sqrt_abs((v1+((1840.0/(v1+(v1+((v1*(0.0292/(-1.35+v1)))-6.95))))-142.0))))--10.7)
1800.0194001197815,0.392033537565732,29.0,0.0,0.0,-0.5798901257065299,true,3.358838577493387,0.11783896673878053,7.0,(11.9265713239047+sqrt_abs(((3244.05414194855-pow3((-0.0666374100883342/(-1.35264776334857+v1))))/(825.100438970901-exp((v1+(-0.018773509857093/(-3.48673874890517+v1)))))))),-0.6734228010208998,1.4464853149261538,0.072979323688686,1.4464853149261538,1.7976931348623157e308,0.866622025300878,(11.9+sqrt_abs(((3240.0-pow3((-0.0666/(-1.35+v1))))/(825.0-exp((v1+(-0.0188/(-3.49+v1))))))))
1800.0381331443787,0.23643328934450386,29.0,0.0,0.0,-0.7223931623931624,true,4.349611196442272,0.09129167556375986,6.0,(log(sqrt_abs((v1+((1483.2074694407/(v1+((-0.0514224755101871/((v1+(-0.0299072827099109*v1))-v1))-6.70039330826351)))-146.578091468995))))--10.9308775618342),-0.5590733116656217,1.9529654293945848,0.07806680679479841,1.9529654293945848,1.7976931348623157e308,1.0201775249834566,(log(sqrt_abs((v1+((1480.0/(v1+((-0.0514/((v1+(-0.0299*v1))-v1))-6.7)))-147.0))))--10.9)
1799.5315799713135,0.40936909220473666,30.0,0.0,1.0,-0.5234832570138425,true,3.507364976651189,0.12964689492087797,6.0,(12.0750977230625+sqrt_abs(((2856.37498350346-pow3((-27.4128306806116/(v1/((100.411767259732/((51.4755849733666-v1)-v1))-v1)))))/(632.569757308782-exp(v1))))),-0.46705836767801945,2.3605207199901694,0.09443001889152731,2.3605207199901694,1.7976931348623157e308,1.167270651030822,(12.1+sqrt_abs(((2860.0-pow3((-27.4/(v1/((100.0/((51.5-v1)-v1))-v1)))))/(633.0-exp(v1)))))
1799.4716801643372,0.2133633851137819,30.0,0.0,1.0,-0.7545299145299146,true,2.272450695753159,0.07222141785770596,7.0,(10.847586292854+log(sqrt_abs((v1+((2261.23428203716/(v1+((v1+((0.114637153202352/(-1.34374690344708+v1))-6.67583978571573))-6.43795853978771)))-143.802527226581))))),-0.7666616961785853,1.0335088638844434,0.06245592614690992,1.0335088638844434,1.7976931348623157e308,0.770250731191945,(10.8+log(sqrt_abs((v1+((2260.0/(v1+((v1+((0.115/(-1.34+v1))-6.68))-6.44)))-144.0)))))
1796.484985113144,0.3859328205938094,30.0,0.0,11.0,-0.5863247863247864,true,3.306569264916458,0.11725202198930038,7.0,pow3((0.0690886242084974*(sqrt_abs(((-0.876789043494108/(-6.45017876277942+v1))/((v1+((-0.0155792940003869/(1.34782935522619-v1))-3.59236401536041))/v1)))--32.937746506974))),-0.6716426643401968,1.4543699485602457,0.07443103710772091,1.4543699485602457,1.7976931348623157e308,0.8774841227113332,pow3((0.0691*(sqrt_abs(((-0.877/(-6.45+v1))/((v1+((-0.0156/(1.35-v1))-3.59))/v1)))--32.9)))
1799.4691181182861,0.20645591118493478,30.0,0.0,1.0,-0.7586324786324786,true,2.1988818689034417,0.08460297621721216,7.0,(log(sqrt_abs((v1+((1493.15517880957/(0.152581633269194+(v1+(((-0.0366402775929395*v1)/(1.34507628159298-v1))-6.62989210722241))))-146.636068360889))))--10.8071596415399),-0.7652500233920723,1.0397614864237854,0.06248280503510527,1.0397614864237854,1.7976931348623157e308,0.782381146110194,(log(sqrt_abs((v1+((1490.0/(0.153+(v1+(((-0.0366*v1)/(1.35-v1))-6.63))))-147.0))))--10.8)
1799.788169145584,0.42235563470415566,30.0,0.0,0.0,-0.543931623931624,true,5.606677786881473,0.15179956824857374,8.0,(sqrt_abs(((-83.8495950322184/(-6.44557440663351+v1))/(v1+((0.0333619731759005*((v1+(1309.44808133139-320.802190773202))-142.047122321165))-64.9136728490054))))--12.1067297731422),-0.31084406111658835,3.0524297115819037,0.10297608903046476,3.0524297115819037,1.37438953473e11,1.2880089701174668,(sqrt_abs(((-83.8/(-6.45+v1))/(v1+((0.0334*((v1+(1310.0-321.0))-142.0))-64.9))))--12.1)
1799.7904541492462,0.2354997581330538,30.0,0.0,0.0,-0.7217094017094017,true,4.332437228170676,0.10022296334469358,7.0,((log(sqrt_abs(((1481.95363009301/(v1+((0.0927882748973422/(v1+(-5.06062185255541+v1)))-6.54873272202684)))-(146.582023872481-v1))))/0.856844533448242)--10.5280815984337),-0.5797919437028762,1.8611978562727234,0.07569167167110526,1.8611978562727234,1.7976931348623157e308,0.9820631376616784,((log(sqrt_abs(((1480.0/(v1+((0.0928/(v1+(-5.06+v1)))-6.55)))-(147.0-v1))))/0.857)--10.5)
1799.7964081764221,0.41477318068213853,30.0,0.0,0.0,-0.4741880341880342,true,3.6541050542733924,0.1232946378487937,7.0,(9.60516591905836+log(sqrt_abs(((11018.0605484183/(0.401707817660776+v1))-(((5357.22207237224/(v1+((8.88340935214702/v1)-7.91002369165826)))--20.939719509518)-v1))))),-0.49448519858966367,2.2390409955247916,0.09325795987769239,2.2390409955247916,1.7976931348623157e308,1.1458721673480534,(9.61+log(sqrt_abs(((11000.0/(0.402+v1))-(((5360.0/(v1+((8.88/v1)-7.91)))--20.9)-v1)))))
1799.8185551166534,0.24674355486823613,30.0,0.0,0.0,-0.7244444444444444,true,4.539286882487373,0.091775732945994,7.0,(10.8236363660012+log(sqrt_abs(((1490.4776545646/(v1+((0.0567183728103811/(v1+(5.85308744637968/(1.78885126924584-v1))))-6.56238270597367)))-(146.625894273268-v1))))),-0.5889003324820736,1.82085471335603,0.07047625671164953,1.82085471335603,1.7976931348623157e308,0.9134588224193518,(10.8+log(sqrt_abs(((1490.0/(v1+((0.0567/(v1+(5.85/(1.79-v1))))-6.56)))-(147.0-v1)))))
1797.4298360347748,0.24295554705147113,30.0,0.0,8.0,-0.7223931623931624,true,4.469599736241209,0.09014541610232893,7.0,(10.8942237007446+log(sqrt_abs((v1+((1488.15670368539/(v1+(((-0.034499795261055*v1)/((15.5370829970869+-15.39647615422)-v1))-6.60273001606343)))-146.606905224871))))),-0.5704074720679077,1.9027638334773715,0.07481624012403545,1.9027638334773715,1.7976931348623157e308,0.9731411627277827,(10.9+log(sqrt_abs((v1+((1490.0/(v1+(((-0.0345*v1)/((15.5+-15.4)-v1))-6.6)))-147.0)))))
1799.8995740413666,0.3784841436409187,30.0,0.0,0.0,-0.5774358974358974,true,3.2427509914697374,0.12685299659939941,8.0,(sqrt_abs(((-1429.20923040393/(v1+((-0.0370016062522761/(1.34836377581758-v1))-6.90657762574632)))/(-137.861361835837+(-0.0357871049972682/(1.34781169523931-v1)))))--11.5260087988649),-0.617479256648235,1.6942721036332178,0.08264390427619868,1.6942721036332178,2.199023255553e12,0.9926816879893436,(sqrt_abs(((-1430.0/(v1+((-0.037/(1.35-v1))-6.91)))/(-138.0+(-0.0358/(1.35-v1)))))--11.5)
1070.8122401237488,0.19881770809542393,30.0,0.0,2421.0,-0.7572649572649572,true,2.117530329060715,0.08544366114346952,7.0,(10.4677798241442+(1.12582878435886*log(sqrt_abs((v1+((1480.93421698499/(v1+(((-0.0369483189108669*v1)/(1.34520693568203-v1))-6.59249618758681)))-146.574666532553)))))),-0.7858467273073844,0.9485339609182842,0.05946068879054322,0.9485339609182842,1.7976931348623157e308,0.7365879107761016,(10.5+(1.13*log(sqrt_abs((v1+((1480.0/(v1+(((-0.0369*v1)/(1.35-v1))-6.59)))-147.0))))))
785.0011301040649,0.19897732051866085,30.0,0.0,3376.0,-0.7572649572649572,true,2.1192302991002894,0.08528429137244972,7.0,(1.12182984589131*(9.33977535661414+log(sqrt_abs((v1+((1480.74056302568/(v1+(((-0.0369474256294423*v1)/(1.34520659890731-v1))-6.59214992474024)))-146.572020136043)))))),-0.785848375355337,0.9485266613359211,0.05938331911139187,0.9485266613359211,1.7976931348623157e308,0.7352877756215068,(1.12*(9.34+log(sqrt_abs((v1+((1480.0/(v1+(((-0.0369*v1)/(1.35-v1))-6.59)))-147.0))))))
1214.920217037201,0.19885074866640826,30.0,0.0,1943.0,-0.7572649572649572,true,2.1178822313727323,0.08545286610003194,7.0,(1.1257478507686*(log(sqrt_abs((v1+((1480.82264148494/(v1+(((-0.0369477660737218*v1)/(1.34520676492079-v1))-6.59232467075301)))-146.573739863963))))--9.2989604062458)),-0.7858480927575144,0.9485279130264913,0.05945048793365885,0.9485279130264913,1.7976931348623157e308,0.7363585512363362,(1.13*(log(sqrt_abs((v1+((1480.0/(v1+(((-0.0369*v1)/(1.35-v1))-6.59)))-147.0))))--9.3))
1797.2002489566803,0.26147747722462944,30.0,0.0,9.0,-0.6526495726495727,true,3.2382003861815836,0.12419455698768556,7.0,(1.38245579750526*(log(sqrt_abs((v1+((2355.53978872179/(v1+((v1+((11.4427304315414/v1)-4.94461267877364))-7.82623472442356)))-144.053802294924))))--7.27570938389265)),-0.5234230744456752,2.110868506441879,0.08753253689442062,2.110868506441879,1.7976931348623157e308,1.1401832853574185,(1.38*(log(sqrt_abs((v1+((2360.0/(v1+((v1+((11.4/v1)-4.94))-7.83)))-144.0))))--7.28))
1794.5709359645844,0.2420858442195775,30.0,0.0,18.0,-0.6936752136752137,true,3.538878263795862,0.10043597356906535,6.0,(10.7783680270263+log(sqrt_abs((v1+((1490.60646952065/(v1+((25.5362682530865/(exp((v1+(-0.805559285833227+v1)))-v1))-6.56600743454014)))-146.628334151559))))),-0.5875004768183892,1.8270549951481014,0.07716475759150393,1.8270549951481014,1.7976931348623157e308,0.997515556178208,(10.8+log(sqrt_abs((v1+((1490.0/(v1+((25.5/(exp((v1+(-0.806+v1)))-v1))-6.57)))-147.0)))))
1775.694452047348,0.19933513287452642,30.0,0.0,80.0,-0.7572649572649572,true,2.1230412197819337,0.08504675746867768,7.0,((1.14891349346029*log(sqrt_abs((v1+((1478.73688815702/(v1+(((-0.0369584705562568*v1)/(1.34519399009381-v1))-6.58711863894644)))-146.562321111766)))))--10.4258058040796),-0.7855857229929382,0.9496900088884398,0.05960615970828177,0.9496900088884398,1.7976931348623157e308,0.7372976614894492,((1.15*log(sqrt_abs((v1+((1480.0/(v1+(((-0.037*v1)/(1.35-v1))-6.59)))-147.0)))))--10.4)
1799.9241411685944,0.22963663113699206,30.0,0.0,0.0,-0.7203418803418803,true,4.224574571017207,0.10845133511854692,7.0,(10.2696845530944+(1.28970273425144*log(sqrt_abs((v1+((1465.68460131475/(v1+(((-0.0363311518275178*v1)/(2.18896003575782+v1))-6.58036500807295)))-146.499921636085)))))),-0.5802485320234881,1.8591755218819683,0.07679576351006323,1.8591755218819683,1.7976931348623157e308,0.9936505903157294,(10.3+(1.29*log(sqrt_abs((v1+((1470.0/(v1+(((-0.0363*v1)/(2.19+v1))-6.58)))-146.0))))))
1799.9687411785126,0.23821520210407102,30.0,0.0,0.0,-0.6936752136752137,true,3.5797797939647467,0.09982245763267766,6.0,(10.7793377142164+log(sqrt_abs((v1+((1487.43879844905/(v1+(((v1*(-9.91785801135256/pow3(v1)))/(0.22040606947161-v1))-6.60308029570225)))-146.607010899979))))),-0.5882459553861764,1.823753099595481,0.07701496398899316,1.823753099595481,1.7976931348623157e308,0.9963256123205083,(10.8+log(sqrt_abs((v1+((1490.0/(v1+(((v1*(-9.92/pow3(v1)))/(0.22-v1))-6.6)))-147.0)))))
1799.9873609542847,0.2001572073873931,30.0,0.0,0.0,-0.757948717948718,true,2.131796816707473,0.08092479583196598,7.0,(6.13488497709066+log(sqrt_abs((v1+((v1+((1488.57159750648/(v1+((-0.049893037768328/(1.3451827479245-v1))-6.56144862215215)))-146.626488723034))/0.000100006522667106))))),-0.7834662670169712,0.9590775655043102,0.058939617780211,0.9590775655043102,1.7976931348623157e308,0.7313343583578208,(6.13+log(sqrt_abs((v1+((v1+((1490.0/(v1+((-0.0499/(1.35-v1))-6.56)))-147.0))/0.0001)))))
1704.5177030563354,0.1985574096785666,30.0,0.0,317.0,-0.7572649572649572,true,2.1147579915381574,0.08566298983700257,7.0,((1.13145777233311*log(sqrt_abs((v1+((1480.88331012894/(v1+((v1*(0.0367882526174449/(-1.34524665544167+v1)))-6.59161856279827)))-146.575741699706)))))--10.453482762133),-0.7858327716349099,0.948595773792414,0.059621122125217973,0.948595773792414,1.7976931348623157e308,0.7384807814522565,((1.13*log(sqrt_abs((v1+((1480.0/(v1+((v1*(0.0368/(-1.35+v1)))-6.59)))-147.0)))))--10.5)
1797.871838092804,0.28897958353861625,30.0,0.0,7.0,-0.7039316239316239,true,3.720312544102555,0.13158346848012775,7.0,((1.55005526057053*log(sqrt_abs((v1+((1726.2029438987/(v1+((v1+((3.60627079221028-v1)-4.292591635154))-4.32938210893462)))-142.645661995638)))))--9.70229709163464),-0.4697637362801307,2.3485380219737455,0.10067468495961746,2.3485380219737455,1.7976931348623157e308,1.2681986669114975,((1.55*log(sqrt_abs((v1+((1730.0/(v1+((v1+((3.61-v1)-4.29))-4.33)))-143.0)))))--9.7)
1547.6033701896667,0.19870988059643413,30.0,0.0,839.0,-0.7572649572649572,true,2.1163819001727404,0.08555802369728287,7.0,(1.13089423297627*(9.24589826441509+log(sqrt_abs((v1+((1479.71950894724/(v1+((v1*(0.036786768394148/(-1.34524583405649+v1)))-6.59095120378031)))-146.566179230327)))))),-0.7858190225799456,0.948656671510204,0.059606449271753306,0.948656671510204,1.7976931348623157e308,0.7379292299552935,(1.13*(9.25+log(sqrt_abs((v1+((1480.0/(v1+((v1*(0.0368/(-1.35+v1)))-6.59)))-147.0))))))
1799.4099731445312,0.2090773157837667,30.0,0.0,2.0,-0.705982905982906,true,2.5142246908646815,0.09936733073767684,7.0,(log(sqrt_abs((v1+((1481.70223594077/(v1+((0.278474592713171/(v1+(-6.72269382901828/(6.52082112159204-v1))))-6.56547018458302)))-146.56423617538))))--10.5934715060602),-0.725175095116234,1.2172625349627824,0.06770520209286611,1.2172625349627824,1.7976931348623157e308,0.8454247385554597,(log(sqrt_abs((v1+((1480.0/(v1+((0.278/(v1+(-6.72/(6.52-v1))))-6.57)))-147.0))))--10.6)
1746.6118500232697,0.1990025996821247,30.0,0.0,177.0,-0.7572649572649572,true,2.119499537669835,0.08533991929267228,7.0,(1.12523855091914*(9.30550240973697+log(sqrt_abs((v1+((1480.5220943798/(v1+(((-0.0369461277267468*v1)/(1.34520600332647-v1))-6.59167424679538)))-146.571055677583)))))),-0.7858367025696135,0.9485783627810505,0.0594033842170396,0.9485783627810505,1.7976931348623157e308,0.7354069193513408,(1.13*(9.31+log(sqrt_abs((v1+((1480.0/(v1+(((-0.0369*v1)/(1.35-v1))-6.59)))-147.0))))))
1799.3991060256958,0.2182601450222565,30.0,0.0,2.0,-0.5042735042735043,true,3.695505464904487,0.18704504036599456,6.0,(1.12722635430122*(9.30993572680814+log(sqrt_abs((v1+((992.26971227281/(v1+(((v1*exp(v1))/(1.17909633839122-v1))--28.5493015042967)))-134.974530981909)))))),-0.41572538402625125,2.587886277829922,0.09849013580679934,2.587886277829922,1.7976931348623157e308,1.2703636071698143,(1.13*(9.31+log(sqrt_abs((v1+((992.0/(v1+(((v1*exp(v1))/(1.18-v1))--28.5)))-135.0))))))
1799.7528870105743,0.4426474017017387,30.0,0.0,1.0,-0.5391452991452992,true,3.8057042053387296,0.1286733517025736,7.0,((0.678198605344501*log(sqrt_abs((v1+((3829.87748796109-pow3(-407.817070727219))/(702.032682036558-exp((v1+(-0.0197437535650503/(-3.48638356956042+v1))))))))))--10.6968137548971),-0.4681862424316622,2.3555251040276337,0.0925341875162,2.3555251040276337,1.7976931348623157e308,1.147754214690746,((0.678*log(sqrt_abs((v1+((3830.0-pow3(-408.0))/(702.0-exp((v1+(-0.0197/(-3.49+v1))))))))))--10.7)
1800.0326490402222,0.38490640141320487,30.0,0.0,0.0,-0.4858119658119658,true,3.2977751796912482,0.13762244065981313,6.0,(11.8062566466521+sqrt_abs(((-61.5477507081628/(v1+((4459.61727419172-log(v1))/(2240.2627513805-exp((v1+(133.49055828615/v1)))))))/(5.15990318712148-v1)))),-0.36228484623357216,2.82458667632839,0.10879834079505248,2.82458667632839,8.379879956214123e152,1.3828167302250587,(11.8+sqrt_abs(((-61.5/(v1+((4460.0-log(v1))/(2240.0-exp((v1+(133.0/v1)))))))/(5.16-v1))))
1800.0366251468658,0.41133035733795914,30.0,0.0,0.0,-0.5551261345731549,true,4.531192559793945,0.12617351193221862,7.0,(sqrt_abs((1987.25329628544/(635.576451368558-exp((v1+(-0.7217826737888/(v1+((3212.9964229813/(v1+(v1-93.5672184757496)))-132.554125718972))))))))--12.0919013185688),-0.4456312923393213,2.455426150975958,0.09332224980348205,2.455426150975958,1.7976931348623157e308,1.1740443195103045,(sqrt_abs((1990.0/(636.0-exp((v1+(-0.722/(v1+((3210.0/(v1+(v1-93.6)))-133.0))))))))--12.1)
