time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.054993152618408,1.0,0.0,6.6,8.59006848e8,0.8,1.0191293350720363,1.4169110772389322,2.3241876213095907,-0.5037255512872396,0.07881531092092767,0.1077251604856882,0.18206601653878524,1.4169110772389322,-0.7251282051282051,0.0
15.196331977844238,11.0,3.2857142857142856,9.714285714285714,32.857142857142854,2.142857142857143,0.9390236394268722,1.1777745245655473,2.1510587106478294,-0.5874833556769936,0.07299434433525642,0.09656767619791315,0.16366035695902748,1.1777745245655473,-0.7251282051282051,0.0
20.419809103012085,24.0,7.0,13.583333333333334,1.2009644819305858e16,3.0,0.8447656419870199,1.058884971781573,2.1510587106478294,-0.6291245343037764,0.06625663897055784,0.08991204339092981,0.16366035695902748,1.058884971781573,-0.772991452991453,0.0
26.79305601119995,44.0,7.933333333333334,14.533333333333333,1.1984620899082106e307,3.066666666666667,0.7610431139237804,0.8837861185114476,2.2863833130588933,-0.6904530737391517,0.058613055322071284,0.07875998292258585,0.14992495052105836,0.8837861185114476,-0.764102564102564,0.0
31.951415061950684,62.0,9.555555555555555,17.11111111111111,9.987184082568421e306,3.5555555555555554,0.7546623466871153,0.8748611655975513,2.179579519179084,-0.6935790469623706,0.057830396577041046,0.07700913070243481,0.1503555475557267,0.8748611655975513,-0.777094017094017,0.0
37.20160698890686,80.0,20.133333333333333,15.0,2.3769252e6,3.4,0.7494143808875809,0.8748611655975513,2.179579519179084,-0.6935790469623706,0.057830396577041046,0.07700913070243481,0.14275276615978152,0.8748611655975513,-0.8174358974358974,0.0
42.21301317214966,97.0,20.285714285714285,15.928571428571429,2.5840790714285714e6,3.7142857142857144,0.7546623466871153,0.8748611655975513,2.179579519179084,-0.6935790469623706,0.057830396577041046,0.07463328263419008,0.14275276577192605,0.8748611655975513,-0.8605128205128205,0.0
47.27456712722778,114.0,23.357142857142858,15.571428571428571,3.9696190428571425e7,3.5714285714285716,0.7546623466871153,0.8748611655975513,2.179579519179084,-0.6935790469623706,0.057830396577041046,0.07700913070243481,0.14146602083296986,0.8748611655975513,-0.8174358974358974,0.0
52.53392815589905,132.0,28.75,16.875,1.018430463125e8,3.6875,0.7546623466871153,0.8748611655975513,2.1998327357416905,-0.6935790469623706,0.057830396577041046,0.07700913070243481,0.14146602083296986,0.8748611655975513,-0.837948717948718,0.0
57.73386812210083,150.0,34.8125,17.0,1.2455311875e6,3.8125,0.7546623466871153,0.8748611655975513,2.1998327357416905,-0.6935790469623706,0.057830396577041046,0.06589604415636333,0.14146602083296986,0.8748611655975513,-0.8618803418803419,0.0
63.8131639957428,167.0,33.857142857142854,15.285714285714286,1.6198542482914285e11,3.2857142857142856,0.6704197985516812,0.6745485943529724,1.8857986002928584,-0.76373871503297,0.054782939125731664,0.07469890840716299,0.18005915882787404,0.6745485943529724,-0.8550427350427351,0.0
68.90151119232178,184.0,43.53846153846154,14.76923076923077,1.7444580179369232e11,3.1538461538461537,0.6704197985516812,0.6745485943529724,1.8857986002928584,-0.76373871503297,0.054782939125731664,0.07469164249136065,0.18005915882787404,0.6745485943529724,-0.8550427350427351,0.0
73.99153900146484,201.0,55.30769230769231,14.76923076923077,1.7444580179369232e11,3.1538461538461537,0.6704197985516812,0.6745485943529724,1.8857986002928584,-0.76373871503297,0.054782939125731664,0.07468735639965701,0.18005915882787404,0.6745485943529724,-0.8550427350427351,0.0
79.09704613685608,218.0,61.54545454545455,12.909090909090908,1.999234543319091e11,2.909090909090909,0.6647912887888453,0.6745485943529724,1.8857986002928584,-0.76373871503297,0.05353433118368215,0.07468425636101672,0.15983584375401408,0.6745485943529724,-0.8550427350427351,0.0
84.26785898208618,235.0,65.0909090909091,12.909090909090908,1.999234543319091e11,2.909090909090909,0.6647912887888453,0.6745485943529724,1.8857986002928584,-0.76373871503297,0.05353433118368215,0.07468323407515115,0.1728914429512235,0.6745485943529724,-0.8550427350427351,0.0
89.35689496994019,252.0,70.81818181818181,12.363636363636363,1.2607123272727273e7,2.909090909090909,0.6647912887888453,0.6703421423376027,1.540023630144697,-0.765212028841083,0.05353433118368215,0.07914710932064373,0.16298975852781808,0.6703421423376027,-0.8256410256410256,0.0
94.38115906715393,269.0,74.38461538461539,13.615384615384615,1.3248695846153846e7,3.1538461538461537,0.6647912887888453,0.6703069782377773,1.5399962915064513,-0.7652243451003992,0.05353433118368215,0.07472034505278635,0.16298686511893853,0.6703069782377773,-0.8550427350427351,0.0
99.59650301933289,286.0,71.46666666666667,14.933333333333334,3.6088788733333334e7,3.4,0.6627143421031556,0.6219320669025385,1.50709789184123,-0.7821677036781344,0.0534125032028481,0.07471515100999494,0.159505033988281,0.6219320669025385,-0.8550427350427351,0.0
104.86181306838989,303.0,78.06666666666666,14.933333333333334,3.6088788733333334e7,3.4,0.6627142875340499,0.6219320669025385,1.50709789184123,-0.7821677036781344,0.05341249930270101,0.07471515100999494,0.159505033988281,0.6219320669025385,-0.8550427350427351,0.0
110.03971719741821,320.0,87.06666666666666,15.333333333333334,6.042771706e8,3.466666666666667,0.6627142535450097,0.6167711061447088,1.3908305968889518,-0.783975335078625,0.053412496874204476,0.07561201124706154,0.14719978232978928,0.6167711061447088,-0.8482051282051282,0.0
115.2749240398407,337.0,92.6875,15.8125,5.748984555e8,3.5625,0.6627142060707327,0.6167711061447088,1.3908305968889518,-0.783975335078625,0.0534124934827323,0.07385638008112577,0.14719978232978928,0.6167711061447088,-0.8639316239316239,0.0
120.4510931968689,354.0,96.76470588235294,16.352941176470587,8.625725221235294e9,3.6470588235294117,0.6627141857760932,0.6167711061447088,1.3908305968889518,-0.783975335078625,0.05341249203294263,0.07385638008112577,0.14719978232978928,0.6167711061447088,-0.8639316239316239,0.0
125.64765906333923,371.0,99.6470588235294,16.235294117647058,1.0574665499190092e307,3.6470588235294117,0.6184682172319916,0.6011153342925825,1.3924409936715847,-0.7894587840189967,0.04980712228849909,0.06901494177446925,0.14737022009294923,0.6011153342925825,-0.8694017094017094,0.0
130.89465808868408,388.0,110.05882352941177,16.176470588235293,1.0574665499190092e307,3.6470588235294117,0.6223840654121241,0.5971837412098763,1.3924409936715847,-0.7908358282252465,0.05014155304938883,0.06845028423384919,0.14737022009294923,0.5971837412098763,-0.8741880341880341,0.0
136.1957561969757,405.0,107.55555555555556,16.88888888888889,3.844094883388889e9,3.8333333333333335,0.6237409318214687,0.5515125408192382,1.3924409936715847,-0.8068322094802234,0.05025976776921488,0.06799300676021158,0.14737022009294923,0.5515125408192382,-0.8864957264957265,0.0
141.2453351020813,421.0,117.27777777777777,16.88888888888889,3.8515514237777777e9,3.8333333333333335,0.6258620806197569,0.5515125408192382,1.3924409936715847,-0.8068322094802234,0.05044576406723777,0.06799300676021158,0.14737022009294923,0.5515125408192382,-0.8864957264957265,0.0
146.33107209205627,437.0,128.27777777777777,16.833333333333332,3.9053071133187466e158,3.8333333333333335,0.6267011702198391,0.5515125408192382,1.3924409936715847,-0.8068322094802234,0.05055306863438536,0.06799300676021158,0.14737022009294923,0.5515125408192382,-0.8864957264957265,0.0
151.344309091568,453.0,141.83333333333334,16.833333333333332,3.9053071133187466e158,3.8333333333333335,0.6267011702198391,0.5515125408192382,1.3924409936715847,-0.8068322094802234,0.05061314411731711,0.06799300676021158,0.14737022009294923,0.5515125408192382,-0.8864957264957265,0.0
156.34436702728271,469.0,156.77777777777777,16.833333333333332,3.9053071133187466e158,3.8333333333333335,0.6267011702198391,0.5515125408192382,1.3924409936715847,-0.8068322094802234,0.050670589760547995,0.06799300676021158,0.14737022009294923,0.5515125408192382,-0.8864957264957265,0.0
161.67107915878296,486.0,136.16666666666666,17.27777777777778,3.9053071133187466e158,4.0,0.6252588147991283,0.5515125408192382,1.449235188218747,-0.8068322094802234,0.050665321360122514,0.06799300676021158,0.15338108374064155,0.5515125408192382,-0.8864957264957265,0.0
166.94818806648254,503.0,135.7,17.8,3.5147764019868724e158,4.1,0.6252588147991283,0.5515125408192382,1.449235188218747,-0.8068322094802234,0.050665321360122514,0.06322075483944466,0.15338108374064155,0.5515125408192382,-0.8864957264957265,0.0
171.9698531627655,519.0,148.1,17.8,3.5147764019868724e158,4.1,0.6252588147991283,0.5515125408192382,1.449235188218747,-0.8068322094802234,0.050665321360122514,0.06322075483944466,0.15338108374064155,0.5515125408192382,-0.8864957264957265,0.0
176.9912850856781,535.0,160.33333333333334,16.833333333333332,3.9053071133187466e158,3.888888888888889,0.6174924538426463,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.04991195971311527,0.06321868436891506,0.15864073263501857,0.5307621966208157,-0.8844444444444445,0.0
182.26107001304626,552.0,177.33333333333334,16.833333333333332,3.9053071133187466e158,3.888888888888889,0.6174924538426463,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.04991195971311527,0.06321868436891506,0.15864073263501857,0.5307621966208157,-0.8844444444444445,0.0
187.26326203346252,568.0,188.66666666666666,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.6066433117905936,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.04906429729590332,0.06321868436891506,0.15864073263501857,0.5307621966208157,-0.8912820512820513,0.0
192.32784605026245,584.0,200.83333333333334,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.606653289355743,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.049068784940983705,0.06300035689729036,0.15864073263501857,0.5307621966208157,-0.8899145299145299,0.0
197.38470005989075,600.0,211.05555555555554,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.6065579986793141,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.04906611733238102,0.06250048843196136,0.15864073263501857,0.5307621966208157,-0.8844444444444445,0.0
202.5532190799713,617.0,213.44444444444446,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.6064967924877407,0.5307621966208157,1.4989314615108054,-0.814100037216978,0.04906398632925341,0.062221142134498246,0.15864073263501857,0.5307621966208157,-0.8844444444444445,0.0
207.75941705703735,634.0,203.66666666666666,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.6063988401858118,0.5307621966208157,1.4989314632044657,-0.814100037216978,0.04906009207947571,0.06182166617348197,0.1586407328142686,0.5307621966208157,-0.8844444444444445,0.0
213.06722903251648,651.0,211.22222222222223,16.833333333333332,9.987184082568421e306,3.8333333333333335,0.6063036014029092,0.5307621966208157,1.4988770959572406,-0.814100037216978,0.049055892083690725,0.06147390056907258,0.15863497880873026,0.5307621966208157,-0.8844444444444445,0.0
218.0702841281891,667.0,209.55555555555554,16.833333333333332,Inf,3.8333333333333335,0.6062241419765534,0.5306603430938476,1.4988770959572406,-0.8141357115114045,0.04905215519392298,0.059083284945583125,0.15863497880873026,0.5306603430938476,-0.8830769230769231,0.0
223.14493799209595,683.0,224.77777777777777,16.833333333333332,Inf,3.8333333333333335,0.6065055238619332,0.5306603430938476,1.4988770959572406,-0.8141357115114045,0.04907807531132899,0.059083284945583125,0.15863497880873026,0.5306603430938476,-0.8830769230769231,0.0
228.17939710617065,699.0,240.11111111111111,16.833333333333332,Inf,3.8333333333333335,0.6067071305863463,0.5306603430938476,1.4988770959572406,-0.8141357115114045,0.04909590242270996,0.059083284945583125,0.15863497880873026,0.5306603430938476,-0.8830769230769231,0.0
233.1811661720276,715.0,253.5,16.833333333333332,Inf,3.8333333333333335,0.6067071305863463,0.5306424241561757,1.4988770959572406,-0.8141419876363198,0.04909590242270996,0.059083284945583125,0.15863497880873026,0.5306424241561757,-0.8830769230769231,0.0
238.18506813049316,731.0,253.94444444444446,16.833333333333332,Inf,3.8333333333333335,0.6067071305863463,0.5283764137633427,1.4988770959572406,-0.814935659925672,0.04909590242270996,0.059083284945583125,0.15863497880873026,0.5283764137633427,-0.8830769230769231,0.0
243.25709915161133,747.0,258.05555555555554,16.77777777777778,9.987184082568421e306,3.8333333333333335,0.6094847635682049,0.5283764137633427,1.4988770959572406,-0.814935659925672,0.04934233654811708,0.05909108723074862,0.15863497880873026,0.5283764137633427,-0.8830769230769231,0.0
248.56325697898865,764.0,273.1111111111111,16.77777777777778,9.987184082568421e306,3.8333333333333335,0.6090554489779161,0.5283764137633427,1.4988770959572406,-0.814935659925672,0.04930555924585285,0.05928170560578487,0.15863497880873026,0.5283764137633427,-0.8830769230769231,0.0
253.59918212890625,780.0,265.1578947368421,17.105263157894736,Inf,3.8947368421052633,0.6090554489779161,0.5283764137633427,1.4988770959572406,-0.814935659925672,0.04930555924585285,0.05928170560578487,0.15863497880873026,0.5283764137633427,-0.8830769230769231,0.0
258.6786880493164,796.0,286.1111111111111,16.944444444444443,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.05928170560578487,0.10714213204362952,0.4910394906012244,-0.8830769230769231,0.0
263.70754313468933,812.0,298.6666666666667,16.944444444444443,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.05928170560578487,0.10714213204362952,0.4910394906012244,-0.8830769230769231,0.0
268.79019117355347,828.0,258.8421052631579,17.105263157894736,Inf,3.9473684210526314,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.05928170560578487,0.10714213204362952,0.4910394906012244,-0.8830769230769231,0.0
273.9544789791107,844.0,259.8421052631579,17.105263157894736,Inf,3.9473684210526314,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
279.0554151535034,860.0,246.21052631578948,17.105263157894736,Inf,3.9473684210526314,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
284.15810918807983,876.0,257.10526315789474,17.105263157894736,Inf,3.9473684210526314,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
289.2474100589752,892.0,263.22222222222223,17.055555555555557,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
294.30441212654114,908.0,258.1111111111111,17.055555555555557,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
299.34063696861267,924.0,274.1111111111111,17.055555555555557,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
304.4363741874695,940.0,290.1111111111111,17.055555555555557,Inf,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
309.50029706954956,956.0,298.27777777777777,17.055555555555557,9.987184082568421e306,3.9444444444444446,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
314.67192006111145,972.0,291.10526315789474,17.263157894736842,9.46154281506482e306,4.0,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
319.7380430698395,988.0,306.7894736842105,17.263157894736842,9.46154281506482e306,4.0,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
324.82020711898804,1004.0,281.7894736842105,17.263157894736842,9.46154281506482e306,4.0,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
329.877277135849,1020.0,284.2631578947368,17.263157894736842,9.46154281506482e306,4.0,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
334.906690120697,1036.0,272.2857142857143,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
339.9180781841278,1052.0,288.2857142857143,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
345.0111210346222,1068.0,302.7142857142857,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
350.0422430038452,1084.0,318.7142857142857,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
355.0563461780548,1100.0,320.57142857142856,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
360.19676518440247,1116.0,324.85714285714283,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
365.3200180530548,1132.0,340.85714285714283,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
370.4734580516815,1148.0,303.14285714285717,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
375.53119111061096,1164.0,319.14285714285717,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
380.6763610839844,1180.0,335.14285714285717,17.666666666666668,Inf,4.0476190476190474,0.5635913350727039,0.4910394906012244,1.2807857290594438,-0.8280129526764761,0.04478508409878553,0.057634608504350954,0.10714213204362952,0.4910394906012244,-0.8817094017094017,0.0
385.80357098579407,1196.0,310.42857142857144,17.666666666666668,Inf,3.9523809523809526,0.47612836724515417,0.4399574070493195,1.4705074588254305,-0.8459045008907936,0.0369035961852123,0.05508336060510608,0.13443674318510715,0.4399574070493195,-0.8817094017094017,0.0
390.8473541736603,1212.0,325.3333333333333,17.666666666666668,Inf,3.9523809523809526,0.4761383551403522,0.43995329716730386,1.4704603997782417,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.13443244095256593,0.43995329716730386,-0.8817094017094017,0.0
395.95587611198425,1228.0,321.1904761904762,17.666666666666668,Inf,3.9523809523809526,0.4761383551403522,0.43995329716730386,1.4704603997782417,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.13443244095256593,0.43995329716730386,-0.8817094017094017,0.0
400.9621560573578,1244.0,335.04761904761904,17.666666666666668,Inf,3.9523809523809526,0.4761383551403522,0.43995329716730386,1.4704603997782417,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.13443244095256593,0.43995329716730386,-0.8817094017094017,0.0
406.0353000164032,1260.0,338.57142857142856,17.666666666666668,Inf,3.9523809523809526,0.4761383551403522,0.43995329716730386,1.4704603997782417,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.13443244095256593,0.43995329716730386,-0.8817094017094017,0.0
411.15806698799133,1276.0,305.0,17.666666666666668,Inf,3.9523809523809526,0.4761383551403522,0.43995329716730386,1.4704603997782417,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.13443244095256593,0.43995329716730386,-0.8817094017094017,0.0
416.26793217658997,1292.0,322.9,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3237729666771543,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1193758515480127,0.43995329716730386,-0.8817094017094017,0.0
421.3602030277252,1308.0,338.75,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
426.4153861999512,1324.0,354.75,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
431.522274017334,1340.0,370.75,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
436.638916015625,1356.0,378.8,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
441.7175440788269,1372.0,389.2,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
446.7546720504761,1388.0,383.6,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
451.76107716560364,1404.0,391.4,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
456.8941249847412,1420.0,407.4,17.15,Inf,3.85,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8817094017094017,0.0
461.9309720993042,1436.0,393.3,17.15,8.988465674311579e306,3.8,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8905982905982905,0.0
