time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
466.9647810459137,1452.0,409.3,17.15,8.988465674311579e306,3.8,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8905982905982905,0.0
472.0594561100006,1468.0,426.3157894736842,16.736842105263158,9.46154281506482e306,3.6842105263157894,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8905982905982905,0.0
477.25191497802734,1484.0,441.4736842105263,16.736842105263158,9.46154281506482e306,3.6842105263157894,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8905982905982905,0.0
482.3836741447449,1500.0,451.2105263157895,16.736842105263158,9.46154281506482e306,3.6842105263157894,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11938606425237157,0.43995329716730386,-0.8905982905982905,0.0
487.52480602264404,1516.0,487.55555555555554,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865095143616873,0.43995329716730386,-0.8735042735042735,0.0
492.5650191307068,1532.0,502.55555555555554,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865095657118374,0.43995329716730386,-0.8735042735042735,0.0
497.67785906791687,1548.0,517.6666666666666,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3238862165662368,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865096173464626,0.43995329716730386,-0.8735042735042735,0.0
502.8410921096802,1564.0,517.7777777777778,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865096817307468,0.43995329716730386,-0.8735042735042735,0.0
507.91534399986267,1580.0,532.8888888888889,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865097970848311,0.43995329716730386,-0.8735042735042735,0.0
512.9937450885773,1596.0,548.0,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865098482497208,0.43995329716730386,-0.8735042735042735,0.0
518.0648000240326,1612.0,557.3888888888889,16.22222222222222,9.987184082568421e306,3.611111111111111,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865098992095202,0.43995329716730386,-0.8735042735042735,0.0
523.1489760875702,1628.0,541.7894736842105,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865099628150222,0.43995329716730386,-0.8735042735042735,0.0
528.17058801651,1644.0,557.0,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865100134812975,0.43995329716730386,-0.8735042735042735,0.0
533.2541871070862,1660.0,572.2105263157895,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186510102113367,0.43995329716730386,-0.8735042735042735,0.0
538.455146074295,1676.0,557.1578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865101902683131,0.43995329716730386,-0.8735042735042735,0.0
543.6394021511078,1692.0,572.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865102656605081,0.43995329716730386,-0.8735042735042735,0.0
548.7881031036377,1708.0,583.3684210526316,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865103282738687,0.43995329716730386,-0.8735042735042735,0.0
553.937343120575,1724.0,598.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865104156808548,0.43995329716730386,-0.8735042735042735,0.0
559.1825621128082,1740.0,613.578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865104653836946,0.43995329716730386,-0.8735042735042735,0.0
564.3314700126648,1756.0,628.7894736842105,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186510490252527,0.43995329716730386,-0.8735042735042735,0.0
569.5862231254578,1772.0,643.8947368421053,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865105894816845,0.43995329716730386,-0.8735042735042735,0.0
574.8534519672394,1788.0,659.1052631578947,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865106635239717,0.43995329716730386,-0.8735042735042735,0.0
580.1446480751038,1804.0,674.3157894736842,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865107374294283,0.43995329716730386,-0.8735042735042735,0.0
585.2994329929352,1820.0,689.7894736842105,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865119502606768,0.43995329716730386,-0.8735042735042735,0.0
590.4902510643005,1836.0,660.6315789473684,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865119968556125,0.43995329716730386,-0.8735042735042735,0.0
595.6129930019379,1852.0,667.7894736842105,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865120316784471,0.43995329716730386,-0.8735042735042735,0.0
600.7283630371094,1868.0,644.421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865120896580761,0.43995329716730386,-0.8735042735042735,0.0
605.8217751979828,1884.0,659.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186512351188412,0.43995329716730386,-0.8735042735042735,0.0
610.8586061000824,1900.0,674.578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865124083850764,0.43995329716730386,-0.8735042735042735,0.0
616.0398921966553,1916.0,690.0,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865124653528818,0.43995329716730386,-0.8735042735042735,0.0
621.1422271728516,1932.0,704.8947368421053,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865125222570727,0.43995329716730386,-0.8735042735042735,0.0
626.2691071033478,1948.0,655.6842105263158,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865126468934313,0.43995329716730386,-0.8735042735042735,0.0
631.3145170211792,1964.0,671.2631578947369,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865126694077535,0.43995329716730386,-0.8735042735042735,0.0
636.4163291454315,1980.0,685.9473684210526,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865127258428945,0.43995329716730386,-0.8735042735042735,0.0
641.5446810722351,1996.0,701.1052631578947,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186512793228267,0.43995329716730386,-0.8735042735042735,0.0
646.6882681846619,2012.0,695.8421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865128380569985,0.43995329716730386,-0.8735042735042735,0.0
651.7040591239929,2028.0,710.1578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865129052435906,0.43995329716730386,-0.8735042735042735,0.0
656.8974380493164,2044.0,724.6315789473684,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865129609656944,0.43995329716730386,-0.8735042735042735,0.0
662.0655491352081,2060.0,738.7894736842105,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.118651303877108,0.43995329716730386,-0.8735042735042735,0.0
667.2904031276703,2076.0,740.2105263157895,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865130942831965,0.43995329716730386,-0.8735042735042735,0.0
672.4433350563049,2092.0,754.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865131052658294,0.43995329716730386,-0.8735042735042735,0.0
677.6068170070648,2108.0,768.6842105263158,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865131826305732,0.43995329716730386,-0.8735042735042735,0.0
682.7715079784393,2124.0,782.8947368421053,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865132046664102,0.43995329716730386,-0.8735042735042735,0.0
687.9656240940094,2140.0,797.1578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865132596086826,0.43995329716730386,-0.8735042735042735,0.0
693.1514661312103,2156.0,807.6315789473684,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865133363852196,0.43995329716730386,-0.8735042735042735,0.0
698.3409869670868,2172.0,821.6315789473684,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865134238572264,0.43995329716730386,-0.8735042735042735,0.0
703.5163071155548,2188.0,835.9473684210526,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865134456688979,0.43995329716730386,-0.8735042735042735,0.0
708.6921100616455,2204.0,850.2631578947369,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865135001176595,0.43995329716730386,-0.8735042735042735,0.0
713.7479012012482,2220.0,865.1052631578947,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186513576065533,0.43995329716730386,-0.8735042735042735,0.0
718.9878611564636,2236.0,879.0,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.1186513619331555,0.43995329716730386,-0.8735042735042735,0.0
724.189581155777,2252.0,893.421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865136409455258,0.43995329716730386,-0.8735042735042735,0.0
729.213052034378,2268.0,908.0526315789474,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865136624948235,0.43995329716730386,-0.8735042735042735,0.0
734.3176729679108,2284.0,921.9473684210526,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865137271402625,0.43995329716730386,-0.8735042735042735,0.0
739.500962972641,2300.0,936.421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.118651377008272,0.43995329716730386,-0.8735042735042735,0.0
744.708505153656,2316.0,951.578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865138022972276,0.43995329716730386,-0.8735042735042735,0.0
749.8625881671906,2332.0,965.0526315789474,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865138450545272,0.43995329716730386,-0.8735042735042735,0.0
754.9852941036224,2348.0,979.2631578947369,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865139518649422,0.43995329716730386,-0.8735042735042735,0.0
760.0128200054169,2364.0,993.421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865139731519364,0.43995329716730386,-0.8735042735042735,0.0
765.135596036911,2380.0,1007.8947368421053,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865140262022816,0.43995329716730386,-0.8735042735042735,0.0
770.2280530929565,2396.0,1022.1052631578947,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865140791842918,0.43995329716730386,-0.8735042735042735,0.0
775.2504971027374,2412.0,1036.5263157894738,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865141002682736,0.43995329716730386,-0.8735042735042735,0.0
780.514986038208,2429.0,1051.6842105263158,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865141636290817,0.43995329716730386,-0.8735042735042735,0.0
785.5572741031647,2445.0,1066.0526315789473,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865142162684487,0.43995329716730386,-0.8735042735042735,0.0
790.8555431365967,2462.0,1081.2105263157894,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865142478110029,0.43995329716730386,-0.8735042735042735,0.0
795.9033660888672,2478.0,1095.842105263158,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865142898020631,0.43995329716730386,-0.8735042735042735,0.0
800.9456911087036,2494.0,1109.7368421052631,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.118651435251815,0.43995329716730386,-0.8735042735042735,0.0
806.0737271308899,2510.0,1065.157894736842,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865144255695036,0.43995329716730386,-0.8735042735042735,0.0
811.0772709846497,2526.0,1079.6842105263158,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865144878860562,0.43995329716730386,-0.8735042735042735,0.0
816.0932550430298,2542.0,1093.7894736842106,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865145397940795,0.43995329716730386,-0.8735042735042735,0.0
821.3993330001831,2559.0,1087.9473684210527,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4761383551403522,0.43995329716730386,1.3273468557869208,-0.8459059403808677,0.03690448527375293,0.05508121063481396,0.11865146018335032,0.43995329716730386,-0.8735042735042735,0.0
826.4736621379852,2575.0,1030.8947368421052,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865146533500401,0.4399502710426703,-0.8735042735042735,0.0
831.511705160141,2591.0,939.4736842105264,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.1186514704843622,0.4399502710426703,-0.8735042735042735,0.0
836.7264921665192,2607.0,953.8421052631579,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865151761323142,0.4399502710426703,-0.8735042735042735,0.0
841.9853661060333,2623.0,968.2105263157895,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865152263491899,0.4399502710426703,-0.8735042735042735,0.0
847.1435561180115,2639.0,982.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865152864007396,0.4399502710426703,-0.8735042735042735,0.0
852.2526299953461,2655.0,997.1578947368421,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865153063971794,0.4399502710426703,-0.8735042735042735,0.0
857.3783800601959,2671.0,1011.0,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865153562866107,0.4399502710426703,-0.8735042735042735,0.0
862.5067541599274,2687.0,1025.4736842105262,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865153961110257,0.4399502710426703,-0.8735042735042735,0.0
867.597992181778,2703.0,1039.7894736842106,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.1186515445724464,0.4399502710426703,-0.8735042735042735,0.0
872.6653201580048,2719.0,1053.9473684210527,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.1186515495302316,0.4399502710426703,-0.8735042735042735,0.0
877.7787160873413,2735.0,1068.4736842105262,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865155447921155,0.4399502710426703,-0.8735042735042735,0.0
882.9097599983215,2751.0,1082.5263157894738,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865155842194967,0.4399502710426703,-0.8735042735042735,0.0
888.0992410182953,2767.0,1096.9473684210527,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865156334065355,0.4399502710426703,-0.8735042735042735,0.0
893.3045430183411,2783.0,1017.5263157894736,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865157119361268,0.4399502710426703,-0.8735042735042735,0.0
