time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
898.4020690917969,2799.0,1032.1052631578948,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865157412630019,0.4399502710426703,-0.8735042735042735,0.0
903.7103490829468,2816.0,1047.6315789473683,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865157510247336,0.4399502710426703,-0.8735042735042735,0.0
908.7842960357666,2832.0,1061.5263157894738,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865157900876108,0.4399502710426703,-0.8735042735042735,0.0
913.7853391170502,2848.0,1075.9473684210527,15.578947368421053,9.46154281506482e306,3.473684210526316,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865158193806603,0.4399502710426703,-0.8735042735042735,0.0
918.8928601741791,2864.0,1036.15,14.85,8.988465674311579e306,3.3,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865158777354348,0.4399502710426703,-0.8735042735042735,0.0
923.9662251472473,2880.0,1050.65,14.85,8.988465674311579e306,3.3,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865159262876773,0.4399502710426703,-0.8735042735042735,0.0
928.9968740940094,2896.0,1065.0,14.85,8.988465674311579e306,3.3,0.4762978211341053,0.4399502710426703,1.3273468557869208,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11865160036183904,0.4399502710426703,-0.8735042735042735,0.0
934.036276102066,2912.0,1028.047619047619,15.380952380952381,8.560443499344361e306,3.4285714285714284,0.4762978211341053,0.4399502710426703,1.2399498681332943,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11179360228987033,0.4399502710426703,-0.8735042735042735,0.0
939.1290640830994,2928.0,1041.8095238095239,15.380952380952381,8.560443499344361e306,3.4285714285714284,0.4762978211341053,0.4399502710426703,1.2459726547605836,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11201442540021136,0.4399502710426703,-0.8735042735042735,0.0
944.4488179683685,2945.0,1038.3333333333333,15.380952380952381,8.560443499344361e306,3.4285714285714284,0.4762978211341053,0.4399502710426703,1.252637842027438,-0.8459070002838909,0.03691691266489462,0.05508245818448675,0.11225832799759924,0.4399502710426703,-0.8735042735042735,0.0
949.6860110759735,2962.0,959.6818181818181,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2554824478472462,-0.8535264143628363,0.03460517030182387,0.05508245818448675,0.11236229289816262,0.4181961141673146,-0.9042735042735043,0.0
954.7691230773926,2978.0,954.7727272727273,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2592374129884512,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11249942962695939,0.4181961141673146,-0.9042735042735043,0.0
959.8670220375061,2994.0,969.0,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.259809445599073,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11252031213466161,0.4181961141673146,-0.9042735042735043,0.0
964.9836161136627,3010.0,983.0,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2629554743785292,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11263512362875432,0.4181961141673146,-0.9042735042735043,0.0
970.1290771961212,3026.0,996.5,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2648060505328385,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11270263319794273,0.4181961141673146,-0.9042735042735043,0.0
975.4385950565338,3043.0,1011.5,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2676363370865342,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11280585425152595,0.4181961141673146,-0.9042735042735043,0.0
980.4791100025177,3059.0,1025.0,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.269381415104096,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11286948497478543,0.4181961141673146,-0.9042735042735043,0.0
985.6828022003174,3075.0,1038.6363636363637,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.271215104991903,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11293634113446187,0.4181961141673146,-0.9042735042735043,0.0
990.9857289791107,3092.0,1053.1818181818182,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2728027731994356,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11299422685130261,0.4181961141673146,-0.9042735042735043,0.0
996.1603710651398,3108.0,1067.1363636363637,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2741788004164576,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11304439968481073,0.4181961141673146,-0.9042735042735043,0.0
1001.3199970722198,3124.0,1055.9545454545455,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2760792929156928,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11311370965583042,0.4181961141673146,-0.9042735042735043,0.0
1006.4072260856628,3140.0,1070.2272727272727,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44726866001263443,0.4181961141673146,1.2768743720519016,-0.8535264143628363,0.03460517030182387,0.05507898523860592,0.11314271438415188,0.4181961141673146,-0.9042735042735043,0.0
1011.5507400035858,3156.0,1074.6363636363637,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.4468568842007011,0.41815854221727783,1.277446655468502,-0.8535395739739728,0.034575832767466445,0.05507898523860592,0.1131635962390204,0.41815854221727783,-0.9042735042735043,0.0
1016.633061170578,3172.0,1087.6818181818182,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.4467180835497614,0.4181380045984281,1.2778420827586778,-0.8535467672944544,0.034564208106875646,0.05507898523860592,0.11317802780310832,0.4181380045984281,-0.9042735042735043,0.0
1021.6916861534119,3188.0,1100.7727272727273,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.44660887415514794,0.4181199834511392,1.2786639346015232,-0.8535530792183851,0.03455503359588992,0.05507898523860592,0.11320803217571186,0.4181199834511392,-0.9042735042735043,0.0
1026.7049660682678,3204.0,1114.1363636363637,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.4464591109202694,0.4180962951679168,1.278977178474932,-0.8535613760620515,0.03454245452554176,0.05507898523860592,0.11321947259477656,0.4180962951679168,-0.9042735042735043,0.0
1031.9767010211945,3221.0,1128.1818181818182,16.045454545454547,8.171332431192344e306,3.5454545454545454,0.4463336345431888,0.41807735092476467,1.2794530999585803,-0.8535680113011838,0.03453191738219575,0.05507898523860592,0.11323686041761152,0.41807735092476467,-0.9042735042735043,0.0
1037.2516031265259,3238.0,1093.608695652174,16.565217391304348,7.816057108097024e306,3.652173913043478,0.44621081078637953,0.41805959519601443,1.2801823323755954,-0.8535742302620195,0.03452160471280688,0.05507898523860592,0.11326352147783103,0.41805959519601443,-0.9042735042735043,0.0
1042.505546092987,3255.0,1108.4782608695652,16.565217391304348,7.816057108097024e306,3.652173913043478,0.4460511387945339,0.4180376650151463,1.2817808048910173,-0.8535819113286689,0.03450820060983364,0.05507898523860592,0.11331732151476077,0.4180376650151463,-0.9042735042735043,0.0
1047.6349501609802,3271.0,1123.1304347826087,16.565217391304348,7.816057108097024e306,3.652173913043478,0.4460315064580724,0.41803505780896877,1.2818563397035962,-0.8535828245051054,0.03450655270726364,0.05507898523860592,0.11332011517326701,0.41803505780896877,-0.9042735042735043,0.0
1052.7302541732788,3287.0,1089.7916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4459344260338471,0.4180224503780462,1.281963267758048,-0.853587240269744,0.034498404545125434,0.05507898523860592,0.11332407350180163,0.4180224503780462,-0.9042735042735043,0.0
1057.8177800178528,3303.0,1103.8333333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4458391369856974,0.4180105341228272,1.2821257328105364,-0.8535914139494367,0.034490407679412825,0.05507898523860592,0.11333009706660103,0.4180105341228272,-0.9042735042735043,0.0
1062.9636871814728,3319.0,1036.5416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4457456238990528,0.41799927835685924,1.282214527382557,-0.8535953562921428,0.03448256074480955,0.05507898523860592,0.11333339483011269,0.41799927835685924,-0.9042735042735043,0.0
1068.0226440429688,3335.0,1034.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44565387042955024,0.4179886534899533,1.2823494166027203,-0.853599077661854,0.03447486230203535,0.05507898523860592,0.11333841374989857,0.4179886534899533,-0.9042735042735043,0.0
1073.1678490638733,3351.0,1047.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4455460646874956,0.4179766963585237,1.2825137109193818,-0.8536032656584784,0.03446581805334959,0.05507898523860592,0.11334454557569314,0.4179766963585237,-0.9042735042735043,0.0
1078.2072939872742,3367.0,1061.5416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.445510681655666,0.41797289518788827,1.28259621707344,-0.8536045970220988,0.0344628498712092,0.05507898523860592,0.11334763482236103,0.41797289518788827,-0.9042735042735043,0.0
1083.3340990543365,3383.0,1074.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44518971739374563,0.41794115821125,1.2827063563009755,-0.8536157129282682,0.03443593000774643,0.05507898523860592,0.1133517721193729,0.41794115821125,-0.9042735042735043,0.0
1088.4298341274261,3399.0,1087.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4451409392380215,0.4179367749863606,1.2827716228298858,-0.8536172481569431,0.034431840048757316,0.05507898523860592,0.11335423275760062,0.4179367749863606,-0.9042735042735043,0.0
1093.5054500102997,3415.0,974.6666666666666,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4451248118361439,0.4179353476948363,1.2828450210233218,-0.8536177480671532,0.03443048774047186,0.05507898523860592,0.11335700998635391,0.4179353476948363,-0.9042735042735043,0.0
1098.7479701042175,3431.0,988.0,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44506094914100885,0.41792981597515777,1.2829342457472546,-0.8536196855572173,0.03442513296308859,0.05507898523860592,0.11336040428615035,0.41792981597515777,-0.9042735042735043,0.0
1103.8852961063385,3447.0,1001.2916666666666,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4449825632026948,0.41792328808173107,1.282978958156491,-0.8536219719580815,0.03441856090524814,0.05507898523860592,0.11336211489031404,0.41792328808173107,-0.9042735042735043,0.0
1108.992311000824,3463.0,1014.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4448905869179045,0.4179159944656091,1.2830291723122578,-0.8536245265540462,0.034410850048663205,0.05507898523860592,0.11336404583998491,0.4179159944656091,-0.9042735042735043,0.0
1114.091215133667,3479.0,1028.3333333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44486042794976927,0.4179136885756715,1.283082000062464,-0.8536253341941838,0.034408321813238524,0.05507898523860592,0.11336609154463298,0.4179136885756715,-0.9042735042735043,0.0
1119.2109820842743,3495.0,1041.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44474225297104397,0.417905058853991,1.2831415205176668,-0.8536283567623876,0.03439841586850692,0.05507898523860592,0.11336842004449695,0.417905058853991,-0.9042735042735043,0.0
1124.2590970993042,3511.0,1054.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4446846218235164,0.41790108381924995,1.2831791309802867,-0.8536297490220759,0.03439358537088949,0.05507898523860592,0.11336990921618159,0.41790108381924995,-0.9042735042735043,0.0
1129.3008670806885,3527.0,1067.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44462794606746187,0.4178973232542769,1.2831959537721254,-0.8536310661635245,0.034388835201483045,0.05507898523860592,0.11337058121251993,0.4178973232542769,-0.9042735042735043,0.0
1134.3286809921265,3543.0,1081.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4445310271643771,0.4178912323986678,1.2832351362012506,-0.8536331994914786,0.0343807126943695,0.05507898523860592,0.11337216512003502,0.4178912323986678,-0.9042735042735043,0.0
1139.434329032898,3559.0,1094.375,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.444463533842466,0.41788724307038005,1.2832437633366371,-0.8536345967574952,0.03437505667760741,0.05507898523860592,0.11337251824856666,0.41788724307038005,-0.9042735042735043,0.0
1144.5566611289978,3575.0,1075.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44438441321489464,0.41788282895108775,1.2832808777488598,-0.8536361428069641,0.034368426703028226,0.05507898523860592,0.11337406281353919,0.41788282895108775,-0.9042735042735043,0.0
1149.6998200416565,3591.0,1088.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4443072963301634,0.41787879804944406,1.2833016863637017,-0.853637554634088,0.034361965065668305,0.05507898523860592,0.11337495388812296,0.41787879804944406,-0.9029059829059829,0.0
1154.802502155304,3607.0,1101.75,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4442321432204287,0.4178751264584912,1.2833143496126667,-0.8536388406123017,0.034355668376032454,0.05507898523860592,0.1133755093470011,0.4178751264584912,-0.9029059829059829,0.0
1159.9115331172943,3623.0,1115.0833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44413492486851713,0.4178707509712967,1.2833294153138244,-0.8536403731308415,0.03434752353181283,0.05507898523860592,0.11337618875402074,0.4178707509712967,-0.9029059829059829,0.0
1164.9336910247803,3639.0,1128.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44406419890322457,0.4178678317986305,1.2833385070498604,-0.8536413955738367,0.034341598591311535,0.05507898523860592,0.11337661234450451,0.4178678317986305,-0.9029059829059829,0.0
1170.0639309883118,3655.0,1141.75,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4439839970698512,0.41786478932031534,1.2833463785063959,-0.8536424612047523,0.03433488022766401,0.05507898523860592,0.11337699074657424,0.41786478932031534,-0.9029059829059829,0.0
1175.0951070785522,3671.0,1155.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4439171892631395,0.4178624713944068,1.28335439975009,-0.8536432730605003,0.03432928417679405,0.05507898523860592,0.11337739197140709,0.4178624713944068,-0.9029059829059829,0.0
1180.3954830169678,3688.0,1169.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4438628518783029,0.41786073069353574,1.2833630051831602,-0.8536438827426314,0.03432473290154051,0.05507898523860592,0.11337784918242547,0.41786073069353574,-0.9029059829059829,0.0
1185.4511930942535,3704.0,1182.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44380970497952854,0.4178591531981064,1.2833673368446128,-0.8536444352619017,0.034320281520723375,0.05507898523860592,0.11337809586550289,0.4178591531981064,-0.9029059829059829,0.0
1190.4706501960754,3720.0,1102.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833702945255698,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337827420260875,0.41785417304997186,-0.9029059829059829,0.0
1195.5054371356964,3736.0,1116.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.283373422537153,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.1133784757466732,0.41785417304997186,-0.9029059829059829,0.0
1200.62358212471,3752.0,1130.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833745112789856,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337855024733921,0.41785417304997186,-0.9029059829059829,0.0
1205.7567009925842,3768.0,1143.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833759834868417,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337865592036456,0.41785417304997186,-0.9029059829059829,0.0
1210.858775138855,3784.0,1158.375,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.283378040105509,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337881701788168,0.41785417304997186,-0.9029059829059829,0.0
1216.1195499897003,3801.0,1172.875,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833799207776782,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337898801793721,0.41785417304997186,-0.9029059829059829,0.0
1221.1977910995483,3817.0,1186.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833812410030436,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.1133791376037773,0.41785417304997186,-0.9029059829059829,0.0
1226.5208151340485,3834.0,1201.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833821718264584,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.11337928866845781,0.41785417304997186,-0.9029059829059829,0.0
1231.5353500843048,3850.0,1216.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833825207427179,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.1133794007444029,0.41785417304997186,-0.9029059829059829,0.0
1236.81108212471,3867.0,1230.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44363264843563405,0.41785417304997186,1.2833824819352522,-0.8536461795635094,0.034305435210065224,0.05507898523860592,0.1133795140362515,0.41785417304997186,-0.9029059829059829,0.0
1241.8769421577454,3883.0,1237.8333333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44357220668679703,0.4178533529805843,1.2833821210802299,-0.8536464667935902,0.03430038373956491,0.05507898523860592,0.11337959817873168,0.4178533529805843,-0.9029059829059829,0.0
1247.1534841060638,3900.0,1253.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44357220668679703,0.4178533529805843,1.2903397884168903,-0.8536464667935902,0.03430038373956491,0.05507898523860592,0.11362358593975148,0.4178533529805843,-0.9029059829059829,0.0
1252.2359340190887,3916.0,1267.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44357220668679703,0.4178533529805843,1.2903397884168903,-0.8536464667935902,0.03430038373956491,0.05507898523860592,0.11362358593975148,0.4178533529805843,-0.9029059829059829,0.0
1257.3526020050049,3932.0,1280.875,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1262.449187040329,3948.0,1295.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1267.568412065506,3964.0,1310.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1272.8806750774384,3981.0,1325.875,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1277.986428976059,3997.0,1340.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1283.0142459869385,4013.0,1356.4166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1288.0661761760712,4029.0,1371.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1293.3804399967194,4046.0,1388.0833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1298.4828929901123,4062.0,1403.25,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1303.5704441070557,4078.0,1418.5833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1308.6663291454315,4094.0,1433.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1313.828910112381,4110.0,1449.3333333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1318.9193251132965,4126.0,1464.7083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1323.9422199726105,4142.0,1480.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1329.0083119869232,4158.0,1495.375,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
