time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1334.3357830047607,4175.0,1511.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1339.4257760047913,4191.0,1527.1666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1344.5135371685028,4207.0,1542.2916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1349.6153609752655,4223.0,1557.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1354.7491121292114,4239.0,1573.0,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1359.9121761322021,4255.0,1588.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1365.107190132141,4271.0,1603.7083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1370.1887559890747,4287.0,1618.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1375.377946138382,4303.0,1589.875,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1380.5309851169586,4319.0,1605.3333333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1385.6666841506958,4335.0,1620.5416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1390.76043009758,4351.0,1635.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1395.8164291381836,4367.0,1651.2916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1400.898101091385,4383.0,1666.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1406.0644099712372,4399.0,1682.0833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1411.2902791500092,4415.0,1697.2916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1416.4751591682434,4431.0,1712.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1421.611675977707,4447.0,1727.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1426.8027000427246,4463.0,1743.5833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1431.944316148758,4479.0,1758.5,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1437.0337090492249,4495.0,1773.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1442.195270061493,4511.0,1789.5416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1447.371558189392,4527.0,1804.5833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1452.5879580974579,4543.0,1769.25,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1457.763013124466,4559.0,1784.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1462.8763341903687,4575.0,1799.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1468.0453641414642,4591.0,1815.2916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1473.179918050766,4607.0,1830.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1478.2568559646606,4623.0,1845.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1483.3432221412659,4639.0,1861.2916666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1488.4497311115265,4655.0,1876.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1493.5635809898376,4671.0,1892.2083333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1498.709102153778,4687.0,1907.25,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1503.816200017929,4703.0,1922.875,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1508.9887611865997,4719.0,1937.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1514.1420760154724,4735.0,1953.25,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1519.3008930683136,4751.0,1968.625,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1524.4334959983826,4767.0,1983.9583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05507898523860592,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1529.6070611476898,4783.0,1924.125,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1534.7093930244446,4799.0,1939.5833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1539.8849000930786,4815.0,1954.6666666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1545.0729341506958,4831.0,1970.0833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1550.2112650871277,4847.0,1985.5833333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1555.411092042923,4863.0,2000.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1560.579502105713,4879.0,2016.0,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1565.7043070793152,4895.0,2031.4583333333333,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1570.769424200058,4911.0,2007.9166666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1575.9143981933594,4927.0,2023.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1581.093602180481,4943.0,2038.375,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.4435210460376296,0.41785049500487254,1.2903397884168903,-0.853647467802294,0.03429603452072991,0.05702310815004408,0.11362358593975148,0.41785049500487254,-0.9029059829059829,0.0
1586.3145151138306,4959.0,2003.375,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44346898067854823,0.41785009197321404,1.2903397884168903,-0.8536476089645146,0.03429168675676113,0.05702462502666592,0.11362358593975148,0.41785009197321404,-0.9029059829059829,0.0
1591.5177819728851,4975.0,2019.0416666666667,16.916666666666668,7.490388061926316e306,3.7083333333333335,0.44346898067854823,0.41785009197321404,1.2903397884168903,-0.8536476089645146,0.03429168675676113,0.05702462502666592,0.11362358593975148,0.41785009197321404,-0.9029059829059829,0.0
1596.641452074051,4991.0,2005.0416666666667,16.916666666666668,Inf,3.6666666666666665,0.44346898067854823,0.41785009197321404,1.2903397884168903,-0.8536476089645146,0.03429168675676113,0.05702462502666592,0.11362358593975148,0.41785009197321404,-0.9029059829059829,0.0
1601.7487909793854,5007.0,1945.625,16.916666666666668,Inf,3.6666666666666665,0.44334274299626314,0.41785006494224824,1.2903397884168903,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11362358593975148,0.41785006494224824,-0.9029059829059829,0.0
1606.9372670650482,5023.0,1960.875,16.916666666666668,Inf,3.6666666666666665,0.44334274299626314,0.41785006494224824,1.2903397884168903,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11362358593975148,0.41785006494224824,-0.9029059829059829,0.0
1612.0759680271149,5039.0,1976.2083333333333,16.916666666666668,Inf,3.6666666666666665,0.44334274299626314,0.41785006494224824,1.2903397884168903,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11362358593975148,0.41785006494224824,-0.9029059829059829,0.0
1617.2261471748352,5055.0,1991.5833333333333,16.916666666666668,Inf,3.6666666666666665,0.44334274299626314,0.41785006494224824,1.2903397884168903,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11362358593975148,0.41785006494224824,-0.9029059829059829,0.0
1622.386610031128,5071.0,1957.75,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3273468557869208,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1627.547515153885,5087.0,1826.75,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3373629115137877,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1632.6710259914398,5103.0,1842.1666666666667,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3373629115137877,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1637.9098181724548,5119.0,1857.5,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3373629115137877,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1643.055421113968,5135.0,1866.9166666666667,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3373629115137877,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1648.2806601524353,5151.0,1882.2083333333333,16.916666666666668,Inf,3.625,0.44334274299626314,0.41785006494224824,1.3373629115137877,-0.853647618432136,0.034281162079947775,0.057028599843064236,0.11715374790403865,0.41785006494224824,-0.9029059829059829,0.0
1653.446209192276,5167.0,1660.0,16.36,Inf,3.52,0.4432176466974729,0.41784947673174877,1.3373629115137877,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.11715374790403865,0.41784947673174877,-0.9029059829059829,0.0
1658.6173660755157,5183.0,1671.08,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1663.8386981487274,5199.0,1686.4,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1669.0595970153809,5215.0,1701.84,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1674.1698231697083,5231.0,1717.16,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1679.3036160469055,5247.0,1728.92,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1684.5473260879517,5263.0,1744.2,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1689.646861076355,5279.0,1759.56,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1694.8773109912872,5295.0,1774.92,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1700.1946241855621,5311.0,1790.32,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1705.3666951656342,5327.0,1805.76,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1710.575317144394,5343.0,1810.76,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1715.8522291183472,5359.0,1826.12,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1721.012391090393,5375.0,1841.44,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1726.1574561595917,5391.0,1857.08,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1731.2943110466003,5407.0,1872.32,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1736.4959599971771,5423.0,1887.6,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1741.7069370746613,5439.0,1760.72,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1746.9411170482635,5455.0,1775.92,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1752.0853970050812,5471.0,1791.32,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1757.2708661556244,5487.0,1806.64,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1762.442190170288,5503.0,1822.0,16.36,Inf,3.56,0.4432176466974729,0.41784947673174877,1.2952090607764255,-0.8536478244534214,0.03427069063090788,0.057031528095253956,0.1137991986399503,0.41784947673174877,-0.9029059829059829,0.0
1767.5785591602325,5519.0,1823.08,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1772.771017074585,5535.0,1838.52,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1777.9303231239319,5551.0,1853.96,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1782.9326031208038,5567.0,1869.44,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1788.0318231582642,5583.0,1884.56,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1793.186427116394,5599.0,1900.04,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
1798.3151969909668,5615.0,1915.24,16.36,Inf,3.56,0.44317593421180723,0.41784744970596666,1.2952090607764255,-0.8536485344211242,0.03426713450773569,0.05703098835197144,0.1137991986399503,0.41784744970596666,-0.9029059829059829,0.0
