time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
435.0256509780884,0.18312920062995441,2.0,0.0,2665.0,100.0,true,2.8164585334920442,0.12002719265031549,1.0,12.5631670194159,0.0722410618245859,1.9500517675594855,0.08733861970403274,1.9500517675594855,1.0,1.1630205507920572,12.6
24.100841999053955,0.01708777840137163,5.0,0.0,3575.0,-1.0,true,0.2628036333441628,0.014112458527810663,1.0,log((8.37835769280099e6/v1)),-0.9889825582248971,0.020037081746304135,0.00930410441005389,0.020037081746304135,8.0,0.12095456899811388,log((8.38e6/v1))
18.411991119384766,0.016909376310847938,7.0,0.0,3586.0,-1.0,true,0.26005987599405245,0.014210017475711439,1.0,log((v1-(-8.35539920296217e6/v1))),-0.9890800051542891,0.0198598580195978,0.009279846929853503,0.0198598580195978,32.0,0.12046371566076476,log((v1-(-8.36e6/v1)))
288.14327812194824,4.087673587255396e-15,8.0,0.0,2997.0,-1.0,true,4.973799150320701e-14,2.751749128018354e-15,2.0,(15.65+(-0.905069700286376*log(v1))),-1.0,9.944501934432262e-28,2.250214161482117e-15,9.944501934432262e-28,6.0,2.8694995098004045e-14,(15.6+(-0.905*log(v1)))
1768.604182958603,4.087673587255396e-15,10.0,0.0,58.0,-1.0,true,5.1514348342607263e-14,2.7470310528685824e-15,2.0,(15.65+(-0.452534850143188*log((v1*v1)))),-1.0,9.942074670108506e-28,2.26133636012883e-15,9.942074670108506e-28,34.0,2.8831637931804064e-14,(15.6+(-0.453*log((v1*v1))))
103.48898506164551,4.2683845591343105e-15,11.0,0.0,3412.0,-1.0,true,4.973799150320701e-14,2.863338453587068e-15,3.0,(11.9001117521283+(-0.905069700286375*log((0.0158719190417751*v1)))),-1.0,9.86561584391016e-28,2.2573932519888114e-15,9.86561584391016e-28,10.0,2.876331651490406e-14,(11.9+(-0.905*log((0.0159*v1))))
253.58673906326294,4.279792507220669e-15,12.0,0.0,3074.0,-1.0,true,6.572520305780927e-14,2.8909087971843776e-15,2.0,(15.65+(log(v1)*((-0.905069700286381+v1)-v1))),-1.0,8.834028506313453e-28,1.935682021773931e-15,8.834028506313453e-28,22.0,2.5210602836103553e-14,(15.7+(log(v1)*((-0.905+v1)-v1)))
66.79564213752747,4.55932823193871e-15,13.0,0.0,3496.0,-1.0,true,5.1514348342607263e-14,2.6612531270740335e-15,3.0,(11.0877052314064+(-0.905069700286378*log((v1-(0.993531567427618*v1))))),-1.0,8.626497406632233e-28,2.0393442833972726e-15,8.626497406632233e-28,34.0,2.596213842200366e-14,(11.1+(-0.905*log((v1-(0.994*v1)))))
435.34093594551086,3.6360312911144126e-15,14.0,0.0,2664.0,-1.0,true,4.973799150320701e-14,2.7095337090878044e-15,3.0,((log(v1)/0.0370998575224666)-(log((0.570210127438923*v1))/0.0358945905084082)),-1.0,8.273330447525596e-28,1.95160686810091e-15,8.273330447525596e-28,14.0,2.5073960002303535e-14,((log(v1)/0.0371)-(log((0.57*v1))/0.0359))
531.0573770999908,4.158023613671004e-15,15.0,0.0,2447.0,-1.0,true,6.394884621840902e-14,2.3754889193754238e-15,3.0,(12.8447784665342-(0.452534850143187*log((v1*(v1-(0.997968350356736*v1)))))),-1.0,7.184702398320599e-28,1.766708345589625e-15,7.184702398320599e-28,2050.0,2.26827104108032e-14,(12.8-(0.453*log((v1*(v1-(0.998*v1))))))
1145.0115940570831,4.345604034226642e-15,17.0,0.0,1200.0,-1.0,true,5.684341886080802e-14,2.2227786742588838e-15,4.0,(12.6868850713224-(0.452534850143187*log((pow2((v1-(0.996874868366727*v1)))/0.00681423306742722)))),-1.0,6.773281095443795e-28,1.7819290887435492e-15,6.773281095443795e-28,8.589934594e9,2.275103182770321e-14,(12.7-(0.453*log((pow2((v1-(0.997*v1)))/0.00681))))
1671.2044429779053,3.3929568839958463e-15,19.0,0.0,238.0,-1.0,true,4.085620730620576e-14,2.1391662331435365e-15,3.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*(v1+(-0.452534850143187-v1)))),-1.0,5.083905126108951e-28,1.5531001472500679e-15,5.083905126108951e-28,10242.0,2.0018175151702824e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*(v1+(-0.453-v1))))
1317.5435559749603,3.540476748517405e-15,22.0,0.0,883.0,-1.0,true,4.263256414560601e-14,2.0676994080425325e-15,4.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*((v1+(-0.452534850143187-v1))-4.780220024150889e-16))),-1.0,5.0207962536912705e-28,1.5498505744936925e-15,5.0207962536912705e-28,12290.0,2.0018175151702824e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*((v1+(-0.453-v1))-4.78e-16)))
1465.9067070484161,3.540476748517405e-15,26.0,0.0,610.0,-1.0,true,4.263256414560601e-14,2.0676994080425325e-15,4.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*((((v1*(-0.452534850143187+v1))/v1)-v1)-4.780220024150889e-16))),-1.0,4.985600920996795e-28,1.5454082415731037e-15,4.985600920996795e-28,36866.0,1.994985373480281e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*((((v1*(-0.453+v1))/v1)-v1)-4.78e-16)))
1549.823168039322,3.540476748517405e-15,27.0,0.0,458.0,-1.0,true,4.263256414560601e-14,2.0676994080425325e-15,5.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*(((v1+(-0.452534850143187-(-7.003830094364119e-16/v1)))-v1)-4.85483754743519e-16))),-1.0,4.9746782315398885e-28,1.5409515968354626e-15,4.9746782315398885e-28,18434.0,1.9881532317902802e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*(((v1+(-0.453-(-7.0e-16/v1)))-v1)-4.85e-16)))
1674.917799949646,3.3929568839958463e-15,28.0,0.0,231.0,-1.0,true,4.085620730620576e-14,2.0297807693698436e-15,4.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*((-0.452534850143187-((-4.76977316833587e-16/(log(pow3(v1))-v1))-v1))-v1))),-1.0,4.861810440485189e-28,1.5563808395870279e-15,4.861810440485189e-28,49154.0,2.0086496568602833e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*((-0.453-((-4.77e-16/(log(pow3(v1))-v1))-v1))-v1)))
1626.8788199424744,3.3929568839958463e-15,30.0,0.0,319.0,-1.0,true,4.085620730620576e-14,2.0643386668026444e-15,4.0,(12.836964940458+(log((v1*(v1+(-0.998003127984418*v1))))*((v1+(-0.452534850143187+(4.90380221609143e-16/pow3(((v1*log(v1))-v1)))))-v1))),-1.0,4.657920237289605e-28,1.5104446040123758e-15,4.657920237289605e-28,4.206594e6,1.9403282399602736e-14,(12.8+(log((v1*(v1+(-0.998*v1))))*((v1+(-0.453+(4.9e-16/pow3(((v1*log(v1))-v1)))))-v1)))
