time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
12.762817859649658,1.7459520630273215,2.0,0.0,3067.0,-0.9993894993894994,true,61.80619348699101,1.7386756673956683,0.0,log(v1),73.59807998577163,1821.6968163114711,1.7183626904593998,1821.6968163114711,4.0,42.06340437340766,log(v1)
12.582629919052124,2.072874039815819e17,2.0,0.0,3067.0,-0.9993894993894994,true,8.296678351002429e18,4.291812891051114e15,0.0,pow2(v1),1.1387344248229386e35,2.7808073300544533e36,1.3120511635028782e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
12.588769912719727,1341.8948489578008,2.0,0.0,3067.0,-0.9993894993894994,true,53709.34137251816,678.345403247178,0.0,sqrt_abs(v1),1.3003694093393862e7,3.1755227421991223e8,414.9012319233053,3.1755227421991223e8,4.0,12006.239513783354,sqrt_abs(v1)
20.01491689682007,0.38885422498964956,2.0,0.0,3052.0,100.0,true,15.563890367666097,0.20655047194809073,1.0,-24.4611096643649,0.0006632271217357211,24.43635299186411,0.15405966228512588,24.43635299186411,1.0,3.869516748140996,-24.5
33.06086993217468,0.38885424094087123,2.0,0.0,3006.0,100.0,true,15.563891006113746,0.20655044045649765,1.0,-24.4611090259172,0.0006632337762029206,24.436353154367243,0.15405965343065942,24.436353154367243,1.0,3.8695166299099504,-24.5
12.659725904464722,2.072874039815819e17,2.0,0.0,3067.0,-0.9993894993894994,true,8.296678351002429e18,4.291812891051114e15,0.0,pow2(v1),1.1387344248229386e35,2.7808073300544533e36,1.3120511635028782e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
12.658694982528687,1341.8948489578008,2.0,0.0,3067.0,-0.9993894993894994,true,53709.34137251816,678.345403247178,0.0,sqrt_abs(v1),1.3003694093393862e7,3.1755227421991223e8,414.9012319233053,3.1755227421991223e8,4.0,12006.239513783354,sqrt_abs(v1)
12.652890920639038,1.7459520630273215,2.0,0.0,3067.0,-0.9993894993894994,true,61.80619348699101,1.7386756673956683,0.0,log(v1),73.59807998577163,1821.6968163114711,1.7183626904593998,1821.6968163114711,4.0,42.06340437340766,log(v1)
19.71684694290161,0.3888535239280634,2.0,0.0,3053.0,100.0,true,15.56386230767609,0.20655185601425335,1.0,-24.4611377243549,0.0006629346886273257,24.43634585060172,0.15406005144192053,24.43634585060172,1.0,3.869521944435443,-24.5
12.701750040054321,1341.8948489578008,2.0,0.0,3067.0,-0.9993894993894994,true,53709.34137251816,678.345403247178,0.0,sqrt_abs(v1),1.3003694093393862e7,3.1755227421991223e8,414.9012319233053,3.1755227421991223e8,4.0,12006.239513783354,sqrt_abs(v1)
12.659725904464722,2.072874039815819e17,2.0,0.0,3067.0,-0.9993894993894994,true,8.296678351002429e18,4.291812891051114e15,0.0,pow2(v1),1.1387344248229386e35,2.7808073300544533e36,1.3120511635028782e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
12.652890920639038,1.7459520630273215,2.0,0.0,3067.0,-0.9993894993894994,true,61.80619348699101,1.7386756673956683,0.0,log(v1),73.59807998577163,1821.6968163114711,1.7183626904593998,1821.6968163114711,4.0,42.06340437340766,log(v1)
12.701750040054321,1341.8948489578008,2.0,0.0,3067.0,-0.9993894993894994,true,53709.34137251816,678.345403247178,0.0,sqrt_abs(v1),1.3003694093393862e7,3.1755227421991223e8,414.9012319233053,3.1755227421991223e8,4.0,12006.239513783354,sqrt_abs(v1)
12.762817859649658,1.7459520630273215,2.0,0.0,3067.0,-0.9993894993894994,true,61.80619348699101,1.7386756673956683,0.0,log(v1),73.59807998577163,1821.6968163114711,1.7183626904593998,1821.6968163114711,4.0,42.06340437340766,log(v1)
13.219511985778809,2.072874039815819e17,2.0,0.0,3065.0,-0.9993894993894994,true,8.296678351002429e18,4.291812891051114e15,0.0,pow2(v1),1.1387344248229386e35,2.7808073300544533e36,1.3120511635028782e16,2.7808073300544533e36,4.0,4.785355204789754e17,pow2(v1)
1214.868854045868,0.3888384066171031,2.0,0.0,838.0,100.0,true,15.56325723730442,0.2065817012646331,1.0,-24.4617427947265,0.0006566445074176475,24.43619224338977,0.15406844300750208,24.43619224338977,1.0,3.86963399450427,-24.5
12.695882081985474,1.1961444167463375,3.0,0.0,3067.0,-0.9993894993894994,true,44.69203264976142,1.1890731223505717,0.0,sqrt_abs(log(v1)),33.97942409267737,854.2030239678161,1.1735025586662442,854.2030239678161,16.0,28.758809295505014,sqrt_abs(log(v1))
1787.6816730499268,2.4919041260546435,3.0,0.0,16.0,-0.9993894993894994,true,83.58738694195107,2.4773513347913365,0.0,log(pow2(v1)),147.9207267179353,3636.6675093594536,2.4367253809187996,3636.6675093594536,16.0,59.538435142699804,log(pow2(v1))
17.02586793899536,1.372976031513661,3.0,0.0,3059.0,-0.9993894993894994,true,50.91559675951099,1.3693378336978341,0.0,log(sqrt_abs(v1)),45.99262505349762,1147.5672760800721,1.3591813452297,1147.5672760800721,16.0,33.32588898876159,log(sqrt_abs(v1))
12.921391010284424,1.0525894550038222,3.0,0.0,3066.0,100.0,true,41.02500003203096,1.048545777689173,0.0,(v1/v1),26.812475729823817,679.1850205852993,1.0420974511130978,679.1850205852993,5.0,25.588373604115528,(v1/v1)
12.695451974868774,1.372976031513661,3.0,0.0,3067.0,-0.9993894993894994,true,50.91559675951099,1.3693378336978341,0.0,log(sqrt_abs(v1)),45.99262505349762,1147.5672760800721,1.3591813452297,1147.5672760800721,16.0,33.32588898876159,log(sqrt_abs(v1))
21.601212978363037,1.0525894550038222,3.0,0.0,3045.0,100.0,true,41.02500003203096,1.048545777689173,0.0,(v1/v1),26.812475729823817,679.1850205852993,1.0420974511130978,679.1850205852993,5.0,25.588373604115528,(v1/v1)
1607.628037929535,2.4919041260546435,3.0,0.0,260.0,-0.9993894993894994,true,83.58738694195107,2.4773513347913365,0.0,log(pow2(v1)),147.9207267179353,3636.6675093594536,2.4367253809187996,3636.6675093594536,16.0,59.538435142699804,log(pow2(v1))
65.3775520324707,1.0,3.0,0.0,2908.0,100.0,true,40.02500003203096,1.0,0.0,(v1-v1),24.75774907709552,629.0082733770682,1.0,629.0082733770682,4.0,24.588373604115528,(v1-v1)
12.695882081985474,1.1961444167463375,3.0,0.0,3067.0,-0.9993894993894994,true,44.69203264976142,1.1890731223505717,0.0,sqrt_abs(log(v1)),33.97942409267737,854.2030239678161,1.1735025586662442,854.2030239678161,16.0,28.758809295505014,sqrt_abs(log(v1))
1799.6530520915985,1.7197969170494853e36,3.0,0.0,0.0,-0.9993894993894994,true,6.88348716599924e37,5.033515990176741e32,0.0,pow2(pow2(v1)),7.217867148797121e72,1.762614481234743e74,7.076369062626847e34,1.762614481234743e74,16.0,2.7808073300544533e36,pow2(pow2(v1))
20.243494987487793,1.0,3.0,0.0,3051.0,100.0,true,40.02500003203096,1.0,0.0,(v1-v1),24.75774907709552,629.0082733770682,1.0,629.0082733770682,4.0,24.588373604115528,(v1-v1)
18.775959014892578,1.372976031513661,3.0,0.0,3057.0,-0.9993894993894994,true,50.91559675951099,1.3693378336978341,0.0,log(sqrt_abs(v1)),45.99262505349762,1147.5672760800721,1.3591813452297,1147.5672760800721,16.0,33.32588898876159,log(sqrt_abs(v1))
919.7073788642883,1.0525894550038222,3.0,0.0,1281.0,100.0,true,41.02500003203096,1.048545777689173,0.0,(v1/v1),26.812475729823817,679.1850205852993,1.0420974511130978,679.1850205852993,5.0,25.588373604115528,(v1/v1)
12.754766941070557,1.1961444167463375,3.0,0.0,3067.0,-0.9993894993894994,true,44.69203264976142,1.1890731223505717,0.0,sqrt_abs(log(v1)),33.97942409267737,854.2030239678161,1.1735025586662442,854.2030239678161,16.0,28.758809295505014,sqrt_abs(log(v1))
20.243494987487793,1.0,3.0,0.0,3051.0,100.0,true,40.02500003203096,1.0,0.0,(v1-v1),24.75774907709552,629.0082733770682,1.0,629.0082733770682,4.0,24.588373604115528,(v1-v1)
12.784205913543701,1.372976031513661,3.0,0.0,3067.0,-0.9993894993894994,true,50.91559675951099,1.3693378336978341,0.0,log(sqrt_abs(v1)),45.99262505349762,1147.5672760800721,1.3591813452297,1147.5672760800721,16.0,33.32588898876159,log(sqrt_abs(v1))
12.802973985671997,1.1961444167463375,3.0,0.0,3067.0,-0.9993894993894994,true,44.69203264976142,1.1890731223505717,0.0,sqrt_abs(log(v1)),33.97942409267737,854.2030239678161,1.1735025586662442,854.2030239678161,16.0,28.758809295505014,sqrt_abs(log(v1))
22.55790901184082,1.0525894550038222,3.0,0.0,3041.0,100.0,true,41.02500003203096,1.048545777689173,0.0,(v1/v1),26.812475729823817,679.1850205852993,1.0420974511130978,679.1850205852993,5.0,25.588373604115528,(v1/v1)
176.747300863266,0.9987850309417312,4.0,0.0,2632.0,-0.9993894993894994,true,22.797192997163524,0.9958462249367047,1.0,(v1/-4.60042659945447e7),15.226201208469519,396.24637910166336,0.8294992474863304,396.24637910166336,3.0,19.374396148575073,(v1/-4.6e7)
44.53552508354187,0.9988020225297556,4.0,0.0,2967.0,-0.9993894993894994,true,22.81964531477677,0.9959043163211241,1.0,(-2.14331166125532e-8*v1),15.231822177544675,396.38364404830475,0.8308477940879548,396.38364404830475,3.0,19.40585114299709,(-2.14e-8*v1)
44.53552508354187,0.9988020225297556,4.0,0.0,2967.0,-0.9993894993894994,true,22.81964531477677,0.9959043163211241,1.0,(-2.14331166125532e-8*v1),15.231822177544675,396.38364404830475,0.8308477940879548,396.38364404830475,3.0,19.40585114299709,(-2.14e-8*v1)
329.1561989784241,0.99878503095462,4.0,0.0,2299.0,-0.9993894993894994,true,22.797193014194576,0.9958462249807696,1.0,(v1/-4.60042664825753e7),15.226201211359584,396.2463791722392,0.8294992485092612,396.2463791722392,3.0,19.37439617243504,(v1/-4.6e7)
1799.6481790542603,1.2722686044398002,4.0,0.0,0.0,-0.9993894993894994,true,40.00905690433409,0.9961013328238297,1.0,(-4.59225135910996e7/v1),20.12849623928784,515.9611928336607,0.8078169704508407,515.9611928336607,3.0,20.590557388169344,(-4.59e7/v1)
29.343549966812134,0.9988020225421959,4.0,0.0,3019.0,-0.9993894993894994,true,22.819645331214886,0.9959043163636547,1.0,(-2.14331163899859e-8*v1),15.231822182985844,396.3836441811789,0.830847795075272,396.3836441811789,3.0,19.40585116602637,(-2.14e-8*v1)
147.07358288764954,0.9987850309511126,4.0,0.0,2700.0,-0.9993894993894994,true,22.79719300955974,0.9958462249687777,1.0,(v1/-4.60042663497626e7),15.22620121057308,396.2463791530326,0.8294992482308805,396.2463791530326,3.0,19.374396165941782,(v1/-4.6e7)
1799.814463853836,1.1337287778448715,4.0,0.0,0.0,-0.9993894993894994,true,40.02593832558382,1.0334101281307733,1.0,(2.70265654601881e6/v1),25.516663379301246,647.5410796965486,1.0224263025450222,647.5410796965486,3.0,25.035390526679862,(2.7e6/v1)
44.53552508354187,0.9988020225297556,4.0,0.0,2967.0,-0.9993894993894994,true,22.81964531477677,0.9959043163211241,1.0,(-2.14331166125532e-8*v1),15.231822177544675,396.38364404830475,0.8308477940879548,396.38364404830475,3.0,19.40585114299709,(-2.14e-8*v1)
176.747300863266,0.9987850309417312,4.0,0.0,2632.0,-0.9993894993894994,true,22.797192997163524,0.9958462249367047,1.0,(v1/-4.60042659945447e7),15.226201208469519,396.24637910166336,0.8294992474863304,396.24637910166336,3.0,19.374396148575073,(v1/-4.6e7)
30.425745964050293,0.22874973158035278,5.0,0.0,3015.0,-0.9993894993894994,true,9.155708013830694,0.052918250832242185,1.0,(log(v1)/-0.705594201581236),-0.8119452025222232,4.592327656726631,0.05079054719445769,4.592327656726631,5.0,1.3655376830602581,(log(v1)/-0.706)
32.613534927368164,0.22872598502430067,5.0,0.0,3008.0,-0.9993894993894994,true,9.154757557923947,0.052950669857927526,1.0,(-1.41728884314542*log(v1)),-0.811944501154867,4.5923447842275,0.05081149712022049,4.5923447842275,5.0,1.3659633331683312,(-1.42*log(v1))
1799.5370509624481,0.2788426286830985,5.0,0.0,0.0,-0.9993894993894994,true,11.160676221972615,0.08695512478527137,1.0,(-7.08313035509829-log(v1)),-0.6722729054003137,8.003147064443597,0.07228613618297987,8.003147064443597,5.0,1.8875742465430074,(-7.08-log(v1))
875.8656060695648,0.228726031349334,5.0,0.0,1352.0,-0.9993894993894994,true,9.154759412083408,0.05295060661454845,1.0,(-1.4172887580188*log(v1)),-0.8119445025703383,4.59234474966147,0.0508114562508832,4.59234474966147,5.0,1.365962502805587,(-1.42*log(v1))
49.44491386413574,0.22872634119640797,5.0,0.0,2952.0,-0.9993894993894994,true,9.154771813712554,0.05295018360835643,1.0,(log(v1)/-0.70557280305544),-0.8119445120330334,4.592344518580971,0.05081118289447808,4.592344518580971,5.0,1.3659569488869392,(log(v1)/-0.706)
1686.8821358680725,0.2788426286067514,5.0,0.0,152.0,-0.9993894993894994,true,11.160676218916823,0.08695512493599927,1.0,log((0.000839142216966837/v1)),-0.6722729054078749,8.003147064258952,0.07228613624316649,8.003147064258952,8.0,1.887574247561606,log((0.000839/v1))
1323.1814799308777,0.22872603412440806,5.0,0.0,674.0,-0.9993894993894994,true,9.154759523155747,0.0529506028259908,1.0,(-1.41728875291934*log(v1)),-0.8119445026551254,4.592344747590957,0.05081145380262946,4.592344747590957,5.0,1.3659624530631933,(-1.42*log(v1))
325.4095730781555,0.22872634119657823,5.0,0.0,2307.0,-0.9993894993894994,true,9.154771813719368,0.05295018360812396,1.0,(log(v1)/-0.705572803055596),-0.8119445120330387,4.592344518580841,0.050811182894327844,4.592344518580841,5.0,1.3659569488838867,(log(v1)/-0.706)
1799.8499200344086,0.27884262868233445,5.0,0.0,0.0,-0.9993894993894994,true,11.160676221942033,0.08695512478678,1.0,(-7.08313035512887-log(v1)),-0.6722729054003892,8.003147064441753,0.07228613618358226,8.003147064441753,5.0,1.8875742465532033,(-7.08-log(v1))
283.7854309082031,0.22872634119636368,5.0,0.0,2392.0,-0.9993894993894994,true,9.15477181371078,0.05295018360841692,1.0,(log(v1)/-0.705572803055399),-0.8119445120330322,4.592344518581003,0.05081118289451715,4.592344518581003,5.0,1.3659569488877323,(log(v1)/-0.706)
1237.7492589950562,0.22872602345901513,5.0,0.0,803.0,-0.9993894993894994,true,9.154759096273395,0.05295061738648725,1.0,(-1.41728877251801*log(v1)),-0.811944502329261,4.592344755548616,0.050811463211959736,4.592344755548616,5.0,1.365962644237257,(-1.42*log(v1))
821.065269947052,0.1688609137891471,6.0,0.0,1443.0,-0.9993894993894994,true,6.758658079819391,0.06399233318237738,1.0,(10.2960449577085-log(pow2(v1))),-0.8723443910203993,3.1173699980856844,0.04932397630773461,3.1173699980856844,17.0,1.2920859727743068,(10.3-log(pow2(v1)))
1137.6838068962097,0.16883106617538654,6.0,0.0,952.0,-0.9993894993894994,true,6.757463429077667,0.06404128321328503,1.0,log(pow2((171.988076800515/v1))),-0.872337909978819,3.117528266137831,0.04931863870067766,3.117528266137831,256.0,1.2920417264505404,log(pow2((172.0/v1)))
1798.063225030899,0.22872598397966207,6.0,0.0,2.0,-0.9993894993894994,true,9.154757516112287,0.052950671284078085,1.0,(-0.472429615021682*log(pow3(v1))),-0.8119445011229458,4.592344785007023,0.0508114980418321,4.592344785007023,17.0,1.3659633518931744,(-0.472*log(pow3(v1)))
115.33783793449402,0.16883263090551534,6.0,0.0,2773.0,-0.9993894993894994,true,6.757526057401122,0.06403871705879169,1.0,log(pow2((171.993462547292/v1))),-0.8723382526438903,3.1175198982030317,0.0493189185191799,3.1175198982030317,256.0,1.292044046018076,log(pow2((172.0/v1)))
215.85348200798035,0.1688310049780221,6.0,0.0,2541.0,-0.9993894993894994,true,6.757460979653153,0.0640413835768486,1.0,(10.2948478575423-log(pow2(v1))),-0.8723378965704922,3.117528593571276,0.04931862775683846,3.117528593571276,17.0,1.2920416357311129,(10.3-log(pow2(v1)))
1799.0467779636383,0.22872598397966012,6.0,0.0,1.0,-0.9993894993894994,true,9.154757516112209,0.05295067128408063,1.0,(-0.472429615021683*log(pow3(v1))),-0.8119445011229458,4.592344785007023,0.05081149804183376,4.592344785007023,17.0,1.3659633518932082,(-0.472*log(pow3(v1)))
1412.5847489833832,0.16883098744441943,6.0,0.0,540.0,-0.9993894993894994,true,6.757460277870706,0.0640414123319242,1.0,log((29579.8053493045/pow2(v1))),-0.8723378927287937,3.1175286873861547,0.049318624621328855,3.1175286873861547,32.0,1.2920416097391718,log((29600.0/pow2(v1)))
339.4977560043335,0.1688310865552464,6.0,0.0,2278.0,-0.9993894993894994,true,6.757464244781559,0.06404124979035283,1.0,(10.2948511226707-log(pow2(v1))),-0.872337914443932,3.117528157099071,0.04931864234517951,3.117528157099071,17.0,1.2920417566617957,(10.3-log(pow2(v1)))
1796.9409890174866,0.22872598397966207,6.0,0.0,4.0,-0.9993894993894994,true,9.154757516112287,0.052950671284078085,1.0,(-0.472429615021682*log(pow3(v1))),-0.8119445011229458,4.592344785007023,0.0508114980418321,4.592344785007023,17.0,1.3659633518931744,(-0.472*log(pow3(v1)))
115.12415599822998,0.16987017465161444,6.0,0.0,2774.0,-0.9993894993894994,true,6.799053745871973,0.06233714724999667,1.0,log(pow2((175.602042359205/v1))),-0.8724947411478694,3.1136984243857113,0.04950446101733495,3.1136984243857113,256.0,1.293582108554033,log(pow2((176.0/v1)))
1799.4121069908142,0.22872598393131605,6.0,0.0,1.0,-0.9993894993894994,true,9.154757514177238,0.05295067135008052,1.0,(log(pow3(v1))/-2.11671742867225),-0.8119445011214685,4.592344785043099,0.05081149808448438,4.592344785043099,17.0,1.3659633527597619,(log(pow3(v1))/-2.12)
115.12415599822998,0.16987017465161444,6.0,0.0,2774.0,-0.9993894993894994,true,6.799053745871973,0.06233714724999667,1.0,log(pow2((175.602042359205/v1))),-0.8724947411478694,3.1136984243857113,0.04950446101733495,3.1136984243857113,256.0,1.293582108554033,log(pow2((176.0/v1)))
83.98657989501953,0.16883288122379056,6.0,0.0,2855.0,-0.9993894993894994,true,6.757536076390096,0.06403830653728713,1.0,(10.2949229542792-log(pow2(v1))),-0.8723383074320552,3.1175185602674493,0.04931896328324724,3.1175185602674493,17.0,1.2920444170917416,(10.3-log(pow2(v1)))
19.57644486427307,0.1688332507865029,7.0,0.0,3053.0,-0.9993894993894994,true,6.75755086813767,0.06403770045512802,1.0,(10.2949377460268-log((v1*v1))),-0.8723383883047,3.1175165853447773,0.04931902937163059,3.1175165853447773,33.0,1.2920449649342431,(10.3-log((v1*v1)))
1799.6011340618134,0.23433765300093265,7.0,0.0,0.0,-0.9993894993894994,true,9.37936456886839,0.05302891936649802,1.0,(-1.36358329528601*log((v1+v1))),-0.7983148527060723,4.925182937586807,0.05398000416502377,4.925182937586807,17.0,1.4371988694674043,(-1.36*log((v1+v1)))
1799.6310448646545,0.23433765294903766,7.0,0.0,0.0,-0.9993894993894994,true,9.379364566791292,0.05302891943787008,1.0,(log((v1+v1))/-0.733361873373841),-0.798314852705025,4.92518293761238,0.053980004211357444,4.92518293761238,17.0,1.4371988704092533,(log((v1+v1))/-0.733)
23.802515983581543,0.1702124653613475,7.0,0.0,3035.0,-0.9993894993894994,true,6.812753931540001,0.06177579112433687,1.0,log(((31261.4444158518/v1)/v1)),-0.8725153835460215,3.1131943337844246,0.04956567238660772,3.1131943337844246,128.0,1.2940895228380342,log(((31300.0/v1)/v1))
19.57644486427307,0.1688332507865029,7.0,0.0,3053.0,-0.9993894993894994,true,6.75755086813767,0.06403770045512802,1.0,(10.2949377460268-log((v1*v1))),-0.8723383883047,3.1175165853447773,0.04931902937163059,3.1175165853447773,33.0,1.2920449649342431,(10.3-log((v1*v1)))
1799.057226896286,0.15285100130591825,7.0,0.0,1.0,-0.9993894993894994,true,5.198760335311178,0.09629796154448214,2.0,(-21.9131128219237-(v1/1.23565658752201e8)),-0.8176693793160433,4.452542361404084,0.07495245959393187,4.452542361404084,4.0,1.833099836577048,(-21.9-(v1/1.24e8))
1490.2561779022217,0.1702585639380175,7.0,0.0,426.0,-0.9993894993894994,true,6.8145990270726955,0.061700189544562634,1.0,log(((31319.178012911/v1)/v1)),-0.872516989052502,3.113155127064299,0.049573916130651194,3.113155127064299,128.0,1.2941578597096155,log(((31300.0/v1)/v1))
728.3071150779724,0.16885792114548914,7.0,0.0,1595.0,-0.9993894993894994,true,6.758538299256884,0.06399724111239581,1.0,(10.295925177146-log((v1*v1))),-0.8723437464769255,3.117385737938431,0.04932344113745149,3.117385737938431,33.0,1.292081536457178,(10.3-log((v1*v1)))
238.89456987380981,0.07424510844700302,8.0,0.0,2488.0,-0.9993894993894994,true,1.412146133468454,0.03718749153759396,2.0,((53687.1851748541+sqrt_abs(v1))/-2679.09167028898),-0.978651041060785,0.5213449265524001,0.02582867041223962,0.5213449265524001,6.0,0.5994366994035291,((53700.0+sqrt_abs(v1))/-2680.0)
781.7462918758392,0.07297269480471341,8.0,0.0,1507.0,-0.9993894993894994,true,1.3879447545127697,0.03701704480838362,2.0,(-20.0134001922786-sqrt_abs((v1/-7.1150204473336e6))),-0.9785482379140793,0.5238553955228664,0.02581052871458848,0.5238553955228664,9.0,0.6019525223755822,(-20.0-sqrt_abs((v1/-7.12e6)))
1792.8397018909454,0.1807150640998601,8.0,0.0,9.0,-0.9993894993894994,true,7.233120446385378,0.05922693738928608,2.0,(8.41758199874298-(1.89197445353961*log(v1))),-0.8735077583090903,3.0889603863850397,0.04306378200249973,3.0889603863850397,6.0,1.167091540953552,(8.42-(1.89*log(v1)))
238.89456987380981,0.07424510844700302,8.0,0.0,2488.0,-0.9993894993894994,true,1.412146133468454,0.03718749153759396,2.0,((53687.1851748541+sqrt_abs(v1))/-2679.09167028898),-0.978651041060785,0.5213449265524001,0.02582867041223962,0.5213449265524001,6.0,0.5994366994035291,((53700.0+sqrt_abs(v1))/-2680.0)
1330.821205854416,0.07268710050185993,8.0,0.0,662.0,-0.9993894993894994,true,1.3825127348289001,0.036974483173339054,2.0,(-20.0075071438683-sqrt_abs((v1/7.09842398010095e6))),-0.9785209396945861,0.5245220223254763,0.025808374896362958,0.5245220223254763,9.0,0.6026648094482142,(-20.0-sqrt_abs((v1/7.1e6)))
1798.9880149364471,0.18071506508680263,8.0,0.0,1.0,-0.9993894993894994,true,7.233120485887753,0.05922693700875123,2.0,(8.41758183467639+(-1.89197444419352*log(v1))),-0.8735077581639767,3.088960389928738,0.04306378148423198,3.088960389928738,6.0,1.1670915307285452,(8.42+(-1.89*log(v1)))
42.96249294281006,0.07108338345768299,8.0,0.0,2972.0,-0.9993894993894994,true,1.3520099465579598,0.03669701284769045,2.0,(-19.9737497265709-sqrt_abs((1.4320705975294e-7*v1))),-0.9783040086131942,0.5298195133655415,0.025813422379803923,0.5298195133655415,9.0,0.6079837326251085,(-20.0-sqrt_abs((1.43e-7*v1)))
1796.9106769561768,0.18071506409026827,8.0,0.0,4.0,-0.9993894993894994,true,7.233120446001465,0.05922693739298453,2.0,(8.41758200033753-(1.89197445363044*log(v1))),-0.8735077583105005,3.0889603863506028,0.04306378200753672,3.0889603863506028,6.0,1.167091541052928,(8.42-(1.89*log(v1)))
57.75780200958252,0.07394277259299,8.0,0.0,2931.0,-0.9993894993894994,true,1.4063956885410533,0.03714171241192578,2.0,((-53602.1448070544-sqrt_abs(v1))/2675.68263972629),-0.9786336120583724,0.5217705455256042,0.025826712280353138,0.5217705455256042,6.0,0.6002155160973287,((-53600.0-sqrt_abs(v1))/2680.0)
1475.422700881958,0.07499667946018082,8.0,0.0,448.0,-0.9993894993894994,true,1.426441056359483,0.037373253381850456,2.0,((53899.2031564605+sqrt_abs(v1))/-2687.58801911518),-0.978680481176663,0.5206259943040528,0.025835106330086278,0.5206259943040528,6.0,0.5975656188052392,((53900.0+sqrt_abs(v1))/-2690.0)
1140.110482931137,0.07483605801373694,8.0,0.0,949.0,-0.9993894993894994,true,1.4233860274250212,0.037484149656957094,2.0,(-20.0523842182953-sqrt_abs((v1/7.24452011679812e6))),-0.9786240826236539,0.5220032558164248,0.02587150615213154,0.5220032558164248,9.0,0.5986748795390162,(-20.1-sqrt_abs((v1/7.24e6)))
308.0056149959564,0.07636059427718724,8.0,0.0,2342.0,-0.9993894993894994,true,1.452382792798467,0.038044324393663426,2.0,((54292.2276483449+sqrt_abs(v1))/-2703.38016739443),-0.978680241846606,0.5206318387815894,0.02600682224388513,0.5206318387815894,6.0,0.6005433476650603,((54300.0+sqrt_abs(v1))/-2700.0)
1800.0105230808258,0.18071506411338145,8.0,0.0,0.0,-0.9993894993894994,true,7.23312044692657,0.05922693738427695,2.0,(log((v1/85.5498445963596))/-0.528548362900817),-0.8735077583070456,3.0889603864349717,0.04306378199530328,3.0889603864349717,9.0,1.1670915408119586,(log((v1/85.5))/-0.529)
1797.2697389125824,0.18071506120407316,9.0,0.0,3.0,-0.9993894993894994,true,7.233120330481505,0.059226938505813426,2.0,(8.41758248013064-(0.630658160320653*log(pow3(v1)))),-0.8735077587348676,3.0889603759874906,0.04306378352314874,3.0889603759874906,18.0,1.167091570954736,(8.42-(0.631*log(pow3(v1))))
1799.0017189979553,0.18415500080717,9.0,0.0,1.0,-0.9993894993894994,true,7.370803913205641,0.059145649160083344,2.0,(0.615821498693738*log((223721.285789073/pow3(v1)))),-0.8719968600878665,3.125856757979313,0.040950652470079396,3.125856757979313,33.0,1.1288647269726404,(0.616*log((224000.0/pow3(v1))))
1799.7750279903412,0.18071506412104235,9.0,0.0,0.0,-0.9993894993894994,true,7.233120447233198,0.059226937381457304,2.0,(0.630658151112116*log(pow3((85.5498445525383/v1)))),-0.8735077583058823,3.0889603864633814,0.04306378199121702,3.0889603864633814,257.0,1.1670915407315943,(0.631*log(pow3((85.5/v1))))
