time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.9482278823853,0.18071506412104235,9.0,0.0,0.0,-0.9993894993894994,true,7.233120447233198,0.059226937381457304,2.0,(0.630658151112116*log(pow3((85.5498445525383/v1)))),-0.8735077583058823,3.0889603864633814,0.04306378199121702,3.0889603864633814,257.0,1.1670915407315943,(0.631*log(pow3((85.5/v1))))
1799.3894739151,0.18071506411096055,9.0,0.0,1.0,-0.9993894993894994,true,7.233120446829673,0.05922693738500598,2.0,(8.41758199689767-(0.63065815114483*log(pow3(v1)))),-0.8735077583074583,3.088960386424896,0.043063781996670616,3.088960386424896,18.0,1.1670915408385478,(8.42-(0.631*log(pow3(v1))))
1798.759994983673,0.03779360900740285,10.0,0.0,1.0,-0.9993894993894994,true,0.8392104756794652,0.02236678066867257,2.0,(-5.81647860413098-(log(v1)+(v1/2.48564576651122e8))),-0.9905016161188819,0.23195202449764565,0.018003177598186332,0.23195202449764565,8.0,0.4369632879405422,(-5.82-(log(v1)+(v1/2.49e8)))
1796.5161619186401,0.06915212631347316,10.0,0.0,4.0,-0.9993894993894994,true,1.3152773271844431,0.0372205574489393,2.0,(-19.9337532681408-sqrt_abs(((v1+v1)/1.37397008111292e7))),-0.9779089536437947,0.539466817695094,0.02580262331209469,0.539466817695094,33.0,0.613090169883908,(-19.9-sqrt_abs(((v1+v1)/1.37e7)))
1753.5608019828796,0.022074209438786255,10.0,0.0,62.0,-0.9993894993894994,true,0.41974592505630426,0.011637130947626815,2.0,((log(v1)-(-2.7275371865820603e-9*v1))/-0.74638308955293),-0.9976178489354215,0.05817250271244636,0.009462931277254248,0.05817250271244636,8.0,0.22155482524956438,((log(v1)-(-2.73e-9*v1))/-0.746)
1481.973865032196,0.022073659017305694,10.0,0.0,438.0,-0.9993894993894994,true,0.41973545867135087,0.011636577503802408,2.0,((log(v1)-(-2.7275223826764603e-9*v1))/-0.746382668608413),-0.997617845457251,0.058172587649917076,0.009462914126089616,0.058172587649917076,8.0,0.22155581886788978,((log(v1)-(-2.73e-9*v1))/-0.746)
487.8298649787903,0.02207402556695206,10.0,0.0,2008.0,-0.9993894993894994,true,0.41974242869312306,0.011636946001764063,2.0,((-1.33979480828587*log(v1))-(3.6543339840619404e-9*v1)),-0.9976178476787518,0.05817253340051677,0.009462927467279714,0.05817253340051677,8.0,0.22155520205431434,((-1.34*log(v1))-(3.65e-9*v1))
1799.1045019626617,0.037918711431001284,10.0,0.0,1.0,-0.9993894993894994,true,0.8586682269147516,0.022518878817907737,2.0,(-5.81886646166744-(log(v1)+(v1/2.49034048971018e8))),-0.9903733019434672,0.2350854767913938,0.018086534432740293,0.2350854767913938,8.0,0.4392360247644734,(-5.82-(log(v1)+(v1/2.49e8)))
826.8148970603943,0.022074025564478548,10.0,0.0,1434.0,-0.9993894993894994,true,0.4197424286460887,0.011636945999277762,2.0,((-3.65433398397699e-9*v1)-(1.33979480828926*log(v1))),-0.9976178476787373,0.058172533400871806,0.00946292746718089,0.058172533400871806,8.0,0.22155520205827128,((-3.65e-9*v1)-(1.34*log(v1)))
487.8298649787903,0.02207402556695206,10.0,0.0,2008.0,-0.9993894993894994,true,0.41974242869312306,0.011636946001764063,2.0,((-1.33979480828587*log(v1))-(3.6543339840619404e-9*v1)),-0.9976178476787518,0.05817253340051677,0.009462927467279714,0.05817253340051677,8.0,0.22155520205431434,((-1.34*log(v1))-(3.65e-9*v1))
1113.034460067749,0.022073658811859194,10.0,0.0,989.0,-0.9993894993894994,true,0.4197354547647407,0.011636577297215803,2.0,((-3.6543216938197502e-9*v1)-(1.33979531180024*log(v1))),-0.9976178454559327,0.05817258768211066,0.009462914120042758,0.05817258768211066,8.0,0.221555819247058,((-3.65e-9*v1)-(1.34*log(v1)))
1798.5815269947052,0.18071506374853796,10.0,0.0,2.0,-0.9993894993894994,true,7.233120432323709,0.05922693751863674,2.0,((-5.14224638876091+log((v1+v1)))/-0.528548361921706),-0.8735077583624354,3.0889603850823444,0.04306378218986486,3.0889603850823444,18.0,1.167091544638546,((-5.14+log((v1+v1)))/-0.529)
1794.126976966858,0.03551188181732063,10.0,0.0,8.0,-0.9993894993894994,true,0.6754379870872462,0.018879679187063264,2.0,(-5.77292677427664-(log(v1)+(v1/2.4030216298728e8))),-0.9925293687463572,0.1824339872178181,0.016482842900854524,0.1824339872178181,8.0,0.3955111302648441,(-5.77-(log(v1)+(v1/2.4e8)))
915.0216948986053,0.022074209448245348,11.0,0.0,1288.0,-0.9993894993894994,true,0.41974592523617105,0.011637130957170914,2.0,(-0.446598185296197*(log(pow3(v1))-(-8.182611559996301e-9*v1))),-0.9976178489355304,0.058172502709787105,0.009462931276566786,0.058172502709787105,20.0,0.22155482520952344,(-0.447*(log(pow3(v1))-(-8.18e-9*v1)))
1795.8303558826447,0.022073658711720907,11.0,0.0,5.0,-0.9993894993894994,true,0.4197354528605892,0.011636577196558343,2.0,((log(pow2(v1))-(-5.45504474872019e-9*v1))/-1.49276533674941),-0.9976178454553445,0.05817258769647323,0.009462914116007727,0.05817258769647323,20.0,0.22155581940644012,((log(pow2(v1))-(-5.46e-9*v1))/-1.49)
371.87822794914246,0.022074209438786255,11.0,0.0,2213.0,-0.9993894993894994,true,0.41974592505630426,0.0116371309476269,2.0,((log(pow3(v1))-(-8.18261155974617e-9*v1))/-2.23914926865879),-0.9976178489354215,0.05817250271244606,0.009462931277254241,0.05817250271244606,20.0,0.2215548252495641,((log(pow3(v1))-(-8.18e-9*v1))/-2.24)
920.1516230106354,0.022073659027391997,11.0,0.0,1280.0,-0.9993894993894994,true,0.4197354588631441,0.011636577513944,2.0,(-0.446598437168121*(log(pow3(v1))-(-8.18256714884302e-9*v1))),-0.9976178454573148,0.058172587648357296,0.009462914126403564,0.058172587648357296,20.0,0.2215558188496742,(-0.447*(log(pow3(v1))-(-8.18e-9*v1)))
135.92687106132507,0.02207402556695206,11.0,0.0,2725.0,-0.9993894993894994,true,0.41974242869312306,0.011636946001764063,2.0,((-0.446598269428622*log(pow3(v1)))-(3.6543339840619404e-9*v1)),-0.9976178476787518,0.0581725334005169,0.009462927467279728,0.0581725334005169,20.0,0.22155520205431475,((-0.447*log(pow3(v1)))-(3.65e-9*v1))
912.1219620704651,0.9999999999999084,11.0,0.0,1293.0,-0.9996947030916487,true,40.00064644573109,0.9999999999999065,3.0,((exp((v1/1.23608084470843e8))/2.71131235604456e6)/-199741.53896012),24.754793221141938,628.9360909109627,0.999977464216407,628.9360909109627,10.0,24.587471611055648,((exp((v1/1.24e8))/2.71e6)/-200000.0)
768.2488188743591,0.022074209448245164,11.0,0.0,1530.0,-0.9993894993894994,true,0.4197459252361675,0.011637130957170744,2.0,(-0.446598185296197*(log(pow3(v1))-(-8.182611559996291e-9*v1))),-0.9976178489355304,0.05817250270978698,0.009462931276566769,0.05817250270978698,20.0,0.22155482520952333,(-0.447*(log(pow3(v1))-(-8.18e-9*v1)))
1799.895339012146,0.1807150641211464,11.0,0.0,0.0,-0.9993894993894994,true,7.233120447237361,0.059226937380908146,3.0,(2.39094794354619-(1.89197445333938*(-3.1853675619406+log(v1)))),-0.8735077583060078,3.0889603864603172,0.043063781991402185,3.0889603864603172,7.0,1.167091540734283,(2.39-(1.89*(-3.19+log(v1))))
1799.9393100738525,0.17103410109982406,11.0,0.0,0.0,-0.9993894993894994,true,6.845639901998844,0.053065719409678413,3.0,(11.85188989769-(2.06739607642593*log((1.24881462655284e6+v1)))),-0.8900994507932167,2.683788652993016,0.040077470893526354,2.683788652993016,10.0,1.091371750240297,(11.9-(2.07*log((1.25e6+v1))))
1425.936902999878,0.02207365881185938,11.0,0.0,521.0,-0.9993894993894994,true,0.4197354547647443,0.011636577297215973,2.0,((-3.6543216938197502e-9*v1)-(0.446598437266746*log(pow3(v1)))),-0.9976178454559327,0.05817258768211052,0.009462914120042739,0.05817258768211052,20.0,0.22155581924705722,((-3.65e-9*v1)-(0.447*log(pow3(v1))))
1316.9706530570984,0.022073659017305694,11.0,0.0,683.0,-0.9993894993894994,true,0.41973545867135087,0.011636577503802408,2.0,((log(pow2(v1))-(-5.455044765352911e-9*v1))/-1.49276533721683),-0.997617845457251,0.058172587649917076,0.009462914126089616,0.058172587649917076,20.0,0.22155581886788978,((log(pow2(v1))-(-5.46e-9*v1))/-1.49)
371.87822794914246,0.022074209438786255,11.0,0.0,2213.0,-0.9993894993894994,true,0.41974592505630426,0.0116371309476269,2.0,((log(pow3(v1))-(-8.18261155974617e-9*v1))/-2.23914926865879),-0.9976178489354215,0.05817250271244606,0.009462931277254241,0.05817250271244606,20.0,0.2215548252495641,((log(pow3(v1))-(-8.18e-9*v1))/-2.24)
1799.2511448860168,154196.99081593085,11.0,0.0,1.0,-0.9996947030916487,true,2.9321039563072636e6,142340.64375876964,3.0,(2.93207052259323e6-(exp((8.18256712255659e-9*v1))/2.71407451785789e6)),3.5199633059219324e11,8.595805614799263e12,123427.82617714403,8.595805614799263e12,10.0,2.931860192300346e6,(2.93e6-(exp((8.18e-9*v1))/2.71e6))
1800.103129863739,0.18071506432471737,11.0,0.0,0.0,-0.9993894993894994,true,7.23312045538529,0.059226937319106346,3.0,((-3707.69164327728+(833.357833267211*log(v1)))/-440.469918979853),-0.8735077582714615,3.088960387303942,0.04306378187664119,3.088960387303942,7.0,1.1670915385017506,((-3710.0+(833.0*log(v1)))/-440.0)
1796.5103509426117,0.03682405268861069,12.0,0.0,4.0,-0.9993894993894994,true,1.4738827100411527,0.025467239380076,2.0,(log((pow3(v1)*exp((v1/9.96223552474321e7))))/-2.27130752221395),-0.9893956158475881,0.25896072463362757,0.017447373622070897,0.25896072463362757,8.589934593e9,0.41898950167868276,(log((pow3(v1)*exp((v1/9.96e7))))/-2.27)
1375.07355594635,0.014012423631744571,12.0,0.0,595.0,-0.9993894993894994,true,0.2664493030157118,0.007614038674733849,2.0,(-1.28656579676508*(log((v1+v1))-(-2.9451495996639804e-9*v1))),-0.9990481753872696,0.023243706366551577,0.005951432781099182,0.023243706366551577,20.0,0.13874239748798906,(-1.29*(log((v1+v1))-(-2.95e-9*v1)))
1397.6595780849457,0.013922062632141605,12.0,0.0,562.0,-0.9993894993894994,true,0.26473106882605535,0.00760953512340826,2.0,((log((v1+v1))-(-2.9447147667889703e-9*v1))/-0.777191756559141),-0.9990478255200924,0.02325225017790736,0.005954753509370085,0.02325225017790736,20.0,0.13899646175259986,((log((v1+v1))-(-2.94e-9*v1))/-0.777)
1799.5533919334412,0.18250757843466445,12.0,0.0,0.0,-0.9993894993894994,true,7.304865832693338,0.059892042133388376,3.0,(415.854170161878-sqrt_abs((164990.344596924+(1663.29554030817*log(v1))))),-0.8712598719759097,3.143854123293098,0.04330786083643513,3.143854123293098,65.0,1.174210967906372,(416.0-sqrt_abs((165000.0+(1660.0*log(v1)))))
1794.5417048931122,7.19649108115588e7,12.0,0.0,7.0,-1.0,true,2.880395557537746e9,1.2533670687760925e7,3.0,(-2.37726188205488+(v1+(-53.4898035853064/(3.71569997398855e6-v1)))),1.9595926183676988e16,4.7853559164374944e17,9.767102780202975e6,4.7853559164374944e17,7.0,3.168405012397484e8,(-2.38+(v1+(-53.5/(3.72e6-v1))))
484.8505699634552,0.9999999999990964,12.0,0.0,2013.0,-0.9996947030916487,true,40.02500003199479,0.9999999999987106,3.0,((log((79052.8534415217+sqrt_abs(v1)))/2.71973010511326e6)/-119916.237814408),24.757749077024908,629.0082733753438,0.9999999999985304,629.0082733753438,34.0,24.58837360408054,((log((79100.0+sqrt_abs(v1)))/2.72e6)/-120000.0)
1799.0308499336243,0.18505398922325791,12.0,0.0,1.0,-0.9993894993894994,true,7.406785924588355,0.05649840796262634,3.0,(0.619250358224946*log((318086.115123866/pow3((199311.748887287+v1))))),-0.8749278836912342,3.0542807017616838,0.03894341475013339,3.0542807017616838,513.0,1.0849613310723725,(0.619*log((318000.0/pow3((199000.0+v1)))))
1796.6999819278717,7.196491112816367e7,12.0,0.0,4.0,-1.0,true,2.880395570209856e9,1.2533671151634732e7,3.0,(10.2948478575423-((-0.580780544813752/(3.71569997428407e6-v1))-v1)),1.9595926669685356e16,4.7853560351214995e17,9.767127208417628e6,4.7853560351214995e17,7.0,3.168410053496094e8,(10.3-((-0.581/(3.72e6-v1))-v1))
1522.4627780914307,0.022075265788452612,12.0,0.0,379.0,-0.9993894993894994,true,0.41976601177647055,0.01163819260608487,2.0,(((-1.33979310549745*log(v1))-v1)-(-0.999999996345623*v1)),-0.9976178552593673,0.058172348280698304,0.009462978084680178,0.058172348280698304,10.0,0.22155323868305532,(((-1.34*log(v1))-v1)-(-1.0*v1))
1034.5971109867096,0.013921795713581256,12.0,0.0,1105.0,-0.9993894993894994,true,0.2647259933111954,0.007609443593748657,2.0,((-1.2866840941353*log((v1+v1)))-(3.7889075850602806e-9*v1)),-0.9990478242380018,0.023252281486760982,0.00595475400958642,0.023252281486760982,20.0,0.1389972648649169,((-1.29*log((v1+v1)))-(3.79e-9*v1))
1471.1137309074402,0.01392179567575552,12.0,0.0,454.0,-0.9993894993894994,true,0.26472599259193075,0.007609443577917098,2.0,((log((v1+v1))-(-2.9447069413508404e-9*v1))/-0.777191545710047),-0.9990478242378301,0.02325228149095479,0.005954754009316908,0.02325228149095479,20.0,0.138997264980653,((log((v1+v1))-(-2.94e-9*v1))/-0.777)
1799.6727290153503,7.196490893034765e7,12.0,0.0,0.0,-1.0,true,2.88039548224227e9,1.2533668861804478e7,3.0,(-2.37726188205488+((-0.580780544813752/(3.71569997428407e6-v1))-v1)),1.959592473530497e16,4.7853555627427744e17,9.767124875107441e6,4.7853555627427744e17,7.0,3.168409482552761e8,(-2.38+((-0.581/(3.72e6-v1))-v1))
1482.1095929145813,0.013921795850915087,12.0,0.0,438.0,-0.9993894993894994,true,0.26472599592262824,0.007609443641080916,2.0,((-3.78890758973685e-9*v1)-(1.28668409395572*log((v1+v1)))),-0.9990478242386613,0.02325228147065375,0.00595475400935747,0.02325228147065375,20.0,0.13899726445154262,((-3.79e-9*v1)-(1.29*log((v1+v1))))
1526.199872970581,0.0139217970263541,12.0,0.0,374.0,-0.9993894993894994,true,0.26472601827385844,0.007609444044293033,2.0,((-1.28668409241871*log((v1+v1)))-(3.788907629558821e-9*v1)),-0.9990478242443135,0.023252281332627325,0.00595475400717125,0.023252281332627325,20.0,0.1389972609147534,((-1.29*log((v1+v1)))-(3.79e-9*v1))
1799.1814608573914,0.1823087316828859,12.0,0.0,1.0,-0.9993894993894994,true,7.296906991447031,0.059908443340608755,3.0,(484.06743227574-sqrt_abs((1920.30667388066*(log(v1)--117.29951621484)))),-0.8715289063778048,3.1372842609922986,0.04321087633156024,3.1372842609922986,65.0,1.1721648205933184,(484.0-sqrt_abs((1920.0*(log(v1)--117.0))))
484.8505699634552,0.9999999999990964,12.0,0.0,2013.0,-0.9996947030916487,true,40.02500003199479,0.9999999999987106,3.0,((log((79052.8534415217+sqrt_abs(v1)))/2.71973010511326e6)/-119916.237814408),24.757749077024908,629.0082733753438,0.9999999999985304,629.0082733753438,34.0,24.58837360408054,((log((79100.0+sqrt_abs(v1)))/2.72e6)/-120000.0)
1782.2718188762665,257055.90044896508,12.0,0.0,24.0,-0.9998473631983783,true,4.887995232556853e6,237290.58686110988,3.0,(4.88795520756552e6-(log(exp((8.18256712255659e-9*v1)))/2.71096575682738e6)),9.783862815228943e11,2.3892346485524105e13,205771.4553934704,2.3892346485524105e13,258.0,4.887979795938162e6,(4.89e6-(log(exp((8.18e-9*v1)))/2.71e6))
1186.5082190036774,1.3256287230204347e18,12.0,0.0,880.0,-0.9996947030916487,true,2.5207120380389704e19,1.2236992621706068e18,3.0,pow3((2.93207052259323e6-(exp((8.18256712255659e-9*v1))/2.71407451785789e6))),2.6007003869302598e37,6.350951145062316e38,1.0610044691573951e18,6.350951145062316e38,1024.0,2.5201074663679046e19,pow3((2.93e6-(exp((8.18e-9*v1))/2.71e6)))
1799.3763818740845,0.18190709858278442,12.0,0.0,1.0,-0.9993894993894994,true,7.280831626602605,0.05968007363052322,3.0,(686.743999661752-sqrt_abs((2686.79090936937*(170.88851604252+log(v1))))),-0.872089028891023,3.123605981346649,0.043153099626310934,3.123605981346649,65.0,1.1703762869665832,(687.0-sqrt_abs((2690.0*(171.0+log(v1)))))
1244.9607610702515,0.013921795553995158,12.0,0.0,792.0,-0.9993894993894994,true,0.2647259902766308,0.007609443538830032,2.0,((-3.78890757963486e-9*v1)-(1.28668409434397*log((v1+v1)))),-0.999047824237235,0.023252281505485733,0.005954754009862377,0.023252281505485733,20.0,0.13899726534521656,((-3.79e-9*v1)-(1.29*log((v1+v1))))
955.8997900485992,0.022073659008072854,12.0,0.0,1225.0,-0.9993894993894994,true,0.4197354584957864,0.011636577496043549,2.0,(log((pow2(v1)*exp((5.455044749028801e-9*v1))))/-1.4927653372018),-0.997617845459467,0.05817258759580327,0.009462914080354955,0.05817258759580327,8.589934593e9,0.2215558178219435,(log((pow2(v1)*exp((5.46e-9*v1))))/-1.49)
1800.0352659225464,0.1823306609473036,12.0,0.0,0.0,-0.9993894993894994,true,7.297784710256053,0.059768618282248075,3.0,(473.534807897985-sqrt_abs((215318.781864176+(1881.55228386056*log(v1))))),-0.8715237207716443,3.137410894308264,0.04328082838472268,3.137410894308264,65.0,1.1733524137089755,(474.0-sqrt_abs((215000.0+(1880.0*log(v1)))))
1716.4083490371704,0.0051290037055164595,13.0,0.0,112.0,-0.9993894993894994,true,0.13410838022457838,0.0019490227465461126,3.0,(-2.36864852778757-((v1/2.4857301988624e8)+(1.19840479095392*log(v1)))),-0.9999196787141101,0.001961458402353398,0.001480989787653915,0.001961458402353398,9.0,0.03545267412587173,(-2.37-((v1/2.49e8)+(1.2*log(v1))))
122.56009101867676,0.014040380173567664,13.0,0.0,2756.0,-0.9993894993894994,true,0.26698090277884035,0.007646173937537881,2.0,(-0.428843021291205*(log(pow3((v1+v1)))-(-8.84356345696607e-9*v1))),-0.9990481349507611,0.02324469383243373,0.005954063665584736,0.02324469383243373,65540.0,0.13864311099155624,(-0.429*(log(pow3((v1+v1)))-(-8.84e-9*v1)))
124.66566300392151,0.005525035230198619,13.0,0.0,2751.0,-0.9993894993894994,true,0.14446344123494015,0.0019945791668975906,3.0,(-2.37726188205488+(-1.19771466052355*(log(v1)-(-3.3338296855236504e-9*v1)))),-0.9998955287309956,0.002551204778697461,0.0016644378224537524,0.002551204778697461,9.0,0.041365235529431846,(-2.38+(-1.2*(log(v1)-(-3.33e-9*v1))))
122.56009101867676,0.014040380173567664,13.0,0.0,2756.0,-0.9993894993894994,true,0.26698090277884035,0.007646173937537881,2.0,(-0.428843021291205*(log(pow3((v1+v1)))-(-8.84356345696607e-9*v1))),-0.9990481349507611,0.02324469383243373,0.005954063665584736,0.02324469383243373,65540.0,0.13864311099155624,(-0.429*(log(pow3((v1+v1)))-(-8.84e-9*v1)))
1798.2155809402466,0.02207365762863083,13.0,0.0,2.0,-0.9993894993894994,true,0.41973543226539434,0.01163657608161043,2.0,(((-0.669897656720718*log(pow2(v1)))-v1)-(-0.999999996345678*v1)),-0.9976178458923751,0.05817257702411598,0.00946291348559,0.05817257702411598,22.0,0.22155580181213103,(((-0.67*log(pow2(v1)))-v1)-(-1.0*v1))
1780.4998309612274,0.013921795506291254,13.0,0.0,26.0,-0.9993894993894994,true,0.2647259893695306,0.007609443522427179,2.0,((-0.42889469813545*log(pow3((v1+v1))))-(3.7889075780145505e-9*v1)),-0.9990478242370058,0.02325228151108407,0.005954754009946479,0.02325228151108407,65540.0,0.1389972654887796,((-0.429*log(pow3((v1+v1))))-(3.79e-9*v1))
1798.9276449680328,0.07267309730944235,13.0,0.0,1.0,-0.9993894993894994,true,1.3822463933224718,0.03697369096670959,3.0,(-20.0072406028725-sqrt_abs((((0.183584368895811/v1)-v1)/7.09841681130323e6))),-0.9785191140392973,0.5245666051140407,0.02580769241331222,0.5245666051140407,65.0,0.6026553402121435,(-20.0-sqrt_abs((((0.184/v1)-v1)/7.1e6)))
1739.7338619232178,1.0000873785041846,13.0,0.0,81.0,-1.0,true,40.02503194830601,1.0000417485699686,3.0,sqrt_abs((-2.93411090148099/(v1+(232.146650291038/(3.71569997551948e6-v1))))),24.758610794049023,629.0293166402603,1.0000242192625937,629.0293166402603,128.0,24.588875824332607,sqrt_abs((-2.93/(v1+(232.0/(3.72e6-v1)))))
1666.588233947754,0.004953471712823511,13.0,0.0,180.0,-0.9993894993894994,true,0.1295187342486308,0.0019050434053192325,3.0,((1.20068108568145*log((0.143478189693181/v1)))-(v1/2.49022190720014e8)),-0.9999207883824173,0.0019343601282078692,0.0014690558631809889,0.0019343601282078692,12.0,0.03507054784330658,((1.2*log((0.143/v1)))-(v1/2.49e8))
1739.7338619232178,1.0000873785041846,13.0,0.0,81.0,-1.0,true,40.02503194830601,1.0000417485699686,3.0,sqrt_abs((-2.93411090148099/(v1+(232.146650291038/(3.71569997551948e6-v1))))),24.758610794049023,629.0293166402603,1.0000242192625937,629.0293166402603,128.0,24.588875824332607,sqrt_abs((-2.93/(v1+(232.0/(3.72e6-v1)))))
1346.112410068512,0.004944834048708885,13.0,0.0,639.0,-0.9993894993894994,true,0.12929288470555278,0.0019088869370377532,3.0,(-2.32904644332009-((v1/2.49040874937355e8)+(1.20080931914262*log(v1)))),-0.9999208046261707,0.0019339634532005876,0.0014684682501963668,0.0019339634532005876,9.0,0.0350540608030268,(-2.33-((v1/2.49e8)+(1.2*log(v1))))
874.9651100635529,0.38884703229161655,13.0,0.0,1354.0,-0.9996947030916487,true,15.563602479927095,0.20656467208085696,4.0,((2.93206769576976e6+((v1/1.29317737383667e8)/2.7140718994919e6))/-119865.093134296),0.0006602298972424592,24.436279799171775,0.1540636549250779,24.436279799171775,6.0,3.8695700606655405,((2.93e6+((v1/1.29e8)/2.71e6))/-120000.0)
1786.7106149196625,6.141582957922096e18,13.0,0.0,18.0,-0.9998473631983783,true,1.1678354448578563e20,5.669347988360552e18,3.0,pow3((4.88795520756552e6-(log(exp((8.18256712255659e-9*v1)))/2.71096575682738e6))),5.584892975432827e38,1.3638396262647512e40,4.91628955480251e18,1.3638396262647512e40,4.631683569492648e77,1.1678354448571728e20,pow3((4.89e6-(log(exp((8.18e-9*v1)))/2.71e6)))
1408.8239150047302,0.00499049485875051,13.0,0.0,546.0,-0.9993894993894994,true,0.1304867807574972,0.0019414934804970374,3.0,(-2.34335429682723-((1.19999968491263*log(v1))+(v1/2.49058047324417e8))),-0.9999206130268078,0.0019386423397001532,0.0014710744440770368,0.0019386423397001532,9.0,0.03507619565508046,(-2.34-((1.2*log(v1))+(v1/2.49e8)))
1032.183543920517,0.0049617452893483596,13.0,0.0,1109.0,-0.9993894993894994,true,0.1297350639707595,0.0019225034455006688,3.0,(-2.33657977725344-((v1/2.49113413053303e8)+(1.20040317897548*log(v1)))),-0.9999207417400637,0.001935499141799273,0.0014693310130189016,0.001935499141799273,9.0,0.03502815065069677,(-2.34-((v1/2.49e8)+(1.2*log(v1))))
1798.7328488826752,0.18205242050565454,14.0,0.0,1.0,-0.9993894993894994,true,7.286648136570136,0.05992572973795206,3.0,(526.010653058094-sqrt_abs((265450.775832304+(2080.13554045706*log((v1+v1)))))),-0.8716892848959035,3.1333677924199055,0.0432550317929406,3.1333677924199055,262145.0,1.172945178723516,(526.0-sqrt_abs((265000.0+(2080.0*log((v1+v1))))))
1765.6964910030365,0.005037222831020996,14.0,0.0,46.0,-0.9993894993894994,true,0.13170857996689023,0.0019572459918449476,3.0,(-2.3530457091678-((v1/2.48928505361886e8)+(0.399802181528654*log(pow3(v1))))),-0.9999203748796925,0.0019444579296154295,0.0014739753752330892,0.0019444579296154295,21.0,0.03517481564789312,(-2.35-((v1/2.49e8)+(0.4*log(pow3(v1)))))
1456.1502139568329,0.28908507127651023,14.0,0.0,476.0,-0.9998473631983783,true,9.679071909290133,0.1740725357666878,4.0,((4.88794183299419e6+(exp((v1/9.66652134202077e7))/2.71080400423557e6))/-205352.71035381),-0.3734047880743102,15.301553376424122,0.13451733210062602,15.301553376424122,11.0,3.266671620811796,((4.89e6+(exp((v1/9.67e7))/2.71e6))/-205000.0)
1748.3849620819092,157910.3585154673,14.0,0.0,69.0,-0.9998473631983783,true,4.980769746348746e6,145768.48538228124,4.0,(0.614303755023592*(4.88794183299419e6+(exp((v1/9.66652134202077e7))/2.71080400423557e6))),3.9316373786246313e11,9.60112015874399e12,128236.60088960995,9.60112015874399e12,11.0,3.075966699067018e6,(0.614*(4.89e6+(exp((v1/9.67e7))/2.71e6)))
1642.6491000652313,0.005030127868987447,14.0,0.0,213.0,-0.9993894993894994,true,0.1315230675514769,0.0019590036225477702,3.0,(-2.35193883009019-((v1/2.48958875503158e8)+(0.599739623251174*log(pow2(v1))))),-0.9999204033632167,0.0019437623574865182,0.0014735191379889867,0.0019437623574865182,21.0,0.035154329786881086,(-2.35-((v1/2.49e8)+(0.6*log(pow2(v1)))))
855.087406873703,0.3888447139441795,14.0,0.0,1386.0,-0.9996947030916487,true,15.563509688070855,0.2065692490658954,4.0,((4.88828089638315e6+(log((9.96567727709988e7+v1))/2.71136375658629e6))/-199835.775647995),0.000659265285216204,24.436256243194762,0.15406494183253513,24.436256243194762,11.0,3.8695872443599595,((4.89e6+(log((9.97e7+v1))/2.71e6))/-200000.0)
1799.611330986023,0.18341641242331844,14.0,0.0,0.0,-0.9993894993894994,true,7.341241913118324,0.06026639687212955,3.0,(263.642296068671-sqrt_abs((64125.5731248717+(543.669870856362*log((v1*v1)))))),-0.8700799655637786,3.1726676229828294,0.04344201041657501,3.1726676229828294,1.7179869185e10,1.178079846089425,(264.0-sqrt_abs((64100.0+(544.0*log((v1*v1))))))
1672.1460390090942,0.2890853485588176,14.0,0.0,172.0,-0.9998473631983783,true,9.679081193184942,0.17407207784340967,4.0,((4.88809105869039e6+(exp((v1/9.66649570256952e7))/2.71090243665513e6))/-205359.059735118),-0.37340493657399965,15.30154975003841,0.13451711711924721,15.30154975003841,11.0,3.2666651082929463,((4.89e6+(exp((v1/9.67e7))/2.71e6))/-205000.0)
