time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
494.7955069541931,0.38884471135951293,14.0,0.0,1995.0,-0.9996947030916487,true,15.563509584619574,0.20656925416865635,4.0,((4.88835780599527e6+(log((9.96573255423612e7+v1))/2.7113561857033e6))/-199838.918912671),0.0006592642101830304,24.436256216942283,0.15406494326727438,24.436256216942283,11.0,3.8695872635176043,((4.89e6+(log((9.97e7+v1))/2.71e6))/-200000.0)
695.1257770061493,0.004883245050355249,14.0,0.0,1650.0,-0.9993894993894994,true,0.12768251331900515,0.0019388549465360067,3.0,(0.400510433934639*(log((0.00306768998979129/pow3(v1)))-(v1/9.98469401041407e7))),-0.9999208502214861,0.0019328500084441105,0.0014640367771816877,0.0019328500084441105,36.0,0.03487134855355741,(0.401*(log((0.00307/pow3(v1)))-(v1/9.98e7)))
1796.6992089748383,0.007142923129587504,14.0,0.0,4.0,-0.9993894993894994,true,0.18676645718687368,0.0030045327109106345,3.0,(15.8285866945692-sqrt_abs(((v1/2.38142932344865e6)+(87.2664179375197*log(v1))))),-0.9997985070132254,0.004920490347560512,0.002106103489509727,0.004920490347560512,257.0,0.05449996816141341,(15.8-sqrt_abs(((v1/2.38e6)+(87.3*log(v1)))))
1798.2216138839722,0.18215438912465173,14.0,0.0,2.0,-0.9993894993894994,true,7.290729430548765,0.059980251972374984,3.0,(486.43734501979-sqrt_abs((226154.831343976+(1930.39412485625*log((v1+v1)))))),-0.8715491518253113,3.1367898639880534,0.043269832522407944,3.1367898639880534,262145.0,1.1733958177245591,(486.0-sqrt_abs((226000.0+(1930.0*log((v1+v1))))))
773.6190960407257,0.004919886469142018,14.0,0.0,1521.0,-0.9993894993894994,true,0.12864057878449486,0.0019215561609445316,3.0,(0.400331382656398*(log(pow3((0.144078850981309/v1)))-(v1/9.97794732794182e7))),-0.9999208063539438,0.001933921260712056,0.0014662437133728778,0.001933921260712056,260.0,0.03492566014145448,(0.4*(log(pow3((0.144/v1)))-(v1/9.98e7)))
1799.6774060726166,0.1804783406632272,14.0,0.0,0.0,-0.9993894993894994,true,7.223645590826564,0.05919232249248725,3.0,(0.631502244660129*(log((661189.76565275/pow3(v1)))-(5145.87833883703/v1))),-0.8735788324626071,3.087224744405939,0.043182019767620934,3.087224744405939,36.0,1.1693587210742349,(0.632*(log((661000.0/pow3(v1)))-(5150.0/v1)))
1654.327435016632,0.00486512020299239,14.0,0.0,197.0,-0.9993894993894994,true,0.1272086018030052,0.0019503237313072221,3.0,(-2.31480904772569-((v1/2.49329966938474e8)+(0.400570644084024*log(pow3(v1))))),-0.9999208733114685,0.001932286147453853,0.0014634176023091499,0.001932286147453853,21.0,0.03485097600009631,(-2.31-((v1/2.49e8)+(0.401*log(pow3(v1)))))
105.23461294174194,0.9999999999990845,14.0,0.0,2798.0,-0.9998473631983783,true,40.02500003199432,0.9999999999987021,3.0,((log((79187.4830871931+sqrt_abs((v1+v1))))/2.71987207419558e6)/-119923.293766381),24.75774907702457,629.0082733753356,0.999999999998525,629.0082733753356,131074.0,24.5883736040804,((log((79200.0+sqrt_abs((v1+v1))))/2.72e6)/-120000.0)
773.6190960407257,0.004919886469142018,14.0,0.0,1521.0,-0.9993894993894994,true,0.12864057878449486,0.0019215561609445316,3.0,(0.400331382656398*(log(pow3((0.144078850981309/v1)))-(v1/9.97794732794182e7))),-0.9999208063539438,0.001933921260712056,0.0014662437133728778,0.001933921260712056,260.0,0.03492566014145448,(0.4*(log(pow3((0.144/v1)))-(v1/9.98e7)))
1679.075227022171,3352.4057894544944,14.0,0.0,163.0,-0.9996947030916487,true,63863.660409962344,3094.557692024224,4.0,(-0.0217476846947125*(2.93207052259323e6+(exp((8.18256712255659e-9*v1))/2.71407451785789e6))),1.6640298188790688e8,4.0635869476727877e9,2683.50298628387,4.0635869476727877e9,11.0,63746.26579150209,(-0.0217*(2.93e6+(exp((8.18e-9*v1))/2.71e6)))
1793.4348390102386,0.39016851078857134,14.0,0.0,9.0,-0.9996947030916487,true,15.61649465681004,0.20656583533669795,4.0,((2.93207052259323e6-(exp((8.18256712255659e-9*v1))/2.71407451785789e6))/-119865.093134296),0.003162357254554049,24.497382141774825,0.1541129479445432,24.497382141774825,11.0,3.8715342868342306,((2.93e6-(exp((8.18e-9*v1))/2.71e6))/-120000.0)
910.4186918735504,0.3875116932984875,14.0,0.0,1296.0,-0.9996947030916487,true,15.510155536684334,0.2065908187789172,4.0,((2.93207052259323e6+(exp((8.18256712255659e-9*v1))/2.71407451785789e6))/-119862.611230286),-0.0018391204254144533,24.375245272190657,0.1540220396104003,24.375245272190657,11.0,3.8677083255611544,((2.93e6+(exp((8.18e-9*v1))/2.71e6))/-120000.0)
1227.1777079105377,0.004979360425539597,14.0,0.0,819.0,-0.9993894993894994,true,0.13019564803692063,0.0019468904199124687,3.0,(-2.34183791091729-((v1/2.49113372682766e8)+(0.400034485492663*log(pow3(v1))))),-0.9999206218228285,0.0019384275394960728,0.0014703355099369723,0.0019384275394960728,21.0,0.03503994192171018,(-2.34-((v1/2.49e8)+(0.4*log(pow3(v1)))))
1800.0099830627441,0.007185264915660132,14.0,0.0,0.0,-0.9993894993894994,true,0.1878735705118082,0.0030198377749258813,3.0,(15.809697531365-sqrt_abs(((v1/2.38147596937953e6)+(87.1789329852508*log(v1))))),-0.9997981126849008,0.004930119907107706,0.002112672804334507,0.004930119907107706,257.0,0.05463165623102516,(15.8-sqrt_abs(((v1/2.38e6)+(87.2*log(v1)))))
632.430253982544,0.005002572393915589,15.0,0.0,1759.0,-0.9993894993894994,true,0.1308025728237716,0.0019632828326699055,3.0,(log((pow3((v1/0.141401449748041))*exp((v1/9.96235474253521e7))))/-2.50041778426264),-0.9999204466983679,0.0019427041062971815,0.0014712651471753342,0.0019427041062971815,3.6893488147419103e19,0.035055321183369056,(log((pow3((v1/0.141))*exp((v1/9.96e7))))/-2.5)
1777.394348859787,0.005030146632924593,15.0,0.0,30.0,-0.9993894993894994,true,0.1315235581733134,0.0019589950885809723,3.0,(-2.35194070980285-((v1/2.48958835160083e8)+(0.599739557837599*log((v1*v1))))),-0.999920403264057,0.001943764778984578,0.0014735195434113903,0.001943764778984578,37.0,0.03515435124627331,(-2.35-((v1/2.49e8)+(0.6*log((v1*v1)))))
631.8732678890228,0.004987977002336062,15.0,0.0,1760.0,-0.9993894993894994,true,0.1304209462085737,0.0018991881161383247,3.0,(log((pow3((7.01703944949503*v1))*exp((v1/9.96235474393139e7))))/-2.49948042846362),-0.9999206609356099,0.0019374723992375438,0.0014702744302246184,0.0019374723992375438,3.6893488147419103e19,0.03508875022273214,(log((pow3((7.02*v1))*exp((v1/9.96e7))))/-2.5)
1799.6283309459686,0.18343155345807396,15.0,0.0,0.0,-0.9993894993894994,true,7.341847933034899,0.060265238172627134,3.0,(262.366601064526-sqrt_abs((63475.9456807902+(270.628090350298*log((v1*pow3(v1))))))),-0.8700654362674509,3.173022430678533,0.043443658619017854,3.173022430678533,5.363123171977039e154,1.17811939716815,(262.0-sqrt_abs((63500.0+(271.0*log((v1*pow3(v1)))))))
1686.1587810516357,0.388844847301167,15.0,0.0,153.0,-0.9995420196691328,true,15.563515025684282,0.20656871644635277,4.0,((4.88659522345252e6+(sqrt_abs(exp((v1/9.66632967216183e7)))/2.70924210358678e6))/-199766.952538372),0.0006591196146503719,24.43625268589669,0.15406478701914297,24.43625268589669,259.0,3.869585042326589,((4.89e6+(sqrt_abs(exp((v1/9.67e7)))/2.71e6))/-200000.0)
1793.7926499843597,360.50343231279606,15.0,0.0,8.0,-1.0,true,14429.149889866932,62.82342843759015,4.0,((4.88835780599527e6+((-0.580780544813752/(3.71569997428407e6-v1))-v1))/-199838.918912671),491837.69460645376,1.201077808268337e7,48.845724616495104,1.201077808268337e7,8.0,1585.6181598699284,((4.89e6+((-0.581/(3.72e6-v1))-v1))/-200000.0)
1797.5218930244446,0.18071506410329308,15.0,0.0,3.0,-0.9993894993894994,true,7.233120446522783,0.05922693738796053,3.0,(8.39247782547157+(-1.89197445350712*(log(v1)-(v1*(0.0132687693824532/v1))))),-0.873507758308586,3.088960386397357,0.043063782000697985,3.088960386397357,13.0,1.1670915409180012,(8.39+(-1.89*(log(v1)-(v1*(0.0133/v1)))))
1747.2712049484253,0.38447016981460896,15.0,0.0,71.0,-0.9998473631983783,true,15.388418559144672,0.2152056636474573,4.0,((-4.25259043047196e6-(log(exp((v1/1.23573379084834e8)))/2.67639353638967e6))/172612.845461569),9.516722277913559e-5,24.422480880013495,0.15649323572938342,24.422480880013495,259.0,3.9020115274822866,((-4.25e6-(log(exp((v1/1.24e8)))/2.68e6))/173000.0)
1589.3604378700256,0.26979041902585754,15.0,0.0,286.0,-1.0,true,5.680644707519047,0.26052592795545676,3.0,((-8.182611559996291e-9*v1)-(log(v1)+(-130.847032581086/(3.71294914903458e6-v1)))),0.04365293599986386,25.48616842695815,0.21148741878676255,25.48616842695815,11.0,4.913479725531515,((-8.18e-9*v1)-(log(v1)+(-131.0/(3.71e6-v1))))
1799.8849818706512,0.15187693461869356,15.0,0.0,0.0,-0.9993894993894994,true,6.078874312977973,0.04027098044523191,4.0,(495.618857631567-sqrt_abs((223453.695402404+(2615.98197735627*log((6.79797770467595e6+v1)))))),-0.9157244961746185,2.0580210246835455,0.03483797054760345,2.0580210246835455,1025.0,0.9451943331666518,(496.0-sqrt_abs((223000.0+(2620.0*log((6.8e6+v1))))))
1443.0843620300293,0.3888420068241967,15.0,0.0,496.0,-0.9998473631983783,true,15.563401335593454,0.20657459357763683,4.0,((4.88795520756552e6+(log(exp((8.18256712255659e-9*v1)))/2.71096575682738e6))/-199821.576186926),0.0006581397990628179,24.436228758646326,0.15406644454460336,24.436228758646326,259.0,3.869607309623401,((4.89e6+(log(exp((8.18e-9*v1)))/2.71e6))/-200000.0)
1799.9884889125824,0.16504587747933291,15.0,0.0,0.0,-0.9993894993894994,true,6.605961251396877,0.04805464864572841,4.0,(394.296097365755-sqrt_abs((1855.2363864654*(76.8253574176181+log((2.75957493383962e6+v1)))))),-0.898980136366274,2.466920918083654,0.037184841637938205,2.466920918083654,1025.0,1.0221493184263475,(394.0-sqrt_abs((1860.0*(76.8+log((2.76e6+v1))))))
706.912829875946,0.00484729425754202,16.0,0.0,1630.0,-0.9993894993894994,true,0.12674250569397927,0.0019905996482475967,4.0,(-2.32627837225336+(((v1/431562.898200296)+(693.837990150241*log(v1)))/-577.654636040321)),-0.9999210768719167,0.0019273151693745296,0.001468000773779722,0.0019273151693745296,10.0,0.03494809483350491,(-2.33+(((v1/432000.0)+(694.0*log(v1)))/-578.0))
1797.9867498874664,0.228800127802716,16.0,0.0,2.0,-1.0,true,9.157725122632396,0.052847764881644554,4.0,(-0.0448390699476893*((66602.1421529522/(3.7475407979552e6-v1))+(31.6053086761979*log(v1)))),-0.8118006590648659,4.595857430631492,0.05084424525722176,4.595857430631492,10.0,1.3666329626392455,(-0.0448*((66600.0/(3.75e6-v1))+(31.6*log(v1))))
1382.0793988704681,0.38885200094219424,16.0,0.0,585.0,-0.9998473631983783,true,15.563801350166628,0.20655486275933355,4.0,((4.88844513259492e6+(log(pow3((70729.3325643422-sqrt_abs(v1))))/2.71144141392466e6))/-199844.872533987),0.0006622996298712991,24.43633034236727,0.15406089684609922,24.43633034236727,4.294967299e9,3.86953323286549,((4.89e6+(log(pow3((70700.0-sqrt_abs(v1))))/2.71e6))/-200000.0)
604.4657700061798,0.0048437925279353955,16.0,0.0,1807.0,-0.9993894993894994,true,0.12665094575125124,0.0019952463218306355,4.0,((((v1/635438.547056915)+(471.169366676843*log(v1)))/-392.271982851541)-2.32628084343468),-0.9999211188932333,0.0019262890022297724,0.0014684768798803257,0.0019262890022297724,10.0,0.034971276244770796,((((v1/635000.0)+(471.0*log(v1)))/-392.0)-2.33)
456.4174258708954,0.004842451445426979,16.0,0.0,2064.0,-0.9993894993894994,true,0.1266158803831452,0.0019985865637695134,4.0,((-224839.074745089-((v1/2579.17956870165)+(116066.520598396*log(v1))))/96633.2841985497),-0.9999211465713617,0.0019256130979919761,0.0014690204554887417,0.0019256130979919761,10.0,0.03499527545049119,((-225000.0-((v1/2580.0)+(116000.0*log(v1))))/96600.0)
1667.1902658939362,0.004866699046341882,16.0,0.0,179.0,-0.9993894993894994,true,0.12724988391867242,0.0019443138134973188,4.0,(((3586.14711930024+(v1/160698.033864793))+(1864.49279042849*log(v1)))/-1551.32779841104),-0.9999208206866592,0.0019335712535506016,0.0014628061752142976,0.0019335712535506016,10.0,0.03485750225036389,(((3590.0+(v1/161000.0))+(1860.0*log(v1)))/-1550.0)
1258.074411869049,0.004853733948516578,16.0,0.0,772.0,-0.9993894993894994,true,0.12691088469608758,0.0019837064544224814,4.0,((227755.757055961+((v1/2547.12840366634)+(117571.281915799*log(v1))))/-97886.1772046385),-0.9999210062624045,0.0019290394647375464,0.0014675081545373737,0.0019290394647375464,10.0,0.034921530312810804,((228000.0+((v1/2550.0)+(118000.0*log(v1))))/-97900.0)
1797.4243559837341,0.013921826558212886,16.0,0.0,3.0,-0.9993894993894994,true,0.26472657982861847,0.0076094472727813375,3.0,((-0.42889469813545*log(pow3((v1+(v1-0.97546666067494)))))-(3.7889075780145505e-9*v1)),-0.9990478227179158,0.02325231860749835,0.005954758832842412,0.02325231860749835,4.2949673e9,0.1389973602998302,((-0.429*log(pow3((v1+(v1-0.975)))))-(3.79e-9*v1))
1799.7553179264069,0.18071506459013761,16.0,0.0,0.0,-0.9993894993894994,true,7.233120466008735,0.05922693714170767,4.0,(8.41758192730405+(-1.89197444935883*log((v1+(-72.0437933105811/(3.71460316090747e6-v1)))))),-0.8735077582897317,3.088960386857781,0.04306378171209172,3.088960386857781,66.0,1.1670915350620243,(8.42+(-1.89*log((v1+(-72.0/(3.71e6-v1))))))
456.4174258708954,0.004842451445426979,16.0,0.0,2064.0,-0.9993894993894994,true,0.1266158803831452,0.0019985865637695134,4.0,((-224839.074745089-((v1/2579.17956870165)+(116066.520598396*log(v1))))/96633.2841985497),-0.9999211465713617,0.0019256130979919761,0.0014690204554887417,0.0019256130979919761,10.0,0.03499527545049119,((-225000.0-((v1/2580.0)+(116000.0*log(v1))))/96600.0)
1763.8209390640259,0.004948591869390593,16.0,0.0,49.0,-0.9993894993894994,true,0.12939114067761537,0.0019085639895929597,4.0,(-2.32805587890377-((v1/2.49038370903666e8)+(1.20070984153743*(0.00231744349619347+log(v1))))),-0.999920811434179,0.0019337972005708916,0.0014689189201729997,0.0019337972005708916,10.0,0.03506166582243714,(-2.33-((v1/2.49e8)+(1.2*(0.00232+log(v1)))))
958.3906619548798,0.004840367981557122,16.0,0.0,1221.0,-0.9993894993894994,true,0.12656140392321547,0.0020026115326071724,4.0,((268056.811919051+((v1/2163.38918759986)+(138353.009390749*log(v1))))/-115190.320754239),-0.9999211703403887,0.0019250326546233554,0.0014695971271773934,0.0019250326546233554,10.0,0.03502146075387076,((268000.0+((v1/2160.0)+(138000.0*log(v1))))/-115000.0)
1799.7914819717407,0.16314872075162343,16.0,0.0,0.0,-0.9993894993894994,true,6.530027553309537,0.046540511905291904,4.0,(326.973661725728-sqrt_abs((95392.2292183007+(528.646477128853*log(pow3((3.18641619243768e6+v1))))))),-0.9010243166494594,2.4170017148741914,0.03669049078560706,2.4170017148741914,4.631683569492648e77,1.0090539293596574,(327.0-sqrt_abs((95400.0+(529.0*log(pow3((3.19e6+v1)))))))
1799.9247188568115,0.1804351244293016,16.0,0.0,0.0,-0.9981684981684982,true,7.221915861062307,0.05939324073219354,4.0,(8.55562997700407-(1.89882676659938*(log(v1)+(-1525.91255795498/(3.70840920961061e6-v1))))),-0.8739158485205353,3.078994759399749,0.04270805187641188,3.078994759399749,10.0,1.1584208088730996,(8.56-(1.9*(log(v1)+(-1530.0/(3.71e6-v1)))))
1789.70019698143,595.3575119130898,16.0,0.0,14.0,-1.0,true,17373.11652647997,589.6093726698152,4.0,(((-112120.250680836/(3.71309972785704e6-v1))+(711.72238163208*log(v1)))/-0.890256528147221),8.116274373747903e6,1.9820071792040524e8,573.3898122876909,1.9820071792040524e8,10.0,13947.795401418136,(((-112000.0/(3.71e6-v1))+(712.0*log(v1)))/-0.89)
456.4174258708954,0.004842451445426979,16.0,0.0,2064.0,-0.9993894993894994,true,0.1266158803831452,0.0019985865637695134,4.0,((-224839.074745089-((v1/2579.17956870165)+(116066.520598396*log(v1))))/96633.2841985497),-0.9999211465713617,0.0019256130979919761,0.0014690204554887417,0.0019256130979919761,10.0,0.03499527545049119,((-225000.0-((v1/2580.0)+(116000.0*log(v1))))/96600.0)
416.13800406455994,0.00484765990369203,16.0,0.0,2134.0,-0.9993894993894994,true,0.12675206626670033,0.001990093878588567,4.0,((1312.18103296344+((v1/441961.724436195)+(677.521974891589*log(v1))))/-564.07054752365),-0.9999210717581979,0.0019274400471896477,0.0014679465832685267,0.0019274400471896477,10.0,0.03494550568724232,((1310.0+((v1/442000.0)+(678.0*log(v1))))/-564.0)
1786.0167949199677,0.004968447648551952,16.0,0.0,19.0,-0.9993894993894994,true,0.12991031097545758,0.0019035853173069552,4.0,(-8.13917451054565-((v1/2.49035818049579e8)+(1.20040282052718*log((v1/125.739813898555))))),-0.9999207538988563,0.001935202222176921,0.0014698975142722892,0.001935202222176921,13.0,0.035073672644461595,(-8.14-((v1/2.49e8)+(1.2*log((v1/126.0)))))
1799.9739809036255,0.2287634532467032,16.0,0.0,0.0,-1.0,true,9.156257223526808,0.05289814584546096,4.0,(-0.0376195920587026*((64649.4490035791/(3.75538085768618e6-v1))+(37.6723923096455*log(v1)))),-0.8118813902100736,4.593885963400298,0.050825220743685666,4.593885963400298,10.0,1.3662375852974975,(-0.0376*((64600.0/(3.76e6-v1))+(37.7*log(v1))))
1800.0377390384674,0.0050649336400791604,16.0,0.0,0.0,-0.9993894993894994,true,0.132433136222037,0.001999234845568694,4.0,(-4.95697633949915-((1.19867944570461*log((v1/8.68877488096444)))+(v1/2.48672032769198e8))),-0.9999201235750993,0.0019505948272098715,0.0014798828401932174,0.0019505948272098715,13.0,0.03539008298669523,(-4.96-((1.2*log((v1/8.69)))+(v1/2.49e8)))
1800.061691045761,0.1770758843549528,16.0,0.0,0.0,-0.9993894993894994,true,7.087462276978897,0.04255932830436179,4.0,(410.462081571198-sqrt_abs((617.428755827717*(253.076996276877+log(pow3((1.86970180774863e6+v1))))))),-0.8896783882700569,2.6940710658655003,0.04042295176604976,2.6940710658655003,4.631683569492648e77,1.078909965644591,(410.0-sqrt_abs((617.0*(253.0+log(pow3((1.87e6+v1)))))))
1528.7019379138947,0.005130471015416042,17.0,0.0,370.0,-0.9993894993894994,true,0.1341467460681649,0.0020063916684661823,4.0,(352.21773475212-sqrt_abs((125368.984389332+((v1/320757.00314825)+(895.490770077902*log(v1)))))),-0.9999235665023898,0.0018665180026447104,0.0014230633513179927,0.0018665180026447104,513.0,0.03336379947614466,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(895.0*log(v1))))))
1789.9320130348206,0.0048597445011600154,17.0,0.0,13.0,-0.9993894993894994,true,0.12706804299144991,0.0019756649096271768,4.0,((((v1/319576.030435377)+(312.456455289614*log(pow3(v1))))/-780.406454935954)-2.3262743540016),-0.9999208563550492,0.001932700225872393,0.0014663130898603864,0.001932700225872393,22.0,0.034865906087283086,((((v1/320000.0)+(312.0*log(pow3(v1))))/-780.0)-2.33)
1613.3116459846497,0.005162330512167158,17.0,0.0,252.0,-0.9993894993894994,true,0.13497977831952923,0.002018968510647561,4.0,(329.358529690837-sqrt_abs(((109685.884457716+(v1/340812.275630041))+(840.378617341239*log(v1))))),-0.9999235391446746,0.0018671860823397054,0.0014257125487808343,0.0018671860823397054,513.0,0.03345327019450098,(329.0-sqrt_abs(((110000.0+(v1/341000.0))+(840.0*log(v1)))))
1520.1524720191956,0.289083071452607,17.0,0.0,382.0,-0.9998473631983783,true,9.679004951701213,0.17407583848657143,5.0,((4.88794057132198e6+(exp(((-6829.32302473507+v1)/9.66652275859029e7))/2.71082095654834e6))/-205352.079683492),-0.37340389372117977,15.301575216667876,0.13451878172332882,15.301575216667876,19.0,3.2667145528364263,((4.89e6+(exp(((-6830.0+v1)/9.67e7))/2.71e6))/-205000.0)
1799.500925064087,0.22877084371194445,17.0,0.0,0.0,-1.0,true,9.156553026898326,0.0528884518413133,4.0,(-0.0259036891190876*((66831.4251879138/(3.74673857570235e6-v1))+(18.2368675002819*log(pow3(v1))))),-0.8118603498231625,4.594399772949515,0.050831751378003505,4.594399772949515,22.0,1.3663780394454652,(-0.0259*((66800.0/(3.75e6-v1))+(18.2*log(pow3(v1)))))
1380.1516978740692,0.0051614347275693645,17.0,0.0,588.0,-0.9993894993894994,true,0.13495635618370372,0.002003932252766547,4.0,(345.91798073523-sqrt_abs(((120944.654406709+(v1/325881.786895346))+(880.154570807413*log(v1))))),-0.9999235863320916,0.001866033758214163,0.0014228219187059489,0.001866033758214163,513.0,0.03336826188659727,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+(880.0*log(v1)))))
1799.0235719680786,0.18551032758034663,17.0,0.0,1.0,-0.9993894993894994,true,7.425050867345448,0.05896972918898047,4.0,(0.610852669161473*log((158837.895340732/pow3((v1+(332.268909167559/(3.71541110677275e6-v1))))))),-0.8713113019851173,3.1425981943998305,0.040245149805050395,3.1425981943998305,3.6893488147419103e19,1.1156348730011947,(0.611*log((159000.0/pow3((v1+(332.0/(3.72e6-v1)))))))
1622.23597407341,0.2890895615753852,17.0,0.0,240.0,-0.9998473631983783,true,9.679222252320692,0.17406512005833258,4.0,((4.88761426879571e6+(exp(((v1+log(v1))/9.66650685861412e7))/2.71102927385575e6))/-205340.245668879),-0.37340284294147874,15.301600876873023,0.13451629863861955,15.301600876873023,131.0,3.2666641366074476,((4.89e6+(exp(((v1+log(v1))/9.67e7))/2.71e6))/-205000.0)
1738.231549024582,0.005116111228514219,17.0,0.0,83.0,-0.9993894993894994,true,0.13377127982318981,0.0020070090558942442,4.0,(365.260661064307-sqrt_abs(((v1/310391.84514094)+(134787.090986234+(926.865042009123*log(v1)))))),-0.9999235326609819,0.0018673444151326383,0.0014257150234096771,0.0018673444151326383,513.0,0.03345701496222428,(365.0-sqrt_abs(((v1/310000.0)+(135000.0+(927.0*log(v1))))))
1719.6488590240479,0.289091216827875,17.0,0.0,108.0,-0.9998473631983783,true,9.679277673058284,0.17406238638107335,5.0,((4.88632858111674e6+(exp(((-8537.66492368511+v1)/9.66651319157652e7))/2.71110172437549e6))/-205286.708872714),-0.3734051530554975,15.301544463526271,0.13451421004008932,15.301544463526271,19.0,3.2665930297952794,((4.89e6+(exp(((-8540.0+v1)/9.67e7))/2.71e6))/-205000.0)
1734.532989025116,0.180501483566066,17.0,0.0,88.0,-1.0,true,7.224571885513427,0.05919007418766827,4.0,(0.631484463583452*(log((661190.249732389/pow3(v1)))-(5117.09934543731/(3.76685190278346e6-v1)))),-0.8735856273972202,3.0870588110366897,0.04318297156224405,3.0870588110366897,37.0,1.1693293040381894,(0.631*(log((661000.0/pow3(v1)))-(5120.0/(3.77e6-v1))))
1286.1277940273285,0.005141965921188175,17.0,0.0,730.0,-0.9993894993894994,true,0.1344473040873133,0.0020055851968943496,4.0,(348.767922350549-sqrt_abs((122935.65064925+((v1/323569.383109577)+(887.136766175492*log(v1)))))),-0.9999235828876242,0.0018661178726496772,0.0014220322264401329,0.0018661178726496772,513.0,0.03332971647881777,(349.0-sqrt_abs((123000.0+((v1/324000.0)+(887.0*log(v1))))))
1797.6334340572357,18.783021720389332,17.0,0.0,3.0,-1.0,true,377.23514477970963,17.407318081825817,4.0,(341.89316195693-sqrt_abs((log((v1/0.861175741881614))+(-130.843353283173/(3.7129490048692e6-v1))))),5374.806258514055,131278.03219748026,15.218551856759731,131278.03219748026,4097.0,362.29290456290545,(342.0-sqrt_abs((log((v1/0.861))+(-131.0/(3.71e6-v1)))))
1798.374188899994,0.180471120622131,17.0,0.0,2.0,-0.9981684981684982,true,7.223356608681456,0.0594052775748002,4.0,(8.55115373361565-(0.632851656837687*(log(pow3(v1))+(-18452.2923532948/(3.68359937822932e6-v1))))),-0.8738989525569225,3.0794073614818354,0.04266901150141699,3.0794073614818354,22.0,1.1575721418982208,(8.55-(0.633*(log(pow3(v1))+(-18500.0/(3.68e6-v1)))))
1798.4005370140076,0.22876494630770947,17.0,0.0,2.0,-1.0,true,9.156316983293632,0.0528963315203354,4.0,(-0.0311464362635738*((65339.5328965263/(3.75192726370644e6-v1))+(22.7508737852793*log(pow2(v1))))),-0.8118755822068255,4.594027795750782,0.05082738322551509,4.594027795750782,22.0,1.3662849582902172,(-0.0311*((65300.0/(3.75e6-v1))+(22.8*log(pow2(v1)))))
1699.6282448768616,0.005200691645505565,17.0,0.0,135.0,-0.9993894993894994,true,0.1359828092688069,0.0020351352977895022,4.0,(300.428921530125-sqrt_abs(((v1/369860.999982348)+(770.594648221242*(log(v1)--118.527651858976))))),-0.9999236325261514,0.0018649056920283181,0.0014195739681502324,0.0018649056920283181,513.0,0.0332062648527064,(300.0-sqrt_abs(((v1/370000.0)+(771.0*(log(v1)--119.0)))))
1796.9017279148102,0.16239484732274076,17.0,0.0,4.0,-0.9829059829059829,true,6.499853769294361,0.04569159303840474,4.0,(402.07462998031-sqrt_abs((147774.96355889+(1926.93407247023*(log(v1)+(1.90991058165261e6/v1)))))),-0.8967821004890665,2.5205972990362344,0.041992659232513954,2.5205972990362344,513.0,1.113017474777668,(402.0-sqrt_abs((148000.0+(1930.0*(log(v1)+(1.91e6/v1))))))
1799.1078600883484,0.2287578827821269,17.0,0.0,1.0,-1.0,true,9.156034265681964,0.05290618511296449,4.0,(-0.0254326562533789*((65353.7455362007/(3.75187725430559e6-v1))+(18.5749408216327*log(pow3(v1))))),-0.8118888752135668,4.593703178440735,0.0508245443579213,4.593703178440735,22.0,1.366227522770896,(-0.0254*((65400.0/(3.75e6-v1))+(18.6*log(pow3(v1)))))
