time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1799.1139180660248,0.004984684575925681,17.0,0.0,1.0,-0.9993894993894994,true,0.13033485892959007,0.002015822641883605,4.0,(-13.684189822922-((v1/2.49220874350895e8)+(0.39990291727804*log(pow3((v1/12680.4143945276)))))),-0.9999202492657592,0.0019475254415750904,0.0014712463191673695,0.0019475254415750904,261.0,0.035000784743607065,(-13.7-((v1/2.49e8)+(0.4*log(pow3((v1/12700.0))))))
1798.3952009677887,0.005186528008666577,17.0,0.0,2.0,-0.9993894993894994,true,0.1356124717717755,0.002023472678770932,4.0,(332.088985698009-sqrt_abs(((111509.71230288+(v1/338277.097669455))+(846.645154717524*log(v1))))),-0.999923438465936,0.0018696446729307907,0.0014298135131256236,0.0018696446729307907,513.0,0.033580410675401455,(332.0-sqrt_abs(((112000.0+(v1/338000.0))+(847.0*log(v1)))))
1286.1277940273285,0.005141965921188175,17.0,0.0,730.0,-0.9993894993894994,true,0.1344473040873133,0.0020055851968943496,4.0,(348.767922350549-sqrt_abs((122935.65064925+((v1/323569.383109577)+(887.136766175492*log(v1)))))),-0.9999235828876242,0.0018661178726496772,0.0014220322264401329,0.0018661178726496772,513.0,0.03332971647881777,(349.0-sqrt_abs((123000.0+((v1/324000.0)+(887.0*log(v1))))))
1799.8698899745941,0.17809939804854336,17.0,0.0,0.0,-0.9938949938949939,true,7.128428412597643,0.05682754896663732,4.0,(9.74368021485732-(1.9574538720501*(log(v1)+(125.227938491558/sqrt_abs((3.7708951933261e6-v1)))))),-0.8770555186494319,3.002323522295925,0.042976245376156914,3.002323522295925,15.0,1.1552946306795404,(9.74-(1.96*(log(v1)+(125.0/sqrt_abs((3.77e6-v1))))))
1799.9349188804626,0.1806632339709657,17.0,0.0,0.0,-0.9993894993894994,true,7.231045945474719,0.05924943092559047,4.0,(8.4230364964745-(0.946160227343641*(log(pow2(v1))+(22255.3245778822/(3.46341459265551e6-v1))))),-0.8735657925422542,3.0875431813066827,0.043102715181342004,3.0875431813066827,22.0,1.168052405179537,(8.42-(0.946*(log(pow2(v1))+(22300.0/(3.46e6-v1)))))
1799.3060278892517,0.2287913300869066,17.0,0.0,1.0,-1.0,true,9.157372994056843,0.052860248031156784,4.0,(-0.0317852878095323*((67609.0087964784/(3.74394402701311e6-v1))+(22.292842025077*log(pow2(v1))))),-0.8118164881103,4.595470882858707,0.05084211012704376,4.595470882858707,22.0,1.3665927015967367,(-0.0318*((67600.0/(3.74e6-v1))+(22.3*log(pow2(v1)))))
1602.1441900730133,0.005131976229795691,17.0,0.0,268.0,-0.9993894993894994,true,0.13418610300255907,0.002004973660675034,4.0,(352.01257282872-sqrt_abs((125223.410393827+((v1/320900.351876224)+(895.001194330003*log(v1)))))),-0.9999235753169337,0.0018663027501006513,0.0014219161232069137,0.0018663027501006513,513.0,0.03332438919412611,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(895.0*log(v1))))))
1799.3170120716095,0.22874823658105153,17.0,0.0,1.0,-1.0,true,9.155648176483613,0.05291949809623113,4.0,(-0.0217258848193524*((64760.1099826801/(3.75495758773993e6-v1))+(21.7443844527372*log(pow3(v1))))),-0.8119084357707992,4.593225506564429,0.050819819071898004,4.593225506564429,22.0,1.366129981278497,(-0.0217*((64800.0/(3.75e6-v1))+(21.7*log(pow3(v1)))))
1799.31218791008,0.0857074941003579,17.0,0.0,1.0,-0.9993894993894994,true,3.430442454112118,0.020255600116992394,4.0,(-2.64211366486228-sqrt_abs(((v1/2.58425700119351e6)+(33.6883609591713*log((v1/226.196315038606)))))),-0.9667566364827398,0.811808152360335,0.018504794509378846,0.811808152360335,4097.0,0.52135406981144,(-2.64-sqrt_abs(((v1/2.58e6)+(33.7*log((v1/226.0))))))
1310.891816854477,0.005172713177613119,17.0,0.0,693.0,-0.9993894993894994,true,0.1352512545214033,0.002032588843038611,4.0,(337.888462648948-sqrt_abs(((v1/332947.23525329)+(860.578542366898*(134.12162226536+log(v1)))))),-0.9999235818384591,0.0018661434934260466,0.0014253027383687234,0.0018661434934260466,513.0,0.033406630916458735,(338.0-sqrt_abs(((v1/333000.0)+(861.0*(134.0+log(v1))))))
1764.8867559432983,0.005186957878056568,18.0,0.0,47.0,-0.9993894993894994,true,0.13562371159356346,0.0020236512158759625,4.0,(331.508689342187-sqrt_abs(((111121.913794415+(v1/338810.030444238))+(281.750665904906*log(pow3(v1)))))),-0.9999234393488861,0.0018696231111536342,0.0014297575910514862,0.0018696231111536342,2.097153e6,0.033578617324163014,(332.0-sqrt_abs(((111000.0+(v1/339000.0))+(282.0*log(pow3(v1))))))
1798.0024569034576,0.004866731615136891,18.0,0.0,2.0,-0.9993894993894994,true,0.12725073549698962,0.0019752130783375205,4.0,((((v1/285267.790423738)+(1050.35075335305*log((v1+v1))))/-874.469120605209)-1.4937160954256),-0.999920684342278,0.0019369008047298167,0.0014653697507645595,0.0019369008047298167,22.0,0.03481995368186093,((((v1/285000.0)+(1050.0*log((v1+v1))))/-874.0)-1.49)
1798.0033950805664,0.18556771545610262,18.0,0.0,2.0,-1.0,true,7.42734781707442,0.05748934231990013,4.0,(0.614306349093523*(log((585027.763939422/pow3(v1)))-exp((8115.59079367769/(3.76905067264044e6-v1))))),-0.8721418304538584,3.1223165588986195,0.04058712431958543,3.1223165588986195,49.0,1.1193993485285043,(0.614*(log((585000.0/pow3(v1)))-exp((8120.0/(3.77e6-v1)))))
1799.518040895462,0.23440951383863765,18.0,0.0,0.0,-1.0,true,9.382240798899833,0.053370065239727586,4.0,(-0.0439747343982765*((66541.4546837697/(3.74775676668398e6-v1))+(31.0054257475113*log((v1+v1))))),-0.7981528249292286,4.9291396813164905,0.054010726266210084,4.9291396813164905,22.0,1.4378262883773862,(-0.044*((66500.0/(3.75e6-v1))+(31.0*log((v1+v1)))))
1752.2946979999542,0.38893414491876466,18.0,0.0,64.0,-1.0,true,15.56708916283149,0.20640465599025798,4.0,(-24.4579026160467-sqrt_abs((0.392393579162252/(v1+(v1+(9.81421739635464/(3.71569997430683e6-v1))))))),0.0007343882352150999,24.438090757419136,0.15402078323245452,24.438090757419136,513.0,3.8690344521489837,(-24.5-sqrt_abs((0.392/(v1+(v1+(9.81/(3.72e6-v1)))))))
1799.6614229679108,0.18503856646680017,18.0,0.0,0.0,-1.0,true,7.406168628760639,0.05762390395506009,4.0,(0.616081761833766*(log((658655.871084443/pow3(v1)))-exp((8601.09784153654/(3.77089001016048e6-v1))))),-0.8723485735573613,3.117267859876909,0.04085040552877213,3.117267859876909,49.0,1.1244651556211285,(0.616*(log((659000.0/pow3(v1)))-exp((8600.0/(3.77e6-v1)))))
1799.729490995407,0.1687916233792239,18.0,0.0,0.0,-0.9993894993894994,true,6.755884731159995,0.05751759716765743,5.0,(373.377005662775-sqrt_abs((130582.120891792+(1662.15227597547*log(((1.45549663814071e6+v1)/2.3576255086851)))))),-0.8889408786919025,2.712081165465641,0.03939396278684626,2.712081165465641,262145.0,1.0846499126270768,(373.0-sqrt_abs((131000.0+(1660.0*log(((1.46e6+v1)/2.36))))))
1799.752609014511,0.16019359480369177,18.0,0.0,0.0,-0.9731379731379731,true,6.411748637148918,0.04482582077444725,4.0,(252.837363625802+(-2.26351659788468*(log(v1)-(v1*(104.769290954264/(18135.0061883831-v1)))))),-0.8985692788439907,2.4769541232337584,0.042116052601086564,2.4769541232337584,15.0,1.1125363429557298,(253.0+(-2.26*(log(v1)-(v1*(105.0/(18100.0-v1))))))
1793.227777004242,0.005146920404498954,18.0,0.0,9.0,-0.9993894993894994,true,0.13457684927187685,0.0020148305645800984,4.0,(322.085033689698-sqrt_abs(((104909.29281655+(v1/347695.00307466))+(274.386263919072*log(pow3(v1)))))),-0.9999235758546878,0.0018662896180566602,0.001419880962830974,0.0018662896180566602,2.097153e6,0.03326376527618575,(322.0-sqrt_abs(((105000.0+(v1/348000.0))+(274.0*log(pow3(v1))))))
1799.0595529079437,0.10570868877442897,18.0,0.0,1.0,-0.9291819291819292,true,4.2309902715824705,0.04557044094034006,3.0,(133.866820163149-(6.19194880772468*(log(v1)+(1615.5837045782/sqrt_abs(pow3(log((v1*v1)))))))),-0.9440965187009625,1.3651717835446804,0.03487677617376504,1.3651717835446804,1.7976931348623157e308,0.8759621820261745,(134.0-(6.19*(log(v1)+(1620.0/sqrt_abs(pow3(log((v1*v1))))))))
1799.9263038635254,0.18412523498925384,18.0,0.0,0.0,-0.9993894993894994,true,7.3696125363425935,0.0574055415892077,4.0,(7.91710560187425-(1.86273048726463*(log(v1)+pow3((-2.87145328536484/sqrt_abs((3.71593322960564e6-v1))))))),-0.8728950836923539,3.10392199664306,0.04155998486881323,3.10392199664306,518.0,1.136831808446026,(7.92-(1.86*(log(v1)+pow3((-2.87/sqrt_abs((3.72e6-v1)))))))
1799.3190400600433,0.0051601384412930116,18.0,0.0,1.0,-0.9993894993894994,true,0.1349224621054752,0.002018771614756717,4.0,(360.795548163108-sqrt_abs(((v1/313815.623903004)+(305.20183416224*(430.972538898561+log(pow3(v1))))))),-0.9999234749698487,0.0018687532416561763,0.0014295785893170623,0.0018687532416561763,2.097153e6,0.03356059361010466,(361.0-sqrt_abs(((v1/314000.0)+(305.0*(431.0+log(pow3(v1)))))))
1800.030786037445,0.0051702215381130585,18.0,0.0,0.0,-0.9993894993894994,true,0.13518610546777765,0.0020168048842482637,4.0,(352.384273403099-sqrt_abs((125495.748862685+((v1/320634.198178374)+(298.465927408903*log(pow3(v1))))))),-0.9999234184934003,0.0018701324053860115,0.001431046540218735,0.0018701324053860115,2.097153e6,0.033619405198923806,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(298.0*log(pow3(v1)))))))
1800.0416369438171,0.16169628394786573,18.0,0.0,0.0,-0.9993894993894994,true,3.0746902384919856,0.09553595628364617,4.0,(327.964769120951-sqrt_abs((123678.066614675+((v1/190715.570312607)+(-1186.99103420486+log(pow3(v1))))))),-0.8326051493798865,4.087808513298974,0.076870225943114,4.087808513298974,2.097153e6,1.8501250965970373,(328.0-sqrt_abs((124000.0+((v1/191000.0)+(-1190.0+log(pow3(v1)))))))
1761.9991660118103,0.18026875657282831,19.0,0.0,51.0,-1.0,true,7.215256987601634,0.05932433068513887,5.0,(-0.0520336609719312*((67829.4522823118/(3.74314219268059e6-v1))+(36.4615276361886*log((v1/88.9136284333191))))),-0.873703172887144,3.0841883317320358,0.04320104482829508,3.0841883317320358,14.0,1.1694357136767504,(-0.052*((67800.0/(3.74e6-v1))+(36.5*log((v1/88.9)))))
1789.891133069992,0.1837696682299803,19.0,0.0,13.0,-1.0,true,7.355380976791281,0.057763580606216836,4.0,(0.310403168099749*(log(pow2((550778.813393246/pow3(v1))))-exp((-10341.496872356/(3.68690191687366e6-v1))))),-0.8729150516466482,3.1034343760665895,0.04128710605801112,3.1034343760665895,4.294967313e9,1.1321539832245344,(0.31*(log(pow2((551000.0/pow3(v1))))-exp((-10300.0/(3.69e6-v1)))))
1612.5628850460052,0.005151445688999606,19.0,0.0,253.0,-0.9993894993894994,true,0.13469517216834603,0.002006757582663347,4.0,(352.429083267442-sqrt_abs((124901.335529551+((v1/320515.144731549)+(895.793872889693*log((v1+v1))))))),-0.9999235714646663,0.0018663968230741613,0.0014230931105870936,0.0018663968230741613,2.097153e6,0.033355304217319894,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(896.0*log((v1+v1)))))))
1761.9906730651855,0.005170581634230739,19.0,0.0,51.0,-0.9993894993894994,true,0.13519552092345677,0.0020125459241852354,4.0,(334.664214485119-sqrt_abs(((113234.440648748+(v1/335829.047956961))+(426.530490739448*log((v1*v1)))))),-0.9999235787368006,0.001866219236413195,0.0014214483181908026,0.001866219236413195,1.37438953473e11,0.03329636272148399,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+(427.0*log((v1*v1))))))
1798.7130188941956,0.005220254360538357,19.0,0.0,1.0,-0.9993894993894994,true,0.1364943168005759,0.002020683664070865,4.0,(330.644186863108-sqrt_abs(((110549.469452421+((v1+v1)/678879.474172188))+(842.918499285826*log(v1))))),-0.9999234518532293,0.0018693177531305043,0.001425218143579021,0.0018693177531305043,2049.0,0.03340049971169239,(331.0-sqrt_abs(((111000.0+((v1+v1)/679000.0))+(843.0*log(v1)))))
862.5266230106354,0.0051720092151753315,19.0,0.0,1374.0,-0.9993894993894994,true,0.13523284797157586,0.002009206206529537,4.0,(349.070884341656-sqrt_abs((122538.78615931+((v1/323263.74204384)+(887.54002708129*log((v1+v1))))))),-0.9999235552112882,0.0018667937331169496,0.0014237675662175293,0.0018667937331169496,2.097153e6,0.033370572761300454,(349.0-sqrt_abs((123000.0+((v1/323000.0)+(888.0*log((v1+v1)))))))
1661.385901927948,0.06093723667445789,19.0,0.0,187.0,-1.0,true,1.1587348959982364,0.0497986732127502,4.0,(-0.428843021291205*(log(pow3((v1+(247.709296734724/(3.71569997563956e6-v1)))))-(-8.84356345696607e-9*v1))),-0.9657402541925779,0.8366283673376713,0.038654035373482075,0.8366283673376713,1.8446744073709552e19,0.9023638314026975,(-0.429*(log(pow3((v1+(248.0/(3.72e6-v1)))))-(-8.84e-9*v1)))
1799.677917957306,0.18968950035740553,19.0,0.0,0.0,-1.0,true,7.592322257881094,0.05647270421829373,4.0,(0.600396808528212*(log((662835.367485659/pow3((v1+v1))))-(6287.00859457919/(3.76651293254719e6-v1)))),-0.8700233105924657,3.174051146270409,0.03859780353517465,3.174051146270409,131077.0,1.0812798140136612,(0.6*(log((663000.0/pow3((v1+v1))))-(6290.0/(3.77e6-v1))))
1799.7227878570557,0.18562283243146355,19.0,0.0,0.0,-0.9993894993894994,true,7.429553874015006,0.05872796055304002,4.0,(0.611008372906577*log((162203.992697179/pow3((v1+(-969.905875558779/((3.70775099963631e6-v1)/v1))))))),-0.8714270548521587,3.1397714912271977,0.040009807857372306,3.1397714912271977,1.7976931348623157e308,1.1103767910925069,(0.611*log((162000.0/pow3((v1+(-970.0/((3.71e6-v1)/v1)))))))
1678.185392856598,0.17916815471848638,19.0,0.0,164.0,-1.0,true,7.171205398346345,0.0595945711302816,5.0,(-0.0512046490627672*((66136.8859610689/(3.74910844799374e6-v1))+(37.2704225371397*(-4.56600254475456+log(v1))))),-0.8738138721779092,3.081485037684879,0.04387669633968332,3.081485037684879,11.0,1.1826235835247354,(-0.0512*((66100.0/(3.75e6-v1))+(37.3*(-4.57+log(v1)))))
1799.2081909179688,0.18043409679950817,19.0,0.0,1.0,-0.9981684981684982,true,7.221874730179792,0.05939424178199151,5.0,(-4.28910154485906-(1.89881407913413*(log((v1/866.480876036224))+(-1434.75438282888/(3.70884527773561e6-v1))))),-0.8739150478178005,3.0790143126861484,0.04270996381843152,3.0790143126861484,14.0,1.1584669694684815,(-4.29-(1.9*(log((v1/866.0))+(-1430.0/(3.71e6-v1)))))
1314.7234299182892,0.17852003248637557,19.0,0.0,687.0,-1.0,true,7.14526430598535,0.05813274068919161,5.0,(-0.0509629078402604*(-178.89114854103+((63534.7612595886/(3.74555745983793e6-v1))+(37.8336064623118*log(v1))))),-0.8739865627981976,3.0772679056454724,0.04514443705694891,3.0772679056454724,11.0,1.2045908416304287,(-0.051*(-179.0+((63500.0/(3.75e6-v1))+(37.8*log(v1)))))
1647.6140899658203,0.0051554090475481144,19.0,0.0,206.0,-0.9993894993894994,true,0.13479880235184893,0.002013522018554431,4.0,(328.896526509677-sqrt_abs(((109377.315724518+((v1+v1)/682366.063470939))+(839.391361629149*log(v1))))),-0.9999235837308941,0.0018660972798651215,0.0014207640419369152,0.0018660972798651215,2049.0,0.03328450695020727,(329.0-sqrt_abs(((109000.0+((v1+v1)/682000.0))+(839.0*log(v1)))))
1782.1086399555206,0.005133001031195474,19.0,0.0,24.0,-0.9993894993894994,true,0.13421289854876406,0.002026012221986608,4.0,(384.415133637015-sqrt_abs(((v1/296110.433745094)+(486.172155140023*(log((v1*v1))--306.979925992376))))),-0.9999236054565309,0.0018655667364065117,0.0014288004361460726,0.0018655667364065117,1.37438953473e11,0.033531626536014554,(384.0-sqrt_abs(((v1/296000.0)+(486.0*(log((v1*v1))--307.0)))))
1799.8154730796814,0.005178089240157915,19.0,0.0,0.0,-0.9993894993894994,true,0.13539182276452877,0.002020024991115588,4.0,(342.310761440344-sqrt_abs((117846.978403297+((v1/329155.05959152)+(871.199536463967*log((v1+v1))))))),-0.9999234301504345,0.0018698477387837646,0.0014304512871807886,0.0018698477387837646,2.097153e6,0.03360057863875244,(342.0-sqrt_abs((118000.0+((v1/329000.0)+(871.0*log((v1+v1)))))))
1663.909705877304,0.17930333528579642,19.0,0.0,184.0,-1.0,true,7.17661600055726,0.05859144921989822,5.0,(-0.051293773101356*((66114.9870778435/(3.74919306096076e6-v1))+(37.3355410378065*(-4.62871314473253+log(v1))))),-0.8739459502657606,3.07825967005894,0.044280107273628376,3.07825967005894,11.0,1.1886768713867564,(-0.0513*((66100.0/(3.75e6-v1))+(37.3*(-4.63+log(v1)))))
1797.8212070465088,0.005157159381586551,19.0,0.0,3.0,-0.9993894993894994,true,0.1348445684452706,0.0020169912910823406,4.0,(365.398931867439-sqrt_abs(((v1/310226.825625339)+(926.663659217222*(144.880689745848+log((v1+v1))))))),-0.9999234619111115,0.0018690721380687613,0.0014300211001529407,0.0018690721380687613,2.097153e6,0.03357581124443085,(365.0-sqrt_abs(((v1/310000.0)+(927.0*(145.0+log((v1+v1)))))))
1799.3854849338531,0.18043409679950817,19.0,0.0,1.0,-0.9981684981684982,true,7.221874730179792,0.05939424178199151,5.0,(-4.28910154485906-(1.89881407913413*(log((v1/866.480876036224))+(-1434.75438282888/(3.70884527773561e6-v1))))),-0.8739150478178005,3.0790143126861484,0.04270996381843152,3.0790143126861484,14.0,1.1584669694684815,(-4.29-(1.9*(log((v1/866.0))+(-1430.0/(3.71e6-v1)))))
1752.6252620220184,0.18026875657282831,19.0,0.0,64.0,-1.0,true,7.215256987601634,0.05932433068513887,5.0,(-0.0520336609719312*((67829.4522823118/(3.74314219268059e6-v1))+(36.4615276361886*log((v1/88.9136284333191))))),-0.873703172887144,3.0841883317320358,0.04320104482829508,3.0841883317320358,14.0,1.1694357136767504,(-0.052*((67800.0/(3.74e6-v1))+(36.5*log((v1/88.9)))))
1800.0343990325928,0.00520032600629058,19.0,0.0,0.0,-0.9993894993894994,true,0.13597324887741635,0.002029118374509631,4.0,(316.523924031556-sqrt_abs(((100780.636142619+(v1/353181.598350044))+(809.255485084007*log((v1+v1)))))),-0.999923442750322,0.0018695400475545432,0.0014287739759249061,0.0018695400475545432,2.097153e6,0.03354756272483428,(317.0-sqrt_abs(((101000.0+(v1/353000.0))+(809.0*log((v1+v1))))))
1379.7825710773468,0.1772639538775249,20.0,0.0,589.0,-1.0,true,7.094989759625868,0.06038629928688881,5.0,(-0.0370598814088812*((67705.2373553547/(3.74363105244982e6-v1))+(25.9849701082663*log((pow2(v1)/11697.7161728499))))),-0.8738755588381382,3.0799786397645934,0.04484691811403473,3.0799786397645934,38.0,1.2018677684791017,(-0.0371*((67700.0/(3.74e6-v1))+(26.0*log((pow2(v1)/11700.0)))))
921.2283718585968,0.005190090320932785,20.0,0.0,1278.0,-0.9993894993894994,true,0.13570561577308737,0.0020074042148434963,5.0,(328.605583512545-sqrt_abs(((109202.218123175+(v1/341165.186411656))+(837.715836950586*log((-8594.39473923213+v1)))))),-0.9999237192565005,0.0018627877232952309,0.001420544283205243,0.0018627877232952309,8193.0,0.03332434102885094,(329.0-sqrt_abs(((109000.0+(v1/341000.0))+(838.0*log((-8590.0+v1))))))
1798.0602850914001,0.1937965048755212,20.0,0.0,2.0,-1.0,true,7.756705113850224,0.05444729816999814,5.0,(-0.0289278813350924*((67680.2929982713/(3.74371000772176e6-v1))+(20.2834567140453*log((pow3(v1)/31235.5406136428))))),-0.8671464108172751,3.2443054901129265,0.03758291890453026,3.2443054901129265,38.0,1.0630205138033073,(-0.0289*((67700.0/(3.74e6-v1))+(20.3*log((pow3(v1)/31200.0)))))
1030.9689359664917,0.005121181175085619,20.0,0.0,1110.0,-0.9993894993894994,true,0.13390384403284017,0.002017831052914816,5.0,(373.776373551795-sqrt_abs((141135.680650094+((v1/303757.632505093)+(946.477024732762*log((-8593.74114703326+v1))))))),-0.9999236769924416,0.0018638198182459947,0.0014232002706869257,0.0018638198182459947,8193.0,0.03341436893677602,(374.0-sqrt_abs((141000.0+((v1/304000.0)+(946.0*log((-8590.0+v1)))))))
1798.713665008545,0.005168546996343412,20.0,0.0,1.0,-0.9993894993894994,true,0.13514232111954172,0.0020161280843232618,4.0,(354.590379803318-sqrt_abs(((127065.677182406+(v1/318826.682362457))+(225.174308808191*log((v1*pow3(v1))))))),-0.9999234155710459,0.001870203769738014,0.0014311726920222224,0.001870203769738014,4.290498537581631e155,0.033623391806193684,(355.0-sqrt_abs(((127000.0+(v1/319000.0))+(225.0*log((v1*pow3(v1)))))))
1799.4942920207977,0.15281787986896198,20.0,0.0,0.0,-0.9993894993894994,true,6.116535646650107,0.04155661781725948,5.0,(479.22226738286-sqrt_abs((209292.393201693+((-36121.9844671566/v1)+(2479.46226664255*log((5.93939250866725e6+v1))))))),-0.9132330897931067,2.118861559375639,0.03488462721252867,2.118861559375639,8193.0,0.9530816504179888,(479.0-sqrt_abs((209000.0+((-36100.0/v1)+(2480.0*log((5.94e6+v1)))))))
1795.2469549179077,0.022075265776208174,20.0,0.0,6.0,-1.0,true,0.4197660115436399,0.011471030502971201,4.0,(((-1.33979310549745*log((v1+(232.146650291038/(3.71569997551948e6-v1)))))-v1)-(-0.999999996345623*v1)),-0.9976682068549845,0.056942754416492596,0.009344224694851789,0.056942754416492596,70.0,0.21911086552188566,(((-1.34*log((v1+(232.0/(3.72e6-v1)))))-v1)-(-1.0*v1))
921.2283718585968,0.005190090320932785,20.0,0.0,1278.0,-0.9993894993894994,true,0.13570561577308737,0.0020074042148434963,5.0,(328.605583512545-sqrt_abs(((109202.218123175+(v1/341165.186411656))+(837.715836950586*log((-8594.39473923213+v1)))))),-0.9999237192565005,0.0018627877232952309,0.001420544283205243,0.0018627877232952309,8193.0,0.03332434102885094,(329.0-sqrt_abs(((109000.0+(v1/341000.0))+(838.0*log((-8590.0+v1))))))
1795.2353348731995,0.18718629927334862,20.0,0.0,6.0,-1.0,true,7.492131634411535,0.050848233896797934,5.0,(0.6263322217257*(log((661759.530054217/pow3((913640.317056631+v1))))-(5120.73505179754/(3.76683098300882e6-v1)))),-0.880060747914476,2.9289353521786636,0.03286553487604498,2.9289353521786636,517.0,0.9559943361094211,(0.626*(log((662000.0/pow3((914000.0+v1))))-(5120.0/(3.77e6-v1))))
1795.2792448997498,0.005113303523750946,20.0,0.0,6.0,-0.9993894993894994,true,0.13369786659138683,0.0020756792777399955,5.0,(323.584762972212-sqrt_abs(((117177.258344097+(v1/346246.031909462))+(-826.196967942546*log((851271.907142019/v1)))))),-0.999923662862825,0.001864164865697947,0.0014285751741441176,0.001864164865697947,8193.0,0.03347188318581065,(324.0-sqrt_abs(((117000.0+(v1/346000.0))+(-826.0*log((851000.0/v1))))))
1044.6505348682404,0.005118852279313767,20.0,0.0,1090.0,-0.9993894993894994,true,0.13384295024964032,0.002018300121903763,5.0,(351.309200150887-sqrt_abs((124736.780225309+((v1/321442.778442603)+(892.72936616944*log((-8007.38165583522+v1))))))),-0.9999236731832228,0.001863912839963307,0.0014202296256451317,0.001863912839963307,8193.0,0.03330051506196486,(351.0-sqrt_abs((125000.0+((v1/321000.0)+(893.0*log((-8010.0+v1)))))))
1175.518168926239,0.005150436020013544,20.0,0.0,896.0,-0.9993894993894994,true,0.13466877229030771,0.002011263056323147,5.0,(341.89316195693-sqrt_abs((118168.763514709+((v1/329328.218367812)+(869.916173750055*log((-7906.29691795342+v1))))))),-0.999923712938985,0.0018629419980153163,0.0014204045278902368,0.0018629419980153163,8193.0,0.03331034731183148,(342.0-sqrt_abs((118000.0+((v1/329000.0)+(870.0*log((-7910.0+v1)))))))
1018.9159350395203,0.005107726214972438,20.0,0.0,1128.0,-0.9993894993894994,true,0.13355203635041946,0.0020777364989067433,5.0,(325.976208723117-sqrt_abs(((116253.108041558+(v1/343977.072170606))+(831.959819909424*log((v1/38904.7602218858)))))),-0.99992365809474,0.0018642813030799034,0.0014291326645202483,0.0018642813030799034,8193.0,0.033491522484498375,(326.0-sqrt_abs(((116000.0+(v1/344000.0))+(832.0*log((v1/38900.0))))))
1798.387158870697,0.005137778051917848,20.0,0.0,2.0,-0.9993894993894994,true,0.134337803607945,0.002003588290246875,5.0,(400.360990447337-sqrt_abs(((71358.3238833388+(v1/285441.91163562))+(90474.9481274786+(1010.64631246656*log(v1)))))),-0.9999233309618456,0.0018722699396853503,0.0014335063636188683,0.0018722699396853503,1025.0,0.03369722601534401,(400.0-sqrt_abs(((71400.0+(v1/285000.0))+(90500.0+(1010.0*log(v1))))))
1697.4355199337006,0.17708261652442522,20.0,0.0,138.0,-1.0,true,7.087731732062245,0.05979370879850625,5.0,(-0.0364431264758745*((66166.4138974649/(3.7490036569558e6-v1))+(26.5200336711617*(-9.48252007315221+log(pow2(v1)))))),-0.8739097132867613,3.0791445827710144,0.04532518736820041,3.0791445827710144,23.0,1.2101379444837292,(-0.0364*((66200.0/(3.75e6-v1))+(26.5*(-9.48+log(pow2(v1))))))
1799.8115558624268,0.005212216188894177,20.0,0.0,0.0,-0.9993894993894994,true,0.13628414222456442,0.002035582036335289,5.0,(299.411384271402-sqrt_abs(((v1/371161.915528732)+(768.148743524814*(log((v1/26.672598976511))--121.388088007552))))),-0.9999234542133876,0.0018692601176946283,0.0014275519756162941,0.0018692601176946283,8193.0,0.03350538941576268,(299.0-sqrt_abs(((v1/371000.0)+(768.0*(log((v1/26.7))--121.0)))))
1631.4945950508118,0.005119970343612238,20.0,0.0,228.0,-0.9993894993894994,true,0.13387218434668213,0.0020180589731673294,5.0,(337.888213927654-sqrt_abs(((v1/332955.651342616)+(860.578256005866*(134.122686661131+log((-7815.16446392933+v1))))))),-0.9999236980774452,0.0018633049191485876,0.0014183711213542173,0.0018633049191485876,8193.0,0.03323877978122617,(338.0-sqrt_abs(((v1/333000.0)+(861.0*(134.0+log((-7820.0+v1)))))))
