time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1787.496169090271,0.005144418225071124,20.0,0.0,17.0,-0.9993894993894994,true,0.13451142463010157,0.00200607461751017,5.0,(366.343327680084-sqrt_abs((135588.793017244+((v1/309482.082851334)+(0.526410136289331+(929.15898203021*log(v1))))))),-0.999923529334858,0.0018674256396027504,0.0014259026461260283,0.0018674256396027504,1025.0,0.03344535425169313,(366.0-sqrt_abs((136000.0+((v1/309000.0)+(0.526+(929.0*log(v1)))))))
1379.7825710773468,0.1772639538775249,20.0,0.0,589.0,-1.0,true,7.094989759625868,0.06038629928688881,5.0,(-0.0370598814088812*((67705.2373553547/(3.74363105244982e6-v1))+(25.9849701082663*log((pow2(v1)/11697.7161728499))))),-0.8738755588381382,3.0799786397645934,0.04484691811403473,3.0799786397645934,38.0,1.2018677684791017,(-0.0371*((67700.0/(3.74e6-v1))+(26.0*log((pow2(v1)/11700.0)))))
958.5292630195618,0.005167705564707229,20.0,0.0,1221.0,-0.9993894993894994,true,0.1351203201539981,0.0020058761688453875,5.0,(316.101986240364-sqrt_abs(((101081.13717337+(v1/353417.26315606))+(807.816577104544*log((-10280.914805189+v1)))))),-0.9999237164047529,0.0018628573634214612,0.001416698859377032,0.0018628573634214612,8193.0,0.033181587964459476,(316.0-sqrt_abs(((101000.0+(v1/353000.0))+(808.0*log((-10300.0+v1))))))
1799.9654779434204,0.18218659832558368,20.0,0.0,0.0,-0.9993894993894994,true,7.292018603817098,0.060000461482754466,5.0,(473.955468408509-sqrt_abs((215715.03823731+((-1298.82701324539/(3.6935242874546e6-v1))+(1883.19097596736*log(v1)))))),-0.8715007600604656,3.1379715984773586,0.04327635541373702,3.1379715984773586,1025.0,1.1735806460695568,(474.0-sqrt_abs((216000.0+((-1300.0/(3.69e6-v1))+(1880.0*log(v1))))))
1800.084794998169,0.10541642552839306,20.0,0.0,0.0,-0.9291819291819292,true,4.219292435150521,0.04558380002526048,4.0,(402.482707382475-sqrt_abs((-13282.1771769044+((1.3948896217334e6/log(v1))+(6288.85645436762*log((v1+v1))))))),-0.9449441577694413,1.3444723045135363,0.03473593246916561,1.3444723045135363,8.388609e6,0.8720601955608039,(402.0-sqrt_abs((-13300.0+((1.39e6/log(v1))+(6290.0*log((v1+v1)))))))
1798.057818889618,0.18843691613866637,21.0,0.0,2.0,-1.0,true,7.542187574485936,0.054337082044926446,5.0,(0.611380239255718*(log((547773.3742102/pow3((321027.437176387+v1))))-exp((8033.51815863887/(3.76650262113512e6-v1))))),-0.8746344566939495,3.0614462350686438,0.03640197383355712,3.0614462350686438,529.0,1.0331878441301814,(0.611*(log((548000.0/pow3((321000.0+v1))))-exp((8030.0/(3.77e6-v1)))))
1798.036227941513,0.005154644201588776,21.0,0.0,2.0,-0.9993894993894994,true,0.13477880387678098,0.002007772001513044,5.0,(352.28082280078-sqrt_abs((125415.219745141+((v1/320629.951054457)+(2.52196259388723+(298.466406171169*log(pow3(v1)))))))),-0.9999235713623509,0.0018663993216307916,0.0014233081538480047,0.0018663993216307916,4.194305e6,0.033360538758876776,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(2.52+(298.0*log(pow3(v1))))))))
1794.3184859752655,0.005109006451468354,21.0,0.0,7.0,-0.9993894993894994,true,0.13358551077403646,0.002047873381601812,5.0,(355.795094673939-sqrt_abs((130862.502376555+((v1/317847.909041472)+(301.196832365008*log((pow3(v1)/17015.513318931))))))),-0.9999236108950895,0.0018654339259518028,0.0014310402830278884,0.0018654339259518028,1.37438953473e11,0.03357231267369798,(356.0-sqrt_abs((131000.0+((v1/318000.0)+(301.0*log((pow3(v1)/17000.0)))))))
1799.5571370124817,0.18305053044656516,21.0,0.0,0.0,-0.9993894993894994,true,7.326597486987055,0.059887688934295476,5.0,(367.619544776873-sqrt_abs(((128001.657819521+(1459.45063326049/(3.67824965743848e6-v1)))+(493.587907930954*log(pow3(v1)))))),-0.8710349985838057,3.149345566806753,0.04335367814910866,3.149345566806753,4.194305e6,1.1746398512900402,(368.0-sqrt_abs(((128000.0+(1460.0/(3.68e6-v1)))+(494.0*log(pow3(v1))))))
1799.5627160072327,0.18270294154910122,21.0,0.0,0.0,-0.9993894993894994,true,7.312685241354927,0.05976646668116087,5.0,(404.89151793993-sqrt_abs((156172.194273971+((-1606.19481140877/(6.16711515615366e6-v1))+(540.602763863431*log(pow3(v1))))))),-0.8712278033857981,3.1446372432945933,0.04332132347380284,3.1446372432945933,4.194305e6,1.1741876392678312,(405.0-sqrt_abs((156000.0+((-1610.0/(6.17e6-v1))+(541.0*log(pow3(v1)))))))
1708.974837064743,0.005525035230198619,21.0,0.0,122.0,-1.0,true,0.14446344123494015,0.001894345940572419,5.0,(-2.37726188205488+(-1.19771466052355*(log((v1+(-53.4898035853064/(3.71569997398855e6-v1))))-(-3.3338296855236504e-9*v1)))),-0.9999002023482921,0.0024370743111107986,0.0015679801051489718,0.0024370743111107986,69.0,0.039381412243079145,(-2.38+(-1.2*(log((v1+(-53.5/(3.72e6-v1))))-(-3.33e-9*v1))))
1799.6720640659332,0.18071506812254406,21.0,0.0,0.0,-0.9993894993894994,true,7.233120607393303,0.05922692793847552,4.0,(5.98384850447176+(-1.89197448129951*(log(v1)-(v1*(-1.28634624004447/((-9.19591472937052/log(v1))-v1)))))),-0.8735077735005808,3.0889600154064594,0.04306377257316219,3.0889600154064594,23.0,1.1670913411315618,(5.98+(-1.89*(log(v1)-(v1*(-1.29/((-9.2/log(v1))-v1))))))
1799.7607839107513,0.1826768710186915,21.0,0.0,0.0,-0.9993894993894994,true,7.311641768374443,0.059755742097544695,5.0,(409.596978380056-sqrt_abs((159925.728238367+((241.879689940556/(3.66915485165118e6-v1))+(546.5373256894*log(pow3(v1))))))),-0.8712515869429426,3.1440564450979234,0.04331820975294277,3.1440564450979234,4.194305e6,1.1741166430938168,(410.0-sqrt_abs((160000.0+((242.0/(3.67e6-v1))+(547.0*log(pow3(v1)))))))
1444.9444770812988,0.020190875768844076,21.0,0.0,493.0,-1.0,true,0.5331879361816938,0.015373812506294472,5.0,((-1.33979480828587*(log((v1/0.861175741881614))+(-130.843353283173/(3.7129490048692e6-v1))))-(3.6543339840619404e-9*v1)),-0.9962746751926633,0.0909730162297184,0.009414651561297904,0.0909730162297184,16.0,0.24255488595144056,((-1.34*(log((v1/0.861))+(-131.0/(3.71e6-v1))))-(3.65e-9*v1))
1789.4985790252686,0.1777873821336398,21.0,0.0,14.0,-1.0,true,7.1159399755936334,0.06016661516540785,5.0,(-0.0363325392960557*((66170.880736902/(3.74898737158829e6-v1))+(26.4388953085865*(-9.30324885092247+log((v1*v1)))))),-0.8738526622544631,3.080537777929987,0.04461362582602346,3.080537777929987,39.0,1.197258362920309,(-0.0363*((66200.0/(3.75e6-v1))+(26.4*(-9.3+log((v1*v1))))))
751.4333710670471,0.005136356160516962,21.0,0.0,1557.0,-0.9993894993894994,true,0.13430062532468057,0.0020133314393660554,5.0,(322.076697222938-sqrt_abs(((104915.330259437+(v1/347702.991097444))+(274.183570132853*log(pow3((-7907.29217642003+v1))))))),-0.9999236608242297,0.0018642146485161036,0.00142153846934216,0.0018642146485161036,3.7053468555941183e78,0.03335612207798409,(322.0-sqrt_abs(((105000.0+(v1/348000.0))+(274.0*log(pow3((-7910.0+v1)))))))
1666.8045558929443,0.1793771562956984,21.0,0.0,180.0,-1.0,true,7.17957068648095,0.05878572717063481,5.0,(-0.0512502644056393*((66101.480953413/(3.74924157400061e6-v1))+(37.3107766925818*(-5.29744967686702+log((v1+v1)))))),-0.8739144817992619,3.079028134947657,0.04411079021572372,3.079028134947657,23.0,1.1858633969849497,(-0.0513*((66100.0/(3.75e6-v1))+(37.3*(-5.3+log((v1+v1))))))
1552.640543937683,0.005056745370614642,21.0,0.0,337.0,-0.9993894993894994,true,0.13221903702894267,0.0017283428853241722,5.0,(-2.32804091337052-((v1/2.49038818453286e8)+(1.20070746704783*(log(v1)+(-2583.99788644517/(3.65787026758082e6-v1)))))),-0.999926150478591,0.0018034168984309676,0.001345704114265379,0.0018034168984309676,13.0,0.03252300941338109,(-2.33-((v1/2.49e8)+(1.2*(log(v1)+(-2580.0/(3.66e6-v1))))))
1799.8475470542908,0.17775967932260692,21.0,0.0,0.0,-0.9993894993894994,true,7.114831170581155,0.06024224577709092,4.0,(-0.0363295516325538*((66164.5050878947/(log(pow2(v1))-v1))+(26.4376298953259*(-9.29763709415272+log(pow2(v1)))))),-0.8737536501054743,3.082955670141468,0.0446911358128235,3.082955670141468,38.0,1.1989612467090203,(-0.0363*((66200.0/(log(pow2(v1))-v1))+(26.4*(-9.3+log(pow2(v1))))))
1799.2974050045013,0.09277013869784687,21.0,0.0,1.0,-1.0,true,3.7131248043528373,0.04460636753202696,5.0,(-0.0549342883583034*((64188.2995729458/(3.75327478283923e6-v1))+(23.5783892960802*(log(v1)+(v1/2.40301526440014e8))))),-0.9551075720691337,1.0962801328633345,0.03239448082514035,1.0962801328633345,13.0,0.7961062766010022,(-0.0549*((64200.0/(3.75e6-v1))+(23.6*(log(v1)+(v1/2.4e8)))))
837.0607089996338,0.005145019701339158,21.0,0.0,1417.0,-0.9993894993894994,true,0.1345271514676476,0.002030822479286906,5.0,(383.720321420885-sqrt_abs(((v1/296457.348316663)+(323.18539156522*(460.197135992587+log(pow3((-10282.4063763708+v1)))))))),-0.9999237189840693,0.0018627943761086784,0.0014280955047244585,0.0018627943761086784,3.7053468555941183e78,0.033547501213661235,(384.0-sqrt_abs(((v1/296000.0)+(323.0*(460.0+log(pow3((-10300.0+v1))))))))
1799.3674719333649,0.10946924935211236,21.0,0.0,1.0,-0.9993894993894994,true,4.381506708824702,0.034508864147083956,5.0,(356.401359105931-sqrt_abs((-71974.3538754179+((1.68831725399605e6/log((505478.558882664+v1)))+(6802.26867926385*log(v1)))))),-0.9526876579362196,1.1553748156288637,0.02911769730903417,1.1553748156288637,32769.0,0.7429708220842586,(356.0-sqrt_abs((-72000.0+((1.69e6/log((505000.0+v1)))+(6800.0*log(v1))))))
1797.0479788780212,0.005200103978455191,21.0,0.0,4.0,-0.9993894993894994,true,0.1359674435017375,0.002029033415518595,4.0,(316.757157955382-sqrt_abs(((100600.683538035+(v1/352948.587665341))+(809.815773892297*log((v1+(v1+v1))))))),-0.9999234427889409,0.0018695391044743935,0.001428790380079134,0.0018695391044743935,5.902958103587057e20,0.033548080918849255,(317.0-sqrt_abs(((101000.0+(v1/353000.0))+(810.0*log((v1+(v1+v1)))))))
1666.8045558929443,0.1793771562956984,21.0,0.0,180.0,-1.0,true,7.17957068648095,0.05878572717063481,5.0,(-0.0512502644056393*((66101.480953413/(3.74924157400061e6-v1))+(37.3107766925818*(-5.29744967686702+log((v1+v1)))))),-0.8739144817992619,3.079028134947657,0.04411079021572372,3.079028134947657,23.0,1.1858633969849497,(-0.0513*((66100.0/(3.75e6-v1))+(37.3*(-5.3+log((v1+v1))))))
1800.048045873642,0.18262106063420785,21.0,0.0,0.0,-0.9993894993894994,true,7.309407957733697,0.05980002379722747,5.0,(404.183074124695-sqrt_abs((155613.805124724+((-4103.71636134338/(6.16790313174894e6-v1))+(539.710851523248*log(pow3(v1))))))),-0.8712103400105905,3.145063701656842,0.043317732750059346,3.145063701656842,4.194305e6,1.1743155549544082,(404.0-sqrt_abs((156000.0+((-4100.0/(6.17e6-v1))+(540.0*log(pow3(v1)))))))
1800.0709569454193,0.18268197287133583,21.0,0.0,0.0,-0.9993894993894994,true,7.311845970026695,0.05975876189780839,5.0,(407.742772718175-sqrt_abs((158441.508079275+((1446.68827898964/pow3((6.16141761806416e6-v1)))+(1632.59719583517*log(v1)))))),-0.8712415071337913,3.144302595618733,0.043319230125979775,3.144302595618733,32769.0,1.1741521122063987,(408.0-sqrt_abs((158000.0+((1450.0/pow3((6.16e6-v1)))+(1630.0*log(v1))))))
1663.395910024643,0.07599080995299286,22.0,0.0,184.0,-1.0,true,2.246786411299432,0.05126075583838577,6.0,(log(((350.796132206825+((v1/316553.789528438)+(396.345451026393/(3.71629098965055e6-v1))))/7.31430370409614))/-0.189631541135414),-0.960489052696641,0.9648635316848365,0.0323484932167189,0.9648635316848365,513.0,0.8070864737760854,(log(((351.0+((v1/317000.0)+(396.0/(3.72e6-v1))))/7.31))/-0.19)
1798.746584892273,0.18634039846667272,22.0,0.0,1.0,-1.0,true,7.4582744545972375,0.054702657309649384,5.0,(0.309424382676348*(log(pow2((550853.029789961/pow3((319742.214096804+v1)))))-exp((-10366.8816417965/(3.68691508550072e6-v1))))),-0.8760483552106039,3.0269186114774183,0.037226559241248944,3.0269186114774183,1.3407807929942597e154,1.0483726301974703,(0.309*(log(pow2((551000.0/pow3((320000.0+v1)))))-exp((-10400.0/(3.69e6-v1)))))
1798.7124679088593,0.00518889874022953,22.0,0.0,1.0,-0.9993894993894994,true,0.13567445943801815,0.0020071538132311294,5.0,(373.777551023154-sqrt_abs((141135.022115932+((v1/303769.598428905)+(946.485638492325*log((v1+(v1/320870.917313436)))))))),-0.9999234071789752,0.0018704087054226574,0.0014281292280761647,0.0018704087054226574,1.37438953473e11,0.03349563605767916,(374.0-sqrt_abs((141000.0+((v1/304000.0)+(946.0*log((v1+(v1/321000.0))))))))
769.7418780326843,0.005163883348508892,22.0,0.0,1527.0,-0.9993894993894994,true,0.1350203804283403,0.002007104348907421,5.0,(330.642121668275-sqrt_abs(((110550.558839993+((v1+v1)/678871.739901156))+(842.840754254918*log((-7853.270950137+v1)))))),-0.999923712029276,0.0018629642132529005,0.0014193211662110008,0.0018629642132529005,32769.0,0.033259902357713145,(331.0-sqrt_abs(((111000.0+((v1+v1)/679000.0))+(843.0*log((-7850.0+v1))))))
1798.7176299095154,0.00517504255269296,22.0,0.0,1.0,-0.9993894993894994,true,0.13531216083709907,0.001992207628931722,5.0,(385.567937857102-sqrt_abs((150147.443809112+(((v1+v1)/590733.585633659)+(974.584156774041*log((-4624.61840883887+v1))))))),-0.9999233364413986,0.0018721361281383157,0.0014312000367913858,0.0018721361281383157,32769.0,0.03364631192974238,(386.0-sqrt_abs((150000.0+(((v1+v1)/591000.0)+(975.0*log((-4620.0+v1)))))))
1799.511412858963,0.180720676231712,22.0,0.0,0.0,-0.9993894993894994,true,7.23334507196293,0.0592177881464066,6.0,(((142836.298141222+((-5754.55036885655/(6.2516535810446e6-v1))+(3440.55179246278*log(v1))))/-1818.49610139571)--86.9642368229944),-0.8735087911335269,3.0889351646502683,0.043065746138967485,3.0889351646502683,12.0,1.1671194398908948,(((143000.0+((-5750.0/(6.25e6-v1))+(3440.0*log(v1))))/-1820.0)--87.0)
1632.5466849803925,0.004982173025153017,22.0,0.0,226.0,-1.0,true,0.13026918925467612,0.0017824699827042184,5.0,(0.400469283201998*(log((0.00306702690411764/pow3(v1)))-((v1+(236.062150629286/(3.71569997429713e6-v1)))/9.98469230396965e7))),-0.9999253172879858,0.0018237635437209163,0.001353821834140127,0.0018237635437209163,40.0,0.03258196729868417,(0.4*(log((0.00307/pow3(v1)))-((v1+(236.0/(3.72e6-v1)))/9.98e7)))
1638.6122579574585,0.004982157499470443,22.0,0.0,218.0,-1.0,true,0.1302687833036842,0.0017825020873013112,5.0,(0.400471380551264*(log((0.00306806747579394/pow3((v1+(232.146650291038/(3.71569997551948e6-v1))))))-(v1/9.98469233311448e7))),-0.9999253213552319,0.0018236642209355728,0.0013537140520494134,0.0018236642209355728,3.6893488147419103e19,0.03258048566258299,(0.4*(log((0.00307/pow3((v1+(232.0/(3.72e6-v1))))))-(v1/9.98e7)))
1796.7253470420837,0.005149109875045625,22.0,0.0,4.0,-0.9993894993894994,true,0.134634097495006,0.0020021015579559736,5.0,(345.919291700649-sqrt_abs(((120943.267748674+(v1/325896.603504467))+((-0.991923946490739/v1)+(880.292331504104*log(v1)))))),-0.9999235834290985,0.0018661046497609381,0.0014221413353669888,0.0018661046497609381,4097.0,0.03335419997483558,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+((-0.992/v1)+(880.0*log(v1))))))
1798.1839878559113,0.007214798751635703,22.0,0.0,2.0,-1.0,true,0.18864579356562317,0.0030007306133538166,5.0,(15.8300389785968-sqrt_abs(((v1/2.38142836279067e6)+(87.264545620879*log((v1+(162.984434399066/(3.71569997552625e6-v1)))))))),-0.9998009371582824,0.004861145824021672,0.0020398161203513832,0.004861145824021672,2.9514790517935283e20,0.05317098519358997,(15.8-sqrt_abs(((v1/2.38e6)+(87.3*log((v1+(163.0/(3.72e6-v1))))))))
1694.320051908493,0.005156737657395315,22.0,0.0,142.0,-0.9993894993894994,true,0.13483354159650318,0.0020332333726209243,5.0,(331.577196119437-sqrt_abs(((111167.52061809+((v1+(v1/4.76571488486019))/409445.109475925))+(845.42543428585*log(v1))))),-0.9999237286725755,0.0018625577812657011,0.001425247481631536,0.0018625577812657011,4097.0,0.03343102343147511,(332.0-sqrt_abs(((111000.0+((v1+(v1/4.77))/409000.0))+(845.0*log(v1)))))
1799.671196937561,0.005169905719962796,22.0,0.0,0.0,-0.9993894993894994,true,0.13517784775087804,0.002016684518382522,5.0,(352.758468213712-sqrt_abs((125763.074080622+((v1/320326.140693539)+(896.29701588991*log((v1+(v1/-518.839419735031)))))))),-0.9999234182289201,0.0018701388640366388,0.001431061350997875,0.0018701388640366388,1.37438953473e11,0.03361986432217792,(353.0-sqrt_abs((126000.0+((v1/320000.0)+(896.0*log((v1+(v1/-519.0))))))))
1799.6757578849792,0.0071427133106729,22.0,0.0,0.0,-0.9993894993894994,true,0.1867609710386091,0.0030043510236002673,5.0,(15.8287304795145-sqrt_abs(((v1/2.38141266538312e6)+(87.2670419620976*log((v1+((-8521.60870023994+v1)/9.66651158595418e7))))))),-0.9997984927084415,0.004920839672626943,0.0021061059282777494,0.004920839672626943,2.9514790517935283e20,0.054499997929913044,(15.8-sqrt_abs(((v1/2.38e6)+(87.3*log((v1+((-8520.0+v1)/9.67e7)))))))
1753.2283029556274,0.00504244437213046,22.0,0.0,63.0,-1.0,true,0.13184510792839532,0.001760926352722706,5.0,(-2.32528849213024-((v1/2.49038334766005e8)+(1.20087135927878*(log(v1)+(0.161164003262556/sqrt_abs((3.71571022120382e6-v1))))))),-0.9999252915557884,0.00182439192802034,0.001358773671149882,0.00182439192802034,18.0,0.03279188468864718,(-2.33-((v1/2.49e8)+(1.2*(log(v1)+(0.161/sqrt_abs((3.72e6-v1)))))))
1796.8341150283813,0.007212544748160008,22.0,0.0,4.0,-1.0,true,0.18858685799596842,0.002999850301664375,5.0,(15.831095637739-sqrt_abs(((v1/2.38142042736889e6)+(87.2694180678986*log((v1+(155.573702975483/(3.71569997546844e6-v1)))))))),-0.9998009570725009,0.0048606595156811105,0.0020393990311544136,0.0048606595156811105,2.9514790517935283e20,0.053162618814088215,(15.8-sqrt_abs(((v1/2.38e6)+(87.3*log((v1+(156.0/(3.72e6-v1))))))))
1616.5307579040527,0.00490327409228531,22.0,0.0,248.0,-0.9993894993894994,true,0.1282062139292819,0.001779529642684415,5.0,(-2.29500498024174-((v1/2.49330128543103e8)+(0.400898997791612*(log(pow3(v1))+(-5461.23238046376/(3.671262736302e6-v1)))))),-0.9999263081270563,0.0017995670981776155,0.0013535595037708883,0.0017995670981776155,25.0,0.032615767643209476,(-2.3-((v1/2.49e8)+(0.401*(log(pow3(v1))+(-5460.0/(3.67e6-v1))))))
1529.0618488788605,0.005046593066976106,22.0,0.0,370.0,-0.9993894993894994,true,0.13195358411163483,0.0018624764511749633,5.0,(-2.34717853536819-((v1/2.4878654814973e8)+(0.599837873332021*(log(pow2(v1))+(-13386.6603290306/(3.4735247638784e6-v1)))))),-0.9999272116416553,0.001777503129925195,0.001308901772646372,0.001777503129925195,25.0,0.03187082419007331,(-2.35-((v1/2.49e8)+(0.6*(log(pow2(v1))+(-13400.0/(3.47e6-v1))))))
1799.8558349609375,0.00512991940756438,22.0,0.0,0.0,-0.9993894993894994,true,0.13413232314321633,0.00202117801255678,5.0,(282.83678320111-sqrt_abs(((v1/390460.153086347)+(729.082270695606*((log(v1)--111.073228535879)+(-2583.92834543471/v1)))))),-0.999923469360164,0.0018688902310367986,0.0014124987710674069,0.0018688902310367986,4097.0,0.0330508607912234,(283.0-sqrt_abs(((v1/390000.0)+(729.0*((log(v1)--111.0)+(-2580.0/v1))))))
860.975583076477,0.005168010897266397,22.0,0.0,1377.0,-0.9993894993894994,true,0.1351283037034925,0.002033571784223638,5.0,(325.545133863385-sqrt_abs(((106599.681419541+((v1/1.03063738876119)/333903.484773417))+(830.935446181066*log((v1+v1)))))),-0.9999237121035051,0.0018629624005659688,0.0014237722943859414,0.0018629624005659688,4.194305e6,0.03336857139625501,(326.0-sqrt_abs(((107000.0+((v1/1.03)/334000.0))+(831.0*log((v1+v1))))))
1799.356845855713,0.18266087741969342,22.0,0.0,1.0,-0.9993894993894994,true,7.311001624574033,0.05974992913950934,5.0,(411.856289513619-sqrt_abs((161743.816016124+((-159.815947310046/(3.65439965468583e6-v1))+(824.080759401039*log((v1*v1))))))),-0.8712622888548593,3.143795102729985,0.04331659559369147,3.143795102729985,2.74877906945e11,1.1740884055697292,(412.0-sqrt_abs((162000.0+((-160.0/(3.65e6-v1))+(824.0*log((v1*v1)))))))
1799.2579329013824,0.005170223285180396,22.0,0.0,1.0,-0.9993894993894994,true,0.13518615114845645,0.0020167962779676298,5.0,(352.419224001849-sqrt_abs((125063.386662448+((v1/320605.388494023)+(-163.537123991166+(895.481438922928*log((v1+v1)))))))),-0.9999234183036051,0.0018701370402144665,0.0014310521971605792,0.0018701370402144665,4.194305e6,0.03361958309992546,(352.0-sqrt_abs((125000.0+((v1/321000.0)+(-164.0+(895.0*log((v1+v1))))))))
528.8756098747253,0.005164200335328097,22.0,0.0,1936.0,-0.9993894993894994,true,0.13502866870249974,0.0020335422970493766,5.0,(325.375116803256-sqrt_abs(((107064.187295707+((v1+(v1/14.7695427908851))/367561.23290875))+(830.527036908682*log(v1))))),-0.99992372291951,0.0018626982720277125,0.0014242353371766326,0.0018626982720277125,4097.0,0.03339128715752319,(325.0-sqrt_abs(((107000.0+((v1+(v1/14.8))/368000.0))+(831.0*log(v1)))))
1783.0455820560455,0.17927214333185865,22.0,0.0,23.0,-1.0,true,7.175367542599901,0.05820910879948785,6.0,(-0.0515154174654509*((65978.5582872161/(3.74684098897054e6-v1))+(37.3326304907588*(14.5968751248548+log((v1/2.40301735529058e8)))))),-0.8739757851624046,3.077531097202351,0.04488789219574817,3.077531097202351,15.0,1.199004969839579,(-0.0515*((66000.0/(3.75e6-v1))+(37.3*(14.6+log((v1/2.4e8))))))
1797.0598359107971,0.005142368462818182,22.0,0.0,4.0,-0.9993894993894994,true,0.13445782936845418,0.002013263158503972,5.0,(344.493622054232-sqrt_abs(((v1/327299.782134521)+(119953.656143226+((-126.466388861633/v1)+(876.823645502117*log(v1))))))),-0.9999235349559307,0.001867288372124712,0.0014264480153273623,0.001867288372124712,4097.0,0.033480273671601585,(344.0-sqrt_abs(((v1/327000.0)+(120000.0+((-126.0/v1)+(877.0*log(v1)))))))
1799.9848849773407,0.17712093618626587,22.0,0.0,0.0,-1.0,true,7.089265476528645,0.054739496553978674,6.0,(-0.0519258351365961*((66141.9087732499/(3.74907365562846e6-v1))+(37.7899769209955*(-4.99691369779621+log((505781.579439354+v1)))))),-0.8817335702573692,2.888084768130327,0.040970810459514555,2.888084768130327,15.0,1.1182968021878628,(-0.0519*((66100.0/(3.75e6-v1))+(37.8*(-5.0+log((506000.0+v1))))))
1798.8361909389496,0.15534006775953665,23.0,0.0,1.0,-0.9993894993894994,true,6.217486217051146,0.04092040536619776,6.0,(479.250943333468-sqrt_abs((209257.681148382+((-36131.3467090248/(5.7990996205071e6-v1))+(2477.65099916968*log((5.93926781221219e6+v1))))))),-0.9127370642437692,2.130974581107695,0.03515293264255075,2.130974581107695,16385.0,0.9556562986035471,(479.0-sqrt_abs((209000.0+((-36100.0/(5.8e6-v1))+(2480.0*log((5.94e6+v1)))))))
1075.0854408740997,0.00514642248538578,23.0,0.0,1045.0,-0.9993894993894994,true,0.13456383014972673,0.0020823781643419656,6.0,(313.356416728673-sqrt_abs(((107310.390514508+(v1/356245.988656362))+(800.909812977103*log(((-8176.76665970002+v1)/20815.5572313386)))))),-0.999923748076383,0.001862083937244371,0.001426110345128317,0.001862083937244371,2.097153e6,0.033425623264520254,(313.0-sqrt_abs(((107000.0+(v1/356000.0))+(801.0*log(((-8180.0+v1)/20800.0))))))
1395.589854001999,0.005104837654066273,23.0,0.0,565.0,-0.9993894993894994,true,0.13347650896799834,0.002109913536408997,6.0,(330.407023968764-sqrt_abs(((v1/339693.048605411)+(841.776176064629*(142.637175910189+log(((-8743.85898201244+v1)/96786.4264089206))))))),-0.9999237467428641,0.0018621165019850712,0.0014270288631135584,0.0018621165019850712,2.097153e6,0.03343420939438812,(330.0-sqrt_abs(((v1/340000.0)+(842.0*(143.0+log(((-8740.0+v1)/96800.0)))))))
1770.1153268814087,0.005130515957467447,23.0,0.0,40.0,-0.9993894993894994,true,0.13414792117078989,0.002014362623064619,6.0,(373.77518157236-sqrt_abs((141136.929470917+(((102.333276330211+v1)/303761.90939816)+(946.351847642653*log((-8593.57004842674+v1))))))),-0.9999236722709894,0.0018639351168462717,0.0014236879609433662,0.0018639351168462717,16385.0,0.03341883503676231,(374.0-sqrt_abs((141000.0+(((102.0+v1)/304000.0)+(946.0*log((-8590.0+v1)))))))
1799.5662949085236,0.18306879729486134,23.0,0.0,0.0,-0.9993894993894994,true,7.327328617590695,0.06001915785469173,6.0,(352.773649173525-sqrt_abs(((119374.932328082+(-697.93916124146/(3.71565541525092e6-v1)))+(1422.35742989096*log((0.288629887792987*v1)))))),-0.8708517541903252,3.153820423643204,0.04315503225708781,3.153820423643204,16385.0,1.1716492123425548,(353.0-sqrt_abs(((119000.0+(-698.0/(3.72e6-v1)))+(1420.0*log((0.289*v1))))))
1795.2223389148712,0.005139988890619222,23.0,0.0,6.0,-0.9993894993894994,true,0.13439561054554972,0.0020081188501822863,5.0,(348.727320350438-sqrt_abs((122907.426999185+((v1/323646.904598483)+((-6.97298679379632/v1)+(295.67685366653*log(pow3(v1)))))))),-0.9999235693289429,0.0018664489777732868,0.0014231419747153756,0.0018664489777732868,1.6777217e7,0.03336315358307974,(349.0-sqrt_abs((123000.0+((v1/324000.0)+((-6.97/v1)+(296.0*log(pow3(v1))))))))
