time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
713.0432739257812,0.005121564996855284,23.0,0.0,1620.0,-0.9993894993894994,true,0.13391387984462355,0.0020936629015118145,6.0,(325.521004802712-sqrt_abs(((116149.856527652+(v1/344289.411353451))+(-830.142833505242*log((49577.3411584649/(-7758.31691269495+v1))))))),-0.9999237521292192,0.0018619849663462308,0.0014269973493535996,0.0018619849663462308,2.097153e6,0.033442120509654935,(326.0-sqrt_abs(((116000.0+(v1/344000.0))+(-830.0*log((49600.0/(-7760.0+v1)))))))
1799.6545610427856,0.005186278866935171,23.0,0.0,0.0,-0.9993894993894994,true,0.13560595744736403,0.002017627639382672,6.0,(345.654733031842-sqrt_abs((125277.202600106+((v1/326224.686902579)+(879.15814530695*log(((171.199011976708+v1)/168.837376372438))))))),-0.9999234349216471,0.0018697312250220263,0.0014291869453010818,0.0018697312250220263,2.097153e6,0.03354855872202346,(346.0-sqrt_abs((125000.0+((v1/326000.0)+(879.0*log(((171.0+v1)/169.0)))))))
1799.6804089546204,0.08091960690531669,23.0,0.0,0.0,-0.9993894993894994,true,3.238807268977233,0.04065502993803606,5.0,(41.9317041135988-sqrt_abs(((v1/2.38889193704868e6)+(72.610978380347*(log((0.000429909886857092/pow3(v1)))-(v1/9.98456849147553e7)))))),-0.9601233120886189,0.9737949747106701,0.030267687126883568,0.9737949747106701,5.49755813889e11,0.7746358632531504,(41.9-sqrt_abs(((v1/2.39e6)+(72.6*(log((0.00043/pow3(v1)))-(v1/9.98e7))))))
1799.6817739009857,0.004929064687945145,23.0,0.0,0.0,-0.9993894993894994,true,0.12888056224477396,0.0019845194881731422,6.0,((15286.5679132542+((v1/40743.207615209)+(-3674.34908456719*log((pow2((11211.5791551127/v1))/9.6101029858044e7)))))/-6121.26883704131),-0.9999203648228446,0.0019447035194200208,0.0014669112080892411,0.0019447035194200208,518.0,0.034856903416977655,((15300.0+((v1/40700.0)+(-3670.0*log((pow2((11200.0/v1))/9.61e7)))))/-6120.0)
1714.4941620826721,0.005039294215479197,23.0,0.0,115.0,-1.0,true,0.13176274058568893,0.0017656473814640589,5.0,(-2.32556481605655-((v1/2.49038375724762e8)+(1.2008619371868*(log(v1)+(22.6421366643498/sqrt_abs(pow3((3.71575974390795e6-v1)))))))),-0.9999253041452595,0.0018240844911599848,0.0013581574447842704,0.0018240844911599848,266.0,0.032779876579782326,(-2.33-((v1/2.49e8)+(1.2*(log(v1)+(22.6/sqrt_abs(pow3((3.72e6-v1))))))))
1709.9063589572906,0.005021879535433707,23.0,0.0,121.0,-1.0,true,0.13130739785889034,0.0017663405430148609,5.0,(-2.3252732154895-((v1/2.49038411254943e8)+(1.20090109001884*(log(v1)+pow3((3.33260406199881/sqrt_abs((3.71578590969866e6-v1)))))))),-0.9999254031747369,0.001821666175787026,0.0013641636028496247,0.001821666175787026,521.0,0.03290580625732965,(-2.33-((v1/2.49e8)+(1.2*(log(v1)+pow3((3.33/sqrt_abs((3.72e6-v1))))))))
1799.2091779708862,0.06126808291019897,23.0,0.0,1.0,-0.9993894993894994,true,2.4522550204431894,0.03611760840546571,5.0,(91.2688827488732-(5.84980511140069*(log(v1)+(13103.7113569071/sqrt_abs(((-240906.382929567-(430185.964061723*log(v1)))-v1)))))),-0.9709635418573623,0.7090748631264137,0.02657113642855498,0.7090748631264137,263.0,0.6814401152889715,(91.3-(5.85*(log(v1)+(13100.0/sqrt_abs(((-241000.0-(430000.0*log(v1)))-v1))))))
1799.9471938610077,0.1824315372986968,23.0,0.0,0.0,-0.9981684981684982,true,7.301822286223796,0.060539014699446225,6.0,(377.559329546553-sqrt_abs((36035.7922450811+(1523.43298283703*((log(v1)--65.0594779399248)+(-925.912055249624/(3.71570442798841e6-v1))))))),-0.8714263674491995,3.1397882777153012,0.0430166169054849,3.1397882777153012,2049.0,1.167166302518196,(378.0-sqrt_abs((36000.0+(1520.0*((log(v1)--65.1)+(-926.0/(3.72e6-v1)))))))
1798.5589649677277,0.1822464965542465,23.0,0.0,2.0,-0.9993894993894994,true,7.294416030421246,0.05982558079685293,6.0,(487.339958244552-sqrt_abs((27233.5315002043+(201119.938950763+((-1385.80397439352/(3.69367536879222e6-v1))+(1933.77367258888*log(v1))))))),-0.871569152735301,3.1363014386283337,0.04327185010393936,3.1363014386283337,2049.0,1.1732216706591894,(487.0-sqrt_abs((27200.0+(201000.0+((-1390.0/(3.69e6-v1))+(1930.0*log(v1)))))))
1798.5361678600311,0.0051319762508985995,23.0,0.0,2.0,-0.9993894993894994,true,0.13418610355433813,0.0020049736450895193,5.0,(352.012572824732-sqrt_abs((125223.410390791+((v1/320900.351632435)+((-622.432886958588/pow3(v1))+(895.001194285179*log(v1))))))),-0.9999235753169845,0.001866302748856361,0.0014219161245445486,0.001866302748856361,16385.0,0.033324389302252816,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-622.0/pow3(v1))+(895.0*log(v1)))))))
1239.0278389453888,0.0051060229622968325,23.0,0.0,801.0,-0.9993894993894994,true,0.13350750129633226,0.002111816138906563,6.0,(327.275981222958-sqrt_abs(((v1/342615.03506157)+(834.263590118724*(141.329873961199+log(((-8729.06235903516+v1)/96553.8752407638))))))),-0.999923747590873,0.0018620957934754037,0.0014268241493023697,0.0018620957934754037,2.097153e6,0.03342649152793658,(327.0-sqrt_abs(((v1/343000.0)+(834.0*(141.0+log(((-8730.0+v1)/96600.0)))))))
873.1122300624847,0.005156507437007349,23.0,0.0,1357.0,-0.9993894993894994,true,0.13482752200964043,0.0020337881289410114,6.0,(323.019062776385-sqrt_abs(((105419.235715288+((2.56125152758389e6+(v1/14.3975592406323))/24063.8330747263))+(824.867493179061*log(v1))))),-0.9999237324665696,0.0018624651313342096,0.0014247191927003694,0.0018624651313342096,2049.0,0.03341238647225156,(323.0-sqrt_abs(((105000.0+((2.56e6+(v1/14.4))/24100.0))+(825.0*log(v1)))))
1760.2353870868683,0.00720372866878387,23.0,0.0,54.0,-1.0,true,0.18835634341790453,0.002988424220843684,5.0,(15.8395186569193-sqrt_abs(((v1/2.38026932937642e6)+((-32.6551371249834/(3.71568941816592e6-v1))+(29.1017562583158*log(pow3(v1))))))),-0.999799993399768,0.004884192555001597,0.002038683926740779,0.004884192555001597,1.6777217e7,0.053147244335454605,(15.8-sqrt_abs(((v1/2.38e6)+((-32.7/(3.72e6-v1))+(29.1*log(pow3(v1)))))))
1799.9757959842682,0.07292054343012609,23.0,0.0,0.0,-0.9993894993894994,true,1.633089344460302,0.055361541451153407,6.0,(375.61839985738-sqrt_abs(((v1/207077.749378578)+(342.700999286713*(458.389431848735+log(((v1/320733.251614546)+-3.30053469760456))))))),-0.9489740162227732,1.246062528872919,0.04243252620032886,1.246062528872919,2.097153e6,1.0330799557149246,(376.0-sqrt_abs(((v1/207000.0)+(343.0*(458.0+log(((v1/321000.0)+-3.3)))))))
1800.012678861618,0.007130092069063138,23.0,0.0,0.0,-0.9993894993894994,true,0.18643096264596792,0.002992296238321827,4.0,(15.8380544490791-sqrt_abs(((v1/2.38026971300369e6)+((-32.2717829410318/(log(v1)-v1))+(29.102429997007*log(pow3(v1))))))),-0.9997974401052502,0.004946544407690706,0.002106533412166791,0.004946544407690706,1.34217729e8,0.05450753797418989,(15.8-sqrt_abs(((v1/2.38e6)+((-32.3/(log(v1)-v1))+(29.1*log(pow3(v1)))))))
1800.0383388996124,0.16493397973762422,23.0,0.0,0.0,-1.0,true,6.601482544281403,0.05129943179188083,6.0,(-0.0314425723758315*((66123.1012989001/(3.74913336690935e6-v1))+(22.8852597622506*(-18.8963267824755+log(pow3((1.87028668008537e6+v1))))))),-0.8954462479924507,2.55321902657414,0.039952481676896405,2.55321902657414,263.0,1.0822507428198735,(-0.0314*((66100.0/(3.75e6-v1))+(22.9*(-18.9+log(pow3((1.87e6+v1)))))))
1594.6084859371185,0.0048795029343313675,24.0,0.0,278.0,-0.9993894993894994,true,0.1275846679776116,0.0018290763030023426,6.0,((3517.22928835767+((v1/163530.316612916)+((0.0779880028772882/(6.24819015748775e6-v1))+(1829.95715191824*log(v1)))))/-1522.5723207873),-0.9999268643750316,0.0017859834353544744,0.0013532905618560745,0.0017859834353544744,14.0,0.03266948302895111,((3520.0+((v1/164000.0)+((0.078/(6.25e6-v1))+(1830.0*log(v1)))))/-1520.0)
1740.3509030342102,0.004862680428448988,24.0,0.0,80.0,-0.9993894993894994,true,0.1271448088656406,0.0018331616882228496,6.0,((((v1/253094.359497923)+((-0.0637902332652302/(6.24819015571554e6-v1))+(1181.68378777092*log(v1))))/-983.200784667571)-2.31025458157506),-0.9999265668399797,0.001793249287998687,0.0013560866692460874,0.001793249287998687,14.0,0.032792452558560906,((((v1/253000.0)+((-0.0638/(6.25e6-v1))+(1180.0*log(v1))))/-983.0)-2.31)
1798.7156879901886,0.005208033127906445,24.0,0.0,1.0,-0.9993894993894994,true,0.13617476746766144,0.0020098190627839607,5.0,(318.658994584538-sqrt_abs(((102720.521399665+((v1+log(pow3(v1)))/350940.974478252))+(813.693278855161*log((-7560.80046903644+v1)))))),-0.999923556387166,0.0018667650179944567,0.0014268613551304276,0.0018667650179944567,5.36870913e8,0.03350204302400336,(319.0-sqrt_abs(((103000.0+((v1+log(pow3(v1)))/351000.0))+(814.0*log((-7560.0+v1))))))
1796.4869239330292,0.00517261070381771,24.0,0.0,4.0,-0.9993894993894994,true,0.13524857513267463,0.0020188040790298863,4.0,(334.647177835014-sqrt_abs(((113224.66749884+(v1/335931.807072512))+(log(v1)+(851.936348014457*log((v1+(v1/v1)))))))),-0.9999235122929265,0.0018678418062398696,0.0014269665501888931,0.0018678418062398696,1.742245718635205e41,0.033487214546257575,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+(log(v1)+(852.0*log((v1+(v1/v1))))))))
1787.117714881897,0.004981370106250683,24.0,0.0,17.0,-1.0,true,0.1302481952839898,0.0017831397168671876,5.0,(0.400400815368064*(log((0.00303313955005144/pow3((v1+(-424.435662859877/((3.70581284555096e6-v1)/v1))))))-(v1/9.98446382135078e7))),-0.999925292482676,0.0018243692932784707,0.0013683684969331116,0.0018243692932784707,1.7976931348623157e308,0.03286032297369122,(0.4*(log((0.00303/pow3((v1+(-424.0/((3.71e6-v1)/v1))))))-(v1/9.98e7)))
1715.8179860115051,0.004976820969417006,24.0,0.0,113.0,-1.0,true,0.13012924871907927,0.0017901836422645335,5.0,(0.400543297453101*(log((0.0248241663269223/pow3((v1+(v1+(9.81421739635464/(3.71569997430683e6-v1)))))))-(v1/9.98462979112047e7))),-0.9999254636926933,0.0018201883177961604,0.0013513382562030428,0.0018201883177961604,2.315841784746324e77,0.032557931783076526,(0.401*(log((0.0248/pow3((v1+(v1+(9.81/(3.72e6-v1)))))))-(v1/9.98e7)))
1258.7357878684998,0.004855156754169805,24.0,0.0,771.0,-1.0,true,0.1269480868843651,0.0018489288986184634,6.0,(((3573.3779705133+(v1/160675.35965355))+((-0.0807047669412166/(3.71569997341825e6-v1))+(1864.59616403525*log(v1))))/-1550.90139556459),-0.9999260361383614,0.001806209104777788,0.00135527838324153,0.001806209104777788,14.0,0.032702749803774155,(((3570.0+(v1/161000.0))+((-0.0807/(3.72e6-v1))+(1860.0*log(v1))))/-1550.0)
1756.1795990467072,0.00484754600720402,24.0,0.0,59.0,-0.9993894993894994,true,0.1267490882081148,0.00197152401201717,6.0,((-10094.2730785088-((v1/57474.1525275309)+(5202.71130897004*(log(v1)+(-6578.72311848814/(3.4690535828864e6-v1))))))/4332.39276580643),-0.9999278011972073,0.0017631060908546664,0.001304076922486414,0.0017631060908546664,14.0,0.03172486551950305,((-10100.0-((v1/57500.0)+(5200.0*(log(v1)+(-6580.0/(3.47e6-v1))))))/4330.0)
1797.5888230800629,0.005158607606741081,24.0,0.0,3.0,-0.9993894993894994,true,0.13488243527883625,0.0020046400070832977,5.0,(345.918112644267-sqrt_abs(((120944.481589901+(v1/325901.81651698))+((-0.919364997303438/(v1+v1))+(880.17356439433*log(v1)))))),-0.9999235877554096,0.001865999000566461,0.0014226350748789357,0.001865999000566461,16385.0,0.033358540030915436,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+((-0.919/(v1+v1))+(880.0*log(v1))))))
1789.5463950634003,0.005100141364017205,24.0,0.0,14.0,-0.9993894993894994,true,0.13335371477877445,0.0020267458630038077,5.0,(338.463813292344-sqrt_abs(((v1/332556.754914726)+(431.379963316685*((log((v1*v1))--268.441638916131)+(-1522.60104505007/v1)))))),-0.9999235727358297,0.0018663657810633126,0.0014187142161717853,0.0018663657810633126,1.099511627777e12,0.033235452653299385,(338.0-sqrt_abs(((v1/333000.0)+(431.0*((log((v1*v1))--268.0)+(-1520.0/v1))))))
1794.6640849113464,0.005195122904686181,24.0,0.0,7.0,-0.9993894993894994,true,0.13583720305480185,0.0020264333692971287,5.0,(323.409107068385-sqrt_abs(((105779.79064568+(v1/346423.880309348))+(825.786825911927*(log(v1)+((v1/343779.090654947)/v1)))))),-0.9999234439253756,0.001869511352560752,0.0014290813467122134,0.001869511352560752,65537.0,0.0335560908862636,(323.0-sqrt_abs(((106000.0+(v1/346000.0))+(826.0*(log(v1)+((v1/344000.0)/v1))))))
1380.9604959487915,0.005048268291089886,24.0,0.0,587.0,-1.0,true,0.13199738630116542,0.0017527195977069076,6.0,(-8.13631726532413-((v1/2.49035858402111e8)+(1.20067109799783*(log((v1/126.059890304712))+(-130.847032581086/(3.71294914903458e6-v1)))))),-0.999925298447708,0.0018242236262618926,0.0013616150467939282,0.0018242236262618926,17.0,0.03284679207819489,(-8.14-((v1/2.49e8)+(1.2*(log((v1/126.0))+(-131.0/(3.71e6-v1))))))
1797.065878868103,0.005131878051056316,24.0,0.0,4.0,-0.9993894993894994,true,0.13418353591692878,0.0020498365985492503,5.0,(328.599904262778-sqrt_abs(((v1/341507.49624568)+(838.262073073597*(141.352462406633+log(((v1+(v1/v1))/65881.3634003109))))))),-0.9999236316845194,0.0018649262448131461,0.0014294253702174433,0.0018649262448131461,3.7053468555941183e78,0.03352199539601854,(329.0-sqrt_abs(((v1/342000.0)+(838.0*(141.0+log(((v1+(v1/v1))/65900.0)))))))
1380.9604959487915,0.005048268291089886,24.0,0.0,587.0,-1.0,true,0.13199738630116542,0.0017527195977069076,6.0,(-8.13631726532413-((v1/2.49035858402111e8)+(1.20067109799783*(log((v1/126.059890304712))+(-130.847032581086/(3.71294914903458e6-v1)))))),-0.999925298447708,0.0018242236262618926,0.0013616150467939282,0.0018242236262618926,17.0,0.03284679207819489,(-8.14-((v1/2.49e8)+(1.2*(log((v1/126.0))+(-131.0/(3.71e6-v1))))))
1797.0727698802948,0.005201079639533513,24.0,0.0,4.0,-0.9993894993894994,true,0.13599295417288815,0.001989991373444027,6.0,(383.782896951366-sqrt_abs(((v1/296457.089420677)+(323.091032796556*(460.029942788868+log((pow3((-10286.1269495916+v1))/0.622933528516941))))))),-0.9999233585983898,0.0018715950509408043,0.0014299436234115213,0.0018715950509408043,4.290498537581631e155,0.03358147029578723,(384.0-sqrt_abs(((v1/296000.0)+(323.0*(460.0+log((pow3((-10300.0+v1))/0.623)))))))
1445.1216039657593,0.004904432970571513,24.0,0.0,493.0,-1.0,true,0.12823651519221002,0.0018384968671470883,6.0,(((v1/203264.916419287)+(2829.37077019365+((-96.7225120314957/(3.71569865758868e6-v1))+(1476.36357528755*log(v1)))))/-1227.98461284335),-0.9999251885836984,0.00182690652261373,0.0013477180153598292,0.00182690652261373,14.0,0.032359640040483605,(((v1/203000.0)+(2830.0+((-96.7/(3.72e6-v1))+(1480.0*log(v1)))))/-1230.0)
1633.8603188991547,0.005261946697808879,25.0,0.0,224.0,-0.9993894993894994,true,0.13758444894711985,0.0017887117145915675,6.0,(334.6502777409-sqrt_abs(((113219.874699772+(v1/335834.603307801))+((0.190818972246787/(6.24819016094515e6-v1))+(853.207685720773*log(v1)))))),-0.9999287950966722,0.0017388349099972658,0.0013080130461634,0.0017388349099972658,8193.0,0.03094122918080681,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((0.191/(6.25e6-v1))+(853.0*log(v1))))))
1466.1979520320892,0.005204116778463904,25.0,0.0,461.0,-0.9993894993894994,true,0.1360723664341883,0.0017512869461662024,6.0,(352.223495723243-sqrt_abs((125363.478402095+((v1/320742.397273943)+((0.0473940749691498/(6.24819015769334e6-v1))+(895.92995412247*log(v1))))))),-0.9999288857120892,0.0017366220672993737,0.0013045782208161898,0.0017366220672993737,8193.0,0.030868796924705347,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((0.0474/(6.25e6-v1))+(896.0*log(v1)))))))
1720.9966418743134,0.005221382474510573,25.0,0.0,106.0,-1.0,true,0.1365238136670648,0.0017927228514300164,6.0,(329.938527194067-sqrt_abs(((110062.033042134+((v1/340281.704590956)+(8.70508119102589/(3.71570018978902e6-v1))))+(842.183174306344*log(v1))))),-0.9999278544710937,0.0017618051341903957,0.0013163383575167274,0.0017618051341903957,8193.0,0.031220418152402004,(330.0-sqrt_abs(((110000.0+((v1/340000.0)+(8.71/(3.72e6-v1))))+(842.0*log(v1)))))
1799.4573709964752,0.005182926428898672,25.0,0.0,0.0,-0.9993894993894994,true,0.13551830104064422,0.0020134622847804455,6.0,(356.809161618725-sqrt_abs((128656.478883768+((v1/316947.421172736)+(905.895379181716*log((v1+(-115.332032938482/(6.24504596641471e6-v1))))))))),-0.9999234364207185,0.0018696946174659372,0.001428778097912703,0.0018696946174659372,5.902958103587057e20,0.0335296259512103,(357.0-sqrt_abs((129000.0+((v1/317000.0)+(906.0*log((v1+(-115.0/(6.25e6-v1)))))))))
1686.9076519012451,0.0052028107508680175,25.0,0.0,152.0,-1.0,true,0.13603821764906954,0.001766314326211723,6.0,(348.95112812942-sqrt_abs((123055.143113255+((v1/323437.713383327)+((-902.615441507825/(3.7156790495677e6-v1))+(887.9977819809*log(v1))))))),-0.999927935370553,0.001759829556702551,0.001310894804314867,0.001759829556702551,8193.0,0.031048955261111486,(349.0-sqrt_abs((123000.0+((v1/323000.0)+((-903.0/(3.72e6-v1))+(888.0*log(v1)))))))
1267.4601140022278,0.0052182642399354745,25.0,0.0,758.0,-1.0,true,0.13644228099287758,0.0017509596109946783,6.0,(345.924134616652-sqrt_abs(((120938.576893057+(v1/325880.478932838))+((-1.17406002552058/(3.71569994697087e6-v1))+(880.654949692668*log(v1)))))),-0.9999279343209657,0.0017598551877884517,0.0013107910814194482,0.0017598551877884517,8193.0,0.03107421467328498,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+((-1.17/(3.72e6-v1))+(881.0*log(v1))))))
1681.6428520679474,0.005206723618667621,25.0,0.0,159.0,-1.0,true,0.13614052764780737,0.0017918138498159175,6.0,(348.679045653233-sqrt_abs((122866.199441114+((v1/323733.684826259)+(887.235041105607*log((v1+(-53.4898035853064/(3.71569997398855e6-v1))))))))),-0.9999278619505163,0.0017616224855178848,0.001317247583956753,0.0017616224855178848,5.902958103587057e20,0.03125040290224543,(349.0-sqrt_abs((123000.0+((v1/324000.0)+(887.0*log((v1+(-53.5/(3.72e6-v1)))))))))
1791.6036739349365,0.00512695919222042,25.0,0.0,11.0,-0.9993894993894994,true,0.13405492220773496,0.002009294108947244,5.0,(348.675703285967-sqrt_abs((122869.267887416+((v1/323740.149677546)+(887.025491413958*log((v1+(-53.1965083084998/(pow3(v1)-v1))))))))),-0.9999235573686589,0.0018667410497833726,0.001424026328814735,0.0018667410497833726,4.290498537581631e155,0.033401911247913765,(349.0-sqrt_abs((123000.0+((v1/324000.0)+(887.0*log((v1+(-53.2/(pow3(v1)-v1)))))))))
1799.7362339496613,0.1829130362464647,25.0,0.0,0.0,-0.9993894993894994,true,7.32109428162363,0.05983906155452587,5.0,(382.354374630454-sqrt_abs((137741.010368943+(1536.52408779448*log((v1+(v1+(279.24243405292/(pow3((897752.304872273+v1))-v1))))))))),-0.8711170891402038,3.1473409025410217,0.04334053029509454,3.1473409025410217,1.7976931348623157e308,1.174440800237624,(382.0-sqrt_abs((138000.0+(1540.0*log((v1+(v1+(279.0/(pow3((898000.0+v1))-v1)))))))))
1799.7512428760529,0.22872598437672195,25.0,0.0,0.0,-0.9993894993894994,true,9.15475753200461,0.052950670742010555,4.0,(-0.47242961477847*log(pow3((v1+(245.409254510453/((v1+(v1+(1.02208685869618/((904156.806204459+v1)-v1))))-v1)))))),-0.8119445011331611,4.592344784757564,0.050811497693154954,4.592344784757564,1.7976931348623157e308,1.3659633448074315,(-0.472*log(pow3((v1+(245.0/((v1+(v1+(1.02/((904000.0+v1)-v1))))-v1))))))
1799.7653539180756,0.1827195314189691,25.0,0.0,0.0,-0.9993894993894994,true,7.31334925089692,0.05977202265570178,6.0,(402.965554313508-sqrt_abs((154648.467654341+((261.474574565945/(3.63645222011257e6-v1))+(1614.51939984583*log((v1+(1.88825691848771e6/v1)))))))),-0.8712187841463352,3.144857494537226,0.043322818648745945,3.144857494537226,2.74877906945e11,1.1742083690602498,(403.0-sqrt_abs((155000.0+((261.0/(3.64e6-v1))+(1610.0*log((v1+(1.89e6/v1))))))))
1785.1128559112549,0.00520914562034574,25.0,0.0,20.0,-1.0,true,0.13620385587695338,0.0016867455225478673,6.0,(354.968059209472-sqrt_abs((127317.971882338+((v1/318543.722891698)+(902.478440958753*(log(v1)+(-1099.65219607247/(3.71570349336414e6-v1)))))))),-0.9999281211759148,0.0017552921606184815,0.0013115864128828375,0.0017552921606184815,8193.0,0.031140709497263,(355.0-sqrt_abs((127000.0+((v1/319000.0)+(902.0*(log(v1)+(-1100.0/(3.72e6-v1))))))))
1267.4601140022278,0.0052182642399354745,25.0,0.0,758.0,-1.0,true,0.13644228099287758,0.0017509596109946783,6.0,(345.924134616652-sqrt_abs(((120938.576893057+(v1/325880.478932838))+((-1.17406002552058/(3.71569994697087e6-v1))+(880.654949692668*log(v1)))))),-0.9999279343209657,0.0017598551877884517,0.0013107910814194482,0.0017598551877884517,8193.0,0.03107421467328498,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+((-1.17/(3.72e6-v1))+(881.0*log(v1))))))
1794.7185130119324,0.0052269726482564805,25.0,0.0,7.0,-0.9993894993894994,true,0.13666998028913824,0.0019541406246561823,6.0,(323.401043605776-sqrt_abs(((105779.055813169+(v1/346307.674853425))+(825.488387352016*(log(v1)+(-6268.31628264065/(3.4583952409817e6-v1))))))),-0.9999298740489856,0.0017124867252377876,0.0012513550784197048,0.0017124867252377876,8193.0,0.029885755348061593,(323.0-sqrt_abs(((106000.0+(v1/346000.0))+(825.0*(log(v1)+(-6270.0/(3.46e6-v1)))))))
1787.2447888851166,0.005264755409311546,25.0,0.0,17.0,-0.9993894993894994,true,0.13765788850220062,0.00168932456415138,6.0,(282.837795024696-sqrt_abs(((v1/390455.610666182)+(729.078725472118*((log(v1)--111.071696826438)+(-2584.17280675525/(3.65786961918992e6-v1))))))),-0.9999285793096522,0.0017441044628778558,0.0012966211621478704,0.0017441044628778558,8193.0,0.03078027556179879,(283.0-sqrt_abs(((v1/390000.0)+(729.0*((log(v1)--111.0)+(-2580.0/(3.66e6-v1)))))))
1799.8314499855042,0.17917593710535346,25.0,0.0,0.0,-0.9993894993894994,true,7.17151688838095,0.059768817485801054,5.0,(-0.0511796785616951*((66098.9597655064/(((31319.1622150232/v1)/v1)-v1))+(37.2598437348915*(-5.24602368567898+log((v1+v1)))))),-0.8736641666351489,3.0851408705251178,0.043920097814231916,3.0851408705251178,29.0,1.1838862784073096,(-0.0512*((66100.0/(((31300.0/v1)/v1)-v1))+(37.3*(-5.25+log((v1+v1))))))
1451.9107840061188,0.005208785985068014,25.0,0.0,483.0,-1.0,true,0.13619445247088535,0.0017920150238755496,6.0,(344.498644115573-sqrt_abs(((v1/327289.263671257)+(119948.995940063+((-126.757453989999/(3.71569696523921e6-v1))+(877.194483985319*log(v1))))))),-0.9999278611272355,0.0017616425901627944,0.001317181072510722,0.0017616425901627944,8193.0,0.031249294846691943,(344.0-sqrt_abs(((v1/327000.0)+(120000.0+((-127.0/(3.72e6-v1))+(877.0*log(v1)))))))
1673.9877660274506,0.005313778329078519,25.0,0.0,170.0,-1.0,true,0.13893969384711724,0.0017996390825718639,6.0,(242.203257959528-sqrt_abs((((v1/447354.377493004)+((546.876156892792/(3.71571824381886e6-v1))+(631.288013002701*log(v1))))--59459.6763907389))),-0.9999274665831215,0.0017712774193238705,0.0013111989252048526,0.0017712774193238705,8193.0,0.031051149018765836,(242.0-sqrt_abs((((v1/447000.0)+((547.0/(3.72e6-v1))+(631.0*log(v1))))--59500.0)))
1745.9821560382843,0.005198270433563633,25.0,0.0,73.0,-1.0,true,0.1359195016889423,0.0017913234799718444,6.0,(358.160961481333-sqrt_abs((129611.954146516+(((v1/315967.232164617)+(-1215.23514176166/(3.71567220069107e6-v1)))+(910.043312777056*log(v1)))))),-0.9999278601091922,0.0017616674509413144,0.0013178579779794491,0.0017616674509413144,8193.0,0.031272405608027146,(358.0-sqrt_abs((130000.0+(((v1/316000.0)+(-1220.0/(3.72e6-v1)))+(910.0*log(v1))))))
1772.8317589759827,0.005255014702642829,25.0,0.0,37.0,-0.9993894993894994,true,0.13740319763656927,0.0017670906990412281,6.0,(352.012739734849-sqrt_abs((125221.944854244+((v1/320733.761524852)+((-13.9649680925789/(6.24818986324743e6-v1))+(894.94073234966*log(v1))))))),-0.9999288498354556,0.0017374981803191612,0.0013070424243509214,0.0017374981803191612,8193.0,0.03093565244592953,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-14.0/(6.25e6-v1))+(895.0*log(v1)))))))
1800.0012528896332,0.005121400179470108,25.0,0.0,0.0,-0.9993894993894994,true,0.1339095703541595,0.0020076150217148495,6.0,(358.157212405462-sqrt_abs((129615.440282372+(((v1/315973.290060292)+(-1213.56769686432/(3.6561966786714e6+v1)))+(909.791188655262*log(v1)))))),-0.9999235424820259,0.00186710458369833,0.001425236517039675,0.00186710458369833,8193.0,0.033441509170818,(358.0-sqrt_abs((130000.0+(((v1/316000.0)+(-1210.0/(3.66e6+v1)))+(910.0*log(v1))))))
1800.0675480365753,0.18257078570316057,25.0,0.0,0.0,-0.9993894993894994,true,7.307395703616919,0.05998285435593051,6.0,(392.998895084914-sqrt_abs((146889.482896532+((5313.06451290205/(6.12771078071419e6-v1))+(1576.82153868537*log((v1+(6.12829637539168e6/v1)))))))),-0.8711320395905447,3.146975810198248,0.04332012644773192,3.146975810198248,2.74877906945e11,1.1746509362886737,(393.0-sqrt_abs((147000.0+((5310.0/(6.13e6-v1))+(1580.0*log((v1+(6.13e6/v1))))))))
