time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1786.9290120601654,0.005146903185964787,26.0,0.0,17.0,-0.9993894993894994,true,0.13457639905778862,0.00200584287041903,6.0,(352.281386563176-sqrt_abs((125414.555247493+((v1/320626.311034426)+((1.85746494603755+(39061.2644494287/v1))+(298.499627175932*log(pow3(v1)))))))),-0.999923583201994,0.0018661101956876217,0.0014229275182937354,0.0018661101956876217,3.3554433e7,0.033357399978742534,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((1.86+(39100.0/v1))+(298.0*log(pow3(v1))))))))
1682.98766207695,0.005219785297460107,26.0,0.0,157.0,-1.0,true,0.13648205217897313,0.0017926161933846415,6.0,(331.734075072845-sqrt_abs(((111258.370064673+((v1/338623.92897035)+(3.1486215864281/(3.71570005181456e6-v1))))+(282.16691181582*log(pow3(v1)))))),-0.9999278558154194,0.001761772305545775,0.0013164355674865414,0.001761772305545775,3.3554433e7,0.031223850122265268,(332.0-sqrt_abs(((111000.0+((v1/339000.0)+(3.15/(3.72e6-v1))))+(282.0*log(pow3(v1))))))
1640.6466989517212,0.005246120482225378,26.0,0.0,215.0,-0.9993894993894994,true,0.13717063989981781,0.0017880227969813327,6.0,(352.282547166365-sqrt_abs((125413.387234683+((v1/320622.217380336)+((-0.158824668848371/(6.24819015334638e6-v1))+(298.533401797659*log(pow3(v1)))))))),-0.9999287991399198,0.00173873617325602,0.0013091704507243165,0.00173873617325602,3.3554433e7,0.030981304079645083,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-0.159/(6.25e6-v1))+(299.0*log(pow3(v1))))))))
1791.4237458705902,0.005127496379980984,26.0,0.0,11.0,-0.9993894993894994,true,0.13406896808966096,0.002015763332696736,5.0,(335.095577114344-sqrt_abs(((112926.379374551+(v1/335564.843751815))+((-0.349215709001113/(v1+v1))+(854.501032566771*log((v1+v1))))))),-0.9999235669974951,0.0018665059120934054,0.0014214903567804078,0.0018665059120934054,6.7108865e7,0.03332192171409655,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((-0.349/(v1+v1))+(855.0*log((v1+v1)))))))
1799.4908978939056,0.0051372578691644515,26.0,0.0,0.0,-0.9993894993894994,true,0.13432420235700349,0.002010612075630842,5.0,(334.650561902277-sqrt_abs(((113219.360582688+(v1/335895.916779441))+((4.17027856752761/v1)+(853.374134267603*log((v1+(v1/v1)))))))),-0.9999235803992108,0.0018661786400931035,0.0014195880445210182,0.0018661786400931035,8.711228593176025e40,0.033254401217014354,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((4.17/v1)+(853.0*log((v1+(v1/v1))))))))
1798.192659854889,0.005158653164890019,26.0,0.0,2.0,-0.9993894993894994,true,0.13488362649060193,0.0020045898706804984,5.0,(345.918104979409-sqrt_abs(((120944.472776652+(v1/325901.224375782))+((((3.70762276439509e6-v1)/v1)/v1)+(880.173624515555*log(v1)))))),-0.9999235876656988,0.0018660011913175466,0.0014226371662962815,0.0018660011913175466,1.6777217e7,0.033358780909488225,(346.0-sqrt_abs(((121000.0+(v1/326000.0))+((((3.71e6-v1)/v1)/v1)+(880.0*log(v1))))))
1407.8006370067596,0.005217151738469778,26.0,0.0,547.0,-1.0,true,0.13641319234757177,0.0017911010278768662,6.0,(348.730966395096-sqrt_abs((122904.009107844+((v1/323637.983810278)+((-7.15461850320332/(3.71569980629768e6-v1))+(295.757598040486*log(pow3(v1)))))))),-0.9999278651900325,0.0017615433760221147,0.001315853547840763,0.0017615433760221147,3.3554433e7,0.031194134052068674,(349.0-sqrt_abs((123000.0+((v1/324000.0)+((-7.15/(3.72e6-v1))+(296.0*log(pow3(v1))))))))
1690.0606050491333,0.005221647697795263,26.0,0.0,148.0,-1.0,true,0.1365307484768543,0.0017327529192316246,6.0,(335.114839467594-sqrt_abs((113527.161753804+((v1/335546.697842588)+(284.896788345458*(log(pow3(v1))+(-1878.9987323483/(3.71570209036173e6-v1)))))))),-0.9999280604635046,0.0017567747672013407,0.0013131564550775395,0.0017567747672013407,3.3554433e7,0.031158690304005598,(335.0-sqrt_abs((114000.0+((v1/336000.0)+(285.0*(log(pow3(v1))+(-1880.0/(3.72e6-v1))))))))
1799.0552299022675,0.005195125377120073,26.0,0.0,1.0,-0.9993894993894994,true,0.13583726770168525,0.0020264345118557207,5.0,(323.409110043927-sqrt_abs(((105779.790773891+(v1/346423.883194812))+(825.786800158016*(log(v1)+(((v1+v1)/343778.961444851)/v1)))))),-0.999923443903925,0.0018695118763875098,0.001429082150313699,0.0018695118763875098,1.048577e6,0.03355611734193181,(323.0-sqrt_abs(((106000.0+(v1/346000.0))+(826.0*(log(v1)+(((v1+v1)/344000.0)/v1))))))
1799.7928059101105,0.0052394205975956985,26.0,0.0,0.0,-0.9993894993894994,true,0.1369954575979584,0.0016523066039608105,6.0,(322.087334224273-sqrt_abs(((104907.429539321+(v1/347692.070617079))+(274.417155234463*(log(pow3(v1))+(-5615.86552142979/(3.67107030146455e6-v1))))))),-0.9999284423452948,0.0017474491539736048,0.001313943077241413,0.0017474491539736048,3.3554433e7,0.031156188292508585,(322.0-sqrt_abs(((105000.0+(v1/348000.0))+(274.0*(log(pow3(v1))+(-5620.0/(3.67e6-v1)))))))
1641.9146509170532,0.0052472315134812,26.0,0.0,214.0,-0.9993894993894994,true,0.13719969010345423,0.0017880433531222133,6.0,(352.037990630218-sqrt_abs((125240.135564756+((v1/320819.613698052)+((-1.95959471253101/(6.24819011523825e6-v1))+(298.33482081155*log(pow3(v1)))))))),-0.9999287990579642,0.001738738174626436,0.0013090507096331816,0.001738738174626436,3.3554433e7,0.030976509417297602,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-1.96/(6.25e6-v1))+(298.0*log(pow3(v1))))))))
1593.039673089981,0.005216547722541598,26.0,0.0,281.0,-0.9993894993894994,true,0.1363973991053733,0.001761268687702911,6.0,(352.016886771819-sqrt_abs((125219.321003218+((v1/320889.364193077)+((-622.614875722636/pow3((6.24818780281403e6-v1)))+(895.297752288491*log(v1))))))),-0.9999288738431389,0.0017369119089272736,0.0013057071599812643,0.0017369119089272736,262145.0,0.030894679580001666,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-623.0/pow3((6.25e6-v1)))+(895.0*log(v1)))))))
1798.7691600322723,0.005198318958385408,27.0,0.0,1.0,-0.9993894993894994,true,0.1359207704704879,0.002019107947714632,6.0,(338.971589419957-sqrt_abs(((116162.539027654+((v1+v1)/663976.723150175))+((-33.4950546930467/(8037.18298630185-v1))+(863.039584425062*log(v1)))))),-0.9999234535326814,0.0018692767406458446,0.0014275952967324629,0.0018692767406458446,32769.0,0.03349085608151107,(339.0-sqrt_abs(((116000.0+((v1+v1)/664000.0))+((-33.5/(8040.0-v1))+(863.0*log(v1))))))
1659.0846719741821,0.005220621153043489,27.0,0.0,190.0,-1.0,true,0.13650390734711593,0.0017922146897549158,6.0,(330.241988315686-sqrt_abs(((110263.677583903+((v1/340001.154005748)+(0.29995907916943/(3.71569998169798e6-v1))))+(421.459137816749*log((v1*v1)))))),-0.9999278563499938,0.001761759251154923,0.0013162767357167815,0.001761759251154923,2.199023255553e12,0.031219078334397972,(330.0-sqrt_abs(((110000.0+((v1/340000.0)+(0.3/(3.72e6-v1))))+(421.0*log((v1*v1))))))
1769.3807549476624,0.005243538894385487,27.0,0.0,41.0,-0.9993894993894994,true,0.13710313896133286,0.0017866529057897363,6.0,(352.621683235384-sqrt_abs((125032.253695032+((v1/320348.622333289)+((-41.1489777468853/(6.24818928659754e6-v1))+(896.439044058924*log((v1+v1)))))))),-0.99992880495206,0.001738594239878616,0.0013092442939470503,0.001738594239878616,3.3554433e7,0.030983853674370124,(353.0-sqrt_abs((125000.0+((v1/320000.0)+((-41.1/(6.25e6-v1))+(896.0*log((v1+v1))))))))
1764.1534099578857,0.005216866633338647,27.0,0.0,48.0,-1.0,true,0.13640573768590158,0.0017924414827335594,6.0,(335.097731938026-sqrt_abs(((112924.509829185+(v1/335561.338654285))+((-0.422125819961187/(3.71569996398865e6-v1))+(854.588630114585*log((v1+v1))))))),-0.9999278578774288,0.00176172195095465,0.0013166207770022118,0.00176172195095465,3.3554433e7,0.03123027563661809,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((-0.422/(3.72e6-v1))+(855.0*log((v1+v1)))))))
1768.607498884201,0.0052044854022284355,27.0,0.0,42.0,-1.0,true,0.1360820048627822,0.001795411898879907,6.0,(348.451064928064-sqrt_abs((122706.10635842+((v1/323933.237622986)+((21440.409554201/(3.71620723121616e6-v1))+(443.347949205676*log((v1*v1)))))))),-0.9999278534508269,0.0017618300492666802,0.0013183746424298203,0.0017618300492666802,2.199023255553e12,0.03127733571775732,(348.0-sqrt_abs((123000.0+((v1/324000.0)+((21400.0/(3.72e6-v1))+(443.0*log((v1*v1))))))))
1796.4944908618927,0.1883869950476417,27.0,0.0,4.0,-0.9993894993894994,true,7.540189482816075,0.0544035494745064,4.0,(0.611417902140858*(log((547777.039523265/pow3((321032.619836838+v1))))-exp((8029.80962292047/((log((v1+v1))-(v1+v1))-v1))))),-0.8746029153939431,3.0622164785630464,0.036484555364631945,3.0622164785630464,8.389121e6,1.034944099780713,(0.611*(log((548000.0/pow3((321000.0+v1))))-exp((8030.0/((log((v1+v1))-(v1+v1))-v1)))))
1799.4792420864105,0.005138139480990625,27.0,0.0,0.0,-0.9993894993894994,true,0.13434725391648428,0.0020101604072040686,6.0,(334.650458486391-sqrt_abs(((113219.442744014+(v1/335894.993100055))+((3.16456028476535/v1)+(853.36496441655*log((v1+(6.16711240857823e6/v1)))))))),-0.9999235809202817,0.0018661659154631611,0.0014196339262695563,0.0018661659154631611,1.099511627777e12,0.033255311978962254,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((3.16/v1)+(853.0*log((v1+(6.17e6/v1))))))))
1799.5310609340668,0.0052449995700777725,27.0,0.0,0.0,-0.9993894993894994,true,0.13714133133988682,0.002039146168190136,6.0,(287.33841345229-sqrt_abs(((v1/769774.47627363)+(((v1/769804.796487393)+(83583.2749466265+(-141.859922173805/v1)))+(739.045712603284*log(v1)))))),-0.9999234232888483,0.0018700152997945388,0.001424210074403147,0.0018700152997945388,32769.0,0.033386452633934555,(287.0-sqrt_abs(((v1/770000.0)+(((v1/770000.0)+(83600.0+(-142.0/v1)))+(739.0*log(v1))))))
1630.3017330169678,0.005207738890172621,27.0,0.0,229.0,-1.0,true,0.1361670740152583,0.0017932245818119048,6.0,(358.573427965207-sqrt_abs(((129911.12540194+((v1+v1)/631157.108918654))+((0.019167211077492/(3.7156999747227e6-v1))+(910.932739650358*log(v1)))))),-0.9999278780197848,0.0017612300714611258,0.001317086707681389,0.0017612300714611258,32769.0,0.031222573953970014,(359.0-sqrt_abs(((130000.0+((v1+v1)/631000.0))+((0.0192/(3.72e6-v1))+(911.0*log(v1))))))
1796.6888999938965,0.005205084666060759,27.0,0.0,4.0,-1.0,true,0.13609767385163352,0.0017917944169748485,6.0,(349.362225823313-sqrt_abs((122729.958520419+((v1/323166.421149453)+((-8.08721998707921/(3.71569978524598e6-v1))+(888.887143724452*log((v1+v1)))))))),-0.9999278611755315,0.0017616414107699302,0.0013175350191513818,0.0017616414107699302,3.3554433e7,0.03125967331666725,(349.0-sqrt_abs((123000.0+((v1/323000.0)+((-8.09/(3.72e6-v1))+(889.0*log((v1+v1))))))))
1794.0000760555267,0.005223445870148969,27.0,0.0,8.0,-1.0,true,0.13657776540169309,0.0017187220807071634,6.0,(334.355382203435-sqrt_abs(((113014.938654173+(v1/336233.43190334))+(426.43912959103*(log((v1*v1))+(-1548.13061752866/(3.71570259511627e6-v1))))))),-0.9999280856088787,0.0017561607132206586,0.0013122987251290488,0.0017561607132206586,2.199023255553e12,0.031140386720102872,(334.0-sqrt_abs(((113000.0+(v1/336000.0))+(426.0*(log((v1*v1))+(-1550.0/(3.72e6-v1)))))))
1733.970547914505,0.005227986789069947,27.0,0.0,89.0,-1.0,true,0.136696497092327,0.0016879259961235168,6.0,(332.020209953404-sqrt_abs(((110860.14728717+(v1/338362.3299421))+(847.293782089821*(log((v1+v1))+(-1098.09115144872/(3.71570371695418e6-v1))))))),-0.9999281106088905,0.0017555502090090085,0.0013103630965419805,0.0017555502090090085,3.3554433e7,0.031098390557979708,(332.0-sqrt_abs(((111000.0+(v1/338000.0))+(847.0*(log((v1+v1))+(-1100.0/(3.72e6-v1)))))))
1726.763377904892,0.005197922584500538,27.0,0.0,99.0,-1.0,true,0.1359104064577643,0.0017913297162176613,6.0,(358.586519720231-sqrt_abs((129287.425734329+(((v1/315627.277638827)+(-757.393935770442/(3.71568268655692e6-v1)))+(911.066816942187*log((v1+v1))))))),-0.999927859698744,0.001761677474150041,0.0013178704504651808,0.001761677474150041,3.3554433e7,0.031273005242789406,(359.0-sqrt_abs((129000.0+(((v1/316000.0)+(-757.0/(3.72e6-v1)))+(911.0*log((v1+v1)))))))
1794.9130609035492,0.00515172825592499,27.0,0.0,7.0,-0.9993894993894994,true,0.13470256046339202,0.002006733588664922,6.0,(351.820348426556-sqrt_abs((125376.808802711+((v1/321003.007076938)+((-672.080810794846/(v1+v1))+(894.336805622112*(log(v1)-0.320028810885169))))))),-0.9999235802026655,0.001866183439762728,0.001423105885085685,0.001866183439762728,32769.0,0.03335963026674133,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-672.0/(v1+v1))+(894.0*(log(v1)-0.32)))))))
1616.0155210494995,0.005179418950852131,27.0,0.0,249.0,-1.0,true,0.1354265907930987,0.0017760455386953969,6.0,(364.241908240981-sqrt_abs((134029.863251602+((v1/311193.490865262)+((2.50536465483661/(3.71570003009128e6-v1))+(462.419864971123*log((v1*v1)))))))),-0.9999279031977638,0.0017606152212632615,0.0013157854463918637,0.0017606152212632615,2.199023255553e12,0.03122138780448738,(364.0-sqrt_abs((134000.0+((v1/311000.0)+((2.51/(3.72e6-v1))+(462.0*log((v1*v1))))))))
1462.742357969284,0.005249248453935082,27.0,0.0,467.0,-0.9993894993894994,true,0.13725242717147168,0.0017879101152900056,6.0,(352.401313995225-sqrt_abs((124877.0986182+((v1/320508.752413457)+((-238.307676137781/(6.24818511724782e6-v1))+(895.858209306524*log((v1+v1)))))))),-0.9999287994049717,0.0017387297006477521,0.001308783591218093,0.0017387297006477521,3.3554433e7,0.030965203093381258,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-238.0/(6.25e6-v1))+(896.0*log((v1+v1))))))))
1669.1780378818512,0.005204681688963419,28.0,0.0,176.0,-1.0,true,0.1360871371843011,0.0017918355689021765,6.0,(349.59399613974-sqrt_abs(((123509.128240774+((v1/322973.672975044)+(36.1329409075205/(3.71570081974468e6-v1))))+(222.36152359183*log((v1*pow3(v1))))))),-0.9999278609994435,0.0017616457108632776,0.0013174517730047922,0.0017616457108632776,6.86479766013061e156,0.03125872148029253,(350.0-sqrt_abs(((124000.0+((v1/323000.0)+(36.1/(3.72e6-v1))))+(222.0*log((v1*pow3(v1)))))))
1545.0241088867188,0.005136750312931024,28.0,0.0,347.0,-0.9993894993894994,true,0.13431093125246818,0.0019294438720912333,7.0,(349.83279133508-sqrt_abs((134459.548694807+((v1/322644.491428359)+(889.692099176621*log(((v1/181838.254152281)+(-0.121547712418288/(6.24819009173987e6-v1))))))))),-0.9999291154923767,0.0017310107966293819,0.001323078435038277,0.0017310107966293819,1.0889035741470031e40,0.031243959456630336,(350.0-sqrt_abs((134000.0+((v1/323000.0)+(890.0*log(((v1/182000.0)+(-0.122/(6.25e6-v1)))))))))
1778.8519768714905,0.005204556918583163,28.0,0.0,28.0,-1.0,true,0.13608387480537587,0.0017918910714011726,7.0,(350.301395950056-sqrt_abs(((122068.446636776+((v1/322381.707099852)+(17.5777740654104/(3.71570038475366e6-v1))))+(891.143019473015*log((8.81084497817698*v1)))))),-0.9999278608082514,0.0017616503798061486,0.0013174493289686326,0.0017616503798061486,131073.0,0.031258388606934875,(350.0-sqrt_abs(((122000.0+((v1/322000.0)+(17.6/(3.72e6-v1))))+(891.0*log((8.81*v1))))))
1794.3337500095367,0.005174568820171731,28.0,0.0,7.0,-0.9993894993894994,true,0.1352997741232791,0.002012819335623152,6.0,(347.094130168877-sqrt_abs(((120845.547207136+(v1/325188.847465678))+((2856.90277584662/log((2.53968576019162e6+v1)))+(890.984993408581*log((v1+v1))))))),-0.999923692794896,0.0018634339198296925,0.0014248231861525,0.0018634339198296925,1.073741825e9,0.03346368591888273,(347.0-sqrt_abs(((121000.0+(v1/325000.0))+((2860.0/log((2.54e6+v1)))+(891.0*log((v1+v1)))))))
1681.4528188705444,0.005208473431944452,28.0,0.0,159.0,-0.9993894993894994,true,0.1361862801248428,0.001761758301183385,7.0,(352.222376675335-sqrt_abs((125364.104118424+((v1/320728.119906499)+((-0.311528938880281/(6.24819015010811e6-v1))+(895.846846400197*log((102.52344601987+v1)))))))),-0.9999289021240215,0.0017362212853348838,0.001306689405750827,0.0017362212853348838,131073.0,0.03091114314969024,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-0.312/(6.25e6-v1))+(896.0*log((103.0+v1))))))))
1798.755136013031,0.15281824508818775,28.0,0.0,1.0,-0.9993894993894994,true,6.11655026454963,0.041556193425418816,7.0,(479.221601951924-sqrt_abs((209291.795560143+((-36124.0274355207/(((-8736.44128041423+v1)/96779.0087069469)-v1))+(2479.45766366363*log((5.9393655874573e6+v1))))))),-0.9132331988774891,2.1188588955179095,0.03488462963512851,2.1188588955179095,131073.0,0.9530810983998131,(479.0-sqrt_abs((209000.0+((-36100.0/(((-8740.0+v1)/96800.0)-v1))+(2480.0*log((5.94e6+v1)))))))
1798.7445299625397,0.18235000302194168,28.0,0.0,1.0,-0.9957264957264957,true,7.298558876794061,0.06028138299451408,6.0,(374.201568239507-sqrt_abs((138302.374275788+(log(v1)+(-503.345917230473*(log((193602.721365414/pow3(v1)))-exp((42636.3856629449/(3.35724335637375e6-v1))))))))),-0.8714400606723971,3.139453887056603,0.04320860693375054,3.139453887056603,1.8014398509481984e16,1.1715395014801089,(374.0-sqrt_abs((138000.0+(log(v1)+(-503.0*(log((194000.0/pow3(v1)))-exp((42600.0/(3.36e6-v1)))))))))
1799.4924969673157,0.005114487548671616,28.0,0.0,0.0,-0.9993894993894994,true,0.1337288253649369,0.0020151792714204132,6.0,(350.29997144182-sqrt_abs(((122069.829005419+((v1/322385.336262696)+(17.5054929652884/(log(v1)-v1))))+(891.046150920935*log((8.82453906415253*v1)))))),-0.9999235638751276,0.0018665821607974495,0.0014226062541402272,0.0018665821607974495,1.048577e6,0.0333567962593701,(350.0-sqrt_abs(((122000.0+((v1/322000.0)+(17.5/(log(v1)-v1))))+(891.0*log((8.82*v1))))))
1799.5050990581512,0.005183720515004131,28.0,0.0,0.0,-0.9993894993894994,true,0.135539064059639,0.0020226242275424994,5.0,(334.685692673449-sqrt_abs(((113253.133897376+(v1/335915.12611586))+((7.56841194067317/(v1+v1))+(852.88804619262*log((v1+(v1/v1)))))))),-0.999923436161091,0.0018697009576069312,0.0014300503113194912,0.0018697009576069312,3.48449143727041e41,0.033588505431145714,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((7.57/(v1+v1))+(853.0*log((v1+(v1/v1))))))))
1441.294683933258,0.0051529327037805025,28.0,0.0,498.0,-1.0,true,0.13473405323669496,0.0018985760548156363,7.0,(313.314125635726-sqrt_abs(((106430.342833882+(v1/356440.760134279))+(802.208256063473*log(((v1+(247.709296734724/(3.71569997563956e6-v1)))/7308.6186680899)))))),-0.9999281158648723,0.0017554218571094956,0.0013233749770718384,0.0017554218571094956,1.0889035741470031e40,0.03128346542765307,(313.0-sqrt_abs(((106000.0+(v1/356000.0))+(802.0*log(((v1+(248.0/(3.72e6-v1)))/7310.0))))))
1518.3921790122986,0.005143631974273197,28.0,0.0,385.0,-1.0,true,0.1344908664813822,0.0017712756347585876,7.0,(348.778944150256-sqrt_abs((101765.48563283+((v1/323656.588189091)+(887.601168681116*((log(v1)--23.8504516728122)+(-1128.39847766419/(3.71570364584866e6-v1)))))))),-0.9999283949457188,0.001748606659055667,0.0013150581659137363,0.001748606659055667,16385.0,0.031148501698087076,(349.0-sqrt_abs((102000.0+((v1/324000.0)+(888.0*((log(v1)--23.9)+(-1130.0/(3.72e6-v1))))))))
1794.5039839744568,0.005179232469160639,28.0,0.0,7.0,-0.9993894993894994,true,0.13542171484466436,0.0020154110319589085,6.0,(353.074812988473-sqrt_abs((125987.308175487+((v1/320017.044630607)+(298.993002110413*log((v1+pow3((v1+(-402.663796404404/(3.68938382046171e6-v1))))))))))),-0.9999234336381596,0.001869762567988254,0.0014295837155065315,0.001869762567988254,1.7976931348623157e308,0.03356239853692008,(353.0-sqrt_abs((126000.0+((v1/320000.0)+(299.0*log((v1+pow3((v1+(-403.0/(3.69e6-v1)))))))))))
1261.47340798378,0.005145170447671474,28.0,0.0,767.0,-1.0,true,0.13453109304141364,0.001879871397388376,7.0,(338.33502571778-sqrt_abs(((126630.168113092+(v1/332659.371092617))+((-0.101956516112594/(3.71569997165984e6-v1))+(-862.360470136866*log((314628.112570903/v1))))))),-0.9999281301710709,0.0017550724974969632,0.0013227165264185856,0.0017550724974969632,131073.0,0.03129663250444149,(338.0-sqrt_abs(((127000.0+(v1/333000.0))+((-0.102/(3.72e6-v1))+(-862.0*log((315000.0/v1)))))))
1789.3487660884857,0.005118084318852533,28.0,0.0,14.0,-0.9993894993894994,true,0.1338228703394968,0.0020134428783080546,6.0,(348.676827862273-sqrt_abs((122868.169088673+((v1/323737.171744548)+(887.136072118726*log((v1+(-53.2691096542518/(pow3((913627.061647653+v1))-v1))))))))),-0.9999235607368323,0.0018666587984612784,0.0014223287060368104,0.0018666587984612784,1.7976931348623157e308,0.03334779891079936,(349.0-sqrt_abs((123000.0+((v1/324000.0)+(887.0*log((v1+(-53.3/(pow3((914000.0+v1))-v1)))))))))
1798.1963040828705,0.005525035230198619,28.0,0.0,2.0,-0.9993894993894994,true,0.14446344123494015,0.001994579166897853,6.0,(-2.37726188205488+(-1.19771466052355*(log((v1+(-0.0905580673539368/((3359.51142834536/((3.63972407588752e6-v1)/v1))-v1))))-(-3.3338296855236504e-9*v1)))),-0.9998955287309956,0.002551204778697585,0.0016644378224537986,0.002551204778697585,8197.0,0.04136523552943277,(-2.38+(-1.2*(log((v1+(-0.0906/((3360.0/((3.64e6-v1)/v1))-v1))))-(-3.33e-9*v1))))
1799.6766080856323,0.005215274922958911,28.0,0.0,0.0,-1.0,true,0.13636411913519098,0.0017895788107475789,6.0,(357.6076889759-sqrt_abs((129215.549142872+(((v1+v1)/632653.795576583)+((236.049709153953/(3.71570538306925e6-v1))+(302.857956609246*log(pow3(v1)))))))),-0.9999278671560459,0.0017614953656699779,0.0013154253044488212,0.0017614953656699779,1.34217729e8,0.03117552013340283,(358.0-sqrt_abs((129000.0+(((v1+v1)/633000.0)+((236.0/(3.72e6-v1))+(303.0*log(pow3(v1))))))))
1798.3713719844818,0.005231105948355496,28.0,0.0,2.0,-1.0,true,0.1367780539449761,0.0016947428460604031,7.0,(324.909888896494-sqrt_abs(((116450.107398178+(v1/345009.978504861))+(830.185640858922*(log((v1/119554.661914282))+(-1086.90359759171/(3.71570375498132e6-v1))))))),-0.9999281237437955,0.0017552294525696257,0.0013103796083501812,0.0017552294525696257,131073.0,0.031088513917207246,(325.0-sqrt_abs(((116000.0+(v1/345000.0))+(830.0*(log((v1/120000.0))+(-1090.0/(3.72e6-v1)))))))
1606.3068358898163,0.004917824438492443,28.0,0.0,262.0,-0.9993894993894994,true,0.1285866627403145,0.0020053231154488066,7.0,(340.831908792933-sqrt_abs(((117415.453745295+(v1/330465.502235536))+((-19176.793026889/(-9793.87306215488+(v1/52550.8997649031)))+(868.703694129908*log(v1)))))),-0.9999303086189752,0.0017018744579128551,0.0013300078115215284,0.0017018744579128551,16385.0,0.030687031718668076,(341.0-sqrt_abs(((117000.0+(v1/330000.0))+((-19200.0/(-9790.0+(v1/52600.0)))+(869.0*log(v1))))))
1798.383985042572,0.0617812401642077,28.0,0.0,2.0,-0.9993894993894994,true,2.4727941395513255,0.03557898415385256,6.0,(89.8093261255005-(5.78342190994386*(log(v1)+(12936.8065684313/sqrt_abs(((-240753.012742399-((v1/6313.86668775051)+(419486.61441434*log(v1))))-v1)))))),-0.9710703963515702,0.7064654596143631,0.02699744248893245,0.7064654596143631,2055.0,0.692623627794785,(89.8-(5.78*(log(v1)+(12900.0/sqrt_abs(((-241000.0-((v1/6310.0)+(419000.0*log(v1))))-v1))))))
1796.1294100284576,0.005139829098224184,28.0,0.0,5.0,-0.9993894993894994,true,0.13439143244381668,0.0020092527297500573,6.0,(335.110880198288-sqrt_abs((113529.715327197+((v1/335514.209831895)+(284.82824109159*(log(pow3(v1))+(-1838.7915733096/((v1/1.23608044252275e8)-v1)))))))),-0.999923561329045,0.001866644336534469,0.0014210175519981522,0.001866644336534469,1.34217729e8,0.03329666014958885,(335.0-sqrt_abs((114000.0+((v1/336000.0)+(285.0*(log(pow3(v1))+(-1840.0/((v1/1.24e8)-v1))))))))
1591.388354063034,0.0051571241264049585,28.0,0.0,283.0,-0.9993894993894994,true,0.1348436466258356,0.0019575599984603107,7.0,(327.002006479103-sqrt_abs(((112726.277871449+(v1/342895.224197124))+(-834.30233143899*(log((245.162016096623/v1))+(6357.06417023167/(3.49173850587134e6-v1))))))),-0.9999300498146453,0.0017081945002511733,0.0012538591530388082,0.0017081945002511733,131073.0,0.02987712274824827,(327.0-sqrt_abs(((113000.0+(v1/343000.0))+(-834.0*(log((245.0/v1))+(6360.0/(3.49e6-v1)))))))
1796.9029669761658,0.005226460933484814,28.0,0.0,4.0,-0.9993894993894994,true,0.13665660045104389,0.0016577146851737062,7.0,(282.786127902942-sqrt_abs(((v1/390546.134635372)+(729.305282679105*((log((0.867623064723258*v1))--111.130512009607)+(-2607.6021428816/(3.65784433253239e6-v1))))))),-0.9999286637232961,0.0017420430684513542,0.0012904642299052863,0.0017420430684513542,131073.0,0.030601822491733956,(283.0-sqrt_abs(((v1/391000.0)+(729.0*((log((0.868*v1))--111.0)+(-2610.0/(3.66e6-v1)))))))
