time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1772.6598749160767,0.00522631902080348,28.0,0.0,37.0,-1.0,true,0.13665288985130175,0.0017022992118444782,7.0,(325.563892169441-sqrt_abs((115074.607654971+((v1/344390.54390601)+(831.758039077401*(log((v1/13366.5894086922))+(-1056.62663136972/(3.71570364272317e6-v1)))))))),-0.999928141719206,0.0017547904902263589,0.0013110421069995762,0.0017547904902263589,131073.0,0.031101758081850523,(326.0-sqrt_abs((115000.0+((v1/344000.0)+(832.0*(log((v1/13400.0))+(-1060.0/(3.72e6-v1))))))))
1641.0316450595856,0.005115788647606804,28.0,0.0,215.0,-1.0,true,0.13376284528005655,0.0017735378874451748,7.0,(377.423767631318-sqrt_abs(((112282.442068592+(v1/301276.797265869))+(956.494291443576*((log(v1)--33.0233125515593)+(-1178.35729227349/(3.71570353261573e6-v1))))))),-0.9999284043512515,0.0017483769744702279,0.001317187314289144,0.0017483769744702279,16385.0,0.031206250941501687,(377.0-sqrt_abs(((112000.0+(v1/301000.0))+(956.0*((log(v1)--33.0)+(-1180.0/(3.72e6-v1)))))))
1799.835697889328,0.005120457418315305,28.0,0.0,0.0,-0.9993894993894994,true,0.1338849199193639,0.0020915425667147355,6.0,(371.520423151415-sqrt_abs((138743.069116751+((v1/306257.190985599)+(314.555321292502*(log(pow3((v1+v1)))+(589116.86977279/(6.13084800441009e7-v1)))))))),-0.9999100951832894,0.0021954897284749285,0.0015513612800259853,0.0021954897284749285,1.7976931348623157e308,0.0367870342279704,(372.0-sqrt_abs((139000.0+((v1/306000.0)+(315.0*(log(pow3((v1+v1)))+(589000.0/(6.13e7-v1))))))))
1796.3095898628235,0.005136374670372166,28.0,0.0,5.0,-0.9993894993894994,true,0.13430110930302064,0.0020117641857232116,6.0,(344.494380548721-sqrt_abs(((v1/327297.973763483)+(119952.926474773+((-126.539034780899/((1680.55071389083*log(v1))-v1))+(876.897259442583*log(v1))))))),-0.9999235484220096,0.0018669595283636454,0.0014253177854323792,0.0018669595283636454,131073.0,0.033444286096221694,(344.0-sqrt_abs(((v1/327000.0)+(120000.0+((-127.0/((1680.0*log(v1))-v1))+(877.0*log(v1)))))))
1797.0490579605103,0.005266698496898932,28.0,0.0,4.0,-0.9993894993894994,true,0.13770869453470524,0.0017681228608327402,7.0,(352.012664028568-sqrt_abs((125221.872495989+((v1/320731.339866486)+((-1.13127998231037/(6.24819013294137e6-v1))+(894.928863261419*log((1311.10304999455+v1)))))))),-0.9999288193402113,0.0017382428789689543,0.0013078286597103081,0.0017382428789689543,131073.0,0.030949776132096138,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-1.13/(6.25e6-v1))+(895.0*log((1310.0+v1))))))))
1402.267837047577,0.005240655848919143,28.0,0.0,555.0,-0.9993894993894994,true,0.1370277557914612,0.0017779569064528692,7.0,(351.822565182882-sqrt_abs((125374.531267915+((v1/320994.062496111)+((-672.227780155612/(6.24817596755311e6-v1))+(894.574553954925*(log(v1)-0.322579148741575))))))),-0.9999288351190728,0.0017378575566953409,0.001307229171402299,0.0017378575566953409,16385.0,0.03092200018498606,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-672.0/(6.25e6-v1))+(895.0*(log(v1)-0.323)))))))
1799.2618489265442,0.005209103463576074,28.0,0.0,1.0,-1.0,true,0.136202753601264,0.0017901743229874745,7.0,(366.348363914608-sqrt_abs((135583.860618335+(((1.48927852488823e-5+v1)/309470.385307656)+((148.044086536036/(3.71570328909314e6-v1))+(929.581402752956*log(v1))))))),-0.9999278612196392,0.001761640333652054,0.0013160748361605204,0.001761640333652054,16385.0,0.0311969468275682,(366.0-sqrt_abs((136000.0+(((1.49e-5+v1)/309000.0)+((148.0/(3.72e6-v1))+(930.0*log(v1)))))))
1797.8328909873962,0.005129069184113455,28.0,0.0,3.0,-0.9993894993894994,true,0.13411009229754356,0.002010347108625974,5.0,(344.495303852314-sqrt_abs(((v1/327295.679948113)+(119952.035519082+((-126.610390068767/(log(pow3((v1*v1)))-v1))+(876.987013161413*log(v1))))))),-0.9999235585818149,0.001866711424323317,0.0014239346378663276,0.001866711424323317,1.7976931348623157e308,0.03340022897935392,(344.0-sqrt_abs(((v1/327000.0)+(120000.0+((-127.0/(log(pow3((v1*v1)))-v1))+(877.0*log(v1)))))))
1799.9644479751587,0.005345560030848738,28.0,0.0,0.0,-0.9993894993894994,true,0.1397706919882573,0.0017128234197741064,6.0,(364.455765862818-sqrt_abs((134195.257393257+(((v1+v1)/621600.303173332)+((-0.0239935969782814/(6.24819015621474e6-v1))+(308.234311298836*log(pow3(v1)))))))),-0.9999280224534781,0.0017577029780110054,0.0013114363913914679,0.0017577029780110054,1.34217729e8,0.031086979535171234,(364.0-sqrt_abs((134000.0+(((v1+v1)/622000.0)+((-0.024/(6.25e6-v1))+(308.0*log(pow3(v1))))))))
1632.3933849334717,0.005225183127360457,29.0,0.0,226.0,-1.0,true,0.1366231895745038,0.0017831427828910668,6.0,(334.65287708922-sqrt_abs(((113217.327428309+(v1/335891.331861816))+((4.24322327606569/(3.71570007757361e6-v1))+(853.480891586386*log((v1+(v1/v1)))))))),-0.9999278870600106,0.0017610093077288628,0.0013132115610113488,0.0017610093077288628,1.742245718635205e41,0.031110998547192886,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((4.24/(3.72e6-v1))+(853.0*log((v1+(v1/v1))))))))
1713.3543589115143,0.005224513284040802,29.0,0.0,116.0,-1.0,true,0.13660567513938915,0.0017883331765694835,6.0,(339.364252155286-sqrt_abs(((115815.96136018+((v1+v1)/663373.70755919))+((0.0233852783710664/(3.71569997484418e6-v1))+(864.765040384222*log((v1+v1))))))),-0.9999278730756538,0.0017613508079154408,0.0013145335089484813,0.0017613508079154408,1.34217729e8,0.031150690745269414,(339.0-sqrt_abs(((116000.0+((v1+v1)/663000.0))+((0.0234/(3.72e6-v1))+(865.0*log((v1+v1)))))))
1796.5245759487152,0.005099167378958096,29.0,0.0,4.0,-0.9993894993894994,true,0.13332824793060283,0.002088365803755175,7.0,(329.421590424951-sqrt_abs(((113041.411298582+((v1/340685.596466553)+(444.290172120691/(3.52974234098685e6-v1))))+(280.053010397978*log((pow3(v1)/133693.059920051)))))),-0.9999236684309133,0.0018640288921086534,0.001427757930050126,0.0018640288921086534,2.199023255553e12,0.0334241409065191,(329.0-sqrt_abs(((113000.0+((v1/341000.0)+(444.0/(3.53e6-v1))))+(280.0*log((pow3(v1)/134000.0))))))
1798.927092075348,0.022075265776208174,29.0,0.0,1.0,-0.9993894993894994,true,0.4197660115436399,0.01163819260608487,6.0,(((-1.33979310549745*log((v1+(232.146650291038/((4.88761426879571e6+(exp((v1/9.66650685861412e7))/2.71102927385575e6))-v1)))))-v1)-(-0.999999996345623*v1)),-0.9976178552603691,0.058172348256234525,0.009462978082507232,0.058172348256234525,32774.0,0.22155323863993853,(((-1.34*log((v1+(232.0/((4.89e6+(exp((v1/9.67e7))/2.71e6))-v1)))))-v1)-(-1.0*v1))
1799.6639549732208,0.0051410719094434,29.0,0.0,0.0,-0.9993894993894994,true,0.1344239283063864,0.002048639234190925,7.0,(345.209387184483-sqrt_abs(((123981.968706881+(v1/326561.766539551))+((3049.33014369869/v1)+(-292.511108609141*log((163926.746753021/pow3((-6357.89893673528+v1))))))))),-0.9999236821894119,0.0018636929074145182,0.0014286884963314063,0.0018636929074145182,3.432398830065305e156,0.03352245912229903,(345.0-sqrt_abs(((124000.0+(v1/327000.0))+((3050.0/v1)+(-293.0*log((164000.0/pow3((-6360.0+v1)))))))))
1799.1090638637543,0.004968984641820147,29.0,0.0,1.0,-0.9993894993894994,true,0.12992435177197947,0.0019034036167809671,7.0,(-8.1391465058665-((v1/2.49035818047672e8)+(1.20040572698441*(log((v1/125.742747211832))+(-90.4100252704712/((-7825.42025531514+(3664.57907914018/v1))-v1)))))),-0.9999207503663867,0.0019352884856374186,0.0014699409595674703,0.0019352884856374186,20.0,0.035074481591629285,(-8.14-((v1/2.49e8)+(1.2*(log((v1/126.0))+(-90.4/((-7830.0+(3660.0/v1))-v1))))))
1799.0798289775848,0.0055584144151627065,29.0,0.0,1.0,-0.9993894993894994,true,0.1453362088689225,0.0018847402479027662,6.0,(377.702857595366-sqrt_abs((143092.470166053+((v1/299874.107460714)+(953.415727656835*(log((v1+(v1+v1)))+(-120651.264333831/(5.22037558442408e7-v1)))))))),-0.9999166461873975,0.0020355131804231812,0.0014978849267813996,0.0020355131804231812,9.44473296573929e21,0.035489312507777454,(378.0-sqrt_abs((143000.0+((v1/300000.0)+(953.0*(log((v1+(v1+v1)))+(-121000.0/(5.22e7-v1))))))))
1798.3256709575653,0.004931246114677434,29.0,0.0,2.0,-0.9993894993894994,true,0.12893760014578604,0.002005556774964337,7.0,(323.881427028653-sqrt_abs(((106069.972481393+(v1/346010.218597942))+((-21950.6143464311/(-12264.4445875437+(v1/42016.8502025992)))+(275.985797438942*log(pow3(v1))))))),-0.9999303919625794,0.0016998391940244674,0.0013294132410014128,0.0016998391940244674,6.7108865e7,0.030654711076137018,(324.0-sqrt_abs(((106000.0+(v1/346000.0))+((-22000.0/(-12300.0+(v1/42000.0)))+(276.0*log(pow3(v1)))))))
1783.5730929374695,0.005195626166622297,29.0,0.0,22.0,-1.0,true,0.13585036187607713,0.001750392925726978,7.0,(347.238412533926-sqrt_abs(((113149.00469107+(v1/324954.614068564))+(294.615178549466*((log(pow3(v1))--29.5531975386784)+(-1932.75423610858/(3.71570207919575e6-v1))))))),-0.9999281554427895,0.0017544553581643199,0.0013146993869853753,0.0017544553581643199,6.7108865e7,0.03118623852374522,(347.0-sqrt_abs(((113000.0+(v1/325000.0))+(295.0*((log(pow3(v1))--29.6)+(-1930.0/(3.72e6-v1)))))))
1799.256754875183,0.00519446811156869,29.0,0.0,1.0,-0.9993894993894994,true,0.13582008213826313,0.002014037509444756,7.0,(350.269734477103-sqrt_abs((126680.232536776+((v1/322272.775718193)+((168.707127907931/(6.24872728999328e6-v1))+(296.71354638603*log(pow3((v1/20.2431609054462))))))))),-0.9999235196048183,0.0018676632486957852,0.0014267750901870286,0.0018676632486957852,5.928554968950589e79,0.03346798624865507,(350.0-sqrt_abs((127000.0+((v1/322000.0)+((169.0/(6.25e6-v1))+(297.0*log(pow3((v1/20.2)))))))))
1769.1691279411316,0.0051294868044335735,29.0,0.0,42.0,-1.0,true,0.13412101184213654,0.0018584943014042213,7.0,(383.754957419029-sqrt_abs(((v1/296732.302368389)+(323.850356942704*(492.947844631203+log(pow3(((v1/76185.7465705848)+(0.0106174704872128/(3.71569997869722e6-v1)))))))))),-0.9999280700608325,0.0017565403989467112,0.0013240286831484743,0.0017565403989467112,1.7976931348623157e308,0.03137013747737901,(384.0-sqrt_abs(((v1/297000.0)+(324.0*(493.0+log(pow3(((v1/76200.0)+(0.0106/(3.72e6-v1))))))))))
1779.330904006958,0.005208197104127558,29.0,0.0,28.0,-1.0,true,0.13617905496415617,0.001792122622264494,7.0,(346.121443844377-sqrt_abs((130644.720591462+((v1/325899.627047817)+(293.696385067809*log(pow3(((v1/51978.7727831522)+(-150.806967659661/(3.71565706947603e6-v1)))))))))),-0.9999278615723113,0.0017616317213446113,0.0013172946969443545,0.0017616317213446113,1.7976931348623157e308,0.03125186794966971,(346.0-sqrt_abs((131000.0+((v1/326000.0)+(294.0*log(pow3(((v1/52000.0)+(-151.0/(3.72e6-v1))))))))))
1732.7214119434357,0.005254740867543142,29.0,0.0,91.0,-0.9993894993894994,true,0.13739603765311514,0.001769466181546335,6.0,(352.012504781319-sqrt_abs((125221.993449231+((v1/320731.385328516)+((-13.9583526090126/(6.24818986202955e6-v1))+(894.928924987728*log((v1+(v1/v1))))))))),-0.999928855391336,0.0017373625048481642,0.0013076779460212684,0.0017373625048481642,1.742245718635205e41,0.030949582580711246,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-14.0/(6.25e6-v1))+(895.0*log((v1+(v1/v1)))))))))
1783.225310087204,0.005226117071267024,30.0,0.0,22.0,-1.0,true,0.1366476094641591,0.0017843651044072897,7.0,(334.652764452885-sqrt_abs(((113217.443883679+(v1/335891.452266342))+((4.23715867730294/(3.71570007749618e6-v1))+(853.46961790993*log((v1+(6.16711348122027e6/v1)))))))),-0.9999278829844317,0.001761108834002934,0.0013134534243999265,0.001761108834002934,2.199023255553e12,0.031117829771927872,(335.0-sqrt_abs(((113000.0+(v1/336000.0))+((4.24/(3.72e6-v1))+(853.0*log((v1+(6.17e6/v1))))))))
1573.1651420593262,0.00511229239069218,30.0,0.0,308.0,-0.9993894993894994,true,0.13367142843214808,0.0018755579387679433,7.0,(320.763503387247-sqrt_abs(((107097.80862233+(v1/348856.626960478))+(-273.019665392002*(log((177002.736111156/pow3(v1)))-exp((-15663.3916404498/(3.43164637521434e6-v1)))))))),-0.9999296449218518,0.001718082045790406,0.0012762812006752835,0.001718082045790406,9.007199254740992e15,0.030306047423489753,(321.0-sqrt_abs(((107000.0+(v1/349000.0))+(-273.0*(log((177000.0/pow3(v1)))-exp((-15700.0/(3.43e6-v1))))))))
1771.7878580093384,0.005070591387067805,30.0,0.0,38.0,-0.9993894993894994,true,0.13258106968590866,0.0019468074659685483,7.0,(362.325725022707-sqrt_abs(((v1/312643.250402044)+(130425.616858507+(-920.005639032311*log((-0.0905580673539368/((3359.51142834536/((3.63972407588752e6-v1)/v1))-v1)))))))),-0.9999290987580716,0.001731419450986239,0.0012968757264867833,0.001731419450986239,1.7976931348623157e308,0.030773294878618646,(362.0-sqrt_abs(((v1/313000.0)+(130000.0+(-920.0*log((-0.0906/((3360.0/((3.64e6-v1)/v1))-v1))))))))
1661.8948409557343,0.0051085190993643255,30.0,0.0,186.0,-0.9993894993894994,true,0.13357276794813444,0.0018633134282186013,7.0,(356.166369024736-sqrt_abs((131590.601762548+((v1/317424.793153696)+(-301.344963770463*(log((207494.277754535/pow3(v1)))-exp((-15458.815426238/(3.42530299301861e6-v1))))))))),-0.9999296356738864,0.0017183078825566214,0.001279050526440485,0.0017183078825566214,9.007199254740992e15,0.030418929758540075,(356.0-sqrt_abs((132000.0+((v1/317000.0)+(-301.0*(log((207000.0/pow3(v1)))-exp((-15500.0/(3.43e6-v1)))))))))
1798.7793009281158,0.005211672628131331,30.0,0.0,1.0,-0.9993894993894994,true,0.13626992970734975,0.002026367284541787,7.0,(318.926989520627-sqrt_abs(((v1/701423.27344834)+(((v1/701461.418028136)+(51588.9784645385+(51292.336302298+(340.172731349811/v1))))+(814.928850903076*log(v1)))))),-0.999923456296584,0.0018692092457117612,0.0014269023895326876,0.0018692092457117612,65537.0,0.03347376423088614,(319.0-sqrt_abs(((v1/701000.0)+(((v1/701000.0)+(51600.0+(51300.0+(340.0/v1))))+(815.0*log(v1))))))
1799.523066997528,0.14607322889657276,30.0,0.0,0.0,-0.9987789987789988,true,5.84658099126419,0.04622060848089515,7.0,(3.11583856898997*(log((555379.607444633/v1))-exp((182978.897762304/(-15892.7192911585+((v1/336426.622237521)+(3908.29763380479*log((pow3(v1)/32197.5394044538))))))))),-0.915800684849421,2.0561604852922724,0.03432690893595843,2.0561604852922724,2.74877906953e11,0.9385585417831065,(3.12*(log((555000.0/v1))-exp((183000.0/(-15900.0+((v1/336000.0)+(3910.0*log((pow3(v1)/32200.0)))))))))
1721.9094688892365,0.005172706496758817,30.0,0.0,105.0,-0.9993894993894994,true,0.1352510798366886,0.0019241881608837719,7.0,(317.07425834631-sqrt_abs(((108237.338501144+(v1/352609.916224143))+(-811.132978466376*log((-3232.12927174107/((3956.09361100426/((3.62169015146028e6-v1)/v1))-v1))))))),-0.9999292616791526,0.0017274408926269131,0.0012870140083513701,0.0017274408926269131,1.7976931348623157e308,0.030545639118134592,(317.0-sqrt_abs(((108000.0+(v1/353000.0))+(-811.0*log((-3230.0/((3960.0/((3.62e6-v1)/v1))-v1)))))))
1609.1151330471039,0.005116512069811124,30.0,0.0,258.0,-0.9993894993894994,true,0.13378176064561487,0.001924529437011652,7.0,(351.542048817688-sqrt_abs((127319.824075253+((v1/321319.830439009)+(-894.046996323761*log((-15.1946383230265/((3607.11073957074/((3.63258912203651e6-v1)/v1))-v1)))))))),-0.999929212440706,0.0017286433032180722,0.001292223656556686,0.0017286433032180722,1.7976931348623157e308,0.030660407769826432,(352.0-sqrt_abs((127000.0+((v1/321000.0)+(-894.0*log((-15.2/((3610.0/((3.63e6-v1)/v1))-v1))))))))
1771.7878580093384,0.005070591387067805,30.0,0.0,38.0,-0.9993894993894994,true,0.13258106968590866,0.0019468074659685483,7.0,(362.325725022707-sqrt_abs(((v1/312643.250402044)+(130425.616858507+(-920.005639032311*log((-0.0905580673539368/((3359.51142834536/((3.63972407588752e6-v1)/v1))-v1)))))))),-0.9999290987580716,0.001731419450986239,0.0012968757264867833,0.001731419450986239,1.7976931348623157e308,0.030773294878618646,(362.0-sqrt_abs(((v1/313000.0)+(130000.0+(-920.0*log((-0.0906/((3360.0/((3.64e6-v1)/v1))-v1))))))))
1798.2238068580627,0.005173037319218342,30.0,0.0,2.0,-0.9993894993894994,true,0.13525972987219959,0.0020167123756467146,6.0,(351.76104087062-sqrt_abs((124434.704065904+((v1/321136.413232251)+(893.881672133043*log((v1+(v1+(0.5614857307218/(pow3((904159.10561818+v1))-v1)))))))))),-0.9999234237981448,0.0018700028626936595,0.0014306410896087788,0.0018700028626936595,1.7976931348623157e308,0.03360393827134195,(352.0-sqrt_abs((124000.0+((v1/321000.0)+(894.0*log((v1+(v1+(0.561/(pow3((904000.0+v1))-v1))))))))))
1680.169676065445,0.005120185659031356,30.0,0.0,161.0,-1.0,true,0.13387781421239353,0.0018372553803327305,7.0,(348.951732457548-sqrt_abs((123054.31632789+((v1/323431.814934005)+((-903.716451716088/(3.71567481162732e6-v1))+(888.149205226073*log((v1+(1.96210924580539e6/v1))))))))),-0.9999281374852901,0.0017548938831159747,0.0013307509332761433,0.0017548938831159747,2.199023255553e12,0.03146682139080886,(349.0-sqrt_abs((123000.0+((v1/323000.0)+((-904.0/(3.72e6-v1))+(888.0*log((v1+(1.96e6/v1)))))))))
1799.6987829208374,0.004877387752022598,30.0,0.0,0.0,-0.9993894993894994,true,0.1275293621736786,0.0019687971374681024,7.0,(((1733.82036246176+(v1/214852.079276566))+((458.3565491239/(3.71582667945873e6-v1))+(465.068281813714*log(pow3((v1+(v1--207.298184734783)))))))/-1161.52665582025),-0.9999208395015371,0.0019331117912830046,0.0014580127480685948,0.0019331117912830046,4.294967306e9,0.03462534090789667,(((1730.0+(v1/215000.0))+((458.0/(3.72e6-v1))+(465.0*log(pow3((v1+(v1--207.0)))))))/-1160.0)
1796.1526520252228,0.005184017239694091,30.0,0.0,5.0,-0.9993894993894994,true,0.1355468225386396,0.0020180249208953303,6.0,(327.015287965091-sqrt_abs(((112724.445464342+(v1/343084.526939831))+(-835.003189824114*(log((244.718924618986/v1))+(5852.48904130892/(log((v1+v1))-v1))))))),-0.9999232553188081,0.001874117154527835,0.001431068639885261,0.001874117154527835,4.294967297e9,0.03360865536691798,(327.0-sqrt_abs(((113000.0+(v1/343000.0))+(-835.0*(log((245.0/v1))+(5850.0/(log((v1+v1))-v1)))))))
1506.6323070526123,0.0031070354328287587,30.0,0.0,402.0,-0.9993894993894994,true,0.06925527694277633,0.001523877884295826,7.0,(340.528157192423-sqrt_abs(((117242.165563185+(v1/329906.420464135))+((-10508.395143066/(-2992.59143008471+((v1+v1)/133632.392840861)))+(865.49587477316*log(v1)))))),-0.999954504848271,0.0011109987425697765,0.0012344116755498454,0.0011109987425697765,65537.0,0.028554302905693822,(341.0-sqrt_abs(((117000.0+(v1/330000.0))+((-10500.0/(-2990.0+((v1+v1)/134000.0)))+(865.0*log(v1))))))
1796.8405120372772,0.06092658748983558,30.0,0.0,4.0,-0.996947496947497,true,1.1585323994212793,0.00905986233479792,6.0,(373.096709644033-sqrt_abs((136882.597319541+((v1/323582.773615911)+(368.075330901789*(log(pow3((v1+v1)))+(-4.87315097967088e6/((v1/1.00978788481758e8)-v1)))))))),-0.9950319000816603,0.12132177940883836,0.01005995917128393,0.12132177940883836,1.7976931348623157e308,0.2178679605310331,(373.0-sqrt_abs((137000.0+((v1/324000.0)+(368.0*(log(pow3((v1+v1)))+(-4.87e6/((v1/1.01e8)-v1))))))))
1597.6853470802307,0.004917527895117491,30.0,0.0,274.0,-0.9993894993894994,true,0.12857890900216873,0.0020053590274386143,7.0,(341.233289183375-sqrt_abs(((117088.285319326+(v1/330113.152341706))+((-19166.8415246269/(-9725.70517445893+(v1/52907.4613307168)))+(869.666758835062*log((v1+v1))))))),-0.9999303065908665,0.0017019239846473597,0.0013300639545362103,0.0017019239846473597,6.7108865e7,0.030689207191602254,(341.0-sqrt_abs(((117000.0+(v1/330000.0))+((-19200.0/(-9730.0+(v1/52900.0)))+(870.0*log((v1+v1)))))))
1785.0711340904236,0.005178297470112994,30.0,0.0,20.0,-1.0,true,0.13539726736616942,0.0017265364184968267,7.0,(377.203747565426-sqrt_abs(((120482.209370724+(v1/301436.940840612))+(477.962920198145*((log((v1*v1))--48.5795711232592)+(-1656.16160091468/(3.71570247615529e6-v1))))))),-0.9999281586551365,0.0017543769121456036,0.0013149794314880003,0.0017543769121456036,4.398046511105e12,0.03121577311626593,(377.0-sqrt_abs(((120000.0+(v1/301000.0))+(478.0*((log((v1*v1))--48.6)+(-1660.0/(3.72e6-v1)))))))
1775.5410559177399,0.005199036066135137,30.0,0.0,33.0,-1.0,true,0.13593952073160764,0.001685154454325228,7.0,(331.633435311206-sqrt_abs(((111183.283502871+(v1/338727.619257102))+(846.691791423283*(log((v1+(v1/323497.998111032)))+(-1097.27378915499/(3.71570371973648e6-v1))))))),-0.9999282092153078,0.0017531422248307324,0.0013040640636852608,0.0017531422248307324,2.199023255553e12,0.03092036945999418,(332.0-sqrt_abs(((111000.0+(v1/339000.0))+(847.0*(log((v1+(v1/323000.0)))+(-1100.0/(3.72e6-v1)))))))
1799.823117017746,0.15893518973164444,30.0,0.0,0.0,-0.9993894993894994,true,6.361380974099916,0.04258197067689074,6.0,(500.747875256637-sqrt_abs((1230.23689044733*((log((v1*v1))--188.581933808456)+(((v1/301837.682962423)+(336881.664740037*log((-1.03823055119331e6+v1))))/v1))))),-0.903529213247827,2.3558317469701118,0.039168342222149335,2.3558317469701118,5.764607523034235e17,1.0500607901840713,(501.0-sqrt_abs((1230.0*((log((v1*v1))--189.0)+(((v1/302000.0)+(337000.0*log((-1.04e6+v1))))/v1)))))
1799.827367067337,0.005182486926105947,30.0,0.0,0.0,-0.9993894993894994,true,0.13550680933367332,0.0020170193783917885,7.0,(348.828917104162-sqrt_abs((112386.81237819+((v1/323543.450729165)+((7628.075745629/(3.7489866843945e6-v1))+(443.391236103293*(23.9077328234738+log((v1*v1))))))))),-0.9999234841453768,0.0018685291738204908,0.0014288472321511215,0.0018685291738204908,4.398046511105e12,0.033546429399890526,(349.0-sqrt_abs((112000.0+((v1/324000.0)+((7630.0/(3.75e6-v1))+(443.0*(23.9+log((v1*v1)))))))))
1799.8383250236511,0.0030836931916887835,30.0,0.0,0.0,-0.9993894993894994,true,0.06873498246607568,0.001519304938236456,7.0,(347.139424213312-sqrt_abs(((121823.693120386+(v1/324181.620459556))+((-4397.81803934132/(-1412.42616645489+(v1/140940.047851419)))+(440.555282084003*log((v1*v1))))))),-0.9999542269119414,0.0011177859913442678,0.001238282288644112,0.0011177859913442678,4.398046511105e12,0.028666588495151808,(347.0-sqrt_abs(((122000.0+(v1/324000.0))+((-4400.0/(-1410.0+(v1/141000.0)))+(441.0*log((v1*v1)))))))
1779.3950109481812,0.005181238333818099,30.0,0.0,28.0,-1.0,true,0.13547416231314102,0.0017787399377108537,7.0,(364.241656464387-sqrt_abs((134030.113117569+((v1/311194.013733504)+((2.50233189246299/(3.71570003013044e6-v1))+(462.40722206947*log((0.0777699588791382+(v1*v1))))))))),-0.9999278954897595,0.0017608034519366895,0.0013162376287644678,0.0017608034519366895,9.44473296573929e21,0.031234710731306566,(364.0-sqrt_abs((134000.0+((v1/311000.0)+((2.5/(3.72e6-v1))+(462.0*log((0.0778+(v1*v1)))))))))
1710.9030470848083,0.0052550650867641095,30.0,0.0,120.0,-0.9993894993894994,true,0.13740451503333517,0.0017656770595615616,7.0,(352.012659828172-sqrt_abs((125221.797424373+((v1/320729.453169737)+((-1.13157628367074/(6.24819013294057e6-v1))+(894.94481606785*log((v1+(6.24818555613319e6/v1))))))))),-0.9999288515414452,0.0017374565197868146,0.001306982158753819,0.0017374565197868146,2.199023255553e12,0.030935978576327676,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-1.13/(6.25e6-v1))+(895.0*log((v1+(6.25e6/v1)))))))))
1579.425812959671,0.005163450696082892,30.0,0.0,300.0,-1.0,true,0.135009067838336,0.0018325008487037973,7.0,(360.92059666836-sqrt_abs((136646.341968282+((v1/313773.720876519)+((-0.549050968318853/(3.71569996118872e6-v1))+(-458.337673728683*log((59201.9946286622/(v1*v1))))))))),-0.9999280164990616,0.0017578483857944502,0.0013229400662778006,0.0017578483857944502,9.44473296573929e21,0.03135072278945893,(361.0-sqrt_abs((137000.0+((v1/314000.0)+((-0.549/(3.72e6-v1))+(-458.0*log((59200.0/(v1*v1)))))))))
1791.9272480010986,0.0051201717185417345,30.0,0.0,11.0,-0.9993894993894994,true,0.13387744970954074,0.002014511100954888,6.0,(344.496428541667-sqrt_abs(((v1/327292.795237953)+(119950.947540992+((-126.683112061636/(log(pow3(exp((5.455044749028801e-9*v1))))-v1))+(877.096474674878*log(v1))))))),-0.9999235615425724,0.0018666391221610439,0.001422243140963439,0.0018666391221610439,1.7976931348623157e308,0.033346337708539724,(344.0-sqrt_abs(((v1/327000.0)+(120000.0+((-127.0/(log(pow3(exp((5.46e-9*v1))))-v1))+(877.0*log(v1)))))))
1799.9806280136108,0.005257256643107302,30.0,0.0,0.0,-0.9993894993894994,true,0.1374618177939162,0.0017693946734118776,7.0,(352.012372028069-sqrt_abs((125222.130012328+((v1/320731.612393012)+((-1.13063865605067/(6.24819013292823e6-v1))+(894.913777375717*log((v1+(v1/320527.859376834))))))))),-0.9999288429853617,0.0017376654606871499,0.0013072610923049956,0.0017376654606871499,2.199023255553e12,0.03094004540280924,(352.0-sqrt_abs((125000.0+((v1/321000.0)+((-1.13/(6.25e6-v1))+(895.0*log((v1+(v1/321000.0)))))))))
1799.9879169464111,0.005195559180755712,30.0,0.0,0.0,-1.0,true,0.1358486103924399,0.0017911972238176211,7.0,(358.179921666301-sqrt_abs((129629.067879319+(((v1/315963.902544238)+(-66.7802733973233/(3.71569844881596e6-v1)))+(910.113115490372*log((v1+(v1/-238.173300104564)))))))),-0.9999278587574703,0.0017617004602019746,0.0013181094356954166,0.0017617004602019746,2.199023255553e12,0.03128348646611635,(358.0-sqrt_abs((130000.0+(((v1/316000.0)+(-66.8/(3.72e6-v1)))+(910.0*log((v1+(v1/-238.0))))))))
