time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.14679503440857,1.0,0.0,5.0,1.431677696e9,0.3333333333333333,1.318125719503003,3.261832048664775,7.1971205563761345,-0.867029966403251,0.0515938011715495,0.05377373558658079,0.1797297218100469,3.261832048664775,-0.9975579975579976,0.0
18.281785011291504,13.0,3.0,7.166666666666667,53.166666666666664,1.6666666666666667,0.6000460747237187,0.5172471649794745,1.5706066101110245,-0.9789141893638276,0.026165343218610214,0.03769023122001782,0.08271582763055603,0.5172471649794745,-0.9975579975579976,0.0
23.401186227798462,28.0,8.714285714285714,9.428571428571429,149.57142857142858,2.0,0.5618615848692968,0.4779991568365862,1.5704161934926972,-0.9805141518645031,0.02446887191659315,0.03544946428153738,0.08270579935990051,0.4779991568365862,-0.9975579975579976,0.0
28.416603088378906,47.0,14.090909090909092,13.0,1.6342664862384688e307,2.909090909090909,0.09964390574805504,0.015297085991071087,0.3120207772532062,-0.9993764074888535,0.004112770819928283,0.005954881172490797,0.011865745939156097,0.015297085991071087,-0.9975579975579976,0.0
33.553099155426025,63.0,22.0,12.5,Inf,2.5,0.09964390574805504,0.015297085991071087,0.3120207772532062,-0.9993764074888535,0.0040635508878673204,0.004469645026129689,0.011865745939156097,0.015297085991071087,-0.9975579975579976,0.0
38.56304407119751,74.0,26.5,12.5,Inf,2.5,0.09964390574805504,0.015297085991071087,0.3120207772532062,-0.9993764074888535,0.00406222657577909,0.004465573682561337,0.011865745939156097,0.015297085991071087,-0.9975579975579976,0.0
43.568339109420776,87.0,21.923076923076923,12.692307692307692,1.382840872971012e307,2.6923076923076925,0.07391461381980091,0.00911189139970401,0.23250072153624757,-0.9996285496961609,0.0030405846893497884,0.0044169117943156835,0.010418363416805267,0.00911189139970401,-0.9981684981684982,0.0
48.75872206687927,99.0,26.8,13.266666666666667,Inf,2.7333333333333334,0.07391457397636608,0.00911186341179844,0.27396042639935203,-0.9996285508371003,0.003040583697836486,0.004340629838555008,0.010418360102986317,0.00911186341179844,-0.9975579975579976,0.0
53.88726210594177,111.0,28.0,14.88888888888889,7.448782183301442e152,3.2222222222222223,0.07214327513146446,0.009110690753972051,0.2739452943499252,-0.9996285986410179,0.0030405250792384384,0.0035201293438881344,0.010417784650750033,0.009110690753972051,-0.9975579975579976,0.0
59.29310607910156,123.0,33.0,12.076923076923077,5075.615384615385,2.6923076923076925,0.07150856493609029,0.008317658262234648,0.25593987690624687,-0.999660926963107,0.002973597339380879,0.0042110988116076595,0.009733061951204417,0.008317658262234648,-0.9975579975579976,0.0
64.86424016952515,133.0,32.11764705882353,13.588235294117647,2.0016609818878733e37,2.8823529411764706,0.07150500207468592,0.008310829059028467,0.25593987690624687,-0.9996612053586118,0.0029733051022871916,0.004114373749277166,0.009733061951204417,0.008310829059028467,-0.9975579975579976,0.0
70.22250318527222,145.0,28.2,14.65,6.703903964971299e152,3.1,0.06971703548830606,0.008266327098159245,0.25146707750333874,-0.9996630195008311,0.0029321548993978047,0.003960053886614214,0.009562967184378528,0.008266327098159245,-0.9975579975579976,0.0
75.25263500213623,156.0,35.25,14.9,6.703903964971299e152,3.1,0.06971703548830606,0.008266327098159245,0.25146707750333874,-0.9996630195008311,0.0029321548993978047,0.0039598588988337905,0.009562967184378528,0.008266327098159245,-0.9975579975579976,0.0
80.38140916824341,167.0,40.55,14.85,6.703903964971299e152,3.1,0.06784916805602821,0.008266327098159245,0.25146707750333874,-0.9996630195008311,0.002887019743979038,0.0039598588988337905,0.009562967184378528,0.008266327098159245,-0.9975579975579976,0.0
85.54381823539734,178.0,46.35,14.65,6.703903964971299e152,3.1,0.06784916805602821,0.008266327098159245,0.25146707750333874,-0.9996630195008311,0.002887019743979038,0.003962935206704666,0.009562967184378528,0.008266327098159245,-0.9975579975579976,0.0
90.9633162021637,190.0,56.2,14.65,6.703903964971299e152,3.1,0.06784916805602821,0.008266327098159245,0.25146707750333874,-0.9996630195008311,0.002887019743979038,0.003962935206704666,0.009562967184378528,0.008266327098159245,-0.9975579975579976,0.0
96.3628442287445,202.0,65.78571428571429,11.714285714285714,4.2163986464010486e19,2.5714285714285716,0.06712446454206118,0.00802722915733872,0.2858376644106393,-0.9996727664346859,0.0028637372347932602,0.003950049736955285,0.010870036077713011,0.00802722915733872,-0.9975579975579976,0.0
101.74760317802429,214.0,69.35714285714286,10.928571428571429,4.2163986464010486e19,2.4285714285714284,0.06687278624134316,0.007963503194309421,0.28930004571677514,-0.9996753642519,0.00285308588919482,0.003950049736955285,0.011001705953305147,0.007963503194309421,-0.9975579975579976,0.0
106.91944622993469,225.0,74.4,11.0,3.935305403307645e19,2.4,0.06687278624134316,0.007963503194309421,0.28930004571677514,-0.9996753642519,0.00285308588919482,0.003950049736955285,0.011001705953305147,0.007963503194309421,-0.9975579975579976,0.0
112.27483010292053,236.0,89.78571428571429,10.928571428571429,4.2163986464010486e19,2.4285714285714284,0.06687278624134316,0.007963503194309421,0.28930004571677514,-0.9996753642519,0.00285308588919482,0.003950049736955285,0.011001705953305147,0.007963503194309421,-0.9975579975579976,0.0
117.73921823501587,247.0,89.13333333333334,11.0,3.935305403307645e19,2.4,0.06683889848366018,0.007961562447292951,0.2942558717136201,-0.9996754433673148,0.0028523226328204653,0.003950049736955285,0.011190169595742353,0.007961562447292951,-0.9975579975579976,0.0
122.99094700813293,257.0,98.46666666666667,12.133333333333333,3.935305403307646e19,2.6666666666666665,0.06683889848366018,0.007874379114632644,0.27813878560873917,-0.9996789974346304,0.0028523226328204653,0.003950049736955285,0.010577257690696918,0.007874379114632644,-0.9975579975579976,0.0
128.52328300476074,267.0,85.0,12.9375,3.6893488156009185e19,2.875,0.06683889848366018,0.007874379114632644,0.27669754242655387,-0.9996789974346304,0.0028523226328204653,0.003950049736955285,0.010522449079594478,0.007874379114632644,-0.9975579975579976,0.0
133.661954164505,276.0,92.5625,12.9375,3.6893488156009185e19,2.875,0.06683889848366018,0.007874379114632644,0.27669754242655387,-0.9996789974346304,0.0028523226328204653,0.003950049736955285,0.010522449079594478,0.007874379114632644,-0.9975579975579976,0.0
138.94442701339722,285.0,90.6470588235294,13.411764705882353,3.4723282970361586e19,2.9411764705882355,0.06683889848366018,0.007874379114632644,0.27813878560873917,-0.9996789974346304,0.0028523226328204653,0.003950049736955285,0.010577257690696918,0.007874379114632644,-0.9975579975579976,0.0
144.4438772201538,294.0,69.38888888888889,13.833333333333334,6.5588423380825145e19,3.0555555555555554,0.06683889848366018,0.007874379114632644,0.2777416580863381,-0.9996789974346304,0.0028523226328204653,0.003950049736955285,0.010562155445494721,0.007874379114632644,-0.9975579975579976,0.0
149.81809401512146,303.0,64.05882352941177,13.764705882352942,2.724519746760381e76,3.0588235294117645,0.06683889848366018,0.0078721603961779,0.26537359969520224,-0.9996790878816746,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.0078721603961779,-0.9975579975579976,0.0
155.23077917099,312.0,68.05555555555556,14.61111111111111,7.635501189222222e9,3.2777777777777777,0.06683889848366018,0.00783422145465247,0.26537359969520224,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.00783422145465247,-0.9975579975579976,0.0
160.6002631187439,321.0,77.05555555555556,14.61111111111111,7.635501189222222e9,3.2777777777777777,0.06683889848366018,0.00783422145465247,0.26537359969520224,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.00783422145465247,-0.9975579975579976,0.0
166.1252601146698,330.0,85.0625,13.25,8.589938829875e9,3.0,0.06683889848366018,0.00783422145465247,0.26537359969520224,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.00783422145465247,-0.9975579975579976,0.0
171.69634103775024,339.0,88.88235294117646,13.529411764705882,8.084648311176471e9,3.0588235294117645,0.06683889848366018,0.00783422145465247,0.26537359969520224,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.00783422145465247,-0.9975579975579976,0.0
177.29940605163574,348.0,97.88235294117646,13.529411764705882,8.084648311176471e9,3.0588235294117645,0.06683889848366018,0.00783422145465247,0.26537359969520224,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.01009181420757526,0.00783422145465247,-0.9975579975579976,0.0
182.70885705947876,357.0,96.11111111111111,13.333333333333334,7.635501184444445e9,3.0,0.06683889848366018,0.00783422145465247,0.25854909041378704,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009832286960686276,0.00783422145465247,-0.9975579975579976,0.0
188.2562370300293,366.0,101.77777777777777,13.333333333333334,7.635501184444445e9,3.0,0.06683889848366018,0.00783422145465247,0.25854909041378704,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009832286960686276,0.00783422145465247,-0.9975579975579976,0.0
193.7965431213379,375.0,97.26315789473684,13.842105263157896,7.237164749052631e9,3.1052631578947367,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
199.34205722808838,384.0,106.26315789473684,13.842105263157896,7.237164749052631e9,3.1052631578947367,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
204.53614401817322,392.0,113.57894736842105,13.842105263157896,7.237164749052631e9,3.1052631578947367,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
209.7841420173645,400.0,115.5,14.05,6.8753097887e9,3.15,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.004005433437535836,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
214.8140890598297,408.0,127.15789473684211,13.842105263157896,7.237164749052631e9,3.1052631578947367,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.003964342848955349,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
219.8365762233734,416.0,120.95,15.4,6.8753065661e9,3.45,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.003964342848955349,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
224.97359704971313,424.0,128.65,15.4,6.8753065661e9,3.45,0.06674857459326523,0.00783422145465247,0.2466192865604917,-0.9996806344794926,0.0028523226328204653,0.003964342848955349,0.009378611975086536,0.00783422145465247,-0.9975579975579976,0.0
230.20355606079102,432.0,117.57142857142857,15.666666666666666,4.4974918885127605e20,3.5238095238095237,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028523226328204653,0.003964342848955349,0.009736227034644098,0.00783422145465247,-0.9975579975579976,0.0
235.3884301185608,440.0,115.04761904761905,16.047619047619047,3.211456e6,3.4761904761904763,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003964342848955349,0.009736227034644098,0.00783422145465247,-0.9975579975579976,0.0
240.6973102092743,448.0,116.45454545454545,16.227272727272727,3.053571227272727e6,3.5,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003964342848955349,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
245.80694723129272,456.0,124.13636363636364,16.227272727272727,3.053571227272727e6,3.5,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003964342848955349,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
250.88239908218384,464.0,126.36363636363636,16.227272727272727,3.053571227272727e6,3.5,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
256.0395791530609,472.0,117.45,15.0,3.3621225e6,3.25,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
261.28213000297546,480.0,128.10526315789474,14.736842105263158,3.5390725789473685e6,3.210526315789474,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
266.5460181236267,488.0,129.57894736842104,14.736842105263158,3.5390725789473685e6,3.210526315789474,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
271.8181300163269,496.0,136.57894736842104,14.736842105263158,3.5390725789473685e6,3.210526315789474,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
277.02381110191345,504.0,137.3,15.0,3.3621225e6,3.25,0.06674857459326523,0.00783422145465247,0.25971605805440134,-0.9996806344794926,0.0028585804549220296,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
282.3743381500244,512.0,115.6,14.95,3.36212745e6,3.2,0.0673327553734053,0.00783422145465247,0.2695575568982598,-0.9996806344794926,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
287.58481311798096,520.0,128.78947368421052,14.526315789473685,7036.0,3.0526315789473686,0.06743300373562527,0.00783422145465247,0.2695575568982598,-0.9996806344794926,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
292.7748990058899,528.0,136.42105263157896,14.526315789473685,7036.0,3.0526315789473686,0.06743300373562527,0.00783422145465247,0.2695575568982598,-0.9996806344794926,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.00783422145465247,-0.9975579975579976,0.0
297.95983505249023,536.0,134.44444444444446,13.555555555555555,8.395318191768258e21,2.8333333333333335,0.06743300373562527,0.007829431377233707,0.26800402036167625,-0.9996808297491281,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007829431377233707,-0.9975579975579976,0.0
303.1497092247009,544.0,134.47368421052633,14.263157894736842,7.953459339569928e21,3.0,0.06743300373562527,0.007825615489317038,0.26800402036167625,-0.9996809853054955,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007825615489317038,-0.9975579975579976,0.0
308.2758061885834,552.0,134.0,14.421052631578947,7.953459339569957e21,3.1052631578947367,0.06754074065701482,0.007825615489317038,0.26800402036167625,-0.9996809853054955,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007825615489317038,-0.9975579975579976,0.0
313.36983919143677,560.0,140.52631578947367,14.368421052631579,7.953459339801433e21,3.1578947368421053,0.06754074065701482,0.007747467104092737,0.26800402036167625,-0.9996841710591621,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
318.3699860572815,568.0,148.1578947368421,14.368421052631579,7.953459339801433e21,3.1578947368421053,0.06754074065701482,0.007747467104092737,0.26800402036167625,-0.9996841710591621,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
323.46832609176636,576.0,161.88888888888889,13.88888888888889,8.395318192012594e21,3.0,0.06754074065701482,0.007747467104092737,0.26800402036167625,-0.9996841710591621,0.002872288144116034,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
328.5021960735321,584.0,165.58823529411765,13.176470588235293,2.587402028162353e11,2.8823529411764706,0.06755683017154197,0.007747467104092737,0.26800402036167625,-0.9996841710591621,0.0028724781279060824,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
333.55230712890625,592.0,169.35294117647058,13.176470588235293,2.5874020281552942e11,2.8823529411764706,0.06755265649682467,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028724111329497073,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
338.60935616493225,600.0,187.1875,12.625,1.4474011154664524e76,2.8125,0.06755683017154197,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.002880541698691455,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
343.7915050983429,608.0,194.6875,12.625,1.4474011154664524e76,2.8125,0.06755683017154197,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.002880541698691455,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
348.8493421077728,616.0,202.625,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
353.93486309051514,624.0,205.875,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
359.06631302833557,632.0,213.875,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736227393017906,0.007747467104092737,-0.9975579975579976,0.0
364.1103310585022,640.0,209.6875,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
369.19993114471436,648.0,217.6875,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
374.3413231372833,656.0,225.6875,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
379.52379322052,664.0,197.0,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
384.6989641189575,672.0,179.5,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
389.9835970401764,680.0,187.5,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
395.2749910354614,688.0,195.5,12.625,1.4474011154664524e76,2.8125,0.06734208148099335,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.00287548192103065,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
400.805979013443,696.0,191.58823529411765,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
406.2711400985718,704.0,199.58823529411765,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610337022486,0.007747467104092737,-0.9975579975579976,0.0
411.8542881011963,712.0,203.76470588235293,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
417.46387100219727,720.0,211.76470588235293,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
422.47379422187805,727.0,218.76470588235293,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
427.95450806617737,735.0,218.0,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
433.4607300758362,743.0,226.0,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
