time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
438.92470622062683,751.0,234.0,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
443.94083404541016,758.0,241.0,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
448.94708609580994,765.0,248.0,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
453.96001410484314,772.0,236.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
458.9722020626068,779.0,243.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
464.59300923347473,787.0,251.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
470.21347403526306,795.0,259.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
475.9288430213928,803.0,267.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
481.537721157074,811.0,275.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
486.5423860549927,818.0,282.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
492.16694712638855,826.0,290.94117647058823,13.294117647058824,1.0574665499190092e307,3.0,0.06716271640564295,0.007747467104092737,0.26444374949987903,-0.9996841710591621,0.0028692046522582697,0.003970715457320709,0.009736610390201588,0.007747467104092737,-0.9975579975579976,0.0
497.83291602134705,834.0,282.6111111111111,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06670642068343456,0.007725679351572001,0.26444374949987903,-0.9996850592465799,0.00285984246189169,0.003970715457320709,0.009736610390201588,0.007725679351572001,-0.9975579975579976,0.0
503.4563481807709,842.0,290.1111111111111,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
508.97568702697754,850.0,291.6111111111111,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
514.5476830005646,858.0,268.05555555555554,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
519.901465177536,866.0,275.72222222222223,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
525.4340491294861,874.0,283.1666666666667,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
531.0443940162659,882.0,290.77777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
536.7734990119934,890.0,298.3333333333333,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
542.3953850269318,898.0,305.8333333333333,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
548.0562961101532,906.0,298.1111111111111,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.26444374949987903,-0.9996853733719295,0.002857357789020857,0.003970715457320709,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
553.0713810920715,913.0,286.55555555555554,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
558.0782730579376,920.0,293.1666666666667,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
563.5539240837097,928.0,300.72222222222223,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
569.0650651454926,936.0,308.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
574.6588251590729,944.0,316.0,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
580.3180551528931,952.0,323.3333333333333,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
585.8810250759125,960.0,331.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
591.3949000835419,968.0,339.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
596.9595291614532,976.0,347.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
602.5161430835724,984.0,355.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
608.0639381408691,992.0,363.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
613.6454691886902,1000.0,371.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
618.6456260681152,1007.0,378.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
624.265584230423,1015.0,386.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
629.771299123764,1023.0,394.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
635.3205440044403,1031.0,402.27777777777777,14.166666666666666,9.987184082568421e306,3.2777777777777777,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
640.9692032337189,1039.0,352.7,14.8,Inf,3.35,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
646.5753810405731,1047.0,360.7,14.8,Inf,3.35,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
651.980229139328,1055.0,358.95,14.8,Inf,3.35,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
657.4877622127533,1063.0,366.95,14.8,Inf,3.35,0.06663362155507002,0.00771797367454781,0.27069071338611295,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
662.9677910804749,1071.0,351.5263157894737,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
668.4795091152191,1079.0,359.5263157894737,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
674.0006220340729,1087.0,365.7368421052632,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
679.5391600131989,1095.0,373.7368421052632,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
684.9912412166595,1103.0,381.7368421052632,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
690.379123210907,1111.0,389.7368421052632,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
695.6752030849457,1119.0,396.2105263157895,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
701.0259881019592,1127.0,404.2105263157895,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
706.5430080890656,1135.0,409.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
712.0093770027161,1141.0,415.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
717.5489120483398,1149.0,423.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
723.2141780853271,1157.0,431.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
728.816299200058,1165.0,439.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
734.4556720256805,1173.0,447.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
740.0102381706238,1181.0,455.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
745.429868221283,1189.0,463.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
750.8601021766663,1197.0,471.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
756.3578732013702,1205.0,479.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
761.8515560626984,1213.0,487.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
767.3732211589813,1221.0,495.0,14.578947368421053,Inf,3.263157894736842,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
772.7923860549927,1229.0,477.85,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
778.2183492183685,1237.0,485.85,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
783.4922611713409,1245.0,464.9,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
788.9868650436401,1253.0,472.9,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
794.4249382019043,1261.0,480.9,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
799.8285450935364,1269.0,488.9,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
805.3761510848999,1277.0,489.8,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
810.8735210895538,1285.0,487.1,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
816.4060220718384,1293.0,445.95,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
821.9337801933289,1301.0,453.95,14.75,Inf,3.25,0.06663362155507002,0.00771797367454781,0.27338629437793216,-0.9996853733719295,0.002857357789020857,0.003943361754279992,0.009736610390201588,0.00771797367454781,-0.9975579975579976,0.0
827.401248216629,1309.0,438.5,14.75,Inf,3.2,0.06718378953586594,0.007674470667075558,0.26179785342172934,-0.9996871467913696,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007674470667075558,-0.9975579975579976,0.0
832.88068318367,1317.0,446.0,14.75,Inf,3.2,0.06718378953586594,0.007672346826987573,0.26179982059367646,-0.999687233370655,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007672346826987573,-0.9975579975579976,0.0
838.2638812065125,1325.0,453.6,14.75,Inf,3.2,0.06718378953586594,0.007670059832023339,0.2618153411129711,-0.9996873266010214,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007670059832023339,-0.9975579975579976,0.0
843.688422203064,1333.0,461.35,14.75,Inf,3.2,0.06718378953586594,0.00766833948839352,0.2618299168908358,-0.9996873967315943,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.00766833948839352,-0.9975579975579976,0.0
849.1329100131989,1341.0,468.8,14.75,Inf,3.2,0.06718378953586594,0.007666637255814334,0.2618453569319108,-0.9996874661238622,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007666637255814334,-0.9975579975579976,0.0
854.4013540744781,1349.0,476.5,14.75,Inf,3.2,0.06718378953586594,0.007664406636358212,0.2618664635158865,-0.999687557056056,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007664406636358212,-0.9975579975579976,0.0
859.6989350318909,1357.0,484.0,14.75,Inf,3.2,0.06718378953586594,0.007662224929306293,0.26188781742478895,-0.9996876459943139,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007662224929306293,-0.9975579975579976,0.0
864.9624350070953,1365.0,491.7,14.75,Inf,3.2,0.06718378953586594,0.007661152865439756,0.261898546231933,-0.999687689697474,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007661152865439756,-0.9975579975579976,0.0
870.2483150959015,1373.0,469.1,14.75,Inf,3.2,0.06718378953586594,0.007660093386553197,0.2619093017235805,-0.9996877328876018,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.007660093386553197,-0.9975579975579976,0.0
875.53502202034,1381.0,476.6,14.75,Inf,3.2,0.06718378953586594,0.0076580121774760665,0.2619308834901908,-0.9996878177290152,0.0028669938567565246,0.003943361754279992,0.009736610390201588,0.0076580121774760665,-0.9975579975579976,0.0
880.700040102005,1389.0,479.4,14.75,Inf,3.15,0.06728461365557836,0.007656990414714743,0.2619417074939072,-0.9996878593816284,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007656990414714743,-0.9975579975579976,0.0
885.8098890781403,1397.0,467.55,14.75,Inf,3.2,0.06728461365557836,0.007654490770957191,0.26196885993046237,-0.9996879612807175,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007654490770957191,-0.9975579975579976,0.0
