time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
891.0828371047974,1405.0,452.76190476190476,15.0,Inf,3.238095238095238,0.06728461365557836,0.007652547159645333,0.26199067471504733,-0.9996880405128966,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007652547159645333,-0.9975579975579976,0.0
896.4348101615906,1413.0,460.3809523809524,15.0,Inf,3.238095238095238,0.06728461365557836,0.007651122029939738,0.2620070889181676,-0.9996880986089427,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007651122029939738,-0.9975579975579976,0.0
901.8374440670013,1421.0,468.0,15.0,Inf,3.238095238095238,0.06728461365557836,0.007648808579709309,0.2620345453875572,-0.9996881929177698,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007648808579709309,-0.9975579975579976,0.0
907.326220035553,1429.0,475.7142857142857,15.0,Inf,3.238095238095238,0.06728461365557836,0.007647013145576056,0.26205659860339736,-0.9996882661094405,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007647013145576056,-0.9975579975579976,0.0
912.7020871639252,1437.0,483.42857142857144,15.0,Inf,3.238095238095238,0.06728461365557836,0.007646571940473272,0.26206212396601103,-0.9996882840953626,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007646571940473272,-0.9975579975579976,0.0
918.1925220489502,1445.0,490.85714285714283,15.0,Inf,3.238095238095238,0.06728461365557836,0.007644837622122401,0.262084273044735,-0.9996883547956212,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007644837622122401,-0.9975579975579976,0.0
923.6150991916656,1453.0,498.85714285714283,15.0,Inf,3.238095238095238,0.06728461365557836,0.007644837622122401,0.262084273044735,-0.9996883547956212,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007644837622122401,-0.9975579975579976,0.0
928.9012780189514,1461.0,503.42857142857144,15.0,Inf,3.238095238095238,0.06728461365557836,0.007643151926995385,0.2621064973603424,-0.9996884235137325,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007643151926995385,-0.9975579975579976,0.0
934.2190551757812,1469.0,511.14285714285717,15.0,Inf,3.238095238095238,0.06728461365557836,0.007641919419173459,0.26212321419553675,-0.9996884737574618,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007641919419173459,-0.9975579975579976,0.0
939.6941821575165,1477.0,518.9047619047619,15.0,Inf,3.238095238095238,0.06728461365557836,0.00764111281567353,0.2621343815925812,-0.9996885066390121,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.00764111281567353,-0.9975579975579976,0.0
945.1576352119446,1485.0,526.2380952380952,15.0,Inf,3.238095238095238,0.06728461365557836,0.007639148822405406,0.2621623788534926,-0.9996885867020708,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007639148822405406,-0.9975579975579976,0.0
950.5599901676178,1493.0,534.0952380952381,15.0,Inf,3.238095238095238,0.06728461365557836,0.007638764995517185,0.26216799164815185,-0.9996886023489445,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007638764995517185,-0.9975579975579976,0.0
955.9332010746002,1501.0,541.7619047619048,15.0,Inf,3.238095238095238,0.06728461365557836,0.007638384150163716,0.2621736088434936,-0.9996886178742747,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007638384150163716,-0.9975579975579976,0.0
961.2601020336151,1509.0,549.0952380952381,15.0,Inf,3.238095238095238,0.06728461365557836,0.007636161471456571,0.26220740330741066,-0.9996887084827604,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007636161471456571,-0.9975579975579976,0.0
966.7772800922394,1517.0,556.7142857142857,15.0,Inf,3.238095238095238,0.06728461365557836,0.007635090065297921,0.2622243583261543,-0.9996887521591087,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.007635090065297921,-0.9975579975579976,0.0
971.7923700809479,1524.0,563.6190476190476,15.0,Inf,3.238095238095238,0.06728461365557836,0.0076343905120958,0.26223568270792796,-0.999688780676706,0.0028735144328526857,0.003943361754279992,0.009736610390201588,0.0076343905120958,-0.9975579975579976,0.0
977.3868961334229,1532.0,559.0,15.0,Inf,3.238095238095238,0.06734208148099335,0.007633363178991417,0.2622527004352193,-0.9996888225563968,0.00287548192103065,0.003943361754279992,0.009736610390201588,0.007633363178991417,-0.9975579975579976,0.0
982.8960740566254,1540.0,566.8095238095239,15.0,Inf,3.238095238095238,0.06734208148099335,0.007633026584406642,0.26225838123909995,-0.9996888362778247,0.00287548192103065,0.003943361754279992,0.009736610390201588,0.007633026584406642,-0.9975579975579976,0.0
988.5406081676483,1548.0,574.2380952380952,15.0,Inf,3.238095238095238,0.06734208148099335,0.0076310681579282325,0.2622925510634033,-0.9996889161139507,0.00287548192103065,0.003943361754279992,0.009736610390201588,0.0076310681579282325,-0.9975579975579976,0.0
994.0344150066376,1556.0,581.952380952381,15.0,Inf,3.238095238095238,0.06734208148099335,0.007630438543785379,0.2623039729088106,-0.9996889417804511,0.00287548192103065,0.003943361754279992,0.009736610390201588,0.007630438543785379,-0.9975579975579976,0.0
999.5849781036377,1564.0,589.5714285714286,15.0,Inf,3.238095238095238,0.06734208148099335,0.00762951575565436,0.26232113504074306,-0.9996889793983196,0.00287548192103065,0.003943361754279992,0.009736610390201588,0.00762951575565436,-0.9975579975579976,0.0
1005.1246340274811,1572.0,595.3333333333334,15.0,Inf,3.238095238095238,0.06731916388359672,0.0076289149378514646,0.2623325958065692,-0.9996890038909244,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.0076289149378514646,-0.9975579975579976,0.0
1010.6138350963593,1580.0,602.8571428571429,15.0,Inf,3.238095238095238,0.06731916388359672,0.007627747652388459,0.26235556305231356,-0.9996890514758352,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007627747652388459,-0.9975579975579976,0.0
1016.0415740013123,1588.0,610.7619047619048,15.0,Inf,3.238095238095238,0.06731916388359672,0.0076274629631923815,0.26236131427217657,-0.9996890630813169,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.0076274629631923815,-0.9975579975579976,0.0
1021.0482330322266,1595.0,617.1904761904761,15.0,Inf,3.238095238095238,0.06731916388359672,0.0076271811185685675,0.2623670692159017,-0.9996890745708383,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.0076271811185685675,-0.9975579975579976,0.0
1026.7754690647125,1603.0,624.8095238095239,15.0,Inf,3.238095238095238,0.06731916388359672,0.007626352610495428,0.2623843561929782,-0.9996891083453382,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007626352610495428,-0.9975579975579976,0.0
1032.3744871616364,1611.0,632.3809523809524,15.0,Inf,3.238095238095238,0.06731916388359672,0.007625814418185034,0.26239589910221284,-0.9996891302849871,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007625814418185034,-0.9975579975579976,0.0
1037.9926240444183,1619.0,640.047619047619,15.0,Inf,3.238095238095238,0.06731916388359672,0.007625287503892524,0.26240745643398,-0.9996891517648824,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007625287503892524,-0.9975579975579976,0.0
1043.5385391712189,1627.0,647.6190476190476,15.0,Inf,3.238095238095238,0.06731916388359672,0.007624518205111367,0.26242481912991167,-0.9996891831256892,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007624518205111367,-0.9975579975579976,0.0
1049.1286730766296,1635.0,655.2380952380952,15.0,Inf,3.238095238095238,0.06731916388359672,0.007623774092139106,0.26244221339272045,-0.9996892134597853,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007623774092139106,-0.9975579975579976,0.0
1054.7257571220398,1643.0,662.9047619047619,15.0,Inf,3.238095238095238,0.06731916388359672,0.00758511404654386,0.2633399156077303,-0.9996907894537314,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.00758511404654386,-0.9975579975579976,0.0
1060.2950241565704,1651.0,670.4761904761905,15.0,Inf,3.238095238095238,0.06731916388359672,0.007582610429185449,0.2635131288800565,-0.9996908915148061,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007582610429185449,-0.9975579975579976,0.0
1065.8484342098236,1659.0,678.0952380952381,15.0,Inf,3.238095238095238,0.06731916388359672,0.007580821737120596,0.26353359192724213,-0.9996909644316333,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007580821737120596,-0.9975579975579976,0.0
1071.4851791858673,1667.0,685.8571428571429,15.0,Inf,3.238095238095238,0.06731916388359672,0.007579420337361141,0.26355366170170313,-0.9996910215603175,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007579420337361141,-0.9975579975579976,0.0
1077.1360490322113,1675.0,693.3809523809524,15.0,Inf,3.238095238095238,0.06731916388359672,0.007578397104828703,0.263569278770138,-0.9996910632728466,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007578397104828703,-0.9975579975579976,0.0
1082.7265541553497,1683.0,700.952380952381,15.0,Inf,3.238095238095238,0.06731916388359672,0.007577729161544259,0.26357979765236195,-0.9996910905018516,0.00287500035341184,0.003943361754279992,0.009736610390201588,0.007577729161544259,-0.9975579975579976,0.0
1088.3483400344849,1691.0,676.4545454545455,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007576748941181862,0.26359566056326145,-0.9996911304609704,0.002874983303930112,0.003943361754279992,0.009736610390201588,0.007576748941181862,-0.9975579975579976,0.0
1093.9649670124054,1699.0,683.8636363636364,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007576109984159394,0.26360627289890814,-0.9996911565083375,0.002874639486414856,0.003943361754279992,0.009736610390201588,0.007576109984159394,-0.9975579975579976,0.0
1098.9791860580444,1706.0,690.1363636363636,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007575482644840448,0.2636169075027226,-0.9996911820821037,0.0028742959790432378,0.003943361754279992,0.009736610390201588,0.007575482644840448,-0.9975579975579976,0.0
1104.5063710212708,1714.0,662.9545454545455,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007574866903053521,0.26362756135608834,-0.9996912071830915,0.0028739528165181356,0.003943361754279992,0.009736610390201588,0.007574866903053521,-0.9975579975579976,0.0
1109.9972591400146,1722.0,670.4090909090909,15.181818181818182,Inf,3.272727272727273,0.06730700751578811,0.007573964973180199,0.26364357486787426,-0.9996912439506637,0.0028734387570896924,0.003943361754279992,0.009736610390201588,0.007573964973180199,-0.9975579975579976,0.0
1115.7237930297852,1730.0,677.5,15.181818181818182,Inf,3.272727272727273,0.06728497798626178,0.007573088964190574,0.26365962532457843,-0.9996912796615596,0.0028729255439005636,0.003943361754279992,0.009736610390201588,0.007573088964190574,-0.9975579975579976,0.0
1120.8079600334167,1737.0,683.9545454545455,15.181818181818182,Inf,3.272727272727273,0.06727764328192659,0.007572802701181302,0.2636649834237801,-0.9996912913311984,0.002872754663507891,0.003943361754279992,0.009736610390201588,0.007572802701181302,-0.9975579975579976,0.0
1125.8387911319733,1744.0,674.1363636363636,15.181818181818182,Inf,3.272727272727273,0.06726298666044686,0.007572238758492679,0.2636757113206265,-0.9996913143205728,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007572238758492679,-0.9975579975579976,0.0
1131.438644170761,1752.0,681.3181818181819,15.181818181818182,Inf,3.272727272727273,0.06723372482219318,0.007571145080400152,0.2636972131261537,-0.9996913589048465,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007571145080400152,-0.9975579975579976,0.0
1137.0558290481567,1760.0,688.6363636363636,15.181818181818182,Inf,3.272727272727273,0.06721909174221839,0.007569589536389658,0.26372957804732877,-0.9996914223172897,0.002871439094128048,0.003943361754279992,0.009736610390201588,0.007569589536389658,-0.9975579975579976,0.0
1142.724189043045,1768.0,696.3636363636364,15.181818181818182,Inf,3.272727272727273,0.06723555942591718,0.007568849734671154,0.2637458097468297,-0.9996914524756356,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007568849734671154,-0.9975579975579976,0.0
1148.3407731056213,1776.0,703.2727272727273,15.181818181818182,Inf,3.272727272727273,0.06725199588140705,0.007568135080788691,0.26376207352405956,-0.9996914816088188,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007568135080788691,-0.9975579975579976,0.0
1153.9750339984894,1784.0,710.5454545454545,15.181818181818182,Inf,3.272727272727273,0.06726293611116069,0.0075676725542265545,0.26377293358884657,-0.9996915004639197,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.0075676725542265545,-0.9975579975579976,0.0
1159.6659572124481,1792.0,717.9090909090909,15.181818181818182,Inf,3.272727272727273,0.06728477463770417,0.007566780716429223,0.2637946950927095,-0.999691536820084,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007566780716429223,-0.9975579975579976,0.0
1165.258010149002,1800.0,725.0454545454545,15.181818181818182,Inf,3.272727272727273,0.06729567286597586,0.007566351330651676,0.26380559620487176,-0.9996915543241862,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007566351330651676,-0.9975579975579976,0.0
1170.8696510791779,1808.0,732.4090909090909,15.181818181818182,Inf,3.272727272727273,0.06730655702561415,0.007565932917105988,0.26381651067305967,-0.9996915713810004,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007565932917105988,-0.9975579975579976,0.0
1176.4274611473083,1816.0,739.5,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007565128856620734,0.2638383790268328,-0.9996916041588836,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007565128856620734,-0.9975579975579976,0.0
1182.0295960903168,1824.0,746.9545454545455,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007564554333813316,0.26385481414340717,-0.9996916275795612,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007564554333813316,-0.9975579975579976,0.0
1187.5589411258698,1832.0,754.3636363636364,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.0075638260910288295,0.2638767717287358,-0.9996916572667021,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.0075638260910288295,-0.9975579975579976,0.0
1193.2493271827698,1840.0,761.3636363636364,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007562976090695238,0.2639042877656692,-0.9996916919173435,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007562976090695238,-0.9975579975579976,0.0
1198.7397570610046,1848.0,768.7272727272727,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007562498023543039,0.26392083325299254,-0.9996917114059636,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007562498023543039,-0.9975579975579976,0.0
1204.3737461566925,1856.0,753.8181818181819,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007561613135658081,0.26395400240338773,-0.9996917474788116,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007561613135658081,-0.9975579975579976,0.0
1209.916430234909,1864.0,742.6818181818181,15.181818181818182,Inf,3.272727272727273,0.06731916388359672,0.007561339142156922,0.263965081365388,-0.9996917586482785,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007561339142156922,-0.9975579975579976,0.0
1215.3990461826324,1872.0,717.5652173913044,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007561206055436704,0.2639706249904208,-0.9996917640736178,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007561206055436704,-0.9975579975579976,0.0
1220.9716651439667,1880.0,724.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007560699662666907,0.26399282665527224,-0.9996917847169442,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007560699662666907,-0.9975579975579976,0.0
1226.6236522197723,1888.0,732.0,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007560346984293608,0.2640095058735277,-0.9996917990940348,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007560346984293608,-0.9975579975579976,0.0
1231.6863660812378,1895.0,738.304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007560124705047539,0.2640206383755377,-0.9996918081553472,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007560124705047539,-0.9975579975579976,0.0
1237.277240037918,1903.0,745.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007559810448357985,0.26403735627031466,-0.9996918209661608,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007559810448357985,-0.9975579975579976,0.0
1242.7997760772705,1911.0,752.9565217391304,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007559337461075499,0.26406526916728623,-0.9996918402476976,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007559337461075499,-0.9975579975579976,0.0
1248.3050451278687,1919.0,760.304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007559165922898918,0.2640764512792053,-0.9996918472405277,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007559165922898918,-0.9975579975579976,0.0
1254.0185780525208,1927.0,767.5652173913044,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007559004415462102,0.26408764284510866,-0.9996918538244501,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007559004415462102,-0.9975579975579976,0.0
1259.0348191261292,1934.0,774.1739130434783,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558927410993898,0.26409324212478325,-0.9996918569635715,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558927410993898,-0.9975579975579976,0.0
1264.5979862213135,1942.0,781.4782608695652,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558780875971412,0.26410444758074547,-0.9996918629371369,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558780875971412,-0.9975579975579976,0.0
1270.2842371463776,1950.0,788.8695652173913,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558644273345945,0.26411566210330406,-0.9996918685058036,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558644273345945,-0.9975579975579976,0.0
1275.9244902133942,1958.0,795.8695652173913,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558400707500698,0.26413811773113594,-0.9996918784348736,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558400707500698,-0.9975579975579976,0.0
1281.5283801555634,1966.0,803.1304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558196397365079,0.2641606077776686,-0.9996918867636672,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558196397365079,-0.9975579975579976,0.0
1287.0922691822052,1974.0,810.4347826086956,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007558068735718116,0.2641774971627342,-0.9996918919678509,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007558068735718116,-0.9975579975579976,0.0
1292.717131137848,1982.0,817.7391304347826,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.0075579042758706074,0.26420568623273866,-0.9996918986721297,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.0075579042758706074,-0.9975579975579976,0.0
1298.3086531162262,1990.0,825.0434782608696,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557878585587877,0.2642113298901343,-0.9996918997194055,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557878585587877,-0.9975579975579976,0.0
1303.9295291900635,1998.0,832.4782608695652,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557815828471671,0.26422827220866907,-0.9996919022777272,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557815828471671,-0.9975579975579976,0.0
1309.0908710956573,2005.0,838.9130434782609,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557765364785327,0.2642508877382532,-0.9996919043349018,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557765364785327,-0.9975579975579976,0.0
1314.6836051940918,2013.0,846.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1319.7244260311127,2020.0,852.9130434782609,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1325.3058700561523,2028.0,860.5652173913044,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1330.909728050232,2036.0,868.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1335.9234261512756,2043.0,874.9565217391304,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
