time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1341.5863621234894,2051.0,882.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1347.2687771320343,2059.0,890.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1352.9139771461487,2067.0,897.9130434782609,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1358.4742171764374,2075.0,876.0,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1364.111268043518,2083.0,883.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1369.7496252059937,2091.0,891.3478260869565,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1375.40789103508,2099.0,898.9565217391304,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1380.4323570728302,2106.0,905.695652173913,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1385.4604341983795,2113.0,912.4347826086956,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1390.4906070232391,2120.0,919.304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1395.5501391887665,2127.0,925.7826086956521,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1400.5825350284576,2134.0,932.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1405.7007050514221,2141.0,939.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1410.711492061615,2148.0,945.9565217391304,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1416.3846271038055,2156.0,953.4782608695652,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1421.4172790050507,2163.0,960.1739130434783,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1427.1653702259064,2171.0,967.8260869565217,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1432.2264301776886,2178.0,974.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1437.259829044342,2185.0,981.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1442.3143842220306,2192.0,987.9565217391304,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1447.4003281593323,2199.0,953.0434782608696,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1452.4414641857147,2206.0,959.6521739130435,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1458.1040410995483,2214.0,967.304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1463.2716031074524,2221.0,974.0,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1468.349561214447,2228.0,958.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1474.0006520748138,2236.0,965.7391304347826,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1479.0206382274628,2243.0,972.6086956521739,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1484.726568222046,2251.0,979.3478260869565,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1489.7703080177307,2258.0,986.2173913043479,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1495.4789111614227,2266.0,993.7826086956521,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1501.1051790714264,2274.0,1001.4782608695652,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1506.7295560836792,2282.0,990.695652173913,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1511.8339071273804,2289.0,997.3913043478261,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1517.486102104187,2297.0,986.3913043478261,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1523.1439971923828,2305.0,994.1304347826087,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1528.771623134613,2313.0,1001.7391304347826,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1534.4180941581726,2321.0,1009.3478260869565,15.608695652173912,Inf,3.391304347826087,0.06731916388359672,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028715913393632113,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1539.508546113968,2328.0,1026.952380952381,14.666666666666666,Inf,3.142857142857143,0.06734208148099335,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028725419423376998,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1545.2261281013489,2336.0,1034.7142857142858,14.666666666666666,Inf,3.142857142857143,0.06734208148099335,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028725419423376998,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1550.8230831623077,2344.0,1042.3809523809523,14.666666666666666,Inf,3.142857142857143,0.06734208148099335,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028725419423376998,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1556.3918452262878,2352.0,1050.0,14.666666666666666,Inf,3.142857142857143,0.06734208148099335,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028725419423376998,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1562.0609240531921,2360.0,1057.4285714285713,14.666666666666666,Inf,3.142857142857143,0.06734208148099335,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028725419423376998,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1567.7320821285248,2368.0,981.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1573.406566143036,2376.0,989.2380952380952,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1578.4405541419983,2383.0,995.952380952381,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1583.4849081039429,2390.0,1002.5714285714286,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736610390201588,0.007557752251536538,-0.9975579975579976,0.0
1588.55419921875,2397.0,928.8095238095239,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1593.5914771556854,2404.0,935.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1599.2512180805206,2412.0,943.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1604.262237071991,2419.0,950.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1609.2842462062836,2426.0,957.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1614.3590550422668,2433.0,964.7142857142857,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1619.964949131012,2441.0,923.2380952380952,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1625.6152892112732,2449.0,931.2380952380952,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1631.1765701770782,2457.0,939.2380952380952,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1636.714774131775,2465.0,947.2380952380952,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1641.7681510448456,2472.0,945.0952380952381,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1647.4438152313232,2480.0,953.0952380952381,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1652.9045071601868,2488.0,961.0952380952381,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1658.4067142009735,2496.0,964.6190476190476,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1664.049429178238,2504.0,972.4285714285714,14.666666666666666,Inf,3.142857142857143,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1669.6376039981842,2512.0,962.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1675.2343940734863,2520.0,970.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1680.9018371105194,2528.0,978.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1685.9557991027832,2535.0,985.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1691.525131225586,2543.0,993.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1697.160774230957,2551.0,1001.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1702.670175075531,2559.0,1009.55,14.45,Inf,3.1,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1708.2567942142487,2567.0,918.6,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1713.2780950069427,2574.0,925.6,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1718.910168170929,2582.0,933.6,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1724.4968540668488,2590.0,941.6,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1730.17729306221,2598.0,949.6,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.00973660149394022,0.007557752251536538,-0.9975579975579976,0.0
1735.797431230545,2606.0,947.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1741.4887750148773,2614.0,955.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1747.1026091575623,2622.0,963.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1752.636117219925,2630.0,971.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1758.2502851486206,2638.0,979.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1763.9518101215363,2646.0,987.15,14.45,Inf,3.05,0.06723951700421056,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.0028719065888459477,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1769.6235060691833,2654.0,990.65,14.45,Inf,3.05,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1775.2863211631775,2662.0,998.65,14.45,Inf,3.05,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1780.8401930332184,2670.0,1006.65,14.45,Inf,3.05,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.009736601526862891,0.007557752251536538,-0.9975579975579976,0.0
1786.3834221363068,2678.0,1032.2631578947369,14.421052631578947,Inf,3.1052631578947367,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.010049764665838554,0.007557752251536538,-0.9975579975579976,0.0
1791.812889099121,2686.0,1040.2631578947369,14.421052631578947,Inf,3.1052631578947367,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.010049764665838554,0.007557752251536538,-0.9975579975579976,0.0
1797.327507019043,2694.0,1027.2631578947369,14.421052631578947,Inf,3.1052631578947367,0.06725817166378525,0.007557752251536538,0.2642678680569972,-0.9996919048694692,0.002872396080237311,0.003943361754279992,0.010049764665838554,0.007557752251536538,-0.9975579975579976,0.0
