time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
969.198557138443,7.199867875134109e7,1.0,0.0,2096.0,-1.0,true,2.880395559896236e9,1.2542625369337639e7,0.0,v1,1.9678800052871124e16,4.785355415741878e17,9.773058437669786e6,4.785355415741878e17,2.0,3.168337319673313e8,v1
1019.2502119541168,0.3813101215555235,2.0,0.0,1961.0,100.0,true,15.254779672627894,0.21832912502255153,1.0,-24.7514483561411,0.0011449946801382893,24.34515625629568,0.15776994738544883,24.34515625629568,1.0,3.913882703452069,-24.8
1414.8513340950012,0.22288106116434336,5.0,0.0,966.0,-1.0,true,8.916630556234729,0.060462110944746184,1.0,(-1.42735968700808*log(v1)),-0.8112982267426011,4.588720095693243,0.055765231403643645,4.588720095693243,5.0,1.4670602600863685,(-1.43*log(v1))
1602.5663981437683,0.1668891513938794,6.0,0.0,505.0,-1.0,true,6.676605446191289,0.06661462412215031,1.0,log(pow2((166.731071426902/v1))),-0.8719792327758906,3.113121075052239,0.048690908631261326,3.113121075052239,256.0,1.2803049095020076,log(pow2((167.0/v1)))
1271.5533521175385,0.14772477826210823,7.0,0.0,1316.0,-1.0,true,5.909911164653238,0.07008953506873436,1.0,(-0.335416914757814*pow3(sqrt_abs(log(v1)))),-0.8806613401112768,2.9019955529379935,0.052132728667660146,2.9019955529379935,65537.0,1.3321823371881336,(-0.335*pow3(sqrt_abs(log(v1))))
371.8837821483612,0.0773442101736088,8.0,0.0,3760.0,-1.0,true,1.469787675855084,0.037929996806077504,2.0,(-20.0904770288505-sqrt_abs((v1/-7.26394054810361e6))),-0.9785837834015877,0.5207848436315669,0.025861891208373892,0.5207848436315669,9.0,0.5973331352158999,(-20.1-sqrt_abs((v1/-7.26e6)))
580.746041059494,0.02135523545996504,10.0,0.0,3176.0,-1.0,true,0.4058178604912577,0.010871064767110623,2.0,((-3.6480039756657504e-9*v1)-(1.33993279122611*log(v1))),-0.9976297813966211,0.05763734780422475,0.009416043565937735,0.05763734780422475,8.0,0.22186671152552073,((-3.65e-9*v1)-(1.34*log(v1)))
573.8887729644775,0.01322747382543958,12.0,0.0,3196.0,-1.0,true,0.2513643615687293,0.006727075700970722,2.0,((-3.78184523523888e-9*v1)-(1.28677692821616*log((v1+v1)))),-0.9990886428427003,0.022161757305537266,0.005837799183057725,0.022161757305537266,20.0,0.13758855778937618,((-3.78e-9*v1)-(1.29*log((v1+v1))))
1435.3878750801086,6.014330462339895e-8,13.0,0.0,916.0,-1.0,true,2.4061067591674146e-6,3.605344735089657e-8,3.0,(-2.34722060651118-((1.19999957400118*log(v1))+(v1/2.49999894076762e8))),-0.9999999999999735,6.440606845107063e-13,2.61524374546967e-8,6.440606845107063e-13,9.0,6.603698340749512e-7,(-2.35-((1.2*log(v1))+(v1/2.5e8)))
1175.430321931839,6.010846822913123e-9,16.0,0.0,1558.0,-1.0,true,2.40471308643464e-7,2.5087253079103406e-9,4.0,(-2.3472135358235-(((0.153495694072365*v1)+(4.60487082173081e7*log(v1)))/3.8373922997999e7)),-0.9999999999999998,5.453432791590999e-15,1.923263013297921e-9,5.453432791590999e-15,10.0,5.296741468475409e-8,(-2.35-(((0.153*v1)+(4.6e7*log(v1)))/3.84e7))
1793.4510600566864,2.904508341415958e-12,18.0,0.0,17.0,-1.0,true,5.519495971384458e-11,1.4483982522219975e-12,4.0,((0.00031037321503334*(v1+(-3866.3130125159*(log(v1)+(v1/3866.26318523702)))))-2.3472138029271),-1.0,8.73743495618787e-22,1.1512444529660225e-12,8.73743495618787e-22,12.0,2.6282581049801794e-11,((0.00031*(v1+(-3870.0*(log(v1)+(v1/3870.0)))))-2.35)
1799.7875850200653,2.5227444615570314e-12,21.0,0.0,0.0,-1.0,true,1.0092549018736463e-10,7.336052447475329e-13,5.0,((0.000310373230102859*(v1+(-3866.31282475475*(log((0.00427607725279207*v1))+(v1/3866.26299748072)))))-8.89287686644147),-1.0,6.173564836368461e-22,5.507416242150937e-13,6.173564836368461e-22,16.0,1.5656809182473808e-11,((0.00031*(v1+(-3870.0*(log((0.00428*v1))+(v1/3870.0)))))-8.89)
1673.6673710346222,1.2082236486524107e-12,22.0,0.0,326.0,-1.0,true,2.4908075602070312e-11,6.69319205832026e-13,6.0,(144057.879048788-(((0.000216112654546726*v1)+(-36516.7525389041*(-213143.528295598-(1.77545350712191*log(v1)))))/54028.1636365886)),-1.0,1.6480520020686265e-22,4.5411163552314583e-13,1.6480520020686265e-22,12.0,1.0631035146852136e-11,(144000.0-(((0.000216*v1)+(-36500.0*(-213000.0-(1.78*log(v1)))))/54000.0))
1746.864916086197,8.893413087544182e-13,23.0,0.0,139.0,-1.0,true,1.8108181620846153e-11,4.086300654877911e-13,6.0,(60849.6942610218-(((0.00045904239408647*v1)+(-52674.5438224949*(-132576.690638661+(-0.871469140065412*log(pow3(v1))))))/114760.598521195)),-1.0,6.665409326364923e-23,2.763503331664165e-13,6.665409326364923e-23,24.0,6.755156105268893e-12,(60800.0-(((0.000459*v1)+(-52700.0*(-133000.0+(-0.871*log(pow3(v1))))))/115000.0))
1756.989196062088,5.66630660338256e-13,25.0,0.0,113.0,-1.0,true,1.1716849712684052e-11,2.4512472513440864e-13,6.0,(57689.9133936912-(((0.000436953379990137*v1)+(-55350.0299968107*(-113860.951264182+(-0.197359143263582*log(pow2(pow2(pow3(v1))))))))/109238.344997686)),-1.0,3.171911577283907e-23,1.8264776291028616e-13,3.171911577283907e-23,1.7976931348623157e308,4.2132552590811864e-12,(57700.0-(((0.000437*v1)+(-55400.0*(-114000.0+(-0.197*log(pow2(pow2(pow3(v1))))))))/109000.0))
1780.0511729717255,5.017829807132101e-13,26.0,0.0,53.0,-1.0,true,1.056221776707389e-11,2.41197853537973e-13,6.0,(50262.9889584485-(((0.000477725512268088*v1)+(-46960.2302661123*(-127837.072647339+(-0.435984883588703*log((v1*pow2(pow3(v1))))))))/119431.378067233)),-1.0,2.448128541300008e-23,1.7354737263731264e-13,2.448128541300008e-23,8.5899346e9,4.037724886950821e-12,(50300.0-(((0.000478*v1)+(-47000.0*(-128000.0+(-0.436*log((v1*pow2(pow3(v1))))))))/119000.0))
