time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.978414058685303,1.0,0.0,6.8,39577.6,0.8,0.33569596414049496,0.16849599753300612,0.8023275238201029,-0.9011767280389131,1.0,1.0,1.0,0.16849599753300612,-1.0,0.0
16.999996185302734,13.0,5.0,11.363636363636363,81.0,2.0,0.04617047852433079,0.004757704067317309,0.1324433593702683,-0.9972095961338027,0.10183074896619751,0.0821061849203594,0.4765189509804532,0.004757704067317309,-1.0,0.0
22.901376008987427,34.0,12.444444444444445,12.38888888888889,74.72222222222223,2.4444444444444446,0.04234707780346156,0.004611361662189563,0.13578542907069435,-0.9972954262752489,0.05116275136822047,0.0835577764740379,0.16201269774943766,0.004611361662189563,-1.0,0.0
28.102415084838867,53.0,20.85,11.55,101.1,2.5,0.04333907421180298,0.004213410619968045,0.10553636284703405,-0.9975288254339735,0.07165131354366942,0.08469941170530325,0.15887850400268477,0.004213410619968045,-1.0,0.0
33.197914123535156,67.0,27.272727272727273,12.136363636363637,850.4545454545455,2.590909090909091,0.04312378028798322,0.004166697215248893,0.1055363676215566,-0.997556222948255,0.06766805843291929,0.0843563781474502,0.1588795627906792,0.004166697215248893,-1.0,0.0
38.4354190826416,84.0,32.91304347826087,12.91304347826087,152.0,2.782608695652174,0.04333906772600163,0.003971538287287336,0.10553633429976728,-0.9976706840873678,0.05511265525122658,0.07916999759548245,0.1588795627906792,0.003971538287287336,-1.0,0.0
43.61096715927124,102.0,33.035714285714285,13.357142857142858,4.788502832122356e152,2.7857142857142856,0.030135140596218708,0.0019884293307443606,0.08517136861571473,-0.9988337818381172,0.043542789612673986,0.06493254421157621,0.09829490005400172,0.0019884293307443606,-1.0,0.0
48.64692497253418,119.0,39.107142857142854,13.285714285714286,4.788502832122356e152,2.892857142857143,0.030132517443797337,0.0019884293306864404,0.08517121628555602,-0.9988337818381512,0.05226471840286712,0.07458295592916835,0.12311631660659725,0.0019884293306864404,-1.0,0.0
53.78074598312378,136.0,55.19230769230769,12.0,5.156849203824076e152,2.730769230769231,0.034690828242477496,0.001858171407736598,0.08048653735815181,-0.9989101783955366,0.05457795013159402,0.0517081915248424,0.15788013270283288,0.001858171407736598,-1.0,0.0
59.05583119392395,154.0,78.54545454545455,9.681818181818182,6.094458149973908e152,2.227272727272727,0.019972302619162094,0.0007371222684260623,0.056743204669547076,-0.9995676761735128,0.07663470483877305,0.030373755538429553,0.3560614901444435,0.0007371222684260623,-1.0,0.0
64.08584904670715,171.0,88.72727272727273,9.681818181818182,6.094458149973908e152,2.227272727272727,0.019972302619162094,0.0007371222684260623,0.056743204669547076,-0.9995676761735128,0.07663464812049439,0.030373755538429553,0.3560610318878691,0.0007371222684260623,-1.0,0.0
69.1319510936737,188.0,87.56521739130434,11.217391304347826,5.829481708670694e152,2.652173913043478,0.01930504004328079,0.0006402170082272054,0.048440062038556664,-0.999624511321073,0.05829282826230272,0.030373755531462654,0.313587069951999,0.0006402170082272054,-1.0,0.0
74.23982810974121,205.0,93.48,11.2,5.363123171977039e152,2.64,0.01930626485378277,0.0006402163871572417,0.04841402183005883,-0.999624511685332,0.05840284026529488,0.030152611669674707,0.3145449800199042,0.0006402163871572417,-1.0,0.0
79.38085198402405,222.0,101.76923076923077,11.884615384615385,5.156849203824076e152,2.769230769230769,0.01279061538949746,0.00034421397676641575,0.03383694851366137,-0.9997981177479772,0.0572844974066094,0.019811185772420054,0.30495531039308255,0.00034421397676641575,-1.0,0.0
84.64135599136353,240.0,108.22222222222223,12.407407407407407,4.965854788867628e152,2.888888888888889,0.012790615326128886,0.0003442139747112275,0.03383694843249874,-0.9997981177491826,0.05649233021852597,0.019811185696398954,0.2976029106528142,0.0003442139747112275,-1.0,0.0
89.69775319099426,257.0,100.34782608695652,12.391304347826088,5.829481708670694e152,2.8260869565217392,0.012790615254200319,0.00034421397236251777,0.033836948340218775,-0.99979811775056,0.06172777266110973,0.019811185611515843,0.3434400006944561,0.00034421397236251777,-1.0,0.0
94.76479697227478,274.0,102.2,13.52,5.363123171977039e152,3.08,0.012790615191103031,0.0003442139703074481,0.03383694825952155,-0.9997981177517654,0.04980007975652867,0.019811185537249133,0.13979450612862046,0.0003442139703074481,-1.0,0.0
99.83655214309692,291.0,108.12,13.52,5.363123171977039e152,3.08,0.01279061512796715,0.0003442139682524425,0.033836948178805226,-0.9997981177529707,0.04913816397693515,0.019811185462988566,0.13985659945567502,0.0003442139682524425,-1.0,0.0
104.91902208328247,308.0,116.26923076923077,14.076923076923077,5.156849203824076e152,3.230769230769231,0.013552463453625173,0.0003429739577439812,0.030991371332440565,-0.9997988450218525,0.04876081306732073,0.02057930868300451,0.13989177759808274,0.0003429739577439812,-1.0,0.0
110.04170298576355,325.0,120.72,13.52,5.363123171977039e152,3.08,0.01279054841712277,0.0003429522407540725,0.031000165087354592,-0.9997988577589146,0.04857451040987993,0.019811106894777053,0.13990908618423578,0.0003429522407540725,-1.0,0.0
115.06918501853943,342.0,125.68,13.52,5.363123171977039e152,3.08,0.012790548381562869,0.00034293398062143477,0.031007596841964524,-0.9997988684685225,0.040713899271543626,0.019811106852953488,0.11096150683242952,0.00034293398062143477,-1.0,0.0
120.32675409317017,360.0,142.17391304347825,12.956521739130435,5.829481708670694e152,2.9565217391304346,0.012790548311716311,0.00034292497054994714,0.0310112769759745,-0.9997988737529492,0.021467632871717542,0.019811106770619265,0.09260997184746624,0.00034292497054994714,-1.0,0.0
125.5317440032959,378.0,141.875,13.25,5.586586637476082e152,3.125,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.02146734499729773,0.006293722290755034,0.09261003619018554,9.40275327977004e-6,-1.0,0.0
130.71760296821594,396.0,162.6086956521739,12.043478260869565,5.829481708670694e152,2.782608695652174,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.021467262896686726,0.006293722290755034,0.09261006039138467,9.40275327977004e-6,-1.0,0.0
135.94607520103455,414.0,164.75,12.666666666666666,5.586586637476082e152,2.9166666666666665,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.021467219428454615,0.006293722290755034,0.09261007386529777,9.40275327977004e-6,-1.0,0.0
141.11419415473938,432.0,164.57692307692307,12.961538461538462,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.02146720889385079,0.006293722290755034,0.09261007718790164,9.40275327977004e-6,-1.0,0.0
146.30015110969543,450.0,173.0,12.961538461538462,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.02146720889385079,0.006293722290755034,0.09261007718790164,9.40275327977004e-6,-1.0,0.0
151.43467211723328,468.0,185.57692307692307,12.961538461538462,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
156.72664999961853,486.0,199.73076923076923,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
161.73203110694885,503.0,197.71428571428572,13.428571428571429,4.788502832122356e152,3.107142857142857,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
166.81684613227844,520.0,223.92307692307693,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
171.85755801200867,537.0,236.53846153846155,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
177.0188431739807,554.0,251.3846153846154,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
182.08317804336548,571.0,268.38461538461536,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
187.1411051750183,588.0,285.38461538461536,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
192.15544509887695,605.0,302.38461538461536,12.923076923076923,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
197.21524310112,622.0,299.74074074074076,13.407407407407407,4.965854788867628e152,3.111111111111111,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
202.22290015220642,639.0,320.2692307692308,13.115384615384615,5.156849203824076e152,3.0,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
207.2331190109253,656.0,325.14814814814815,13.296296296296296,4.965854788867628e152,3.037037037037037,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
212.375892162323,674.0,343.14814814814815,13.296296296296296,4.965854788867628e152,3.037037037037037,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
217.5886800289154,692.0,350.1111111111111,13.296296296296296,4.965854788867628e152,3.037037037037037,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
222.77158498764038,710.0,356.0740740740741,13.296296296296296,4.965854788867628e152,3.037037037037037,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536646699278,0.006293722290755034,0.11097764652793962,9.40275327977004e-6,-1.0,0.0
227.91150999069214,728.0,350.55555555555554,13.296296296296296,4.965854788867628e152,3.037037037037037,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536655366096,0.006293722290755034,0.11097764666599409,9.40275327977004e-6,-1.0,0.0
233.13884806632996,746.0,344.0,13.25,4.788502832122356e152,3.0357142857142856,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536655366096,0.006293722290755034,0.11097764666599409,9.40275327977004e-6,-1.0,0.0
238.39242815971375,764.0,360.5,12.23076923076923,5.156849203824076e152,2.769230769230769,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536655366096,0.006293722290755034,0.11097764666599409,9.40275327977004e-6,-1.0,0.0
243.67089319229126,782.0,376.61538461538464,12.23076923076923,5.156849203824076e152,2.769230769230769,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536655366096,0.006293722290755034,0.11097764666599409,9.40275327977004e-6,-1.0,0.0
248.9291889667511,800.0,379.3703703703704,12.296296296296296,4.965854788867628e152,2.7777777777777777,0.002050056218421867,9.40275327977004e-6,0.006680207967507968,-0.999994485264587,0.04171536655366096,0.006293722290755034,0.11097764666599409,9.40275327977004e-6,-1.0,0.0
254.0969500541687,818.0,372.5769230769231,12.23076923076923,5.156849203824076e152,2.769230769230769,0.002050056199744115,9.402753279769859e-6,0.006680208005134329,-0.999994485264587,0.04171536655366096,0.006293722317200615,0.11097764666599409,9.402753279769859e-6,-1.0,0.0
259.3285160064697,836.0,386.0,12.23076923076923,5.156849203824076e152,2.769230769230769,0.002050056199744115,9.402753279769859e-6,0.006680208005134329,-0.999994485264587,0.04171536655366096,0.006293722317200615,0.11097764666599409,9.402753279769859e-6,-1.0,0.0
264.6125190258026,854.0,403.2307692307692,12.23076923076923,5.156849203824076e152,2.769230769230769,0.002050056199744115,9.402753279769859e-6,0.006680208005134329,-0.999994485264587,0.04171536655366096,0.006293722317200615,0.11097764666599409,9.402753279769859e-6,-1.0,0.0
269.8783149719238,872.0,401.037037037037,12.88888888888889,4.965854788867628e152,2.925925925925926,0.000753191031970249,1.2182628808735655e-6,0.002374529514630042,-0.9999992854861495,0.02076390383965146,0.0022024563750095835,0.11097764666599409,1.2182628808735655e-6,-1.0,0.0
274.89739298820496,889.0,408.2962962962963,12.88888888888889,4.965854788867628e152,2.925925925925926,0.000753191031970249,1.2182628808735655e-6,0.002374529514630042,-0.9999992854861495,0.02076390383965146,0.0022024563750095835,0.11097764666599409,1.2182628808735655e-6,-1.0,0.0
279.9621880054474,906.0,423.2962962962963,12.88888888888889,4.965854788867628e152,2.925925925925926,0.0007531910216097045,1.2182628808735485e-6,0.002374529532474778,-0.9999992854861495,0.020763903984536813,0.002202456390810822,0.11097764666599409,1.2182628808735485e-6,-1.0,0.0
285.23531317710876,924.0,431.8888888888889,12.88888888888889,4.965854788867628e152,2.925925925925926,0.0007531910216097045,1.2182628808735485e-6,0.002374529532474778,-0.9999992854861495,0.020763903984536813,0.002202456390810822,0.11097764666599409,1.2182628808735485e-6,-1.0,0.0
290.5148561000824,942.0,441.0,12.88888888888889,4.965854788867628e152,2.925925925925926,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
295.58162903785706,959.0,440.92857142857144,13.285714285714286,4.788502832122356e152,3.0357142857142856,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
300.6038980484009,976.0,415.65384615384613,13.615384615384615,5.156849203824076e152,3.1153846153846154,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
305.649286031723,993.0,431.34615384615387,13.615384615384615,5.156849203824076e152,3.1153846153846154,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
310.75660514831543,1010.0,448.34615384615387,13.615384615384615,5.156849203824076e152,3.1153846153846154,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
315.81048703193665,1027.0,465.34615384615387,13.615384615384615,5.156849203824076e152,3.1153846153846154,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
320.86921310424805,1044.0,479.88461538461536,13.615384615384615,5.156849203824076e152,3.1153846153846154,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
326.06784415245056,1062.0,492.6923076923077,13.615384615384615,5.156849203824076e152,3.1538461538461537,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
331.30347299575806,1080.0,502.5769230769231,13.615384615384615,5.156849203824076e152,3.1538461538461537,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
336.51110005378723,1098.0,500.77777777777777,14.11111111111111,4.965854788867628e152,3.259259259259259,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
341.5219039916992,1115.0,514.2222222222222,14.11111111111111,4.965854788867628e152,3.259259259259259,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
346.72857117652893,1133.0,531.6296296296297,14.11111111111111,4.965854788867628e152,3.259259259259259,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
351.9140021800995,1151.0,529.7142857142857,14.642857142857142,4.788502832122356e152,3.392857142857143,0.000753191025744633,1.2182628808735255e-6,0.002374529523867108,-0.9999992854861495,0.020763903914670357,0.0022024563836360953,0.11097764666599409,1.2182628808735255e-6,-1.0,0.0
357.1918480396271,1165.0,535.3214285714286,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.11097764666599409,1.2182628808734871e-6,-1.0,0.0
362.26211619377136,1182.0,550.6785714285714,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.11097764666599409,1.2182628808734871e-6,-1.0,0.0
367.3851230144501,1199.0,517.1785714285714,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
372.4734721183777,1216.0,514.6206896551724,14.448275862068966,4.623382044807792e152,3.3448275862068964,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
377.49392199516296,1233.0,487.5,14.266666666666667,4.469269309980866e152,3.3,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
382.60889410972595,1250.0,511.17857142857144,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
387.70646119117737,1267.0,511.85714285714283,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.020763903851400443,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
393.00892400741577,1285.0,512.7142857142857,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.019775528562128584,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
398.03206515312195,1302.0,528.5,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.019775528562128584,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
403.3233301639557,1320.0,545.5714285714286,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.019775528562128584,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
408.6058750152588,1338.0,514.5357142857143,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910312720002,1.2182628808734871e-6,0.002374529516077426,-0.9999992854861495,0.019775528562128584,0.0022024563762185175,0.1109776465262655,1.2182628808734871e-6,-1.0,0.0
413.63187313079834,1355.0,523.8571428571429,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910330770975,1.2182628808734848e-6,0.0023745295127386486,-0.9999992854861495,0.019775528562128584,0.002202456373238013,0.1109776465262655,1.2182628808734848e-6,-1.0,0.0
418.88076519966125,1373.0,514.7142857142857,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910330770975,1.2182628808734848e-6,0.0023745295127386486,-0.9999992854861495,0.019775528562128584,0.002202456373238013,0.1109776465262655,1.2182628808734848e-6,-1.0,0.0
424.0916771888733,1391.0,509.0357142857143,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910330770975,1.2182628808734848e-6,0.0023745295127386486,-0.9999992854861495,0.019775528562128584,0.002202456373238013,0.11097764653114013,1.2182628808734848e-6,-1.0,0.0
429.34630012512207,1409.0,518.7142857142857,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910265067851,1.2182628808734837e-6,0.0023745295223080044,-0.9999992854861495,0.019775528562128584,0.002202456382320672,0.11097764653114013,1.2182628808734837e-6,-1.0,0.0
434.4990541934967,1427.0,535.3214285714286,14.642857142857142,4.788502832122356e152,3.392857142857143,0.0007531910265067851,1.2182628808734837e-6,0.0023745295223080044,-0.9999992854861495,0.019775528562128584,0.002202456382320672,0.11097764653114013,1.2182628808734837e-6,-1.0,0.0
439.5336129665375,1444.0,532.2068965517242,14.862068965517242,6.198941844352813e306,3.413793103448276,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.019775528562128584,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
444.5936481952667,1461.0,510.46666666666664,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.019775528562128584,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
449.6850531101227,1478.0,522.3333333333334,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.019775528562128584,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
454.76865220069885,1495.0,538.7666666666667,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.019775528562128584,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
