time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
459.9654850959778,1512.0,547.6333333333333,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.020763903621329995,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
465.0927720069885,1529.0,554.3,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.020763903621329995,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
470.10700702667236,1546.0,559.2666666666667,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910465541282,1.2182628808734645e-6,0.0023745294878282867,-0.9999992854861495,0.020763903621329995,0.0022024563509826208,0.11097764653114013,1.2182628808734645e-6,-1.0,0.0
475.3803081512451,1564.0,572.4666666666667,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910124624573,1.2182628808734573e-6,0.0023745295510871536,-0.9999992854861495,0.020763904135753887,0.002202456406578585,0.11097764653114013,1.2182628808734573e-6,-1.0,0.0
480.6079361438751,1582.0,589.8333333333334,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910124624573,1.2182628808734573e-6,0.0023745295510871536,-0.9999992854861495,0.020763904135753887,0.002202456406578585,0.11097764653114013,1.2182628808734573e-6,-1.0,0.0
485.640114068985,1599.0,600.0333333333333,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910124624573,1.2182628808734573e-6,0.0023745295510871536,-0.9999992854861495,0.020763904135753887,0.002202456406578585,0.11097764653114013,1.2182628808734573e-6,-1.0,0.0
490.709575176239,1616.0,611.7666666666667,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910254348414,1.2182628808734526e-6,0.0023745295511386436,-0.9999992854861495,0.02076390413768081,0.002202456407805162,0.11097764653114013,1.2182628808734526e-6,-1.0,0.0
495.9907920360565,1634.0,629.1666666666666,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910254348414,1.2182628808734526e-6,0.0023745295511386436,-0.9999992854861495,0.02076390413768081,0.002202456407805162,0.11097764653114013,1.2182628808734526e-6,-1.0,0.0
501.1952910423279,1652.0,646.6333333333333,14.933333333333334,5.992310449541053e306,3.433333333333333,0.0007531910254348414,1.2182628808734526e-6,0.0023745295511386436,-0.9999992854861495,0.02076390413768081,0.002202456407805162,0.11097764653114013,1.2182628808734526e-6,-1.0,0.0
506.3388121128082,1670.0,641.3333333333334,14.933333333333334,5.992310449541053e306,3.433333333333333,0.00012786726381548903,3.691989619586508e-8,0.00039721675383632034,-0.9999999783464,0.0034865677142217983,0.0004146824935942607,0.026892938682554702,3.691989619586508e-8,-1.0,0.0
511.367947101593,1687.0,657.0666666666667,14.933333333333334,5.992310449541053e306,3.433333333333333,0.00012786726381548903,3.691989619586508e-8,0.00039721675383632034,-0.9999999783464,0.0034865677142217983,0.0004146824935942607,0.026892938682554702,3.691989619586508e-8,-1.0,0.0
516.6106300354004,1705.0,673.3793103448276,14.96551724137931,Inf,3.4482758620689653,0.00012786726381548903,3.691989619586508e-8,0.00039721675383632034,-0.9999999783464,0.0034865677142217983,0.0004146824935942607,0.026892938682554702,3.691989619586508e-8,-1.0,0.0
521.8686091899872,1723.0,687.8965517241379,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
527.0232741832733,1741.0,683.551724137931,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
532.2708721160889,1759.0,699.9310344827586,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
537.4199740886688,1777.0,714.2758620689655,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
542.6624920368195,1795.0,728.7931034482758,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
547.8878409862518,1813.0,736.9310344827586,14.96551724137931,Inf,3.4482758620689653,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
552.8957271575928,1830.0,727.7333333333333,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
558.1223411560059,1848.0,744.1333333333333,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
563.2941360473633,1866.0,757.6333333333333,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
568.4667611122131,1884.0,723.1,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
573.6508450508118,1902.0,714.4666666666667,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
578.7084140777588,1919.0,730.5666666666667,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
583.7204720973969,1936.0,741.8666666666667,15.3,Inf,3.533333333333333,0.00012786726373381478,3.691989619583628e-8,0.0003972167538671568,-0.9999999783464,0.0034865677144264758,0.00041468249350819366,0.026892938684642435,3.691989619583628e-8,-1.0,0.0
589.002259016037,1954.0,734.6206896551724,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
594.2802910804749,1972.0,750.1034482758621,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
599.5528140068054,1990.0,766.2758620689655,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
604.8274581432343,2008.0,763.5862068965517,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
609.9000701904297,2025.0,776.7931034482758,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
615.187215089798,2043.0,788.2758620689655,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
620.4559240341187,2061.0,804.5862068965517,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
625.4991691112518,2078.0,819.7586206896551,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
630.6097881793976,2095.0,834.6896551724138,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
635.6764471530914,2112.0,843.7586206896551,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
640.8808450698853,2129.0,853.9310344827586,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
645.892678976059,2146.0,868.8965517241379,15.10344827586207,6.198941844352813e306,3.5172413793103448,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
650.9810070991516,2163.0,862.5862068965517,15.10344827586207,6.198941844352813e306,3.4827586206896552,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
656.0722320079803,2180.0,877.3448275862069,15.10344827586207,6.198941844352813e306,3.4827586206896552,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
661.3060250282288,2197.0,871.1379310344828,15.10344827586207,6.198941844352813e306,3.4827586206896552,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
666.5142731666565,2214.0,886.4137931034483,15.10344827586207,6.198941844352813e306,3.4827586206896552,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
671.75776720047,2231.0,901.7241379310345,15.10344827586207,6.198941844352813e306,3.4482758620689653,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
676.9480831623077,2248.0,884.2413793103449,15.10344827586207,6.198941844352813e306,3.4482758620689653,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
682.1634349822998,2265.0,899.7931034482758,15.10344827586207,6.198941844352813e306,3.4482758620689653,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
687.379762172699,2282.0,885.1,15.3,5.992310449541053e306,3.466666666666667,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
692.6939380168915,2299.0,894.9666666666667,15.3,5.992310449541053e306,3.466666666666667,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
697.9326710700989,2316.0,907.0666666666667,15.3,5.992310449541053e306,3.466666666666667,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
703.1616439819336,2333.0,867.2,15.3,5.992310449541053e306,3.466666666666667,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
708.1776521205902,2349.0,873.9333333333333,15.3,5.992310449541053e306,3.466666666666667,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
713.4489781856537,2366.0,859.7741935483871,15.064516129032258,5.799010112459083e306,3.4193548387096775,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
718.5380120277405,2382.0,851.9032258064516,15.064516129032258,5.799010112459083e306,3.4193548387096775,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
723.8390350341797,2399.0,866.9354838709677,15.064516129032258,5.799010112459083e306,3.4193548387096775,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
729.1511871814728,2416.0,864.8064516129032,15.064516129032258,5.799010112459083e306,3.4193548387096775,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
734.2317640781403,2432.0,851.96875,15.03125,5.6177910464447366e306,3.40625,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
739.2843441963196,2448.0,866.03125,15.03125,5.6177910464447366e306,3.40625,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
744.3226811885834,2464.0,879.9375,15.03125,5.6177910464447366e306,3.40625,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
749.3905000686646,2480.0,867.3636363636364,14.818181818181818,5.4475549541282296e306,3.3636363636363638,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
754.5395550727844,2496.0,872.7878787878788,14.818181818181818,5.4475549541282296e306,3.3636363636363638,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
759.6455950737,2512.0,887.5151515151515,14.818181818181818,5.4475549541282296e306,3.3636363636363638,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
764.6771950721741,2528.0,901.8181818181819,14.818181818181818,5.4475549541282296e306,3.3636363636363638,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
769.6815421581268,2544.0,912.060606060606,14.818181818181818,5.4475549541282296e306,3.3636363636363638,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
774.7566001415253,2560.0,932.7333333333333,14.966666666666667,5.992310449541053e306,3.4,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
780.0659930706024,2577.0,936.1333333333333,14.966666666666667,5.992310449541053e306,3.4,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
785.3129420280457,2594.0,925.3,14.966666666666667,5.992310449541053e306,3.4,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
790.4888021945953,2611.0,941.1666666666666,14.966666666666667,5.992310449541053e306,3.4,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
795.6829860210419,2628.0,955.0333333333333,14.966666666666667,5.992310449541053e306,3.4,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
800.9259040355682,2645.0,937.6451612903226,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
806.1105191707611,2662.0,951.6451612903226,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
811.1837990283966,2678.0,966.7741935483871,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
816.1840350627899,2694.0,971.2258064516129,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
821.2975280284882,2710.0,974.0322580645161,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
826.3612949848175,2726.0,986.8387096774194,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
831.3670961856842,2742.0,1001.8064516129032,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
836.6155281066895,2759.0,1017.483870967742,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
841.6271049976349,2775.0,1032.516129032258,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
846.7152240276337,2791.0,1047.4516129032259,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
851.7193250656128,2807.0,1062.4516129032259,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0034865677117463132,0.0004146824940432214,0.02689293866334946,3.691989619583266e-8,-1.0,0.0
856.9933621883392,2824.0,1063.741935483871,14.741935483870968,5.799010112459083e306,3.3548387096774195,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
861.9977080821991,2840.0,1045.774193548387,14.741935483870968,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
867.0557641983032,2856.0,1061.1290322580646,14.741935483870968,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
872.2578401565552,2873.0,1106.9333333333334,14.5,5.992310449541053e306,3.2666666666666666,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
877.2972371578217,2889.0,1119.7333333333333,14.5,5.992310449541053e306,3.2666666666666666,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
882.3654971122742,2905.0,1135.1666666666667,14.5,5.992310449541053e306,3.2666666666666666,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
887.5115060806274,2921.0,1150.7333333333333,14.5,5.992310449541053e306,3.2666666666666666,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
892.5791041851044,2937.0,1166.2333333333333,14.5,5.992310449541053e306,3.2666666666666666,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
897.7174201011658,2953.0,1143.4516129032259,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
