time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
902.7986841201782,2969.0,1158.5483870967741,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
907.870521068573,2985.0,1145.3225806451612,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
912.9499201774597,3001.0,1160.1935483870968,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
918.0886650085449,3017.0,1165.3870967741937,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
923.282811164856,3033.0,1180.483870967742,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726356450858,3.691989619583266e-8,0.00039721675355265315,-0.9999999783464,0.0004755651931995117,0.0004146824940432214,0.001271048634309547,3.691989619583266e-8,-1.0,0.0
928.4193370342255,3049.0,1158.7096774193549,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
933.5477011203766,3065.0,1173.0,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
938.6598742008209,3081.0,1188.3548387096773,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
943.7613470554352,3097.0,1203.8387096774193,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
948.8219511508942,3113.0,1219.3225806451612,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
953.9130799770355,3129.0,1217.0,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
959.0313880443573,3145.0,1232.3870967741937,14.806451612903226,5.799010112459083e306,3.3225806451612905,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
964.285010099411,3162.0,1209.09375,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
969.3471400737762,3178.0,1218.4375,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
974.3984291553497,3194.0,1233.84375,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
979.6378421783447,3211.0,1238.46875,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
984.7045819759369,3227.0,1252.1875,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
989.7381210327148,3243.0,1261.90625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
994.9846069812775,3260.0,1269.125,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1000.0898590087891,3276.0,1162.6875,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1005.151731967926,3292.0,1177.375,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1010.322879076004,3308.0,1187.25,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1015.4209940433502,3324.0,1202.28125,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1020.450423002243,3340.0,1217.25,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1025.4626700878143,3356.0,1267.516129032258,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1030.5855159759521,3372.0,1177.516129032258,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1035.691642999649,3388.0,1192.7096774193549,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1040.7822949886322,3404.0,1208.225806451613,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1045.8864459991455,3420.0,1221.9032258064517,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1051.035803079605,3436.0,1198.75,14.71875,Inf,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1056.1720790863037,3452.0,1213.84375,14.71875,Inf,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1061.3254210948944,3468.0,1190.5151515151515,14.575757575757576,Inf,3.272727272727273,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1066.4592790603638,3484.0,1205.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1071.498591184616,3500.0,1220.71875,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1076.7507541179657,3517.0,1237.25,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1081.8048431873322,3533.0,1227.21875,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1086.8456361293793,3549.0,1242.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1091.9675550460815,3565.0,1258.21875,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1097.0972990989685,3581.0,1273.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1102.307114124298,3597.0,1289.15625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1107.4916241168976,3613.0,1304.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1112.702404975891,3629.0,1320.28125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1117.8123691082,3645.0,1335.75,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1122.9931571483612,3661.0,1351.21875,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1128.1252150535583,3677.0,1366.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1133.1562900543213,3693.0,1382.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1138.3005590438843,3709.0,1398.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1143.401288986206,3725.0,1414.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1148.4534220695496,3741.0,1430.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1153.5669000148773,3757.0,1446.65625,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1158.6386580467224,3773.0,1418.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1163.7531871795654,3789.0,1434.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1168.8276829719543,3805.0,1450.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1173.9697370529175,3821.0,1466.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1179.0868151187897,3837.0,1482.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1184.256824016571,3853.0,1498.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1189.3858461380005,3869.0,1514.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1194.4744021892548,3885.0,1515.25,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1199.6635591983795,3901.0,1511.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1204.862461090088,3917.0,1527.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1209.9377009868622,3933.0,1543.78125,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1214.9459080696106,3949.0,1479.75,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1220.0732400417328,3965.0,1495.75,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1225.260545015335,3981.0,1510.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1230.4421360492706,3997.0,1526.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1235.7111310958862,4013.0,1542.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1240.8765830993652,4029.0,1558.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1245.9205679893494,4045.0,1574.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1251.0522630214691,4061.0,1590.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1256.1926321983337,4077.0,1606.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1261.3635289669037,4093.0,1622.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1266.4737989902496,4109.0,1638.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1271.7422070503235,4125.0,1654.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1277.0206501483917,4141.0,1670.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1282.1820330619812,4157.0,1686.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1287.2660591602325,4173.0,1702.84375,14.1875,5.6177910464447366e306,3.1875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1292.287959098816,4189.0,1721.7096774193549,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1297.369884967804,4205.0,1737.6451612903227,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1302.4281170368195,4221.0,1753.6451612903227,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1307.5354549884796,4237.0,1769.6451612903227,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1312.6200850009918,4253.0,1785.6451612903227,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1317.903126001358,4270.0,1802.6451612903227,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1322.9361641407013,4286.0,1794.3870967741937,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1328.1676571369171,4303.0,1811.3870967741937,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1333.4748480319977,4320.0,1828.3870967741937,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1338.7226610183716,4337.0,1845.3870967741937,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1344.0199511051178,4354.0,1804.3125,14.3125,5.6177910464447366e306,3.21875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1349.3297710418701,4371.0,1821.3125,14.3125,5.6177910464447366e306,3.21875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1354.348559141159,4387.0,1784.28125,14.3125,5.6177910464447366e306,3.21875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1359.6748750209808,4404.0,1801.28125,14.3125,5.6177910464447366e306,3.21875,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
