time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1364.7469100952148,4420.0,1852.8709677419354,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1369.7606110572815,4436.0,1868.8709677419354,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1374.924880027771,4452.0,1884.8709677419354,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1380.1176781654358,4468.0,1884.8709677419354,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1385.2384281158447,4484.0,1900.8709677419354,14.32258064516129,5.799010112459083e306,3.225806451612903,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1390.3811371326447,4500.0,1857.0625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1395.4971191883087,4516.0,1872.46875,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1400.6166369915009,4532.0,1888.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1405.776484966278,4548.0,1904.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1410.951012134552,4564.0,1920.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1416.127289056778,4580.0,1936.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1421.2164521217346,4596.0,1952.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1426.2768771648407,4612.0,1968.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1431.3972010612488,4628.0,1984.40625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1436.4733321666718,4644.0,1993.625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1441.5649390220642,4660.0,1965.8125,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1446.669762134552,4676.0,1957.65625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1451.805279970169,4692.0,1973.65625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1456.8173019886017,4708.0,1989.65625,14.71875,5.6177910464447366e306,3.3125,0.00012786726265883374,3.6919896195825225e-8,0.0003972167525729091,-0.9999999783464,0.0004755651931995117,0.00041468249883711326,0.001271048634309547,3.6919896195825225e-8,-1.0,0.0
1461.9156889915466,4724.0,1953.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1467.0566070079803,4740.0,1969.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1472.188728094101,4756.0,1985.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1477.4044620990753,4773.0,2002.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1482.657508134842,4790.0,2019.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1487.9238669872284,4807.0,2036.3125,14.71875,5.6177910464447366e306,3.3125,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1492.9427280426025,4823.0,1990.2424242424242,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1497.9806611537933,4839.0,2006.2424242424242,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1503.0540850162506,4855.0,2022.2424242424242,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1508.3082451820374,4872.0,2039.2424242424242,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1513.3100271224976,4888.0,2055.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1518.3256759643555,4904.0,2071.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1523.5926351547241,4921.0,2088.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1528.8291170597076,4938.0,2105.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1533.8579590320587,4954.0,2121.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1538.8883380889893,4970.0,2137.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1543.901360988617,4986.0,2153.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1549.2029161453247,5003.0,2170.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1554.2090799808502,5019.0,2186.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1559.2685129642487,5035.0,2202.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1564.3794720172882,5051.0,2218.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1569.5858161449432,5068.0,2235.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1574.8728761672974,5085.0,2252.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1579.897987127304,5101.0,2268.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1584.9028911590576,5117.0,2284.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1590.2022070884705,5134.0,2301.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1595.2845921516418,5150.0,2317.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1600.5065350532532,5166.0,2333.242424242424,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1605.6549310684204,5182.0,2292.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1610.8198189735413,5198.0,2308.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1615.9792699813843,5214.0,2324.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1621.1296331882477,5230.0,2340.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1626.278638124466,5246.0,2356.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1631.4788300991058,5262.0,2372.6363636363635,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651931995117,0.00041468249354720493,0.001271048634309547,3.6919896195823306e-8,-1.0,0.0
1636.7129530906677,5278.0,2314.2727272727275,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1641.9819431304932,5294.0,2330.2727272727275,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1647.2776131629944,5310.0,2325.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1652.53906416893,5326.0,2341.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1657.7238399982452,5342.0,2357.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1662.9963691234589,5358.0,2373.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1668.229120016098,5374.0,2389.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1673.4308941364288,5390.0,2405.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1678.5757970809937,5406.0,2421.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1683.8744480609894,5422.0,2437.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1689.0772001743317,5438.0,2453.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1694.2597501277924,5454.0,2469.7272727272725,14.545454545454545,5.4475549541282296e306,3.272727272727273,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1699.3428649902344,5470.0,2412.676470588235,14.647058823529411,5.287332749595046e306,3.2941176470588234,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1704.4809980392456,5486.0,2428.676470588235,14.647058823529411,5.287332749595046e306,3.2941176470588234,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1709.6556441783905,5502.0,2379.6176470588234,14.647058823529411,5.287332749595046e306,3.2941176470588234,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1714.8657851219177,5518.0,2337.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1720.0667910575867,5534.0,2353.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1725.2241761684418,5550.0,2369.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1730.4211580753326,5566.0,2385.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1735.5959692001343,5582.0,2401.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1740.6199440956116,5598.0,2417.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1745.790871143341,5614.0,2433.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1750.908919095993,5630.0,2449.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1756.1173980236053,5646.0,2465.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1761.2666001319885,5662.0,2481.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1766.4731440544128,5678.0,2497.3333333333335,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1771.6740400791168,5694.0,2477.7272727272725,14.818181818181818,5.4475549541282296e306,3.3333333333333335,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1776.800358057022,5710.0,2351.1714285714284,14.885714285714286,5.136266099606616e306,3.342857142857143,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1781.9417471885681,5726.0,2366.714285714286,14.885714285714286,5.136266099606616e306,3.342857142857143,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1787.0471940040588,5742.0,2382.714285714286,14.885714285714286,5.136266099606616e306,3.342857142857143,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1792.197585105896,5758.0,2398.714285714286,14.885714285714286,5.136266099606616e306,3.342857142857143,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
1797.377883195877,5774.0,2414.714285714286,14.885714285714286,5.136266099606616e306,3.342857142857143,0.0001278672638158607,3.6919896195823306e-8,0.00039721675379355247,-0.9999999783464,0.0004755651920757907,0.00041468249354720493,0.0012710486246795018,3.6919896195823306e-8,-1.0,0.0
