time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
13.700414896011353,1069.2997513381579,1.0,0.0,5957.0,-1.0,true,999.0656823018508,8.270339499351467,0.0,v1,76993.90946800973,124770.26850611508,137.59243439928733,124770.26850611508,2.0,126.5233803279863,v1
12.747133016586304,18.042034967408185,2.0,0.0,5958.0,-0.10910894511799618,true,2.143529739271073,2.3098182467781965,1.0,0.868040249270388,-2.220446049250313e-16,1.620500230056836,3.323720245095855,1.620500230056836,1.0,1.1057575134200086,0.868
13.75290584564209,1.4719335485358578,5.0,0.0,5956.0,-1.0,true,1.069412302130543,1.0062451105063484,1.0,(0.00884310497207165*exp(v1)),-0.670442912337974,0.534047336373174,0.8074557926416944,0.534047336373174,5.0,0.6452404339848883,(0.00884*exp(v1))
53.61043405532837,1.4719335477521869,5.0,0.0,5834.0,-1.0,true,1.0694123029322866,1.0062451104959782,1.0,exp((-4.72811722447931+v1)),-0.670442912337974,0.534047336373174,0.807455792546286,0.534047336373174,8.0,0.6452404336606168,exp((-4.73+v1))
54.30517101287842,1.471933547063837,5.0,0.0,5831.0,-1.0,true,1.0694123036365113,1.0062451104868693,1.0,(exp(v1)/113.082453083768),-0.670442912337974,0.534047336373174,0.8074557924624826,0.534047336373174,5.0,0.6452404333757875,(exp(v1)/113.0)
88.26410388946533,1.4719335483648108,5.0,0.0,5726.0,-1.0,true,1.0694123023055346,1.006245110504085,1.0,exp((v1-4.72811722318119)),-0.670442912337974,0.534047336373174,0.8074557926208703,0.534047336373174,8.0,0.6452404339141113,exp((v1-4.73))
338.7661578655243,3.8793267444368125,6.0,0.0,4906.0,-1.0,true,0.5289776740896603,0.5459644614192036,1.0,(v1/(7.81852815138032-v1)),-0.9265819425345121,0.11897397901314918,0.7626661573323319,0.11897397901314918,7.0,0.29768772236977536,(v1/(7.82-v1))
505.5978469848633,3.1577204431130323,8.0,0.0,4323.0,-1.0,true,0.23039318265814368,0.3186214558949252,2.0,(exp((0.242644096218812*v1))-1.16471088080741),-0.9873433805394278,0.02051005474759907,0.5467712017495504,0.02051005474759907,9.0,0.13339631071133945,(exp((0.243*v1))-1.16)
1486.7760589122772,3.1577204423058505,9.0,0.0,1053.0,-1.0,true,0.23039318269351805,0.31862145589833923,2.0,(-1.16471088084278+pow3(exp((0.0808813654047696*v1)))),-0.9873433805394278,0.020510054747599017,0.5467712016389312,0.020510054747599017,257.0,0.1333963107132184,(-1.16+pow3(exp((0.0809*v1))))
1542.9268009662628,3.1577204365286993,10.0,0.0,867.0,-1.0,true,0.2303931829982503,0.3186214559277497,2.0,(pow2(pow3(exp((0.0404406827037541*v1))))-1.16471088114752),-0.9873433805394278,0.02051005474759895,0.5467712008140228,0.02051005474759895,1.157920892373162e77,0.13339631070978938,(pow2(pow3(exp((0.0404*v1))))-1.16)
821.1724009513855,2.6622186793610214,11.0,0.0,3279.0,-1.0,true,0.17887152616863405,0.24642826431427164,3.0,(-1.03411174149951+(0.858982126972473*exp((0.26424352026212*v1)))),-0.9894046882024018,0.01716970520553176,0.4621838059180357,0.01716970520553176,10.0,0.12414930321908577,(-1.03+(0.859*exp((0.264*v1))))
392.1149010658264,0.12941637238926604,12.0,0.0,4720.0,-1.0,true,0.06969748541075615,0.05397263623957682,3.0,(log((exp((v1/1.40321854240807))--1.48768395182679))-1.31116682194571),-0.9991701189775855,0.0013448223877425114,0.04172433861354541,0.0013448223877425114,513.0,0.030458842889029857,(log((exp((v1/1.4))--1.49))-1.31)
489.095340013504,0.1294163722801553,13.0,0.0,4380.0,-1.0,true,0.06969748547123134,0.05397263639967872,3.0,(log((pow3(exp((0.237549122379183*v1)))--1.48768395000066))-1.31116682117302),-0.9991701189775855,0.001344822387742508,0.041724338992182294,0.001344822387742508,2.315841784746324e77,0.030458842898683773,(log((pow3(exp((0.238*v1)))--1.49))-1.31)
453.34727597236633,0.3657838470350284,14.0,0.0,4506.0,-1.0,true,0.08107748075584498,0.04898590815501154,4.0,(5.11491862333794+(54.8296896911717/(-9.05108614166369-exp((0.47075358369028*v1))))),-0.9991994952434642,0.0012972181421277958,0.06896639087942838,0.0012972181421277958,11.0,0.025736782610012422,(5.11+(54.8/(-9.05-exp((0.471*v1)))))
1564.4842898845673,0.3120529005972865,15.0,0.0,796.0,-1.0,true,0.062120840721697324,0.061390904327545286,4.0,(-1.65931666088204+(1.26449367501738*log((exp((v1/1.64422767450941))--1.77585752254186)))),-0.999426829490688,0.000928822942202012,0.06445186863631801,0.000928822942202012,514.0,0.02261360513673135,(-1.66+(1.26*log((exp((v1/1.64))--1.78))))
1754.052052974701,0.31205290206846276,15.0,0.0,157.0,-1.0,true,0.0621208406467626,0.06139090432113313,4.0,((1.26449367501738*log((exp((v1/1.64422767450941))--1.77585752254186)))-1.65931666080711),-0.999426829490688,0.000928822942202012,0.06445186882386744,0.000928822942202012,514.0,0.02261360515546503,((1.26*log((exp((v1/1.64))--1.78)))-1.66)
912.1302509307861,0.2854037631780456,16.0,0.0,2971.0,-1.0,true,0.06203635983247757,0.06037034200066633,4.0,(-1.91805475217241+log((pow3((exp((v1/3.79246790618461))--0.273494188257304))--2.65584934533537))),-0.999435161738475,0.0009153205327461646,0.059780232857979954,0.0009153205327461646,2.6815615859885194e154,0.021906422245446068,(-1.92+log((pow3((exp((v1/3.79))--0.273))--2.66)))
1550.550283908844,0.16541232697987607,17.0,0.0,842.0,-1.0,true,0.06062782287978785,0.06008894633246405,4.0,((504.82101798071/(v1+(2310.02215471726/sqrt_abs(pow3((v1--0.463536798891237))))))-0.429138559582926),-0.9994740037487871,0.000852377046099388,0.042963705384058894,0.000852377046099388,261.0,0.020783837141942346,((505.0/(v1+(2310.0/sqrt_abs(pow3((v1--0.464))))))-0.429)
945.719172000885,0.1484193631044643,19.0,0.0,2859.0,-1.0,true,0.054403597193895314,0.05431374655831439,4.0,(-0.469419019635978+(465.726491428012/(v1+(2185.8291008731/sqrt_abs((pow3((0.678169452543056+v1))-v1)))))),-0.9994859732551743,0.0008329804582454516,0.039112276300436316,0.0008329804582454516,1029.0,0.02008992459055562,(-0.469+(466.0/(v1+(2190.0/sqrt_abs((pow3((0.678+v1))-v1))))))
1687.0525078773499,0.05865481966243207,20.0,0.0,384.0,-1.0,true,0.010400564825733039,0.010236175076821686,5.0,(4.93087210909894+(57.195485056235/(-9.76107132416059-(sqrt_abs(exp(v1))-(0.151604961240624/(v1-3.36156106711059)))))),-0.9999825263168967,2.8316107488839936e-5,0.012011639065229016,2.8316107488839936e-5,23.0,0.004085960389002351,(4.93+(57.2/(-9.76-(sqrt_abs(exp(v1))-(0.152/(v1-3.36))))))
1676.9787788391113,0.045848269744275014,22.0,0.0,417.0,-1.0,true,0.0023352929138772405,0.0032026986745707945,6.0,(5.12811782723663+((58.4444355064534/(-9.64050449281391-exp((v1/2.07122671860102))))-(-0.030192136692106/(3.28495358033982-v1)))),-0.9999993228956506,1.0972477539783472e-6,0.006634543589508831,1.0972477539783472e-6,15.0,0.0007053844732093847,(5.13+((58.4/(-9.64-exp((v1/2.07))))-(-0.0302/(3.28-v1))))
1766.016007900238,0.0429672667442931,23.0,0.0,116.0,-1.0,true,0.0021885483163549546,0.002714507461048964,6.0,(5.10236376870459+(-58.7839033588711/((exp((v1/2.05962798758194))--10.7375872794095)-exp((-0.11212340109219/(3.21892970776877-v1)))))),-0.9999993404668159,1.0687736765784253e-6,0.006245113962702725,1.0687736765784253e-6,27.0,0.0007636972537856321,(5.1+(-58.8/((exp((v1/2.06))--10.7)-exp((-0.112/(3.22-v1))))))
1651.0755228996277,0.04365423763597986,25.0,0.0,504.0,-1.0,true,0.002223539347954273,0.003038572802411196,6.0,((57.5151647060291/(-9.4795622373117-exp((v1*(((-0.0668458839656706*v1)/(pow3(v1)-35.6055049723381))--0.480488906091407)))))--5.13304324772444),-0.9999993864778762,9.94212742670253e-7,0.006317092892545107,9.94212742670253e-7,3.4359738371e10,0.0006702436120228292,((57.5/(-9.48-exp((v1*(((-0.0668*v1)/(pow3(v1)-35.6))--0.48)))))--5.13)
1663.0463299751282,0.015601859666482545,26.0,0.0,464.0,-1.0,true,0.0007946845655389945,0.0011113663868428582,7.0,(5.21602799111312+(55.7028661614297/(-8.84140652536068-sqrt_abs(((exp((v1/1.07164870939629))--0.0454588189556571)-(0.9735311807216/(-3.28498035790475+v1))))))),-0.9999999157532907,1.3652181175557084e-7,0.0022696240237963182,1.3652181175557084e-7,8195.0,0.0002726798458189614,(5.22+(55.7/(-8.84-sqrt_abs(((exp((v1/1.07))--0.0455)-(0.974/(-3.28+v1)))))))
1710.4430890083313,4.2872765037025496e-5,27.0,0.0,303.0,-1.0,true,2.1837348486153374e-6,3.0619079938655338e-6,7.0,(5.30129891457898+(-50.69633632312/(sqrt_abs((pow3((exp((v1/3.3492103349461))-0.166607898989923))-(0.741299259601847/(-3.2935814112242+v1))))--8.06778731349891))),-0.9999999999993464,1.0590988262950483e-12,6.2526090071956005e-6,1.0590988262950483e-12,2.1452492687908155e155,7.755366717640544e-7,(5.3+(-50.7/(sqrt_abs((pow3((exp((v1/3.35))-0.167))-(0.741/(-3.29+v1))))--8.07)))
1800.086030960083,4.046632734396236e-10,30.0,0.0,0.0,-1.0,true,8.432182729833926e-11,2.202823985776761e-10,8.0,(5.14512950524088+(58.0427510556562/(-9.54737315973386-exp((0.479908548545188*(v1-(0.0475295702697557/((v1-(-0.166272682822953/(0.942578066889152-v1)))-3.2199454031958)))))))),-1.0,2.0690105269045532e-21,1.1152824566816044e-10,2.0690105269045532e-21,2051.0,3.229454897946127e-11,(5.15+(58.0/(-9.55-exp((0.48*(v1-(0.0475/((v1-(-0.166/(0.943-v1)))-3.22))))))))
