time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.416555881500244,1.0,0.0,5.8,39577.6,0.6,0.2821123281191919,0.14535291050027135,0.9207347810978327,-0.908619918734292,0.4517126795956217,0.910722053592793,1.0048500427529021,0.14535291050027135,-1.0,0.0
17.478494882583618,12.0,3.25,12.625,123.125,2.5,0.02798057447508622,0.0010769837368392711,0.05176492876115857,-0.999322924728129,0.06374573453899642,0.03485590393304199,0.35586204508659236,0.0010769837368392711,-1.0,0.0
22.757381916046143,30.0,8.933333333333334,10.866666666666667,280.93333333333334,2.3333333333333335,0.00578722050599802,4.56179844980585e-5,0.010902549079530616,-0.9999713210068084,0.018831153270129644,0.010919920833051891,0.10902549079530616,4.56179844980585e-5,-1.0,0.0
27.900861978530884,50.0,17.136363636363637,12.590909090909092,364.1818181818182,2.6818181818181817,0.002089283902722637,5.121302803124686e-6,0.003304020210182834,-0.9999967803529718,0.0054943213912603565,0.005229877074924055,0.02585884714350005,5.121302803124686e-6,-1.0,0.0
32.91087293624878,65.0,29.0,11.571428571428571,3301.6190476190477,2.619047619047619,0.0020892839118205825,5.121302803123659e-6,0.003304019314693818,-0.9999967803529718,0.005494321675529361,0.005229878081180356,0.02585884772881137,5.121302803123659e-6,-1.0,0.0
38.14886999130249,84.0,38.65217391304348,11.565217391304348,1.4622530869565217e6,2.608695652173913,0.00047073019594936203,3.325322204601661e-7,0.0008792257430561001,-0.9999997909445278,0.0014779855767780722,0.0010034906718326578,0.008341016748863889,3.325322204601661e-7,-1.0,0.0
43.210577964782715,103.0,39.23076923076923,13.153846153846153,1.2936966538461538e6,2.923076923076923,0.0004564148979944151,3.077699761404701e-7,0.0008663121993712775,-0.9999998065119898,0.0014142193617776523,0.0009545578587303544,0.00796698313472438,3.077699761404701e-7,-1.0,0.0
48.45711588859558,122.0,48.0,13.346153846153847,1.2911877692307692e6,2.9615384615384617,0.0004564148984328992,3.07769976140428e-7,0.0008663121973810917,-0.9999998065119898,0.0014142193732629125,0.0009545578659728416,0.007966983215569833,3.07769976140428e-7,-1.0,0.0
53.471112966537476,140.0,56.03846153846154,13.038461538461538,1.2921265e6,2.9615384615384617,0.00028520480482510354,1.2179467363809035e-7,0.000584330862464455,-0.9999999234304484,0.0005402778488437831,0.0006029293781698178,0.0022068042797982273,1.2179467363809035e-7,-1.0,0.0
58.70986294746399,158.0,86.47058823529412,8.235294117647058,99.05882352941177,1.9411764705882353,1.9907686610306534e-13,5.320177399832158e-26,3.398947789889917e-13,-1.0,3.7125498831467653e-13,4.987550205164016e-13,1.0191847366032502e-12,5.320177399832158e-26,-1.0,0.0
63.94717788696289,176.0,91.21428571428571,7.285714285714286,64.42857142857143,1.7142857142857142,1.9907686610306534e-13,5.320177399832158e-26,3.398947789889917e-13,-1.0,3.7125498831467653e-13,4.987550205164016e-13,1.0191847366032502e-12,5.320177399832158e-26,-1.0,0.0
69.07944989204407,189.0,99.57142857142857,7.285714285714286,64.42857142857143,1.7142857142857142,9.289791158550924e-14,1.2756219030721987e-26,1.794120407794253e-13,-1.0,1.213403103368521e-13,1.7705299010578329e-13,3.459768937632e-13,1.2756219030721987e-26,-1.0,0.0
74.2107150554657,206.0,106.66666666666667,7.266666666666667,1.543894523164216e76,1.6666666666666667,3.354955202539145e-14,1.5314798472912972e-27,7.738254481637341e-14,-1.0,8.103132084586358e-14,8.61633228180222e-14,3.6637359812630166e-13,1.5314798472912972e-27,-1.0,0.0
79.2606360912323,224.0,116.625,7.75,1.4474011154664524e76,1.8125,9.624245844719326e-15,1.5033385441298998e-28,2.631228568361621e-14,-1.0,2.3830269068066567e-14,3.235370785002343e-14,9.992007221626409e-14,1.5033385441298998e-28,-1.0,0.0
84.3091869354248,243.0,131.0625,8.0,4.611686018427388e18,1.875,3.2196467714129555e-15,1.295765666583734e-29,5.1070259132757335e-15,-1.0,1.0116834256237963e-14,1.0674372649595594e-14,5.1070259132757333e-14,1.295765666583734e-29,-1.0,0.0
89.49706602096558,263.0,150.84615384615384,6.6923076923076925,106.0,1.5384615384615385,1.0685896612017132e-15,2.565338685923798e-30,3.9968028886505635e-15,-1.0,2.4315305753789772e-15,4.358822098597445e-15,8.881784197001255e-15,2.565338685923798e-30,-1.0,0.0
94.58324098587036,283.0,148.2,7.8,3.8597363079105396e76,1.8,6.452087128461237e-16,8.693046856251842e-31,1.9984014443252818e-15,-1.0,1.0394038955522979e-15,1.5219252859410773e-15,2.7668839441830073e-15,8.693046856251842e-31,-1.0,0.0
99.59949898719788,303.0,164.46666666666667,7.8,3.8597363079105396e76,1.8,6.452087128461237e-16,8.693046856251842e-31,1.7763568394002505e-15,-1.0,1.0394038955522979e-15,1.5219252859410773e-15,2.7668839441830073e-15,8.693046856251842e-31,-1.0,0.0
104.83750104904175,324.0,171.73333333333332,7.666666666666667,1.1984620899082106e307,1.7333333333333334,7.2164496600635185e-16,8.512610354191584e-31,1.3877787807814457e-15,-1.0,1.775828620173848e-15,2.7719199517336022e-15,6.661338147750941e-15,8.512610354191584e-31,-1.0,0.0
110.06404399871826,345.0,190.06666666666666,7.666666666666667,1.1984620899082106e307,1.7333333333333334,7.2164496600635185e-16,8.512610354191584e-31,1.3877787807814457e-15,-1.0,1.775828620173848e-15,2.7719199517336022e-15,6.661338147750941e-15,8.512610354191584e-31,-1.0,0.0
115.17414903640747,366.0,190.5625,8.0625,Inf,1.8125,7.2164496600635185e-16,8.512610354191584e-31,1.3877787807814457e-15,-1.0,1.775828620173848e-15,2.452551372710774e-15,6.661338147750941e-15,8.512610354191584e-31,-1.0,0.0
120.34752798080444,388.0,211.3125,8.0625,Inf,1.8125,7.2164496600635185e-16,8.512610354191584e-31,1.3877787807814457e-15,-1.0,1.775828620173848e-15,2.452551372710774e-15,6.661338147750941e-15,8.512610354191584e-31,-1.0,0.0
125.36951494216919,410.0,247.64285714285714,7.142857142857143,4.1354317584755785e76,1.6428571428571428,6.522560269672796e-16,5.631419157388279e-31,1.1102230246251565e-15,-1.0,1.775828620173848e-15,1.9901634065805516e-15,6.661338147750941e-15,5.631419157388279e-31,-1.0,0.0
130.38729691505432,435.0,271.14285714285717,7.142857142857143,4.1354317584755785e76,1.6428571428571428,6.522560269672796e-16,5.631419157388279e-31,1.1102230246251565e-15,-1.0,1.775828620173848e-15,1.9901634065805516e-15,6.661338147750941e-15,5.631419157388279e-31,-1.0,0.0
135.53735208511353,464.0,298.07142857142856,7.142857142857143,4.1354317584755785e76,1.6428571428571428,6.522560269672796e-16,5.631419157388279e-31,1.1102230246251565e-15,-1.0,1.775828620173848e-15,1.9901634065805516e-15,6.661338147750941e-15,5.631419157388279e-31,-1.0,0.0
140.6563959121704,494.0,326.42857142857144,7.142857142857143,4.1354317584755785e76,1.6428571428571428,6.522560269672796e-16,5.631419157388279e-31,1.1102230246251565e-15,-1.0,1.775828620173848e-15,1.9901634065805516e-15,6.661338147750941e-15,5.631419157388279e-31,-1.0,0.0
145.69570899009705,524.0,312.1333333333333,7.133333333333334,3.8597363079105396e76,1.6,3.95516952522712e-16,2.145485958047381e-31,6.661338147750941e-16,-1.0,5.663959796451383e-16,9.7791384069718e-16,1.8174739512332586e-15,2.145485958047381e-31,-1.0,0.0
150.72532200813293,554.0,342.1333333333333,7.133333333333334,3.8597363079105396e76,1.6,3.95516952522712e-16,2.145485958047381e-31,6.661338147750941e-16,-1.0,5.663959796451383e-16,9.7791384069718e-16,1.8174739512332586e-15,2.145485958047381e-31,-1.0,0.0
155.73947405815125,583.0,349.375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
160.88382196426392,613.0,379.375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
165.9524610042572,643.0,409.375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
171.1133370399475,673.0,439.375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
176.2329568862915,703.0,469.375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
181.24619889259338,733.0,485.4375,7.5625,3.618502788666131e76,1.6875,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
186.40851402282715,763.0,485.5882352941176,7.705882352941177,4.086779620140572e76,1.7058823529411764,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
191.4654040336609,792.0,486.0,7.722222222222222,3.8597363079105396e76,1.7222222222222223,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
196.543310880661,821.0,512.7058823529412,7.588235294117647,3.4056496834504764e76,1.7058823529411764,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,5.663959796451383e-16,9.365739253434072e-16,1.8174739512332586e-15,1.078520768856852e-31,-1.0,0.0
201.66363406181335,850.0,521.4705882352941,7.588235294117647,3.4056496834504764e76,1.7058823529411764,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
206.67729687690735,880.0,543.0,7.588235294117647,3.4056496834504764e76,1.7058823529411764,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
211.704931974411,910.0,541.8888888888889,7.722222222222222,3.8597363079105396e76,1.7222222222222223,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
216.87063694000244,940.0,627.75,7.375,2.894802230932905e76,1.625,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
221.8845510482788,969.0,655.0625,7.375,2.894802230932905e76,1.625,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
227.0240318775177,998.0,682.1875,7.375,2.894802230932905e76,1.625,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
232.05561900138855,1027.0,709.25,7.375,2.894802230932905e76,1.625,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
237.16841101646423,1057.0,679.0714285714286,7.285714285714286,3.3083454067804625e76,1.5714285714285714,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500627e-16,-1.0,4.906678983437526e-16,9.365739253434072e-16,1.2116493008221723e-15,1.078520768856852e-31,-1.0,0.0
242.2376229763031,1087.0,700.2307692307693,6.846153846153846,2.3126747998461537e9,1.4615384615384615,2.7755575615628914e-16,1.078520768856852e-31,4.440892098500626e-16,-1.0,8.708737658298403e-16,8.535192769535693e-16,4.4408920985006246e-15,1.078520768856852e-31,-1.0,0.0
247.32263708114624,1117.0,686.6923076923077,6.846153846153846,1.382840872971012e307,1.4615384615384615,2.220446049250313e-16,7.703719777548943e-32,4.440892098500626e-16,-1.0,2.692840508677369e-16,2.9832681068410456e-16,9.338107793878543e-16,7.703719777548943e-32,-1.0,0.0
252.4574749469757,1147.0,714.7692307692307,6.846153846153846,1.382840872971012e307,1.4615384615384615,2.220446049250313e-16,7.703719777548943e-32,4.440892098500626e-16,-1.0,2.692840508677369e-16,2.9832681068410456e-16,9.338107793878543e-16,7.703719777548943e-32,-1.0,0.0
257.5879759788513,1177.0,742.0769230769231,6.846153846153846,1.382840872971012e307,1.4615384615384615,2.220446049250313e-16,7.703719777548943e-32,4.440892098500626e-16,-1.0,2.692840508677369e-16,2.9832681068410456e-16,9.338107793878543e-16,7.703719777548943e-32,-1.0,0.0
262.72498989105225,1207.0,697.5384615384615,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
267.74441409111023,1236.0,724.3846153846154,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
272.75808596611023,1266.0,752.0769230769231,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
277.87102007865906,1296.0,780.6923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
282.8965530395508,1326.0,810.6923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
287.91137504577637,1355.0,775.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
