time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
292.9384219646454,1385.0,805.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
298.00669288635254,1414.0,834.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
303.0526020526886,1444.0,864.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
308.1735589504242,1474.0,894.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
313.2552409172058,1504.0,924.9230769230769,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
318.27379298210144,1534.0,919.6153846153846,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
323.41607689857483,1564.0,949.6153846153846,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
328.43650698661804,1593.0,978.6153846153846,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
333.55270195007324,1622.0,1007.6153846153846,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
338.6990580558777,1652.0,1037.6153846153845,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
343.82019901275635,1682.0,1067.6153846153845,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
348.8469588756561,1712.0,1097.6153846153845,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
353.9042909145355,1742.0,1127.6153846153845,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.8934744010847057e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
358.95119404792786,1772.0,1140.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.589092757252132e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
364.1017589569092,1802.0,1170.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.589092757252132e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
369.23556995391846,1832.0,1200.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.589092757252132e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
374.2436089515686,1862.0,1230.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.589092757252132e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
379.35433197021484,1892.0,1171.2142857142858,6.857142857142857,1.9154011328489423e153,1.5,2.0816681711721685e-16,6.394087415365623e-32,4.440892098500626e-16,-1.0,2.400657310461907e-16,3.589092757252132e-16,5.905396020062911e-16,6.394087415365623e-32,-1.0,0.0
384.4419300556183,1921.0,1149.357142857143,6.857142857142857,1.9154011328489423e153,1.5,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
389.57866191864014,1952.0,1180.357142857143,6.857142857142857,1.9154011328489423e153,1.5,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
394.7264471054077,1982.0,1224.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
399.7285809516907,2011.0,1253.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
404.86225605010986,2041.0,1283.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
409.96299505233765,2071.0,1313.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
415.11505794525146,2102.0,1344.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
420.2567811012268,2133.0,1375.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
425.320513010025,2164.0,1406.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
430.4511399269104,2194.0,1436.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
435.50257110595703,2223.0,1465.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
440.5597469806671,2253.0,1495.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
445.56863808631897,2282.0,1524.8461538461538,6.769230769230769,2.0627396815296304e153,1.4615384615384615,1.3183898417423734e-16,4.0444528832131953e-32,4.440892098500626e-16,-1.0,4.133366421731016e-16,3.589092757252132e-16,2.2204460492503127e-15,4.0444528832131953e-32,-1.0,0.0
450.72544503211975,2312.0,1526.4615384615386,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
455.8762090206146,2343.0,1557.4615384615386,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
460.9740979671478,2373.0,1457.2307692307693,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
466.1645019054413,2403.0,1486.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
471.3048849105835,2434.0,1517.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
476.38455605506897,2463.0,1546.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
481.4304459095001,2492.0,1575.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
486.51801204681396,2521.0,1604.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
491.655699968338,2550.0,1633.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
496.82950091362,2579.0,1662.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
501.91051602363586,2609.0,1692.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
507.0672199726105,2640.0,1723.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
512.1012630462646,2670.0,1753.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
517.2283148765564,2701.0,1784.923076923077,6.769230769230769,2.0627396815296304e153,1.4615384615384615,6.938893903907228e-17,2.0029671421627253e-32,3.3306690738754696e-16,-1.0,3.229926049371206e-16,9.087369756166293e-17,2.2204460492503127e-15,2.0029671421627253e-32,-1.0,0.0
522.2679979801178,2730.0,1685.5714285714287,8.142857142857142,1.2840665249016541e307,1.7857142857142858,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
527.3465778827667,2759.0,1713.2857142857142,7.857142857142857,1.9154011328489423e153,1.7857142857142858,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
532.3689348697662,2787.0,1741.2857142857142,7.857142857142857,1.9154011328489423e153,1.7857142857142858,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
537.5135390758514,2816.0,1652.9333333333334,8.6,1.1984620899082106e307,1.9333333333333333,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.194888911261757e-16,3.029123252055431e-17,4.669053896939272e-16,3.0814879110195774e-33,-1.0,0.0
542.5825290679932,2845.0,1576.875,9.125,Inf,2.0625,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.194888911261757e-16,3.029123252055431e-17,4.669053896939272e-16,3.0814879110195774e-33,-1.0,0.0
547.6885969638824,2874.0,1605.0,8.466666666666667,1.1984620899082106e307,1.9333333333333333,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
552.6910769939423,2902.0,1633.0,8.466666666666667,1.1984620899082106e307,1.9333333333333333,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
557.8529410362244,2931.0,1662.0,8.466666666666667,1.1984620899082106e307,1.9333333333333333,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
562.8766238689423,2960.0,1686.6,8.466666666666667,1.1984620899082106e307,1.9333333333333333,2.7755575615628914e-17,3.0814879110195774e-33,1.1102230246251565e-16,-1.0,1.539234943384217e-16,3.029123252055431e-17,1.1102230246251565e-15,3.0814879110195774e-33,-1.0,0.0
