time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
20.837406873703003,6.5049751854421025,1.0,5.0,8194.0,-0.20044493882091213,true,58982.84431415937,0.9235219776474262,0.0,v2,0.23152809215433967,2.0309309901835617e8,1.0044195908891054,2.0309309901835617e8,2.0,6190.815194310373,v2
13.137320041656494,1.9254130665082836,2.0,6.0,8224.0,-0.5555061179087876,true,50731.00838812304,0.8410544120317782,0.0,pow2(v1),-0.08367967244486696,1.511117255077318e8,0.6137393564940744,1.511117255077318e8,4.0,4931.042916915452,pow2(v1)
36.6204469203949,157.0946136254301,2.0,0.0,8126.0,100.0,true,52455.526181199886,4.352892309264913,1.0,6844.92764304931,0.0006300563927374991,1.650153662091576e8,8.407400718454749,1.650153662091576e8,1.0,7232.644411750487,6840.0
563.7824268341064,45.43639611700358,4.0,0.0,5654.0,-0.774860956618465,true,35196.19996496443,1.8920773198512435,1.0,(189472.147523346/v3),-0.6346426225505444,6.0251619518988624e7,2.6930184661462677,6.0251619518988624e7,3.0,3726.299870652896,(189000.0/v3)
1266.5006518363953,2.09168175885106,5.0,0.0,2420.0,-0.774860956618465,true,27759.749128140294,0.9441520911968085,1.0,pow2((-791.863536947261/v3)),-0.7036975989695224,4.886366235185957e7,0.8538749132619883,4.886366235185957e7,8.0,4061.418482611189,pow2((-792.0/v3))
1428.387444972992,0.28952040451632827,6.0,0.0,1680.0,-0.9924360400444939,true,1878.6698714434606,0.1911676356311757,1.0,((2495.66055288678*v1)/v3),-0.9955536802580572,733249.092221664,0.14051281991001777,733249.092221664,7.0,599.9276206084758,((2500.0*v1)/v3)
85.83645701408386,0.14738567293867458,8.0,0.0,7915.0,-0.996440489432703,true,841.9212357230081,0.07848601164681643,1.0,(v2*(v1/(0.130427234861856*v3))),-0.999540933905437,75705.26112479508,0.06078145552827956,75705.26112479508,15.0,191.60600271131085,(v2*(v1/(0.13*v3)))
289.9123318195343,0.18858554777993833,10.0,1.0,6956.0,-0.9951056729699667,true,476.15019944944606,0.11801203607589757,1.0,((v2+v3)/((v3/7.54916162828404)/v1)),-0.999646732492745,58257.86134150354,0.08800031873369987,58257.86134150354,29.0,204.2420240075457,((v2+v3)/((v3/7.55)/v1))
703.9235370159149,0.1340732145111614,10.0,7.0,4997.0,-0.9973303670745273,true,748.4990508767314,0.06858416344988078,1.0,((v1*((7.93091486685538*v2)-v1))/v3),-0.9996666502130482,54973.200952904925,0.04622951638974276,54973.200952904925,23.0,153.29922890784715,((v1*((7.93*v2)-v1))/v3)
1534.2479228973389,0.11447078227727692,10.0,0.0,1200.0,-0.9986651835372636,true,666.4947040683746,0.06606730596468424,1.0,((v1*(0.424334414129819*sqrt_abs(pow3(v2))))/v3),-0.9996196776717304,62719.51144777808,0.045780982219930696,62719.51144777808,71.0,173.1236589227465,((v1*(0.424*sqrt_abs(pow3(v2))))/v3)
303.46848487854004,0.08569471570726038,11.0,0.0,6891.0,-0.996440489432703,true,433.54019993616294,0.03552265831938734,2.0,(v2/(((0.33737848325052+v3)/8.29284396471471)/v1)),-0.9998836547052592,19186.67273255309,0.029873373744776537,19186.67273255309,19.0,97.36514114302284,(v2/(((0.337+v3)/8.29)/v1))
1062.8727388381958,0.19701840258935002,13.0,1.0,3345.0,-0.996440489432703,true,433.8623072596274,0.03622790371544087,2.0,((v3+(v2*v1))/((0.329162895914155+v3)/8.27582808025604)),-0.9998842424466504,19089.74744005221,0.03607161337806452,19089.74744005221,29.0,97.90609825516694,((v3+(v2*v1))/((0.329+v3)/8.28))
833.3608808517456,0.32340343159471896,14.0,0.0,4393.0,-0.996440489432703,true,428.8450026799346,0.039623871445832126,3.0,(v2/(((0.327944616841061+v3)/8.22701205707945)/(0.494389458551641+v1))),-0.999897999719558,16821.015442271528,0.03951795912823179,16821.015442271528,27.0,90.18153929892782,(v2/(((0.328+v3)/8.23)/(0.494+v1)))
1175.5265109539032,0.08396932726090307,16.0,2.0,2833.0,-0.996440489432703,true,424.8112456963636,0.03870005267734087,2.0,(v2/(((v3+(83.1714527771854/(v2-exp(v3))))/8.23738003524935)/v1)),-0.9998993952615736,16590.874567240382,0.027683147434633744,16590.874567240382,43.0,86.21937900297209,(v2/(((v3+(83.2/(v2-exp(v3))))/8.24)/v1))
1221.9420008659363,0.34880809222680775,16.0,0.0,2624.0,-0.996440489432703,true,433.43142258733496,0.03876688132830278,3.0,(v2/(((0.32957409250097+v3)/8.22653894811886)/(v1+(173.339781690258/v2)))),-0.9998987565274482,16696.209146114077,0.0403222780189354,16696.209146114077,43.0,88.85554643773365,(v2/(((0.33+v3)/8.23)/(v1+(173.0/v2))))
224.27802395820618,0.36027702692152086,17.0,0.0,7274.0,-0.996440489432703,true,431.56086132528435,0.04230945224429347,4.0,(((v2--13.7147529891036)*(0.538597132140306+v1))/((0.357568298883798+v3)/7.94308272622553)),-0.9998987913251439,16690.470607214957,0.04247276263166964,16690.470607214957,41.0,89.38214572684609,(((v2--13.7)*(0.539+v1))/((0.358+v3)/7.94))
390.83229804039,0.3981670825743035,18.0,0.0,6476.0,-0.9973303670745273,true,440.2512573446338,0.037638884032112595,3.0,((v2+((64562.5669835275/v2)/v1))/(((0.32852314743975+v3)/8.21717910547561)/v1)),-0.9998990430074283,16648.965313563287,0.042094268554897535,16648.965313563287,82.0,87.96205092861533,((v2+((64600.0/v2)/v1))/(((0.329+v3)/8.22)/v1))
411.9436528682709,0.13468511930725602,18.0,4.0,6373.0,-0.9946607341490545,true,296.8659375207301,0.039975720944347384,3.0,((v3/(-39.0087316042818+v3))+((v2*v1)/((0.312250545008562+v3)/8.24403225134562))),-0.9999034322247357,15925.133067355537,0.03214239907442115,15925.133067355537,28.0,92.3886123543247,((v3/(-39.0+v3))+((v2*v1)/((0.312+v3)/8.24)))
437.02277302742004,0.08718498419530621,18.0,3.0,6254.0,-0.996440489432703,true,441.07965313270597,0.041728713278336646,2.0,(v2/(((v3+(174.458184522762/(v2+(v2-exp(v3)))))/8.20846333079833)/v1)),-0.999901190421319,16294.83214785183,0.026956166540778224,16294.83214785183,51.0,83.16232664484366,(v2/(((v3+(174.0/(v2+(v2-exp(v3)))))/8.21)/v1))
1130.067706823349,0.08585463249044091,18.0,2.0,3038.0,-0.996440489432703,true,434.34923878507016,0.04067110098983735,2.0,(v2/(((v3+(178.228225596183/((v2+v2)-exp(v3))))/8.22042648105044)/v1)),-0.9999008729606091,16347.185057856577,0.027207242810560396,16347.185057856577,51.0,83.89216809696431,(v2/(((v3+(178.0/((v2+v2)-exp(v3))))/8.22)/v1))
1626.9576840400696,0.07281109018591714,19.0,0.0,785.0,-0.996440489432703,true,248.51388135419074,0.032479233608097034,4.0,(v2/(((v3+(0.328276986566687+(0.0424592352415035/(-390.632625759686+v2))))/8.27407733144613)/v1)),-0.9999331604109887,11022.61438931932,0.025249646063029308,11022.61438931932,35.0,73.85329007589267,(v2/(((v3+(0.328+(0.0425/(-391.0+v2))))/8.27)/v1))
858.1939959526062,0.06941139578357784,21.0,0.0,4278.0,-0.996440489432703,true,265.66074034811754,0.03090779543933686,4.0,((-10.4380060005216/(-390.643113306659+v2))+((v2*v1)/((v3+(100.115200750424/v2))/8.23911787605439))),-0.9999345389334209,10795.28023867155,0.02418840070655022,10795.28023867155,35.0,73.85900780893962,((-10.4/(-391.0+v2))+((v2*v1)/((v3+(100.0/v2))/8.24)))
1476.5026378631592,0.08879480970150971,21.0,1.0,1460.0,-0.9973303670745273,true,278.4181017865394,0.03834700396475856,4.0,(v2/(((0.314593147703177+v3)/8.2493841327735)/(v1+(1.5024528856707/(-334.067209727569+(v2-v1)))))),-0.9999352730449949,10674.216825234626,0.02794253871684873,10674.216825234626,67.0,73.55663654975814,(v2/(((0.315+v3)/8.25)/(v1+(1.5/(-334.0+(v2-v1))))))
1633.9233949184418,0.0777370129815088,21.0,3.0,753.0,-0.9973303670745273,true,275.7445968136144,0.03261534027635292,3.0,(v2/(((0.319970821634378+v3)/8.26085800982112)/(v1+(log(v3)/(17.8781288597423-(v1-v3)))))),-0.9999439067994476,9250.411749948866,0.025596743144566298,9250.411749948866,187.0,68.40977317318077,(v2/(((0.32+v3)/8.26)/(v1+(log(v3)/(17.9-(v1-v3))))))
1644.8744478225708,0.08575691259769735,21.0,2.0,703.0,-0.9973303670745273,true,262.2793791322006,0.034329450584476014,3.0,(v2/(((0.334634581273006+v3)/8.28984398831014)/(v1+(sqrt_abs(v3)/(18.3972800164516-(v1-v3)))))),-0.9999417384038006,9608.005047770455,0.027841512388330058,9608.005047770455,187.0,71.46529548842521,(v2/(((0.335+v3)/8.29)/(v1+(sqrt_abs(v3)/(18.4-(v1-v3))))))
1573.757227897644,0.335948193908299,22.0,0.0,1024.0,-0.9973303670745273,true,239.0818606675748,0.0370785693560181,5.0,(v2/(((v3+(0.325352231095052+(0.0464876739035436/(-390.634094121766+v2))))/8.21875534514977)/(0.515587473227379+v1))),-0.9999485927645272,8477.642394556313,0.03578795640034224,8477.642394556313,51.0,67.84265065133236,(v2/(((v3+(0.325+(0.0465/(-391.0+v2))))/8.22)/(0.516+v1)))
1062.59308385849,0.0739332204347922,24.0,2.0,3346.0,-0.996440489432703,true,226.1177386813024,0.03373394511126507,4.0,(v2/(((v3+(81.3781646362311/(v2-exp(v3))))/8.2245836249732)/(v1+(-0.0967492549486016/(-390.638405603758+v2))))),-0.9999542526627966,7544.260292282676,0.02298983892633435,7544.260292282676,123.0,61.930174055997036,(v2/(((v3+(81.4/(v2-exp(v3))))/8.22)/(v1+(-0.0967/(-391.0+v2)))))
1345.4907388687134,0.381609908715177,24.0,0.0,2057.0,-0.9973303670745273,true,257.4302814631992,0.036666060010041863,5.0,(v2/(((v3+(0.318904894469572+(0.0474810195180932/(-390.634127922224+v2))))/8.19979145769295)/(v1+(191.825940031281/v2)))),-0.9999494821909111,8330.96578864944,0.036998367200587585,8330.96578864944,83.0,66.31581321735486,(v2/(((v3+(0.319+(0.0475/(-391.0+v2))))/8.2)/(v1+(192.0/v2))))
819.5276279449463,0.4400174700373685,25.0,0.0,4458.0,-0.9973303670745273,true,257.1992845567056,0.03596251480904358,5.0,(v2/(((v3+(0.323668330686004-(-0.0440952979551331/(-390.632995242984+v2))))/8.19994612767126)/(v1+pow2((267.983118141957/v2))))),-0.9999496390500305,8305.097921819539,0.03956914826720565,8305.097921819539,163.0,66.2777079130961,(v2/(((v3+(0.324-(-0.0441/(-391.0+v2))))/8.2)/(v1+pow2((268.0/v2)))))
1267.2098038196564,0.07083511385193396,26.0,0.0,2417.0,-0.9955506117908788,true,216.642473697716,0.031882263901488,5.0,(v2/(((v3+(36.7334332203167/(v2+(-49.5222209576215*v3))))/8.197547529257)/(v1+(-0.0967206486749579/(-390.63813809535+v2))))),-0.9999532311041249,7712.727027061537,0.02302999430721722,7712.727027061537,111.0,64.12225373736398,(v2/(((v3+(36.7/(v2+(-49.5*v3))))/8.2)/(v1+(-0.0967/(-391.0+v2)))))
1037.0936059951782,0.6727892481401618,27.0,1.0,3461.0,-0.9968854282536151,true,179.67679404928822,0.038431080308828656,5.0,(v2/(((v3+(0.184056842393023+(0.0850998225759792/(-390.642177741622+v2))))/7.94438455622734)/(v1+sqrt_abs((v3/(-18.6531705386926+v3)))))),-0.999970886848345,4801.092422883075,0.04489343149891999,4801.092422883075,2083.0,48.68176208202196,(v2/(((v3+(0.184+(0.0851/(-391.0+v2))))/7.94)/(v1+sqrt_abs((v3/(-18.7+v3))))))
1605.330188035965,0.07716681236963567,27.0,0.0,883.0,-0.9968854282536151,true,216.39090292243645,0.03370832709830077,6.0,(v2/(((v3+(0.30489611801193+(0.0973605563955278/(-390.644847558899+v2))))/8.19623300258639)/(v1+(5.54091584623609/(22.1488959250755-v3))))),-0.9999663948288354,5541.877930628374,0.023882989683726676,5541.877930628374,99.0,51.204941748324615,(v2/(((v3+(0.305+(0.0974/(-391.0+v2))))/8.2)/(v1+(5.54/(22.1-v3)))))
1033.4091918468475,0.319529694663915,28.0,2.0,3478.0,-0.9973303670745273,true,187.79172748848578,0.02613680379246344,5.0,(v2/(((v3+(0.232165314774738+(0.113917475253145/(-390.650409273899+v2))))/8.0529191145659)/(v1+(log(v3)/sqrt_abs((20.6792144523051-v3)))))),-0.9999734556513112,4377.467368365764,0.030622890305198863,4377.467368365764,563.0,44.46621567507227,(v2/(((v3+(0.232+(0.114/(-391.0+v2))))/8.05)/(v1+(log(v3)/sqrt_abs((20.7-v3))))))
1710.7208948135376,0.13195125663337784,28.0,0.0,404.0,-0.9973303670745273,true,181.33642954079642,0.03781025857222572,6.0,(v2/(((v3+(0.26372644643827+(0.139166593057483/(-390.656344873015+v2))))/8.09918484033655)/(v1+sqrt_abs((-3.82238529892092/(-20.2460109256162+v3)))))),-0.9999733112452226,4401.281587652341,0.023894775957204115,4401.281587652341,291.0,44.55587378921783,(v2/(((v3+(0.264+(0.139/(-391.0+v2))))/8.1)/(v1+sqrt_abs((-3.82/(-20.2+v3))))))
1719.6375749111176,0.07957473047062776,29.0,0.0,363.0,-0.9973303670745273,true,167.57229549949443,0.017643579342802595,6.0,(v2/(((v3+(0.256689905254576+(0.0772275268631744/(-390.639549238876+v2))))/8.11170553779551)/(v1+sqrt_abs(pow3((4.95187946666976/(-17.3926626729022+v3))))))),-0.9999775744067331,3698.2373872849853,0.01881631720450998,3698.2373872849853,1.048611e6,38.61091721667894,(v2/(((v3+(0.257+(0.0772/(-391.0+v2))))/8.11)/(v1+sqrt_abs(pow3((4.95/(-17.4+v3)))))))
