time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.784610033035278,1.0,0.0,8.0,160.0,1.5,3351.9111778540714,5.9440946877662405e7,28430.470544465803,-0.6395584278445685,0.9973566788733333,0.747688896535795,10.064614457015711,5.9440946877662405e7,-0.774860956618465,0.0
15.78609299659729,4.0,1.125,8.125,301.875,1.625,166.97063575332535,92116.58139751508,1200.6985960383645,-0.9994414179590907,0.053378574524406065,0.058378096186045544,0.301003172298578,92116.58139751508,-0.9973303670745273,0.0
21.011035919189453,18.0,7.75,10.625,70.625,2.0,140.42489010461497,41440.321050965926,596.2280719179325,-0.999748711700354,0.04145244204791643,0.057574238098334084,0.10690438818474124,41440.321050965926,-0.9986651835372636,0.0
26.150931119918823,36.0,6.090909090909091,12.909090909090908,217.54545454545453,1.9090909090909092,93.46209969432766,17947.594527577672,422.8200464317115,-0.9998911683018569,0.029356176297989985,0.03693117886919471,0.08357574148748231,17947.594527577672,-0.9977753058954394,0.0
31.446367979049683,53.0,11.545454545454545,12.181818181818182,409.54545454545456,1.8181818181818181,91.22718773775567,17662.66844194759,402.29185270346716,-0.9998928960537123,0.029338633283523693,0.036933108768076456,0.08477367180189592,17662.66844194759,-0.9977753058954394,0.0
36.66349697113037,69.0,20.727272727272727,12.909090909090908,43.54545454545455,2.0,87.90024694133325,16471.236952061237,423.5683034246913,-0.9999001207273066,0.02940678058615937,0.036652445381048115,0.08372364396641925,16471.236952061237,-0.9973303670745273,0.0
41.90089011192322,81.0,25.23076923076923,13.615384615384615,40.30769230769231,2.230769230769231,87.87532330458379,16468.260151534076,427.49287554401326,-0.9999001387782079,0.030179400210286682,0.03665244533354061,0.08465573856840133,16468.260151534076,-0.9973303670745273,0.0
47.09214901924133,96.0,32.25,13.333333333333334,46.416666666666664,2.0833333333333335,87.750018292807,16468.260151534076,427.49287554401326,-0.9999001387782079,0.030179395804050577,0.03665243128143712,0.08465573870095312,16468.260151534076,-0.9973303670745273,0.0
52.3467071056366,111.0,35.53846153846154,13.846153846153847,46.92307692307692,2.1538461538461537,87.750018292807,16468.260151534076,427.49287554401326,-0.9999001387782079,0.030179395804050577,0.03665243128143712,0.08465573870095312,16468.260151534076,-0.9973303670745273,0.0
57.44020104408264,126.0,24.75,15.9375,55.6875,2.5,83.93319516865752,16213.065562651873,427.7214916964649,-0.9999016862424334,0.030179395637227643,0.03665243074941719,0.08465573870095312,16213.065562651873,-0.9973303670745273,0.0
62.56898903846741,141.0,29.714285714285715,14.714285714285714,2.454267073571429e9,2.2857142857142856,80.57356927960001,15401.398260681932,427.0187828017415,-0.9999066080792102,0.030179395637227643,0.03665243074941719,0.08465573870095312,15401.398260681932,-0.9973303670745273,0.0
67.7508339881897,156.0,28.833333333333332,13.583333333333334,2.8633115864166665e9,2.3333333333333335,78.98614387706311,15401.398260406002,428.2839542364527,-0.9999066080792118,0.02706369124542269,0.036652431281015196,0.08465575212097587,15401.398260406002,-0.9973303670745273,0.0
73.00143909454346,171.0,34.5,13.5,10978.416666666666,2.4166666666666665,78.41781853096593,12589.225441481422,286.27675418991566,-0.9999236607011042,0.02686451910587553,0.03665243070097659,0.06869856049539648,12589.225441481422,-0.9973303670745273,0.0
78.33730101585388,186.0,43.75,13.5,10985.416666666666,2.4166666666666665,78.41781853096593,12559.640796873371,280.3476119128518,-0.9999238400982432,0.026741910823895206,0.03665243068872394,0.0690099901872672,12559.640796873371,-0.9973303670745273,0.0
83.56430792808533,201.0,51.38461538461539,14.23076923076923,68.23076923076923,2.5384615384615383,78.41781853096593,12504.612842610923,276.4330610324396,-0.9999241737800466,0.02547055124134162,0.03150754244737233,0.06863719955775754,12504.612842610923,-0.9973303670745273,0.0
88.7852349281311,216.0,50.23076923076923,14.076923076923077,59.76923076923077,2.6153846153846154,78.41781853096593,12504.540862785674,276.4537482954802,-0.9999241742165221,0.025480113840663666,0.03150810208804368,0.06862935577631747,12504.540862785674,-0.9982202447163515,0.0
93.98018503189087,231.0,56.42857142857143,14.785714285714286,2.3967840714285714e6,2.7142857142857144,78.41781853096593,12482.398492008426,276.4537482954802,-0.9999243084847557,0.025480113840663666,0.03150810208804368,0.06862935577631747,12482.398492008426,-0.9973303670745273,0.0
99.24261713027954,246.0,67.46153846153847,13.76923076923077,2.5811506153846155e6,2.5384615384615383,75.65217316134054,12482.398492008426,280.7292969508835,-0.9999243084847557,0.02580118207204424,0.032278005016858166,0.07090666317285754,12482.398492008426,-0.9973303670745273,0.0
104.40723609924316,261.0,74.84615384615384,13.76923076923077,2.5811605384615385e6,2.4615384615384617,78.77102282918763,12482.398492008426,280.7292969508835,-0.9999243084847557,0.025684986392635504,0.03223015696262553,0.06840180120914112,12482.398492008426,-0.9973303670745273,0.0
109.68971109390259,276.0,81.92307692307692,13.538461538461538,87.76923076923077,2.5384615384615383,67.52739788872836,10558.205757954103,280.7292969508835,-0.9999359765198497,0.022814422346037793,0.03223015696262553,0.06840180120914112,10558.205757954103,-0.9995550611790879,0.0
114.93072009086609,291.0,94.0,13.538461538461538,87.76923076923077,2.5384615384615383,67.52739788872836,10558.205757954103,280.7292969508835,-0.9999359765198497,0.022814422346037793,0.03223015696262553,0.06840180120914112,10558.205757954103,-0.9995550611790879,0.0
120.24563598632812,306.0,100.0,14.142857142857142,87.57142857142857,2.642857142857143,67.52739788872836,10558.205757954103,280.7292969508835,-0.9999359765198497,0.022814422346037793,0.03223015696262553,0.06840180120914112,10558.205757954103,-0.9995550611790879,0.0
125.52786898612976,321.0,106.0,15.133333333333333,117.66666666666667,2.8666666666666667,64.2982313509086,9245.403506674218,253.784268281428,-0.999943937168733,0.022424521365684336,0.03219350377022621,0.06609298469152691,9245.403506674218,-0.9995550611790879,0.0
130.7663869857788,336.0,116.0,14.428571428571429,142.14285714285714,2.7857142857142856,64.29823795221367,9245.401842122139,253.78429126547417,-0.9999439371788266,0.022424521918667808,0.03151900069876616,0.06609300535663155,9245.401842122139,-0.9995550611790879,0.0
136.02844214439392,351.0,126.28571428571429,14.428571428571429,142.14285714285714,2.7857142857142856,64.29823795221367,9245.401842122139,253.78429126547417,-0.9999439371788266,0.022424521918667808,0.03151900069876616,0.06609300535663155,9245.401842122139,-0.9995550611790879,0.0
141.25023293495178,366.0,119.15384615384616,13.23076923076923,111.15384615384616,2.5384615384615383,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.024174043928932687,0.026375824829523067,0.06850427091903584,6581.762120320072,-0.9995550611790879,0.0
146.4484601020813,381.0,130.15384615384616,13.23076923076923,115.3076923076923,2.5384615384615383,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.022810924615652994,0.026375824829523067,0.06850427091903584,6581.762120320072,-0.9995550611790879,0.0
151.6329641342163,396.0,135.07692307692307,13.23076923076923,115.3076923076923,2.5384615384615383,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.02281092458963689,0.026375824829523067,0.06850427091903584,6581.762120320072,-0.9995550611790879,0.0
156.82480597496033,411.0,136.75,13.0,121.08333333333333,2.5,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.02281092458963689,0.026375824829523067,0.06850427091903584,6581.762120320072,-0.9995550611790879,0.0
161.97502493858337,426.0,129.42857142857142,14.214285714285714,132.0,2.7142857142857144,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.02281092458963689,0.026375824829523067,0.06550616922775715,6581.762120320072,-0.9995550611790879,0.0
167.15875697135925,441.0,146.5,13.0,83.66666666666667,2.5,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.022504255210511505,0.026375824829523067,0.06870204683968452,6581.762120320072,-0.9995550611790879,0.0
172.27988696098328,456.0,161.16666666666666,13.0,83.66666666666667,2.5,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.022504255210511505,0.026375824829523067,0.06870207823192408,6581.762120320072,-0.9995550611790879,0.0
177.45693707466125,471.0,162.69230769230768,13.23076923076923,80.6923076923077,2.5384615384615383,58.82153811029489,6581.762120320072,249.93431609051913,-0.9999600891168324,0.022504255210511505,0.026375824829523067,0.06870207823192408,6581.762120320072,-0.9995550611790879,0.0
182.5437569618225,486.0,154.21428571428572,14.285714285714286,113.14285714285714,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
187.69191098213196,501.0,141.5,14.285714285714286,113.14285714285714,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
192.7383999824524,516.0,148.5,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
197.86910009384155,531.0,163.5,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
203.06555795669556,546.0,178.5,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
208.30099201202393,561.0,190.5,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
213.40642499923706,576.0,193.85714285714286,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
218.59941911697388,591.0,192.92857142857142,14.285714285714286,113.07142857142857,2.7857142857142856,54.58176658285031,5835.506964534366,245.05064701814308,-0.9999646143035212,0.022476195493895422,0.026627587516134463,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
223.681823015213,606.0,186.4,14.933333333333334,111.6,2.933333333333333,54.58176658285031,5835.506964534366,235.29653350930494,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
228.78348803520203,621.0,188.9375,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,235.29653350930494,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
233.90487003326416,636.0,203.9375,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,235.29653350930494,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
238.96681809425354,651.0,216.4375,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
243.98114705085754,666.0,228.6875,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
249.03545212745667,681.0,236.5625,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
254.04063296318054,696.0,251.5625,15.25,111.5625,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022476195493895422,0.02602988851222613,0.06870207823192408,5835.506964534366,-0.9995550611790879,0.0
259.08808994293213,711.0,234.125,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.06890767578790404,5835.506964534366,-0.9995550611790879,0.0
264.14825201034546,726.0,233.6875,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.06890767578790404,5835.506964534366,-0.9995550611790879,0.0
269.20144605636597,741.0,247.375,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.06890767578790404,5835.506964534366,-0.9995550611790879,0.0
274.25569200515747,756.0,262.375,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.06890767578790404,5835.506964534366,-0.9995550611790879,0.0
279.3473310470581,771.0,273.875,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
284.37388801574707,786.0,288.875,15.25,111.5,3.0,54.58176658285031,5835.506964534366,234.55802834079986,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
289.5222339630127,801.0,286.11764705882354,15.941176470588236,348.4117647058824,3.1176470588235294,54.58176658285031,5835.506964534366,192.4576137654658,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
294.56530499458313,816.0,296.0,15.941176470588236,348.4117647058824,3.1176470588235294,51.91279652373496,5835.506964534366,194.18697576106388,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
299.71149611473083,831.0,311.0,15.941176470588236,348.4117647058824,3.1176470588235294,51.91279652373496,5835.506964534366,194.18697576106388,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
304.9514880180359,846.0,326.0,15.941176470588236,348.4117647058824,3.1176470588235294,51.91279652373496,5835.506964534366,194.18697576106388,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.0686554549298188,5835.506964534366,-0.9995550611790879,0.0
310.14990997314453,861.0,335.4117647058824,15.941176470588236,348.4117647058824,3.1176470588235294,51.91279652373496,5835.506964534366,194.18697576106388,-0.9999646143035212,0.022331415718588665,0.02602988851222613,0.06951803891097183,5835.506964534366,-0.9995550611790879,0.0
315.417279958725,876.0,331.55555555555554,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.06951803891097183,5831.706204271191,-0.9995550611790879,0.0
320.5857889652252,891.0,346.55555555555554,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.06951803891097183,5831.706204271191,-0.9995550611790879,0.0
325.6581230163574,906.0,356.8333333333333,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.06951803891097183,5831.706204271191,-0.9995550611790879,0.0
330.75738501548767,921.0,368.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
335.8972580432892,936.0,383.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
341.01002502441406,951.0,398.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
346.1784119606018,966.0,413.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
351.44042706489563,981.0,428.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
356.60952711105347,996.0,443.27777777777777,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022331415718588665,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
361.6927149295807,1011.0,441.6666666666667,16.72222222222222,558.8888888888889,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022476195493895422,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
367.01978302001953,1023.0,437.6111111111111,16.72222222222222,559.1111111111111,3.2777777777777777,51.91279652373496,5831.706204271191,194.18697576106388,-0.9999646373507989,0.022476195493895422,0.02602988851222613,0.07018561395829218,5831.706204271191,-0.9995550611790879,0.0
372.17658710479736,1038.0,411.1666666666667,16.72222222222222,461.44444444444446,3.2777777777777777,48.634419407152414,5115.702174575781,161.64875636480292,-0.9999689790988983,0.023549288281288258,0.02602988851222613,0.07139254061043213,5115.702174575781,-0.9995550611790879,0.0
377.3497951030731,1053.0,425.3333333333333,16.72222222222222,461.44444444444446,3.2777777777777777,48.634419407152414,5114.4810349896425,161.64470530777044,-0.9999689865037177,0.023549288281288258,0.02602988851222613,0.07139254061043213,5114.4810349896425,-0.9995550611790879,0.0
382.5145080089569,1068.0,440.0,16.72222222222222,461.44444444444446,3.2777777777777777,48.634419407152414,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.02602988851222613,0.07139254061043213,5112.087215407059,-0.9995550611790879,0.0
387.69102811813354,1083.0,424.8888888888889,16.72222222222222,575.7777777777778,3.2777777777777777,48.62609893232106,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.03173004977695114,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
392.7222011089325,1098.0,439.77777777777777,16.72222222222222,575.7777777777778,3.2777777777777777,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.03173004977695114,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
397.8743040561676,1113.0,450.94444444444446,16.72222222222222,575.7777777777778,3.2777777777777777,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.03173004977695114,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
403.0584831237793,1128.0,465.94444444444446,16.72222222222222,575.7777777777778,3.2777777777777777,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.03173004977695114,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
408.1927399635315,1143.0,462.3888888888889,16.72222222222222,352.55555555555554,3.3333333333333335,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.029955276291947736,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
413.35963702201843,1158.0,477.3888888888889,16.72222222222222,352.55555555555554,3.3333333333333335,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.029955276291947736,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
418.56811714172363,1173.0,434.3333333333333,16.72222222222222,352.5,3.3333333333333335,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.029955276291947736,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
423.77430510520935,1188.0,449.3333333333333,16.72222222222222,352.5,3.3333333333333335,48.62590492247348,5112.087215407059,161.6380215253921,-0.9999690010195041,0.023549288281288258,0.029955276291947736,0.07139254061043213,5112.087215407059,-0.9977753058954394,0.0
428.97215008735657,1203.0,453.55555555555554,16.72222222222222,73154.72222222222,3.3333333333333335,47.9006079409894,5007.717002817433,165.70633026875112,-0.9999696339058475,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.717002817433,-0.9977753058954394,0.0
434.1838481426239,1218.0,467.6666666666667,16.72222222222222,73154.72222222222,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
439.42980098724365,1233.0,451.6666666666667,16.72222222222222,73154.72222222222,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
444.5998260974884,1248.0,466.6666666666667,16.72222222222222,73154.72222222222,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
449.7190971374512,1263.0,440.55555555555554,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
454.7862460613251,1278.0,455.55555555555554,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
460.00178813934326,1293.0,470.55555555555554,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
465.0915081501007,1308.0,485.55555555555554,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
