time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
470.15674901008606,1323.0,500.55555555555554,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
475.31085205078125,1338.0,515.5555555555555,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
480.4813060760498,1353.0,530.5555555555555,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
485.6213569641113,1368.0,545.5555555555555,16.72222222222222,73111.94444444444,3.3333333333333335,47.90058811574777,5007.713539284621,165.70633026875112,-0.9999696339268498,0.023549288281288258,0.030015943731185647,0.07139254061043213,5007.713539284621,-0.9977753058954394,0.0
490.8037009239197,1383.0,543.0555555555555,16.72222222222222,366.94444444444446,3.3333333333333335,46.76594442707405,4079.5085846458137,153.26214707305962,-0.9999752624316215,0.023549288281288258,0.030015943731185647,0.07139254061043213,4079.5085846458137,-0.9977753058954394,0.0
495.96268010139465,1398.0,544.2222222222222,16.72222222222222,366.94444444444446,3.3333333333333335,43.0285130280578,3544.9271440756193,140.62023321290485,-0.9999785040585639,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9271440756193,-0.9977753058954394,0.0
501.0655879974365,1413.0,559.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
506.20667815208435,1428.0,574.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
511.2935371398926,1443.0,589.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
516.5353810787201,1458.0,591.5,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
521.6185340881348,1473.0,606.5,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
526.7531840801239,1488.0,621.5,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
531.8854839801788,1503.0,636.5,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030015943731185647,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
537.0167660713196,1518.0,633.9444444444445,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030439767310525622,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
542.0524251461029,1533.0,648.9444444444445,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030439767310525622,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
547.1063039302826,1548.0,663.9444444444445,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030439767310525622,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
552.2132329940796,1563.0,678.9444444444445,16.72222222222222,366.94444444444446,3.3333333333333335,43.02890012959342,3544.9233369516055,140.62585075553466,-0.9999785040816498,0.023549288281288258,0.030439767310525622,0.07139254061043213,3544.9233369516055,-0.9977753058954394,0.0
557.5026500225067,1579.0,685.5555555555555,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
562.8254060745239,1595.0,701.5555555555555,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
567.8985941410065,1610.0,688.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
572.973776102066,1625.0,703.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
578.0279171466827,1640.0,718.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
583.1709311008453,1655.0,733.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
588.2297930717468,1670.0,748.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
593.3010001182556,1685.0,763.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
598.6305630207062,1701.0,779.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
603.6542630195618,1716.0,794.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
608.959587097168,1732.0,810.1111111111111,16.72222222222222,366.94444444444446,3.3333333333333335,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.023549288281288258,0.030439767310525622,0.07139254061043213,3537.975955500487,-0.9977753058954394,0.0
614.2670121192932,1748.0,763.578947368421,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.021913887689516177,0.030439767310525622,0.06959498619468252,3537.975955500487,-0.9995550611790879,0.0
619.3269739151001,1763.0,778.1052631578947,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02191388779017075,0.030439767310525622,0.06959498589438964,3537.975955500487,-0.9995550611790879,0.0
624.4083070755005,1778.0,793.1052631578947,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02191388779017075,0.030439767310525622,0.06959498589438964,3537.975955500487,-0.9995550611790879,0.0
629.4230101108551,1793.0,808.1052631578947,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02191388779017075,0.030439767310525622,0.06959498589438964,3537.975955500487,-0.9995550611790879,0.0
634.7635381221771,1809.0,821.7368421052631,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02191388783605218,0.030439767310525622,0.0695949856030755,3537.975955500487,-0.9995550611790879,0.0
639.8299729824066,1824.0,836.7368421052631,17.36842105263158,69336.21052631579,3.4210526315789473,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02191388783605218,0.030439767310525622,0.0695949856030755,3537.975955500487,-0.9995550611790879,0.0
644.9455180168152,1839.0,916.2941176470588,16.058823529411764,412.47058823529414,3.1176470588235294,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06914643349692737,3537.975955500487,-0.9982202447163515,0.0
650.2557389736176,1855.0,932.2941176470588,16.058823529411764,412.47058823529414,3.1176470588235294,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06914643349692737,3537.975955500487,-0.9982202447163515,0.0
655.2937579154968,1870.0,911.5882352941177,16.058823529411764,412.47058823529414,3.1176470588235294,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06914643349692737,3537.975955500487,-0.9982202447163515,0.0
660.4464910030365,1885.0,925.7058823529412,16.058823529411764,412.47058823529414,3.1176470588235294,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06914643349692737,3537.975955500487,-0.9982202447163515,0.0
665.558347940445,1900.0,888.2777777777778,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06404275792580355,3537.975955500487,-0.9995550611790879,0.0
670.6319241523743,1915.0,903.2777777777778,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06404275792580355,3537.975955500487,-0.9995550611790879,0.0
675.7667720317841,1930.0,918.2777777777778,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06404275792580355,3537.975955500487,-0.9995550611790879,0.0
680.8586900234222,1945.0,930.6111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06404157702095241,3537.975955500487,-0.9995550611790879,0.0
685.8615620136261,1960.0,944.8888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.03173004977695114,0.06404142804354435,3537.975955500487,-0.9995550611790879,0.0
690.8674471378326,1975.0,959.0,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.025605383455359905,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
695.9677460193634,1990.0,973.5,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.0256053834470108,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
700.9756510257721,2005.0,887.9444444444445,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.025605383350723324,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
706.2455339431763,2021.0,903.8333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
711.248279094696,2036.0,918.8333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
716.2638781070709,2051.0,933.8333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.23365260873003,3537.975955500487,141.65837167291852,-0.9999785462095974,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.975955500487,-0.9995550611790879,0.0
721.5509750843048,2067.0,922.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
726.6016571521759,2082.0,937.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
731.6561141014099,2097.0,952.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
736.7421720027924,2112.0,967.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
741.7569079399109,2127.0,982.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
746.8226020336151,2142.0,997.3333333333334,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
751.8609700202942,2157.0,973.9444444444445,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
757.1716351509094,2173.0,989.9444444444445,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
762.5031290054321,2189.0,1005.9444444444445,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
767.5128610134125,2204.0,1020.9444444444445,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
772.5686919689178,2219.0,1035.9444444444443,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
777.5938289165497,2234.0,1050.9444444444443,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
782.6728501319885,2249.0,1065.9444444444443,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
787.6934349536896,2264.0,1080.9444444444443,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
792.7864720821381,2279.0,998.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
797.9206230640411,2294.0,1013.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
802.995316028595,2309.0,1028.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
808.0676200389862,2324.0,1043.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
813.1046879291534,2339.0,1058.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
818.1694490909576,2354.0,1073.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
823.2305691242218,2369.0,1088.7222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
828.3438320159912,2384.0,1068.5,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
833.409008026123,2399.0,1082.611111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
838.5373361110687,2414.0,1097.611111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025605383361293827,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
843.611330986023,2429.0,1080.611111111111,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02244161994614199,0.025603330590830142,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
848.9469709396362,2445.0,1038.9473684210527,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038861538155,0.025603330590830142,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
854.0400381088257,2460.0,1053.842105263158,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038861536094,0.025603330590830142,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
859.1292281150818,2475.0,1068.842105263158,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038861536094,0.025603330590830142,0.06914643349692737,3537.549645900982,-0.9995550611790879,0.0
864.2960951328278,2490.0,1044.578947368421,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038855288186,0.025603330590830142,0.0691525120059856,3537.549645900982,-0.9995550611790879,0.0
869.3065841197968,2505.0,1055.4736842105262,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038855286125,0.025603330590830142,0.06915251200598412,3537.549645900982,-0.9995550611790879,0.0
874.6427490711212,2521.0,1070.5263157894738,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.025603330590830142,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
879.663106918335,2536.0,1085.5263157894738,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.025603330590830142,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
884.7463231086731,2551.0,1100.5263157894738,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.025603330590830142,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
889.8991410732269,2566.0,1108.0,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
894.9487371444702,2581.0,1123.0,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
900.0838921070099,2596.0,1138.0,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
