time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
905.1115889549255,2611.0,1153.0,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
910.1984460353851,2626.0,1168.0,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
915.2514131069183,2641.0,1176.157894736842,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
920.2665350437164,2656.0,1191.157894736842,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
925.2709510326385,2671.0,1206.157894736842,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
930.543436050415,2687.0,1222.157894736842,17.263157894736842,2.5073437562595464e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02558459305933925,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
935.5741119384766,2702.0,1227.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
940.5807819366455,2717.0,1242.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
945.6294980049133,2732.0,1257.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
950.6339359283447,2747.0,1272.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
955.9468190670013,2763.0,1288.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
960.955157995224,2778.0,1303.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
966.0538079738617,2793.0,1318.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
971.1314570903778,2808.0,1333.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
976.1506569385529,2823.0,1348.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
981.470358133316,2839.0,1364.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
986.5344979763031,2854.0,1379.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
991.8396129608154,2870.0,1395.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
997.123053073883,2886.0,1411.1052631578948,17.263157894736842,2.1491517910796112e38,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394038857333622,0.02555053947360859,0.06915251222399954,3537.549645900982,-0.9995550611790879,0.0
1002.1751940250397,2901.0,1458.2777777777778,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394091279536923,0.02555053947360859,0.06917845588116825,3537.549645900982,-0.9995550611790879,0.0
1007.2507081031799,2916.0,1473.1666666666667,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1012.3441770076752,2931.0,1488.1666666666667,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1017.3698780536652,2946.0,1489.2222222222222,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1022.4269270896912,2961.0,1504.0555555555557,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1027.480495929718,2976.0,1517.611111111111,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1032.5244369506836,2991.0,1437.111111111111,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1037.5378279685974,3006.0,1452.111111111111,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1042.5753719806671,3021.0,1467.111111111111,16.61111111111111,2.2685491128062563e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.02555053947360859,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1047.634390115738,3036.0,1463.0555555555557,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1052.731388092041,3051.0,1478.0555555555557,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1057.9985010623932,3067.0,1489.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1063.003340959549,3082.0,1504.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1068.019779920578,3097.0,1519.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1073.1080050468445,3112.0,1526.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1078.1509249210358,3127.0,1541.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1083.4330470561981,3143.0,1557.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1088.4955999851227,3158.0,1572.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1093.521553993225,3173.0,1587.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1098.7291939258575,3189.0,1603.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1104.0564060211182,3205.0,1619.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1109.1350090503693,3220.0,1634.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1114.474739074707,3236.0,1650.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1119.5285439491272,3251.0,1665.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1124.8833000659943,3267.0,1681.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1130.1961340904236,3283.0,1697.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1135.5420570373535,3299.0,1713.888888888889,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02239412851262952,0.025532145100049045,0.06917709926017179,3537.549645900982,-0.9995550611790879,0.0
1140.8319709300995,3315.0,1707.611111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1145.8753590583801,3330.0,1565.111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1150.9091589450836,3345.0,1580.111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1155.9898390769958,3360.0,1595.111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1161.3289639949799,3376.0,1611.111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1166.3443450927734,3391.0,1626.111111111111,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1171.4282839298248,3406.0,1557.0555555555557,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1176.7471780776978,3422.0,1572.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1182.0926859378815,3438.0,1587.5555555555557,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1187.4060599803925,3454.0,1584.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1192.4803230762482,3469.0,1599.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1197.5474801063538,3484.0,1614.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1202.8729979991913,3500.0,1630.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1208.01505112648,3515.0,1645.2222222222222,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1213.067279100418,3530.0,1656.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1218.3542439937592,3546.0,1672.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1223.6770150661469,3562.0,1688.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1228.6939070224762,3577.0,1703.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1233.9380750656128,3593.0,1719.1666666666667,16.61111111111111,2.6466406316072992e38,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1239.295704126358,3609.0,1585.8947368421052,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1244.618262052536,3625.0,1586.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1249.680834054947,3640.0,1571.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1254.758152961731,3655.0,1586.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1259.7819850444794,3670.0,1601.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1264.8466019630432,3685.0,1616.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1270.1962749958038,3701.0,1632.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1275.2529561519623,3716.0,1647.578947368421,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1280.557783126831,3732.0,1587.5263157894738,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1285.5919630527496,3747.0,1602.5263157894738,17.210526315789473,2.5073437562595464e38,3.3684210526315788,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1290.9073040485382,3763.0,1538.0,17.8,6.80564733841877e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1296.2575640678406,3779.0,1541.55,17.8,6.80564733841877e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1301.5815961360931,3795.0,1557.55,17.8,6.80564733841877e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1306.9098510742188,3811.0,1573.55,17.8,6.80564733841877e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025532145100049045,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1312.0568399429321,3826.0,1546.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1317.3349471092224,3842.0,1562.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1322.6210269927979,3858.0,1578.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1327.621290922165,3873.0,1593.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1332.8976800441742,3889.0,1609.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1338.2185089588165,3905.0,1625.25,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1343.5696160793304,3921.0,1636.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
