time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1348.6353840827942,3936.0,1651.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1353.6976680755615,3951.0,1666.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1358.7113029956818,3966.0,1681.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1363.9909400939941,3982.0,1697.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1369.112683057785,3997.0,1712.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1374.202523946762,4012.0,1727.5,17.8,6.4653649714978305e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.022394023775069587,0.025494104539684946,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1379.2523210048676,4027.0,1731.9,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021422756264830926,0.025029428781846448,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1384.3258259296417,4042.0,1746.7,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1389.438971042633,4057.0,1761.7,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1394.6078879833221,4072.0,1776.7,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1399.6209659576416,4087.0,1791.7,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1404.666209936142,4102.0,1787.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1409.8277521133423,4117.0,1802.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1414.919429063797,4132.0,1817.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1420.0360851287842,4147.0,1832.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1425.184623003006,4162.0,1847.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1430.3135650157928,4177.0,1862.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1435.3399860858917,4192.0,1877.85,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1440.4804890155792,4207.0,1863.05,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1445.5653450489044,4222.0,1713.6,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1450.6703770160675,4237.0,1728.6,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1456.0129771232605,4253.0,1744.6,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1461.155324935913,4268.0,1759.6,17.8,5.104235503814077e38,3.5,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.0691615328972588,3537.549645900982,-0.9995550611790879,0.0
1466.170742034912,4283.0,1780.8947368421052,17.263157894736842,5.3728794776990285e38,3.3684210526315788,43.60224931384712,3537.549645900982,140.4775671132693,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05964151781478353,3537.549645900982,-0.9995550611790879,0.0
1471.230152130127,4298.0,1795.8947368421052,17.263157894736842,5.3728794776990285e38,3.3684210526315788,43.60224931384712,3537.549645900982,140.4775671132693,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05964151781478353,3537.549645900982,-0.9995550611790879,0.0
1476.3751320838928,4313.0,1810.8947368421052,17.263157894736842,5.3728794776990285e38,3.3684210526315788,43.60224931384712,3537.549645900982,140.4775671132693,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05964151781478353,3537.549645900982,-0.9995550611790879,0.0
1481.5091230869293,4328.0,1703.8947368421052,17.263157894736842,5.3728794776990285e38,3.3684210526315788,43.60224931384712,3537.549645900982,140.4775671132693,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05964151781478353,3537.549645900982,-0.9995550611790879,0.0
1486.6412501335144,4343.0,1786.888888888889,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967638927163,3537.549645900982,-0.9995550611790879,0.0
1491.7464470863342,4358.0,1801.888888888889,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967638927163,3537.549645900982,-0.9995550611790879,0.0
1496.8593499660492,4373.0,1815.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1501.9391269683838,4388.0,1830.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1507.054463148117,4403.0,1845.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1512.205512046814,4418.0,1860.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1517.3162620067596,4433.0,1875.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1522.4269769191742,4448.0,1890.6666666666667,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967644970996,3537.549645900982,-0.9995550611790879,0.0
1527.5406320095062,4463.0,1899.9444444444443,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967655569486,3537.549645900982,-0.9995550611790879,0.0
1532.650864124298,4478.0,1914.5,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967850701143,3537.549645900982,-0.9995550611790879,0.0
1537.8060450553894,4493.0,1929.5,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967850701143,3537.549645900982,-0.9995550611790879,0.0
1542.9979259967804,4508.0,1944.5,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.05661967850701143,3537.549645900982,-0.9995550611790879,0.0
1548.100219964981,4523.0,1957.2222222222222,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.056619716306532744,3537.549645900982,-0.9995550611790879,0.0
1553.2430760860443,4538.0,1972.2222222222222,16.61111111111111,7.561830376020854e37,3.2222222222222223,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021425090271231705,0.02503106059200271,0.056619716306532744,3537.549645900982,-0.9995550611790879,0.0
1558.4391450881958,4553.0,1882.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02136466920200862,0.02503106059200271,0.056619716306532744,3537.549645900982,-0.9995550611790879,0.0
1563.5815260410309,4568.0,1895.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1568.7973001003265,4583.0,1910.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1573.9849541187286,4598.0,1925.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1579.1702411174774,4613.0,1940.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1584.34921002388,4628.0,1955.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1589.5217349529266,4643.0,1970.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1594.69371509552,4658.0,1985.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669202104374,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1599.8623340129852,4673.0,1994.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1604.9562420845032,4688.0,1785.842105263158,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1610.1776320934296,4703.0,1800.842105263158,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1615.3113720417023,4718.0,1815.842105263158,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661973564680663,3537.549645900982,-0.9995550611790879,0.0
1620.390594959259,4733.0,1821.7368421052631,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.056619769638454984,3537.549645900982,-0.9995550611790879,0.0
1625.431606054306,4748.0,1835.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1630.5504851341248,4763.0,1850.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1635.6889610290527,4778.0,1865.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1640.8124430179596,4793.0,1880.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1645.9472019672394,4808.0,1895.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1651.1640219688416,4823.0,1910.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1656.3139879703522,4838.0,1925.6315789473683,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364669183978804,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1661.6481020450592,4854.0,1932.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663667251114,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1666.7605810165405,4869.0,1881.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663667251114,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1671.784441947937,4884.0,1896.3684210526317,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663667251114,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1676.8703169822693,4899.0,1909.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663637879887,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1681.895003080368,4914.0,1924.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663637879887,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1686.989128112793,4929.0,1939.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663637879887,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1692.1760840415955,4944.0,1954.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663637879887,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1697.2237179279327,4959.0,1969.1052631578948,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.021364663637879887,0.02503106059200271,0.05661977039796481,3537.549645900982,-0.9995550611790879,0.0
1702.5312240123749,4975.0,1970.0,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1707.565747976303,4990.0,1985.0,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1712.6329140663147,5005.0,2000.0,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1717.7073271274567,5020.0,1809.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1722.891849040985,5035.0,1824.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1728.095754146576,5050.0,1839.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1733.169497013092,5065.0,1854.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1738.2215161323547,5080.0,1869.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1743.3221690654755,5095.0,1884.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1748.420035123825,5110.0,1899.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1753.5479991436005,5125.0,1914.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1758.6880280971527,5140.0,1929.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1763.807727098465,5155.0,1944.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1768.930715084076,5170.0,1959.4736842105262,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1774.0294799804688,5185.0,1917.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1779.1391739845276,5200.0,1932.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1784.2465300559998,5215.0,1947.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1789.4558069705963,5230.0,1962.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1794.5138490200043,5245.0,1977.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
1799.6904129981995,5260.0,1992.5263157894738,17.263157894736842,7.163839303598704e37,3.3157894736842106,43.60224931384712,3537.549645900982,141.53024595334318,-0.9999785487946791,0.02137059522180943,0.02503106059200271,0.05661982492430963,3537.549645900982,-0.9995550611790879,0.0
