time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
90.13840198516846,1.074612144897959e7,1.0,1.0,5428.0,-0.9825191614197223,true,5.999987630600939,5.037243897959188e6,0.0,v1,8.090163782749846e11,13.55996596401261,3.6287444047619035e6,13.55996596401261,2.0,3.2799966524778075,v1
99.95373797416687,29.123418770124434,2.0,0.0,5402.0,-0.421166568532545,true,9.566209452853705e-6,6.060176274247921,1.0,2.8031896075207e-6,0.017677766022383468,1.705735043214211e-11,6.847426095068173,1.705735043214211e-11,1.0,2.9665344838913422e-6,2.8e-6
79.01167416572571,11.503300476851642,4.0,0.0,5458.0,-0.9825191614197223,true,5.3882946464531304e-6,4.860922098524213,1.0,(1.16351740232021e-6*v1),-0.5989142346308891,6.722619557647264e-12,3.3704795049333347,6.722619557647264e-12,3.0,2.17442984650521e-6,(1.16e-6*v1)
45.22107815742493,0.6213525671333997,5.0,0.0,5545.0,-0.9825191614197223,true,2.2052460385708096e-6,0.4357508821765871,1.0,(5.4864696962471e-8*pow3(v1)),-0.9736700811978625,4.41317150529188e-13,0.28942922786436304,4.41317150529188e-13,5.0,4.832634423528146e-7,(5.49e-8*pow3(v1))
148.06515502929688,0.9187087352965039,6.0,0.0,5272.0,-0.983035571431471,true,1.5224297100802492e-6,0.7283065286354256,1.0,pow2(pow2((-0.00996997334726318*v1))),-0.9746782438582525,4.244192832817901e-13,0.40557393653513185,4.244192832817901e-13,256.0,4.5728513932670943e-7,pow2(pow2((-0.00997*v1)))
1119.1456031799316,4.715394032466855,7.0,0.0,2096.0,-1.0,true,2.146766527310396e-6,0.8548674206067634,1.0,(5.76237932970209e-8*(pow3(v1)-v2)),-0.9780804397104251,3.6739490009603107e-13,0.8443414169204013,3.6739490009603107e-13,7.0,4.829588768945244e-7,(5.76e-8*(pow3(v1)-v2))
539.7860720157623,0.8967191195769771,8.0,0.0,3944.0,-1.0,true,1.3540279606409065e-6,0.6126966984136643,1.0,(6.72769332746445e-8*(pow2(pow2(v1))/v2)),-0.9931779570847152,1.143446192442073e-13,0.325643312167861,1.143446192442073e-13,34.0,2.5615446297520556e-7,(6.73e-8*(pow2(pow2(v1))/v2))
799.6595540046692,0.7456589625017703,10.0,0.0,3101.0,-1.0,true,4.7146772695396713e-7,0.47759378673607056,1.0,(pow3(v1)/(sqrt_abs((v1-v2))/5.79749361203216e-8)),-0.9980846602546274,3.210310996684527e-14,0.2332999969072337,3.210310996684527e-14,69.0,1.429603445687908e-7,(pow3(v1)/(sqrt_abs((v1-v2))/5.8e-8))
468.5218892097473,0.7491482207322447,11.0,0.0,4179.0,-0.9815255316438405,true,1.1644366149520166e-7,0.11586276341064555,1.0,((v2*v1)*(-4.52480190756503e-8/log((v1/v2)))),-0.9997836609623338,3.626069961268579e-15,0.11853673987143157,3.626069961268579e-15,166.0,4.9664807000581154e-8,((v2*v1)*(-4.52e-8/log((v1/v2))))
380.5785241127014,0.5037126475929243,12.0,0.0,4485.0,-0.9834694765334235,true,8.563834812381976e-8,0.08521112733952893,1.0,(-4.53332920331972e-8/((v1-v2)/pow3(sqrt_abs((v2*v1))))),-0.9998846581300083,1.933251134726257e-15,0.08342164873299732,1.933251134726257e-15,1.7179869186e10,3.6280397806662565e-8,(-4.53e-8/((v1-v2)/pow3(sqrt_abs((v2*v1)))))
1043.9313139915466,0.15676612011864066,13.0,0.0,2328.0,-1.0,true,3.306083973932305e-8,0.03278996533551671,2.0,(pow2(v1)*(5.56877245377375e-8+(-4.4329662776727e-8/log((v1/v2))))),-0.9999837681265865,2.7206328194236594e-16,0.029454965536244736,2.7206328194236594e-16,137.0,1.3947373419746954e-8,(pow2(v1)*(5.57e-8+(-4.43e-8/log((v1/v2)))))
383.0823481082916,7.549710537995954e-15,14.0,0.0,4476.0,-1.0,true,1.7787691892340307e-20,4.25881107271568e-15,1.0,(-9.11577028258885e-8*((v2*pow2(v1))/((pow2(v1)/v2)-v2))),-1.0,6.479050936469162e-41,3.064521763526721e-15,6.479050936469162e-41,101.0,6.091490379738504e-21,(-9.12e-8*((v2*pow2(v1))/((pow2(v1)/v2)-v2)))
188.95516419410706,6.968963573534726e-15,15.0,0.0,5153.0,-1.0,true,1.3552527156068805e-20,3.742591548750143e-15,1.0,(pow2(v1)*((-9.11577028258885e-8*v2)/((v1*(v1/v2))-v2))),-1.0,4.818606843890596e-41,2.694160033135483e-15,4.818606843890596e-41,161.0,5.346630781746754e-21,(pow2(v1)*((-9.12e-8*v2)/((v1*(v1/v2))-v2)))
954.9241180419922,6.968963573534726e-15,16.0,0.0,2607.0,-1.0,true,1.3552527156068805e-20,3.742591548750143e-15,1.0,(pow2(v1)*((-9.11577028258885e-8*v2)/((v2*pow2((v1/v2)))-v2))),-1.0,4.686593318163483e-41,2.6774345205589996e-15,4.686593318163483e-41,809.0,5.27886814596641e-21,(pow2(v1)*((-9.12e-8*v2)/((v2*pow2((v1/v2)))-v2)))
1738.6919341087341,2.3302471949006787e-14,17.0,0.0,193.0,-1.0,true,1.3129010682441655e-20,3.8400411527640485e-15,2.0,(pow2(v1)*((-7.47791073336058e-21-(9.11577028258874e-8*v2))/((pow2(v1)/v2)-v2))),-1.0,2.8413438821620635e-41,4.514217134941679e-15,2.8413438821620635e-41,181.0,4.321720915569051e-21,(pow2(v1)*((-7.480000000000001e-21-(9.12e-8*v2))/((pow2(v1)/v2)-v2)))
1414.9627540111542,2.893652409728696e-14,18.0,0.0,1185.0,-1.0,true,1.0164395367051604e-20,1.0001341749788317e-14,2.0,(v1*((v2*(-3.57706678097158e-21-(9.11577028258879e-8*v1)))/((pow2(v1)/v2)-v2))),-1.0,1.975148752670482e-41,8.410047527560416e-15,1.975148752670482e-41,201.0,3.689093183088495e-21,(v1*((v2*(-3.58e-21-(9.12e-8*v1)))/((pow2(v1)/v2)-v2)))
601.7523391246796,5.688949855946762e-15,19.0,0.0,3742.0,-1.0,true,7.623296525288703e-21,4.194283632219994e-15,2.0,((v2*pow2(v1))*((-9.11577028258895e-8-(-1.73212210146559e-22*v1))/((pow2(v1)/v2)-v2))),-1.0,8.69833600954201e-42,2.3473960865000113e-15,8.69833600954201e-42,406.0,2.0191147880174385e-21,((v2*pow2(v1))*((-9.12e-8-(-1.73e-22*v1))/((pow2(v1)/v2)-v2)))
367.8946921825409,4.214036930330935e-15,20.0,0.0,4529.0,-1.0,true,4.658681209898652e-21,1.156331733682805e-15,2.0,(pow2(v1)*((v2*((1.06875407950735e-24*exp(v1))-9.11577028258888e-8))/((pow2(v1)/v2)-v2))),-1.0,3.1108475583394856e-42,9.413931997874266e-16,3.1108475583394856e-42,577.0,1.1519648082658485e-21,(pow2(v1)*((v2*((1.07e-24*exp(v1))-9.12e-8))/((pow2(v1)/v2)-v2)))
612.3795530796051,4.214036930330935e-15,21.0,0.0,3707.0,-1.0,true,4.658681209898652e-21,1.156331733682805e-15,2.0,(pow2(v1)*((v2*(-9.11577028258888e-8-(-9.900149007716349e-25*exp(v1))))/((v1*(v1/v2))-v2))),-1.0,3.0964982620648e-42,9.377522718796205e-16,3.0964982620648e-42,681.0,1.1350241493207625e-21,(pow2(v1)*((v2*(-9.12e-8-(-9.9e-25*exp(v1))))/((v1*(v1/v2))-v2)))
706.0100231170654,4.06522875122859e-15,22.0,0.0,3401.0,-1.0,true,4.446922973085077e-21,1.1292302086746119e-15,2.0,(pow2(v1)*((v2*((2.31064912402697e-28*pow2(pow2(pow2(v1))))-9.11577028258888e-8))/((pow2(v1)/v2)-v2))),-1.0,2.96332235926153e-42,8.640752024654374e-16,2.96332235926153e-42,5.767393e6,1.0304685198940597e-21,(pow2(v1)*((v2*((2.31e-28*pow2(pow2(pow2(v1))))-9.12e-8))/((pow2(v1)/v2)-v2)))
1244.1664881706238,4.635440623364028e-15,23.0,0.0,1710.0,-1.0,true,4.658681209898652e-21,1.3066806700377654e-15,3.0,(pow2(v1)*((6.716376338575119e-22-(v2*(9.1157702825889e-8-(1.16147657557677e-24*exp(v1)))))/((pow2(v1)/v2)-v2))),-1.0,2.781335727699666e-42,1.0995557178209832e-15,2.781335727699666e-42,621.0,1.0092926962127023e-21,(pow2(v1)*((6.72e-22-(v2*(9.12e-8-(1.16e-24*exp(v1)))))/((pow2(v1)/v2)-v2)))
1197.9923541545868,5.4445027918240155e-15,25.0,0.0,1852.0,-1.0,true,4.446922973085077e-21,1.2419886187244842e-15,3.0,(pow2(v1)*((1.06592059720765e-21-(v2*(9.1157702825889e-8-(v2*(1.60632557390285e-25*exp(v1))))))/((pow2(v1)/v2)-v2))),-1.0,2.676917972630502e-42,1.2443482160281596e-15,2.676917972630502e-42,1149.0,1.0257039595657543e-21,(pow2(v1)*((1.07e-21-(v2*(9.12e-8-(v2*(1.61e-25*exp(v1))))))/((pow2(v1)/v2)-v2)))
1776.9668860435486,8.711204466918425e-15,27.0,0.0,72.0,-1.0,true,3.5998900258307764e-21,3.258306523397266e-15,4.0,(pow2(v1)*(3.1095831003021802e-21-((v2*(9.11577028258848e-8-(v1*(-1.34101646834814e-21-(-1.24447891273201e-22*v2)))))/((pow2(v1)/v2)-v2)))),-1.0,2.2798110073178138e-42,2.0158257183281906e-15,2.2798110073178138e-42,933.0,1.1834638459918678e-21,(pow2(v1)*(3.11e-21-((v2*(9.12e-8-(v1*(-1.3400000000000002e-21-(-1.24e-22*v2)))))/((pow2(v1)/v2)-v2))))
1779.704472064972,5.880063015169937e-15,28.0,0.0,64.0,-1.0,true,4.0234064994579266e-21,1.842982713749411e-15,4.0,(pow2(v1)*(1.92219397330498e-21-((v2*(9.11577028258866e-8-(v1*(-4.6348328362517e-22-(-6.87889339372139e-25*pow3(v2))))))/((pow2(v1)/v2)-v2)))),-1.0,1.7860074414743914e-42,1.1648823109139163e-15,1.7860074414743914e-42,1285.0,7.498888561160727e-22,(pow2(v1)*(1.92e-21-((v2*(9.12e-8-(v1*(-4.63e-22-(-6.88e-25*pow3(v2))))))/((pow2(v1)/v2)-v2))))
1459.3919320106506,6.097843126842897e-15,29.0,0.0,1050.0,-1.0,true,3.8116482626443515e-21,1.947622518275692e-15,4.0,(pow2(v1)*(1.77479915893236e-21-((v2*(9.11577028258867e-8-(v1*(-4.44918721030765e-22-(-6.58165004037864e-25*pow3(v2))))))/((v1*(v1/v2))-v2)))),-1.0,1.6764714437642812e-42,1.2191881110026378e-15,1.6764714437642812e-42,1517.0,7.459183891758182e-22,(pow2(v1)*(1.7700000000000003e-21-((v2*(9.12e-8-(v1*(-4.45e-22-(-6.58e-25*pow3(v2))))))/((v1*(v1/v2))-v2))))
