time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1798.923248052597,0.7183124239798316,19.0,1.0,2.0,-0.9764182424916574,true,191.1410936109021,0.138507968847835,4.0,(((-13.7862758566012/log(sqrt_abs((v1-18.4834566519336))))/(v1-16.2454611852101))-(-73.5174990698832*v1)),-0.9719771471779135,5225.006209225611,0.1055430021811417,5225.006209225611,775.0,54.726326347079784,(((-13.8/log(sqrt_abs((v1-18.5))))/(v1-16.2))-(-73.5*v1))
1799.9567499160767,0.71831244518762,19.0,1.0,0.0,-0.9764182424916574,true,191.14111171852596,0.13850797807181744,4.0,(((13.7862827024814/(16.2454612460971-v1))/log(sqrt_abs((18.4834567005309-v1))))-(-73.5174998866368*v1)),-0.9719771468037167,5225.006278996536,0.1055430007707896,5225.006278996536,1028.0,54.7263255138656,(((13.8/(16.2-v1))/log(sqrt_abs((18.5-v1))))-(-73.5*v1))
1796.4316210746765,0.7183124261910128,19.0,1.0,7.0,-0.9764182424916574,true,191.14109515961377,0.13850796971290508,4.0,(((13.7862761142809/log(sqrt_abs((18.483456652952-v1))))/(16.2454611906209-v1))-(-73.5174991612811*v1)),-0.9719771471409319,5225.006216121012,0.10554300234222572,5225.006216121012,775.0,54.72632648874864,(((13.8/log(sqrt_abs((18.5-v1))))/(16.2-v1))-(-73.5*v1))
1800.0662689208984,0.7183124355940699,19.0,1.0,0.0,-0.9764182424916574,true,191.14110374621987,0.138507973961099,4.0,(((-13.7862798926806/(v1-16.2454612185509))/log(sqrt_abs((v1-18.4834566810035))))-(-73.5174995132327*v1)),-0.9719771469710916,5225.0062477886095,0.10554300120663108,5225.0062477886095,1028.0,54.72632572865752,(((-13.8/(v1-16.2))/log(sqrt_abs((v1-18.5))))-(-73.5*v1))
1800.1606938838959,0.7183124287903581,19.0,1.0,0.0,-0.9764182424916574,true,191.14109767963055,0.13850797093042955,4.0,(((13.7862773764175/log(sqrt_abs((v1-18.4834566628991))))/(16.2454612004996-v1))-(-73.5174992556251*v1)),-0.9719771470947782,5225.0062247266005,0.10554300190566092,5225.0062247266005,775.0,54.72632622287425,(((13.8/log(sqrt_abs((v1-18.5))))/(16.2-v1))-(-73.5*v1))
1799.8078598976135,0.7374640604425029,19.0,4.5,1.0,-0.9755283648498332,true,195.89260248421738,0.14789170907582744,3.0,(((v1/(16.6719569430833-v1))/log(pow3(sqrt_abs((18.4616716915297-v1)))))-(-74.5070198282759*v1)),-0.9664572338382366,6254.222672563962,0.10909929460085496,6254.222672563962,8.105446246612134e77,59.88641055416668,(((v1/(16.7-v1))/log(pow3(sqrt_abs((18.5-v1)))))-(-74.5*v1))
1797.7577319145203,0.7183124249660284,19.0,1.0,5.0,-0.9764182424916574,true,191.14109428396682,0.13850796922865602,4.0,(((-55.1451037931651/(v1-16.2454611875859))/log(pow2((18.4834566522932-v1))))-(-73.5174991109658*v1)),-0.9719771471622641,5225.006212143516,0.10554300224667879,5225.006212143516,1028.0,54.72632640342375,(((-55.1/(v1-16.2))/log(pow2((18.5-v1))))-(-73.5*v1))
1799.9535839557648,0.6735710696933287,20.0,0.0,0.0,-0.9639599555061179,true,253.7068912086977,0.13142399105924296,5.0,((70.416017452492*v1)+((-79.529861571216/(v1-16.3733903091626))+(-1.89406231431486/(14.7287766211389-v1)))),-0.9648382161525152,6556.096914792187,0.10992426708615002,6556.096914792187,11.0,60.926408806306185,((70.4*v1)+((-79.5/(v1-16.4))+(-1.89/(14.7-v1))))
1800.091856956482,0.6735721318982407,20.0,0.0,0.0,-0.9639599555061179,true,253.70688386254483,0.13142344981894233,5.0,(((79.5302623926382/(16.3733944902101-v1))+(-1.89406046206405/(14.7287765692139-v1)))-(-70.416056380078*v1)),-0.9648382590428188,6556.08891767267,0.1099241957977488,6556.08891767267,11.0,60.92631019217951,(((79.5/(16.4-v1))+(-1.89/(14.7-v1)))-(-70.4*v1))
1800.1096448898315,0.6739526787163709,20.0,0.0,0.0,-0.9639599555061179,true,253.68131773111986,0.1313166100531449,5.0,((-79.519404484591/(v1-16.3733549523973))-(v1*((0.128633737342159/(14.7287789831961-v1))-70.4064348535271))),-0.9648419957230459,6555.392194269393,0.10990419218789606,6555.392194269393,15.0,60.91467206205388,((-79.5/(v1-16.4))-(v1*((0.129/(14.7-v1))-70.4)))
1799.485200881958,0.7062209747798583,21.0,0.0,1.0,-0.9728587319243605,true,184.82138766600883,0.13115365910099702,5.0,(((26.0760353521506+(60.3748111302098/(16.3244262968191-v1)))/sqrt_abs((17.4284595131936-v1)))-(-71.3858415580649*v1)),-0.9702347338395281,5549.888210708554,0.10773506787776686,5549.888210708554,44.0,58.050239269987756,(((26.1+(60.4/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-71.4*v1))
1798.1627249717712,0.7114544933285379,21.0,0.0,4.0,-0.9733036707452726,true,185.3802113822428,0.12995678615214426,5.0,(((41.6126821376704-(-64.189803789709/(16.3402295455402-v1)))/sqrt_abs((17.4246395423903-v1)))-(-70.6982845052109*v1)),-0.9702451876473748,5547.939044031763,0.10766099115462595,5547.939044031763,44.0,57.53290729992702,(((41.6-(-64.2/(16.3-v1)))/sqrt_abs((17.4-v1)))-(-70.7*v1))
1800.2261700630188,0.6915536770197792,21.0,0.0,0.0,-0.9724137931034482,true,215.61982451545578,0.12510055198099174,5.0,((-73.6951668440104/sqrt_abs((17.4496348802085-v1)))-(-76.8306602749421*(v1+(-0.0249222222811916/(14.7287184749717-v1))))),-0.9672567440556578,6105.149847006659,0.1090341602033981,6105.149847006659,16.0,59.9375255264965,((-73.7/sqrt_abs((17.4-v1)))-(-76.8*(v1+(-0.0249/(14.7-v1)))))
1799.463572025299,0.7225862708509369,22.0,1.0,1.0,-0.9768631813125696,true,194.5859501884197,0.13879588770392237,5.0,((73.0645023214064*v1)+((3.60584455851763+(19.2980240041658/(16.3037288133021-v1)))/log(sqrt_abs((v1-18.4984078476201))))),-0.9725687435036735,5114.700006817294,0.10427151362435323,5114.700006817294,1284.0,52.88716409560013,((73.1*v1)+((3.61+(19.3/(16.3-v1)))/log(sqrt_abs((v1-18.5)))))
1794.770889043808,0.7225862595167759,22.0,1.0,10.0,-0.9768631813125696,true,194.5859424013463,0.13879588394521708,5.0,(((3.60584300926067+(19.2980206622101/(16.3037287620031-v1)))/log(sqrt_abs((18.4984078322301-v1))))-(-73.0645021208568*v1)),-0.9725687436906755,5114.699971949819,0.10427151362673075,5114.699971949819,1284.0,52.88716461721059,(((3.61+(19.3/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(-73.1*v1))
1799.9716510772705,0.6858904994480568,22.0,4.0,0.0,-0.953726362625139,true,250.52766344783367,0.13009963312599537,4.0,(((-0.792965856827217+(sqrt_abs((v1-11875.2032797181))/(16.3648110506613-v1)))/log(sqrt_abs(v1)))-(-70.090129200848*v1)),-0.9549643894301983,8397.123103684024,0.12152340880320174,8397.123103684024,420.0,72.51372846653113,(((-0.793+(sqrt_abs((v1-11900.0))/(16.4-v1)))/log(sqrt_abs(v1)))-(-70.1*v1))
1800.012932062149,0.7225862613992364,22.0,1.0,0.0,-0.9768631813125696,true,194.58594363717407,0.13879588463183523,5.0,((73.0645021875836*v1)+((3.60584307889294+(19.2980209078141/(16.3037287685984-v1)))/log(sqrt_abs((18.4984078338887-v1))))),-0.9725687436855714,5114.699972901487,0.10427151358940448,5114.699972901487,1284.0,52.88716448548199,((73.1*v1)+((3.61+(19.3/(16.3-v1)))/log(sqrt_abs((18.5-v1)))))
1800.151051044464,0.7225862614010531,22.0,1.0,0.0,-0.9768631813125696,true,194.58594373859523,0.13879588452682703,5.0,(((3.60584338866753+(-19.2980213578545/(v1-16.3037287677165)))/log(sqrt_abs((v1-18.4984078341709))))-(-73.0645021332126*v1)),-0.9725687436428987,5114.699980858055,0.1042715135964876,5114.699980858055,1284.0,52.887164512942,(((3.61+(-19.3/(v1-16.3)))/log(sqrt_abs((v1-18.5))))-(-73.1*v1))
1799.7000830173492,0.713244937818252,22.0,2.0,1.0,-0.9706340378197997,true,216.78405569647794,0.1380329294555807,5.0,(((-1.96229206223355-v1)/(17.4718251155-v1))-(-73.6413910186093*(v1+(0.0262399671164652/(v1-14.7293255704288))))),-0.9665946445876734,6228.601725846655,0.10728033209544503,6228.601725846655,17.0,60.58197783108749,(((-1.96-v1)/(17.5-v1))-(-73.6*(v1+(0.0262/(v1-14.7)))))
1800.2101790904999,0.6706235352421027,22.0,0.0,0.0,-0.9639599555061179,true,253.93127605034192,0.1322485185872459,5.0,((70.4915767370178*v1)+((-1.89323110835193/(14.7287627489475-v1))+((63.2280296482535+v1)/(16.3737095065229-v1)))),-0.964809678066436,6561.417988913709,0.11005801319750082,6561.417988913709,17.0,60.99304099937802,((70.5*v1)+((-1.89/(14.7-v1))+((63.2+v1)/(16.4-v1))))
1800.3568279743195,0.7268022623175519,22.0,0.0,0.0,-0.9733036707452726,true,181.86757375451725,0.11529665576772793,5.0,((-177.297590181153/log((0.393087025591762/pow2((16.9590545382694-v1)))))-(34.8205617189834*((0.235545020728516-v1)-v1))),-0.9692549051053718,5732.582358675843,0.11176216731491648,5732.582358675843,519.0,60.71184492507769,((-177.0/log((0.393/pow2((17.0-v1)))))-(34.8*((0.236-v1)-v1)))
1798.9533469676971,0.7225862605941831,23.0,1.0,2.0,-0.9768631813125696,true,194.58594318765563,0.13879588425564998,5.0,(((10.8175298652075+(57.8940633934864/(16.3037287638229-v1)))/log(sqrt_abs(pow3((18.4984078330197-v1)))))-(-73.0645021172128*v1)),-0.9725687436548407,5114.699978631404,0.10427151359411198,5114.699978631404,5.78960446186581e77,52.88716454864472,(((10.8+(57.9/(16.3-v1)))/log(sqrt_abs(pow3((18.5-v1)))))-(-73.1*v1))
1798.132346868515,0.717557974638401,23.0,2.0,4.0,-0.9764182424916574,true,190.6242303451004,0.1382161796596569,4.0,(((13.7149465012057/log(sqrt_abs((18.4831790590997-v1))))/(16.2437562790528-v1))-(v1*((v1/v1)-74.4860888446385))),-0.9719883167961169,5222.923575996304,0.10549701583027918,5222.923575996304,785.0,54.688744814611404,(((13.7/log(sqrt_abs((18.5-v1))))/(16.2-v1))-(v1*((v1/v1)-74.5)))
1799.702749967575,0.6772794218600987,23.0,1.5,1.0,-0.9724137931034482,true,215.2007670624862,0.1282367745408874,5.0,((76.8395743083245*v1)+((-1.91541764154891/(14.7287525481575-v1))+((v1-89.4295407929134)/sqrt_abs((17.4483447078746-v1))))),-0.9668693750255956,6177.376811198584,0.11127216241292896,6177.376811198584,32.0,60.852319352490895,((76.8*v1)+((-1.92/(14.7-v1))+((v1-89.4)/sqrt_abs((17.4-v1)))))
1796.4898610115051,0.7221396828365744,24.0,3.0,7.0,-0.9759733036707453,true,194.95261700148558,0.13924059668156868,5.0,(((v1+(11.5976346688759/log(sqrt_abs((18.4799328261175-v1)))))/(16.2973403351586-v1))-(-73.159706083452*(0.0312659147695065+v1))),-0.9727230264359229,5085.933154131084,0.10373215960307978,5085.933154131084,782.0,52.18394811418215,(((v1+(11.6/log(sqrt_abs((18.5-v1)))))/(16.3-v1))-(-73.2*(0.0313+v1)))
1798.1317830085754,0.7240394962765756,24.0,0.0,4.0,-0.9737486095661847,true,185.9756358138793,0.11381143221665195,6.0,((2.95474586368892+(((67.3907804956228/(16.3515012652262-v1))--51.2471497029768)/sqrt_abs((17.4205013479077-v1))))-(-70.0674986823187*v1)),-0.97016989315321,5561.97809287626,0.10867508926855568,5561.97809287626,45.0,57.79445365653957,((2.95+(((67.4/(16.4-v1))--51.2)/sqrt_abs((17.4-v1))))-(-70.1*v1))
1800.2117369174957,0.7239208118868724,24.0,0.0,0.0,-0.9737486095661847,true,184.23987882901952,0.1137458826848824,6.0,(((45.2079017983388+(63.8341575019823/(16.3386643029708-v1)))/sqrt_abs((17.4235380326212-v1)))-(70.2034673408789*(-0.0577865418292855-v1))),-0.9702337277145178,5550.075807933556,0.10824041628861261,5550.075807933556,45.0,57.38584747063605,(((45.2+(63.8/(16.3-v1)))/sqrt_abs((17.4-v1)))-(70.2*(-0.0578-v1)))
1790.8417990207672,0.7221409532470371,24.0,1.0,18.0,-0.9759733036707453,true,194.95037331488766,0.13923897834987137,5.0,((2.288932898477+((v1+(46.3896321152002/log(pow2((18.4799316600605-v1)))))/(16.2973272334926-v1)))-(-73.1594528801797*v1)),-0.9727230720685308,5085.924645694732,0.10373223908085219,5085.924645694732,782.0,52.183826684338506,((2.29+((v1+(46.4/log(pow2((18.5-v1)))))/(16.3-v1)))-(-73.2*v1))
1799.7677080631256,0.7279418660705915,24.0,1.0,1.0,-0.9764182424916574,true,190.81123330530613,0.1389970545717028,5.0,(((54.2735956108251/(16.2420306297296-v1))/log(pow2((18.4826725821497-v1))))-(v1*((v1/23.0014275818622)-74.1473984667826))),-0.972062936557109,5209.010334650376,0.10556967504188032,5209.010334650376,1034.0,54.389792215224126,(((54.3/(16.2-v1))/log(pow2((18.5-v1))))-(v1*((v1/23.0)-74.1)))
1798.7315480709076,0.7238888018014088,24.0,1.0,3.0,-0.9755283648498332,true,189.16533848519543,0.1380757003268947,5.0,(2.58005818470058-(-73.3703062341504*(v1+(v1*((0.0104036798304809/log(sqrt_abs((18.4802021205769-v1))))/(16.2286470396363-v1)))))),-0.971661333658261,5283.891277481075,0.10634889935926513,5283.891277481075,1549.0,55.34946567059227,(2.58-(-73.4*(v1+(v1*((0.0104/log(sqrt_abs((18.5-v1))))/(16.2-v1))))))
1800.39106798172,0.6759090427109509,24.0,0.0,0.0,-0.953726362625139,true,264.9280001843224,0.15953864812256002,5.0,((70.7571423725618*v1)+((-3625.92265474261/((v1-20206.0700423775)-v1))+((56.7180716565419+v1)/(16.3634999883195-v1)))),-0.9552449377858403,8344.813408110782,0.11993704591635462,8344.813408110782,19.0,70.82534129813693,((70.8*v1)+((-3630.0/((v1-20200.0)-v1))+((56.7+v1)/(16.4-v1))))
1799.413449048996,0.7225935389903565,25.0,1.0,1.0,-0.9768631813125696,true,194.59113518269783,0.13879810182030988,6.0,(((3.60743890061412+(19.3011889553188/(16.3037690739367-v1)))/log(sqrt_abs((18.498421135258-v1))))-(v1*(-73.2442703894907--0.179746838891462))),-0.9725685398585179,5114.737977512475,0.10427164680145595,5114.737977512475,1286.0,52.886979908234515,(((3.61+(19.3/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(v1*(-73.2--0.18)))
1799.9793078899384,0.6839875224617973,25.0,0.0,0.0,-0.9639599555061179,true,252.994397651461,0.128309288044399,6.0,((70.3063344475986*v1)+((-79.2137421429562/(v1-16.3717930109354))+(((-200.369432655105/v1)--15.5007756499231)/(v1-14.7288427481261)))),-0.9649186488115433,6541.099828467141,0.11032898878439033,6541.099828467141,20.0,60.863179877926804,((70.3*v1)+((-79.2/(v1-16.4))+(((-200.0/v1)--15.5)/(v1-14.7))))
1800.0626709461212,0.7453175360145587,25.0,1.0,0.0,-0.9724137931034482,true,205.0264758474657,0.14091261599393745,6.0,((6.63706064897469+(((-19.396856057079/log(sqrt_abs((v1-18.4579573969488))))--31.3715768434876)/(v1-14.7285844721495)))-(-73.8582411193702*v1)),-0.9691458087944717,5752.923931515563,0.10618398672636574,5752.923931515563,779.0,57.34820318205629,((6.64+(((-19.4/log(sqrt_abs((v1-18.5))))--31.4)/(v1-14.7)))-(-73.9*v1))
1800.1468489170074,0.676798300366695,25.0,2.5,0.0,-0.9764182424916574,true,190.63674520904055,0.13910894397760434,5.0,(((-14.6116456493606/log(sqrt_abs((18.4858533503627-v1))))/(v1-16.2591096670223))-(v1*(sqrt_abs((18.7462565196015-v1))-75.4439910515729))),-0.9711581561509213,5377.711332736866,0.10704437138645911,5377.711332736866,791.0,56.91773257642738,(((-14.6/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*(sqrt_abs((18.7-v1))-75.4)))
1786.4623959064484,0.7551477653269686,25.0,0.0,26.0,-0.9781979977753059,true,159.37303704720424,0.10817654327737648,6.0,((-44.0193925966513/log((0.790430257415266/sqrt_abs((16.9582452463468-v1)))))-(-69.2781449083475*(v1+(-0.0272815411515536/(14.7284901336395-v1))))),-0.9792618343804744,3866.738508670574,0.10151442198211606,3866.738508670574,520.0,48.70266466783572,((-44.0/log((0.79/sqrt_abs((17.0-v1)))))-(-69.3*(v1+(-0.0273/(14.7-v1)))))
1798.1132938861847,0.7214487675720148,25.0,1.0,4.0,-0.9759733036707453,true,196.495336000959,0.1390649223703081,6.0,(1.82888123567668-(-72.7935999214629*(v1+((0.424899001506449+(0.126205794430357/log(sqrt_abs((18.472488468505-v1)))))/(16.3305885454576-v1))))),-0.9728129132043735,5069.173300083977,0.10358521284691281,5069.173300083977,779.0,52.08752322270102,(1.83-(-72.8*(v1+((0.425+(0.126/log(sqrt_abs((18.5-v1)))))/(16.3-v1)))))
1799.172432899475,0.7236267142300428,25.0,1.0,2.0,-0.9764182424916574,true,190.74690511941435,0.13838659654775112,5.0,(((41.1829668678076/log(sqrt_abs(pow3((18.483262253763-v1)))))/(16.2442917254705-v1))-(36.6835998198825*((-0.0508383388436613-v1)-v1))),-0.9720172972234785,5217.520025049083,0.10576502303247053,5217.520025049083,3.473762677119486e77,54.62575152427617,(((41.2/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1))-(36.7*((-0.0508-v1)-v1)))
1800.1840329170227,0.6703389339486081,25.0,0.0,0.0,-0.953726362625139,true,251.69146691464312,0.1610071269215762,6.0,(((34.6539475076774--43.7914720297628)/(((0.215676557728233/((v1-6.4119748993643)-v1))--16.4009629784015)-v1))-(-70.2566340773978*v1)),-0.9548654936438262,8415.56273583502,0.12128686621155103,8415.56273583502,22.0,72.654213817506,(((34.7--43.8)/(((0.216/((v1-6.41)-v1))--16.4)-v1))-(-70.3*v1))
1800.1845080852509,0.7223934558323944,25.0,0.0,0.0,-0.9728587319243605,true,185.07410063136695,0.11204767449862586,5.0,((71.7948277046976*v1)+(6.48411745549415+((v1+((665.219243660326/v1)/sqrt_abs((v1-17.4319119539372))))/(16.3137364468015-v1)))),-0.9702230037378093,5552.075348995447,0.10846053485153753,5552.075348995447,86.0,58.02192149459006,((71.8*v1)+(6.48+((v1+((665.0/v1)/sqrt_abs((v1-17.4))))/(16.3-v1))))
1800.186369895935,0.7182293394210746,25.0,0.0,0.0,-0.9728587319243605,true,185.68375289595497,0.11805230154182741,5.0,((4.86624881730875+((v1+(669.25334363973/(v1*sqrt_abs((17.4320129191851-v1)))))/(16.3154283156552-v1)))-(-71.9410177841832*v1)),-0.9702371602099061,5549.435801370638,0.10816738178878664,5549.435801370638,65.0,57.947510514540376,((4.87+((v1+(669.0/(v1*sqrt_abs((17.4-v1)))))/(16.3-v1)))-(-71.9*v1))
1800.2237520217896,0.7238905123611468,25.0,1.0,0.0,-0.9755283648498332,true,189.1435072925442,0.1380639640371185,5.0,((((2.2896261393369*v1)/log(sqrt_abs(pow3((18.4801986885009-v1)))))/(16.2285364322062-v1))-(-73.368121845741*(0.0353178134849064+v1))),-0.9716621406004935,5283.740818917765,0.1063457822798813,5283.740818917765,1.0421288031358458e78,55.3442586596931,((((2.29*v1)/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1))-(-73.4*(0.0353+v1)))
1800.2502529621124,0.7214842255320374,25.0,1.0,0.0,-0.9759733036707453,true,196.44325202219625,0.13901876724329393,6.0,((((9.1438059063737/log(sqrt_abs((18.4722776060081-v1))))--31.0743599321334)/(16.3306478052418-v1))-(-72.7835706958202*(0.0257746097809835+v1))),-0.9728113555002771,5069.463742089556,0.10360727037056952,5069.463742089556,779.0,52.11287907948076,((((9.14/log(sqrt_abs((18.5-v1))))--31.1)/(16.3-v1))-(-72.8*(0.0258+v1)))
1800.268898010254,0.6992153631150142,25.0,0.0,0.0,-0.9737486095661847,true,188.24582540355846,0.12133243056694527,6.0,(((((1093.0877348828/(16.3497424815963-v1))--1008.35447855781)/(17.4236560275039-v1))/v1)-(-72.4576353815261*(-0.218439592955506+v1))),-0.9698276995555506,5625.781863458769,0.1076197861057736,5625.781863458769,37.0,57.3013992309897,(((((1090.0/(16.3-v1))--1010.0)/(17.4-v1))/v1)-(-72.5*(-0.218+v1)))
1799.7831559181213,0.7551472852184449,25.0,0.0,1.0,-0.9781979977753059,true,159.37293572087177,0.10817666307516073,6.0,((-44.0191734781277/log((0.790430514184891/sqrt_abs((16.9582440762903-v1)))))-(69.2781529050388*((0.0272815454582655/(14.7284901456772-v1))-v1))),-0.979261829407769,3866.7394358573024,0.101514421855931,3866.7394358573024,520.0,48.70269117642475,((-44.0/log((0.79/sqrt_abs((17.0-v1)))))-(69.3*((0.0273/(14.7-v1))-v1)))
1800.3777570724487,0.7551371463812151,25.0,0.0,0.0,-0.9781979977753059,true,159.37079593134231,0.10817892932108616,6.0,((-44.0141485222734/log((0.790434893309009/sqrt_abs((16.9582177206853-v1)))))-(-69.2783815295266*(v1+(-0.0272816079715083/(14.7284903887368-v1))))),-0.979261740970659,3866.7559254150096,0.10151436847083282,3866.7559254150096,520.0,48.70324425254221,((-44.0/log((0.79/sqrt_abs((17.0-v1)))))-(-69.3*(v1+(-0.0273/(14.7-v1)))))
1798.8631989955902,0.7050606882234944,26.0,0.0,2.0,-0.9804226918798665,true,148.80221904135098,0.11311583110875989,6.0,(((-56.5614432583738/(v1-16.3119303356425))/sqrt_abs((-17.4406391224718+v1)))-(v1*(-72.8665718292307-(0.12675598434638/(v1-14.7280630047187))))),-0.9802849907639246,3675.965695835403,0.09561939098104032,3675.965695835403,44.0,46.1768744304089,(((-56.6/(v1-16.3))/sqrt_abs((-17.4+v1)))-(v1*(-72.9-(0.127/(v1-14.7)))))
1799.959203004837,0.7209124039048742,26.0,0.0,0.0,-0.9639599555061179,true,250.66414377537058,0.12115298130137928,7.0,((69.2151151864579*v1)+((31.4630920189526+((149.562914870775-(-6.11780001776413/(v1-14.7289569804275)))/(16.3668277279368-v1)))/1.96350268598082)),-0.9649806899402082,6529.531938339767,0.11182096150998215,6529.531938339767,21.0,60.60394683718536,((69.2*v1)+((31.5+((150.0-(-6.12/(v1-14.7)))/(16.4-v1)))/1.96))
1799.9891550540924,0.7001810398906575,26.0,0.0,0.0,-0.9737486095661847,true,186.10614439688402,0.1339157837093315,6.0,(((-56.1357617420954/(v1-16.3094358483611))/sqrt_abs((17.4408330428984-v1)))-(v1*(((65.7844156426527-v1)/6412.51766777839)-72.6559128213637))),-0.9700812440862495,5578.507171062955,0.10715476226756987,5578.507171062955,44.0,58.15876455015904,(((-56.1/(v1-16.3))/sqrt_abs((17.4-v1)))-(v1*(((65.8-v1)/6410.0)-72.7)))
1799.9928789138794,0.7011792318540979,26.0,0.0,0.0,-0.9737486095661847,true,186.94595285983155,0.1343611230213974,6.0,(((56.9741451849972/(16.3143320957189-v1))/sqrt_abs((17.4414999475521-v1)))-(v1*(((105.87478937155-v1)/3409.21848315889)-72.7147541255144))),-0.9700769374093436,5579.310173302497,0.10707073174775132,5579.310173302497,44.0,58.02695866455092,(((57.0/(16.3-v1))/sqrt_abs((17.4-v1)))-(v1*(((106.0-v1)/3410.0)-72.7)))
1790.1053969860077,0.7050850305982032,26.0,0.0,19.0,-0.9804226918798665,true,148.80735647055943,0.11301346830097601,6.0,(((56.6891149398218/(16.3127829924301-v1))/sqrt_abs((17.440721865806-v1)))-(-72.8926509025414*(v1+(-0.0255405773257291/(14.7280158032691-v1))))),-0.9802897233798986,3675.083275048078,0.09558592189475361,3675.083275048078,40.0,46.145978360787225,(((56.7/(16.3-v1))/sqrt_abs((17.4-v1)))-(-72.9*(v1+(-0.0255/(14.7-v1)))))
1795.5478510856628,0.7045746962353046,26.0,3.5,9.0,-0.9759733036707453,true,193.4814180327594,0.1391813108755174,5.0,(((18.1851787490519/log(sqrt_abs((v1-18.5086539181019))))/(16.2916650814895-v1))-(v1*(log(sqrt_abs((19.5459308197091-v1)))-74.210251584466))),-0.9718002945017519,5257.981307690037,0.10514448718378361,5257.981307690037,1287.0,55.04191501138302,(((18.2/log(sqrt_abs((v1-18.5))))/(16.3-v1))-(v1*(log(sqrt_abs((19.5-v1)))-74.2)))
1800.1733450889587,0.7211906636659967,26.0,0.0,0.0,-0.9737486095661847,true,188.9431276328819,0.12509105783302943,6.0,(((55.1872085727464+(7.0578782753038/sqrt_abs((17.4213255754077-v1))))/(16.345851533531-v1))-(35.6533804779398*((-0.207931698583473-v1)-v1))),-0.9700012605520191,5593.420515740719,0.10748981087888146,5593.420515740719,37.0,57.13079597355159,(((55.2+(7.06/sqrt_abs((17.4-v1))))/(16.3-v1))-(35.7*((-0.208-v1)-v1)))
1800.1898679733276,0.7209113582196336,26.0,0.0,0.0,-0.9639599555061179,true,250.66423955346863,0.1211540950903082,7.0,(((54.4584926348386-(-265.326880055093/(16.3668169044301-v1)))/3.39845979885792)-(69.2149871931854*((-0.0274843051588944/(v1-14.7289571028305))-v1))),-0.9649805866633386,6529.551194847608,0.11182109864227902,6529.551194847608,13.0,60.60415953909976,(((54.5-(-265.0/(16.4-v1)))/3.4)-(69.2*((-0.0275/(v1-14.7))-v1)))
