time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1800.2588798999786,0.7238887881850602,26.0,1.0,0.0,-0.9755283648498332,true,189.16534197781107,0.13807570172309344,5.0,(((0.763321208782712/log(sqrt_abs((18.4802021221657-v1))))/((16.2286470432742-v1)/v1))-(36.6851534188175*((-0.0703296044909857-v1)-v1))),-0.9716613334607025,5283.891314316886,0.10634889870079818,5283.891314316886,1806.0,55.34946589673252,(((0.763/log(sqrt_abs((18.5-v1))))/((16.2-v1)/v1))-(36.7*((-0.0703-v1)-v1)))
1799.8000330924988,0.7031285757631563,26.0,0.0,1.0,-0.9737486095661847,true,188.20938907033974,0.1351049730975986,6.0,(((57.3080918739852/sqrt_abs((17.4416441530309-v1)))/(16.3205859427139-v1))-(v1*(((20.4496559159298-v1)/2567.74194640579)-72.7732839285172))),-0.9700932645514302,5576.265893003041,0.10695692119825954,5576.265893003041,39.0,57.84157676545682,(((57.3/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((20.4-v1)/2570.0)-72.8)))
1796.1945719718933,0.718911874029245,26.0,1.0,8.0,-0.9768631813125696,true,195.6345495885164,0.13907654142771153,5.0,((-1.07003277639116+((v1+((822.664793216188/log(pow2((18.4821399818757-v1))))/v1))/(16.3077894549799-v1)))-(-73.2903615591017*v1)),-0.9727813461291183,5075.059144942916,0.10349166229199296,5075.059144942916,1556.0,51.93930664320169,((-1.07+((v1+((823.0/log(pow2((18.5-v1))))/v1))/(16.3-v1)))-(-73.3*v1))
1789.2578620910645,0.7193653670012035,26.0,1.0,21.0,-0.9759733036707453,true,195.08970920278307,0.1395085499726504,5.0,(((4.9724709406592/v1)+((v1+(46.5428825340368/log(pow2((18.4800979741319-v1)))))/(16.2980962801693-v1)))-(-73.2996954823358*v1)),-0.972716828370696,5087.088815530073,0.1036949117620008,5087.088815530073,784.0,52.2177513540657,(((4.97/v1)+((v1+(46.5/log(pow2((18.5-v1)))))/(16.3-v1)))-(-73.3*v1))
1800.3004410266876,0.723626721267128,26.0,2.0,0.0,-0.9764182424916574,true,190.74692303432857,0.13838660753110527,5.0,(((13.7276544489274/log(sqrt_abs((18.4832622330158-v1))))/(16.2442918393719-v1))-(v1*(((-1.86492558242214-v1)/v1)-72.3672015236062))),-0.9720172966795234,5217.5201264723155,0.10576502813872019,5217.5201264723155,789.0,54.625757712645616,(((13.7/log(sqrt_abs((18.5-v1))))/(16.2-v1))-(v1*(((-1.86-v1)/v1)-72.4)))
1800.3692140579224,0.6940664902090056,26.0,3.5,0.0,-0.9759733036707453,true,205.21358172114674,0.14834583254448164,5.0,(((v1/(16.2750719804518-v1))/log(sqrt_abs((18.4910449863378-v1))))-(v1*(((16.3340429219598-v1)/5.34938552919311)-74.7333975552618))),-0.9687949558557911,5818.3422811307555,0.11006509088493374,5818.3422811307555,1804.0,60.5720824348191,(((v1/(16.3-v1))/log(sqrt_abs((18.5-v1))))-(v1*(((16.3-v1)/5.35)-74.7)))
1798.3408761024475,0.7237289964580754,27.0,1.0,3.0,-0.9768631813125696,true,194.4960048786827,0.13866808897014654,6.0,(((3.60350183092458+(19.2833479203644/(16.3034236462432-v1)))/log(sqrt_abs((18.4983511012108-v1))))-(v1*((-0.404704081743013/v1)-73.031822188973))),-0.9725724142452253,5114.015578021895,0.10433342489652767,5114.015578021895,1290.0,52.88536253767687,(((3.6+(19.3/(16.3-v1)))/log(sqrt_abs((18.5-v1))))-(v1*((-0.405/v1)-73.0)))
1793.0678448677063,0.7305795759769423,27.0,1.0,13.0,-0.9826473859844271,true,154.18794992750773,0.0998656722659646,6.0,(((-14.4675893290828/log(sqrt_abs((v1-18.4855904998999))))/(v1-16.2632641880136))-(v1*((-0.123760582662624/(v1-14.7273531148419))-74.0472655223208))),-0.9820308991961412,3350.4320159853173,0.09451442706800074,3350.4320159853173,783.0,43.34329119586619,(((-14.5/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*((-0.124/(v1-14.7))-74.0)))
1799.4750230312347,0.6932300766547514,27.0,0.0,1.0,-0.9737486095661847,true,185.54855099648353,0.13227373090436012,6.0,(((-62.3957693110341/(v1-16.1850653932013))/sqrt_abs((17.4413675000473-v1)))-(v1*((0.0035210109727592/pow2((16.0769932118195-v1)))-72.313248634103))),-0.9699129695872613,5609.882823914954,0.10772915574299877,5609.882823914954,54.0,58.822647413534085,(((-62.4/(v1-16.2))/sqrt_abs((17.4-v1)))-(v1*((0.00352/pow2((16.1-v1)))-72.3)))
1799.917475938797,0.6947248398341488,27.0,1.0,0.0,-0.9639599555061179,true,252.24734561382797,0.12523087786092343,5.0,(((-319.604682703745/(v1-16.370447731683))/sqrt_abs(v1))-(v1*((((29.5866966622647-v1)-v1)/(14.7288839308085-v1))-72.1510281176143))),-0.9649480228067039,6535.622894763135,0.11096230262504643,6535.622894763135,52.0,60.84315159027127,(((-320.0/(v1-16.4))/sqrt_abs(v1))-(v1*((((29.6-v1)-v1)/(14.7-v1))-72.2)))
1799.9923839569092,0.7173850258193138,27.0,1.0,0.0,-0.9759733036707453,true,198.2873911213769,0.13979416312637757,6.0,(((-58.5902950078938/(v1-16.3506091188372))+(((-69.8765531170117/log(sqrt_abs((18.4474141179324-v1))))--50.7548511891239)/v1))-(-72.7454558759274*v1)),-0.9728910424180893,5054.60570308095,0.10278078973566089,5054.60570308095,524.0,51.31927263848477,(((-58.6/(v1-16.4))+(((-69.9/log(sqrt_abs((18.4-v1))))--50.8)/v1))-(-72.7*v1))
1800.0100100040436,0.7295222308811432,27.0,1.0,0.0,-0.9724137931034482,true,205.43856215127244,0.14746749496692182,6.0,((74.1709932628725*v1)+((8.23565611986364/v1)+((-29.5615289091463-(-18.1982216072765/log(sqrt_abs((18.4558677275201-v1)))))/(14.7286481672306-v1)))),-0.9689698750103214,5785.72769779994,0.10607934687445866,5785.72769779994,781.0,57.97259981579157,((74.2*v1)+((8.24/v1)+((-29.6-(-18.2/log(sqrt_abs((18.5-v1)))))/(14.7-v1))))
1799.0231499671936,0.7525068447721804,27.0,1.0,2.0,-0.9826473859844271,true,158.81567390750834,0.10546434282802492,6.0,(((((-1.93616791384914/(v1-14.7264743091592))-14.2626057172698)/(v1-16.374748378263))/log(sqrt_abs((v1-18.4910813479028))))-(-74.9826615108904*v1)),-0.98106402529525,3530.710668118561,0.09653235352623449,3530.710668118561,4100.0,45.52887902997393,(((((-1.94/(v1-14.7))-14.3)/(v1-16.4))/log(sqrt_abs((v1-18.5))))-(-75.0*v1))
1799.629441022873,0.7279432286888079,27.0,1.0,1.0,-0.9764182424916574,true,190.8111469242608,0.13899711140771573,6.0,(((-54.2734472708524/log(pow2((18.482672483801-v1))))/(v1-16.2420295398629))-(v1*(((7.91084246993212-v1)/-22.9980269974704)-73.8035098574019))),-0.9720629477653805,5209.008244810045,0.10556966725226197,5209.008244810045,783.0,54.38973570345107,(((-54.3/log(pow2((18.5-v1))))/(v1-16.2))-(v1*(((7.91-v1)/-23.0)-73.8)))
1797.4537560939789,0.7284034990113809,27.0,1.0,5.0,-0.9759733036707453,true,193.47916119438105,0.14207883804175958,6.0,(((-41.4912487402233/log(pow2((18.4858435806127-v1))))/(v1-16.5608800363296))-(v1*((-0.0370901085727066/(16.0940136354187-v1))-73.9979053410918))),-0.9729153551679894,5050.072464798681,0.10291279547260886,5050.072464798681,783.0,51.59436246207899,(((-41.5/log(pow2((18.5-v1))))/(v1-16.6))-(v1*((-0.0371/(16.1-v1))-74.0)))
1792.7001950740814,0.7305786489529289,27.0,1.0,14.0,-0.9826473859844271,true,154.1877542801931,0.09986615353513642,6.0,(((57.8699320621915/log(pow2((v1-18.485589866518))))/(16.2632614274187-v1))-(v1*((0.123760823389802/(14.7273531621483-v1))-74.0472271911201))),-0.982030918758001,3350.428368575135,0.09451435195297657,3350.428368575135,783.0,43.34320142514936,(((57.9/log(pow2((v1-18.5))))/(16.3-v1))-(v1*((0.124/(14.7-v1))-74.0)))
1798.0767378807068,0.7305776758904602,27.0,1.0,4.0,-0.9826473859844271,true,154.18754891651727,0.09986665981542428,6.0,(((-14.4674941418867/log(sqrt_abs((18.4855902022061-v1))))/(v1-16.2632579445294))-(v1*((0.123761060478131/(14.7273532074121-v1))-74.0471852634942))),-0.9820309394746398,3350.424505850396,0.09451419278899481,3350.424505850396,783.0,43.343042875790076,(((-14.5/log(sqrt_abs((18.5-v1))))/(v1-16.3))-(v1*((0.124/(14.7-v1))-74.0)))
1799.0208220481873,0.7224514585105396,27.0,1.0,2.0,-0.9764182424916574,true,190.80529088564822,0.13836843344125388,5.0,(((-13.7424043817626/(v1-16.2445574925114))/log(sqrt_abs((v1-18.4833125981626))))-(v1*(((-1.72434524974652-v1)/pow2(v1))-73.4211521385801))),-0.9720121078851421,5218.487604088996,0.10575588805820878,5218.487604088996,1054.0,54.658798594794554,(((-13.7/(v1-16.2))/log(sqrt_abs((v1-18.5))))-(v1*(((-1.72-v1)/pow2(v1))-73.4)))
1800.1005280017853,0.7181985109549724,27.0,1.0,0.0,-0.9764182424916574,true,191.09591843848057,0.13848308208812168,6.0,(((13.787597322422/log(sqrt_abs((v1-18.483463976131))))/(16.2454858098528-v1))-(v1*(((28.3506689743017-v1)/5559.80467664808)-73.5168092916563))),-0.9719776358087264,5224.915101476947,0.10554799610366777,5224.915101476947,783.0,54.73605175844075,(((13.8/log(sqrt_abs((v1-18.5))))/(16.2-v1))-(v1*(((28.4-v1)/5560.0)-73.5)))
1800.1089100837708,0.6792229058486351,27.0,1.0,0.0,-0.9639599555061179,true,253.67532065331943,0.13018949044832986,6.0,((70.3699695523686*v1)+((-79.271111319944/(v1-16.3723834819285))+(((27.6448236718208/log(sqrt_abs(v1)))-22.4568826606128)/(14.7288250605486-v1)))),-0.9649235353215224,6540.188713344628,0.1097121296128878,6540.188713344628,62.0,60.74688506766655,((70.4*v1)+((-79.3/(v1-16.4))+(((27.6/log(sqrt_abs(v1)))-22.5)/(14.7-v1))))
1800.1182100772858,0.7276669914812728,27.0,1.0,0.0,-0.9706340378197997,true,217.84261945637695,0.12929402497259296,6.0,((73.4345677532106*v1)+((5.11417423821519+(((-7.13449577265414/(14.7293786571363-v1))-30.3056804529551)/(17.471853447813-v1)))/log(sqrt_abs(v1)))),-0.966707215454963,6207.612303952308,0.10788966453890891,6207.612303952308,276.0,60.36833533343239,((73.4*v1)+((5.11+(((-7.13/(14.7-v1))-30.3)/(17.5-v1)))/log(sqrt_abs(v1))))
1800.1555740833282,0.7232415628414326,27.0,1.0,0.0,-0.9768631813125696,true,194.519720679687,0.1387146217943518,6.0,(((3.52650574843347+(((-24.1207968415302/v1)-17.8101399239465)/(v1-16.3035599519401)))/log(sqrt_abs((18.498336520535-v1))))-(-73.0582243072591*v1)),-0.9725732969110682,5113.851000398807,0.10432702088360914,5113.851000398807,3588.0,52.887759321180965,(((3.53+(((-24.1/v1)-17.8)/(v1-16.3)))/log(sqrt_abs((18.5-v1))))-(-73.1*v1))
1799.7307949066162,0.7214840920694134,27.0,1.0,1.0,-0.9759733036707453,true,196.44361827201465,0.1390190774931381,6.0,(((31.0734166661542+(9.14410341828555/log(sqrt_abs((18.4722791237995-v1)))))/(16.3306476053334-v1))-(36.3918178537006*((-0.0515413310094304-v1)-v1))),-0.9728113660393362,5069.461777027359,0.10360713020914278,5069.461777027359,781.0,52.11270891219441,(((31.1+(9.14/log(sqrt_abs((18.5-v1)))))/(16.3-v1))-(36.4*((-0.0515-v1)-v1)))
1798.642606973648,0.6753075380235644,27.0,0.0,3.0,-0.9781979977753059,true,168.77928604814792,0.12852667900919684,6.0,(((48.9798330501029/sqrt_abs((17.4365511645815-v1)))/(16.2663514550577-v1))-(v1*((-2.98531867393418e-6/pow2((14.7426259120189-v1)))-71.6145774942728))),-0.9732018253940156,4996.658605786989,0.1056170300434503,4996.658605786989,49.0,56.300661862178416,(((49.0/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*((-2.99e-6/pow2((14.7-v1)))-71.6)))
1797.6559779644012,0.6963529121739317,27.0,0.0,5.0,-0.9790878754171302,true,146.96445327064143,0.11692696180088905,6.0,(((-28.115877528708/v1)/(14.7289603194243-v1))-(-72.818496061422*(v1+(0.628839602871429/((16.2363569325504-v1)*(17.5276537432468-v1)))))),-0.9789684438258163,3921.442698838151,0.0988857185289081,3921.442698838151,24.0,49.88236788820457,(((-28.1/v1)/(14.7-v1))-(-72.8*(v1+(0.629/((16.2-v1)*(17.5-v1))))))
1796.055517911911,0.6993930627970331,27.0,1.0,8.0,-0.9750834260289211,true,197.74813745986285,0.13957307506752525,6.0,(((0.000222867043826804/log(sqrt_abs((18.5459278232418-v1))))/(17.421789934299-v1))-(v1*((-3.84991241728539/(16.3690336106011-v1))-72.5594577071096))),-0.9709046498855254,5424.978890368507,0.1038002502398658,5424.978890368507,783.0,53.895304290322784,(((0.000223/log(sqrt_abs((18.5-v1))))/(17.4-v1))-(v1*((-3.85/(16.4-v1))-72.6)))
1800.2657399177551,0.7238887881698737,27.0,1.0,0.0,-0.9755283648498332,true,189.1653416201093,0.13807570154326232,5.0,((((2.28996361479434*v1)/log(sqrt_abs(pow3((18.4802021220492-v1)))))/(16.2286470417895-v1))-(36.6851534029778*((-0.0703296087168208-v1)-v1))),-0.9716613334753588,5283.89131158414,0.10634889863432467,5283.89131158414,1.0421288031358458e78,55.349465805905055,((((2.29*v1)/log(sqrt_abs(pow3((18.5-v1)))))/(16.2-v1))-(36.7*((-0.0703-v1)-v1)))
1782.5519139766693,0.7279445191907706,27.0,4.0,34.0,-0.9808676307007786,true,163.21794868936377,0.11373925392894718,5.0,(((v1/(16.6573164221217-v1))/(17.4784299324746-v1))-(v1*(((14.7395458639173-v1)/pow2((v1-14.7588971105396)))-74.2151024296433))),-0.9756898701072152,4532.749768316567,0.09733300337030516,4532.749768316567,75.0,49.060121340439565,(((v1/(16.7-v1))/(17.5-v1))-(v1*(((14.7-v1)/pow2((v1-14.8)))-74.2)))
1797.7618958950043,0.7189352163948233,27.0,1.0,5.0,-0.9759733036707453,true,191.59263344567262,0.13876356263958128,6.0,(((55.4074567125613/(16.2469492946306-v1))/log(pow2((18.4837099941956-v1))))-(v1*((v1/(-3549.88732322806-3493.71467188276))-73.5426388686221))),-0.9719655846901805,5227.162095015773,0.10558374466369772,5227.162095015773,1038.0,54.760900249148904,(((55.4/(16.2-v1))/log(pow2((18.5-v1))))-(v1*((v1/(-3550.0-3490.0))-73.5)))
1797.7060050964355,0.7182101797177225,27.0,1.0,5.0,-0.9764182424916574,true,191.1000367721265,0.1384857115924731,6.0,(((-13.785370883537/(v1-16.2454359729767))/log(sqrt_abs((18.483454752353-v1))))-(v1*(((-3.08022218325294-v1)/6013.5411287577)-73.5117949254849))),-0.9719776401132196,5224.91429888187,0.10554484736061238,5224.91429888187,1036.0,54.73183139740436,(((-13.8/(v1-16.2))/log(sqrt_abs((18.5-v1))))-(v1*(((-3.08-v1)/6010.0)-73.5)))
1787.6799619197845,0.6700141127703265,27.0,2.0,24.0,-0.9768631813125696,true,141.40568100663015,0.1255905749107611,6.0,(((v1+(0.141009195877732/(-17.4214706119516+v1)))/(16.1576646852472-v1))-(-71.5866652184818*(v1+(0.0269256778183423/(v1-14.7303342794183))))),-0.9752966086473299,4606.075406601673,0.10323581669457853,4606.075406601673,26.0,54.89793929687098,(((v1+(0.141/(-17.4+v1)))/(16.2-v1))-(-71.6*(v1+(0.0269/(v1-14.7)))))
1799.830148935318,0.7540114035424824,27.0,0.0,1.0,-0.9781979977753059,true,159.13320924515872,0.1081968857573476,6.0,((-44.187668831243/log((0.790245949049997/sqrt_abs((16.9589916716593-v1)))))-(-69.2855471593486*(v1+((-0.402143548130625/(14.7284809040593-v1))/v1)))),-0.9792863382009677,3862.169644285511,0.10138751922510202,3862.169644285511,525.0,48.66868884596341,((-44.2/log((0.79/sqrt_abs((17.0-v1)))))-(-69.3*(v1+((-0.402/(14.7-v1))/v1))))
1800.2943530082703,0.7457032187999809,27.0,1.0,0.0,-0.9692992213570634,true,192.76614631436155,0.14900322595751422,6.0,(((-1.60266391984153/log(sqrt_abs((18.454196533498-v1))))/(4.18907610530889/v1))-(-75.2145799101749*(v1+(0.024805915323589/(v1-14.7278166199248))))),-0.9647900050654812,6565.086121947702,0.10739762988022189,6565.086121947702,779.0,59.8408768219518,(((-1.6/log(sqrt_abs((18.5-v1))))/(4.19/v1))-(-75.2*(v1+(0.0248/(v1-14.7)))))
1800.3065938949585,0.722139678274914,27.0,3.0,0.0,-0.9759733036707453,true,194.95262344242906,0.13924060134183985,5.0,(((v1+(34.7929062369634/log(sqrt_abs(pow3((18.4799328300364-v1))))))/(16.2973403704748-v1))-(-36.5798534093664*(v1+(v1--0.0625317024292873)))),-0.9727230263004478,5085.933179391106,0.10373215927099902,5085.933179391106,3.473762677119486e77,52.18394839693121,(((v1+(34.8/log(sqrt_abs(pow3((18.5-v1))))))/(16.3-v1))-(-36.6*(v1+(v1--0.0625))))
1798.912533044815,0.7313854779909006,28.0,1.0,2.0,-0.9826473859844271,true,154.35803458831762,0.10203334312071505,6.0,(((-14.4637128104338/log(sqrt_abs((v1-18.4855728876844))))/(v1-16.2618964976461))-(v1*((-1.79654981958584e-5/pow3((v1-14.729197470946)))-74.0692447380803))),-0.9814723151061082,3454.58291587145,0.0949820642483614,3454.58291587145,793.0,43.7695863531718,(((-14.5/log(sqrt_abs((v1-18.5))))/(v1-16.3))-(v1*((-1.8e-5/pow3((v1-14.7)))-74.1)))
1799.536917924881,0.6961459133373343,28.0,1.0,1.0,-0.9737486095661847,true,171.7276215906129,0.13185701040722372,6.0,(((-54.7758142852848/sqrt_abs((17.4396918904587-v1)))/(v1-16.3033899514631))-(v1*(((14.783717125029-v1)/(v1-15.0566068913735))-71.5069547291906))),-0.970454646622321,5508.88433209291,0.10689029856159483,5508.88433209291,51.0,58.055491134523244,(((-54.8/sqrt_abs((17.4-v1)))/(v1-16.3))-(v1*(((14.8-v1)/(v1-15.1))-71.5)))
1798.5626859664917,0.7188335467245788,28.0,1.0,3.0,-0.9759733036707453,true,198.30570314447186,0.13963815813951214,7.0,(((-58.9110479430239/(v1-16.352066732373))+(((-27.1386055339288/log(sqrt_abs((18.444834300488-v1))))--21.9038851086857)/7.55961940832026))-(-72.6536446872095*v1)),-0.9728729325007761,5057.982391065251,0.10281657158158496,5057.982391065251,266.0,51.347346729028466,(((-58.9/(v1-16.4))+(((-27.1/log(sqrt_abs((18.4-v1))))--21.9)/7.56))-(-72.7*v1))
1785.3566219806671,0.7073050496000665,28.0,0.0,28.0,-0.9795328142380423,true,149.2758888384944,0.1133938338827447,7.0,((72.1761448437516*v1)+((59.7787078189048+(((-8.13781715899763/(14.7276342454066-v1))--62.5016767733883)/(16.3636241031345-v1)))/(17.4277596910109-v1))),-0.9803763426197477,3658.932668651103,0.0946551453166939,3658.932668651103,55.0,44.89434239415217,((72.2*v1)+((59.8+(((-8.14/(14.7-v1))--62.5)/(16.4-v1)))/(17.4-v1)))
1796.5232589244843,0.7045942749949908,28.0,1.0,7.0,-0.9804226918798665,true,148.7037830846301,0.11335827581936087,6.0,(((56.4309446801814/sqrt_abs((17.4405553648128-v1)))/(16.3109985983732-v1))-(v1*(((14.8551383610894-v1)/(14.7281085508297-v1))-73.8472265951281))),-0.9802751716754362,3677.7965157967556,0.09564872438432198,3677.7965157967556,51.0,46.22776653536891,(((56.4/sqrt_abs((17.4-v1)))/(16.3-v1))-(v1*(((14.9-v1)/(14.7-v1))-73.8)))
1800.028687953949,0.7218338580390269,28.0,1.0,0.0,-0.9737486095661847,true,188.96091911741905,0.12200627343434713,7.0,(((-63.2634450067202/(v1-16.3512575711128))+(((17.5323527248489/log(sqrt_abs((v1-18.4209517461685))))--1119.23260040216)/142.252174715016))-(-71.1151068788338*v1)),-0.9695275628916336,5681.743900676723,0.1077690109561511,5681.743900676723,266.0,57.42202108391111,(((-63.3/(v1-16.4))+(((17.5/log(sqrt_abs((v1-18.4))))--1120.0)/142.0))-(-71.1*v1))
1800.0878069400787,0.7044730208934405,28.0,1.0,0.0,-0.9750834260289211,true,189.0894248918703,0.13568362798725625,6.0,(((-54.5177492700718/sqrt_abs((v1-17.441992377597)))/(v1-16.3053558498256))-(v1*(((17.4738383285888-v1)/(v1-17.308189872968))-71.8252292118376))),-0.9703515667633708,5528.1041062707955,0.1061727390998616,5528.1041062707955,51.0,56.79175049231939,(((-54.5/sqrt_abs((v1-17.4)))/(v1-16.3))-(v1*(((17.5-v1)/(v1-17.3))-71.8)))
1790.2622079849243,0.7091010820894283,28.0,0.0,19.0,-0.978642936596218,true,149.65493935762177,0.11227354456225863,7.0,(((1.83752762716101/(v1-14.7276038924933))+((54.9838312070176+(8.25264082437483/(17.4467675010862-v1)))/(16.3552210344009-v1)))-(-72.3612447172641*v1)),-0.9804591053293993,3643.501132305841,0.09521215536787983,3643.501132305841,23.0,45.46244949378467,(((1.84/(v1-14.7))+((55.0+(8.25/(17.4-v1)))/(16.4-v1)))-(-72.4*v1))
1798.6430768966675,0.7065380332131714,28.0,0.0,3.0,-0.978642936596218,true,149.11401094299205,0.11355603072954255,7.0,((((65.0488252591425/(16.3465764157565-v1))--53.0529831912464)/(17.4424127426672-v1))-(-72.2870474912758*(v1+(0.0255855434598738/(v1-14.7277820192857))))),-0.9804565374059966,3643.979934939152,0.09495632196863021,3643.979934939152,23.0,45.249313539728384,((((65.0/(16.3-v1))--53.1)/(17.4-v1))-(-72.3*(v1+(0.0256/(v1-14.7)))))
1800.2195398807526,0.7116987198683008,28.0,0.0,0.0,-0.9808676307007786,true,150.20316771897856,0.10946570360597711,6.0,(pow3((((37.1497102848344/v1)/(16.3342215636863-v1))/(17.693141562112-v1)))-(73.4633147377857*((-0.0261206103218678/(v1-14.7290521557702))-v1))),-0.9794346386500632,3834.518256602947,0.097541435018301,3834.518256602947,2.147483655e9,48.44131248924102,(pow3((((37.1/v1)/(16.3-v1))/(17.7-v1)))-(73.5*((-0.0261/(v1-14.7))-v1)))
1798.800894021988,0.6904155643804584,28.0,0.0,3.0,-0.9804226918798665,true,145.71138308583906,0.11922789953121567,6.0,(((45.5150422797951/(17.5269907669615-v1))/(16.2410782040781-v1))-(v1*(((14.7388112532652-v1)/pow2((14.7600849572015-v1)))-72.5472272918426))),-0.9790923061390097,3898.3479283080496,0.09742288990476586,3898.3479283080496,66.0,48.4445064491407,(((45.5/(17.5-v1))/(16.2-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.5)))
1770.9815530776978,0.7023464977370892,28.0,0.0,56.0,-0.9804226918798665,true,148.22939236979786,0.1141346058994936,6.0,(((1.86051395607902/(v1-14.7279462305879))+((v1+(41.9675593512055/sqrt_abs((17.4335149750845-v1))))/(16.3266567735619-v1)))-(-72.7619073034009*v1)),-0.9804009159753261,3654.35083908887,0.09505388476551932,3654.35083908887,41.0,45.689501559845475,(((1.86/(v1-14.7))+((v1+(42.0/sqrt_abs((17.4-v1))))/(16.3-v1)))-(-72.8*v1))
1800.3576679229736,0.9340463905033018,28.0,2.0,0.0,-0.953726362625139,true,236.0023947155073,0.1584760184605255,6.0,(((16.3035622570139/(16.3198277365476-v1))/sqrt_abs(((-1.78133905225212/(2.43850857582839-v1))/(14.3448316890799-v1))))-(v1*(v1-86.8280560952339))),-0.9478933037691344,9715.563689287275,0.13184824847632887,9715.563689287275,32776.0,73.27858640158283,(((16.3/(16.3-v1))/sqrt_abs(((-1.78/(2.44-v1))/(14.3-v1))))-(v1*(v1-86.8)))
1800.3764939308167,0.7587439932207044,28.0,0.0,0.0,-0.9648498331479421,true,224.26781069281878,0.13284351516779008,7.0,((((4.97495160808616/sqrt_abs((0.105467398582472/(v1-16.7853562445422))))-65.3242623690754)/sqrt_abs((17.4379789467791-v1)))-(-74.8704103627703*(0.0849373370921057+v1))),-0.9578666166016062,7855.987799314242,0.11807519650244273,7855.987799314242,149.0,69.79549894117955,((((4.97/sqrt_abs((0.105/(v1-16.8))))-65.3)/sqrt_abs((17.4-v1)))-(-74.9*(0.0849+v1)))
1486.4577009677887,0.7003021162598333,29.0,0.0,608.0,-0.9808676307007786,true,147.79792809237628,0.11593933120497171,6.0,(((57.3430421389357/sqrt_abs((v1-17.4413991696777)))/(16.3269020644412-v1))-(v1*(((14.7396748420975-v1)/pow2((14.7586650817924-v1)))-72.747420369369))),-0.9807061712076328,3597.4344182545046,0.09436564794573722,3597.4344182545046,81.0,45.138379912277564,(((57.3/sqrt_abs((v1-17.4)))/(16.3-v1))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1703.9215939044952,0.6998564133222123,29.0,0.0,184.0,-0.9817575083426029,true,147.70386301789543,0.11617054942455411,6.0,(((-57.0656872946704/(v1-16.3255064326284))/sqrt_abs((-17.4411667918418+v1)))-(v1*(((14.7396577765167-v1)/pow2((14.7587857945218-v1)))-72.7296579814042))),-0.9806897987597872,3600.4871460476525,0.09439421156424203,3600.4871460476525,86.0,45.197423667727385,(((-57.1/(v1-16.3))/sqrt_abs((-17.4+v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.7)))
1528.660397052765,0.7003976511996469,29.0,0.0,525.0,-0.9808676307007786,true,147.81809062771217,0.1158896671556396,6.0,(((-57.3562397900424/(v1-16.3270277360338))/sqrt_abs((17.4414046349552-v1)))-(v1*(((14.7396917291264-v1)/pow2((14.7586583656171-v1)))-72.7514554573698))),-0.9807082296123258,3597.0506180265115,0.09438478035138628,3597.0506180265115,86.0,45.15742021447287,(((-57.4/(v1-16.3))/sqrt_abs((17.4-v1)))-(v1*(((14.7-v1)/pow2((14.8-v1)))-72.8)))
